starttime,task,fbtask,firsttask,withinblocktrial,block,withintasktrial,trial,running,feedback,fbscore,difflevel,reddots,rt,resp,cor,cresp,conf_press,cj,RTconf,n_xes,stoptime,sub,age,gender,handedness,session,
,dotcolour,dotcolour,xotask,20,0,20,20,training,positivefb,81,hard,44,0.9997581999996328,['n'],0,left,['1'],6,0.2505929999997534,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,21,0,21,21,training,positivefb,92,average,53,1.1656349000004411,['c'],1,left,['1'],6,0.8663410999997723,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,22,0,22,22,training,positivefb,86,hard,38,1.9658731999998054,['n'],1,right,['3'],4,1.0490670999997747,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,23,0,23,23,training,positivefb,97,hard,39,2.450066500000503,['n'],1,right,['8'],3,1.6453107999996064,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,24,0,24,24,training,positivefb,86,hard,41,1.6668699000001652,['n'],0,left,['2'],5,0.7045627000006789,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,25,0,25,25,training,positivefb,99,easy,18,0.8491352999999435,['n'],1,right,['2'],5,1.3302218999997422,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,26,0,26,26,training,positivefb,99,average,29,1.1832045000001017,['n'],1,right,['1'],6,0.6622206000001825,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,27,0,27,27,training,positivefb,91,easy,61,1.1495973000000959,['c'],1,left,['1'],6,0.6786371000007421,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,28,0,28,28,training,positivefb,61,hard,41,2.7840087000004132,['n'],0,left,['3'],4,2.1960996999996496,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,29,0,29,29,training,positivefb,99,easy,15,1.383817299999464,['n'],1,right,['1'],6,0.5015425999999934,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,30,0,30,30,training,positivefb,97,average,53,1.5169715000001815,['c'],1,left,['2'],5,2.9890768000004755,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,31,0,31,31,training,positivefb,78,hard,44,2.350756299999375,['n'],0,left,['2'],5,0.7261306999998851,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,32,0,32,32,training,positivefb,90,easy,15,1.000153699999828,['n'],1,right,['1'],6,0.4656282000005376,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,33,0,33,33,training,positivefb,82,easy,18,0.7329830999997284,['n'],1,right,['1'],6,0.5060822000004919,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,34,0,34,34,training,positivefb,87,average,55,0.8164112000004025,['c'],1,left,['1'],6,1.245378499999788,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,35,0,35,35,training,positivefb,62,hard,39,3.867110500000308,['c'],0,right,['3'],4,0.8731055999996897,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,36,0,36,36,training,positivefb,90,easy,61,1.2012285999999222,['c'],1,left,['1'],6,0.6788018999995984,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,37,0,37,37,training,positivefb,100,easy,65,0.9340998999996373,['c'],1,left,['1'],6,1.6146224000003713,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,38,0,38,38,training,positivefb,94,average,28,1.1329052999999476,['n'],1,right,['1'],6,0.3040187999995396,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,39,0,39,39,training,positivefb,68,hard,39,1.3828606999995827,['c'],0,right,['3'],4,0.5643504999998186,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,40,0,40,40,training,positivefb,97,easy,18,1.050671699999839,['n'],1,right,['1'],6,0.6277596999998423,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,41,0,41,41,training,positivefb,98,easy,61,1.0505964000003587,['c'],1,left,['1'],6,0.6494763000000603,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,42,0,42,42,training,positivefb,51,hard,41,1.6670306999994864,['n'],0,left,['3'],4,0.5411692000006951,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,43,0,43,43,training,positivefb,36,hard,41,1.9172152000001006,['n'],0,left,['3'],4,0.41888810000000376,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,44,0,44,44,training,positivefb,87,average,26,1.23298960000011,['n'],1,right,['1'],6,0.7130236000002697,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,45,0,45,45,training,positivefb,93,hard,43,2.066607899999326,['c'],1,left,['3'],4,0.4180427999999665,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,46,0,46,46,training,positivefb,98,average,25,1.4830572000000757,['n'],1,right,['3'],4,0.525768400000743,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,47,0,47,47,training,positivefb,96,easy,64,1.066544199999953,['c'],1,left,['1'],6,1.3674434000004112,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,48,0,48,48,training,positivefb,96,average,29,1.8331402000003436,['n'],1,right,['1'],6,0.6553369000002931,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,49,0,49,49,training,positivefb,95,easy,16,1.499049200000627,['n'],1,right,['1'],6,0.4094974999998158,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,50,0,50,50,training,positivefb,86,average,52,3.6671010000000024,['c'],1,left,['8'],3,0.8063740000006874,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,51,0,51,51,training,positivefb,80,hard,45,1.8169363999995767,['c'],1,left,['3'],4,0.6936415999998644,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,52,0,52,52,training,positivefb,66,easy,15,1.2165310999998837,['n'],1,right,['1'],6,0.6577311000000918,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,53,0,53,53,training,positivefb,96,hard,36,2.9997996000001876,['n'],1,right,['3'],4,1.6957940000002054,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,54,0,54,54,training,positivefb,95,easy,62,0.9998992999999246,['c'],1,left,['1'],6,0.6121290000000954,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,55,0,55,55,training,positivefb,93,average,53,1.0683626000000004,['c'],1,left,['1'],6,0.45740549999936775,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,56,0,56,56,training,positivefb,81,hard,39,2.6495336999996653,['c'],0,right,['3'],4,0.9085595000005924,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,57,0,57,57,training,positivefb,97,average,52,3.4830825999997614,['c'],1,left,['8'],3,2.181875199999922,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,58,0,58,58,training,positivefb,99,average,25,1.184255000000121,['n'],1,right,['1'],6,0.8462501000003613,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,59,0,59,59,training,positivefb,94,easy,63,0.8010852000006707,['c'],1,left,['1'],6,0.32505829999990965,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,0,1,60,60,training,positivefb,83,average,55,2.7503803999998127,['c'],1,left,['1'],6,0.6389565999998013,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,1,1,61,61,training,positivefb,96,average,28,0.8835595000000467,['n'],1,right,['1'],6,0.7536906999994244,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,2,1,62,62,training,positivefb,16,hard,43,1.8504532000006293,['n'],0,left,['3'],4,3.0336406999995233,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,3,1,63,63,training,positivefb,97,hard,37,2.3171545999994123,['n'],1,right,['3'],4,1.9954614000007496,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,4,1,64,64,training,positivefb,91,easy,18,1.1336591999997836,['n'],1,right,['1'],6,0.35840529999950377,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,5,1,65,65,training,positivefb,92,hard,45,1.0660391999999774,['c'],1,left,['2'],5,0.7572638000001461,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,6,1,66,66,training,positivefb,90,easy,65,1.0349489000000176,['c'],1,left,['1'],6,0.5017508000000817,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,7,1,67,67,training,positivefb,69,hard,38,1.0677929000003132,['n'],1,right,['1'],6,0.48791129999972327,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,8,1,68,68,training,positivefb,97,hard,37,1.5498130999994828,['n'],1,right,['2'],5,0.9500467999996545,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,9,1,69,69,training,positivefb,97,average,54,1.0832653000006758,['c'],1,left,['1'],6,0.41293300000052113,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,10,1,70,70,training,positivefb,94,average,26,1.333849000000555,['n'],1,right,['1'],6,0.6874771999991935,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,11,1,71,71,training,positivefb,92,average,28,1.5503701999996338,['n'],1,right,['1'],6,0.4462474000001748,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,12,1,72,72,training,positivefb,63,hard,43,1.883150900000146,['c'],1,left,['2'],5,1.8092786999995951,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,13,1,73,73,training,positivefb,89,average,53,1.466034999999465,['c'],1,left,['1'],6,1.054243999999926,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,14,1,74,74,training,positivefb,93,easy,62,0.6670468000002074,['c'],1,left,['1'],6,0.4492890000001353,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,15,1,75,75,training,positivefb,91,easy,19,0.9161301999993157,['n'],1,right,['1'],6,0.35455220000039844,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,16,1,76,76,training,positivefb,97,average,25,0.6178340999995271,['n'],1,right,['1'],6,0.26833429999987857,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,17,1,77,77,training,positivefb,94,hard,45,1.5507599000002301,['n'],0,left,['3'],4,0.9878369999996721,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,18,1,78,78,training,positivefb,98,easy,18,0.9013108999997712,['n'],1,right,['1'],6,0.38426409999919997,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,19,1,79,79,training,positivefb,49,hard,43,1.5332626999997956,['n'],0,left,['3'],4,1.81206309999925,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,20,1,80,80,training,positivefb,42,hard,41,2.4833827999991627,['n'],0,left,['3'],4,1.1755137000000104,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,21,1,81,81,training,positivefb,88,average,29,1.4171270000006189,['n'],1,right,['2'],5,1.744245600000795,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,22,1,82,82,training,positivefb,89,easy,64,1.5663682000003973,['c'],1,left,['1'],6,0.45138409999981377,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,23,1,83,83,training,positivefb,98,easy,18,0.7668597000001682,['n'],1,right,['1'],6,0.28271500000028027,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,24,1,84,84,training,positivefb,83,hard,37,1.4506942999996681,['n'],1,right,['3'],4,1.1260371999997005,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,25,1,85,85,training,positivefb,83,average,52,2.0330407999999807,['c'],1,left,['1'],6,0.7838146999993114,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,26,1,86,86,training,positivefb,91,hard,36,1.1833058000001984,['n'],1,right,['3'],4,0.705690499999946,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,27,1,87,87,training,positivefb,99,hard,35,2.083445600000232,['n'],1,right,['2'],5,2.601662099999885,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,28,1,88,88,training,positivefb,98,easy,63,1.5168973999998343,['c'],1,left,['1'],6,0.38070520000019314,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,29,1,89,89,training,positivefb,65,average,55,2.1012062999998307,['c'],1,left,['1'],6,0.31384170000001177,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,30,1,90,90,training,positivefb,98,easy,17,0.7832028000002538,['n'],1,right,['1'],6,0.39076530000056664,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,31,1,91,91,training,positivefb,98,average,54,1.14992809999967,['c'],1,left,['2'],5,0.8655232000000979,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,32,1,92,92,training,positivefb,94,easy,15,0.7177676999999676,['n'],1,right,['1'],6,0.32174359999953595,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,33,1,93,93,training,positivefb,97,average,25,1.0332650000000285,['n'],1,right,['1'],6,0.25159160000021075,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,34,1,94,94,training,positivefb,98,average,29,1.0001153000002887,['n'],1,right,['1'],6,0.2904330999999729,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,35,1,95,95,training,positivefb,94,easy,65,0.7506245999993553,['c'],1,left,['1'],6,0.3529681999998502,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,36,1,96,96,training,positivefb,86,hard,35,0.7169596000003366,['n'],1,right,['1'],6,0.2543982999995933,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,37,1,97,97,training,positivefb,97,average,53,0.6989026999999624,['c'],1,left,['1'],6,0.3359833000004073,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,38,1,98,98,training,positivefb,97,easy,62,0.7000588000000789,['c'],1,left,['1'],6,0.3267769000003682,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,39,1,99,99,training,positivefb,91,easy,65,0.6335178999997879,['c'],1,left,['1'],6,0.31245060000037483,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,40,1,100,100,training,positivefb,94,hard,45,1.0850142999997843,['c'],1,left,['2'],5,0.6258619000000181,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,41,1,101,101,training,positivefb,83,average,25,0.7181980999994266,['n'],1,right,['1'],6,0.4203091999997923,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,42,1,102,102,training,positivefb,73,hard,41,2.7338497000000643,['c'],1,left,['3'],4,0.5824768000002223,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,43,1,103,103,training,positivefb,92,easy,18,0.9831617999998343,['n'],1,right,['1'],6,0.2720921999998609,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,44,1,104,104,training,positivefb,60,hard,44,1.8327881999994133,['n'],0,left,['3'],4,0.5236562999998569,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,45,1,105,105,training,positivefb,93,average,53,0.817400799999632,['c'],1,left,['1'],6,0.26240150000012363,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,46,1,106,106,training,positivefb,99,easy,64,0.9833103999999366,['c'],1,left,['1'],6,0.32464989999971294,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,47,1,107,107,training,positivefb,92,hard,37,1.1001203000005262,['n'],1,right,['1'],6,0.3564385999998194,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,48,1,108,108,training,positivefb,77,hard,36,1.7172692000003735,['n'],1,right,['3'],4,0.3299308000005112,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,49,1,109,109,training,positivefb,91,easy,62,0.8180666999996902,['c'],1,left,['1'],6,0.32470829999965645,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,50,1,110,110,training,positivefb,96,average,54,1.6488323999992645,['c'],1,left,['3'],4,0.5500107999996544,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,51,1,111,111,training,positivefb,91,easy,18,1.0999209999999948,['n'],1,right,['1'],6,0.2277234999992288,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,52,1,112,112,training,positivefb,99,easy,19,0.8338216000001921,['n'],1,right,['1'],6,0.4740166000001409,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,53,1,113,113,training,positivefb,98,average,51,1.250036999999793,['c'],1,left,['3'],4,1.8687161999996533,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,54,1,114,114,training,positivefb,81,hard,36,1.2343857999994725,['n'],1,right,['3'],4,0.5365597999998499,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,55,1,115,115,training,positivefb,78,average,29,1.9004752000000735,['n'],1,right,['3'],4,0.15092699999968318,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,56,1,116,116,training,positivefb,96,average,25,1.1003695999997944,['n'],1,right,['1'],6,0.3008754000002227,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,57,1,117,117,training,positivefb,98,easy,19,0.7827206000001752,['n'],1,right,['1'],6,0.31401259999984177,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,58,1,118,118,training,positivefb,88,hard,45,2.1826013999998395,['c'],1,left,['3'],4,0.9265013999993243,,,4,20,Vrouw,Rechts,1,
,dotcolour,dotcolour,xotask,59,1,119,119,training,positivefb,93,easy,64,0.9013998999998876,['c'],1,left,['1'],6,0.3179104999999254,,,4,20,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,0,2,120,120,main,positivefb,-99,hard,,1.9007543999996415,['n'],1,right,['1'],6,0.808743599999616,26,,4,20,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,1,2,121,121,main,positivefb,-99,hard,,1.3686195999998745,['c'],1,left,['1'],6,0.9952060000005076,54,,4,20,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,2,2,122,122,main,positivefb,-99,hard,,2.533948400000554,['c'],1,left,['3'],4,2.1188783999996303,50,,4,20,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,3,2,123,123,main,positivefb,-99,hard,,1.5168691999997463,['c'],1,left,['3'],4,0.8627018000006501,53,,4,20,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,4,2,124,124,main,positivefb,-99,easy,,1.351230399999622,['c'],1,left,['2'],5,0.5749296000003596,74,,4,20,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,5,2,125,125,main,positivefb,-99,easy,,1.3680567999999766,['c'],1,left,['1'],6,0.49066080000011425,71,,4,20,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,6,2,126,126,main,positivefb,-99,easy,,1.4677615999999034,['n'],1,right,['2'],5,2.460823899999923,7,,4,20,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,7,2,127,127,main,positivefb,-99,easy,,1.4510404000002382,['n'],1,right,['1'],6,0.585886599999867,8,,4,20,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,8,2,128,128,main,positivefb,-99,average,,2.034292999999707,['c'],1,left,['2'],5,0.6578655000002982,61,,4,20,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,9,2,129,129,main,positivefb,-99,hard,,3.4336591000001135,['n'],1,right,['8'],3,1.1825729000001957,29,,4,20,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,10,2,130,130,main,positivefb,-99,easy,,1.4506463999996413,['c'],1,left,['3'],4,0.4703023000001849,74,,4,20,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,11,2,131,131,main,positivefb,-99,easy,,1.5504958000001352,['n'],1,right,['2'],5,0.7024243000005299,8,,4,20,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,12,2,132,132,main,positivefb,-99,hard,,2.051095599999826,['c'],1,left,['3'],4,0.4977991000005204,52,,4,20,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,13,2,133,133,main,positivefb,-99,average,,1.1843324000001303,['c'],1,left,['2'],5,0.41474360000029264,64,,4,20,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,14,2,134,134,main,positivefb,-99,easy,,1.1176079999995636,['c'],1,left,['1'],6,0.4261767999996664,74,,4,20,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,15,2,135,135,main,positivefb,-99,hard,,1.2667553000001135,['n'],1,right,['1'],6,0.39204400000016904,25,,4,20,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,16,2,136,136,main,positivefb,-99,average,,1.8339813000002323,['c'],1,left,['3'],4,0.3598575999994864,61,,4,20,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,17,2,137,137,main,positivefb,-99,easy,,0.9020341000004919,['n'],1,right,['1'],6,0.37471819999973377,5,,4,20,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,18,2,138,138,main,positivefb,-99,hard,,1.2677327999999761,['n'],1,right,['1'],6,0.40635569999994914,27,,4,20,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,19,2,139,139,main,positivefb,-99,easy,,1.0521494000004168,['c'],1,left,['2'],5,0.5003608000006352,71,,4,20,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,20,2,140,140,main,positivefb,-99,hard,,1.2686479999993026,['n'],0,left,['1'],6,0.5501868000001195,51,,4,20,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,21,2,141,141,main,positivefb,-99,easy,,2.535178199999791,['c'],0,right,['3'],4,0.3641238999998677,9,,4,20,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,22,2,142,142,main,positivefb,-99,average,,1.2842428000003565,['n'],1,right,['1'],6,0.5636296999991828,15,,4,20,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,23,2,143,143,main,positivefb,-99,average,,2.068196199999875,['n'],1,right,['3'],4,0.5476896000000124,16,,4,20,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,24,2,144,144,main,positivefb,-99,easy,,1.8002544000000853,['n'],1,right,['1'],6,0.3827368000002025,9,,4,20,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,25,2,145,145,main,positivefb,-99,easy,,1.1509532000000036,['c'],1,left,['1'],6,0.3702564999994138,72,,4,20,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,26,2,146,146,main,positivefb,-99,easy,,1.0346640000007028,['c'],1,left,['1'],6,0.3542654000002585,72,,4,20,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,27,2,147,147,main,positivefb,-99,hard,,1.2510002999997596,['n'],1,right,['2'],5,0.8755404000003182,28,,4,20,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,28,2,148,148,main,positivefb,-99,easy,,1.033411200000046,['c'],1,left,['1'],6,0.4718029999994542,72,,4,20,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,29,2,149,149,main,positivefb,-99,hard,,3.0509598000007827,['c'],1,left,['1'],6,0.7881033000003299,54,,4,20,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,30,2,150,150,main,positivefb,-99,hard,,1.3006368999995175,['n'],1,right,['3'],4,0.31346080000002985,28,,4,20,Vrouw,Rechts,1,
,xotask,dotcolour,xotask,31,2,151,151,main,positivefb,-99,easy,,0.9842392999998992,['n'],1,right,['1'],6,0.3513315000000148,8,,4,20,Vrouw,Rechts,1,
