starttime,task,fbtask,firsttask,withinblocktrial,block,withintasktrial,trial,running,feedback,fbscore,difflevel,n_xes,rt,resp,cor,cresp,conf_press,cj,RTconf,reddots,stoptime,sub,age,gender,handedness,session,
,xotask,xotask,xotask,45,0,45,45,training,positivefb,93,hard,53,1.3007866000000377,['c'],1,left,['2'],5,0.3993077000000085,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,46,0,46,46,training,positivefb,95,easy,5,0.9671006000000943,['n'],1,right,['1'],6,0.3367776000000049,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,47,0,47,47,training,positivefb,79,average,16,1.6333432999999786,['n'],1,right,['2'],5,0.3541088000001764,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,48,0,48,48,training,positivefb,81,average,62,1.0353500999999596,['c'],1,left,['2'],5,0.3777070000001004,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,49,0,49,49,training,positivefb,91,hard,52,1.3833022999999685,['c'],1,left,['2'],5,0.3325824000000921,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,50,0,50,50,training,positivefb,76,easy,72,1.1506792000000132,['c'],1,left,['2'],5,0.4403704999999718,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,51,0,51,51,training,positivefb,97,easy,70,0.9004386999999952,['c'],1,left,['2'],5,0.4430570000001808,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,52,0,52,52,training,positivefb,97,average,64,1.0339029000001574,['c'],1,left,['2'],5,0.4410502999999153,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,53,0,53,53,training,positivefb,70,hard,54,1.0160660000001371,['c'],1,left,['3'],4,1.4794939999999315,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,54,0,54,54,training,positivefb,90,hard,52,0.833083600000009,['c'],1,left,['2'],5,0.36255839999989803,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,55,0,55,55,training,positivefb,38,hard,53,0.9323812999998609,['n'],0,left,['2'],5,0.34381409999991774,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,56,0,56,56,training,positivefb,97,average,62,0.8844091000000844,['c'],1,left,['2'],5,0.3825538000000961,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,57,0,57,57,training,positivefb,90,hard,25,0.8006069999998999,['n'],1,right,['2'],5,0.3352617000000464,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,58,0,58,58,training,positivefb,97,hard,27,0.7003319000000374,['n'],1,right,['2'],5,0.3101827000000412,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,59,0,59,59,training,positivefb,92,average,16,0.8673415999999179,['n'],1,right,['2'],5,0.22334630000000288,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,0,1,60,60,training,positivefb,82,easy,70,1.4170463999998901,['n'],0,left,['2'],5,0.24690689999988535,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,1,1,61,61,training,positivefb,70,hard,26,0.8331150999999863,['n'],1,right,['2'],5,0.2197634999999991,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,2,1,62,62,training,positivefb,69,hard,25,1.7994783999999981,['n'],1,right,['2'],5,0.18010000000003856,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,3,1,63,63,training,positivefb,96,hard,25,0.732990799999925,['n'],1,right,['2'],5,0.5038156999999046,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,4,1,64,64,training,positivefb,93,easy,70,1.0824910000001182,['c'],1,left,['2'],5,0.3202092999999877,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,5,1,65,65,training,positivefb,98,average,18,0.8997812999998587,['n'],1,right,['2'],5,0.3109285999998974,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,6,1,66,66,training,positivefb,95,easy,9,0.6822023999998237,['n'],1,right,['2'],5,0.47250480000002426,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,7,1,67,67,training,positivefb,94,hard,28,1.5175217999999404,['n'],1,right,['2'],5,0.2975010999998631,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,8,1,68,68,training,positivefb,94,hard,52,1.9669910999998592,['c'],1,left,['2'],5,0.5834325000000717,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,9,1,69,69,training,positivefb,97,easy,5,0.7338081000000329,['n'],1,right,['2'],5,0.2987576000000445,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,10,1,70,70,training,positivefb,90,average,60,1.3495788000000175,['c'],1,left,['2'],5,0.2796435999998721,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,11,1,71,71,training,positivefb,91,easy,70,0.8512507999998888,['c'],1,left,['2'],5,0.2591227999998864,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,12,1,72,72,training,positivefb,77,hard,50,0.9170976999998857,['c'],1,left,['2'],5,0.24542059999998855,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,13,1,73,73,training,positivefb,96,average,19,1.0834572999999637,['n'],1,right,['2'],5,0.3128544999999576,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,14,1,74,74,training,positivefb,92,average,19,0.9827348000001166,['n'],1,right,['2'],5,0.22111530000006496,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,15,1,75,75,training,positivefb,95,hard,25,0.767250200000035,['c'],0,right,['2'],5,0.19743229999994583,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,16,1,76,76,training,positivefb,92,hard,29,0.7844254999999976,['n'],1,right,['2'],5,0.1742435999999543,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,17,1,77,77,training,positivefb,80,hard,54,1.6327839000000495,['n'],0,left,['3'],4,0.5909771000001456,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,18,1,78,78,training,positivefb,89,average,16,1.017812400000139,['n'],1,right,['2'],5,0.26188669999987724,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,19,1,79,79,training,positivefb,73,easy,70,1.2669859000000088,['c'],1,left,['2'],5,0.186096900000166,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,20,1,80,80,training,positivefb,95,easy,7,0.7333094000000528,['n'],1,right,['1'],6,0.541490500000009,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,21,1,81,81,training,positivefb,98,easy,72,0.9666145000001052,['c'],1,left,['1'],6,0.46549610000010944,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,22,1,82,82,training,positivefb,83,easy,73,0.7325619999999162,['c'],1,left,['1'],6,0.34464870000010706,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,23,1,83,83,training,positivefb,95,easy,9,0.9012534000000869,['n'],1,right,['1'],6,0.2951118000000861,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,24,1,84,84,training,positivefb,91,easy,9,0.7664009000000078,['n'],1,right,['1'],6,0.30217130000005454,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,25,1,85,85,training,positivefb,96,hard,54,1.2999583000000712,['c'],1,left,['2'],5,0.4463180000000193,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,26,1,86,86,training,positivefb,85,easy,70,1.0996119999999792,['c'],1,left,['1'],6,0.336255200000096,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,27,1,87,87,training,positivefb,97,easy,9,0.6325145000000703,['n'],1,right,['1'],6,0.30557329999987815,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,28,1,88,88,training,positivefb,51,hard,26,1.9171719999999368,['n'],1,right,['1'],6,0.40096939999989445,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,29,1,89,89,training,positivefb,100,easy,73,0.8837352000000465,['c'],1,left,['2'],5,0.38193329999990056,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,30,1,90,90,training,positivefb,91,average,63,1.5666651999999885,['c'],1,left,['2'],5,0.35958129999994526,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,31,1,91,91,training,positivefb,77,hard,51,3.550608000000011,['n'],0,left,['2'],5,0.5955202999998619,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,32,1,92,92,training,positivefb,92,easy,6,1.5668251000001874,['n'],1,right,['2'],5,0.42245930000012777,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,33,1,93,93,training,positivefb,97,average,16,0.8332110999999713,['n'],1,right,['2'],5,0.5557725999999548,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,34,1,94,94,training,positivefb,83,average,64,1.483542400000033,['c'],1,left,['2'],5,0.39514260000009926,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,35,1,95,95,training,positivefb,89,average,18,0.7494285000000218,['n'],1,right,['2'],5,0.3494772000001376,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,36,1,96,96,training,positivefb,87,hard,52,1.350707100000136,['c'],1,left,['2'],5,0.2656672000000526,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,37,1,97,97,training,positivefb,95,hard,29,0.7669250999999804,['n'],1,right,['2'],5,0.2562656000000061,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,38,1,98,98,training,positivefb,98,easy,8,0.6340495999997984,['n'],1,right,['2'],5,0.14090469999996458,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,39,1,99,99,training,positivefb,73,average,61,0.9831607999999505,['n'],0,left,['2'],5,0.2086632999998983,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,40,1,100,100,training,positivefb,70,easy,73,0.8489973000000646,['c'],1,left,['2'],5,0.30148860000008426,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,41,1,101,101,training,positivefb,99,average,16,0.75076439999998,['n'],1,right,['2'],5,0.6362536999999975,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,42,1,102,102,training,positivefb,93,easy,70,1.6511026000000584,['c'],1,left,['2'],5,0.28903250000007574,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,43,1,103,103,training,positivefb,96,average,15,0.9004399000000376,['n'],1,right,['2'],5,0.32905619999996816,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,44,1,104,104,training,positivefb,72,hard,25,1.6329126999999062,['n'],1,right,['3'],4,0.22769500000003973,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,45,1,105,105,training,positivefb,85,average,62,1.2502559000001838,['c'],1,left,['3'],4,0.31301639999992403,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,46,1,106,106,training,positivefb,91,hard,25,1.1504926999998588,['n'],1,right,['2'],5,0.29460649999987254,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,47,1,107,107,training,positivefb,96,hard,53,0.8326518999999735,['c'],1,left,['2'],5,0.32225160000007236,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,48,1,108,108,training,positivefb,98,average,60,0.8841143000001921,['c'],1,left,['2'],5,0.30564090000007127,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,49,1,109,109,training,positivefb,97,easy,8,0.96536059999994,['n'],1,right,['1'],6,0.19953000000009524,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,50,1,110,110,training,positivefb,74,average,15,1.1325473000001693,['n'],1,right,['2'],5,0.2411819999999807,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,51,1,111,111,training,positivefb,91,hard,53,0.8000050000000556,['c'],1,left,['2'],5,0.28907740000022386,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,52,1,112,112,training,positivefb,67,average,64,1.8160095999999157,['n'],0,left,['3'],4,0.18833370000015748,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,53,1,113,113,training,positivefb,98,hard,50,1.016623299999992,['c'],1,left,['2'],5,0.5248643999998421,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,54,1,114,114,training,positivefb,87,average,63,1.266255400000091,['c'],1,left,['2'],5,0.6617272000000867,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,55,1,115,115,training,positivefb,84,easy,6,0.7341403000000355,['n'],1,right,['2'],5,0.35822220000000016,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,56,1,116,116,training,positivefb,97,average,63,1.049833099999887,['c'],1,left,['2'],5,0.3259295000000293,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,57,1,117,117,training,positivefb,77,hard,51,1.383494699999801,['c'],1,left,['2'],5,0.43420259999993505,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,58,1,118,118,training,positivefb,83,average,18,0.9670403000000078,['n'],1,right,['2'],5,0.3855148999998619,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,59,1,119,119,training,positivefb,98,average,62,1.2671027000001231,['c'],1,left,['2'],5,0.5596714999999222,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,0,2,120,120,main,positivefb,-99,average,17,1.0339131999999154,['n'],1,right,['2'],5,0.41463450000014745,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,1,2,121,121,main,positivefb,-99,hard,53,1.800437200000033,['c'],1,left,['2'],5,0.9348726999999144,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,2,2,122,122,main,positivefb,-99,hard,27,1.750864300000103,['n'],1,right,['2'],5,0.8044208000001163,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,3,2,123,123,main,positivefb,-99,hard,51,0.9014662000001863,['c'],1,left,['2'],5,0.38381779999986065,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,4,2,124,124,main,positivefb,-99,hard,27,1.5349310000001424,['n'],1,right,['2'],5,0.26004650000004403,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,5,2,125,125,main,positivefb,-99,easy,74,1.4175285999999687,['c'],1,left,['2'],5,0.28270909999992,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,6,2,126,126,main,positivefb,-99,average,17,1.7169512999998915,['n'],1,right,['2'],5,0.25178989999994883,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,7,2,127,127,main,positivefb,-99,hard,50,1.1336244999999963,['c'],1,left,['2'],5,0.30861300000015035,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,8,2,128,128,main,positivefb,-99,hard,27,0.8163564000001315,['n'],1,right,['2'],5,0.2649418999999398,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,9,2,129,129,main,positivefb,-99,easy,8,0.8508221000001868,['n'],1,right,['1'],6,0.5646487000001343,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,10,2,130,130,main,positivefb,-99,easy,72,2.2498487999998815,['c'],1,left,['2'],5,0.45323389999998653,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,11,2,131,131,main,positivefb,-99,average,64,2.2665276000000176,['c'],1,left,['2'],5,0.24897589999977754,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,12,2,132,132,main,positivefb,-99,average,15,1.4179031999999552,['n'],1,right,['2'],5,0.23124589999997625,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,13,2,133,133,main,positivefb,-99,hard,54,1.150250700000015,['c'],1,left,['2'],5,0.2331219999998666,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,14,2,134,134,main,positivefb,-99,easy,73,1.050000799999907,['c'],1,left,['2'],5,0.15769840000007207,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,15,2,135,135,main,positivefb,-99,easy,72,1.5832562000000507,['c'],1,left,['2'],5,0.20155990000012025,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,16,2,136,136,main,positivefb,-99,average,17,0.7003999000000931,['n'],1,right,['2'],5,0.22988869999994677,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,17,2,137,137,main,positivefb,-99,hard,50,1.8505087000000913,['c'],1,left,['3'],4,0.36394719999998415,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,18,2,138,138,main,positivefb,-99,hard,27,0.7680217999998149,['n'],1,right,['2'],5,0.22406309999996665,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,19,2,139,139,main,positivefb,-99,average,64,1.5168747000000167,['n'],0,left,['2'],5,0.20360789999995177,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,20,2,140,140,main,positivefb,-99,hard,26,2.117117200000166,['n'],1,right,['2'],5,0.1913213000000269,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,21,2,141,141,main,positivefb,-99,average,60,0.8505012000000534,['c'],1,left,['2'],5,0.16623630000003686,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,22,2,142,142,main,positivefb,-99,hard,51,1.8165157999999337,['c'],1,left,['2'],5,0.3287149000000227,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,23,2,143,143,main,positivefb,-99,easy,73,0.8516294000000926,['c'],1,left,['2'],5,0.20206700000017008,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,24,2,144,144,main,positivefb,-99,hard,53,1.4673721999999998,['c'],1,left,['3'],4,0.27156540000009954,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,25,2,145,145,main,positivefb,-99,hard,28,0.8172635999999329,['n'],1,right,['2'],5,0.2778315999998995,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,26,2,146,146,main,positivefb,-99,easy,5,1.316568400000051,['n'],1,right,['2'],5,0.23895919999995385,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,27,2,147,147,main,positivefb,-99,average,19,2.1011680000001434,['n'],1,right,['3'],4,0.3223646999999801,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,28,2,148,148,main,positivefb,-99,easy,9,0.7336637999999311,['n'],1,right,['2'],5,0.35247800000001916,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,29,2,149,149,main,positivefb,-99,average,63,1.8831491000000824,['c'],1,left,['2'],5,0.2961130000001049,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,30,2,150,150,main,positivefb,-99,hard,27,1.5341895999999906,['n'],1,right,['2'],5,0.3359969999999066,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,31,2,151,151,main,positivefb,-99,average,15,1.7348484999999982,['n'],1,right,['3'],4,0.47011489999999867,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,32,2,152,152,main,positivefb,-99,average,19,0.8846243000000413,['n'],1,right,['2'],5,0.28852499999993597,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,33,2,153,153,main,positivefb,-99,average,16,0.749543999999787,['n'],1,right,['3'],4,0.3123855999999705,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,34,2,154,154,main,positivefb,-99,easy,73,1.2508676000002197,['c'],1,left,['2'],5,0.7632826999999907,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,35,2,155,155,main,positivefb,-99,easy,70,1.2335311000001639,['c'],1,left,['2'],5,0.3397549000001163,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,36,2,156,156,main,positivefb,-99,hard,25,0.7512025000000904,['n'],1,right,['3'],4,0.2806777000000693,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,37,2,157,157,main,positivefb,-99,easy,5,1.5842044999999416,['n'],1,right,['2'],5,0.27167899999994916,,,16,21,Vrouw,Rechts,1,
,xotask,xotask,xotask,38,2,158,158,main,positivefb,-99,hard,53,1.8676268000001528,['c'],1,left,['3'],4,0.6426225000000159,,,16,21,Vrouw,Rechts,1,
