starttime,task,fbtask,firsttask,withinblocktrial,block,withintasktrial,trial,running,feedback,fbscore,difflevel,reddots,rt,resp,cor,cresp,conf_press,cj,RTconf,n_xes,post1,post2,post3,post4,post5,stoptime,sub,age,gender,handedness,session,
,dotcolour,dotcolour,dotcolour,3,1,63,63,training,positivefb,93,hard,45,0.9678972000000385,['c'],1,left,['1'],6,0.4353718999999501,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,4,1,64,64,training,positivefb,92,hard,36,0.6336611000000403,['n'],1,right,['1'],6,0.27284500000007483,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,5,1,65,65,training,positivefb,92,average,26,0.5169675999999299,['n'],1,right,['1'],6,0.16953479999995125,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,6,1,66,66,training,positivefb,93,easy,19,0.46673440000006394,['n'],1,right,['1'],6,0.1521864999999707,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,7,1,67,67,training,positivefb,92,average,51,0.9838979999999538,['c'],1,left,['2'],5,0.7231731000000536,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,8,1,68,68,training,positivefb,96,easy,61,0.600897400000008,['c'],1,left,['1'],6,0.238379000000009,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,9,1,69,69,training,positivefb,95,average,25,0.5327558000000181,['n'],1,right,['1'],6,0.17565160000003743,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,10,1,70,70,training,positivefb,98,hard,43,1.1669706000000133,['c'],1,left,['1'],6,0.17024539999999888,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,11,1,71,71,training,positivefb,96,average,55,0.5169081999999889,['c'],1,left,['1'],6,0.22277669999994032,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,12,1,72,72,training,positivefb,89,hard,42,1.2507636999999932,['c'],1,left,['2'],5,0.3082081999999673,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,13,1,73,73,training,positivefb,92,average,52,0.7159659999999803,['c'],1,left,['1'],6,0.16333819999999832,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,14,1,74,74,training,positivefb,95,hard,36,0.5165706999999884,['n'],1,right,['1'],6,0.13653569999996762,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,15,1,75,75,training,positivefb,95,easy,15,0.4844590000000153,['n'],1,right,['1'],6,0.1280838999999787,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,16,1,76,76,training,positivefb,94,average,26,0.4513246999999865,['n'],1,right,['1'],6,0.12059740000006514,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,17,1,77,77,training,positivefb,95,average,54,0.7669590000000426,['c'],1,left,['1'],6,0.11813899999992827,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,18,1,78,78,training,positivefb,87,average,25,0.7173592000000326,['n'],1,right,['1'],6,0.10074980000001688,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,19,1,79,79,training,positivefb,82,easy,64,0.6327932000000374,['c'],1,left,['1'],6,0.11150820000000294,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,20,1,80,80,training,positivefb,88,easy,63,0.7332681999999977,['c'],1,left,['1'],6,0.08613800000000538,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,21,1,81,81,training,positivefb,96,easy,65,0.45002230000000054,['c'],1,left,['1'],6,0.07271260000004531,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,22,1,82,82,training,positivefb,95,easy,65,0.4667748000000529,['c'],1,left,['1'],6,0.09939109999993434,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,23,1,83,83,training,positivefb,94,hard,43,1.384544099999971,['n'],0,left,['2'],5,0.11178769999992255,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,24,1,84,84,training,positivefb,95,average,51,0.5833446999999978,['c'],1,left,['1'],6,0.10068360000002485,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,25,1,85,85,training,positivefb,92,easy,18,0.5994018000000096,['n'],1,right,['1'],6,0.07274180000001707,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,26,1,86,86,training,positivefb,92,average,55,0.9177908000000343,['c'],1,left,['1'],6,0.07344820000002983,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,27,1,87,87,training,positivefb,90,hard,35,1.1172661000000517,['n'],1,right,['1'],6,0.04990399999996953,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,28,1,88,88,training,positivefb,97,easy,15,0.5659999000000653,['n'],1,right,['1'],6,0.06545280000000275,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,29,1,89,89,training,positivefb,90,hard,42,1.2175343000000112,['n'],0,left,['2'],5,0.1900353000000905,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,30,1,90,90,training,positivefb,85,hard,43,1.2342225999999528,['n'],0,left,['2'],5,0.3411879999999883,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,31,1,91,91,training,positivefb,82,hard,39,1.5655607999999575,['n'],1,right,['2'],5,0.1287132999999585,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,32,1,92,92,training,positivefb,91,average,25,0.5326464000000897,['n'],1,right,['1'],6,0.07822650000002795,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,33,1,93,93,training,positivefb,92,easy,16,0.43287949999989905,['n'],1,right,['1'],6,0.12357750000001033,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,34,1,94,94,training,positivefb,92,average,26,0.41613859999995384,['n'],1,right,['1'],6,0.15796199999999772,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,35,1,95,95,training,positivefb,75,hard,45,1.1513074999999162,['n'],0,left,['3'],4,0.20214789999999994,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,36,1,96,96,training,positivefb,98,easy,17,0.4494990000000598,['n'],1,right,['1'],6,0.08014769999999771,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,37,1,97,97,training,positivefb,97,average,26,0.4004175000000032,['n'],1,right,['1'],6,0.013429800000039904,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,38,1,98,98,training,positivefb,91,easy,62,0.9822973999999931,['c'],1,left,['1'],6,0.08556399999997666,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,39,1,99,99,training,positivefb,93,average,29,0.6998006000000032,['n'],1,right,['1'],6,0.03872420000004695,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,40,1,100,100,training,positivefb,93,hard,35,0.6158680999999433,['n'],1,right,['1'],6,0.01270780000004379,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,41,1,101,101,training,positivefb,85,average,52,0.6509466999999631,['c'],1,left,['1'],6,0.09020220000002155,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,42,1,102,102,training,positivefb,91,hard,37,1.933147100000042,['n'],1,right,['1'],6,0.0892514999999321,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,43,1,103,103,training,positivefb,94,easy,61,0.6000434999999698,['c'],1,left,['1'],6,0.006570799999963128,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,44,1,104,104,training,positivefb,95,easy,17,0.5670166999999537,['n'],1,right,['1'],6,0.007573699999966266,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,45,1,105,105,training,positivefb,91,hard,36,0.8329416999999921,['n'],1,right,['1'],6,0.06301640000003772,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,46,1,106,106,training,positivefb,96,easy,15,0.501463000000058,['n'],1,right,['1'],6,0.0727031999999781,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,47,1,107,107,training,positivefb,94,easy,65,0.6169564000000491,['c'],1,left,['1'],6,0.0693913000000066,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,48,1,108,108,training,positivefb,100,average,55,0.6839075000000321,['c'],1,left,['1'],6,1.086905999999999,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,49,1,109,109,training,positivefb,91,hard,42,1.7671467999999777,['c'],1,left,['2'],5,0.7969527999999855,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,50,1,110,110,training,positivefb,94,easy,15,0.6328504000000521,['n'],1,right,['1'],6,0.06861860000003617,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,51,1,111,111,training,positivefb,96,easy,62,0.6004533000000265,['c'],1,left,['1'],6,0.02591029999996408,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,52,1,112,112,training,positivefb,94,hard,41,0.71676350000007,['n'],0,left,['1'],6,0.060509499999966465,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,53,1,113,113,training,positivefb,97,easy,64,0.5495030000000725,['c'],1,left,['1'],6,0.07682859999999891,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,54,1,114,114,training,positivefb,91,hard,35,1.0675044000000753,['n'],1,right,['1'],6,0.02247039999997469,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,55,1,115,115,training,positivefb,96,hard,37,0.566584300000045,['n'],1,right,['1'],6,0.023031899999978123,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,56,1,116,116,training,positivefb,95,average,55,0.782991700000025,['c'],1,left,['1'],6,0.04016809999995985,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,57,1,117,117,training,positivefb,94,hard,38,0.833705000000009,['n'],1,right,['1'],6,0.05331339999997908,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,58,1,118,118,training,positivefb,96,average,29,0.5179454999999962,['n'],1,right,['1'],6,0.03873409999994237,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,59,1,119,119,training,positivefb,98,easy,16,0.4837243000000626,['n'],1,right,['1'],6,0.05755409999994754,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,0,2,120,120,main,positivefb,-99,easy,65,0.7676032000000532,['n'],0,left,['1'],6,0.02995900000007623,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,1,2,121,121,main,positivefb,-99,easy,18,0.6670685999999932,['n'],1,right,['1'],6,0.01976280000008046,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,2,2,122,122,main,positivefb,-99,hard,39,1.2838504000000057,['c'],0,right,['1'],6,0.06366969999999128,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,3,2,123,123,main,positivefb,-99,easy,65,0.9841055000000551,['c'],1,left,['1'],6,0.014242400000057387,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,4,2,124,124,main,positivefb,-99,hard,37,0.6506485999999541,['n'],1,right,['1'],6,0.09348340000008193,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,5,2,125,125,main,positivefb,-99,hard,41,1.1164831999999478,['n'],0,left,['1'],6,0.013982499999997344,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,6,2,126,126,main,positivefb,-99,average,26,0.7333284000000049,['n'],1,right,['1'],6,0.10468269999989843,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,7,2,127,127,main,positivefb,-99,easy,61,0.9840765999999803,['c'],1,left,['1'],6,0.8308716999999888,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,8,2,128,128,main,positivefb,-99,hard,42,1.617311099999938,['c'],1,left,['1'],6,0.053590399999961846,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,9,2,129,129,main,positivefb,-99,easy,15,0.5834310999999843,['n'],1,right,['1'],6,0.04413320000003296,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,10,2,130,130,main,positivefb,-99,easy,19,0.5662765000000718,['n'],1,right,['1'],6,0.06195049999996627,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,11,2,131,131,main,positivefb,-99,hard,44,1.9839191999999457,['n'],0,left,['1'],6,0.1252726000000166,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,12,2,132,132,main,positivefb,-99,easy,61,0.8837429000000157,['c'],1,left,['1'],6,0.054118000000016764,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,13,2,133,133,main,positivefb,-99,average,53,0.9174857000000429,['c'],1,left,['1'],6,0.055595400000015616,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,14,2,134,134,main,positivefb,-99,hard,35,0.8001163000000133,['n'],1,right,['1'],6,0.006227999999964595,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,15,2,135,135,main,positivefb,-99,average,25,0.6997511999999233,['n'],1,right,['1'],6,0.09934280000004492,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,16,2,136,136,main,positivefb,-99,average,26,0.5001786999999922,['n'],1,right,['1'],6,0.1236761000000115,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,17,2,137,137,main,positivefb,-99,easy,65,0.7496251000000029,['c'],1,left,['1'],6,0.19410419999996975,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,18,2,138,138,main,positivefb,-99,average,52,1.5505988000001025,['c'],1,left,['1'],6,0.09353820000001178,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,19,2,139,139,main,positivefb,-99,hard,42,1.1010018000000628,['c'],1,left,['1'],6,0.1027596999999787,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,20,2,140,140,main,positivefb,-99,average,52,0.7170204999999896,['c'],1,left,['1'],6,0.13469609999992826,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,21,2,141,141,main,positivefb,-99,hard,43,2.0172725000001037,['c'],1,left,['2'],5,0.6326814999999897,,,,,,,,7,18,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,22,2,142,142,main,positivefb,-99,average,51,0.7668160000000626,['c'],1,left,['1'],6,0.06557290000000648,,,,,,,,7,18,Vrouw,Links,2,
