starttime,task,fbtask,firsttask,withinblocktrial,block,withintasktrial,trial,running,feedback,fbscore,difflevel,reddots,rt,resp,cor,cresp,conf_press,cj,RTconf,n_xes,stoptime,sub,age,gender,handedness,session,
,dotcolour,dotcolour,dotcolour,39,0,39,39,training,negativefb,90,easy,17,0.4339775999999347,['n'],1,right,['0'],6,0.5890128999999433,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,40,0,40,40,training,negativefb,88,easy,61,0.5337248999999247,['c'],1,left,['0'],6,1.176284399999986,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,41,0,41,41,training,negativefb,93,average,29,0.6173509000000195,['n'],1,right,['0'],6,0.5770961000000625,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,42,0,42,42,training,negativefb,95,easy,18,0.5676843000001099,['n'],1,right,['0'],6,0.7556861000000481,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,43,0,43,43,training,negativefb,78,hard,36,0.5668399999999565,['n'],1,right,['9'],5,0.8870676999999887,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,44,0,44,44,training,negativefb,94,easy,15,0.46651410000004034,['n'],1,right,['0'],6,0.7050404000001436,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,45,0,45,45,training,negativefb,78,hard,41,1.0830469999998513,['c'],1,left,['8'],4,1.4177791999998135,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,46,0,46,46,training,negativefb,75,average,27,0.48260290000007444,['n'],1,right,['0'],6,1.8698991999999635,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,47,0,47,47,training,negativefb,8,hard,39,0.8833985999999641,['c'],0,right,['2'],2,1.5512584999999035,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,48,0,48,48,training,negativefb,11,average,52,0.9001969000000827,['n'],0,left,['8'],4,1.53251350000005,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,49,0,49,49,training,negativefb,89,average,55,0.8174428999998327,['c'],1,left,['3'],3,1.0939431000001605,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,50,0,50,50,training,negativefb,81,average,54,0.8014765000000352,['c'],1,left,['8'],4,2.610682800000177,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,51,0,51,51,training,negativefb,63,hard,45,0.851049600000124,['n'],0,left,['8'],4,0.8961096000000452,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,52,0,52,52,training,negativefb,76,average,53,1.0832683999999517,['c'],1,left,['8'],4,1.2813555000000179,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,53,0,53,53,training,negativefb,70,average,25,0.5342954000000191,['n'],1,right,['0'],6,0.7053318999999192,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,54,0,54,54,training,negativefb,82,easy,64,0.5505442999999559,['c'],1,left,['0'],6,0.9354462999999669,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,55,0,55,55,training,negativefb,45,hard,45,1.1343105000000833,['n'],0,left,['8'],4,0.7649643999998261,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,56,0,56,56,training,negativefb,49,easy,63,0.5504189999999198,['c'],1,left,['0'],6,0.9120562999999038,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,57,0,57,57,training,negativefb,34,average,29,0.6673753999998553,['n'],1,right,['0'],6,1.2254777000000558,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,58,0,58,58,training,negativefb,75,average,25,0.6666230999999243,['n'],1,right,['8'],4,0.9182905000000119,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,59,0,59,59,training,negativefb,98,average,53,0.9493748999998388,['c'],1,left,['2'],2,1.4115917999999965,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,0,1,60,60,training,negativefb,92,hard,37,0.6507811999999831,['n'],1,right,['8'],4,0.925422000000026,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,1,1,61,61,training,negativefb,37,average,54,0.8159284000000753,['c'],1,left,['8'],4,0.9362115999999787,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,2,1,62,62,training,negativefb,95,hard,39,0.6325439999998252,['n'],1,right,['3'],3,1.201921099999936,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,3,1,63,63,training,negativefb,95,average,53,0.7831645000001117,['c'],1,left,['8'],4,1.2824499000000742,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,4,1,64,64,training,negativefb,90,hard,37,0.8828349999998863,['n'],1,right,['8'],4,0.7475862000001143,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,5,1,65,65,training,negativefb,91,average,55,0.7835084000000734,['c'],1,left,['9'],5,0.7832554999999957,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,6,1,66,66,training,negativefb,61,hard,42,1.3165894000001117,['c'],1,left,['3'],3,1.1069915999999012,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,7,1,67,67,training,negativefb,72,average,25,0.7999635999999555,['n'],1,right,['0'],6,1.9031846000000314,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,8,1,68,68,training,negativefb,95,easy,62,0.7845786000000317,['c'],1,left,['0'],6,1.203172400000085,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,9,1,69,69,training,negativefb,94,easy,19,0.46642799999995077,['n'],1,right,['0'],6,0.7203689999998915,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,10,1,70,70,training,negativefb,90,hard,44,0.8669306000001598,['c'],1,left,['3'],3,1.2412060999999994,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,11,1,71,71,training,negativefb,46,average,54,0.866780899999867,['c'],1,left,['3'],3,0.8212562000001071,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,12,1,72,72,training,negativefb,51,hard,44,0.6505589000000782,['n'],0,left,['3'],3,1.8906293000000005,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,13,1,73,73,training,negativefb,86,average,28,0.6160875999999007,['n'],1,right,['9'],5,1.0220087999998668,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,14,1,74,74,training,negativefb,77,average,28,0.46689519999995355,['n'],1,right,['9'],5,0.7466623000000254,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,15,1,75,75,training,negativefb,79,hard,39,0.6011996000002,['n'],1,right,['9'],5,1.3253634999998667,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,16,1,76,76,training,negativefb,89,easy,15,0.6342231000000993,['n'],1,right,['0'],6,0.8392817999999806,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,17,1,77,77,training,negativefb,76,average,53,0.9006924000000254,['c'],1,left,['3'],3,0.8501198000001295,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,18,1,78,78,training,negativefb,37,easy,17,0.63365060000001,['n'],1,right,['0'],6,0.6466731000000436,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,19,1,79,79,training,negativefb,89,hard,38,0.6826668999999583,['n'],1,right,['9'],5,1.6899372999998832,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,20,1,80,80,training,negativefb,97,average,25,0.43332890000010593,['n'],1,right,['0'],6,0.8367654000001039,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,21,1,81,81,training,negativefb,96,easy,63,0.534051399999953,['c'],1,left,['0'],6,0.8861893000000691,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,22,1,82,82,training,negativefb,88,average,26,0.5324703000001136,['n'],1,right,['0'],6,0.645517400000017,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,23,1,83,83,training,negativefb,93,average,54,0.7003694999998515,['c'],1,left,['8'],4,0.9522551000000021,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,24,1,84,84,training,negativefb,16,easy,63,0.5334723999999369,['n'],0,left,['1'],1,1.6929360999999972,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,25,1,85,85,training,negativefb,96,hard,45,0.9340577999998914,['n'],0,left,['2'],2,1.5235203000002002,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,26,1,86,86,training,negativefb,86,average,54,0.9341462999998384,['c'],1,left,['8'],4,1.5848813999998583,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,27,1,87,87,training,negativefb,20,hard,44,0.7843754999998964,['n'],0,left,['8'],4,0.8091544999999769,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,28,1,88,88,training,negativefb,50,hard,38,0.8324274999999943,['c'],0,right,['2'],2,0.8153173999999126,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,29,1,89,89,training,negativefb,94,easy,62,0.8837844999998197,['c'],1,left,['8'],4,1.419668799999954,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,30,1,90,90,training,negativefb,45,easy,16,0.5161536000000524,['n'],1,right,['0'],6,0.7189642999999251,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,31,1,91,91,training,negativefb,93,average,27,0.5168759999999111,['n'],1,right,['0'],6,1.0457037000001037,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,32,1,92,92,training,negativefb,85,average,55,0.8353798999999071,['c'],1,left,['8'],4,1.3790943999999854,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,33,1,93,93,training,negativefb,43,easy,64,0.6161254999999528,['c'],1,left,['9'],5,1.1878186999999798,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,34,1,94,94,training,negativefb,35,easy,64,0.7346150999999281,['c'],1,left,['0'],6,1.046764800000119,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,35,1,95,95,training,negativefb,90,average,53,0.7497510999999122,['c'],1,left,['8'],4,1.1513812000000598,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,36,1,96,96,training,negativefb,80,average,25,0.50016770000002,['n'],1,right,['0'],6,0.685626799999909,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,37,1,97,97,training,negativefb,44,hard,43,1.5009233000000677,['n'],0,left,['8'],4,0.7822360999998637,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,38,1,98,98,training,negativefb,94,easy,64,0.584059600000046,['c'],1,left,['0'],6,1.1279019000000972,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,39,1,99,99,training,negativefb,70,easy,63,0.5664231000000655,['c'],1,left,['9'],5,0.7719542999998339,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,40,1,100,100,training,negativefb,97,hard,35,0.5336180000001605,['n'],1,right,['0'],6,0.8886076999999659,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,41,1,101,101,training,negativefb,79,easy,63,0.5667564000000311,['c'],1,left,['9'],5,1.4466711000000032,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,42,1,102,102,training,negativefb,88,average,28,0.5836977999999817,['n'],1,right,['0'],6,0.6302806000001056,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,43,1,103,103,training,negativefb,53,hard,36,0.6349079999999958,['n'],1,right,['8'],4,1.0281594000000496,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,44,1,104,104,training,negativefb,94,average,55,0.6011180999998942,['c'],1,left,['9'],5,0.7556836999999632,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,45,1,105,105,training,negativefb,99,easy,15,0.5506603000001178,['n'],1,right,['0'],6,0.9914444000000913,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,46,1,106,106,training,negativefb,32,hard,44,0.9160991999999624,['n'],0,left,['8'],4,0.8912179000001288,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,47,1,107,107,training,negativefb,65,average,28,0.8017086999998355,['c'],0,right,['1'],1,1.1918906999999308,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,48,1,108,108,training,negativefb,58,hard,44,0.8832620000000588,['c'],1,left,['1'],1,1.2605238999999528,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,49,1,109,109,training,negativefb,13,hard,45,0.6661423999998988,['n'],0,left,['8'],4,0.8808446000000458,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,50,1,110,110,training,negativefb,12,hard,43,1.1341358000001946,['n'],0,left,['3'],3,1.0329187000002094,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,51,1,111,111,training,negativefb,70,easy,17,0.633402900000192,['n'],1,right,['9'],5,0.8057051000000683,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,52,1,112,112,training,negativefb,93,easy,16,0.5997122999999647,['n'],1,right,['0'],6,1.2775890999998865,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,53,1,113,113,training,negativefb,74,hard,35,0.7335527999998703,['n'],1,right,['8'],4,0.789284200000111,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,54,1,114,114,training,negativefb,93,easy,17,0.45048510000015085,['n'],1,right,['0'],6,0.8523947000001044,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,55,1,115,115,training,negativefb,97,easy,19,0.40005249999990156,['n'],1,right,['0'],6,0.7707763000000796,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,56,1,116,116,training,negativefb,99,easy,19,0.4349743000000217,['n'],1,right,['0'],6,0.569986100000051,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,57,1,117,117,training,negativefb,98,hard,35,0.40150610000000597,['n'],1,right,['8'],4,0.7883305000000291,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,58,1,118,118,training,negativefb,99,easy,62,0.6341735000000881,['c'],1,left,['0'],6,1.3951028000001315,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,59,1,119,119,training,negativefb,94,average,25,0.49964860000000044,['n'],1,right,['0'],6,0.7837059000000863,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,0,2,120,120,main,negativefb,-99,easy,16,0.7001846000000569,['n'],1,right,['0'],6,0.8979061000000002,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,1,2,121,121,main,negativefb,-99,hard,44,7.734449900000072,['n'],0,left,['8'],4,1.1059563000001162,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,2,2,122,122,main,negativefb,-99,average,27,0.7510188999999627,['n'],1,right,['0'],6,0.8485212000000502,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,3,2,123,123,main,negativefb,-99,easy,62,0.6328158999999687,['c'],1,left,['8'],4,1.3819347999999536,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,4,2,124,124,main,negativefb,-99,hard,37,1.2674682999997913,['n'],1,right,['3'],3,1.1966450999998415,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,5,2,125,125,main,negativefb,-99,easy,64,1.0174560000000383,['c'],1,left,['0'],6,2.373314799999889,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,6,2,126,126,main,negativefb,-99,average,28,0.6000876000000517,['n'],1,right,['0'],6,0.6315078999998605,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,7,2,127,127,main,negativefb,-99,hard,42,1.066506200000049,['n'],0,left,['8'],4,0.9720076999999492,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,8,2,128,128,main,negativefb,-99,average,28,0.6176261000000522,['n'],1,right,['0'],6,0.9010089000000789,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,9,2,129,129,main,negativefb,-99,easy,16,0.5498637000000599,['n'],1,right,['0'],6,0.6920481000001928,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,10,2,130,130,main,negativefb,-99,average,51,0.7676565000001574,['c'],1,left,['3'],3,0.8736507999999503,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,11,2,131,131,main,negativefb,-99,easy,64,1.2344935000000987,['c'],1,left,['0'],6,0.8147994999999355,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,12,2,132,132,main,negativefb,-99,average,53,0.6843747000000349,['c'],1,left,['8'],4,0.9075227999999242,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,13,2,133,133,main,negativefb,-99,easy,17,0.5350952999999663,['n'],1,right,['0'],6,0.7468247000001611,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,14,2,134,134,main,negativefb,-99,hard,39,1.184614399999873,['n'],1,right,['8'],4,0.6946104999999534,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,15,2,135,135,main,negativefb,-99,easy,62,0.7179744999998547,['c'],1,left,['8'],4,0.9436198000000786,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,16,2,136,136,main,negativefb,-99,average,53,0.8677422000000661,['c'],1,left,['8'],4,0.6965543999999682,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,17,2,137,137,main,negativefb,-99,average,52,0.8843841999998858,['n'],0,left,['8'],4,0.7063031999998657,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,18,2,138,138,main,negativefb,-99,hard,42,0.8673925999999028,['n'],0,left,['8'],4,0.6445250000001579,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,19,2,139,139,main,negativefb,-99,hard,35,0.7510655000000952,['n'],1,right,['8'],4,0.773826500000041,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,20,2,140,140,main,negativefb,-99,average,53,1.1846353999999337,['c'],1,left,['8'],4,0.6729582999998911,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,21,2,141,141,main,negativefb,-99,hard,41,0.6179700000000139,['n'],0,left,['9'],5,0.7651355000000422,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,22,2,142,142,main,negativefb,-99,hard,44,0.5835626999999022,['n'],0,left,['8'],4,0.7685371000000032,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,23,2,143,143,main,negativefb,-99,easy,17,0.6504826999998841,['n'],1,right,['0'],6,0.5285778999998456,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,24,2,144,144,main,negativefb,-99,hard,42,0.5501381999999921,['n'],0,left,['8'],4,0.6229353000001083,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,25,2,145,145,main,negativefb,-99,easy,16,0.383182399999896,['n'],1,right,['0'],6,0.8707248999999138,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,26,2,146,146,main,negativefb,-99,easy,65,0.6677077000001646,['c'],1,left,['0'],6,0.746451800000159,,,31,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,27,2,147,147,main,negativefb,-99,hard,43,0.7168053000000327,['c'],1,left,['8'],4,0.5524861999999757,,,31,19,Vrouw,Rechts,1,
