starttime,task,fbtask,firsttask,withinblocktrial,block,withintasktrial,trial,running,feedback,fbscore,difflevel,reddots,rt,resp,cor,cresp,conf_press,cj,RTconf,n_xes,stoptime,sub,age,gender,handedness,session,
,dotcolour,dotcolour,dotcolour,46,0,46,46,training,positivefb,95,easy,62,1.0672138999998424,['c'],1,left,['2'],5,0.7177478000003248,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,47,0,47,47,training,positivefb,92,hard,41,1.3170694999998886,['n'],0,left,['2'],5,1.7328567999993538,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,48,0,48,48,training,positivefb,94,easy,62,0.9335190000001603,['c'],1,left,['1'],6,0.5456989999993311,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,49,0,49,49,training,positivefb,93,average,28,1.117181200000232,['n'],1,right,['1'],6,0.7270028999992064,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,50,0,50,50,training,positivefb,99,easy,65,0.8010828000005858,['c'],1,left,['1'],6,0.5863042999999379,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,51,0,51,51,training,positivefb,95,easy,17,0.9667158000002019,['n'],1,right,['1'],6,0.7809489999999641,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,52,0,52,52,training,positivefb,90,average,28,1.216758900000059,['n'],1,right,['2'],5,0.37291089999962423,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,53,0,53,53,training,positivefb,53,hard,38,2.0338088999997126,['n'],1,right,['2'],5,0.8939452000004167,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,54,0,54,54,training,positivefb,84,average,54,1.1335181999993438,['c'],1,left,['1'],6,0.4044017000005624,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,55,0,55,55,training,positivefb,82,average,51,1.9002653999996255,['c'],1,left,['2'],5,1.1048166999999012,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,56,0,56,56,training,positivefb,100,hard,39,1.0173357000003307,['n'],1,right,['3'],4,1.2276100999997652,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,57,0,57,57,training,positivefb,96,average,26,1.0664874000003692,['n'],1,right,['1'],6,1.688412700000299,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,58,0,58,58,training,positivefb,85,easy,18,1.1167685999998866,['n'],1,right,['1'],6,0.3756014000000505,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,59,0,59,59,training,positivefb,97,hard,45,1.1171324999995704,['c'],1,left,['1'],6,0.8606077000004007,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,0,1,60,60,training,positivefb,54,hard,41,1.2678331000006438,['n'],0,left,['1'],6,1.2880974999998216,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,1,1,61,61,training,positivefb,97,average,29,0.7339563000005,['n'],1,right,['1'],6,0.815677799999321,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,2,1,62,62,training,positivefb,70,average,28,1.7174752000000808,['n'],1,right,['2'],5,0.827175299999908,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,3,1,63,63,training,positivefb,86,easy,65,1.166559899999811,['c'],1,left,['1'],6,0.8108154999999897,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,4,1,64,64,training,positivefb,100,average,52,1.7999706000000515,['c'],1,left,['3'],4,1.1867168999997375,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,5,1,65,65,training,positivefb,93,average,55,1.584455899999739,['c'],1,left,['2'],5,0.700089900000421,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,6,1,66,66,training,positivefb,90,average,28,0.9007225000004837,['n'],1,right,['2'],5,0.6527579000003243,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,7,1,67,67,training,positivefb,98,easy,18,0.7332702000003337,['n'],1,right,['1'],6,0.32524499999999534,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,8,1,68,68,training,positivefb,90,easy,16,0.7008132000000842,['n'],1,right,['1'],6,0.3479701999995086,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,9,1,69,69,training,positivefb,98,easy,18,0.650634199999331,['n'],1,right,['1'],6,0.38854780000019673,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,10,1,70,70,training,positivefb,31,hard,35,2.4661123999994743,['n'],1,right,['3'],4,0.8501448000006349,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,11,1,71,71,training,positivefb,94,hard,36,1.5497308000003613,['n'],1,right,['2'],5,0.6023981999996977,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,12,1,72,72,training,positivefb,94,easy,16,0.7491337999999814,['n'],1,right,['1'],6,0.4042128999999477,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,13,1,73,73,training,positivefb,98,easy,19,0.800737499999741,['n'],1,right,['1'],6,0.3883670000004713,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,14,1,74,74,training,positivefb,82,hard,36,1.2998156000003291,['n'],1,right,['1'],6,0.47371170000042184,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,15,1,75,75,training,positivefb,90,average,26,0.8493637999999919,['n'],1,right,['2'],5,0.38857629999984056,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,16,1,76,76,training,positivefb,94,average,29,0.7346267000002626,['n'],1,right,['1'],6,0.8713025000006382,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,17,1,77,77,training,positivefb,100,easy,63,1.0830246999994415,['c'],1,left,['1'],6,0.7059734000004028,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,18,1,78,78,training,positivefb,92,easy,18,0.7674807000003057,['n'],1,right,['1'],6,0.2947868000001108,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,19,1,79,79,training,positivefb,97,average,53,1.117042500000025,['c'],1,left,['1'],6,1.3995247000002564,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,20,1,80,80,training,positivefb,81,average,54,1.46720760000062,['c'],1,left,['1'],6,0.6921082999997452,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,21,1,81,81,training,positivefb,90,average,55,1.0169354999998177,['c'],1,left,['1'],6,0.7685138000006191,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,22,1,82,82,training,positivefb,71,hard,43,2.166673799999444,['n'],0,left,['3'],4,0.7308658000001742,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,23,1,83,83,training,positivefb,63,hard,44,4.18376840000019,['c'],1,left,['3'],4,0.6299177999999301,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,24,1,84,84,training,positivefb,68,hard,39,1.2653953999997611,['n'],1,right,['3'],4,0.6591945000000123,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,25,1,85,85,training,positivefb,71,hard,44,1.9994956999998976,['n'],0,left,['2'],5,0.7688023000000612,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,26,1,86,86,training,positivefb,100,easy,15,0.9172142000006716,['n'],1,right,['1'],6,0.80554630000006,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,27,1,87,87,training,positivefb,21,hard,42,1.2505473000001075,['n'],0,left,['3'],4,1.1631176000000778,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,28,1,88,88,training,positivefb,90,hard,36,1.550950699999703,['n'],1,right,['2'],5,1.639057899999898,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,29,1,89,89,training,positivefb,99,average,51,1.066628299999138,['c'],1,left,['2'],5,0.7790519999998651,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,30,1,90,90,training,positivefb,86,hard,35,1.7007541000002675,['n'],1,right,['2'],5,0.31189500000073167,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,31,1,91,91,training,positivefb,92,average,26,0.9171349999996892,['n'],1,right,['2'],5,0.33537840000008146,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,32,1,92,92,training,positivefb,81,hard,37,1.167108499999813,['n'],1,right,['2'],5,0.3314732999997432,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,33,1,93,93,training,positivefb,73,average,54,1.2339311999994607,['c'],1,left,['2'],5,0.6449753999995664,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,34,1,94,94,training,positivefb,97,easy,65,1.2006670000000668,['c'],1,left,['1'],6,0.3312888999998904,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,35,1,95,95,training,positivefb,98,easy,63,0.8006468000003224,['c'],1,left,['1'],6,0.765912699999717,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,36,1,96,96,training,positivefb,87,average,26,1.7340104999993855,['n'],1,right,['1'],6,0.41855350000059843,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,37,1,97,97,training,positivefb,87,average,27,0.9664178000002721,['n'],1,right,['1'],6,0.4429395999995904,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,38,1,98,98,training,positivefb,97,easy,63,0.8503903000000719,['c'],1,left,['1'],6,0.3844563000002381,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,39,1,99,99,training,positivefb,92,hard,38,1.5165506000003006,['n'],1,right,['2'],5,0.6761821000000054,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,40,1,100,100,training,positivefb,89,average,54,0.9330943000004481,['c'],1,left,['2'],5,0.6677446000003329,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,41,1,101,101,training,positivefb,99,hard,45,1.0337006999998266,['c'],1,left,['1'],6,0.863473299999896,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,42,1,102,102,training,positivefb,89,average,53,1.9665312999995876,['c'],1,left,['2'],5,0.47125079999932495,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,43,1,103,103,training,positivefb,97,easy,65,1.0831805999996504,['c'],1,left,['1'],6,1.6814927999994325,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,44,1,104,104,training,positivefb,88,easy,16,2.1495304000000033,['n'],1,right,['1'],6,2.0317621000003783,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,45,1,105,105,training,positivefb,89,easy,63,0.7164388999999574,['c'],1,left,['1'],6,0.5447721000000456,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,46,1,106,106,training,positivefb,96,hard,38,1.3159646000003704,['n'],1,right,['1'],6,0.6067337000004045,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,47,1,107,107,training,positivefb,97,average,27,1.2672667000006186,['n'],1,right,['1'],6,0.8279646000000866,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,48,1,108,108,training,positivefb,33,hard,43,2.2505873000000065,['n'],0,left,['3'],4,0.6972519999999349,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,49,1,109,109,training,positivefb,96,easy,62,0.8836582000003546,['c'],1,left,['1'],6,0.39498269999967306,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,50,1,110,110,training,positivefb,77,hard,42,2.0500342999994245,['n'],0,left,['3'],4,0.8650653999993665,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,51,1,111,111,training,positivefb,91,easy,63,0.8664584999996805,['c'],1,left,['1'],6,0.3960229000003892,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,52,1,112,112,training,positivefb,98,average,26,0.817251600000418,['n'],1,right,['1'],6,0.42816099999981816,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,53,1,113,113,training,positivefb,89,easy,62,1.300643499999751,['c'],1,left,['1'],6,0.6394458000004306,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,54,1,114,114,training,positivefb,79,hard,42,1.3660641999995278,['n'],0,left,['2'],5,0.703122899999471,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,55,1,115,115,training,positivefb,91,easy,15,0.7339751999998043,['n'],1,right,['1'],6,0.30177569999978004,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,56,1,116,116,training,positivefb,86,easy,16,0.7172449999998207,['n'],1,right,['1'],6,0.35777239999970334,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,57,1,117,117,training,positivefb,66,hard,41,1.0838870999996288,['n'],0,left,['2'],5,0.7644515000001775,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,58,1,118,118,training,positivefb,88,hard,39,1.9675545999998576,['n'],1,right,['2'],5,0.47900769999978365,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,59,1,119,119,training,positivefb,84,average,53,0.8676291000001584,['c'],1,left,['1'],6,0.8099159000003056,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,0,2,120,120,main,positivefb,-99,average,53,1.5007207999997263,['c'],1,left,['1'],6,1.568623000000116,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,1,2,121,121,main,positivefb,-99,easy,16,2.934217500000159,['n'],1,right,['1'],6,1.5975923999994848,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,2,2,122,122,main,positivefb,-99,average,55,0.9502969999994093,['c'],1,left,['1'],6,0.42422850000002654,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,3,2,123,123,main,positivefb,-99,easy,61,0.917742100000396,['c'],1,left,['1'],6,0.4196883999993588,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,4,2,124,124,main,positivefb,-99,easy,63,0.9848935999998503,['c'],1,left,['1'],6,0.5806798000003255,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,5,2,125,125,main,positivefb,-99,easy,19,1.3169528999997056,['n'],1,right,['1'],6,0.6895612999996956,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,6,2,126,126,main,positivefb,-99,average,25,0.8338199999998324,['n'],1,right,['1'],6,0.38941739999972924,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,7,2,127,127,main,positivefb,-99,hard,41,2.134792500000003,['c'],1,left,['3'],4,0.9142143999997643,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,8,2,128,128,main,positivefb,-99,easy,15,0.7831901000008656,['n'],1,right,['1'],6,0.4061015999996016,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,9,2,129,129,main,positivefb,-99,easy,16,0.8343013000003339,['n'],1,right,['1'],6,0.461398299999928,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,10,2,130,130,main,positivefb,-99,easy,15,0.7510651000002326,['n'],1,right,['1'],6,0.49453619999985676,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,11,2,131,131,main,positivefb,-99,average,29,0.9841967000002114,['n'],1,right,['1'],6,0.3884939999998096,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,12,2,132,132,main,positivefb,-99,average,27,0.8341417999999976,['n'],1,right,['1'],6,0.42124560000047495,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,13,2,133,133,main,positivefb,-99,easy,63,0.9343737999997757,['c'],1,left,['1'],6,0.5518176000005042,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,14,2,134,134,main,positivefb,-99,average,28,0.7840475000002698,['n'],1,right,['1'],6,0.37858909999977186,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,15,2,135,135,main,positivefb,-99,hard,36,1.917321500000071,['n'],1,right,['2'],5,0.9839053999994576,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,16,2,136,136,main,positivefb,-99,hard,39,2.0344075000002704,['n'],1,right,['3'],4,3.848144200000206,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,17,2,137,137,main,positivefb,-99,hard,45,2.96774699999969,['c'],1,left,['3'],4,0.6808145000004515,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,18,2,138,138,main,positivefb,-99,average,27,0.8341665999996621,['n'],1,right,['2'],5,2.7011682999991535,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,19,2,139,139,main,positivefb,-99,hard,35,1.783834000000752,['n'],1,right,['2'],5,0.7383912999994209,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,20,2,140,140,main,positivefb,-99,hard,36,1.4670125000002372,['n'],1,right,['2'],5,0.5953102000003128,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,21,2,141,141,main,positivefb,-99,easy,19,0.701126299999487,['n'],1,right,['1'],6,0.3358164000001125,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,22,2,142,142,main,positivefb,-99,hard,42,2.4175045000001774,['n'],0,left,['2'],5,0.3067905999996583,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,23,2,143,143,main,positivefb,-99,average,25,0.9856688999998369,['n'],1,right,['1'],6,0.2642593999999008,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,24,2,144,144,main,positivefb,-99,average,54,3.901478199999474,['n'],0,left,['3'],4,0.40344809999987774,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,25,2,145,145,main,positivefb,-99,easy,17,0.7337935000005018,['n'],1,right,['1'],6,0.3423957999993945,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,26,2,146,146,main,positivefb,-99,hard,45,2.3508638000002975,['c'],1,left,['3'],4,0.42723649999970803,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,27,2,147,147,main,positivefb,-99,average,51,1.451253799999904,['c'],1,left,['2'],5,0.5941289000002143,,,5,19,Vrouw,Rechts,1,
,dotcolour,dotcolour,dotcolour,28,2,148,148,main,positivefb,-99,easy,63,0.734238600000026,['c'],1,left,['1'],6,0.46923510000033275,,,5,19,Vrouw,Rechts,1,
