starttime,task,fbtask,firsttask,withinblocktrial,block,withintasktrial,trial,running,feedback,fbscore,difflevel,reddots,rt,resp,cor,cresp,conf_press,cj,RTconf,n_xes,post1,post2,post3,post4,post5,stoptime,sub,age,gender,handedness,session,
,dotcolour,dotcolour,xotask,33,0,33,33,training,negativefb,68,hard,36,0.9498908999994455,['n'],1,right,['1'],6,0.5074629000000641,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,34,0,34,34,training,negativefb,79,hard,45,1.4675678000003245,['c'],1,left,['2'],5,0.32556709999971645,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,35,0,35,35,training,negativefb,48,easy,64,0.9829001999996763,['c'],1,left,['1'],6,0.18496719999984634,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,36,0,36,36,training,negativefb,90,hard,39,0.6992499999996653,['n'],1,right,['3'],4,1.4458401000001686,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,37,0,37,37,training,negativefb,48,average,26,1.5497053000008236,['n'],1,right,['1'],6,0.3180388999999195,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,38,0,38,38,training,negativefb,77,average,26,0.7338606999992408,['n'],1,right,['1'],6,0.34868749999986903,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,39,0,39,39,training,negativefb,55,easy,18,0.6335756999997102,['n'],1,right,['1'],6,0.16519749999952182,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,40,0,40,40,training,negativefb,59,easy,16,0.4833190999997896,['n'],1,right,['1'],6,0.18042239999977028,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,41,0,41,41,training,negativefb,66,average,29,0.799561800000447,['n'],1,right,['1'],6,0.22103789999982837,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,42,0,42,42,training,negativefb,73,easy,63,0.7330529000000752,['c'],1,left,['1'],6,0.15149790000032226,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,43,0,43,43,training,negativefb,66,hard,35,1.149708400000236,['n'],1,right,['1'],6,0.380017599999519,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,44,0,44,44,training,negativefb,88,hard,44,0.6169374999999491,['c'],1,left,['1'],6,0.16373569999996107,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,45,0,45,45,training,negativefb,63,easy,65,0.5828446000004988,['c'],1,left,['1'],6,0.17442789999950037,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,46,0,46,46,training,negativefb,86,average,51,0.799000299999534,['c'],1,left,['1'],6,0.1837970000005953,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,47,0,47,47,training,negativefb,86,average,52,0.5998727999995026,['c'],1,left,['1'],6,0.21656220000022586,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,48,0,48,48,training,negativefb,61,average,29,1.0499079000001075,['n'],1,right,['1'],6,0.30242010000074515,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,49,0,49,49,training,negativefb,47,average,55,0.6848965999997745,['n'],0,left,['0'],1,1.1915713999997024,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,50,0,50,50,training,negativefb,69,hard,38,1.2664768000004187,['n'],1,right,['1'],6,0.1174314999998387,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,51,0,51,51,training,negativefb,94,easy,15,0.5993769999995493,['n'],1,right,['1'],6,0.3443377000003238,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,52,0,52,52,training,negativefb,54,hard,35,1.1680320999994365,['c'],0,right,['1'],6,0.25286340000002383,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,53,0,53,53,training,negativefb,53,hard,36,1.098380499999621,['n'],1,right,['2'],5,0.3994991999998092,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,54,0,54,54,training,negativefb,79,average,26,0.7826816999995572,['n'],1,right,['1'],6,0.3434047999999166,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,55,0,55,55,training,negativefb,86,hard,43,1.2828300000001036,['c'],1,left,['3'],4,0.6388295999995535,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,56,0,56,56,training,negativefb,39,average,25,0.948963000000731,['n'],1,right,['2'],5,0.6159365000003163,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,57,0,57,57,training,negativefb,56,easy,19,0.6326075000006313,['n'],1,right,['1'],6,0.3106381000006877,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,58,0,58,58,training,negativefb,87,easy,61,0.6335571999998137,['c'],1,left,['1'],6,0.2812758000000031,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,59,0,59,59,training,negativefb,92,easy,17,0.667020799999591,['n'],1,right,['1'],6,0.36272660000031465,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,0,1,60,60,training,negativefb,36,hard,35,1.2672979999997551,['n'],1,right,['3'],4,0.4213289999997869,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,1,1,61,61,training,negativefb,70,easy,15,0.7487843999997494,['n'],1,right,['1'],6,0.214808599999742,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,2,1,62,62,training,negativefb,42,easy,64,0.7837522999998328,['c'],1,left,['1'],6,0.2240381999999954,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,3,1,63,63,training,negativefb,89,hard,43,1.600308699999914,['c'],1,left,['3'],4,0.7272993999995379,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,4,1,64,64,training,negativefb,50,average,54,0.765937500000291,['c'],1,left,['1'],6,0.15587450000020908,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,5,1,65,65,training,negativefb,76,hard,44,0.6166850999998132,['n'],0,left,['2'],5,0.7100185999997848,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,6,1,66,66,training,negativefb,49,hard,44,1.0324557000003551,['c'],1,left,['1'],6,0.16058820000034757,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,7,1,67,67,training,negativefb,48,hard,35,0.6836174000000028,['n'],1,right,['2'],5,0.4550390000003972,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,8,1,68,68,training,negativefb,31,hard,42,1.015866200000346,['n'],0,left,['2'],5,0.3887961999998879,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,9,1,69,69,training,negativefb,54,average,26,0.6326055999998061,['n'],1,right,['1'],6,0.37163559999953577,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,10,1,70,70,training,negativefb,31,hard,45,2.016493199999786,['n'],0,left,['2'],5,0.5721741999996084,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,11,1,71,71,training,negativefb,79,easy,17,0.7495957999999519,['n'],1,right,['1'],6,0.30405810000047495,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,12,1,72,72,training,negativefb,55,hard,35,1.0998834000001807,['n'],1,right,['3'],4,0.5918027000006987,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,13,1,73,73,training,negativefb,96,easy,63,0.7169174999999086,['c'],1,left,['1'],6,0.30812349999996513,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,14,1,74,74,training,negativefb,92,average,52,0.8669670999997834,['c'],1,left,['1'],6,0.24519510000027367,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,15,1,75,75,training,negativefb,94,average,26,0.9493052999996507,['n'],1,right,['1'],6,0.2859342000001561,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,16,1,76,76,training,negativefb,79,easy,64,0.7657533999999941,['c'],1,left,['1'],6,0.24381799999991927,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,17,1,77,77,training,negativefb,68,easy,15,0.5331484999996974,['n'],1,right,['1'],6,0.27705430000060005,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,18,1,78,78,training,negativefb,44,hard,44,0.7494099000005008,['c'],1,left,['1'],6,0.24488560000008874,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,19,1,79,79,training,negativefb,38,hard,41,1.382141000000047,['c'],1,left,['1'],6,0.22028279999994993,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,20,1,80,80,training,negativefb,78,hard,36,0.6823894999997719,['n'],1,right,['1'],6,0.17601300000023912,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,21,1,81,81,training,negativefb,91,hard,39,1.2331601000005321,['c'],0,right,['1'],6,0.2966675999996369,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,22,1,82,82,training,negativefb,35,easy,65,0.5497557999997298,['c'],1,left,['1'],6,0.11198650000005728,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,23,1,83,83,training,negativefb,60,easy,16,0.5337187999994057,['n'],1,right,['1'],6,0.10995850000017526,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,24,1,84,84,training,negativefb,86,easy,15,0.6664027999995596,['n'],1,right,['1'],6,0.23118369999974675,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,25,1,85,85,training,negativefb,36,easy,15,0.6000819999999294,['n'],1,right,['1'],6,0.12684119999994437,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,26,1,86,86,training,negativefb,64,hard,38,0.984607600000345,['n'],1,right,['3'],4,0.5230345999998463,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,27,1,87,87,training,negativefb,68,average,28,1.0007329000000027,['n'],1,right,['2'],5,0.38156290000006265,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,28,1,88,88,training,negativefb,52,average,25,0.4837502999998833,['n'],1,right,['1'],6,0.2348679999995511,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,29,1,89,89,training,negativefb,67,hard,35,0.7664502000006905,['n'],1,right,['1'],6,0.48430719999942085,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,30,1,90,90,training,negativefb,44,average,51,1.1505816999997478,['n'],0,left,['2'],5,0.3709067999998297,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,31,1,91,91,training,negativefb,78,average,28,0.9988985999998476,['n'],1,right,['3'],4,0.8355178000001615,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,32,1,92,92,training,negativefb,88,easy,65,0.8008178000000044,['c'],1,left,['1'],6,0.21788130000004458,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,33,1,93,93,training,negativefb,87,average,25,0.6661140999995041,['n'],1,right,['1'],6,0.2554344999998648,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,34,1,94,94,training,negativefb,70,easy,62,0.7164552999993248,['c'],1,left,['1'],6,0.2645609000001059,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,35,1,95,95,training,negativefb,77,easy,65,0.633654000000206,['c'],1,left,['1'],6,0.2291678999999931,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,36,1,96,96,training,negativefb,88,easy,18,0.6668634000006932,['n'],1,right,['1'],6,0.329609999999775,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,37,1,97,97,training,negativefb,63,easy,18,0.7156939000005877,['n'],1,right,['1'],6,0.20838649999950576,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,38,1,98,98,training,negativefb,57,average,54,0.6494528000002902,['c'],1,left,['1'],6,0.16649859999961336,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,39,1,99,99,training,negativefb,66,average,54,0.7007718000004388,['c'],1,left,['1'],6,0.14000920000034967,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,40,1,100,100,training,negativefb,55,average,53,0.7507265000003827,['c'],1,left,['1'],6,0.13694370000030176,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,41,1,101,101,training,negativefb,65,average,25,0.7341476999999941,['n'],1,right,['1'],6,0.2702916999996887,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,42,1,102,102,training,negativefb,90,easy,64,0.666036499999791,['c'],1,left,['1'],6,0.15349309999965044,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,43,1,103,103,training,negativefb,62,average,29,0.617515299999468,['n'],1,right,['1'],6,0.23497450000013487,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,44,1,104,104,training,negativefb,61,hard,45,0.5171319000000949,['c'],1,left,['1'],6,0.157225599999947,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,45,1,105,105,training,negativefb,56,easy,65,0.4829600000002756,['c'],1,left,['1'],6,0.09954220000054192,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,46,1,106,106,training,negativefb,72,average,53,0.6670110999993994,['c'],1,left,['1'],6,0.10107869999956165,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,47,1,107,107,training,negativefb,82,easy,16,0.5334049000002778,['n'],1,right,['1'],6,0.20388749999983702,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,48,1,108,108,training,negativefb,69,average,28,0.6312761000008322,['n'],1,right,['1'],6,0.24257609999949636,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,49,1,109,109,training,negativefb,44,average,52,0.6839626999999382,['c'],1,left,['1'],6,0.11809870000070077,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,50,1,110,110,training,negativefb,40,hard,35,1.0825978000002578,['n'],1,right,['2'],5,0.34897989999990386,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,51,1,111,111,training,negativefb,45,average,26,0.6669661000005362,['n'],1,right,['1'],6,0.4852098000001206,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,52,1,112,112,training,negativefb,49,hard,37,1.2334811999999147,['n'],1,right,['3'],4,0.5206409000002168,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,53,1,113,113,training,negativefb,43,average,53,1.0659013000004052,['c'],1,left,['1'],6,0.6168135999996593,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,54,1,114,114,training,negativefb,67,hard,45,1.2336660000000848,['c'],1,left,['3'],4,0.2946500999996715,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,55,1,115,115,training,negativefb,67,average,51,0.8151045999993585,['c'],1,left,['1'],6,0.563583699999981,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,56,1,116,116,training,negativefb,59,easy,62,0.9159853999999541,['c'],1,left,['1'],6,0.2008923000003051,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,57,1,117,117,training,negativefb,49,hard,44,1.2496651999999813,['c'],1,left,['3'],4,0.32602549999955954,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,58,1,118,118,training,negativefb,61,hard,37,1.0495322000006126,['n'],1,right,['1'],6,0.31205099999988306,,,,,,,,20,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,59,1,119,119,training,negativefb,74,easy,19,0.8498224000004484,['n'],1,right,['1'],6,0.33748910000031174,,,,,,,,20,19,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,0,2,120,120,main,negativefb,-99,easy,,1.4173270999999659,['n'],1,right,['1'],6,0.600717799999984,9,,,,,,,20,19,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,1,2,121,121,main,negativefb,-99,average,,1.0839538999998695,['n'],1,right,['3'],4,0.37454040000011446,16,,,,,,,20,19,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,2,2,122,122,main,negativefb,-99,easy,,0.833504900000662,['c'],1,left,['2'],5,0.35927600000013626,72,,,,,,,20,19,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,3,2,123,123,main,negativefb,-99,easy,,2.0332612000001973,['c'],1,left,['8'],3,0.8888833000000886,73,,,,,,,20,19,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,4,2,124,124,main,negativefb,-99,average,,2.4671926999999414,['n'],1,right,['8'],3,0.36380539999936445,19,,,,,,,20,19,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,5,2,125,125,main,negativefb,-99,hard,,1.0838989000003494,['c'],1,left,['3'],4,0.2506356000003507,50,,,,,,,20,19,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,6,2,126,126,main,negativefb,-99,hard,,1.4011928999998418,['c'],1,left,['2'],5,0.24909050000042043,54,,,,,,,20,19,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,7,2,127,127,main,negativefb,-99,easy,,1.0505917000000409,['c'],1,left,['1'],6,0.9500711000000592,71,,,,,,,20,19,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,8,2,128,128,main,negativefb,-99,average,,1.000392599999941,['c'],1,left,['2'],5,0.13686830000006012,60,,,,,,,20,19,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,9,2,129,129,main,negativefb,-99,easy,,0.8173905000003288,['n'],1,right,['1'],6,0.3719708000007813,8,,,,,,,20,19,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,10,2,130,130,main,negativefb,-99,hard,,0.6836214000004475,['n'],1,right,['1'],6,0.17804749999959313,28,,,,,,,20,19,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,11,2,131,131,main,negativefb,-99,hard,,1.6175135999992563,['c'],1,left,['2'],5,0.6676863000002413,52,,,,,,,20,19,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,12,2,132,132,main,negativefb,-99,hard,,0.9841961000001902,['c'],0,right,['2'],5,0.3939221999999063,28,,,,,,,20,19,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,13,2,133,133,main,negativefb,-99,hard,,0.9350846999996065,['c'],1,left,['1'],6,0.28661190000002534,54,,,,,,,20,19,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,14,2,134,134,main,negativefb,-99,easy,,0.8177279000001363,['n'],1,right,['2'],5,0.9468581000000995,5,,,,,,,20,19,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,15,2,135,135,main,negativefb,-99,hard,,1.1518801000001986,['n'],0,left,['3'],4,0.5526116999999431,50,,,,,,,20,19,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,16,2,136,136,main,negativefb,-99,hard,,1.418317699999534,['c'],1,left,['3'],4,0.5701738999996451,53,,,,,,,20,19,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,17,2,137,137,main,negativefb,-99,average,,1.1169900000004418,['c'],1,left,['3'],4,0.4725845999992089,60,,,,,,,20,19,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,18,2,138,138,main,negativefb,-99,hard,,0.933367200000248,['c'],1,left,['3'],4,0.2486676999997144,50,,,,,,,20,19,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,19,2,139,139,main,negativefb,-99,easy,,1.0344672000001083,['c'],1,left,['2'],5,0.5184251000000586,71,,,,,,,20,19,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,20,2,140,140,main,negativefb,-99,hard,,1.4171550000000934,['n'],1,right,['8'],3,0.9939930999998978,28,,,,,,,20,19,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,21,2,141,141,main,negativefb,-99,average,,1.017593300000044,['c'],0,right,['3'],4,0.7066240000003745,19,,,,,,,20,19,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,22,2,142,142,main,negativefb,-99,average,,0.9014879999995173,['c'],1,left,['3'],4,0.4435363000002326,60,,,,,,,20,19,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,23,2,143,143,main,negativefb,-99,hard,,0.9335734000005687,['c'],1,left,['3'],4,0.34917459999996936,50,,,,,,,20,19,Vrouw,Rechts,2,
