starttime,task,fbtask,firsttask,withinblocktrial,block,withintasktrial,trial,running,feedback,fbscore,difflevel,reddots,rt,resp,cor,cresp,conf_press,cj,RTconf,n_xes,stoptime,sub,age,gender,handedness,session,
,dotcolour,dotcolour,xotask,10,0,10,10,training,negativefb,69,hard,43,0.8836294999991878,['c'],1,left,['9'],2,0.35023650000039197,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,11,0,11,11,training,negativefb,50,hard,38,1.5673736999997345,['c'],0,right,['0'],1,0.32967980000012176,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,12,0,12,12,training,negativefb,72,average,26,0.9156962999995812,['n'],1,right,['9'],2,0.4642739000000802,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,13,0,13,13,training,negativefb,43,hard,43,0.7504860999997618,['c'],1,left,['9'],2,0.35924080000040703,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,14,0,14,14,training,negativefb,74,average,54,0.6836605999997118,['c'],1,left,['9'],2,0.41479330000038317,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,15,0,15,15,training,negativefb,55,easy,15,0.7504600000002029,['n'],1,right,['0'],1,0.31143730000076175,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,16,0,16,16,training,negativefb,28,hard,38,0.6680661999998847,['n'],1,right,['9'],2,0.28076490000057674,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,17,0,17,17,training,negativefb,68,hard,36,1.0832933000001503,['c'],0,right,['9'],2,0.31480909999936557,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,18,0,18,18,training,negativefb,90,easy,19,0.6163503999996465,['n'],1,right,['9'],2,0.38183440000011615,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,19,0,19,19,training,negativefb,22,hard,42,0.5499634999996488,['c'],1,left,['9'],2,0.28884889999972074,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,20,0,20,20,training,negativefb,87,hard,41,1.0172933000003468,['c'],1,left,['3'],4,0.37257169999975304,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,21,0,21,21,training,negativefb,58,average,27,0.6328609000001961,['n'],1,right,['9'],2,0.30826859999979206,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,22,0,22,22,training,negativefb,79,easy,62,0.7008112000003166,['c'],1,left,['3'],4,0.40457640000022366,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,23,0,23,23,training,negativefb,83,easy,63,0.7344395999998596,['c'],1,left,['3'],4,0.2551849999999831,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,24,0,24,24,training,negativefb,98,easy,15,0.6167283999993742,['n'],1,right,['3'],4,0.32459749999998166,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,25,0,25,25,training,negativefb,15,easy,62,1.3000323000005665,['n'],0,left,['3'],4,0.17170100000021193,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,26,0,26,26,training,negativefb,80,hard,36,0.7667179999998552,['n'],1,right,['3'],4,0.31041259999983595,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,27,0,27,27,training,negativefb,51,average,25,0.5498853999997664,['n'],1,right,['3'],4,0.23677189999943948,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,28,0,28,28,training,negativefb,52,easy,62,0.899693300000763,['n'],0,left,['3'],4,0.2950742999992144,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,29,0,29,29,training,negativefb,61,average,26,0.7164926000004925,['n'],1,right,['9'],2,0.27879140000004554,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,30,0,30,30,training,negativefb,30,easy,63,0.7833319000001211,['c'],1,left,['3'],4,0.27717239999947196,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,31,0,31,31,training,negativefb,74,hard,36,0.783988600000157,['n'],1,right,['9'],2,0.4193855999992593,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,32,0,32,32,training,negativefb,84,average,52,0.7831051000002844,['c'],1,left,['8'],3,0.37939319999986765,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,33,0,33,33,training,negativefb,25,average,25,0.6338801000001695,['n'],1,right,['8'],3,0.2592016999997213,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,34,0,34,34,training,negativefb,62,hard,35,0.9175038000003042,['n'],1,right,['8'],3,0.1811755999997331,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,35,0,35,35,training,negativefb,54,hard,38,0.6501997999994273,['c'],0,right,['8'],3,0.2364406999995481,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,36,0,36,36,training,negativefb,86,easy,15,0.5994118999997227,['n'],1,right,['8'],3,0.21852280000075552,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,37,0,37,37,training,negativefb,94,easy,17,0.5836521999999604,['n'],1,right,['8'],3,0.24300810000022466,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,38,0,38,38,training,negativefb,32,easy,17,0.6674693000004481,['n'],1,right,['8'],3,0.2951405000003433,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,39,0,39,39,training,negativefb,39,average,29,0.5512307999997574,['n'],1,right,['3'],4,0.19816919999993843,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,40,0,40,40,training,negativefb,55,average,54,0.9840126999997665,['c'],1,left,['3'],4,0.30224960000032297,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,41,0,41,41,training,negativefb,85,hard,45,0.5005572999998549,['c'],1,left,['8'],3,9.566493000000264,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,42,0,42,42,training,negativefb,60,average,26,2.2997202000005927,['n'],1,right,['8'],3,0.4012597000000824,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,43,0,43,43,training,negativefb,77,average,51,0.7161997999992309,['c'],1,left,['3'],4,0.41230259999974805,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,44,0,44,44,training,negativefb,78,hard,36,0.7165555000001405,['n'],1,right,['3'],4,0.2882569000003059,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,45,0,45,45,training,negativefb,78,easy,19,0.6164527000000817,['n'],1,right,['3'],4,0.2594235000005938,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,46,0,46,46,training,negativefb,68,average,53,1.0160601999996288,['c'],1,left,['1'],6,0.24917509999977483,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,47,0,47,47,training,negativefb,53,easy,61,0.5506882999998197,['c'],1,left,['1'],6,0.24091829999997572,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,48,0,48,48,training,negativefb,54,average,55,0.749905800000306,['c'],1,left,['2'],5,0.49767460000020947,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,49,0,49,49,training,negativefb,63,easy,63,1.301125900000443,['c'],1,left,['3'],4,0.3063446999994994,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,50,0,50,50,training,negativefb,67,easy,16,0.5672092999993765,['n'],1,right,['3'],4,0.19900739999957295,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,51,0,51,51,training,negativefb,85,easy,62,0.8343861999992441,['c'],1,left,['1'],6,0.19753270000001066,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,52,0,52,52,training,negativefb,36,hard,45,0.6331997000006595,['n'],0,left,['0'],1,0.6046763000003921,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,53,0,53,53,training,negativefb,66,easy,62,0.7500945000001593,['c'],1,left,['3'],4,0.4074377999995704,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,54,0,54,54,training,negativefb,71,hard,37,0.6498801000007006,['n'],1,right,['1'],6,0.22847040000033303,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,55,0,55,55,training,negativefb,63,hard,42,0.7667472000002817,['n'],0,left,['1'],6,0.23696150000068883,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,56,0,56,56,training,negativefb,70,hard,42,0.7172216999997545,['n'],0,left,['9'],2,0.16664739999941958,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,57,0,57,57,training,negativefb,66,average,51,0.7488242999997965,['c'],1,left,['1'],6,0.2673170999996728,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,58,0,58,58,training,negativefb,76,average,26,0.5176664999999048,['n'],1,right,['1'],6,0.18763839999974152,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,59,0,59,59,training,negativefb,48,hard,37,0.8331059999991339,['c'],0,right,['1'],6,0.1863551999995252,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,0,1,60,60,training,negativefb,38,average,27,0.7175490999998146,['n'],1,right,['1'],6,0.2545554999996966,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,1,1,61,61,training,negativefb,63,average,26,0.7666582000001654,['n'],1,right,['9'],2,0.1493719999998575,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,2,1,62,62,training,negativefb,80,average,52,1.0003718999996636,['c'],1,left,['8'],3,0.2872990000005302,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,3,1,63,63,training,negativefb,75,hard,36,0.6176586000001407,['n'],1,right,['8'],3,0.12358709999989514,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,4,1,64,64,training,negativefb,29,hard,41,0.8005620999992971,['c'],1,left,['1'],6,0.22297559999969963,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,5,1,65,65,training,negativefb,75,easy,18,0.6164739999994708,['n'],1,right,['1'],6,0.237853499999801,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,6,1,66,66,training,negativefb,48,average,51,0.6495823000004748,['c'],1,left,['1'],6,0.1544715999998516,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,7,1,67,67,training,negativefb,30,average,51,0.6178152999991653,['n'],0,left,['8'],3,0.5398506000001362,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,8,1,68,68,training,negativefb,76,hard,37,0.5998255999993489,['n'],1,right,['3'],4,0.342413100000158,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,9,1,69,69,training,negativefb,56,average,27,0.633107700000437,['n'],1,right,['3'],4,0.18408719999933965,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,10,1,70,70,training,negativefb,77,easy,61,0.7833768000000418,['c'],1,left,['1'],6,0.19345239999984187,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,11,1,71,71,training,negativefb,90,easy,65,0.7166674999998577,['c'],1,left,['1'],6,1.2850001999995584,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,12,1,72,72,training,negativefb,57,hard,43,0.6333520999996836,['n'],0,left,['2'],5,0.7446823000000222,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,13,1,73,73,training,negativefb,85,average,27,0.616721299999881,['n'],1,right,['9'],2,0.12977150000006077,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,14,1,74,74,training,negativefb,55,easy,15,0.6347992999999406,['n'],1,right,['8'],3,0.2047578000001522,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,15,1,75,75,training,negativefb,40,average,52,0.633690800000295,['n'],0,left,['0'],1,0.09968620000017836,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,16,1,76,76,training,negativefb,75,easy,63,0.7669884000006277,['c'],1,left,['1'],6,0.12831069999992906,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,17,1,77,77,training,negativefb,54,hard,44,0.9328310999999303,['n'],0,left,['9'],2,0.07067219999953522,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,18,1,78,78,training,negativefb,87,average,54,0.7508477000001221,['c'],1,left,['1'],6,0.11820259999967675,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,19,1,79,79,training,negativefb,65,hard,36,0.53352249999989,['n'],1,right,['1'],6,0.1238180000000284,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,20,1,80,80,training,negativefb,49,hard,36,0.5830453000007765,['n'],1,right,['1'],6,0.15230049999991024,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,21,1,81,81,training,negativefb,36,hard,36,0.8326670000005834,['n'],1,right,['9'],2,0.057092199999715376,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,22,1,82,82,training,negativefb,34,easy,18,0.6003654999994978,['n'],1,right,['1'],6,0.24629539999932604,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,23,1,83,83,training,negativefb,96,hard,38,0.6342480000002979,['n'],1,right,['0'],1,0.21157709999988583,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,24,1,84,84,training,negativefb,82,easy,18,0.5506295999994109,['n'],1,right,['0'],1,0.09413789999962319,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,25,1,85,85,training,negativefb,47,easy,19,0.683194100000037,['n'],1,right,['1'],6,0.11091269999997166,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,26,1,86,86,training,negativefb,62,average,27,0.6333458999997674,['n'],1,right,['3'],4,0.11363260000052833,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,27,1,87,87,training,negativefb,4,easy,64,0.366525499999625,['n'],0,left,['0'],1,1.7431409999999232,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,28,1,88,88,training,negativefb,60,average,28,1.4502038999999058,['n'],1,right,['9'],2,0.09586330000001908,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,29,1,89,89,training,negativefb,96,easy,63,0.9673232000004646,['c'],1,left,['1'],6,0.7657359000004362,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,30,1,90,90,training,negativefb,46,hard,43,0.8838736999996399,['n'],0,left,['9'],2,0.1157666999997673,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,31,1,91,91,training,negativefb,52,hard,41,0.7340899000000718,['n'],0,left,['1'],6,0.16152129999954923,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,32,1,92,92,training,negativefb,68,hard,41,0.6011722000002919,['c'],1,left,['1'],6,0.17111370000020543,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,33,1,93,93,training,negativefb,61,hard,41,1.0164476999998442,['n'],0,left,['9'],2,0.10072109999964596,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,34,1,94,94,training,negativefb,56,average,27,1.0159512000000177,['n'],1,right,['1'],6,0.104215700000168,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,35,1,95,95,training,negativefb,57,average,26,0.6006415000001653,['n'],1,right,['1'],6,0.7632296000001588,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,36,1,96,96,training,negativefb,70,easy,18,0.5828562999995484,['n'],1,right,['1'],6,0.13463159999992058,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,37,1,97,97,training,negativefb,58,hard,44,0.8335722000001624,['n'],0,left,['0'],1,0.08720219999941037,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,38,1,98,98,training,negativefb,45,easy,19,0.8332404000002498,['n'],1,right,['1'],6,0.1149040000000241,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,39,1,99,99,training,negativefb,72,average,26,0.5671829000002617,['n'],1,right,['1'],6,0.0952556000002005,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,40,1,100,100,training,negativefb,63,hard,44,0.534748000000036,['n'],0,left,['1'],6,0.1270502999996097,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,41,1,101,101,training,negativefb,73,average,52,0.6820296000005328,['c'],1,left,['1'],6,0.1271266999992804,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,42,1,102,102,training,negativefb,85,easy,65,0.550683399999798,['c'],1,left,['1'],6,0.29243490000044403,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,43,1,103,103,training,negativefb,83,hard,35,0.8497131000003719,['n'],1,right,['0'],1,0.09564060000047903,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,44,1,104,104,training,negativefb,51,average,55,0.7667776999996931,['c'],1,left,['1'],6,0.11709700000028533,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,45,1,105,105,training,negativefb,74,easy,64,0.5829360000007,['c'],1,left,['1'],6,0.10556840000026568,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,46,1,106,106,training,negativefb,81,average,28,0.7174243999997998,['c'],0,right,['1'],6,0.1525880999997753,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,47,1,107,107,training,negativefb,51,hard,39,0.649426200000562,['n'],1,right,['0'],1,0.2246709999999439,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,48,1,108,108,training,negativefb,61,hard,41,0.5671456999998554,['n'],0,left,['9'],2,0.11354870000013761,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,49,1,109,109,training,negativefb,63,hard,38,0.9987466000002314,['n'],1,right,['1'],6,0.1495046000000002,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,50,1,110,110,training,negativefb,78,easy,16,0.8164894999999888,['n'],1,right,['3'],4,0.5986149000000296,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,51,1,111,111,training,negativefb,44,easy,61,0.6168346999993446,['n'],0,left,['1'],6,0.19729699999970762,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,52,1,112,112,training,negativefb,77,easy,62,0.6674167000001034,['c'],1,left,['1'],6,0.13135020000026998,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,53,1,113,113,training,negativefb,71,hard,35,0.783775599999899,['n'],1,right,['1'],6,0.10248570000021573,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,54,1,114,114,training,negativefb,66,average,54,0.8502408000003925,['c'],1,left,['1'],6,0.12113890000000538,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,55,1,115,115,training,negativefb,80,easy,18,0.5179749000008087,['n'],1,right,['1'],6,0.10351170000012644,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,56,1,116,116,training,negativefb,59,average,53,1.050281200000427,['c'],1,left,['9'],2,0.017989299999499053,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,57,1,117,117,training,negativefb,57,easy,65,0.8329208000004655,['c'],1,left,['1'],6,0.09512679999988904,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,58,1,118,118,training,negativefb,64,average,52,0.8831852000002982,['c'],1,left,['9'],2,0.10473670000010316,,,6,18,Man,Rechts,1,
,dotcolour,dotcolour,xotask,59,1,119,119,training,negativefb,60,easy,18,0.6837648999999146,['n'],1,right,['1'],6,0.12914719999935187,,,6,18,Man,Rechts,1,
,xotask,dotcolour,xotask,0,2,120,120,main,negativefb,-99,average,,1.8843577000006917,['n'],0,left,['3'],4,0.21047679999992397,63,,6,18,Man,Rechts,1,
,xotask,dotcolour,xotask,1,2,121,121,main,negativefb,-99,easy,,0.9006295999997747,['n'],1,right,['2'],5,0.08713979999993171,5,,6,18,Man,Rechts,1,
,xotask,dotcolour,xotask,2,2,122,122,main,negativefb,-99,hard,,3.5679933000001256,['c'],1,left,['3'],4,0.26983600000039587,51,,6,18,Man,Rechts,1,
,xotask,dotcolour,xotask,3,2,123,123,main,negativefb,-99,easy,,1.4346614999994927,['n'],1,right,['9'],2,0.24257049999960145,6,,6,18,Man,Rechts,1,
,xotask,dotcolour,xotask,4,2,124,124,main,negativefb,-99,easy,,1.9177285000005213,['n'],1,right,['9'],2,0.23725550000017392,8,,6,18,Man,Rechts,1,
,xotask,dotcolour,xotask,5,2,125,125,main,negativefb,-99,average,,1.9500417000008383,['c'],0,right,['3'],4,0.5586040000007415,18,,6,18,Man,Rechts,1,
,xotask,dotcolour,xotask,6,2,126,126,main,negativefb,-99,hard,,1.8341005000002042,['n'],1,right,['3'],4,5.120290699999714,28,,6,18,Man,Rechts,1,
,xotask,dotcolour,xotask,7,2,127,127,main,negativefb,-99,hard,,1.9176931000001787,['c'],1,left,['2'],5,1.2312595000003057,50,,6,18,Man,Rechts,1,
,xotask,dotcolour,xotask,8,2,128,128,main,negativefb,-99,easy,,1.384231600000021,['c'],1,left,['3'],4,0.3919443000004321,70,,6,18,Man,Rechts,1,
,xotask,dotcolour,xotask,9,2,129,129,main,negativefb,-99,easy,,1.5999762999999803,['n'],0,left,['9'],2,0.36146910000024945,73,,6,18,Man,Rechts,1,
,xotask,dotcolour,xotask,10,2,130,130,main,negativefb,-99,easy,,3.7163361000002624,['n'],0,left,['0'],1,0.43928149999919697,72,,6,18,Man,Rechts,1,
,xotask,dotcolour,xotask,11,2,131,131,main,negativefb,-99,average,,1.6343894999999975,['n'],1,right,['9'],2,0.30150489999959973,16,,6,18,Man,Rechts,1,
,xotask,dotcolour,xotask,12,2,132,132,main,negativefb,-99,hard,,1.217333200000212,['c'],0,right,['3'],4,0.3297880999998597,26,,6,18,Man,Rechts,1,
,xotask,dotcolour,xotask,13,2,133,133,main,negativefb,-99,hard,,2.0174715000002834,['n'],1,right,['0'],1,0.2606527999996615,26,,6,18,Man,Rechts,1,
,xotask,dotcolour,xotask,14,2,134,134,main,negativefb,-99,hard,,1.849748499999805,['c'],1,left,['2'],5,0.9215267999998105,53,,6,18,Man,Rechts,1,
,xotask,dotcolour,xotask,15,2,135,135,main,negativefb,-99,average,,3.784139700000196,['n'],0,left,['9'],2,0.18162680000023101,62,,6,18,Man,Rechts,1,
,xotask,dotcolour,xotask,16,2,136,136,main,negativefb,-99,average,,1.6330808000002435,['c'],1,left,['3'],4,0.26962860000003275,61,,6,18,Man,Rechts,1,
,xotask,dotcolour,xotask,17,2,137,137,main,negativefb,-99,easy,,1.7011743999992177,['n'],1,right,['3'],4,0.30372279999937746,9,,6,18,Man,Rechts,1,
,xotask,dotcolour,xotask,18,2,138,138,main,negativefb,-99,hard,,3.8348045000002458,['c'],1,left,['3'],4,0.1955587000002197,52,,6,18,Man,Rechts,1,
,xotask,dotcolour,xotask,19,2,139,139,main,negativefb,-99,average,,1.733861299999262,['n'],1,right,['9'],2,0.09563940000043658,15,,6,18,Man,Rechts,1,
,xotask,dotcolour,xotask,20,2,140,140,main,negativefb,-99,average,,1.46783300000061,['n'],0,left,['2'],5,0.25768969999990077,62,,6,18,Man,Rechts,1,
,xotask,dotcolour,xotask,21,2,141,141,main,negativefb,-99,average,,2.0014413999997487,['c'],1,left,['2'],5,0.1924681000000419,62,,6,18,Man,Rechts,1,
,xotask,dotcolour,xotask,22,2,142,142,main,negativefb,-99,easy,,1.0340983000005508,['c'],1,left,['3'],4,0.35249039999962406,73,,6,18,Man,Rechts,1,
,xotask,dotcolour,xotask,23,2,143,143,main,negativefb,-99,easy,,1.4012974999996004,['c'],1,left,['3'],4,0.16359509999983857,72,,6,18,Man,Rechts,1,
,xotask,dotcolour,xotask,24,2,144,144,main,negativefb,-99,hard,,1.117366200000106,['n'],1,right,['9'],2,0.11394530000052328,26,,6,18,Man,Rechts,1,
,xotask,dotcolour,xotask,25,2,145,145,main,negativefb,-99,easy,,1.1510782999994262,['n'],0,left,['8'],3,0.11211790000015753,71,,6,18,Man,Rechts,1,
,xotask,dotcolour,xotask,26,2,146,146,main,negativefb,-99,hard,,1.1677762999997867,['c'],1,left,['3'],4,0.11800510000011855,50,,6,18,Man,Rechts,1,
,xotask,dotcolour,xotask,27,2,147,147,main,negativefb,-99,average,,1.317968500000461,['c'],0,right,['1'],6,0.12604300000020885,19,,6,18,Man,Rechts,1,
,xotask,dotcolour,xotask,28,2,148,148,main,negativefb,-99,easy,,1.150492600000689,['n'],1,right,['0'],1,0.11546170000019629,6,,6,18,Man,Rechts,1,
,xotask,dotcolour,xotask,29,2,149,149,main,negativefb,-99,average,,1.9338863000002675,['n'],1,right,['3'],4,0.2022306999997454,18,,6,18,Man,Rechts,1,
,xotask,dotcolour,xotask,30,2,150,150,main,negativefb,-99,average,,1.9847478000001502,['c'],1,left,['3'],4,2.259846199999629,64,,6,18,Man,Rechts,1,
,xotask,dotcolour,xotask,31,2,151,151,main,negativefb,-99,easy,,1.1509530000002997,['c'],1,left,['1'],6,0.20430630000009842,73,,6,18,Man,Rechts,1,
,xotask,dotcolour,xotask,32,2,152,152,main,negativefb,-99,hard,,1.134700900000098,['c'],1,left,['3'],4,0.19918710000001738,54,,6,18,Man,Rechts,1,
,xotask,dotcolour,xotask,33,2,153,153,main,negativefb,-99,hard,,1.185028699999748,['n'],1,right,['8'],3,0.3927813000000242,27,,6,18,Man,Rechts,1,
,xotask,dotcolour,xotask,34,2,154,154,main,negativefb,-99,average,,2.13451139999961,['c'],1,left,['3'],4,0.6927458999998635,64,,6,18,Man,Rechts,1,
,xotask,dotcolour,xotask,35,2,155,155,main,negativefb,-99,average,,1.3847298000000592,['n'],1,right,['1'],6,0.37891140000010637,18,,6,18,Man,Rechts,1,
,xotask,dotcolour,xotask,36,2,156,156,main,negativefb,-99,hard,,5.966776699999173,['c'],1,left,['2'],5,1.4060472999999547,51,,6,18,Man,Rechts,1,
,xotask,dotcolour,xotask,37,2,157,157,main,negativefb,-99,hard,,1.2510951000003843,['n'],0,left,['3'],4,0.301232799999525,52,,6,18,Man,Rechts,1,
