starttime,task,fbtask,firsttask,withinblocktrial,block,withintasktrial,trial,running,feedback,fbscore,difflevel,n_xes,rt,resp,cor,cresp,conf_press,cj,RTconf,reddots,stoptime,sub,age,gender,handedness,session,
,xotask,xotask,dotcolour,21,0,21,21,training,positivefb,47,hard,54,3.0171437999999853,['n'],0,left,['9'],2,2.4975753999999597,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,22,0,22,22,training,positivefb,85,hard,28,3.217590400000063,['n'],1,right,['0'],1,1.7488660000001346,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,23,0,23,23,training,positivefb,74,hard,26,2.384916100000055,['n'],1,right,['3'],4,1.2217664999998306,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,0,1,24,72,training,positivefb,99,hard,51,2.0012428,['c'],1,left,['3'],4,2.5705704999998034,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,1,1,25,73,training,positivefb,66,average,62,2.633590900000172,['c'],1,left,['9'],2,0.6333809999998721,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,2,1,26,74,training,positivefb,86,easy,8,1.3174859000000652,['n'],1,right,['1'],6,1.2997180999998363,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,3,1,27,75,training,positivefb,98,average,63,3.3676115000000664,['c'],1,left,['2'],5,1.5285851999999522,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,4,1,28,76,training,positivefb,93,hard,51,1.9005652999999256,['c'],1,left,['2'],5,1.3925531999998384,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,5,1,29,77,training,positivefb,89,average,16,1.083851999999979,['n'],1,right,['2'],5,0.876799599999913,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,6,1,30,78,training,positivefb,98,average,64,1.417053800000076,['c'],1,left,['1'],6,0.7217631999999412,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,7,1,31,79,training,positivefb,82,easy,73,1.6667099000001144,['c'],1,left,['1'],6,0.6189150000000154,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,8,1,32,80,training,positivefb,92,average,62,1.8154081000000133,['c'],1,left,['1'],6,0.28926019999994423,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,9,1,33,81,training,positivefb,88,easy,70,1.1669105999999374,['n'],0,left,['1'],6,0.3832001999999193,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,10,1,34,82,training,positivefb,78,hard,52,1.9671786999999767,['c'],1,left,['9'],2,0.6732721000000765,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,11,1,35,83,training,positivefb,91,easy,9,2.549141899999995,['n'],1,right,['9'],2,0.5443814999998722,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,12,1,36,84,training,positivefb,97,easy,8,1.0840319999999792,['n'],1,right,['1'],6,0.8480521000001318,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,13,1,37,85,training,positivefb,99,average,19,1.0492744999999104,['n'],1,right,['1'],6,0.3884720000000925,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,14,1,38,86,training,positivefb,89,hard,25,0.8497615999999653,['n'],1,right,['1'],6,0.27535599999987426,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,15,1,39,87,training,positivefb,93,average,64,1.0506494999999632,['c'],1,left,['1'],6,0.4225969999999961,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,16,1,40,88,training,positivefb,29,hard,50,1.8508007999998881,['n'],0,left,['3'],4,1.019546800000171,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,17,1,41,89,training,positivefb,94,hard,54,3.2005739000001086,['c'],1,left,['0'],1,1.2348962999999458,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,18,1,42,90,training,positivefb,42,easy,73,1.350684999999885,['n'],0,left,['0'],1,2.2200112999998964,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,19,1,43,91,training,positivefb,95,average,19,1.3339063000000806,['c'],0,right,['1'],6,0.35699499999986983,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,20,1,44,92,training,positivefb,83,average,15,1.4005596000001788,['n'],1,right,['1'],6,0.6234102000000803,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,21,1,45,93,training,positivefb,88,easy,8,1.182803199999853,['n'],1,right,['1'],6,0.19106169999986378,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,22,1,46,94,training,positivefb,94,easy,70,1.3664686000001893,['c'],1,left,['1'],6,0.6166490999999041,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,23,1,47,95,training,positivefb,76,hard,26,1.5171849999999267,['c'],0,right,['1'],6,0.27534990000003745,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,0,2,48,144,training,positivefb,96,easy,74,1.1000673000000916,['c'],1,left,['1'],6,0.28820089999999254,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,1,2,49,145,training,positivefb,91,average,19,0.9337736999998469,['n'],1,right,['1'],6,0.16828370000007453,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,2,2,50,146,training,positivefb,98,hard,29,1.050520000000006,['n'],1,right,['1'],6,0.2955985999999484,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,3,2,51,147,training,positivefb,99,average,15,0.7669028999998773,['n'],1,right,['1'],6,0.26886500000000524,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,4,2,52,148,training,positivefb,97,hard,50,0.816676599999937,['c'],1,left,['2'],5,0.6581754999999703,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,5,2,53,149,training,positivefb,1,average,19,1.1334766999998465,['c'],0,right,['0'],1,4.17046809999988,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,6,2,54,150,training,positivefb,95,average,62,2.333883899999819,['c'],1,left,['1'],6,0.3009295000001657,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,7,2,55,151,training,positivefb,94,easy,74,1.6336048999999093,['c'],1,left,['2'],5,0.4157900000000154,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,8,2,56,152,training,positivefb,83,hard,53,1.1673150000001442,['c'],1,left,['2'],5,0.2406284000001051,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,9,2,57,153,training,positivefb,93,easy,72,1.1328029999999671,['c'],1,left,['2'],5,0.2253932999999506,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,10,2,58,154,training,positivefb,99,hard,26,0.6830102999999781,['n'],1,right,['2'],5,1.165858099999923,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,11,2,59,155,training,positivefb,90,easy,9,0.6836782999998832,['n'],1,right,['2'],5,0.23623250000014195,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,12,2,60,156,training,positivefb,90,hard,50,1.6827226000000337,['c'],1,left,['3'],4,1.3835679000001164,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,13,2,61,157,training,positivefb,99,easy,7,0.9841431999998349,['n'],1,right,['1'],6,0.4088406999999279,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,14,2,62,158,training,positivefb,75,average,64,2.0998729000000367,['n'],0,left,['1'],6,0.23626039999999193,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,15,2,63,159,training,positivefb,94,average,60,1.56799100000012,['c'],1,left,['2'],5,0.39713640000013584,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,16,2,64,160,training,positivefb,95,average,17,0.7009548000000905,['n'],1,right,['1'],6,0.3611603000001651,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,17,2,65,161,training,positivefb,95,easy,70,0.9822679999999764,['c'],1,left,['1'],6,0.2207119000001967,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,18,2,66,162,training,positivefb,93,easy,74,1.1827573999999004,['c'],1,left,['1'],6,0.2606508000001213,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,19,2,67,163,training,positivefb,96,easy,71,0.6841582999998082,['c'],1,left,['1'],6,0.19845009999994545,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,20,2,68,164,training,positivefb,80,average,16,0.9838869999998678,['n'],1,right,['1'],6,0.3994270000000597,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,21,2,69,165,training,positivefb,95,average,63,0.7498287000000801,['c'],1,left,['1'],6,0.1850088000001051,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,22,2,70,166,training,positivefb,96,easy,6,0.7507706999999755,['n'],1,right,['1'],6,0.2203113000000485,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,23,2,71,167,training,positivefb,95,hard,51,0.7657217000000855,['c'],1,left,['1'],6,0.21247779999998784,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,0,3,72,216,training,positivefb,96,easy,9,0.9001987000001463,['n'],1,right,['1'],6,0.3188654000000497,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,1,3,73,217,training,positivefb,95,easy,74,0.6511488999999528,['c'],1,left,['1'],6,0.4159100000001672,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,2,3,74,218,training,positivefb,89,hard,54,1.2505751000001055,['c'],1,left,['1'],6,0.19702440000014576,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,3,3,75,219,training,positivefb,94,easy,6,1.8499517999998716,['n'],1,right,['1'],6,0.46737579999989975,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,4,3,76,220,training,positivefb,81,average,61,0.7002795999999307,['c'],1,left,['1'],6,0.2691006000000016,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,5,3,77,221,training,positivefb,79,hard,26,0.832921400000032,['n'],1,right,['1'],6,0.20913150000001224,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,6,3,78,222,training,positivefb,88,average,17,0.8012086000001091,['n'],1,right,['1'],6,0.35309129999996003,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,7,3,79,223,training,positivefb,77,easy,72,1.432314599999927,['c'],1,left,['2'],5,0.28994299999999384,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,8,3,80,224,training,positivefb,87,average,62,1.0490618999999697,['c'],1,left,['1'],6,0.17298909999999523,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,9,3,81,225,training,positivefb,86,easy,70,0.7998176000000967,['c'],1,left,['1'],6,0.19821059999981117,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,10,3,82,226,training,positivefb,93,average,17,0.8667413000000579,['n'],1,right,['1'],6,0.13934070000004795,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,11,3,83,227,training,positivefb,92,hard,51,0.6508275999999569,['n'],0,left,['1'],6,0.16391969999995126,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,12,3,84,228,training,positivefb,85,hard,53,1.033259500000213,['c'],1,left,['1'],6,0.23674159999995936,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,13,3,85,229,training,positivefb,92,average,17,0.9019408000001476,['n'],1,right,['1'],6,0.11917840000000979,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,14,3,86,230,training,positivefb,87,hard,26,0.6843853000000308,['n'],1,right,['1'],6,0.09472560000017438,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,15,3,87,231,training,positivefb,90,average,16,0.9654211999998097,['c'],0,right,['1'],6,0.1260224999998627,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,16,3,88,232,training,positivefb,80,hard,50,0.750396099999989,['n'],0,left,['1'],6,0.16253839999990305,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,17,3,89,233,training,positivefb,97,easy,7,0.6667252999998254,['n'],1,right,['1'],6,0.12971070000003238,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,18,3,90,234,training,positivefb,97,hard,52,0.766941400000178,['c'],1,left,['1'],6,0.1507194000000709,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,19,3,91,235,training,positivefb,90,hard,54,1.9341213000000153,['n'],0,left,['1'],6,0.5959174000001894,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,20,3,92,236,training,positivefb,83,average,62,2.65023280000014,['c'],1,left,['1'],6,0.16188649999980953,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,21,3,93,237,training,positivefb,79,hard,25,0.6834616000001006,['n'],1,right,['1'],6,0.2323601000000508,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,22,3,94,238,training,positivefb,66,hard,29,1.3333379999999124,['n'],1,right,['1'],6,0.14619059999995443,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,23,3,95,239,training,positivefb,82,hard,26,0.6833025999999336,['n'],1,right,['1'],6,0.18548550000014075,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,0,4,96,288,training,positivefb,88,average,61,2.30124950000004,['c'],1,left,['3'],4,0.4391931999998633,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,1,4,97,289,training,positivefb,97,easy,73,1.2172103000000334,['c'],1,left,['2'],5,0.2853906000000279,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,2,4,98,290,training,positivefb,85,average,18,0.7181246000000101,['n'],1,right,['1'],6,0.23652399999991758,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,3,4,99,291,training,positivefb,92,average,17,0.9001150000001417,['n'],1,right,['1'],6,0.24001700000007986,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,4,4,100,292,training,positivefb,80,hard,25,1.0164506999999503,['n'],1,right,['1'],6,0.15015149999999267,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,5,4,101,293,training,positivefb,93,easy,8,0.649914200000012,['n'],1,right,['1'],6,0.1741906999998264,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,6,4,102,294,training,positivefb,84,hard,53,1.7012643999999,['c'],1,left,['3'],4,0.5395417000001999,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,7,4,103,295,training,positivefb,92,easy,5,0.8666470000000572,['n'],1,right,['1'],6,0.3311115000001337,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,8,4,104,296,training,positivefb,80,easy,74,1.0830302000001666,['c'],1,left,['1'],6,0.15518440000005285,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,9,4,105,297,training,positivefb,94,average,17,0.6677643000000444,['n'],1,right,['1'],6,0.14609100000006947,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,10,4,106,298,training,positivefb,27,average,19,1.950950599999942,['c'],0,right,['3'],4,1.5900657999998202,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,11,4,107,299,training,positivefb,76,hard,53,2.3675187000001188,['n'],0,left,['2'],5,0.5758375999998862,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,12,4,108,300,training,positivefb,91,hard,29,0.7168371000000207,['n'],1,right,['1'],6,0.1557522999999037,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,13,4,109,301,training,positivefb,93,easy,9,0.7004997999999887,['n'],1,right,['1'],6,0.09778610000012122,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,14,4,110,302,training,positivefb,72,hard,53,1.4331915000000208,['c'],1,left,['3'],4,0.9805470000001151,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,15,4,111,303,training,positivefb,30,easy,74,0.6838304000000335,['n'],0,left,['0'],1,1.4184539000000314,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,16,4,112,304,training,positivefb,70,hard,52,1.9499791000000641,['c'],1,left,['1'],6,0.17204659999993055,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,17,4,113,305,training,positivefb,74,average,62,1.284690400000045,['c'],1,left,['1'],6,0.3380514000000403,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,18,4,114,306,training,positivefb,95,average,61,0.750268700000106,['c'],1,left,['1'],6,0.20698809999998957,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,19,4,115,307,training,positivefb,97,average,61,0.8500588999997944,['c'],1,left,['1'],6,0.2044717999999648,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,20,4,116,308,training,positivefb,95,hard,25,0.5504583999997976,['n'],1,right,['1'],6,0.11836859999993976,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,21,4,117,309,training,positivefb,93,hard,29,0.9163863999999649,['n'],1,right,['1'],6,0.0932233000000906,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,22,4,118,310,training,positivefb,88,average,16,1.0669118000000708,['n'],1,right,['1'],6,0.2555824000000939,,,1,20,Vrouw,Links,1,
,xotask,xotask,dotcolour,23,4,119,311,training,positivefb,69,average,60,0.7501072000000022,['n'],0,left,['0'],1,1.1272766999998112,,,1,20,Vrouw,Links,1,
,dotcolour,xotask,dotcolour,0,5,360,360,main,positivefb,-99,easy,,1.0340868000000683,['n'],1,right,['1'],6,0.24767530000008264,15,,1,20,Vrouw,Links,1,
,dotcolour,xotask,dotcolour,1,5,361,361,main,positivefb,-99,easy,,1.3337369000000763,['n'],1,right,['1'],6,0.19303450000006706,17,,1,20,Vrouw,Links,1,
,dotcolour,xotask,dotcolour,2,5,362,362,main,positivefb,-99,hard,,1.0347004999998717,['n'],1,right,['1'],6,0.1689373000001524,39,,1,20,Vrouw,Links,1,
,dotcolour,xotask,dotcolour,3,5,363,363,main,positivefb,-99,easy,,0.5848644000000149,['c'],1,left,['1'],6,0.29181790000006913,62,,1,20,Vrouw,Links,1,
,dotcolour,xotask,dotcolour,4,5,364,364,main,positivefb,-99,average,,0.9187063999997918,['n'],1,right,['1'],6,0.2605332000000544,28,,1,20,Vrouw,Links,1,
,dotcolour,xotask,dotcolour,5,5,365,365,main,positivefb,-99,average,,0.9845172000000275,['n'],1,right,['1'],6,0.21198649999996633,28,,1,20,Vrouw,Links,1,
,dotcolour,xotask,dotcolour,6,5,366,366,main,positivefb,-99,easy,,0.5343317000001662,['c'],1,left,['1'],6,0.2233114000000569,61,,1,20,Vrouw,Links,1,
,dotcolour,xotask,dotcolour,7,5,367,367,main,positivefb,-99,hard,,0.5846900999999889,['n'],0,left,['1'],6,0.20066869999982373,44,,1,20,Vrouw,Links,1,
,dotcolour,xotask,dotcolour,8,5,368,368,main,positivefb,-99,easy,,0.7830321999999796,['n'],1,right,['1'],6,0.19404899999994996,17,,1,20,Vrouw,Links,1,
,dotcolour,xotask,dotcolour,9,5,369,369,main,positivefb,-99,average,,0.7844250999999076,['n'],1,right,['1'],6,0.2190525000000889,27,,1,20,Vrouw,Links,1,
,dotcolour,xotask,dotcolour,10,5,370,370,main,positivefb,-99,hard,,0.6171728000001622,['c'],1,left,['1'],6,0.23489870000003066,44,,1,20,Vrouw,Links,1,
,dotcolour,xotask,dotcolour,11,5,371,371,main,positivefb,-99,average,,0.9673755000001165,['c'],1,left,['1'],6,0.07572219999997287,54,,1,20,Vrouw,Links,1,
,dotcolour,xotask,dotcolour,12,5,372,372,main,positivefb,-99,average,,0.7172296999999617,['c'],1,left,['1'],6,0.13240859999996246,53,,1,20,Vrouw,Links,1,
,dotcolour,xotask,dotcolour,13,5,373,373,main,positivefb,-99,hard,,1.5349796000000424,['n'],0,left,['3'],4,0.3947605000000749,41,,1,20,Vrouw,Links,1,
,dotcolour,xotask,dotcolour,14,5,374,374,main,positivefb,-99,hard,,1.9509210999999596,['n'],1,right,['3'],4,0.5497808000000077,35,,1,20,Vrouw,Links,1,
,dotcolour,xotask,dotcolour,15,5,375,375,main,positivefb,-99,hard,,1.2178701000000274,['n'],0,left,['2'],5,0.28821080000011534,43,,1,20,Vrouw,Links,1,
,dotcolour,xotask,dotcolour,16,5,376,376,main,positivefb,-99,easy,,0.8007764999999836,['n'],1,right,['2'],5,0.2852540000001227,16,,1,20,Vrouw,Links,1,
,dotcolour,xotask,dotcolour,17,5,377,377,main,positivefb,-99,average,,0.7348317999999381,['n'],1,right,['2'],5,0.31788159999996424,25,,1,20,Vrouw,Links,1,
,dotcolour,xotask,dotcolour,18,5,378,378,main,positivefb,-99,hard,,1.6677195999998276,['c'],0,right,['3'],4,0.4864729000000807,35,,1,20,Vrouw,Links,1,
,dotcolour,xotask,dotcolour,19,5,379,379,main,positivefb,-99,average,,0.8003740000001471,['n'],1,right,['2'],5,0.7882360999999491,26,,1,20,Vrouw,Links,1,
,dotcolour,xotask,dotcolour,20,5,380,380,main,positivefb,-99,hard,,1.0847539999999753,['n'],1,right,['2'],5,0.34627339999997275,35,,1,20,Vrouw,Links,1,
,dotcolour,xotask,dotcolour,21,5,381,381,main,positivefb,-99,easy,,0.6351807000000917,['n'],1,right,['2'],5,0.23665199999982178,19,,1,20,Vrouw,Links,1,
,dotcolour,xotask,dotcolour,22,5,382,382,main,positivefb,-99,easy,,0.8831135000000359,['n'],0,left,['0'],1,0.808839700000135,64,,1,20,Vrouw,Links,1,
,dotcolour,xotask,dotcolour,23,5,383,383,main,positivefb,-99,hard,,2.867065899999943,['n'],1,right,['1'],6,0.2628543000000718,39,,1,20,Vrouw,Links,1,
,dotcolour,xotask,dotcolour,24,5,384,384,main,positivefb,-99,average,,1.0840511999999762,['c'],1,left,['1'],6,0.130124700000124,51,,1,20,Vrouw,Links,1,
,dotcolour,xotask,dotcolour,25,5,385,385,main,positivefb,-99,easy,,0.6334630999999717,['c'],1,left,['1'],6,0.14076000000000022,63,,1,20,Vrouw,Links,1,
,dotcolour,xotask,dotcolour,26,5,386,386,main,positivefb,-99,easy,,0.4841555000000426,['c'],1,left,['1'],6,0.12491139999997358,62,,1,20,Vrouw,Links,1,
,dotcolour,xotask,dotcolour,27,5,387,387,main,positivefb,-99,hard,,1.2835285999999542,['n'],0,left,['2'],5,0.8775686000001315,42,,1,20,Vrouw,Links,1,
,dotcolour,xotask,dotcolour,28,5,388,388,main,positivefb,-99,average,,1.2011101999999028,['c'],1,left,['1'],6,0.16354520000004413,53,,1,20,Vrouw,Links,1,
,dotcolour,xotask,dotcolour,29,5,389,389,main,positivefb,-99,hard,,0.9161788999999771,['c'],1,left,['1'],6,0.08957549999990988,42,,1,20,Vrouw,Links,1,
,dotcolour,xotask,dotcolour,30,5,390,390,main,positivefb,-99,easy,,0.5665773999999146,['c'],1,left,['1'],6,0.15225470000018504,62,,1,20,Vrouw,Links,1,
,dotcolour,xotask,dotcolour,31,5,391,391,main,positivefb,-99,hard,,1.4348717000000306,['c'],0,right,['1'],6,0.12964519999991353,35,,1,20,Vrouw,Links,1,
,dotcolour,xotask,dotcolour,32,5,392,392,main,positivefb,-99,average,,0.7331269999999677,['n'],1,right,['2'],5,0.22421850000000632,26,,1,20,Vrouw,Links,1,
,dotcolour,xotask,dotcolour,33,5,393,393,main,positivefb,-99,average,,0.5669623999999658,['n'],1,right,['2'],5,0.25756959999989704,26,,1,20,Vrouw,Links,1,
,dotcolour,xotask,dotcolour,34,5,394,394,main,positivefb,-99,hard,,1.1344481999999516,['n'],0,left,['2'],5,0.19510760000002847,44,,1,20,Vrouw,Links,1,
,dotcolour,xotask,dotcolour,35,5,395,395,main,positivefb,-99,average,,0.6836508999999751,['c'],1,left,['1'],6,0.08103819999996631,52,,1,20,Vrouw,Links,1,
,dotcolour,xotask,dotcolour,36,5,396,396,main,positivefb,-99,hard,,1.1505621999999676,['c'],1,left,['1'],6,0.07290219999981673,42,,1,20,Vrouw,Links,1,
,dotcolour,xotask,dotcolour,37,5,397,397,main,positivefb,-99,average,,0.6996515999999247,['n'],1,right,['2'],5,0.13105769999992845,28,,1,20,Vrouw,Links,1,
