starttime,task,fbtask,firsttask,withinblocktrial,block,withintasktrial,trial,running,feedback,fbscore,difflevel,reddots,rt,resp,cor,cresp,conf_press,cj,RTconf,n_xes,post1,post2,post3,post4,post5,stoptime,sub,age,gender,handedness,session,
,dotcolour,dotcolour,dotcolour,29,0,29,29,training,negativefb,79,easy,61,0.7666567999999643,['c'],1,left,['1'],6,0.4554223000000093,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,30,0,30,30,training,negativefb,57,easy,63,0.6163181000001714,['c'],1,left,['1'],6,0.4121675999999752,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,31,0,31,31,training,negativefb,17,hard,38,1.4499564000000191,['c'],0,right,['3'],4,0.44261260000007496,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,32,0,32,32,training,negativefb,87,hard,35,1.6169945000001462,['n'],1,right,['2'],5,0.5446405000000141,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,33,0,33,33,training,negativefb,87,easy,19,0.7165156999999454,['n'],1,right,['1'],6,0.2865932999998222,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,34,0,34,34,training,negativefb,70,hard,42,3.4663406999998188,['c'],1,left,['3'],4,0.3851697999998578,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,35,0,35,35,training,negativefb,80,easy,15,0.6168512000001556,['n'],1,right,['1'],6,0.528841600000078,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,36,0,36,36,training,negativefb,97,easy,15,0.650345199999947,['n'],1,right,['1'],6,0.5382157000001371,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,37,0,37,37,training,negativefb,62,easy,64,0.8164141000002019,['c'],1,left,['2'],5,0.45243410000011863,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,38,0,38,38,training,negativefb,75,average,27,0.6336352999999235,['n'],1,right,['1'],6,0.47278690000007373,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,39,0,39,39,training,negativefb,70,easy,62,0.7002648000000136,['c'],1,left,['1'],6,0.4982646000000841,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,40,0,40,40,training,negativefb,42,hard,35,1.5999709000000166,['c'],0,right,['3'],4,0.47922730000004776,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,41,0,41,41,training,negativefb,54,average,51,1.7508804999999938,['c'],1,left,['2'],5,0.4942435000000387,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,42,0,42,42,training,negativefb,60,average,27,0.7333840000001146,['n'],1,right,['1'],6,0.31815529999994396,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,43,0,43,43,training,negativefb,86,hard,37,1.4346939999998085,['n'],1,right,['2'],5,0.45565479999982017,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,44,0,44,44,training,negativefb,84,easy,18,0.583317599999873,['n'],1,right,['1'],6,0.3659924000000956,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,45,0,45,45,training,negativefb,95,average,29,2.866945099999839,['n'],1,right,['1'],6,1.8060130000001209,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,46,0,46,46,training,negativefb,37,easy,64,4.0831071000000065,['c'],1,left,['1'],6,0.38633580000009715,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,47,0,47,47,training,negativefb,66,easy,18,0.634599499999922,['n'],1,right,['1'],6,0.4017080999999507,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,48,0,48,48,training,negativefb,59,hard,38,1.0829396999999972,['n'],1,right,['3'],4,0.23866809999981342,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,49,0,49,49,training,negativefb,50,hard,42,1.0172955999998976,['c'],1,left,['1'],6,0.4212695999999596,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,50,0,50,50,training,negativefb,53,average,52,1.1349427000000105,['c'],1,left,['3'],4,0.4300286000000142,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,51,0,51,51,training,negativefb,56,hard,42,1.6167680999999448,['n'],0,left,['3'],4,0.8055279000000155,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,52,0,52,52,training,negativefb,64,average,25,0.9321477000000868,['n'],1,right,['2'],5,1.696544700000004,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,53,0,53,53,training,negativefb,60,average,52,1.0838410999999724,['c'],1,left,['2'],5,0.5616635999999744,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,54,0,54,54,training,negativefb,47,average,29,0.7990294000001086,['n'],1,right,['2'],5,0.4120605999999043,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,55,0,55,55,training,negativefb,81,hard,36,1.0163962000001447,['c'],0,right,['3'],4,0.37924860000021,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,56,0,56,56,training,negativefb,65,hard,44,1.5335973000001104,['n'],0,left,['3'],4,0.3835495999999239,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,57,0,57,57,training,negativefb,95,easy,64,0.7003546000000824,['c'],1,left,['1'],6,0.4842069999999694,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,58,0,58,58,training,negativefb,79,hard,42,1.2331011000001126,['n'],0,left,['2'],5,1.0875725000000784,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,59,0,59,59,training,negativefb,0,easy,19,1.0322853000000123,['c'],0,right,['0'],1,4.603022099999862,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,0,1,60,60,training,negativefb,56,hard,43,1.7326715000001514,['n'],0,left,['1'],6,1.9374457999999777,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,1,1,61,61,training,negativefb,44,hard,45,1.4154636999999184,['c'],1,left,['3'],4,0.4433552000000418,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,2,1,62,62,training,negativefb,82,easy,64,0.8990144000001692,['c'],1,left,['1'],6,0.4055200000000241,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,3,1,63,63,training,negativefb,94,easy,17,0.7345462999999199,['n'],1,right,['1'],6,0.3208501999999953,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,4,1,64,64,training,negativefb,87,easy,18,0.6662662999999611,['n'],1,right,['1'],6,0.31346309999980804,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,5,1,65,65,training,negativefb,81,average,51,0.9679866999999831,['c'],1,left,['1'],6,0.30274389999999585,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,6,1,66,66,training,negativefb,54,easy,64,0.7684838000000127,['c'],1,left,['1'],6,0.34776050000004943,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,7,1,67,67,training,negativefb,54,average,26,0.6829281000000265,['n'],1,right,['1'],6,0.3239553999999316,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,8,1,68,68,training,negativefb,21,easy,62,0.6660259000000224,['c'],1,left,['1'],6,0.34824090000006436,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,9,1,69,69,training,negativefb,83,hard,41,1.033499699999993,['n'],0,left,['3'],4,0.365265799999861,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,10,1,70,70,training,negativefb,56,hard,43,1.9676684999999452,['n'],0,left,['3'],4,0.28829530000007253,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,11,1,71,71,training,negativefb,65,average,26,0.6338980000000447,['n'],1,right,['1'],6,0.2674440000000686,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,12,1,72,72,training,negativefb,67,hard,37,1.515735000000177,['c'],0,right,['3'],4,0.49349019999999655,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,13,1,73,73,training,negativefb,50,hard,35,0.9317564999998922,['n'],1,right,['3'],4,0.4682746999999381,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,14,1,74,74,training,negativefb,69,average,27,0.6158757000000605,['n'],1,right,['1'],6,0.33663430000001426,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,15,1,75,75,training,negativefb,46,average,51,0.7834150999999565,['c'],1,left,['1'],6,0.372411700000157,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,16,1,76,76,training,negativefb,43,easy,65,0.8487936999999874,['c'],1,left,['1'],6,0.30792539999993096,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,17,1,77,77,training,negativefb,78,easy,16,0.6838948000001892,['n'],1,right,['1'],6,0.8206514999999399,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,18,1,78,78,training,negativefb,47,average,52,1.36704809999992,['c'],1,left,['3'],4,0.38885469999991074,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,19,1,79,79,training,negativefb,45,hard,43,2.166730400000006,['c'],1,left,['3'],4,0.592142099999819,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,20,1,80,80,training,negativefb,95,average,28,0.6328444000000673,['n'],1,right,['1'],6,0.575333799999953,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,21,1,81,81,training,negativefb,51,easy,17,0.6171103000001494,['n'],1,right,['1'],6,0.3358313999999609,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,22,1,82,82,training,negativefb,28,hard,35,0.7826164000000517,['n'],1,right,['1'],6,0.35530790000007073,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,23,1,83,83,training,negativefb,59,easy,18,0.5833235999998578,['n'],1,right,['1'],6,0.36525030000007064,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,24,1,84,84,training,negativefb,52,easy,16,4.466920900000105,['c'],0,right,['3'],4,0.4444301999999425,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,25,1,85,85,training,negativefb,41,easy,17,0.6505353000000014,['n'],1,right,['1'],6,0.4495675000000574,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,26,1,86,86,training,negativefb,41,hard,35,1.1161205000000791,['n'],1,right,['3'],4,0.499554900000021,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,27,1,87,87,training,negativefb,82,easy,61,1.2501872000000276,['c'],1,left,['1'],6,0.4209100999999009,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,28,1,88,88,training,negativefb,94,average,26,1.733972300000005,['n'],1,right,['1'],6,1.9113221000000067,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,29,1,89,89,training,negativefb,80,average,51,1.650577500000054,['c'],1,left,['1'],6,0.31291780000015024,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,30,1,90,90,training,negativefb,57,easy,16,0.6505041000000347,['n'],1,right,['1'],6,0.28310209999995095,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,31,1,91,91,training,negativefb,37,average,28,1.383137399999896,['n'],1,right,['1'],6,0.8084424000001036,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,32,1,92,92,training,negativefb,58,hard,38,1.916631599999846,['n'],1,right,['2'],5,0.32407439999997223,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,33,1,93,93,training,negativefb,87,hard,36,1.2171975999999631,['n'],1,right,['3'],4,0.9663734000000659,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,34,1,94,94,training,negativefb,89,average,51,0.9501264000000447,['c'],1,left,['2'],5,0.7465300999999727,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,35,1,95,95,training,negativefb,89,easy,64,0.7322513000001436,['c'],1,left,['1'],6,0.33580000000006294,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,36,1,96,96,training,negativefb,69,easy,61,0.667060900000024,['c'],1,left,['1'],6,0.3278900000000249,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,37,1,97,97,training,negativefb,84,average,28,0.6332117000001745,['n'],1,right,['1'],6,0.37803119999989576,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,38,1,98,98,training,negativefb,43,average,55,0.7828588999998374,['c'],1,left,['1'],6,0.36358860000018467,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,39,1,99,99,training,negativefb,56,easy,61,0.7160087999998268,['c'],1,left,['1'],6,0.48936589999993885,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,40,1,100,100,training,negativefb,79,average,51,0.9174755999999888,['c'],1,left,['2'],5,0.7052894999999353,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,41,1,101,101,training,negativefb,46,hard,39,0.966379699999834,['n'],1,right,['2'],5,0.39095369999995455,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,42,1,102,102,training,negativefb,99,easy,16,0.666322799999989,['n'],1,right,['1'],6,0.6450195999998414,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,43,1,103,103,training,negativefb,92,average,26,1.1176253000000997,['n'],1,right,['1'],6,0.23145030000000588,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,44,1,104,104,training,negativefb,91,average,51,0.8004658999998355,['c'],1,left,['1'],6,0.334560300000021,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,45,1,105,105,training,negativefb,56,hard,41,1.3013524000000416,['c'],1,left,['3'],4,0.36568609999994806,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,46,1,106,106,training,negativefb,82,hard,37,1.4003949000000375,['n'],1,right,['3'],4,0.30291220000003705,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,47,1,107,107,training,negativefb,84,hard,45,0.782983300000069,['c'],1,left,['2'],5,0.8912959000001592,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,48,1,108,108,training,negativefb,82,easy,64,0.7677583999998205,['c'],1,left,['1'],6,0.2976167000001624,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,49,1,109,109,training,negativefb,89,average,52,0.7498198000000684,['c'],1,left,['2'],5,0.5366742000001068,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,50,1,110,110,training,negativefb,51,hard,44,1.9668036999999003,['c'],1,left,['3'],4,0.2918121999998675,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,51,1,111,111,training,negativefb,38,hard,42,1.082676999999876,['n'],0,left,['1'],6,0.23815009999998438,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,52,1,112,112,training,negativefb,69,hard,35,0.8669502000000193,['n'],1,right,['1'],6,0.1855387000000519,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,53,1,113,113,training,negativefb,74,easy,15,0.6660562000001846,['n'],1,right,['1'],6,0.23196340000004056,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,54,1,114,114,training,negativefb,82,hard,44,1.05053369999996,['c'],1,left,['2'],5,0.38989730000002965,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,55,1,115,115,training,negativefb,58,hard,36,1.665943499999912,['c'],0,right,['2'],5,0.33153089999996155,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,56,1,116,116,training,negativefb,84,easy,61,0.6829024999999547,['c'],1,left,['1'],6,0.29179389999990235,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,57,1,117,117,training,negativefb,69,average,53,0.8837363000000096,['c'],1,left,['2'],5,0.3569992000000184,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,58,1,118,118,training,negativefb,12,average,29,0.6651738000000478,['n'],1,right,['1'],6,0.28431109999996806,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,59,1,119,119,training,negativefb,40,average,28,1.649779300000091,['n'],1,right,['1'],6,0.23885700000005272,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,0,2,120,120,main,negativefb,-99,easy,65,0.9677841000000171,['c'],1,left,['1'],6,0.8042089999999007,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,1,2,121,121,main,negativefb,-99,hard,41,1.0166659000001346,['n'],0,left,['2'],5,0.4044063000001188,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,2,2,122,122,main,negativefb,-99,hard,39,0.7504165000000285,['n'],1,right,['8'],3,1.7745310000000245,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,3,2,123,123,main,negativefb,-99,easy,19,0.6678426000000854,['n'],1,right,['1'],6,0.49415460000000166,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,4,2,124,124,main,negativefb,-99,average,54,0.7335960999998861,['c'],1,left,['1'],6,0.37440029999993385,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,5,2,125,125,main,negativefb,-99,average,29,0.7009673000000021,['n'],1,right,['1'],6,0.331711900000073,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,6,2,126,126,main,negativefb,-99,easy,19,1.0664248000000498,['n'],1,right,['1'],6,0.7573002999999972,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,7,2,127,127,main,negativefb,-99,easy,61,0.9665251999999782,['c'],1,left,['1'],6,0.5934356999998727,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,8,2,128,128,main,negativefb,-99,average,29,0.7164307000000463,['n'],1,right,['1'],6,0.6302809000001162,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,9,2,129,129,main,negativefb,-99,hard,43,2.13353589999997,['c'],1,left,['3'],4,1.440383600000132,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,10,2,130,130,main,negativefb,-99,average,27,1.4000045000000227,['n'],1,right,['2'],5,0.575150899999926,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,11,2,131,131,main,negativefb,-99,average,54,0.8508500999998887,['c'],1,left,['1'],6,0.3679773000001205,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,12,2,132,132,main,negativefb,-99,average,29,0.6675731000000269,['n'],1,right,['1'],6,0.743826800000079,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,13,2,133,133,main,negativefb,-99,hard,43,2.1665841999999884,['c'],1,left,['3'],4,0.4284104999999272,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,14,2,134,134,main,negativefb,-99,hard,38,1.5668605000000753,['n'],1,right,['3'],4,0.3583430999999564,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,15,2,135,135,main,negativefb,-99,average,27,0.6667797000000064,['n'],1,right,['1'],6,0.3657263000000057,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,16,2,136,136,main,negativefb,-99,easy,19,0.600860799999964,['n'],1,right,['1'],6,0.2882692999999108,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,17,2,137,137,main,negativefb,-99,average,52,0.9011204000000816,['c'],1,left,['1'],6,1.2801584999999704,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,18,2,138,138,main,negativefb,-99,hard,42,1.0666868999999224,['n'],0,left,['1'],6,0.46076080000011643,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,19,2,139,139,main,negativefb,-99,hard,37,0.8331332000000202,['n'],1,right,['1'],6,0.40215089999992415,,,,,,,,5,19,Vrouw,Rechts,2,
,dotcolour,dotcolour,dotcolour,20,2,140,140,main,negativefb,-99,easy,17,0.7169758000000002,['n'],1,right,['1'],6,0.2862913999999819,,,,,,,,5,19,Vrouw,Rechts,2,
