starttime,task,fbtask,firsttask,withinblocktrial,block,withintasktrial,trial,running,feedback,fbscore,difflevel,reddots,rt,resp,cor,cresp,conf_press,cj,RTconf,n_xes,post1,post2,post3,post4,post5,stoptime,sub,age,gender,handedness,session,
,dotcolour,dotcolour,xotask,21,0,21,21,training,positivefb,86,hard,36,1.3853361000001314,['c'],0,right,['2'],5,0.21600850000004357,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,22,0,22,22,training,positivefb,66,hard,44,1.0163884999999482,['c'],1,left,['2'],5,0.27032599999984086,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,23,0,23,23,training,positivefb,88,easy,64,0.8835255999999845,['c'],1,left,['1'],6,0.4487778000000162,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,24,0,24,24,training,positivefb,92,hard,39,1.450096300000041,['n'],1,right,['2'],5,0.6125769000000219,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,25,0,25,25,training,positivefb,96,easy,19,0.785437100000081,['n'],1,right,['1'],6,0.21340490000011414,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,26,0,26,26,training,positivefb,99,easy,19,0.5499518999999964,['n'],1,right,['1'],6,0.1758586999999352,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,27,0,27,27,training,positivefb,87,average,51,1.0333972000000813,['c'],1,left,['1'],6,0.14362499999992906,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,28,0,28,28,training,positivefb,81,hard,37,1.6836770999998407,['c'],0,right,['2'],5,0.17510809999998855,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,29,0,29,29,training,positivefb,92,average,28,0.6663977000000614,['n'],1,right,['1'],6,0.165247700000009,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,30,0,30,30,training,positivefb,98,average,52,0.8167686000001595,['c'],1,left,['1'],6,0.333677200000011,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,31,0,31,31,training,positivefb,99,easy,17,0.65128279999999,['n'],1,right,['1'],6,0.19893439999987095,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,32,0,32,32,training,positivefb,99,easy,18,0.6674551999999494,['n'],1,right,['1'],6,0.18742210000004889,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,33,0,33,33,training,positivefb,97,easy,63,0.6835608999999749,['c'],1,left,['1'],6,0.153467800000044,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,34,0,34,34,training,positivefb,97,hard,35,0.6336072999999942,['n'],1,right,['1'],6,0.2176652999999078,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,35,0,35,35,training,positivefb,98,average,26,0.6175072999999429,['n'],1,right,['1'],6,0.6886641999999483,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,36,0,36,36,training,positivefb,98,average,29,0.6165376999999808,['n'],1,right,['1'],6,0.26021209999998973,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,37,0,37,37,training,positivefb,92,easy,18,0.5680773999999928,['n'],1,right,['1'],6,0.18052709999983563,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,38,0,38,38,training,positivefb,88,hard,42,1.4838036000001011,['c'],1,left,['2'],5,0.4420385000000806,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,39,0,39,39,training,positivefb,87,easy,65,0.8503977000000305,['c'],1,left,['1'],6,0.16619040000000496,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,40,0,40,40,training,positivefb,97,average,54,0.6827327999999397,['c'],1,left,['1'],6,0.17282550000004449,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,41,0,41,41,training,positivefb,100,easy,61,0.5169919999998456,['c'],1,left,['1'],6,0.21726889999990817,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,42,0,42,42,training,positivefb,79,easy,18,0.6166249999998854,['n'],1,right,['1'],6,0.23977819999981875,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,43,0,43,43,training,positivefb,70,hard,44,1.2175704000001133,['c'],1,left,['2'],5,0.2456512000001112,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,44,0,44,44,training,positivefb,96,average,52,0.7670183999998699,['c'],1,left,['2'],5,0.21373699999981,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,45,0,45,45,training,positivefb,91,average,27,0.5827219999998761,['n'],1,right,['1'],6,0.1910864000001311,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,46,0,46,46,training,positivefb,80,hard,42,1.3331176000001506,['c'],1,left,['2'],5,0.6820890999999847,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,47,0,47,47,training,positivefb,85,easy,61,0.8497118000000228,['c'],1,left,['1'],6,0.1494058999999197,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,48,0,48,48,training,positivefb,92,easy,61,0.7343874999999116,['c'],1,left,['1'],6,0.14578209999990577,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,49,0,49,49,training,positivefb,97,easy,16,0.7502362000000176,['n'],1,right,['1'],6,0.1816732999998294,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,50,0,50,50,training,positivefb,85,hard,36,2.6172655000000304,['c'],0,right,['3'],4,0.2615897999999106,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,51,0,51,51,training,positivefb,91,hard,39,1.234063800000058,['c'],0,right,['2'],5,0.2830613999999514,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,52,0,52,52,training,positivefb,98,average,26,0.6345790999998826,['n'],1,right,['1'],6,0.1582255000000714,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,53,0,53,53,training,positivefb,85,hard,36,1.2009476000000632,['n'],1,right,['2'],5,0.3037549000000581,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,54,0,54,54,training,positivefb,77,hard,45,1.2676283000000694,['c'],1,left,['2'],5,0.19346820000009757,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,55,0,55,55,training,positivefb,98,average,25,0.7335798999999952,['n'],1,right,['1'],6,0.2283980000001975,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,56,0,56,56,training,positivefb,91,hard,39,1.4008722000000944,['n'],1,right,['2'],5,0.4285654999998769,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,57,0,57,57,training,positivefb,87,average,25,1.6505114999999932,['n'],1,right,['2'],5,0.20113540000011199,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,58,0,58,58,training,positivefb,94,average,51,0.9993067999998857,['c'],1,left,['1'],6,0.2578243000000384,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,59,0,59,59,training,positivefb,97,easy,19,0.5492385000000013,['n'],1,right,['1'],6,0.13738869999997405,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,0,1,60,60,training,positivefb,83,hard,45,1.1352073000000473,['c'],1,left,['1'],6,0.1580888999999388,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,1,1,61,61,training,positivefb,97,average,55,0.6163079999998899,['c'],1,left,['1'],6,0.19910400000003392,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,2,1,62,62,training,positivefb,96,average,52,0.6006522999998651,['c'],1,left,['1'],6,0.16701269999998658,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,3,1,63,63,training,positivefb,93,average,26,0.6002559999999448,['n'],1,right,['1'],6,0.17694310000001678,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,4,1,64,64,training,positivefb,99,average,52,0.8500523000000157,['c'],1,left,['2'],5,0.447867499999802,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,5,1,65,65,training,positivefb,80,easy,17,0.7179312000000664,['n'],1,right,['1'],6,0.2097934000000805,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,6,1,66,66,training,positivefb,99,average,52,0.5669953999999962,['c'],1,left,['1'],6,0.21909260000006725,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,7,1,67,67,training,positivefb,89,hard,37,1.4824576000000889,['c'],0,right,['2'],5,0.19108159999996133,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,8,1,68,68,training,positivefb,55,hard,42,1.0490657000000283,['n'],0,left,['2'],5,0.3812328000001344,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,9,1,69,69,training,positivefb,95,hard,43,1.1665674999999283,['c'],1,left,['2'],5,0.5834955000000264,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,10,1,70,70,training,positivefb,93,average,29,0.7339905000001181,['n'],1,right,['1'],6,0.20229940000012903,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,11,1,71,71,training,positivefb,88,hard,45,1.599457799999982,['c'],1,left,['2'],5,0.2595306000000619,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,12,1,72,72,training,positivefb,99,easy,62,0.683778600000096,['c'],1,left,['1'],6,0.18948260000001937,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,13,1,73,73,training,positivefb,75,average,27,0.9326177000000371,['n'],1,right,['3'],4,1.481105399999933,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,14,1,74,74,training,positivefb,98,average,51,1.0000890999999683,['c'],1,left,['2'],5,0.3248183999999128,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,15,1,75,75,training,positivefb,90,hard,36,1.499609400000054,['c'],0,right,['2'],5,0.24379629999998542,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,16,1,76,76,training,positivefb,93,easy,16,0.5995955999999296,['n'],1,right,['1'],6,0.21109950000004574,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,17,1,77,77,training,positivefb,94,easy,16,0.5331266000000596,['n'],1,right,['1'],6,0.15717799999993076,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,18,1,78,78,training,positivefb,95,easy,63,0.6670583000000079,['c'],1,left,['1'],6,0.16503160000002026,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,19,1,79,79,training,positivefb,98,average,54,0.5832545999999184,['c'],1,left,['1'],6,0.14295510000010836,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,20,1,80,80,training,positivefb,90,average,53,0.6011762000000545,['c'],1,left,['1'],6,0.16174369999998817,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,21,1,81,81,training,positivefb,97,easy,17,0.6166745000000446,['n'],1,right,['1'],6,0.16282989999990605,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,22,1,82,82,training,positivefb,93,hard,37,1.0512719999999263,['c'],0,right,['2'],5,0.20327690000021903,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,23,1,83,83,training,positivefb,89,hard,42,1.349562399999968,['c'],1,left,['2'],5,0.13323429999991276,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,24,1,84,84,training,positivefb,87,easy,15,0.6502760000000762,['n'],1,right,['1'],6,0.1416746999998395,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,25,1,85,85,training,positivefb,96,hard,44,0.8667995000000701,['c'],1,left,['1'],6,0.15765889999988758,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,26,1,86,86,training,positivefb,98,average,29,0.8331993999997849,['n'],1,right,['2'],5,0.8143439000000399,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,27,1,87,87,training,positivefb,89,hard,39,1.5505467999998928,['n'],1,right,['2'],5,0.2002273000000514,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,28,1,88,88,training,positivefb,95,easy,65,0.6669772000000194,['c'],1,left,['1'],6,0.1498272999999699,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,29,1,89,89,training,positivefb,91,easy,19,0.6164192999999614,['n'],1,right,['1'],6,0.1668521999999939,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,30,1,90,90,training,positivefb,94,easy,63,0.7832694000001084,['c'],1,left,['1'],6,0.1365051999998741,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,31,1,91,91,training,positivefb,55,hard,35,1.6167070000001331,['c'],0,right,['2'],5,0.34648059999994985,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,32,1,92,92,training,positivefb,93,easy,64,0.6667763999998897,['c'],1,left,['1'],6,0.11538390000009713,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,33,1,93,93,training,positivefb,92,easy,63,0.5333485999999539,['c'],1,left,['1'],6,0.12114440000004834,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,34,1,94,94,training,positivefb,75,hard,38,1.2666974999999638,['c'],0,right,['2'],5,0.18584379999992962,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,35,1,95,95,training,positivefb,99,easy,18,0.8168840000000728,['n'],1,right,['1'],6,0.19318579999981011,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,36,1,96,96,training,positivefb,92,easy,63,0.700697400000081,['c'],1,left,['1'],6,0.6461374999998952,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,37,1,97,97,training,positivefb,79,hard,37,1.068057700000054,['c'],0,right,['2'],5,0.18668129999991834,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,38,1,98,98,training,positivefb,91,average,54,0.7170423000000028,['c'],1,left,['2'],5,0.22205060000010235,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,39,1,99,99,training,positivefb,98,easy,15,0.6487752000000455,['n'],1,right,['1'],6,0.16428700000005847,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,40,1,100,100,training,positivefb,89,average,25,0.5998174999999719,['n'],1,right,['1'],6,0.1732019000000946,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,41,1,101,101,training,positivefb,86,easy,16,0.5326035999999021,['n'],1,right,['1'],6,0.14577510000003713,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,42,1,102,102,training,positivefb,85,hard,37,1.6006115999998656,['c'],0,right,['2'],5,0.2125803999999789,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,43,1,103,103,training,positivefb,98,easy,65,0.7831120000000737,['c'],1,left,['1'],6,0.1732356999998501,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,44,1,104,104,training,positivefb,94,easy,19,0.7000764000001709,['n'],1,right,['1'],6,0.13852190000011433,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,45,1,105,105,training,positivefb,96,average,55,0.6165350999999646,['c'],1,left,['1'],6,0.17243879999978162,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,46,1,106,106,training,positivefb,92,hard,43,0.9164917999999034,['c'],1,left,['1'],6,0.11342209999997976,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,47,1,107,107,training,positivefb,86,easy,63,0.900641799999903,['c'],1,left,['1'],6,0.5052215999999135,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,48,1,108,108,training,positivefb,82,average,29,0.9831434999998692,['n'],1,right,['2'],5,0.40622540000003937,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,49,1,109,109,training,positivefb,89,hard,44,1.1156902000000173,['c'],1,left,['2'],5,0.20959340000013071,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,50,1,110,110,training,positivefb,94,average,28,1.2508810000001631,['n'],1,right,['2'],5,0.47862430000009226,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,51,1,111,111,training,positivefb,79,hard,43,1.2999704000001202,['c'],1,left,['2'],5,0.22387589999993907,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,52,1,112,112,training,positivefb,95,average,27,0.7164427999998679,['n'],1,right,['1'],6,0.1948531999998977,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,53,1,113,113,training,positivefb,80,average,55,0.6994823999998516,['c'],1,left,['1'],6,0.136011900000085,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,54,1,114,114,training,positivefb,90,average,28,1.4170116000000235,['n'],1,right,['2'],5,0.19360299999993913,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,55,1,115,115,training,positivefb,89,hard,36,1.7665731999998115,['c'],0,right,['2'],5,0.22712539999997716,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,56,1,116,116,training,positivefb,97,easy,63,0.8173971999999594,['c'],1,left,['1'],6,0.14605470000014975,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,57,1,117,117,training,positivefb,94,average,29,1.1008391999998821,['n'],1,right,['1'],6,0.393089400000008,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,58,1,118,118,training,positivefb,79,hard,45,0.9165846999999303,['n'],0,left,['2'],5,0.16502460000015162,,,,,,,,38,24,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,59,1,119,119,training,positivefb,91,hard,39,0.882987299999968,['c'],0,right,['2'],5,0.2747946999998021,,,,,,,,38,24,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,0,2,120,120,main,positivefb,-99,average,,1.3335406000001058,['n'],1,right,['1'],6,1.0482756000001245,19,,,,,,,38,24,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,1,2,121,121,main,positivefb,-99,easy,,1.084693199999947,['c'],1,left,['1'],6,0.2838896000000659,70,,,,,,,38,24,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,2,2,122,122,main,positivefb,-99,average,,0.7004140000001371,['c'],1,left,['1'],6,0.18929609999986496,63,,,,,,,38,24,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,3,2,123,123,main,positivefb,-99,average,,0.5510527999999795,['c'],1,left,['1'],6,0.16818549999993593,62,,,,,,,38,24,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,4,2,124,124,main,positivefb,-99,easy,,0.5675533000000996,['n'],1,right,['1'],6,0.17194749999998749,9,,,,,,,38,24,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,5,2,125,125,main,positivefb,-99,hard,,0.734268499999871,['n'],1,right,['1'],6,0.16784549999988485,26,,,,,,,38,24,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,6,2,126,126,main,positivefb,-99,average,,0.8013789999999972,['n'],1,right,['1'],6,0.5464400000000751,15,,,,,,,38,24,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,7,2,127,127,main,positivefb,-99,hard,,0.6516776000000846,['n'],1,right,['1'],6,0.16371619999995346,27,,,,,,,38,24,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,8,2,128,128,main,positivefb,-99,hard,,1.051002599999947,['c'],1,left,['2'],5,0.5799622999998064,54,,,,,,,38,24,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,9,2,129,129,main,positivefb,-99,easy,,0.717001400000072,['n'],1,right,['1'],6,0.24946049999994102,7,,,,,,,38,24,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,10,2,130,130,main,positivefb,-99,average,,0.8510011000000759,['c'],1,left,['1'],6,0.189978500000052,61,,,,,,,38,24,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,11,2,131,131,main,positivefb,-99,hard,,0.6350417999999536,['c'],1,left,['1'],6,0.189990699999953,52,,,,,,,38,24,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,12,2,132,132,main,positivefb,-99,hard,,0.451294100000041,['n'],1,right,['2'],5,0.413620900000069,28,,,,,,,38,24,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,13,2,133,133,main,positivefb,-99,easy,,0.768112100000053,['n'],1,right,['1'],6,0.26371009999979833,9,,,,,,,38,24,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,14,2,134,134,main,positivefb,-99,easy,,0.7506181000001106,['c'],1,left,['1'],6,0.16039769999997588,70,,,,,,,38,24,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,15,2,135,135,main,positivefb,-99,easy,,0.7173992999998973,['n'],1,right,['1'],6,0.15094350000003942,9,,,,,,,38,24,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,16,2,136,136,main,positivefb,-99,average,,0.7677730000000338,['c'],1,left,['1'],6,0.194867400000021,63,,,,,,,38,24,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,17,2,137,137,main,positivefb,-99,average,,0.6340090999999575,['c'],1,left,['1'],6,0.26694290000000365,63,,,,,,,38,24,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,18,2,138,138,main,positivefb,-99,average,,0.5170171999998274,['n'],1,right,['1'],6,0.2199098999999478,19,,,,,,,38,24,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,19,2,139,139,main,positivefb,-99,easy,,0.5511473000001388,['n'],1,right,['1'],6,0.19723879999992278,9,,,,,,,38,24,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,20,2,140,140,main,positivefb,-99,hard,,0.5516806000000543,['n'],1,right,['1'],6,0.6326174999999239,25,,,,,,,38,24,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,21,2,141,141,main,positivefb,-99,hard,,0.9678813999998965,['c'],1,left,['2'],5,0.36149780000005194,53,,,,,,,38,24,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,22,2,142,142,main,positivefb,-99,average,,1.917750500000011,['n'],1,right,['2'],5,0.5352439999999206,18,,,,,,,38,24,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,23,2,143,143,main,positivefb,-99,easy,,0.6677448999998887,['n'],1,right,['2'],5,0.1680797999999868,5,,,,,,,38,24,Vrouw,Rechts,2,
