starttime,task,fbtask,firsttask,withinblocktrial,block,withintasktrial,trial,running,feedback,fbscore,difflevel,n_xes,rt,resp,cor,cresp,conf_press,cj,RTconf,reddots,stoptime,sub,age,gender,handedness,session,
,xotask,xotask,dotcolour,4,1,64,64,training,positivefb,51,hard,27,5.816748300000199,['c'],0,right,['8'],3,3.0170373999999356,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,5,1,65,65,training,positivefb,93,average,19,1.133158000000094,['n'],1,right,['3'],4,0.9463221999999405,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,6,1,66,66,training,positivefb,93,average,64,1.3997357000002921,['c'],1,left,['3'],4,0.7010196000001088,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,7,1,67,67,training,positivefb,94,easy,71,1.0333196000001408,['c'],1,left,['2'],5,0.4397052000003896,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,8,1,68,68,training,positivefb,98,easy,70,0.9327613000000383,['c'],1,left,['1'],6,0.4649483000002874,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,9,1,69,69,training,positivefb,97,average,64,0.9336610999998811,['c'],1,left,['2'],5,0.4810548000000381,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,10,1,70,70,training,positivefb,82,average,61,1.1500791000003119,['c'],1,left,['2'],5,0.8234395999998014,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,11,1,71,71,training,positivefb,66,hard,50,1.033450499999617,['c'],1,left,['2'],5,0.6215657000002466,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,12,1,72,72,training,positivefb,92,hard,54,1.9003308000001198,['c'],1,left,['2'],5,1.0813867000001665,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,13,1,73,73,training,positivefb,78,average,64,2.200481700000182,['c'],1,left,['3'],4,0.7899176000000807,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,14,1,74,74,training,positivefb,98,easy,9,0.9333171999996921,['n'],1,right,['1'],6,0.5538784999998825,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,15,1,75,75,training,positivefb,73,hard,52,1.0168518999998923,['c'],1,left,['1'],6,0.37857549999989715,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,16,1,76,76,training,positivefb,92,hard,51,2.7663297000003695,['c'],1,left,['8'],3,1.5176275000003443,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,17,1,77,77,training,positivefb,92,easy,74,2.983215900000232,['c'],1,left,['2'],5,0.5282751999998254,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,18,1,78,78,training,positivefb,98,easy,7,1.317182700000103,['n'],1,right,['2'],5,0.6236580999998296,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,19,1,79,79,training,positivefb,99,average,62,1.1678529999999228,['c'],1,left,['2'],5,0.7119176999999581,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,20,1,80,80,training,positivefb,74,hard,28,2.0843895999996676,['n'],1,right,['2'],5,0.46456920000036916,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,21,1,81,81,training,positivefb,88,hard,27,1.7323583000002145,['n'],1,right,['1'],6,0.6730234999999993,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,22,1,82,82,training,positivefb,93,hard,29,2.6330204999999296,['n'],1,right,['3'],4,2.2206406999998762,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,23,1,83,83,training,positivefb,88,hard,54,1.3663507000001118,['c'],1,left,['2'],5,0.5895805000000109,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,24,1,84,84,training,positivefb,100,easy,5,1.0678388999999697,['n'],1,right,['2'],5,0.7468100000000959,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,25,1,85,85,training,positivefb,69,hard,52,1.9162895000004028,['c'],1,left,['3'],4,0.7925876999997854,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,26,1,86,86,training,positivefb,95,hard,25,2.1339239999997517,['n'],1,right,['3'],4,1.0680650999997852,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,27,1,87,87,training,positivefb,80,average,64,2.900253799999973,['c'],1,left,['2'],5,0.6380149999999958,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,28,1,88,88,training,positivefb,72,hard,25,1.3510908000002928,['n'],1,right,['3'],4,0.9666692999999213,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,29,1,89,89,training,positivefb,98,easy,5,1.0831265000001622,['n'],1,right,['2'],5,0.7483259000000544,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,30,1,90,90,training,positivefb,79,hard,51,3.2660874000002877,['c'],1,left,['3'],4,0.5235517000000982,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,31,1,91,91,training,positivefb,100,easy,73,1.3667874000002485,['c'],1,left,['1'],6,1.4567550000001575,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,32,1,92,92,training,positivefb,94,easy,6,1.1328848000002836,['n'],1,right,['1'],6,0.5536660999996457,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,33,1,93,93,training,positivefb,69,hard,29,3.1826897999999346,['c'],0,right,['3'],4,0.3159335000000283,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,34,1,94,94,training,positivefb,95,average,18,1.2002328000003217,['n'],1,right,['3'],4,0.41526539999995293,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,35,1,95,95,training,positivefb,61,hard,28,2.6830990999997084,['n'],1,right,['3'],4,0.4752631000001202,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,36,1,96,96,training,positivefb,74,average,63,1.1492170000001352,['c'],1,left,['2'],5,0.7068137999999635,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,37,1,97,97,training,positivefb,96,easy,73,1.0499745000001894,['c'],1,left,['1'],6,0.5564141999998355,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,38,1,98,98,training,positivefb,93,easy,72,1.7003379000002496,['c'],1,left,['2'],5,0.5788265000001047,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,39,1,99,99,training,positivefb,98,easy,73,0.8843642000001637,['c'],1,left,['1'],6,0.40863149999995585,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,40,1,100,100,training,positivefb,84,hard,26,0.9828916999999819,['n'],1,right,['2'],5,0.35359999999991487,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,41,1,101,101,training,positivefb,91,average,61,1.0003615999999056,['c'],1,left,['1'],6,0.30799779999961174,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,42,1,102,102,training,positivefb,94,easy,5,2.416800500000136,['n'],1,right,['1'],6,0.247215899999901,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,43,1,103,103,training,positivefb,91,easy,6,0.9335915000001478,['n'],1,right,['2'],5,0.2723425000003772,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,44,1,104,104,training,positivefb,96,average,18,0.8346243999999388,['n'],1,right,['1'],6,0.30009590000008757,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,45,1,105,105,training,positivefb,89,hard,52,1.1503229999998439,['c'],1,left,['3'],4,0.9945221000002675,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,46,1,106,106,training,positivefb,88,easy,74,0.9175531999999293,['c'],1,left,['1'],6,0.7266804999999295,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,47,1,107,107,training,positivefb,88,easy,8,0.783395400000245,['n'],1,right,['1'],6,0.21800409999968906,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,48,1,108,108,training,positivefb,94,hard,26,1.2165964000000713,['c'],0,right,['3'],4,0.3135730999997577,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,49,1,109,109,training,positivefb,84,average,18,2.7829046000001654,['n'],1,right,['1'],6,0.4459612999999081,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,50,1,110,110,training,positivefb,98,average,19,0.8991465999997672,['n'],1,right,['2'],5,0.27207399999997506,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,51,1,111,111,training,positivefb,88,easy,8,0.9843319999999949,['n'],1,right,['2'],5,0.254344299999957,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,52,1,112,112,training,positivefb,80,average,61,1.9166880999996465,['c'],1,left,['2'],5,0.2320426999999654,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,53,1,113,113,training,positivefb,95,average,16,1.5669716000002154,['n'],1,right,['3'],4,0.4081509999996342,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,54,1,114,114,training,positivefb,92,average,16,1.0331647000002704,['n'],1,right,['2'],5,0.26286260000006223,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,55,1,115,115,training,positivefb,88,average,18,1.050390100000186,['n'],1,right,['1'],6,0.23411320000013802,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,56,1,116,116,training,positivefb,74,average,16,2.383288200000152,['n'],1,right,['3'],4,0.2742653000000246,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,57,1,117,117,training,positivefb,89,hard,51,1.9185301000002255,['n'],0,left,['3'],4,0.2983025000003181,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,58,1,118,118,training,positivefb,97,easy,5,0.9345817999997053,['n'],1,right,['1'],6,0.25740829999995185,,,17,20,Man,Rechts,1,
,xotask,xotask,dotcolour,59,1,119,119,training,positivefb,83,hard,52,1.8999030999998467,['c'],1,left,['2'],5,0.5478820000002997,,,17,20,Man,Rechts,1,
,dotcolour,xotask,dotcolour,0,2,120,120,main,positivefb,-99,average,,3.6015754999998535,['n'],1,right,['2'],5,2.061996100000215,27,,17,20,Man,Rechts,1,
,dotcolour,xotask,dotcolour,1,2,121,121,main,positivefb,-99,average,,1.4177953999997044,['n'],1,right,['2'],5,6.044277700000293,27,,17,20,Man,Rechts,1,
,dotcolour,xotask,dotcolour,2,2,122,122,main,positivefb,-99,hard,,1.7345766999997068,['n'],1,right,['3'],4,1.6619794999996884,35,,17,20,Man,Rechts,1,
,dotcolour,xotask,dotcolour,3,2,123,123,main,positivefb,-99,hard,,2.334006699999918,['c'],1,left,['3'],4,0.543654399999923,44,,17,20,Man,Rechts,1,
,dotcolour,xotask,dotcolour,4,2,124,124,main,positivefb,-99,hard,,2.7011171999997714,['c'],0,right,['8'],3,2.2226353999999446,35,,17,20,Man,Rechts,1,
,dotcolour,xotask,dotcolour,5,2,125,125,main,positivefb,-99,easy,,1.768086200000198,['c'],1,left,['1'],6,1.4643144000001485,64,,17,20,Man,Rechts,1,
,dotcolour,xotask,dotcolour,6,2,126,126,main,positivefb,-99,average,,2.8008170000002792,['c'],1,left,['2'],5,0.21420590000025186,52,,17,20,Man,Rechts,1,
,dotcolour,xotask,dotcolour,7,2,127,127,main,positivefb,-99,hard,,3.0167292999999518,['n'],1,right,['2'],5,0.7098550000000614,35,,17,20,Man,Rechts,1,
,dotcolour,xotask,dotcolour,8,2,128,128,main,positivefb,-99,easy,,1.6348125999998047,['c'],1,left,['1'],6,0.3775126000000455,62,,17,20,Man,Rechts,1,
,dotcolour,xotask,dotcolour,9,2,129,129,main,positivefb,-99,easy,,1.36708950000002,['c'],1,left,['1'],6,0.5490967000000637,65,,17,20,Man,Rechts,1,
,dotcolour,xotask,dotcolour,10,2,130,130,main,positivefb,-99,easy,,1.0499045999999908,['n'],1,right,['1'],6,0.30119369999965784,19,,17,20,Man,Rechts,1,
,dotcolour,xotask,dotcolour,11,2,131,131,main,positivefb,-99,hard,,3.2352805999998964,['n'],0,left,['3'],4,1.000965499999893,41,,17,20,Man,Rechts,1,
,dotcolour,xotask,dotcolour,12,2,132,132,main,positivefb,-99,average,,1.2677420999998503,['c'],1,left,['2'],5,0.45468179999988934,55,,17,20,Man,Rechts,1,
,dotcolour,xotask,dotcolour,13,2,133,133,main,positivefb,-99,average,,1.6506939999999304,['c'],1,left,['2'],5,0.5713599000000613,55,,17,20,Man,Rechts,1,
,dotcolour,xotask,dotcolour,14,2,134,134,main,positivefb,-99,easy,,1.2010173999997278,['c'],1,left,['1'],6,0.4936732999999549,64,,17,20,Man,Rechts,1,
,dotcolour,xotask,dotcolour,15,2,135,135,main,positivefb,-99,hard,,4.134977600000184,['n'],1,right,['3'],4,1.6134541999999783,37,,17,20,Man,Rechts,1,
,dotcolour,xotask,dotcolour,16,2,136,136,main,positivefb,-99,average,,1.1843441999999413,['c'],1,left,['2'],5,0.3984522000000652,51,,17,20,Man,Rechts,1,
,dotcolour,xotask,dotcolour,17,2,137,137,main,positivefb,-99,average,,2.1337020999999368,['c'],1,left,['2'],5,0.5058312000001024,52,,17,20,Man,Rechts,1,
,dotcolour,xotask,dotcolour,18,2,138,138,main,positivefb,-99,hard,,3.1176571000000877,['c'],1,left,['3'],4,1.0023802000000614,45,,17,20,Man,Rechts,1,
,dotcolour,xotask,dotcolour,19,2,139,139,main,positivefb,-99,average,,0.9666660000002594,['n'],1,right,['2'],5,1.1724993000002542,26,,17,20,Man,Rechts,1,
,dotcolour,xotask,dotcolour,20,2,140,140,main,positivefb,-99,easy,,0.9849334999998973,['c'],1,left,['2'],5,0.6390661000000364,61,,17,20,Man,Rechts,1,
,dotcolour,xotask,dotcolour,21,2,141,141,main,positivefb,-99,average,,1.3174761000000217,['c'],1,left,['2'],5,0.9461294000002454,54,,17,20,Man,Rechts,1,
,dotcolour,xotask,dotcolour,22,2,142,142,main,positivefb,-99,easy,,0.9001565999997183,['n'],1,right,['1'],6,0.7855266000001393,15,,17,20,Man,Rechts,1,
,dotcolour,xotask,dotcolour,23,2,143,143,main,positivefb,-99,hard,,2.567009700000199,['c'],1,left,['3'],4,0.4201516000002812,45,,17,20,Man,Rechts,1,
,dotcolour,xotask,dotcolour,24,2,144,144,main,positivefb,-99,easy,,1.9010356999997384,['n'],1,right,['2'],5,0.6315638999999464,17,,17,20,Man,Rechts,1,
,dotcolour,xotask,dotcolour,25,2,145,145,main,positivefb,-99,easy,,1.350394999999935,['n'],1,right,['2'],5,0.5530131000000438,18,,17,20,Man,Rechts,1,
,dotcolour,xotask,dotcolour,26,2,146,146,main,positivefb,-99,hard,,3.2836652000000868,['n'],1,right,['3'],4,1.400692600000184,36,,17,20,Man,Rechts,1,
,dotcolour,xotask,dotcolour,27,2,147,147,main,positivefb,-99,hard,,8.201802199999747,['n'],1,right,['8'],3,1.2570818000003783,39,,17,20,Man,Rechts,1,
,dotcolour,xotask,dotcolour,28,2,148,148,main,positivefb,-99,easy,,2.317372500000147,['c'],1,left,['2'],5,1.7551695000001928,61,,17,20,Man,Rechts,1,
,dotcolour,xotask,dotcolour,29,2,149,149,main,positivefb,-99,hard,,3.4507377999998425,['c'],1,left,['3'],4,0.4522060999997848,42,,17,20,Man,Rechts,1,
,dotcolour,xotask,dotcolour,30,2,150,150,main,positivefb,-99,average,,4.417098099999748,['c'],1,left,['3'],4,0.3384708000003229,55,,17,20,Man,Rechts,1,
,dotcolour,xotask,dotcolour,31,2,151,151,main,positivefb,-99,hard,,1.951035199999751,['n'],1,right,['3'],4,1.4636437000003752,38,,17,20,Man,Rechts,1,
,dotcolour,xotask,dotcolour,32,2,152,152,main,positivefb,-99,hard,,1.6166664000002129,['n'],0,left,['8'],3,0.6300575999998728,41,,17,20,Man,Rechts,1,
,dotcolour,xotask,dotcolour,33,2,153,153,main,positivefb,-99,easy,,1.4333153000002312,['c'],1,left,['2'],5,0.3724982999997337,63,,17,20,Man,Rechts,1,
,dotcolour,xotask,dotcolour,34,2,154,154,main,positivefb,-99,average,,2.6347740000001068,['c'],1,left,['2'],5,0.716777699999966,55,,17,20,Man,Rechts,1,
,dotcolour,xotask,dotcolour,35,2,155,155,main,positivefb,-99,easy,,1.0517080999998143,['n'],1,right,['1'],6,1.390398400000322,17,,17,20,Man,Rechts,1,
,dotcolour,xotask,dotcolour,36,2,156,156,main,positivefb,-99,average,,5.785316499999681,['n'],0,left,['3'],4,0.3291225999996641,54,,17,20,Man,Rechts,1,
,dotcolour,xotask,dotcolour,37,2,157,157,main,positivefb,-99,hard,,2.551814800000102,['c'],0,right,['3'],4,0.2873197999997501,36,,17,20,Man,Rechts,1,
,dotcolour,xotask,dotcolour,38,2,158,158,main,positivefb,-99,average,,1.53399330000002,['n'],1,right,['2'],5,0.9263904999997976,29,,17,20,Man,Rechts,1,
,dotcolour,xotask,dotcolour,39,2,159,159,main,positivefb,-99,hard,,3.8340579000000616,['c'],1,left,['3'],4,1.8501671000003626,44,,17,20,Man,Rechts,1,
