starttime,task,fbtask,firsttask,withinblocktrial,block,withintasktrial,trial,running,feedback,fbscore,difflevel,reddots,rt,resp,cor,cresp,conf_press,cj,RTconf,n_xes,post1,post2,post3,post4,post5,stoptime,sub,age,gender,handedness,session,
,dotcolour,dotcolour,xotask,30,0,30,30,training,positivefb,94,easy,63,0.6662374000006821,['c'],1,left,['8'],4,0.3836834000030649,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,31,0,31,31,training,positivefb,75,easy,18,0.61740170000121,['n'],1,right,['8'],4,0.21635289999903762,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,32,0,32,32,training,positivefb,65,hard,37,0.5330458999997063,['c'],0,right,['9'],5,0.2895228000015777,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,33,0,33,33,training,positivefb,67,average,25,0.682665200001793,['n'],1,right,['9'],5,0.171216300001106,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,34,0,34,34,training,positivefb,98,easy,65,0.616101499999786,['c'],1,left,['9'],5,0.13969790000192006,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,35,0,35,35,training,positivefb,90,hard,41,0.81644999999844,['c'],1,left,['8'],4,0.22152989999813144,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,36,0,36,36,training,positivefb,98,average,26,0.48409779999929015,['n'],1,right,['9'],5,0.24153619999924558,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,37,0,37,37,training,positivefb,96,average,28,0.5835740000002261,['n'],1,right,['8'],4,0.28092340000148397,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,38,0,38,38,training,positivefb,81,hard,35,0.5834198000011384,['c'],0,right,['8'],4,0.16679759999897215,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,39,0,39,39,training,positivefb,93,average,54,0.5496177999993961,['c'],1,left,['9'],5,0.17075320000003558,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,40,0,40,40,training,positivefb,97,average,26,0.6672030000008817,['n'],1,right,['9'],5,0.22521190000043134,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,41,0,41,41,training,positivefb,85,easy,18,0.5504231000013533,['n'],1,right,['9'],5,0.28196119999847724,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,42,0,42,42,training,positivefb,97,easy,15,0.7831143000003067,['n'],1,right,['9'],5,0.31917279999834136,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,43,0,43,43,training,positivefb,90,hard,37,0.917468399999052,['n'],1,right,['9'],5,0.22225239999897894,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,44,0,44,44,training,positivefb,99,easy,62,0.41723300000012387,['c'],1,left,['9'],5,0.19657979999828967,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,45,0,45,45,training,positivefb,96,average,29,0.5330847000004724,['n'],1,right,['9'],5,0.19213579999996,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,46,0,46,46,training,positivefb,82,hard,37,0.5675480999998399,['n'],1,right,['9'],5,0.25010719999772846,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,47,0,47,47,training,positivefb,94,average,55,0.5502072999988741,['c'],1,left,['9'],5,0.12256519999937154,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,48,0,48,48,training,positivefb,99,average,52,0.45139340000241646,['c'],1,left,['9'],5,0.13954700000249431,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,49,0,49,49,training,positivefb,94,hard,37,0.4677793000009842,['c'],0,right,['9'],5,0.21972740000273916,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,50,0,50,50,training,positivefb,87,hard,45,0.6006545999989612,['c'],1,left,['8'],4,0.1548951999975543,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,51,0,51,51,training,positivefb,98,easy,18,0.566668600000412,['n'],1,right,['9'],5,0.21475659999850905,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,52,0,52,52,training,positivefb,95,easy,63,0.4662131999975827,['c'],1,left,['9'],5,0.3718217999994522,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,53,0,53,53,training,positivefb,99,hard,45,0.5494519000021683,['c'],1,left,['8'],4,0.20638419999886537,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,54,0,54,54,training,positivefb,97,easy,15,0.4832138000019768,['n'],1,right,['9'],5,0.2039083000017854,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,55,0,55,55,training,positivefb,98,average,26,0.5342175999976462,['c'],0,right,['8'],4,0.36679750000257627,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,56,0,56,56,training,positivefb,99,easy,62,0.5669581000001926,['c'],1,left,['9'],5,0.17665560000023106,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,57,0,57,57,training,positivefb,94,hard,43,0.6660761999992246,['c'],1,left,['8'],4,0.23962390000087908,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,58,0,58,58,training,positivefb,93,average,53,0.48393529999884777,['c'],1,left,['9'],5,0.1629718000003777,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,59,0,59,59,training,positivefb,89,easy,62,0.5336547000006249,['c'],1,left,['9'],5,0.2715442000007897,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,0,1,60,60,training,positivefb,80,easy,62,0.8343821999987995,['c'],1,left,['9'],5,0.15698200000042561,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,1,1,61,61,training,positivefb,97,average,54,0.48283900000024005,['c'],1,left,['9'],5,0.16357439999774215,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,2,1,62,62,training,positivefb,93,average,51,0.4344870999993873,['c'],1,left,['9'],5,0.13986909999948693,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,3,1,63,63,training,positivefb,98,hard,45,0.5338029999984428,['c'],1,left,['9'],5,0.18492289999994682,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,4,1,64,64,training,positivefb,93,average,29,0.5994968000013614,['n'],1,right,['8'],4,0.21721350000007078,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,5,1,65,65,training,positivefb,98,average,55,0.38453759999902104,['c'],1,left,['9'],5,0.26573690000077477,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,6,1,66,66,training,positivefb,95,hard,43,0.4176493000013579,['c'],1,left,['9'],5,0.11837320000267937,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,7,1,67,67,training,positivefb,96,easy,18,0.5000642999984848,['n'],1,right,['9'],5,0.1975802000015392,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,8,1,68,68,training,positivefb,86,easy,17,0.4342608000006294,['n'],1,right,['9'],5,0.21332540000003064,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,9,1,69,69,training,positivefb,100,easy,62,0.3999377000000095,['c'],1,left,['9'],5,0.20487209999919287,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,10,1,70,70,training,positivefb,92,average,51,0.46691740000096615,['c'],1,left,['9'],5,0.07361369999853196,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,11,1,71,71,training,positivefb,90,hard,37,0.4507666999998037,['c'],0,right,['8'],4,0.6860396000010951,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,12,1,72,72,training,positivefb,96,hard,39,0.5330345000002126,['c'],0,right,['9'],5,0.12548139999853447,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,13,1,73,73,training,positivefb,93,easy,19,0.7506886000010127,['n'],1,right,['9'],5,0.22619160000249394,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,14,1,74,74,training,positivefb,98,average,26,0.5172110999992583,['n'],1,right,['9'],5,0.22109659999841824,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,15,1,75,75,training,positivefb,99,average,25,0.5173187000000325,['n'],1,right,['9'],5,0.19977450000078534,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,16,1,76,76,training,positivefb,96,average,53,0.49974920000022394,['c'],1,left,['9'],5,0.12363249999907566,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,17,1,77,77,training,positivefb,92,hard,41,0.6180580000000191,['c'],1,left,['8'],4,0.12696230000074138,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,18,1,78,78,training,positivefb,98,average,53,0.6165619999992487,['c'],1,left,['9'],5,0.16891819999727886,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,19,1,79,79,training,positivefb,96,easy,15,0.467399100001785,['n'],1,right,['0'],6,0.20011080000040238,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,20,1,80,80,training,positivefb,51,hard,41,0.7670069999985571,['c'],1,left,['9'],5,0.13721259999874746,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,21,1,81,81,training,positivefb,82,easy,61,0.5334858999995049,['c'],1,left,['0'],6,0.1340447000002314,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,22,1,82,82,training,positivefb,98,easy,61,0.483832000001712,['c'],1,left,['0'],6,0.08528540000042995,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,23,1,83,83,training,positivefb,94,hard,43,0.6837408999999752,['n'],0,left,['9'],5,0.22377989999949932,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,24,1,84,84,training,positivefb,91,easy,19,0.850763200000074,['n'],1,right,['0'],6,0.25236779999977443,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,25,1,85,85,training,positivefb,96,average,26,0.650103100000706,['n'],1,right,['0'],6,0.18428259999927832,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,26,1,86,86,training,positivefb,98,average,52,0.5672798999985389,['c'],1,left,['0'],6,0.09072029999879305,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,27,1,87,87,training,positivefb,99,easy,62,0.41694660000212025,['c'],1,left,['0'],6,0.0862916000005498,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,28,1,88,88,training,positivefb,94,hard,44,0.5352399999974295,['c'],1,left,['0'],6,0.14925809999840567,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,29,1,89,89,training,positivefb,91,hard,42,0.7171415999982855,['c'],1,left,['9'],5,0.10746199999994133,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,30,1,90,90,training,positivefb,94,average,51,0.44912359999943874,['c'],1,left,['0'],6,0.10096259999772883,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,31,1,91,91,training,positivefb,98,easy,15,0.9669810000013968,['n'],1,right,['0'],6,0.38589499999943655,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,32,1,92,92,training,positivefb,84,hard,38,0.5173558000024059,['c'],0,right,['9'],5,0.24677789999987,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,33,1,93,93,training,positivefb,94,easy,63,0.4334435000018857,['c'],1,left,['9'],5,0.11546589999852586,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,34,1,94,94,training,positivefb,94,average,54,0.5339308000002347,['c'],1,left,['0'],6,0.18629159999909461,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,35,1,95,95,training,positivefb,96,hard,38,0.9828089000002365,['n'],1,right,['9'],5,0.2429697000006854,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,36,1,96,96,training,positivefb,78,hard,41,0.7672683000018878,['c'],1,left,['9'],5,0.2745814000008977,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,37,1,97,97,training,positivefb,68,hard,38,0.6332025000010617,['c'],0,right,['9'],5,0.2709859000024153,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,38,1,98,98,training,positivefb,95,hard,39,0.7343962999984797,['n'],1,right,['9'],5,0.22283960000277148,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,39,1,99,99,training,positivefb,98,easy,63,0.48234710000178893,['c'],1,left,['9'],5,0.12267349999819999,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,40,1,100,100,training,positivefb,79,hard,36,0.7995678000006592,['n'],1,right,['0'],6,0.21479270000054385,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,41,1,101,101,training,positivefb,99,average,25,0.6499844000027224,['n'],1,right,['9'],5,0.2358992000008584,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,42,1,102,102,training,positivefb,91,hard,44,0.616259499998705,['c'],1,left,['9'],5,0.08928269999887561,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,43,1,103,103,training,positivefb,96,hard,39,0.9002075999997032,['n'],1,right,['9'],5,0.38622419999956037,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,44,1,104,104,training,positivefb,91,easy,16,0.7500150000014401,['n'],1,right,['0'],6,0.24523770000087097,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,45,1,105,105,training,positivefb,96,average,28,0.7170144999981858,['n'],1,right,['9'],5,0.19105810000110068,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,46,1,106,106,training,positivefb,87,average,26,0.4333778000000166,['n'],1,right,['9'],5,0.23084510000262526,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,47,1,107,107,training,positivefb,95,average,29,0.5496965000020282,['n'],1,right,['0'],6,0.2397796000004746,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,48,1,108,108,training,positivefb,98,easy,15,0.45013250000192784,['n'],1,right,['0'],6,0.21196770000096876,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,49,1,109,109,training,positivefb,90,hard,42,0.7672182000023895,['c'],1,left,['9'],5,0.12516210000103456,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,50,1,110,110,training,positivefb,95,easy,17,0.5339382999991358,['n'],1,right,['0'],6,0.2440214999987802,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,51,1,111,111,training,positivefb,99,easy,15,0.4342069000012998,['n'],1,right,['0'],6,0.13708609999957844,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,52,1,112,112,training,positivefb,94,hard,37,0.4673326999982237,['n'],1,right,['0'],6,0.10461349999968661,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,53,1,113,113,training,positivefb,95,easy,61,0.46762020000096527,['c'],1,left,['0'],6,0.09819819999756874,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,54,1,114,114,training,positivefb,98,easy,64,0.6322194000022137,['c'],1,left,['0'],6,0.10066929999811691,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,55,1,115,115,training,positivefb,96,average,55,0.46653470000092057,['c'],1,left,['0'],6,0.05466960000194376,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,56,1,116,116,training,positivefb,99,hard,35,0.3334323000017321,['c'],0,right,['0'],6,0.08714970000073663,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,57,1,117,117,training,positivefb,94,average,27,0.43411420000120415,['n'],1,right,['0'],6,0.18666769999981625,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,58,1,118,118,training,positivefb,94,easy,61,0.5507905000013125,['c'],1,left,['0'],6,0.11654120000093826,,,,,,,,30,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,59,1,119,119,training,positivefb,91,average,29,0.5845134000010148,['n'],1,right,['0'],6,0.1285386000017752,,,,,,,,30,18,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,0,2,120,120,main,positivefb,-99,easy,,1.2179121000008308,['n'],1,right,['9'],5,0.24445449999984703,5,,,,,,,30,18,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,1,2,121,121,main,positivefb,-99,average,,0.7348406999990402,['c'],1,left,['9'],5,0.14185770000040065,63,,,,,,,30,18,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,2,2,122,122,main,positivefb,-99,easy,,0.7509073999972316,['n'],1,right,['0'],6,0.41172000000005937,6,,,,,,,30,18,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,3,2,123,123,main,positivefb,-99,easy,,0.9340077000015299,['c'],1,left,['9'],5,0.022872000001370907,74,,,,,,,30,18,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,4,2,124,124,main,positivefb,-99,hard,,0.7669501000018499,['n'],1,right,['0'],6,0.1042446999999811,26,,,,,,,30,18,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,5,2,125,125,main,positivefb,-99,hard,,0.5174165000025823,['c'],1,left,['9'],5,0.08825459999934537,50,,,,,,,30,18,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,6,2,126,126,main,positivefb,-99,hard,,1.1178397000003315,['c'],1,left,['8'],4,0.03299260000130744,52,,,,,,,30,18,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,7,2,127,127,main,positivefb,-99,hard,,1.700758599999972,['c'],0,right,['0'],6,0.0601487999992969,25,,,,,,,30,18,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,8,2,128,128,main,positivefb,-99,average,,1.2172893999995722,['n'],1,right,['0'],6,0.10588579999966896,17,,,,,,,30,18,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,9,2,129,129,main,positivefb,-99,hard,,0.867483900001389,['n'],0,left,['0'],6,0.044621099998039426,54,,,,,,,30,18,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,10,2,130,130,main,positivefb,-99,average,,1.0345893000012438,['c'],1,left,['0'],6,0.07439630000226316,63,,,,,,,30,18,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,11,2,131,131,main,positivefb,-99,average,,1.0505521000013687,['n'],1,right,['0'],6,0.06179770000017015,18,,,,,,,30,18,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,12,2,132,132,main,positivefb,-99,easy,,0.7343432999987272,['c'],1,left,['0'],6,0.06404740000289166,73,,,,,,,30,18,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,13,2,133,133,main,positivefb,-99,easy,,0.8512474999988626,['n'],1,right,['0'],6,0.0604721999989124,9,,,,,,,30,18,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,14,2,134,134,main,positivefb,-99,hard,,0.6835965999998734,['n'],0,left,['9'],5,0.864091899999039,51,,,,,,,30,18,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,15,2,135,135,main,positivefb,-99,easy,,0.6847601000008581,['c'],1,left,['9'],5,0.09121109999978216,71,,,,,,,30,18,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,16,2,136,136,main,positivefb,-99,average,,0.7497540000003937,['c'],1,left,['9'],5,0.09893039999951725,62,,,,,,,30,18,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,17,2,137,137,main,positivefb,-99,average,,0.767288600000029,['n'],1,right,['9'],5,0.06467320000228938,19,,,,,,,30,18,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,18,2,138,138,main,positivefb,-99,average,,0.6018752999989374,['n'],1,right,['0'],6,0.04588240000157384,18,,,,,,,30,18,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,19,2,139,139,main,positivefb,-99,average,,0.4675518000003649,['n'],1,right,['0'],6,0.09068710000065039,16,,,,,,,30,18,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,20,2,140,140,main,positivefb,-99,easy,,0.5335162999981549,['n'],1,right,['0'],6,0.11471059999894351,5,,,,,,,30,18,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,21,2,141,141,main,positivefb,-99,easy,,0.416917900001863,['n'],1,right,['0'],6,0.07852939999793307,9,,,,,,,30,18,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,22,2,142,142,main,positivefb,-99,hard,,0.6843719000025885,['c'],1,left,['9'],5,0.0814436000000569,53,,,,,,,30,18,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,23,2,143,143,main,positivefb,-99,hard,,0.5344249000008858,['c'],1,left,['9'],5,0.10514530000000377,54,,,,,,,30,18,Vrouw,Rechts,2,
