starttime,task,fbtask,firsttask,withinblocktrial,block,withintasktrial,trial,running,feedback,fbscore,difflevel,n_xes,rt,resp,cor,cresp,conf_press,cj,RTconf,reddots,post1,post2,post3,post4,post5,stoptime,sub,age,gender,handedness,session,
,xotask,xotask,dotcolour,10,0,10,10,training,negativefb,93,easy,72,0.4502046000000064,['n'],0,left,['9'],5,0.27006359999995766,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,11,0,11,11,training,negativefb,93,average,61,0.59945730000004,['c'],1,left,['9'],5,0.2509480999999596,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,12,0,12,12,training,negativefb,47,easy,71,0.5504690999998729,['n'],0,left,['9'],5,0.25131050000004507,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,13,0,13,13,training,negativefb,93,easy,8,0.35021130000018275,['n'],1,right,['9'],5,0.3151821999999811,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,14,0,14,14,training,negativefb,29,hard,26,0.7324596999999358,['n'],1,right,['8'],4,0.32188909999990756,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,15,0,15,15,training,negativefb,89,easy,70,0.46508399999993344,['c'],1,left,['9'],5,0.21085050000010597,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,16,0,16,16,training,negativefb,89,average,64,0.4163570000000618,['n'],0,left,['9'],5,0.2181241000000682,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,17,0,17,17,training,negativefb,60,average,15,0.8660835000000588,['n'],1,right,['9'],5,0.24692639999989296,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,18,0,18,18,training,negativefb,95,easy,9,0.4186659000001782,['n'],1,right,['9'],5,0.4767229000001407,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,19,0,19,19,training,negativefb,85,easy,74,0.4827920999998696,['c'],1,left,['9'],5,0.23108369999999923,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,20,0,20,20,training,negativefb,26,average,64,0.8839439000000766,['n'],0,left,['9'],5,0.7790362000000641,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,21,0,21,21,training,negativefb,58,average,61,0.7166780000000017,['c'],1,left,['8'],4,0.19961780000016915,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,22,0,22,22,training,negativefb,27,average,15,0.5829587999999148,['c'],0,right,['9'],5,0.23245029999998224,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,23,0,23,23,training,negativefb,23,hard,54,0.5162818000001153,['n'],0,left,['3'],3,0.5705196999999771,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,24,0,24,24,training,negativefb,40,hard,29,0.8504961000001003,['c'],0,right,['0'],6,0.2339379000000008,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,25,0,25,25,training,negativefb,85,average,64,0.6824059000000489,['c'],1,left,['9'],5,0.2693624999999429,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,26,0,26,26,training,negativefb,53,easy,8,0.4330480000000989,['n'],1,right,['9'],5,0.40898969999989276,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,27,0,27,27,training,negativefb,31,easy,72,0.30026790000010806,['c'],1,left,['8'],4,0.22965189999990798,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,28,0,28,28,training,negativefb,20,hard,53,0.3831130999999459,['n'],0,left,['9'],5,0.5735756999999921,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,29,0,29,29,training,negativefb,49,average,63,0.7494970999998714,['n'],0,left,['9'],5,0.30501649999996516,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,30,0,30,30,training,negativefb,74,average,64,0.48408150000000205,['n'],0,left,['3'],3,0.7060988000000634,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,31,0,31,31,training,negativefb,80,easy,73,0.9328820000000633,['c'],1,left,['9'],5,0.25654000000008637,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,32,0,32,32,training,negativefb,57,easy,9,0.4823989999999867,['n'],1,right,['8'],4,0.23430839999991804,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,33,0,33,33,training,negativefb,71,easy,74,0.5317880000000059,['c'],1,left,['9'],5,0.2605449000000135,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,34,0,34,34,training,negativefb,82,average,18,0.7003310000000056,['n'],1,right,['0'],6,0.2547690000001239,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,35,0,35,35,training,negativefb,66,hard,53,0.45095040000001063,['c'],1,left,['8'],4,0.2987444999998843,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,36,0,36,36,training,negativefb,77,average,64,0.8498878999998851,['c'],1,left,['8'],4,0.28525980000017626,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,37,0,37,37,training,negativefb,63,easy,74,0.7502557000000252,['c'],1,left,['9'],5,0.13141939999991337,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,38,0,38,38,training,negativefb,25,hard,28,0.6838345000001027,['c'],0,right,['3'],3,0.6039568999999574,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,39,0,39,39,training,negativefb,59,hard,54,0.766830999999911,['n'],0,left,['0'],6,0.5659089999999196,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,40,0,40,40,training,negativefb,70,hard,51,0.8166728999999577,['c'],1,left,['9'],5,0.3895416000000296,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,41,0,41,41,training,negativefb,38,hard,50,0.8657656999998835,['c'],1,left,['9'],5,0.21995779999997467,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,42,0,42,42,training,negativefb,94,hard,27,0.3333855000000767,['n'],1,right,['3'],3,0.6301619000000755,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,43,0,43,43,training,negativefb,79,easy,7,0.5670831999998427,['c'],0,right,['8'],4,0.3989910999998756,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,44,0,44,44,training,negativefb,92,average,19,0.8850992000000133,['n'],1,right,['8'],4,0.33915440000009767,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,45,0,45,45,training,negativefb,95,hard,52,0.6655637999999726,['c'],1,left,['8'],4,0.7155986000000212,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,46,0,46,46,training,negativefb,77,hard,25,1.349546200000077,['n'],1,right,['8'],4,0.3215821000001142,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,47,0,47,47,training,negativefb,52,average,18,0.6156687000000147,['c'],0,right,['3'],3,0.5086175999999796,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,48,0,48,48,training,negativefb,74,easy,6,0.7325556999999208,['n'],1,right,['9'],5,0.24275280000006205,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,49,0,49,49,training,negativefb,94,easy,72,0.3169288999999935,['c'],1,left,['8'],4,0.30142419999992853,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,50,0,50,50,training,negativefb,43,average,16,0.3995101999998951,['n'],1,right,['9'],5,0.20959849999985636,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,51,0,51,51,training,negativefb,66,average,17,0.401008499999989,['n'],1,right,['0'],6,0.24857730000007905,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,52,0,52,52,training,negativefb,79,easy,8,0.9162880999999743,['n'],1,right,['9'],5,0.17021260000001348,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,53,0,53,53,training,negativefb,40,easy,70,0.5829393999999866,['c'],1,left,['9'],5,0.18087070000001404,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,54,0,54,54,training,negativefb,49,hard,28,0.7159043000001475,['n'],1,right,['9'],5,0.257746300000008,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,55,0,55,55,training,negativefb,36,hard,51,0.6163926000001538,['n'],0,left,['8'],4,0.5905984000000899,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,56,0,56,56,training,negativefb,58,hard,27,0.700948199999857,['c'],0,right,['8'],4,0.42753060000018195,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,57,0,57,57,training,negativefb,56,hard,51,1.4840791999999965,['c'],1,left,['9'],5,0.15122169999995094,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,58,0,58,58,training,negativefb,90,easy,8,0.4834773000000041,['n'],1,right,['9'],5,0.20566489999987425,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,59,0,59,59,training,negativefb,85,average,15,0.6667477999999392,['n'],1,right,['8'],4,0.2840327999999772,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,0,1,60,60,training,negativefb,59,hard,51,0.7671867999999904,['c'],1,left,['8'],4,0.22642029999997249,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,1,1,61,61,training,negativefb,89,hard,27,0.31679880000001504,['n'],1,right,['8'],4,0.6540431000000808,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,2,1,62,62,training,negativefb,53,hard,53,0.8326200999999855,['c'],1,left,['9'],5,0.18637280000007195,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,3,1,63,63,training,negativefb,76,average,19,0.5008859000001848,['n'],1,right,['9'],5,0.27858930000002147,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,4,1,64,64,training,negativefb,75,hard,51,0.6992113999999674,['c'],1,left,['9'],5,0.16085479999992458,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,5,1,65,65,training,negativefb,49,hard,52,0.48302300000000287,['c'],1,left,['0'],6,0.28004569999984597,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,6,1,66,66,training,negativefb,73,average,64,0.7001697000000604,['c'],1,left,['9'],5,0.16903409999986252,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,7,1,67,67,training,negativefb,93,easy,9,0.33296870000003764,['n'],1,right,['9'],5,0.2772013999999672,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,8,1,68,68,training,negativefb,98,average,63,0.3175538999998935,['c'],1,left,['9'],5,0.23790960000019368,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,9,1,69,69,training,negativefb,81,hard,26,0.6175688999999238,['c'],0,right,['9'],5,0.4678255999999692,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,10,1,70,70,training,negativefb,29,hard,53,0.3835463999998865,['n'],0,left,['9'],5,0.32200639999996383,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,11,1,71,71,training,negativefb,64,average,15,0.6502487000000201,['c'],0,right,['9'],5,0.2194357000000764,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,12,1,72,72,training,negativefb,23,easy,70,0.8167081000001417,['n'],0,left,['1'],1,0.9620098000000326,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,13,1,73,73,training,negativefb,87,easy,9,0.7345205999999962,['n'],1,right,['8'],4,0.30284389999997074,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,14,1,74,74,training,negativefb,39,average,16,0.5500696999999946,['c'],0,right,['9'],5,0.25343789999988076,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,15,1,75,75,training,negativefb,71,average,64,0.6998283000000356,['c'],1,left,['9'],5,0.20729809999988902,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,16,1,76,76,training,negativefb,43,hard,52,0.8327970999998797,['c'],1,left,['9'],5,0.19788579999999456,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,17,1,77,77,training,negativefb,39,easy,74,0.5340966000001117,['c'],1,left,['9'],5,0.5451215000000502,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,18,1,78,78,training,negativefb,57,easy,71,1.00006970000004,['c'],1,left,['9'],5,0.2121754999998302,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,19,1,79,79,training,negativefb,66,hard,27,0.8342250000000604,['n'],1,right,['8'],4,0.29076579999991736,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,20,1,80,80,training,negativefb,26,easy,74,0.2840588999999909,['c'],1,left,['8'],4,0.20366829999989022,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,21,1,81,81,training,negativefb,68,average,17,0.2506051000000298,['n'],1,right,['9'],5,0.3383957000000919,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,22,1,82,82,training,negativefb,79,easy,73,0.41682829999990645,['c'],1,left,['0'],6,0.26810090000003584,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,23,1,83,83,training,negativefb,79,hard,50,0.53282779999995,['c'],1,left,['0'],6,0.25214390000019193,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,24,1,84,84,training,negativefb,19,easy,7,0.4506607000000713,['c'],0,right,['3'],3,0.6160990000000766,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,25,1,85,85,training,negativefb,47,easy,9,0.5837970000000041,['c'],0,right,['3'],3,0.5606343000001743,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,26,1,86,86,training,negativefb,65,hard,26,0.9508379999999761,['n'],1,right,['9'],5,0.18072189999998045,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,27,1,87,87,training,negativefb,80,hard,52,0.616052800000034,['c'],1,left,['9'],5,0.26939979999997377,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,28,1,88,88,training,negativefb,57,average,18,0.3503802000000178,['n'],1,right,['9'],5,0.332275700000082,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,29,1,89,89,training,negativefb,15,hard,29,0.40085849999991296,['c'],0,right,['8'],4,0.5436869999998635,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,30,1,90,90,training,negativefb,41,hard,26,0.13229040000010173,['n'],1,right,['9'],5,0.7465497000000596,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,31,1,91,91,training,negativefb,72,average,19,0.8164043000001584,['n'],1,right,['0'],6,0.2362009000000853,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,32,1,92,92,training,negativefb,78,easy,72,0.534179100000074,['c'],1,left,['9'],5,0.197722899999917,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,33,1,93,93,training,negativefb,76,easy,71,0.7162352999998802,['c'],1,left,['9'],5,0.1538782000000083,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,34,1,94,94,training,negativefb,59,easy,8,0.5831481999998687,['n'],1,right,['0'],6,0.20458880000001045,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,35,1,95,95,training,negativefb,70,average,64,0.5660846999999194,['c'],1,left,['9'],5,0.27796940000007453,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,36,1,96,96,training,negativefb,35,hard,52,0.4834527000000435,['c'],1,left,['9'],5,0.18369649999999638,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,37,1,97,97,training,negativefb,48,hard,29,0.46598180000000866,['n'],1,right,['0'],6,0.3020840000001499,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,38,1,98,98,training,negativefb,68,average,64,0.5495407999999316,['c'],1,left,['9'],5,0.2282970999999634,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,39,1,99,99,training,negativefb,80,hard,54,0.6165866000001188,['c'],1,left,['9'],5,0.2426590000000033,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,40,1,100,100,training,negativefb,43,easy,6,0.7005824999998822,['n'],1,right,['9'],5,0.20558050000022376,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,41,1,101,101,training,negativefb,74,easy,5,0.6839402000000518,['n'],1,right,['0'],6,0.18610480000006646,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,42,1,102,102,training,negativefb,26,hard,29,0.5162232000000131,['n'],1,right,['9'],5,0.37393329999986236,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,43,1,103,103,training,negativefb,75,hard,29,0.9341945999999552,['c'],0,right,['9'],5,0.25758270000005723,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,44,1,104,104,training,negativefb,82,easy,73,0.8003565999999864,['c'],1,left,['9'],5,0.20078280000006998,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,45,1,105,105,training,negativefb,79,average,17,0.8827602000001207,['n'],1,right,['9'],5,0.5409587999999985,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,46,1,106,106,training,negativefb,90,easy,73,0.4828069999998661,['c'],1,left,['9'],5,0.340147399999978,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,47,1,107,107,training,negativefb,63,average,18,0.4827321000000211,['n'],1,right,['9'],5,0.24356119999993098,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,48,1,108,108,training,negativefb,45,easy,5,0.40024419999986094,['c'],0,right,['9'],5,0.3387582000000293,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,49,1,109,109,training,negativefb,71,average,61,0.6668214000001171,['c'],1,left,['0'],6,0.2348323999999593,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,50,1,110,110,training,negativefb,89,hard,26,0.43336859999999433,['n'],1,right,['9'],5,0.3123897999998917,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,51,1,111,111,training,negativefb,82,average,64,0.39932550000003175,['c'],1,left,['9'],5,0.2923577999999907,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,52,1,112,112,training,negativefb,83,easy,74,0.599476599999889,['c'],1,left,['9'],5,0.23302840000019387,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,53,1,113,113,training,negativefb,79,easy,7,0.4657850999999482,['n'],1,right,['9'],5,0.2532886999999846,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,54,1,114,114,training,negativefb,22,average,62,0.8161230999999134,['c'],1,left,['9'],5,0.20228560000009566,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,55,1,115,115,training,negativefb,52,average,19,1.383577399999922,['n'],1,right,['0'],6,0.3944610000000921,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,56,1,116,116,training,negativefb,29,easy,7,0.5497785000000022,['c'],0,right,['3'],3,0.669445499999938,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,57,1,117,117,training,negativefb,82,average,62,0.6004104000001007,['c'],1,left,['9'],5,0.2511657000000014,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,58,1,118,118,training,negativefb,47,average,15,0.5006607000000258,['n'],1,right,['9'],5,0.22951560000001336,,,,,,,,9,18,Man,Rechts,2,
,xotask,xotask,dotcolour,59,1,119,119,training,negativefb,49,average,63,0.8332846999999219,['c'],1,left,['9'],5,0.3317305000000488,,,,,,,,9,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,0,2,120,120,main,negativefb,-99,easy,,1.0182159000000865,['n'],1,right,['9'],5,0.4217529000000013,15,,,,,,,9,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,1,2,121,121,main,negativefb,-99,hard,,0.43366149999997106,['c'],1,left,['8'],4,0.307776899999908,44,,,,,,,9,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,2,2,122,122,main,negativefb,-99,average,,0.5510916000000634,['n'],1,right,['9'],5,0.25864230000001953,26,,,,,,,9,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,3,2,123,123,main,negativefb,-99,easy,,0.5002958999998555,['c'],1,left,['9'],5,0.21403429999986656,65,,,,,,,9,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,4,2,124,124,main,negativefb,-99,hard,,0.7000059000001784,['n'],1,right,['9'],5,0.29852949999985867,35,,,,,,,9,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,5,2,125,125,main,negativefb,-99,average,,0.5669539000000441,['c'],1,left,['9'],5,0.16141099999981634,55,,,,,,,9,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,6,2,126,126,main,negativefb,-99,average,,0.46718559999999343,['n'],0,left,['9'],5,0.20144950000008066,52,,,,,,,9,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,7,2,127,127,main,negativefb,-99,hard,,0.9343627999999171,['n'],1,right,['9'],5,0.22080959999993865,38,,,,,,,9,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,8,2,128,128,main,negativefb,-99,easy,,0.6166964999999891,['n'],1,right,['9'],5,0.15618949999998222,18,,,,,,,9,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,9,2,129,129,main,negativefb,-99,easy,,0.5171216999999615,['n'],1,right,['9'],5,0.1781479000001127,16,,,,,,,9,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,10,2,130,130,main,negativefb,-99,hard,,0.7669058000001314,['c'],0,right,['9'],5,0.1976852999998755,39,,,,,,,9,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,11,2,131,131,main,negativefb,-99,easy,,0.5674314000000322,['c'],1,left,['9'],5,0.744309899999962,63,,,,,,,9,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,12,2,132,132,main,negativefb,-99,hard,,1.1500943999999436,['c'],1,left,['9'],5,0.15774439999995593,41,,,,,,,9,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,13,2,133,133,main,negativefb,-99,hard,,0.5164945999999873,['c'],1,left,['9'],5,0.16394249999984822,43,,,,,,,9,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,14,2,134,134,main,negativefb,-99,average,,0.5665690000000723,['n'],1,right,['9'],5,0.15994000000000597,27,,,,,,,9,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,15,2,135,135,main,negativefb,-99,hard,,0.5343225999999959,['c'],0,right,['9'],5,0.18942100000003848,38,,,,,,,9,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,16,2,136,136,main,negativefb,-99,easy,,0.6502686000001177,['n'],1,right,['9'],5,0.12469609999993736,18,,,,,,,9,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,17,2,137,137,main,negativefb,-99,easy,,0.46683409999991454,['c'],1,left,['9'],5,0.16590770000016164,63,,,,,,,9,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,18,2,138,138,main,negativefb,-99,easy,,0.4830116000000544,['n'],1,right,['9'],5,0.1720225000001392,15,,,,,,,9,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,19,2,139,139,main,negativefb,-99,hard,,1.2669281999999384,['c'],0,right,['3'],3,0.21964900000011767,38,,,,,,,9,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,20,2,140,140,main,negativefb,-99,hard,,0.5993989999999485,['n'],0,left,['8'],4,0.5876772000001438,43,,,,,,,9,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,21,2,141,141,main,negativefb,-99,average,,0.6166510999998991,['c'],1,left,['8'],4,0.18059870000001865,54,,,,,,,9,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,22,2,142,142,main,negativefb,-99,average,,0.600889000000052,['n'],1,right,['9'],5,0.270817500000021,27,,,,,,,9,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,23,2,143,143,main,negativefb,-99,easy,,0.6828770000001896,['c'],1,left,['9'],5,0.16893839999988813,65,,,,,,,9,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,24,2,144,144,main,negativefb,-99,easy,,0.6344454000000042,['n'],1,right,['9'],5,0.13011200000005374,19,,,,,,,9,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,25,2,145,145,main,negativefb,-99,average,,0.5166837000001578,['c'],1,left,['8'],4,0.20169830000008915,51,,,,,,,9,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,26,2,146,146,main,negativefb,-99,average,,0.6658698999999615,['c'],0,right,['9'],5,0.27147800000011557,27,,,,,,,9,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,27,2,147,147,main,negativefb,-99,hard,,1.4350451000000248,['n'],1,right,['8'],4,0.15621149999992667,38,,,,,,,9,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,28,2,148,148,main,negativefb,-99,average,,0.6167156999999861,['c'],1,left,['9'],5,0.15029779999986204,55,,,,,,,9,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,29,2,149,149,main,negativefb,-99,average,,0.6328452000000198,['c'],1,left,['9'],5,0.18377019999979893,52,,,,,,,9,18,Man,Rechts,2,
