starttime,task,fbtask,firsttask,withinblocktrial,block,withintasktrial,trial,running,feedback,fbscore,difflevel,n_xes,rt,resp,cor,cresp,conf_press,cj,RTconf,reddots,stoptime,sub,age,gender,handedness,session,
,xotask,xotask,dotcolour,47,0,47,47,training,negativefb,17,hard,25,1.6334102000000712,['c'],0,right,['3'],4,1.04789750000009,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,48,0,48,48,training,negativefb,71,hard,29,1.850453000000016,['n'],1,right,['2'],5,0.7559499999999844,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,49,0,49,49,training,negativefb,45,hard,53,1.8175102000000152,['c'],1,left,['1'],6,0.8215776000001824,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,50,0,50,50,training,negativefb,94,average,17,1.2167950000000474,['n'],1,right,['2'],5,2.388432899999998,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,51,0,51,51,training,negativefb,61,hard,50,3.1008160000001226,['c'],1,left,['8'],3,1.3349055000001044,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,52,0,52,52,training,negativefb,97,hard,53,1.966313899999932,['c'],1,left,['3'],4,2.8199388999998973,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,53,0,53,53,training,negativefb,50,easy,7,3.0336035999998785,['n'],1,right,['1'],6,1.0409498999999869,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,54,0,54,54,training,negativefb,96,easy,74,1.617037900000014,['c'],1,left,['3'],4,4.375408599999901,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,55,0,55,55,training,negativefb,87,easy,70,0.8172296000000188,['c'],1,left,['1'],6,0.6780284999999822,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,56,0,56,56,training,negativefb,62,average,17,1.0656013000000257,['n'],1,right,['3'],4,1.6489445000001979,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,57,0,57,57,training,negativefb,37,hard,51,2.8337455999999293,['c'],1,left,['3'],4,2.0853762000001552,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,58,0,58,58,training,negativefb,29,hard,53,2.2001046999998835,['n'],0,left,['8'],3,1.169296900000063,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,59,0,59,59,training,negativefb,12,hard,27,1.7839787999998862,['c'],0,right,['9'],2,3.3234878000000663,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,0,1,60,60,training,negativefb,93,hard,29,1.9671464999998989,['n'],1,right,['2'],5,2.2936349999999948,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,1,1,61,61,training,negativefb,48,hard,51,1.1492855000001327,['n'],0,left,['0'],1,1.2279970000001867,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,2,1,62,62,training,negativefb,62,hard,25,2.9673741999999947,['c'],0,right,['2'],5,1.740890299999819,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,3,1,63,63,training,negativefb,54,hard,52,2.567832800000133,['c'],1,left,['9'],2,0.8642583000000741,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,4,1,64,64,training,negativefb,50,easy,73,2.733649499999956,['n'],0,left,['8'],3,1.3043539000000237,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,5,1,65,65,training,negativefb,63,hard,54,1.6663112999999612,['c'],1,left,['3'],4,0.6736208999998325,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,6,1,66,66,training,negativefb,67,average,19,3.033509100000174,['n'],1,right,['3'],4,0.9420950999999604,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,7,1,67,67,training,negativefb,67,average,15,3.6670172999999977,['n'],1,right,['3'],4,0.3983932000001005,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,8,1,68,68,training,negativefb,91,easy,8,1.0495498000000225,['n'],1,right,['1'],6,0.5800853999999163,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,9,1,69,69,training,negativefb,73,hard,26,1.3334411000000728,['n'],1,right,['2'],5,1.4404440999999224,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,10,1,70,70,training,negativefb,91,easy,72,2.6002167999999983,['c'],1,left,['3'],4,1.8949302999999418,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,11,1,71,71,training,negativefb,79,easy,72,1.4673159999999825,['c'],1,left,['1'],6,0.5918915999998262,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,12,1,72,72,training,negativefb,98,easy,7,4.566333900000018,['n'],1,right,['9'],2,1.6748881999999412,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,13,1,73,73,training,negativefb,91,easy,7,1.8500728999999865,['n'],1,right,['1'],6,1.4048032999999123,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,14,1,74,74,training,negativefb,85,hard,25,1.199606700000004,['n'],1,right,['2'],5,0.6767155000000002,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,15,1,75,75,training,negativefb,74,hard,50,2.649839800000109,['n'],0,left,['2'],5,0.9836049999998977,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,16,1,76,76,training,negativefb,50,average,15,1.216084500000079,['n'],1,right,['1'],6,0.12830950000011399,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,17,1,77,77,training,negativefb,90,hard,51,4.100737900000013,['n'],0,left,['3'],4,1.5358194000000367,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,18,1,78,78,training,negativefb,98,average,61,1.616627200000039,['c'],1,left,['2'],5,2.5133740999999645,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,19,1,79,79,training,negativefb,58,average,64,1.133444099999906,['c'],1,left,['1'],6,0.4628384999998616,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,20,1,80,80,training,negativefb,85,hard,52,1.2341189999999642,['c'],1,left,['2'],5,0.5954369000000952,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,21,1,81,81,training,negativefb,53,average,16,0.9507484999999178,['n'],1,right,['8'],3,1.1186154000001807,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,22,1,82,82,training,negativefb,77,easy,6,1.3995135999998638,['n'],1,right,['1'],6,0.34554529999991246,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,23,1,83,83,training,negativefb,90,easy,9,0.8675107999999909,['n'],1,right,['1'],6,0.32996659999980693,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,24,1,84,84,training,negativefb,62,average,18,1.4505693999999494,['n'],1,right,['1'],6,0.17126230000008036,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,25,1,85,85,training,negativefb,79,average,62,1.1328006999999616,['c'],1,left,['2'],5,1.215034100000139,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,26,1,86,86,training,negativefb,69,easy,8,0.9341517999998814,['n'],1,right,['1'],6,0.057257899999967776,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,27,1,87,87,training,negativefb,51,hard,26,1.3494531999999708,['n'],1,right,['1'],6,0.049093099999936385,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,28,1,88,88,training,negativefb,49,average,62,3.31642480000005,['c'],1,left,['8'],3,0.018801899999971283,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,29,1,89,89,training,negativefb,83,hard,52,4.217873300000065,['n'],0,left,['2'],5,0.8258832000001348,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,30,1,90,90,training,negativefb,60,hard,54,1.400639799999908,['c'],1,left,['3'],4,0.5765374999998585,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,31,1,91,91,training,negativefb,66,average,15,1.4504326999999648,['n'],1,right,['3'],4,1.5038050000000567,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,32,1,92,92,training,negativefb,58,average,16,1.5509758999999121,['n'],1,right,['2'],5,0.9099290000001474,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,33,1,93,93,training,negativefb,62,hard,27,0.9835665000000517,['c'],0,right,['8'],3,1.2270175000001018,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,34,1,94,94,training,negativefb,48,average,16,1.5336038000000372,['c'],0,right,['9'],2,2.124789899999996,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,35,1,95,95,training,negativefb,48,hard,51,1.3325761999999486,['c'],1,left,['2'],5,0.3948436999999103,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,36,1,96,96,training,negativefb,92,easy,8,1.18396759999996,['n'],1,right,['1'],6,0.8281277999999475,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,37,1,97,97,training,negativefb,18,easy,71,2.1995950999998968,['n'],0,left,['3'],4,0.8829669000001559,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,38,1,98,98,training,negativefb,93,easy,8,0.949862899999971,['n'],1,right,['1'],6,1.1459365999999136,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,39,1,99,99,training,negativefb,45,hard,27,1.9994168000000627,['n'],1,right,['2'],5,0.876091100000167,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,40,1,100,100,training,negativefb,88,easy,74,1.000787199999877,['c'],1,left,['2'],5,0.9134428999998363,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,41,1,101,101,training,negativefb,92,average,61,4.483600300000035,['c'],1,left,['8'],3,1.6264591999999993,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,42,1,102,102,training,negativefb,42,hard,54,3.099002599999949,['c'],1,left,['8'],3,4.325424800000064,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,43,1,103,103,training,negativefb,40,easy,8,1.4170076000000336,['n'],1,right,['1'],6,0.1747295000000122,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,44,1,104,104,training,negativefb,75,average,63,1.434253500000068,['c'],1,left,['1'],6,0.27040069999998195,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,45,1,105,105,training,negativefb,63,easy,72,2.6166430000000673,['c'],1,left,['2'],5,0.3947592999998051,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,46,1,106,106,training,negativefb,75,average,63,1.3497784999999567,['c'],1,left,['3'],4,0.5493101999998089,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,47,1,107,107,training,negativefb,80,average,19,1.4331037000001743,['n'],1,right,['2'],5,1.00694969999995,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,48,1,108,108,training,negativefb,93,average,64,1.9664414000001216,['c'],1,left,['3'],4,0.9118277000000035,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,49,1,109,109,training,negativefb,63,easy,70,0.9330124000000524,['c'],1,left,['3'],4,0.35085589999994227,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,50,1,110,110,training,negativefb,79,average,63,1.8163621999999577,['c'],1,left,['2'],5,0.400114799999983,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,51,1,111,111,training,negativefb,72,easy,74,1.0666822000000593,['c'],1,left,['2'],5,0.32525299999997515,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,52,1,112,112,training,negativefb,59,hard,26,0.9168426000001091,['c'],0,right,['2'],5,0.5485705000000962,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,53,1,113,113,training,negativefb,13,hard,26,1.300601800000095,['n'],1,right,['8'],3,0.602269299999989,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,54,1,114,114,training,negativefb,86,easy,71,1.5494257999998808,['c'],1,left,['2'],5,2.291842699999961,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,55,1,115,115,training,negativefb,64,average,62,2.4496268000000327,['n'],0,left,['8'],3,0.7099555000002056,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,56,1,116,116,training,negativefb,33,easy,9,3.450951000000032,['c'],0,right,['3'],4,1.3203078999999889,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,57,1,117,117,training,negativefb,78,easy,73,1.4666032999998606,['c'],1,left,['2'],5,1.1691604000000098,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,58,1,118,118,training,negativefb,64,hard,27,3.9006678000000647,['n'],1,right,['8'],3,2.782594999999901,,,3,19,Man,Rechts,1,
,xotask,xotask,dotcolour,59,1,119,119,training,negativefb,51,average,17,1.200553900000159,['n'],1,right,['1'],6,0.33447400000000016,,,3,19,Man,Rechts,1,
,dotcolour,xotask,dotcolour,0,2,120,120,main,negativefb,-99,average,,0.9832300000000487,['n'],1,right,['2'],5,1.0908693999999741,26,,3,19,Man,Rechts,1,
,dotcolour,xotask,dotcolour,1,2,121,121,main,negativefb,-99,easy,,0.9353021999997964,['n'],1,right,['1'],6,0.3134242000000995,18,,3,19,Man,Rechts,1,
,dotcolour,xotask,dotcolour,2,2,122,122,main,negativefb,-99,average,,1.1838740000000598,['c'],1,left,['1'],6,0.43169620000003306,53,,3,19,Man,Rechts,1,
,dotcolour,xotask,dotcolour,3,2,123,123,main,negativefb,-99,easy,,0.9338511999999355,['c'],1,left,['1'],6,0.2577573000000939,63,,3,19,Man,Rechts,1,
,dotcolour,xotask,dotcolour,4,2,124,124,main,negativefb,-99,hard,,2.3167060999999194,['n'],0,left,['3'],4,0.7473373000000265,41,,3,19,Man,Rechts,1,
,dotcolour,xotask,dotcolour,5,2,125,125,main,negativefb,-99,hard,,1.7190193999999792,['n'],0,left,['3'],4,0.4335792000001675,41,,3,19,Man,Rechts,1,
,dotcolour,xotask,dotcolour,6,2,126,126,main,negativefb,-99,hard,,0.8003085999998802,['n'],1,right,['2'],5,0.45788779999975304,39,,3,19,Man,Rechts,1,
,dotcolour,xotask,dotcolour,7,2,127,127,main,negativefb,-99,hard,,1.6501046000003043,['n'],1,right,['3'],4,0.23867250000012064,37,,3,19,Man,Rechts,1,
,dotcolour,xotask,dotcolour,8,2,128,128,main,negativefb,-99,average,,0.9011281000002782,['n'],1,right,['1'],6,0.13007000000015978,26,,3,19,Man,Rechts,1,
,dotcolour,xotask,dotcolour,9,2,129,129,main,negativefb,-99,average,,1.1506163000003653,['n'],1,right,['1'],6,0.07081030000017563,27,,3,19,Man,Rechts,1,
,dotcolour,xotask,dotcolour,10,2,130,130,main,negativefb,-99,easy,,1.101050799999939,['c'],1,left,['3'],4,0.6656199999997625,64,,3,19,Man,Rechts,1,
,dotcolour,xotask,dotcolour,11,2,131,131,main,negativefb,-99,hard,,1.2009588999999323,['n'],1,right,['1'],6,0.20715610000024753,36,,3,19,Man,Rechts,1,
,dotcolour,xotask,dotcolour,12,2,132,132,main,negativefb,-99,easy,,0.8513879999995879,['c'],1,left,['1'],6,0.1657943999998679,61,,3,19,Man,Rechts,1,
,dotcolour,xotask,dotcolour,13,2,133,133,main,negativefb,-99,easy,,0.8842749999998887,['n'],1,right,['1'],6,0.17261910000024727,19,,3,19,Man,Rechts,1,
,dotcolour,xotask,dotcolour,14,2,134,134,main,negativefb,-99,average,,0.9852043000000776,['c'],1,left,['1'],6,0.08683709999968414,54,,3,19,Man,Rechts,1,
,dotcolour,xotask,dotcolour,15,2,135,135,main,negativefb,-99,hard,,2.417745400000058,['n'],0,left,['3'],4,0.42808899999999994,43,,3,19,Man,Rechts,1,
,dotcolour,xotask,dotcolour,16,2,136,136,main,negativefb,-99,hard,,1.4328776000002108,['c'],1,left,['3'],4,0.4034842999999455,42,,3,19,Man,Rechts,1,
,dotcolour,xotask,dotcolour,17,2,137,137,main,negativefb,-99,easy,,0.9837022000001525,['n'],1,right,['1'],6,0.3083868999997321,18,,3,19,Man,Rechts,1,
,dotcolour,xotask,dotcolour,18,2,138,138,main,negativefb,-99,easy,,0.7846238000001904,['n'],1,right,['1'],6,0.2658725000001141,19,,3,19,Man,Rechts,1,
,dotcolour,xotask,dotcolour,19,2,139,139,main,negativefb,-99,average,,1.41718979999996,['c'],1,left,['1'],6,1.2950575999998364,52,,3,19,Man,Rechts,1,
,dotcolour,xotask,dotcolour,20,2,140,140,main,negativefb,-99,average,,0.9337855999997373,['c'],1,left,['1'],6,0.11078069999985019,51,,3,19,Man,Rechts,1,
,dotcolour,xotask,dotcolour,21,2,141,141,main,negativefb,-99,easy,,0.8009503000002951,['n'],1,right,['1'],6,0.14782140000033905,18,,3,19,Man,Rechts,1,
,dotcolour,xotask,dotcolour,22,2,142,142,main,negativefb,-99,hard,,1.185051200000089,['c'],0,right,['1'],6,0.08647599999994782,36,,3,19,Man,Rechts,1,
,dotcolour,xotask,dotcolour,23,2,143,143,main,negativefb,-99,hard,,0.8506819999997788,['n'],1,right,['1'],6,0.1463223000000653,35,,3,19,Man,Rechts,1,
,dotcolour,xotask,dotcolour,24,2,144,144,main,negativefb,-99,hard,,1.9017155000001367,['c'],0,right,['2'],5,0.8979499000001852,36,,3,19,Man,Rechts,1,
,dotcolour,xotask,dotcolour,25,2,145,145,main,negativefb,-99,hard,,2.601034900000286,['c'],0,right,['3'],4,0.5744448000000375,37,,3,19,Man,Rechts,1,
,dotcolour,xotask,dotcolour,26,2,146,146,main,negativefb,-99,average,,1.5837087999998403,['n'],1,right,['3'],4,0.13699629999973695,27,,3,19,Man,Rechts,1,
,dotcolour,xotask,dotcolour,27,2,147,147,main,negativefb,-99,easy,,0.8840901999997186,['n'],1,right,['1'],6,0.041606899999806046,15,,3,19,Man,Rechts,1,
,dotcolour,xotask,dotcolour,28,2,148,148,main,negativefb,-99,average,,0.81723379999994,['n'],1,right,['1'],6,0.12747510000008333,28,,3,19,Man,Rechts,1,
,dotcolour,xotask,dotcolour,29,2,149,149,main,negativefb,-99,easy,,0.8005640999999741,['c'],1,left,['1'],6,0.1717595000000074,64,,3,19,Man,Rechts,1,
,dotcolour,xotask,dotcolour,30,2,150,150,main,negativefb,-99,average,,1.0838454999998248,['n'],1,right,['1'],6,0.3701891999999134,29,,3,19,Man,Rechts,1,
,dotcolour,xotask,dotcolour,31,2,151,151,main,negativefb,-99,hard,,1.9177973000000748,['c'],1,left,['2'],5,0.31162319999975807,43,,3,19,Man,Rechts,1,
,dotcolour,xotask,dotcolour,32,2,152,152,main,negativefb,-99,easy,,1.0505370000000767,['c'],1,left,['2'],5,0.2985713000002761,62,,3,19,Man,Rechts,1,
,dotcolour,xotask,dotcolour,33,2,153,153,main,negativefb,-99,easy,,0.9186392999999953,['c'],1,left,['1'],6,0.19451749999961976,62,,3,19,Man,Rechts,1,
,dotcolour,xotask,dotcolour,34,2,154,154,main,negativefb,-99,hard,,1.7189246999996612,['c'],1,left,['3'],4,0.6314742999998089,44,,3,19,Man,Rechts,1,
,dotcolour,xotask,dotcolour,35,2,155,155,main,negativefb,-99,easy,,1.1005417999999736,['n'],1,right,['1'],6,0.4106139999998959,15,,3,19,Man,Rechts,1,
,dotcolour,xotask,dotcolour,36,2,156,156,main,negativefb,-99,hard,,3.0008357000001524,['c'],0,right,['3'],4,1.8516552999999476,38,,3,19,Man,Rechts,1,
,dotcolour,xotask,dotcolour,37,2,157,157,main,negativefb,-99,average,,1.6345648000001347,['n'],1,right,['2'],5,0.568540899999789,26,,3,19,Man,Rechts,1,
,dotcolour,xotask,dotcolour,38,2,158,158,main,negativefb,-99,easy,,1.0328240000003461,['n'],1,right,['1'],6,0.6091527999997197,19,,3,19,Man,Rechts,1,
,dotcolour,xotask,dotcolour,39,2,159,159,main,negativefb,-99,hard,,0.9005820000002132,['n'],1,right,['3'],4,0.6375696000000062,39,,3,19,Man,Rechts,1,
