starttime,task,fbtask,firsttask,withinblocktrial,block,withintasktrial,trial,running,feedback,fbscore,difflevel,reddots,rt,resp,cor,cresp,conf_press,cj,RTconf,n_xes,post1,post2,post3,post4,post5,stoptime,sub,age,gender,handedness,session,
,dotcolour,dotcolour,dotcolour,10,0,10,10,training,positivefb,81,easy,16,0.8004625999999462,['n'],1,right,['1'],6,0.20556090000013683,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,11,0,11,11,training,positivefb,83,average,29,0.7165410000000065,['n'],1,right,['1'],6,0.17691080000008697,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,12,0,12,12,training,positivefb,90,hard,45,1.0493212000001222,['c'],1,left,['3'],4,0.6959916999999223,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,13,0,13,13,training,positivefb,80,average,27,0.7667555999998967,['n'],1,right,['1'],6,0.18157399999995505,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,14,0,14,14,training,positivefb,93,average,54,0.8664436000001388,['c'],1,left,['3'],4,0.29143839999983356,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,15,0,15,15,training,positivefb,51,hard,43,1.0158681000000342,['n'],0,left,['3'],4,0.38425610000012966,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,16,0,16,16,training,positivefb,99,average,25,0.7170648999999685,['n'],1,right,['2'],5,0.24397640000006504,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,17,0,17,17,training,positivefb,85,easy,15,0.7492892000000211,['n'],1,right,['1'],6,0.14110419999997248,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,18,0,18,18,training,positivefb,98,easy,19,0.6345558999998957,['n'],1,right,['1'],6,0.1340567000002011,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,19,0,19,19,training,positivefb,92,easy,64,0.8827724999998736,['c'],1,left,['1'],6,0.21305230000007214,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,20,0,20,20,training,positivefb,71,hard,45,1.4007490999999845,['c'],1,left,['3'],4,0.19736279999983708,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,21,0,21,21,training,positivefb,87,easy,17,0.6496145999999499,['n'],1,right,['1'],6,0.14808909999987918,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,22,0,22,22,training,positivefb,93,easy,63,1.015793899999835,['c'],1,left,['1'],6,0.1499145000000226,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,23,0,23,23,training,positivefb,90,hard,39,0.7335182000001623,['n'],1,right,['1'],6,0.1536487999999281,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,24,0,24,24,training,positivefb,95,average,53,0.8494492999998329,['c'],1,left,['2'],5,0.25102349999997386,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,25,0,25,25,training,positivefb,82,hard,43,0.8836882999999034,['n'],0,left,['3'],4,0.47691980000013245,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,26,0,26,26,training,positivefb,90,hard,35,1.0172141000000465,['n'],1,right,['1'],6,0.1692960000000312,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,27,0,27,27,training,positivefb,94,easy,63,0.8335284999998294,['c'],1,left,['1'],6,0.12175309999997808,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,28,0,28,28,training,positivefb,96,hard,37,0.8837591000001339,['n'],1,right,['2'],5,0.23328670000000784,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,29,0,29,29,training,positivefb,99,easy,16,0.7010892000000695,['n'],1,right,['1'],6,0.18879679999986365,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,30,0,30,30,training,positivefb,58,hard,35,1.167556999999988,['n'],1,right,['3'],4,0.302584300000035,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,31,0,31,31,training,positivefb,93,hard,43,0.8167635999998311,['n'],0,left,['2'],5,0.2493867999999111,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,32,0,32,32,training,positivefb,94,average,53,0.7176686999998765,['c'],1,left,['1'],6,0.2193061000000398,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,33,0,33,33,training,positivefb,92,easy,62,0.7670603999999912,['c'],1,left,['2'],5,0.18030099999987215,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,34,0,34,34,training,positivefb,67,hard,41,0.8162030999999388,['n'],0,left,['2'],5,0.2213214999999309,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,35,0,35,35,training,positivefb,72,average,29,0.9352925999999115,['c'],0,right,['1'],6,0.23898670000016864,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,36,0,36,36,training,positivefb,86,hard,39,0.8339123999999174,['n'],1,right,['2'],5,0.18048200000021097,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,37,0,37,37,training,positivefb,98,easy,63,0.7180386999998518,['c'],1,left,['1'],6,0.11233149999998204,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,38,0,38,38,training,positivefb,75,easy,15,1.0499862000001485,['n'],1,right,['1'],6,0.16999439999995047,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,39,0,39,39,training,positivefb,79,hard,36,1.0169012000001203,['n'],1,right,['2'],5,0.37965189999999893,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,40,0,40,40,training,positivefb,96,average,53,0.9001857000000655,['c'],1,left,['2'],5,0.2242561000000478,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,41,0,41,41,training,positivefb,88,hard,35,0.8007998999999018,['n'],1,right,['2'],5,0.21557890000008229,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,42,0,42,42,training,positivefb,91,easy,62,0.7996840999999222,['c'],1,left,['1'],6,0.17569939999998496,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,43,0,43,43,training,positivefb,86,average,55,0.8507340999999542,['c'],1,left,['1'],6,0.13541369999984454,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,44,0,44,44,training,positivefb,92,easy,19,0.7329502999998567,['n'],1,right,['1'],6,0.12361139999984516,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,45,0,45,45,training,positivefb,55,hard,35,0.9004652000000988,['n'],1,right,['2'],5,0.2196312000000944,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,46,0,46,46,training,positivefb,96,average,28,0.8497452000001431,['n'],1,right,['1'],6,0.16868969999995898,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,47,0,47,47,training,positivefb,95,easy,64,0.8509299999998348,['c'],1,left,['1'],6,0.12826869999980772,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,48,0,48,48,training,positivefb,94,hard,43,0.9663620999999694,['n'],0,left,['2'],5,0.15715879999993376,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,49,0,49,49,training,positivefb,96,easy,65,0.7344164999999521,['c'],1,left,['1'],6,0.09790390000011939,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,50,0,50,50,training,positivefb,86,hard,41,0.9659185999998954,['n'],0,left,['2'],5,0.21558109999978115,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,51,0,51,51,training,positivefb,91,easy,61,0.8673595000000205,['c'],1,left,['1'],6,0.12382539999998698,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,52,0,52,52,training,positivefb,85,easy,19,0.899612100000013,['n'],1,right,['1'],6,0.1473591999999826,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,53,0,53,53,training,positivefb,96,average,28,0.7503054000001157,['n'],1,right,['2'],5,0.2802372999999534,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,54,0,54,54,training,positivefb,91,easy,15,0.5847661999998763,['n'],1,right,['1'],6,0.13362630000005993,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,55,0,55,55,training,positivefb,96,average,25,0.6174536999999418,['n'],1,right,['1'],6,0.10370420000003833,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,56,0,56,56,training,positivefb,92,hard,38,0.8168928000000051,['n'],1,right,['2'],5,0.15479600000003302,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,57,0,57,57,training,positivefb,90,average,52,1.3501165000000128,['c'],1,left,['2'],5,0.3190875000000233,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,58,0,58,58,training,positivefb,76,hard,45,0.9827557999999499,['n'],0,left,['2'],5,0.26771609999991597,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,59,0,59,59,training,positivefb,89,easy,18,0.8509237000000667,['n'],1,right,['1'],6,0.11099560000002384,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,0,1,60,60,training,positivefb,94,hard,35,1.1011129000000892,['n'],1,right,['1'],6,0.09728300000006129,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,1,1,61,61,training,positivefb,95,average,52,1.1180681999999251,['c'],1,left,['2'],5,0.2967046000001119,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,2,1,62,62,training,positivefb,89,hard,35,0.8507899000001089,['n'],1,right,['2'],5,0.41213410000000295,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,3,1,63,63,training,positivefb,88,average,25,1.266671100000167,['n'],1,right,['1'],6,0.20129239999982929,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,4,1,64,64,training,positivefb,93,hard,35,0.88283720000004,['n'],1,right,['1'],6,0.15026080000006914,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,5,1,65,65,training,positivefb,93,easy,62,0.9344531000001552,['c'],1,left,['1'],6,0.1785411999999269,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,6,1,66,66,training,positivefb,98,easy,61,0.5335913999999775,['c'],1,left,['1'],6,0.1183774999999514,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,7,1,67,67,training,positivefb,90,hard,45,1.0657346999998936,['c'],1,left,['2'],5,0.18365990000006605,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,8,1,68,68,training,positivefb,73,average,53,1.849623400000155,['n'],0,left,['2'],5,0.2221638000000894,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,9,1,69,69,training,positivefb,93,easy,17,0.8163868000001457,['n'],1,right,['1'],6,0.1486214999999902,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,10,1,70,70,training,positivefb,97,average,28,0.6174725000000763,['n'],1,right,['1'],6,0.10256459999982326,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,11,1,71,71,training,positivefb,89,average,26,0.517508399999997,['n'],1,right,['1'],6,0.1020682000000761,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,12,1,72,72,training,positivefb,95,hard,43,1.7843763999999283,['c'],1,left,['2'],5,0.28294000000005326,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,13,1,73,73,training,positivefb,91,average,53,1.2008570999998938,['c'],1,left,['1'],6,0.15103690000000825,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,14,1,74,74,training,positivefb,96,average,52,0.5999448000000029,['c'],1,left,['1'],6,0.152645800000073,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,15,1,75,75,training,positivefb,93,average,26,0.8178365000001122,['n'],1,right,['1'],6,0.10647319999998217,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,16,1,76,76,training,positivefb,88,average,53,1.1836310999999569,['c'],1,left,['1'],6,0.11128369999983079,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,17,1,77,77,training,positivefb,94,easy,65,0.5999219999998786,['c'],1,left,['1'],6,0.11466310000014346,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,18,1,78,78,training,positivefb,95,average,26,0.7166841000000659,['n'],1,right,['1'],6,0.06563889999983985,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,19,1,79,79,training,positivefb,92,easy,64,0.8835417999998754,['c'],1,left,['1'],6,0.1083134999998947,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,20,1,80,80,training,positivefb,74,hard,43,1.0832680999999411,['n'],0,left,['3'],4,0.6684685999998692,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,21,1,81,81,training,positivefb,97,hard,39,0.8338438999999198,['n'],1,right,['1'],6,0.13640400000008412,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,22,1,82,82,training,positivefb,81,average,51,1.4835955000000922,['c'],1,left,['2'],5,0.392408899999964,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,23,1,83,83,training,positivefb,78,easy,62,0.7665426000000934,['c'],1,left,['1'],6,0.24163939999994,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,24,1,84,84,training,positivefb,93,easy,16,0.7168507000001227,['n'],1,right,['1'],6,0.04399020000005294,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,25,1,85,85,training,positivefb,94,average,54,1.3004871000000549,['c'],1,left,['2'],5,0.40652539999996407,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,26,1,86,86,training,positivefb,95,hard,42,0.9670230000001538,['n'],0,left,['2'],5,0.3603602000000592,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,27,1,87,87,training,positivefb,94,easy,61,0.7998906000000261,['c'],1,left,['1'],6,0.09040059999983896,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,28,1,88,88,training,positivefb,89,hard,38,1.050750300000118,['n'],1,right,['2'],5,0.18871339999986958,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,29,1,89,89,training,positivefb,96,easy,15,0.7501248999999461,['n'],1,right,['1'],6,0.07971199999997225,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,30,1,90,90,training,positivefb,85,easy,18,1.1831534999998894,['n'],1,right,['1'],6,0.13339799999994284,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,31,1,91,91,training,positivefb,94,easy,65,0.71664880000003,['c'],1,left,['1'],6,0.10756790000004912,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,32,1,92,92,training,positivefb,68,hard,42,0.9185970999999427,['n'],0,left,['2'],5,0.2432333000001563,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,33,1,93,93,training,positivefb,96,easy,16,0.6824651999997968,['n'],1,right,['1'],6,0.09459339999989425,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,34,1,94,94,training,positivefb,71,hard,42,1.1007988999999725,['n'],0,left,['2'],5,0.36694680000005064,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,35,1,95,95,training,positivefb,91,hard,45,1.0837234999999055,['c'],1,left,['2'],5,0.29280430000017077,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,36,1,96,96,training,positivefb,95,hard,44,0.7505358999999316,['n'],0,left,['2'],5,0.13172400000007656,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,37,1,97,97,training,positivefb,91,easy,16,0.9991251000001284,['n'],1,right,['1'],6,0.13417449999997189,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,38,1,98,98,training,positivefb,97,easy,19,0.7835669999999482,['n'],1,right,['1'],6,0.18552859999999782,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,39,1,99,99,training,positivefb,97,easy,19,0.7673690999999963,['n'],1,right,['1'],6,0.1557545000000573,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,40,1,100,100,training,positivefb,96,hard,38,0.6500978999999916,['n'],1,right,['2'],5,0.4358910000000833,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,41,1,101,101,training,positivefb,94,hard,36,0.7666994000001068,['n'],1,right,['2'],5,0.21956989999989673,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,42,1,102,102,training,positivefb,96,average,28,0.7837437000000591,['n'],1,right,['1'],6,0.13135389999979452,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,43,1,103,103,training,positivefb,95,hard,35,0.5828249000001051,['n'],1,right,['1'],6,0.09459940000010647,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,44,1,104,104,training,positivefb,89,easy,17,0.6004725000000235,['n'],1,right,['1'],6,0.10022839999987809,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,45,1,105,105,training,positivefb,87,hard,39,0.8177871999998843,['n'],1,right,['1'],6,0.11114999999995234,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,46,1,106,106,training,positivefb,96,easy,62,0.7500385000000733,['c'],1,left,['2'],5,0.11714219999998932,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,47,1,107,107,training,positivefb,91,average,54,1.100856799999974,['c'],1,left,['2'],5,0.21252210000011473,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,48,1,108,108,training,positivefb,93,hard,39,1.0840507999998863,['n'],1,right,['2'],5,0.2969567999998617,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,49,1,109,109,training,positivefb,70,average,27,0.7824804999997923,['n'],1,right,['2'],5,0.2146727000001647,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,50,1,110,110,training,positivefb,95,easy,17,0.6840755999999146,['n'],1,right,['1'],6,0.14636269999982687,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,51,1,111,111,training,positivefb,92,average,28,0.5179186999998819,['n'],1,right,['1'],6,0.137097600000061,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,52,1,112,112,training,positivefb,56,average,54,1.4507540999998128,['n'],0,left,['3'],4,1.1370772000000215,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,53,1,113,113,training,positivefb,94,average,28,0.7333043999999518,['n'],1,right,['2'],5,0.1984064999999191,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,54,1,114,114,training,positivefb,94,average,29,0.4841939000000366,['n'],1,right,['1'],6,0.09852059999980156,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,55,1,115,115,training,positivefb,50,hard,42,1.0669047999999748,['n'],0,left,['2'],5,0.37301240000010694,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,56,1,116,116,training,positivefb,86,easy,62,2.1840385000000424,['c'],1,left,['1'],6,0.22249810000016623,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,57,1,117,117,training,positivefb,90,hard,44,0.633399000000054,['c'],1,left,['2'],5,0.14079560000004676,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,58,1,118,118,training,positivefb,98,average,52,0.616683200000125,['c'],1,left,"['1', '2']",6,0.11907040000005509,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,59,1,119,119,training,positivefb,97,easy,61,0.5677083000000493,['c'],1,left,['2'],5,0.13112169999999423,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,0,2,120,120,main,positivefb,-99,average,25,2.5165486000000783,['n'],1,right,['1'],6,0.5810096999998677,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,1,2,121,121,main,positivefb,-99,hard,38,0.7345978000000741,['n'],1,right,['1'],6,0.10540169999990212,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,2,2,122,122,main,positivefb,-99,average,51,1.0349590999999236,['c'],1,left,['2'],5,0.10805550000009134,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,3,2,123,123,main,positivefb,-99,hard,42,0.833586700000069,['n'],0,left,['2'],5,0.2083368999999493,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,4,2,124,124,main,positivefb,-99,average,53,1.0169411000001674,['c'],1,left,['1'],6,0.09645000000000437,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,5,2,125,125,main,positivefb,-99,easy,62,0.5841846000000714,['c'],1,left,['1'],6,0.09426849999999831,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,6,2,126,126,main,positivefb,-99,average,51,0.48340269999994234,['c'],1,left,['1'],6,0.12017839999998614,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,7,2,127,127,main,positivefb,-99,average,52,0.5162330000000566,['c'],1,left,['2'],5,0.119838800000025,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,8,2,128,128,main,positivefb,-99,easy,18,0.7173386000001756,['n'],1,right,['1'],6,0.09506480000004558,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,9,2,129,129,main,positivefb,-99,hard,43,0.8675660999999764,['n'],0,left,['1'],6,0.17764889999989464,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,10,2,130,130,main,positivefb,-99,easy,17,0.6344168999999056,['n'],1,right,['1'],6,0.1382524000000558,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,11,2,131,131,main,positivefb,-99,average,28,0.5831524999998692,['n'],1,right,['1'],6,0.11847880000004807,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,12,2,132,132,main,positivefb,-99,hard,37,0.5328501999999844,['n'],1,right,['1'],6,0.09313019999990502,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,13,2,133,133,main,positivefb,-99,hard,44,2.050822200000084,['c'],1,left,['3'],4,0.18386339999983647,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,14,2,134,134,main,positivefb,-99,easy,18,0.550255800000059,['n'],1,right,['1'],6,0.0988676999998006,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,15,2,135,135,main,positivefb,-99,average,27,0.41709709999986444,['n'],1,right,['1'],6,0.10281350000013845,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,16,2,136,136,main,positivefb,-99,average,27,0.49965290000000095,['n'],1,right,['1'],6,0.0875541999998859,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,17,2,137,137,main,positivefb,-99,easy,65,0.8503379999999652,['c'],1,left,['2'],5,0.059354100000064136,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,18,2,138,138,main,positivefb,-99,hard,45,1.1173278999999638,['c'],1,left,['3'],4,0.30155370000011317,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,19,2,139,139,main,positivefb,-99,average,25,0.6006709999999202,['n'],1,right,['1'],6,0.08991859999991902,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,20,2,140,140,main,positivefb,-99,easy,65,0.6338945999998487,['c'],1,left,['1'],6,0.07020729999999276,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,21,2,141,141,main,positivefb,-99,average,54,0.5839971999998852,['c'],1,left,['1'],6,0.10023959999989529,,,,,,,,39,31,Vrouw,Links,2,
,dotcolour,dotcolour,dotcolour,22,2,142,142,main,positivefb,-99,easy,17,0.5667332000000442,['n'],1,right,['1'],6,0.04323310000017955,,,,,,,,39,31,Vrouw,Links,2,
