starttime,task,fbtask,firsttask,withinblocktrial,block,withintasktrial,trial,running,feedback,fbscore,difflevel,n_xes,rt,resp,cor,cresp,conf_press,cj,RTconf,reddots,post1,post2,post3,post4,post5,stoptime,sub,age,gender,handedness,session,
,xotask,xotask,dotcolour,18,0,18,18,training,negativefb,59,hard,27,0.4992051999997784,['n'],1,right,['9'],5,0.2589349999998376,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,19,0,19,19,training,negativefb,73,easy,5,0.550952800000232,['n'],1,right,['9'],5,0.2901190000002316,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,20,0,20,20,training,negativefb,57,easy,7,1.1673252000000502,['n'],1,right,['9'],5,0.18439929999931337,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,21,0,21,21,training,negativefb,77,average,61,1.8507668000002013,['c'],1,left,['9'],5,0.21568029999980354,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,22,0,22,22,training,negativefb,58,average,62,0.2669572999993761,['n'],0,left,['2'],2,0.3800827000004574,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,23,0,23,23,training,negativefb,66,average,17,0.26610230000005686,['c'],0,right,['9'],5,0.21052609999969718,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,24,0,24,24,training,negativefb,37,hard,50,0.18853699999999662,['n'],0,left,['9'],5,0.10620509999989736,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,25,0,25,25,training,negativefb,4,average,61,0.5999486000000616,['n'],0,left,['1'],1,0.8142980000002353,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,26,0,26,26,training,negativefb,43,hard,26,0.9007195000003776,['c'],0,right,['9'],5,0.20955789999970875,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,27,0,27,27,training,negativefb,59,easy,74,0.584279400000014,['c'],1,left,['0'],6,0.21088109999982407,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,28,0,28,28,training,negativefb,7,easy,73,0.650709900000038,['n'],0,left,['1'],1,0.9210672999997769,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,29,0,29,29,training,negativefb,76,hard,29,0.7832042000000001,['n'],1,right,['9'],5,0.36528009999983624,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,30,0,30,30,training,negativefb,68,hard,26,0.7174155000002429,['n'],1,right,['0'],6,0.3536474000002272,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,31,0,31,31,training,negativefb,73,hard,51,0.6510207000001174,['c'],1,left,['9'],5,0.20102520000000368,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,32,0,32,32,training,negativefb,74,hard,52,0.5340729999998075,['c'],1,left,['0'],6,0.2682635000001028,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,33,0,33,33,training,negativefb,53,easy,7,0.8656755000001795,['n'],1,right,['9'],5,0.21473750000041036,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,34,0,34,34,training,negativefb,37,average,64,0.48383949999970355,['c'],1,left,['9'],5,0.17868379999981698,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,35,0,35,35,training,negativefb,80,average,16,0.5170111999996152,['n'],1,right,['9'],5,0.2469569999993837,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,36,0,36,36,training,negativefb,45,average,63,0.5680293999994319,['c'],1,left,['9'],5,0.2637439000000086,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,37,0,37,37,training,negativefb,93,hard,53,0.6006850000003396,['c'],1,left,['9'],5,0.1739293999999063,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,38,0,38,38,training,negativefb,84,average,16,0.5669813000004069,['n'],1,right,['9'],5,0.16801269999996293,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,39,0,39,39,training,negativefb,24,hard,53,0.4166736999995919,['c'],1,left,['9'],5,0.17715839999982563,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,40,0,40,40,training,negativefb,63,hard,27,0.6178399000000354,['c'],0,right,['9'],5,0.2737254000003304,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,41,0,41,41,training,negativefb,88,easy,5,0.39966370000001916,['n'],1,right,['9'],5,0.23090460000003077,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,42,0,42,42,training,negativefb,61,hard,27,0.582803999999669,['c'],0,right,['1'],1,0.7818683000004967,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,43,0,43,43,training,negativefb,41,average,62,0.4831248999998934,['c'],1,left,['9'],5,0.195675900000424,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,44,0,44,44,training,negativefb,70,easy,73,0.4664799000001949,['c'],1,left,['0'],6,0.16180900000017573,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,45,0,45,45,training,negativefb,48,average,61,0.6010373999997682,['c'],1,left,['0'],6,0.1715405999993891,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,46,0,46,46,training,negativefb,91,easy,7,0.5158025000000634,['n'],1,right,['9'],5,0.3203822000004948,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,47,0,47,47,training,negativefb,70,easy,8,0.5345446999999695,['n'],1,right,['0'],6,0.23863000000073953,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,48,0,48,48,training,negativefb,47,hard,54,0.5833252000002176,['c'],1,left,['9'],5,0.26169129999925644,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,49,0,49,49,training,negativefb,29,hard,29,0.4835006000002977,['c'],0,right,['9'],5,0.2161602000005587,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,50,0,50,50,training,negativefb,86,average,19,0.6494001000000935,['n'],1,right,['0'],6,0.14938160000019707,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,51,0,51,51,training,negativefb,34,easy,70,0.5660881000003428,['c'],1,left,['0'],6,0.20076679999965563,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,52,0,52,52,training,negativefb,56,hard,52,0.5506752999999662,['n'],0,left,['9'],5,0.3232330999999249,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,53,0,53,53,training,negativefb,54,hard,25,0.2159620000002178,['c'],0,right,['9'],5,0.061491299999943294,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,54,0,54,54,training,negativefb,60,average,63,0.33428340000045864,['n'],0,left,['9'],5,0.35046760000022914,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,55,0,55,55,training,negativefb,58,easy,72,0.3513615999991089,['c'],1,left,['9'],5,0.30576469999959954,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,56,0,56,56,training,negativefb,92,easy,72,0.5505304999996952,['c'],1,left,['9'],5,0.20769790000031207,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,57,0,57,57,training,negativefb,83,easy,71,0.4337372999998479,['c'],1,left,['9'],5,0.20660010000028706,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,58,0,58,58,training,negativefb,75,hard,26,0.566184099999191,['n'],1,right,['9'],5,0.1279380999994828,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,59,0,59,59,training,negativefb,84,average,17,0.49978939999982686,['c'],0,right,['9'],5,0.3037500000000364,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,0,1,60,60,training,negativefb,75,average,19,0.667833000000428,['c'],0,right,['9'],5,0.1366264999996929,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,1,1,61,61,training,negativefb,45,average,16,0.3830877000000328,['n'],1,right,['9'],5,0.30857229999946867,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,2,1,62,62,training,negativefb,97,easy,72,0.3832287000004726,['c'],1,left,['9'],5,0.24902209999982006,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,3,1,63,63,training,negativefb,66,easy,72,0.7016481999999087,['c'],1,left,['9'],5,0.3708518000003096,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,4,1,64,64,training,negativefb,50,hard,29,0.6328053000006548,['c'],0,right,['9'],5,0.32254920000013954,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,5,1,65,65,training,negativefb,11,average,19,0.5492855999991662,['c'],0,right,['9'],5,0.36803429999963555,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,6,1,66,66,training,negativefb,85,average,61,0.566330999999991,['c'],1,left,['0'],6,0.24322589999974298,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,7,1,67,67,training,negativefb,50,hard,51,0.5339769000001979,['c'],1,left,['0'],6,0.3561988999999812,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,8,1,68,68,training,negativefb,81,easy,70,0.48443369999949937,['c'],1,left,['9'],5,0.2991329999995287,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,9,1,69,69,training,negativefb,73,easy,6,0.5007117000004655,['n'],1,right,['0'],6,0.25904699999955483,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,10,1,70,70,training,negativefb,20,hard,25,0.4658125999994809,['n'],1,right,['9'],5,0.261944300000323,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,11,1,71,71,training,negativefb,73,average,63,0.39976800000022195,['c'],1,left,['9'],5,0.18000969999957306,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,12,1,72,72,training,negativefb,63,easy,70,0.5993419000005815,['c'],1,left,['9'],5,0.28556160000061936,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,13,1,73,73,training,negativefb,96,easy,72,0.4490069000003132,['c'],1,left,['0'],6,0.31244000000060623,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,14,1,74,74,training,negativefb,42,easy,7,0.4839806999998473,['n'],1,right,['9'],5,0.2171321000005264,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,15,1,75,75,training,negativefb,47,easy,9,0.6001037000005454,['n'],1,right,['9'],5,0.19191250000039872,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,16,1,76,76,training,negativefb,45,average,19,0.4658540999998877,['n'],1,right,['0'],6,0.1903664999999819,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,17,1,77,77,training,negativefb,30,hard,27,0.400006900000335,['c'],0,right,['0'],6,0.3111938000001828,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,18,1,78,78,training,negativefb,58,easy,5,0.5833950999995068,['n'],1,right,['0'],6,0.10768780000034894,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,19,1,79,79,training,negativefb,82,easy,71,0.4167722000001959,['c'],1,left,['0'],6,0.23919910000040545,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,20,1,80,80,training,negativefb,44,easy,73,0.5830801000001884,['c'],1,left,['0'],6,0.22243239999988873,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,21,1,81,81,training,negativefb,96,average,63,0.5828173999998398,['c'],1,left,['0'],6,0.2785863999997673,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,22,1,82,82,training,negativefb,85,easy,5,0.3998352000007799,['n'],1,right,['0'],6,0.17192919999979495,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,23,1,83,83,training,negativefb,72,average,64,0.4161097999995036,['c'],1,left,['0'],6,0.10842060000049969,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,24,1,84,84,training,negativefb,42,easy,71,0.46701300000040646,['c'],1,left,['0'],6,0.06190650000007736,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,25,1,85,85,training,negativefb,44,hard,25,0.45014009999977134,['c'],0,right,['0'],6,0.20189480000044568,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,26,1,86,86,training,negativefb,58,average,63,0.4996849999997721,['c'],1,left,['0'],6,0.10152370000014344,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,27,1,87,87,training,negativefb,35,average,17,0.2832361000000674,['c'],0,right,['9'],5,0.1026198999998087,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,28,1,88,88,training,negativefb,75,easy,74,0.51648380000006,['c'],1,left,['9'],5,0.11787989999993442,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,29,1,89,89,training,negativefb,29,average,63,0.4843096999993577,['c'],1,left,['9'],5,0.25395469999966735,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,30,1,90,90,training,negativefb,63,hard,27,0.4176960999993753,['c'],0,right,['9'],5,0.31516849999934493,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,31,1,91,91,training,negativefb,67,hard,53,0.13610459999927116,['n'],0,left,['0'],6,0.10300019999976939,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,32,1,92,92,training,negativefb,86,hard,54,0.5330240000002959,['c'],1,left,['9'],5,0.19719590000022436,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,33,1,93,93,training,negativefb,82,hard,26,0.7171803000001091,['c'],0,right,['9'],5,0.2894382999993468,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,34,1,94,94,training,negativefb,59,hard,53,3.5172370999998748,['n'],0,left,['9'],5,0.22522269999990385,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,35,1,95,95,training,negativefb,75,average,18,0.7000883999999132,['n'],1,right,['0'],6,0.14073840000037308,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,36,1,96,96,training,negativefb,72,average,16,0.5833397999995213,['n'],1,right,['9'],5,0.11941509999996924,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,37,1,97,97,training,negativefb,47,average,18,0.33341659999950934,['n'],1,right,['0'],6,0.25363540000034845,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,38,1,98,98,training,negativefb,65,hard,52,0.33260169999994105,['n'],0,left,['9'],5,0.25504739999996673,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,39,1,99,99,training,negativefb,76,hard,29,0.6003579999996873,['n'],1,right,['9'],5,0.1240509999997812,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,40,1,100,100,training,negativefb,53,easy,70,0.43330599999990227,['c'],1,left,['9'],5,0.2066818000002968,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,41,1,101,101,training,negativefb,39,hard,28,0.5173088000001371,['c'],0,right,['9'],5,0.11324280000008002,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,42,1,102,102,training,negativefb,60,average,19,0.46665000000029977,['n'],1,right,['9'],5,0.16338660000019445,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,43,1,103,103,training,negativefb,65,average,61,0.45022250000056374,['c'],1,left,['9'],5,0.13112600000022212,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,44,1,104,104,training,negativefb,55,average,64,0.45151110000006156,['c'],1,left,['0'],6,0.14764590000049793,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,45,1,105,105,training,negativefb,39,hard,53,0.7339451999996527,['n'],0,left,['9'],5,0.08869359999971493,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,46,1,106,106,training,negativefb,47,hard,50,0.5500396999996156,['c'],1,left,['9'],5,0.08695450000050187,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,47,1,107,107,training,negativefb,75,easy,7,0.43387540000003355,['n'],1,right,['9'],5,0.15479259999938222,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,48,1,108,108,training,negativefb,34,hard,25,0.5333903999999166,['n'],1,right,['9'],5,0.1115005999999994,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,49,1,109,109,training,negativefb,66,easy,8,0.5332511999995404,['n'],1,right,['9'],5,0.09345799999937299,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,50,1,110,110,training,negativefb,38,average,16,0.5842021999997087,['n'],1,right,['9'],5,0.48299690000021656,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,51,1,111,111,training,negativefb,60,hard,51,0.6325563999998849,['c'],1,left,['9'],5,0.11838100000022678,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,52,1,112,112,training,negativefb,34,hard,50,0.5322562999999718,['n'],0,left,['9'],5,0.44497129999945173,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,53,1,113,113,training,negativefb,10,average,64,0.44994930000029854,['n'],0,left,['1'],1,0.6337597000001551,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,54,1,114,114,training,negativefb,67,average,60,0.48359569999956875,['c'],1,left,['9'],5,0.1405574999998862,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,55,1,115,115,training,negativefb,57,hard,28,0.5494078000001537,['c'],0,right,['9'],5,0.17718590000004042,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,56,1,116,116,training,negativefb,73,easy,8,0.2335789000007935,['n'],1,right,['0'],6,0.03327579999950103,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,57,1,117,117,training,negativefb,47,hard,51,0.48416069999984757,['c'],1,left,['0'],6,0.100980599999275,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,58,1,118,118,training,negativefb,32,easy,6,0.3002492000005077,['c'],0,right,['9'],5,0.0845921999998609,,,,,,,,25,18,Man,Rechts,2,
,xotask,xotask,dotcolour,59,1,119,119,training,negativefb,74,easy,6,0.4838270999998713,['n'],1,right,['9'],5,0.09385519999977987,,,,,,,,25,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,0,2,120,120,main,negativefb,-99,easy,,1.0338713000001007,['c'],1,left,['9'],5,0.5287230999992971,64,,,,,,,25,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,1,2,121,121,main,negativefb,-99,average,,0.45118689999981143,['n'],1,right,['9'],5,0.1226611000001867,27,,,,,,,25,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,2,2,122,122,main,negativefb,-99,easy,,0.43398639999941224,['c'],1,left,['9'],5,0.09339409999938653,61,,,,,,,25,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,3,2,123,123,main,negativefb,-99,hard,,0.8672719999995024,['n'],1,right,['9'],5,0.11204639999959909,37,,,,,,,25,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,4,2,124,124,main,negativefb,-99,hard,,1.3499755000002551,['n'],1,right,['8'],4,0.07878559999971912,37,,,,,,,25,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,5,2,125,125,main,negativefb,-99,easy,,0.6510586000003968,['n'],1,right,['0'],6,0.2110324999994191,16,,,,,,,25,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,6,2,126,126,main,negativefb,-99,average,,0.7173107999997228,['c'],0,right,['9'],5,0.3185230999997657,29,,,,,,,25,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,7,2,127,127,main,negativefb,-99,hard,,0.6507486000000426,['c'],0,right,['9'],5,0.13659629999983736,38,,,,,,,25,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,8,2,128,128,main,negativefb,-99,average,,0.6337587999996686,['c'],1,left,['0'],6,0.12275920000047336,51,,,,,,,25,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,9,2,129,129,main,negativefb,-99,average,,0.5672701000003144,['n'],1,right,['8'],4,0.08745459999954619,25,,,,,,,25,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,10,2,130,130,main,negativefb,-99,hard,,0.6003906000005372,['c'],1,left,['0'],6,0.1338224999999511,45,,,,,,,25,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,11,2,131,131,main,negativefb,-99,hard,,0.601226200000383,['c'],1,left,['9'],5,0.1769084000006842,41,,,,,,,25,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,12,2,132,132,main,negativefb,-99,average,,0.7179097000007459,['c'],1,left,['8'],4,0.14172469999994064,52,,,,,,,25,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,13,2,133,133,main,negativefb,-99,easy,,0.48393080000005284,['n'],1,right,['8'],4,0.11773410000023432,19,,,,,,,25,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,14,2,134,134,main,negativefb,-99,hard,,0.9018115999997462,['c'],1,left,['9'],5,0.17392699999982142,45,,,,,,,25,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,15,2,135,135,main,negativefb,-99,easy,,0.6173055999997814,['c'],1,left,['0'],6,0.21549450000020443,63,,,,,,,25,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,16,2,136,136,main,negativefb,-99,average,,0.6017816000003222,['c'],1,left,['9'],5,0.2245108999995864,51,,,,,,,25,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,17,2,137,137,main,negativefb,-99,easy,,0.5836155999995754,['c'],1,left,['9'],5,0.18459210000037274,61,,,,,,,25,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,18,2,138,138,main,negativefb,-99,easy,,0.5679890000001251,['n'],1,right,['9'],5,0.21920370000043476,19,,,,,,,25,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,19,2,139,139,main,negativefb,-99,hard,,0.9345318000005136,['c'],0,right,['9'],5,0.2702563000002556,37,,,,,,,25,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,20,2,140,140,main,negativefb,-99,hard,,0.6674560999999812,['n'],1,right,['9'],5,0.23335919999954058,36,,,,,,,25,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,21,2,141,141,main,negativefb,-99,average,,0.5673833000000741,['c'],1,left,['9'],5,0.27358170000024984,51,,,,,,,25,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,22,2,142,142,main,negativefb,-99,easy,,0.5842142999999851,['c'],1,left,['9'],5,0.17644299999938085,64,,,,,,,25,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,23,2,143,143,main,negativefb,-99,hard,,0.5664260999992621,['n'],1,right,['9'],5,0.2356179999997039,35,,,,,,,25,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,24,2,144,144,main,negativefb,-99,hard,,0.63483400000041,['c'],1,left,['9'],5,0.27313320000030217,42,,,,,,,25,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,25,2,145,145,main,negativefb,-99,easy,,0.45077670000046055,['n'],1,right,['0'],6,0.309403299999758,17,,,,,,,25,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,26,2,146,146,main,negativefb,-99,hard,,0.8354145000002973,['c'],0,right,['9'],5,0.28151170000001,39,,,,,,,25,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,27,2,147,147,main,negativefb,-99,hard,,0.7010110999999597,['n'],1,right,['9'],5,0.3140891000002739,38,,,,,,,25,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,28,2,148,148,main,negativefb,-99,easy,,0.6839669999999387,['n'],1,right,['0'],6,0.35486130000026606,19,,,,,,,25,18,Man,Rechts,2,
,dotcolour,xotask,dotcolour,29,2,149,149,main,negativefb,-99,hard,,0.617720699999154,['c'],1,left,['9'],5,0.2445490999998583,44,,,,,,,25,18,Man,Rechts,2,
