starttime,task,fbtask,firsttask,withinblocktrial,block,withintasktrial,trial,running,feedback,fbscore,difflevel,reddots,rt,resp,cor,cresp,conf_press,cj,RTconf,n_xes,post1,post2,post3,post4,post5,stoptime,sub,age,gender,handedness,session,
,dotcolour,dotcolour,xotask,24,0,24,24,training,negativefb,77,average,29,0.7670877000000473,['n'],1,right,['0'],6,0.3341861000008066,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,25,0,25,25,training,negativefb,76,hard,39,0.5334153000003425,['c'],0,right,['9'],5,0.25236729999960517,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,26,0,26,26,training,negativefb,54,average,25,0.7662454000001162,['n'],1,right,['9'],5,0.31540810000024067,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,27,0,27,27,training,negativefb,62,hard,45,0.4166354999997566,['c'],1,left,['9'],5,0.2860099999998056,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,28,0,28,28,training,negativefb,42,hard,42,0.4502793000001475,['c'],1,left,['9'],5,0.24111710000033781,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,29,0,29,29,training,negativefb,76,easy,16,0.6337360000006811,['n'],1,right,['9'],5,0.2861454000003505,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,30,0,30,30,training,negativefb,65,average,52,0.5165925000001153,['c'],1,left,['9'],5,0.277820199999951,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,31,0,31,31,training,negativefb,77,average,27,0.2324348000001919,['n'],1,right,['9'],5,0.2663911999998163,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,32,0,32,32,training,negativefb,96,easy,65,0.33356259999982285,['c'],1,left,['9'],5,0.28213099999993574,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,33,0,33,33,training,negativefb,83,easy,61,0.4337085000006482,['c'],1,left,['9'],5,0.2609645000002274,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,34,0,34,34,training,negativefb,95,easy,17,0.2998117999995884,['n'],1,right,['9'],5,0.25550290000046516,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,35,0,35,35,training,negativefb,77,average,54,0.3513708000000406,['c'],1,left,['8'],4,0.43982770000002347,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,36,0,36,36,training,negativefb,56,average,29,0.39982989999953134,['c'],0,right,['9'],5,0.27809049999996205,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,37,0,37,37,training,negativefb,28,easy,19,0.38270159999956377,['n'],1,right,['9'],5,0.2682585000002291,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,38,0,38,38,training,negativefb,85,average,52,0.3165876999992179,['c'],1,left,['9'],5,0.18918070000017906,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,39,0,39,39,training,negativefb,68,average,53,0.6335159999998723,['c'],1,left,['9'],5,0.26021590000073047,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,40,0,40,40,training,negativefb,40,hard,44,0.6331666999994923,['c'],1,left,['9'],5,0.20918910000000324,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,41,0,41,41,training,negativefb,72,average,53,0.4499324999997043,['c'],1,left,['0'],6,0.28707889999986946,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,42,0,42,42,training,negativefb,86,hard,42,0.41703679999955057,['c'],1,left,['0'],6,0.2587528000003658,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,43,0,43,43,training,negativefb,34,easy,62,0.38440559999980906,['c'],1,left,['0'],6,0.20182260000001406,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,44,0,44,44,training,negativefb,43,hard,36,0.43331710000074963,['c'],0,right,['0'],6,0.44001980000030017,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,45,0,45,45,training,negativefb,44,hard,38,0.48372829999971145,['c'],0,right,['9'],5,0.33137560000068333,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,46,0,46,46,training,negativefb,26,hard,37,0.38292529999944236,['c'],0,right,['9'],5,0.3108462000000145,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,47,0,47,47,training,negativefb,54,hard,38,0.5337571000000025,['c'],0,right,['9'],5,1.181937100000141,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,48,0,48,48,training,negativefb,81,average,25,0.8504049000002851,['n'],1,right,['9'],5,0.21991010000056121,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,49,0,49,49,training,negativefb,43,average,27,1.3502497999998013,['c'],0,right,['9'],5,0.26177329999973153,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,50,0,50,50,training,negativefb,80,average,25,1.0333268000003955,['n'],1,right,['9'],5,0.25834350000059203,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,51,0,51,51,training,negativefb,23,easy,19,0.5658650000004855,['c'],0,right,['9'],5,0.25721530000009807,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,52,0,52,52,training,negativefb,58,easy,64,0.5174762999995437,['c'],1,left,['9'],5,0.24329349999970873,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,53,0,53,53,training,negativefb,50,average,54,0.5335207999996783,['c'],1,left,['9'],5,0.19686280000041734,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,54,0,54,54,training,negativefb,75,easy,18,0.7662649000003512,['n'],1,right,['9'],5,0.25443989999985206,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,55,0,55,55,training,negativefb,72,easy,63,0.43281109999952605,['c'],1,left,['9'],5,0.2744750000001659,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,56,0,56,56,training,negativefb,66,hard,42,0.5330103999995117,['c'],1,left,['9'],5,0.24295900000015536,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,57,0,57,57,training,negativefb,45,average,53,0.38456919999953243,['c'],1,left,['0'],6,0.250597000000198,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,58,0,58,58,training,negativefb,41,easy,63,0.5995134999993752,['c'],1,left,['9'],5,0.2322663000004468,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,59,0,59,59,training,negativefb,72,average,51,0.5496148000001995,['c'],1,left,['9'],5,0.24159549999967567,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,0,1,60,60,training,negativefb,55,average,27,0.9007103999992978,['c'],0,right,['9'],5,0.3439504999996643,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,1,1,61,61,training,negativefb,87,easy,61,0.43369019999954617,['c'],1,left,['9'],5,0.23398839999936172,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,2,1,62,62,training,negativefb,55,easy,61,0.41653889999997773,['c'],1,left,['9'],5,0.24732469999980822,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,3,1,63,63,training,negativefb,31,hard,44,0.38474219999989145,['c'],1,left,['9'],5,0.2624034999998912,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,4,1,64,64,training,negativefb,60,hard,38,0.4343624999992244,['c'],0,right,['9'],5,0.21102830000018002,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,5,1,65,65,training,negativefb,76,average,27,0.9677271999998993,['n'],1,right,['8'],4,0.24507170000015321,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,6,1,66,66,training,negativefb,97,easy,18,0.5332314999996015,['n'],1,right,['9'],5,0.36616500000036467,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,7,1,67,67,training,negativefb,97,average,53,0.6174759000004997,['c'],1,left,['9'],5,0.42215909999958967,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,8,1,68,68,training,negativefb,92,easy,65,0.3675643999995373,['c'],1,left,['9'],5,0.23861570000008214,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,9,1,69,69,training,negativefb,87,easy,19,0.79984499999955,['n'],1,right,['9'],5,0.2614827999996123,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,10,1,70,70,training,negativefb,47,average,53,0.5341682000007495,['c'],1,left,['9'],5,0.23860329999934038,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,11,1,71,71,training,negativefb,68,average,26,0.8672962000000553,['n'],1,right,['9'],5,0.2905742000002647,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,12,1,72,72,training,negativefb,84,hard,43,0.6158608999994613,['c'],1,left,['8'],4,0.7028897999998662,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,13,1,73,73,training,negativefb,46,hard,44,0.49971089999962715,['c'],1,left,['8'],4,0.5027919000003749,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,14,1,74,74,training,negativefb,88,easy,16,0.5501476999997976,['n'],1,right,['8'],4,0.28417390000049636,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,15,1,75,75,training,negativefb,86,average,29,0.5835293999998612,['n'],1,right,['9'],5,0.31375300000036077,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,16,1,76,76,training,negativefb,96,average,52,0.43314830000053917,['c'],1,left,['8'],4,0.3967737000002671,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,17,1,77,77,training,negativefb,71,hard,42,0.4166973000001235,['c'],1,left,['9'],5,0.2679011000000173,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,18,1,78,78,training,negativefb,82,easy,63,0.517308100000264,['c'],1,left,['8'],4,0.25322549999964394,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,19,1,79,79,training,negativefb,97,easy,62,0.5676290999999765,['c'],1,left,['9'],5,0.36479250000047614,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,20,1,80,80,training,negativefb,78,easy,18,0.5841396999994686,['n'],1,right,['9'],5,0.30274869999993825,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,21,1,81,81,training,negativefb,47,average,25,1.2162809999999808,['n'],1,right,['9'],5,0.2414614999997866,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,22,1,82,82,training,negativefb,55,average,29,0.5001379999994242,['c'],0,right,['9'],5,0.2927534000000378,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,23,1,83,83,training,negativefb,44,easy,15,0.4662750999996206,['c'],0,right,['9'],5,0.3827601999992112,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,24,1,84,84,training,negativefb,64,hard,35,0.6997770999996646,['n'],1,right,['8'],4,0.3633638000001156,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,25,1,85,85,training,negativefb,57,average,27,0.7851597999997466,['n'],1,right,['8'],4,0.27746399999978166,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,26,1,86,86,training,negativefb,47,average,55,0.6659709999994448,['c'],1,left,['8'],4,0.2726981000005253,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,27,1,87,87,training,negativefb,30,hard,37,0.48406729999987874,['c'],0,right,['9'],5,0.3547417999998288,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,28,1,88,88,training,negativefb,72,hard,41,0.38340960000005,['n'],0,left,['9'],5,0.3089214000001448,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,29,1,89,89,training,negativefb,55,average,27,0.5667632000004232,['c'],0,right,['8'],4,1.0909437999998772,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,30,1,90,90,training,negativefb,72,easy,19,0.8830870000001596,['n'],1,right,['9'],5,0.27554520000012417,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,31,1,91,91,training,negativefb,71,average,53,0.7332916999994268,['c'],1,left,['8'],4,0.2920592000000397,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,32,1,92,92,training,negativefb,54,easy,61,0.549551999999494,['c'],1,left,['9'],5,0.23495349999939208,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,33,1,93,93,training,negativefb,85,hard,43,0.6847306999998182,['c'],1,left,['9'],5,0.17363690000001952,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,34,1,94,94,training,negativefb,44,easy,17,0.38360979999924893,['n'],1,right,['9'],5,0.20054909999998927,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,35,1,95,95,training,negativefb,37,average,29,0.3181626999994478,['c'],0,right,['9'],5,0.23570529999960854,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,36,1,96,96,training,negativefb,78,average,25,0.5337825000005978,['c'],0,right,['9'],5,0.22891290000006848,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,37,1,97,97,training,negativefb,84,hard,37,0.35155240000040067,['n'],1,right,['9'],5,0.2301987000000736,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,38,1,98,98,training,negativefb,24,hard,38,0.3826746999993702,['c'],0,right,['8'],4,0.598497099999804,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,39,1,99,99,training,negativefb,69,average,52,0.6330500000003667,['c'],1,left,['9'],5,0.46904409999933705,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,40,1,100,100,training,negativefb,16,easy,17,0.5665250000001834,['c'],0,right,['9'],5,0.419864299999972,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,41,1,101,101,training,negativefb,70,easy,65,0.6673766000003525,['c'],1,left,['9'],5,0.22461240000029647,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,42,1,102,102,training,negativefb,52,easy,63,0.7163038999997298,['c'],1,left,['9'],5,0.33149739999953454,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,43,1,103,103,training,negativefb,78,easy,61,0.6500442999995357,['c'],1,left,['9'],5,0.21911249999993743,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,44,1,104,104,training,negativefb,27,hard,36,0.6177406000006158,['c'],0,right,['9'],5,0.2737912000002325,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,45,1,105,105,training,negativefb,78,average,51,0.7996770999998262,['c'],1,left,['9'],5,0.295683100000133,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,46,1,106,106,training,negativefb,55,hard,44,0.6340953000008085,['c'],1,left,['9'],5,0.25073130000055244,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,47,1,107,107,training,negativefb,59,hard,42,0.43455249999988155,['c'],1,left,['8'],4,0.3918794000001071,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,48,1,108,108,training,negativefb,64,average,52,0.34966499999973166,['c'],1,left,['9'],5,0.3862849000006463,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,49,1,109,109,training,negativefb,66,easy,63,0.7663595000003625,['c'],1,left,['9'],5,0.2522358999995049,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,50,1,110,110,training,negativefb,81,hard,45,1.0160337999996045,['c'],1,left,['9'],5,0.2488600000006045,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,51,1,111,111,training,negativefb,26,hard,37,0.6497268000002805,['c'],0,right,['8'],4,0.7257393999998385,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,52,1,112,112,training,negativefb,36,easy,19,0.7165583999994851,['n'],1,right,['9'],5,0.24414580000029673,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,53,1,113,113,training,negativefb,65,hard,35,1.1002470000003086,['n'],1,right,['9'],5,0.20679550000022573,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,54,1,114,114,training,negativefb,75,easy,17,0.6164261000003535,['n'],1,right,['9'],5,0.27857570000014675,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,55,1,115,115,training,negativefb,73,hard,44,0.567779399999381,['c'],1,left,['9'],5,0.21338900000046124,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,56,1,116,116,training,negativefb,28,hard,38,0.4503153999994538,['n'],1,right,['9'],5,0.2590564000001905,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,57,1,117,117,training,negativefb,69,average,54,0.65075539999998,['c'],1,left,['9'],5,0.1834446000002572,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,58,1,118,118,training,negativefb,94,average,53,0.45026729999972304,['c'],1,left,['9'],5,0.34173290000035195,,,,,,,,28,18,Vrouw,Rechts,2,
,dotcolour,dotcolour,xotask,59,1,119,119,training,negativefb,78,hard,38,0.5332739999994374,['c'],0,right,['9'],5,0.21179169999959413,,,,,,,,28,18,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,0,2,120,120,main,negativefb,-99,hard,,2.450187299999925,['n'],1,right,['9'],5,0.4295824000000721,27,,,,,,,28,18,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,1,2,121,121,main,negativefb,-99,average,,1.63425769999958,['n'],1,right,['9'],5,0.26812489999974787,16,,,,,,,28,18,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,2,2,122,122,main,negativefb,-99,average,,1.0840132000002995,['c'],1,left,['0'],6,0.40675479999936215,60,,,,,,,28,18,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,3,2,123,123,main,negativefb,-99,easy,,1.1179376000000047,['n'],1,right,['9'],5,0.21116600000004837,8,,,,,,,28,18,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,4,2,124,124,main,negativefb,-99,hard,,1.184518200000639,['n'],0,left,['9'],5,0.23635209999974904,50,,,,,,,28,18,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,5,2,125,125,main,negativefb,-99,easy,,0.6503093999999692,['n'],1,right,['9'],5,0.2257012999998551,7,,,,,,,28,18,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,6,2,126,126,main,negativefb,-99,easy,,0.6835094999996727,['n'],1,right,['9'],5,0.2471544999998514,6,,,,,,,28,18,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,7,2,127,127,main,negativefb,-99,easy,,0.7509635999995226,['n'],0,left,['9'],5,0.2394043000003876,72,,,,,,,28,18,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,8,2,128,128,main,negativefb,-99,average,,0.9345902000004571,['n'],1,right,['9'],5,0.24173140000038984,17,,,,,,,28,18,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,9,2,129,129,main,negativefb,-99,average,,0.9855243000001792,['n'],1,right,['9'],5,0.257688099999541,15,,,,,,,28,18,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,10,2,130,130,main,negativefb,-99,hard,,0.9008751000001212,['n'],0,left,['9'],5,1.2207845000002635,54,,,,,,,28,18,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,11,2,131,131,main,negativefb,-99,average,,0.700565899999674,['n'],1,right,['9'],5,0.22463579999930516,19,,,,,,,28,18,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,12,2,132,132,main,negativefb,-99,hard,,0.917628500000319,['n'],0,left,['9'],5,0.22756670000035228,53,,,,,,,28,18,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,13,2,133,133,main,negativefb,-99,hard,,0.5005383999996411,['c'],1,left,['3'],3,0.32007849999990867,52,,,,,,,28,18,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,14,2,134,134,main,negativefb,-99,average,,1.868254999999408,['n'],0,left,['9'],5,0.169021700000485,64,,,,,,,28,18,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,15,2,135,135,main,negativefb,-99,average,,0.7340577999993911,['n'],0,left,['9'],5,0.18997620000027382,63,,,,,,,28,18,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,16,2,136,136,main,negativefb,-99,average,,2.0178444000002855,['n'],1,right,['9'],5,0.2625086000007286,16,,,,,,,28,18,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,17,2,137,137,main,negativefb,-99,hard,,0.9666423999997278,['n'],1,right,['9'],5,0.17445279999992636,25,,,,,,,28,18,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,18,2,138,138,main,negativefb,-99,hard,,0.8841793999999936,['n'],1,right,['9'],5,0.20479940000041097,26,,,,,,,28,18,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,19,2,139,139,main,negativefb,-99,easy,,0.6175472000004447,['n'],0,left,['9'],5,0.22900310000022728,70,,,,,,,28,18,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,20,2,140,140,main,negativefb,-99,hard,,0.9681489000004149,['c'],0,right,['9'],5,0.5347200999995039,25,,,,,,,28,18,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,21,2,141,141,main,negativefb,-99,average,,1.467286399999466,['n'],1,right,['9'],5,0.1514389999993,15,,,,,,,28,18,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,22,2,142,142,main,negativefb,-99,average,,0.785174000000552,['n'],1,right,['9'],5,0.1946843000005174,15,,,,,,,28,18,Vrouw,Rechts,2,
,xotask,dotcolour,xotask,23,2,143,143,main,negativefb,-99,easy,,0.8175170000004073,['n'],0,left,['9'],5,0.36343269999997574,70,,,,,,,28,18,Vrouw,Rechts,2,
