starttime,task,withinblocktrial,block,running,selfconf,difflevel,n_xes,rt,resp,cor,cresp,conf_press,cj,RTconf,n_reddots,dotsLeft,dotsRight,post1,post2,post3,post4,post5,post6,stoptime,sub,age,gender,handedness,
,dotnumber,6,2,training,highSC,hard,,635,['n'],0,left,none,-99,-99,,50,46,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,7,2,training,highSC,easy,,618,['n'],1,right,none,-99,-99,,50,73,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,8,2,training,highSC,easy,,485,['n'],1,right,none,-99,-99,,50,75,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,9,2,training,highSC,hard,,902,['c'],0,right,none,-99,-99,,45,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,10,2,training,highSC,hard,,434,['n'],0,left,none,-99,-99,,50,48,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,11,2,training,highSC,easy,,586,['c'],1,left,none,-99,-99,,50,29,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,12,2,training,highSC,hard,,819,['c'],1,left,none,-99,-99,,54,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,13,2,training,highSC,hard,,885,['n'],0,left,none,-99,-99,,54,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,14,2,training,highSC,average,,619,['n'],0,left,none,-99,-99,,61,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,15,2,training,highSC,easy,,452,['c'],1,left,none,-99,-99,,73,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,16,2,training,highSC,hard,,401,['n'],1,right,none,-99,-99,,47,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,17,2,training,highSC,hard,,552,['c'],0,right,none,-99,-99,,50,53,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,18,2,training,highSC,hard,,618,['c'],1,left,none,-99,-99,,54,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,19,2,training,highSC,hard,,719,['n'],1,right,none,-99,-99,,50,52,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,20,2,training,highSC,easy,,852,['n'],0,left,none,-99,-99,,72,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,21,2,training,highSC,average,,569,['n'],1,right,none,-99,-99,,38,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,22,2,training,highSC,hard,,518,['n'],1,right,none,-99,-99,,50,52,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,23,2,training,highSC,easy,,585,['c'],0,right,none,-99,-99,,50,74,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,0,3,training,highSC,easy,,467,['c'],1,left,none,-99,-99,,73,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,1,3,training,highSC,easy,,467,['n'],1,right,none,-99,-99,,28,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,2,3,training,highSC,average,,885,['n'],1,right,none,-99,-99,,35,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,3,3,training,highSC,hard,,568,['n'],1,right,none,-99,-99,,48,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,4,3,training,highSC,easy,,818,['c'],1,left,none,-99,-99,,71,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,5,3,training,highSC,hard,,502,['n'],1,right,none,-99,-99,,50,53,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,6,3,training,highSC,easy,,468,['n'],1,right,none,-99,-99,,28,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,7,3,training,highSC,hard,,602,['n'],0,left,none,-99,-99,,50,47,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,8,3,training,highSC,hard,,385,['n'],0,left,none,-99,-99,,55,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,9,3,training,highSC,easy,,502,['n'],0,left,none,-99,-99,,72,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,10,3,training,highSC,easy,,451,['n'],0,left,none,-99,-99,,73,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,11,3,training,highSC,easy,,635,['c'],1,left,none,-99,-99,,50,26,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,12,3,training,highSC,hard,,686,['c'],1,left,none,-99,-99,,51,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,13,3,training,highSC,easy,,368,['n'],0,left,none,-99,-99,,75,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,14,3,training,highSC,average,,500,['c'],0,right,none,-99,-99,,50,65,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,15,3,training,highSC,average,,518,['c'],1,left,none,-99,-99,,50,35,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,16,3,training,highSC,average,,668,['n'],1,right,none,-99,-99,,50,63,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,17,3,training,highSC,hard,,719,['n'],1,right,none,-99,-99,,50,54,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,18,3,training,highSC,easy,,685,['c'],1,left,none,-99,-99,,50,26,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,19,3,training,highSC,average,,651,['c'],1,left,none,-99,-99,,63,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,20,3,training,highSC,easy,,618,['c'],1,left,none,-99,-99,,50,25,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,21,3,training,highSC,average,,684,['c'],0,right,none,-99,-99,,50,62,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,22,3,training,highSC,hard,,667,['n'],1,right,none,-99,-99,,50,55,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,23,3,training,highSC,hard,,585,['n'],1,right,none,-99,-99,,46,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,0,4,training,highSC,easy,,517,['n'],1,right,none,-99,-99,,28,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,1,4,training,highSC,hard,,818,['n'],1,right,none,-99,-99,,45,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,2,4,training,highSC,easy,,601,['n'],1,right,none,-99,-99,,26,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,3,4,training,highSC,easy,,468,['n'],1,right,none,-99,-99,,50,73,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,4,4,training,highSC,average,,468,['n'],0,left,none,-99,-99,,50,39,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,5,4,training,highSC,easy,,636,['n'],1,right,none,-99,-99,,26,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,6,4,training,highSC,easy,,702,['c'],1,left,none,-99,-99,,72,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,7,4,training,highSC,average,,602,['c'],1,left,none,-99,-99,,50,36,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,8,4,training,highSC,average,,569,['c'],1,left,none,-99,-99,,63,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,9,4,training,highSC,easy,,485,['c'],0,right,none,-99,-99,,50,71,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,10,4,training,highSC,average,,551,['c'],1,left,none,-99,-99,,50,36,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,11,4,training,highSC,easy,,519,['c'],1,left,none,-99,-99,,50,25,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,12,4,training,highSC,average,,668,['n'],1,right,none,-99,-99,,50,65,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,13,4,training,highSC,hard,,502,['c'],0,right,none,-99,-99,,50,54,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,14,4,training,highSC,easy,,669,['n'],1,right,none,-99,-99,,50,71,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,15,4,training,highSC,average,,518,['n'],1,right,none,-99,-99,,50,61,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,16,4,training,highSC,easy,,819,['c'],0,right,none,-99,-99,,25,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,17,4,training,highSC,average,,535,['n'],0,left,none,-99,-99,,64,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,18,4,training,highSC,easy,,502,['c'],1,left,none,-99,-99,,72,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,19,4,training,highSC,average,,686,['c'],1,left,none,-99,-99,,63,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,20,4,training,highSC,easy,,568,['c'],1,left,none,-99,-99,,50,27,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,21,4,training,highSC,average,,585,['n'],1,right,none,-99,-99,,50,61,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,22,4,training,highSC,hard,,718,['n'],1,right,none,-99,-99,,50,51,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,23,4,training,highSC,hard,,684,['c'],1,left,none,-99,-99,,50,49,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,0,5,main,highSC,hard,,601,['n'],1,right,['1'],6,690,,50,55,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,1,5,main,highSC,easy,,636,['c'],1,left,['1'],6,312,,72,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,2,5,main,highSC,easy,,769,['c'],1,left,['1'],6,280,,50,29,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,3,5,main,highSC,easy,,701,['n'],1,right,['1'],6,269,,26,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,4,5,main,highSC,easy,,1418,['c'],1,left,['2'],5,275,,72,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,5,5,main,highSC,hard,,702,['c'],1,left,['3'],4,328,,50,45,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,6,5,main,highSC,easy,,601,['n'],1,right,['1'],6,334,,29,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,7,5,main,highSC,easy,,618,['n'],1,right,['1'],6,403,,27,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,8,5,main,highSC,easy,,1002,['c'],1,left,['2'],5,262,,50,29,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,9,5,main,highSC,average,,752,['n'],1,right,['1'],6,185,,39,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,10,5,main,highSC,average,,919,['c'],1,left,['2'],5,247,,50,37,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,11,5,main,highSC,hard,,601,['n'],0,left,['2'],5,305,,50,45,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,12,5,main,highSC,average,,585,['n'],1,right,['2'],5,265,,38,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,13,5,main,highSC,average,,852,['c'],0,right,['2'],5,439,,50,61,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,14,5,main,highSC,average,,719,['n'],0,left,['2'],5,484,,50,36,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,15,5,main,highSC,average,,786,['c'],1,left,['1'],6,236,,50,38,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,16,5,main,highSC,average,,502,['n'],1,right,['2'],5,265,,50,63,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,17,5,main,highSC,easy,,519,['c'],1,left,['2'],5,485,,75,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,18,5,main,highSC,average,,535,['n'],1,right,['1'],6,232,,50,64,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,19,5,main,highSC,hard,,735,['c'],1,left,['2'],5,60,,50,45,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,20,5,main,highSC,hard,,552,['n'],1,right,['1'],6,255,,48,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,21,5,main,highSC,hard,,786,['n'],0,left,['2'],5,257,,52,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,22,5,main,highSC,easy,,568,['n'],1,right,['1'],6,203,,50,74,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,23,5,main,highSC,easy,,618,['c'],1,left,['3'],4,246,,71,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,24,5,main,highSC,easy,,518,['n'],0,left,['3'],4,403,,50,28,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,25,5,main,highSC,average,,701,['c'],1,left,['2'],5,242,,63,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,26,5,main,highSC,easy,,952,['n'],1,right,['2'],5,173,,50,71,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,27,5,main,highSC,hard,,735,['n'],1,right,['2'],5,212,,48,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,28,5,main,highSC,average,,1319,['c'],1,left,['3'],4,258,,63,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,29,5,main,highSC,hard,,669,['n'],0,left,['2'],5,504,,51,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,30,5,main,highSC,hard,,619,['n'],0,left,['2'],5,582,,50,45,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,31,5,main,highSC,easy,,1703,['n'],0,left,['8'],3,613,,71,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,32,5,main,highSC,average,,634,['n'],1,right,['1'],6,446,,37,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,33,5,main,highSC,hard,,534,['n'],1,right,['1'],6,242,,50,55,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,34,5,main,highSC,hard,,484,['n'],0,left,['2'],5,385,,50,45,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,35,5,main,highSC,hard,,685,['n'],1,right,['1'],6,625,,46,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,36,5,main,highSC,easy,,551,['n'],1,right,['1'],6,301,,27,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,37,5,main,highSC,hard,,752,['n'],0,left,['3'],4,2478,,50,49,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,38,5,main,highSC,hard,,652,['n'],1,right,['2'],5,970,,50,54,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,39,5,main,highSC,hard,,701,['n'],1,right,['2'],5,338,,50,54,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,40,5,main,highSC,easy,,551,['c'],1,left,['1'],6,233,,50,27,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,41,5,main,highSC,average,,485,['c'],1,left,['3'],4,424,,63,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,42,5,main,highSC,average,,451,['c'],1,left,['1'],6,224,,50,35,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,43,5,main,highSC,easy,,1286,['n'],1,right,['2'],5,302,,26,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,44,5,main,highSC,average,,518,['n'],1,right,['1'],6,297,,50,63,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,45,5,main,highSC,easy,,435,['n'],1,right,['1'],6,231,,50,72,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,46,5,main,highSC,easy,,519,['n'],1,right,['1'],6,245,,50,75,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,47,5,main,highSC,average,,484,['n'],0,left,['8'],3,147,,50,36,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,48,5,main,highSC,average,,535,['n'],1,right,['8'],3,324,,50,62,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,49,5,main,highSC,average,,535,['n'],1,right,['1'],6,269,,36,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,50,5,main,highSC,average,,651,['n'],0,left,['2'],5,2467,,64,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,51,5,main,highSC,average,,669,['c'],1,left,['2'],5,223,,64,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,52,5,main,highSC,easy,,585,['c'],1,left,['1'],6,250,,50,27,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,53,5,main,highSC,hard,,601,['c'],0,right,['2'],5,291,,46,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,54,5,main,highSC,easy,,602,['n'],1,right,['1'],6,171,,26,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,55,5,main,highSC,hard,,836,['n'],1,right,['1'],6,398,,45,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,56,5,main,highSC,hard,,451,['n'],0,left,['2'],5,247,,54,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,57,5,main,highSC,average,,569,['n'],1,right,['2'],5,1762,,50,63,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,58,5,main,highSC,hard,,435,['n'],1,right,['1'],6,117,,50,55,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,59,5,main,highSC,hard,,434,['n'],0,left,['2'],5,218,,53,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,60,5,main,highSC,average,,601,['n'],1,right,['1'],6,197,,37,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,61,5,main,highSC,easy,,1086,['n'],1,right,['2'],5,284,,50,75,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,62,5,main,highSC,easy,,668,['c'],1,left,['2'],5,241,,74,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,63,5,main,highSC,average,,585,['c'],1,left,['2'],5,236,,65,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,64,5,main,highSC,easy,,552,['c'],1,left,['1'],6,232,,50,27,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,65,5,main,highSC,hard,,518,['n'],1,right,['1'],6,229,,47,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,66,5,main,highSC,easy,,502,['n'],1,right,['1'],6,275,,50,75,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,67,5,main,highSC,average,,569,['n'],1,right,['1'],6,365,,39,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,68,5,main,highSC,average,,1253,['c'],1,left,['2'],5,1399,,50,38,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,69,5,main,highSC,hard,,452,['n'],1,right,['2'],5,1543,,50,55,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,70,5,main,highSC,hard,,669,['c'],1,left,['1'],6,425,,51,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,71,5,main,highSC,hard,,569,['c'],1,left,['2'],5,253,,55,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,0,6,main,highSC,easy,,602,['c'],1,left,['1'],6,233,,50,25,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,1,6,main,highSC,hard,,569,['n'],1,right,['2'],5,292,,45,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,2,6,main,highSC,average,,635,['c'],1,left,['2'],5,282,,50,39,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,3,6,main,highSC,average,,551,['n'],0,left,['3'],4,100,,50,39,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,4,6,main,highSC,easy,,535,['n'],1,right,['1'],6,198,,29,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,5,6,main,highSC,average,,602,['n'],1,right,['2'],5,849,,50,63,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,6,6,main,highSC,average,,451,['n'],0,left,['3'],4,231,,50,37,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,7,6,main,highSC,average,,585,['n'],1,right,['1'],6,1090,,35,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,8,6,main,highSC,easy,,568,['c'],1,left,['2'],5,1162,,73,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,9,6,main,highSC,hard,,652,['n'],1,right,['1'],6,253,,50,52,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,10,6,main,highSC,hard,,1119,['n'],0,left,['2'],5,2160,,54,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,11,6,main,highSC,average,,468,['n'],0,left,['1'],6,289,,50,37,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,12,6,main,highSC,easy,,467,['n'],1,right,['2'],5,238,,50,71,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,13,6,main,highSC,average,,485,['n'],0,left,['3'],4,237,,50,38,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,14,6,main,highSC,average,,436,['n'],1,right,['2'],5,93,,50,64,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,15,6,main,highSC,average,,669,['c'],1,left,['1'],6,250,,65,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,16,6,main,highSC,hard,,502,['n'],1,right,['2'],5,327,,50,52,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,17,6,main,highSC,average,,585,['n'],0,left,['3'],4,286,,61,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,18,6,main,highSC,average,,618,['n'],1,right,['3'],4,310,,50,63,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,19,6,main,highSC,easy,,601,['n'],1,right,['1'],6,253,,28,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,20,6,main,highSC,hard,,820,['n'],1,right,['3'],4,253,,48,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,21,6,main,highSC,average,,501,['n'],1,right,['2'],5,570,,50,65,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,22,6,main,highSC,hard,,618,['c'],0,right,['1'],6,277,,50,55,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,23,6,main,highSC,easy,,484,['n'],1,right,['1'],6,275,,50,71,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,24,6,main,highSC,hard,,435,['n'],0,left,['2'],5,914,,50,45,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,25,6,main,highSC,easy,,402,['n'],1,right,['2'],5,216,,50,75,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,26,6,main,highSC,average,,619,['n'],1,right,['2'],5,242,,37,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,27,6,main,highSC,hard,,417,['n'],0,left,['8'],3,323,,54,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,28,6,main,highSC,average,,468,['n'],1,right,['2'],5,271,,50,61,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,29,6,main,highSC,easy,,986,['c'],1,left,['1'],6,248,,50,25,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,30,6,main,highSC,hard,,485,['n'],1,right,['8'],3,182,,47,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,31,6,main,highSC,easy,,401,['c'],1,left,['1'],6,202,,50,27,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,32,6,main,highSC,average,,701,['n'],1,right,['2'],5,273,,38,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,33,6,main,highSC,average,,518,['n'],0,left,['2'],5,941,,65,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,34,6,main,highSC,hard,,519,['n'],0,left,['8'],3,190,,55,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,35,6,main,highSC,easy,,651,['n'],0,left,['2'],5,152,,75,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,36,6,main,highSC,hard,,518,['n'],1,right,['2'],5,280,,50,55,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,37,6,main,highSC,hard,,635,['c'],0,right,['2'],5,255,,45,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,38,6,main,highSC,hard,,685,['n'],0,left,['2'],5,244,,50,46,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,39,6,main,highSC,easy,,635,['c'],1,left,['1'],6,349,,73,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,40,6,main,highSC,hard,,668,['n'],0,left,['2'],5,1007,,50,45,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,41,6,main,highSC,hard,,552,['n'],0,left,['2'],5,251,,50,45,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,42,6,main,highSC,easy,,401,['c'],1,left,['1'],6,301,,50,25,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,43,6,main,highSC,average,,567,['n'],1,right,['2'],5,501,,35,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,44,6,main,highSC,hard,,552,['n'],1,right,['2'],5,102,,50,55,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,45,6,main,highSC,easy,,584,['n'],0,left,['8'],3,278,,50,26,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,46,6,main,highSC,easy,,500,['c'],1,left,['2'],5,210,,74,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,47,6,main,highSC,average,,551,['n'],1,right,['1'],6,191,,37,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,48,6,main,highSC,hard,,552,['n'],0,left,['2'],5,317,,50,47,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,49,6,main,highSC,average,,702,['n'],1,right,['2'],5,239,,38,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,50,6,main,highSC,average,,601,['c'],1,left,['1'],6,457,,61,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,51,6,main,highSC,hard,,568,['n'],1,right,['1'],6,59,,46,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,52,6,main,highSC,average,,434,['n'],1,right,['2'],5,52,,50,64,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,53,6,main,highSC,easy,,519,['n'],1,right,['1'],6,392,,50,75,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,54,6,main,highSC,average,,568,['c'],1,left,['1'],6,237,,63,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,55,6,main,highSC,easy,,669,['c'],1,left,['1'],6,277,,74,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,56,6,main,highSC,hard,,484,['n'],1,right,['2'],5,721,,50,52,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,57,6,main,highSC,easy,,768,['n'],1,right,['2'],5,3344,,29,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,58,6,main,highSC,easy,,485,['n'],0,left,['2'],5,304,,74,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,59,6,main,highSC,hard,,368,['n'],0,left,['2'],5,273,,54,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,60,6,main,highSC,easy,,434,['n'],1,right,['2'],5,288,,28,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,61,6,main,highSC,easy,,384,['n'],1,right,['1'],6,1136,,25,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,62,6,main,highSC,hard,,2120,['n'],0,left,['8'],3,3783,,54,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,63,6,main,highSC,easy,,602,['n'],1,right,['2'],5,896,,28,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,64,6,main,highSC,easy,,351,['n'],1,right,['1'],6,313,,50,75,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,65,6,main,highSC,easy,,368,['n'],1,right,['1'],6,266,,50,72,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,66,6,main,highSC,hard,,551,['n'],1,right,['1'],6,276,,47,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,67,6,main,highSC,hard,,621,['c'],1,left,['2'],5,396,,52,50,,,,,,,,18,18,Vrouw,Rechts,
,dotnumber,68,6,main,highSC,easy,,535,['c'],1,left,['2'],5,306,,50,27,,,,,,,,18,18,Vrouw,Rechts,
