starttime,task,withinblocktrial,block,running,selfconf,difflevel,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,n_xes,n_reddots,post1,post2,post3,post4,post5,post6,stoptime,sub,age,gender,handedness,
,dotnumber,11,1,training,lowSC,hard,50,51,451,['n'],1,right,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,12,1,training,lowSC,easy,74,50,551,['c'],1,left,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,13,1,training,lowSC,average,50,63,518,['n'],1,right,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,14,1,training,lowSC,hard,50,47,635,['c'],1,left,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,15,1,training,lowSC,average,50,39,701,['c'],1,left,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,16,1,training,lowSC,easy,28,50,518,['n'],1,right,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,17,1,training,lowSC,easy,50,74,368,['n'],1,right,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,18,1,training,lowSC,hard,47,50,585,['c'],0,right,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,19,1,training,lowSC,hard,50,46,785,['c'],1,left,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,20,1,training,lowSC,hard,53,50,385,['n'],0,left,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,21,1,training,lowSC,hard,47,50,602,['c'],0,right,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,22,1,training,lowSC,average,62,50,401,['n'],0,left,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,23,1,training,lowSC,average,35,50,569,['n'],1,right,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,0,2,training,lowSC,average,50,64,467,['n'],1,right,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,1,2,training,lowSC,easy,50,71,300,['n'],1,right,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,2,2,training,lowSC,hard,50,55,952,['n'],1,right,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,3,2,training,lowSC,easy,50,27,251,['n'],0,left,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,4,2,training,lowSC,hard,50,55,601,['n'],1,right,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,5,2,training,lowSC,hard,45,50,617,['c'],0,right,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,6,2,training,lowSC,hard,50,51,484,['n'],1,right,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,7,2,training,lowSC,easy,74,50,818,['c'],1,left,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,8,2,training,lowSC,average,37,50,652,['c'],0,right,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,9,2,training,lowSC,average,39,50,452,['n'],1,right,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,10,2,training,lowSC,average,50,62,385,['n'],1,right,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,11,2,training,lowSC,easy,29,50,669,['c'],0,right,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,12,2,training,lowSC,average,50,63,486,['n'],1,right,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,13,2,training,lowSC,average,50,62,735,['n'],1,right,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,14,2,training,lowSC,easy,50,75,601,['n'],1,right,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,15,2,training,lowSC,easy,28,50,635,['n'],1,right,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,16,2,training,lowSC,average,63,50,517,['c'],1,left,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,17,2,training,lowSC,average,50,36,635,['c'],1,left,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,18,2,training,lowSC,hard,51,50,820,['n'],0,left,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,19,2,training,lowSC,average,62,50,567,['c'],1,left,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,20,2,training,lowSC,average,61,50,468,['c'],1,left,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,21,2,training,lowSC,easy,50,27,451,['c'],1,left,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,22,2,training,lowSC,hard,49,50,702,['c'],0,right,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,23,2,training,lowSC,hard,50,47,552,['c'],1,left,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,0,3,training,lowSC,average,64,50,434,['c'],1,left,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,1,3,training,lowSC,easy,72,50,436,['c'],1,left,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,2,3,training,lowSC,easy,29,50,585,['c'],0,right,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,3,3,training,lowSC,hard,47,50,719,['c'],0,right,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,4,3,training,lowSC,average,65,50,553,['c'],1,left,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,5,3,training,lowSC,easy,74,50,502,['c'],1,left,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,6,3,training,lowSC,average,38,50,834,['n'],1,right,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,7,3,training,lowSC,hard,51,50,401,['c'],1,left,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,8,3,training,lowSC,hard,50,47,635,['c'],1,left,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,9,3,training,lowSC,average,65,50,668,['c'],1,left,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,10,3,training,lowSC,average,38,50,518,['n'],1,right,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,11,3,training,lowSC,hard,50,47,718,['c'],1,left,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,12,3,training,lowSC,hard,48,50,585,['c'],0,right,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,13,3,training,lowSC,average,50,62,752,['n'],1,right,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,14,3,training,lowSC,easy,27,50,653,['n'],1,right,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,15,3,training,lowSC,average,50,35,701,['n'],0,left,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,16,3,training,lowSC,average,50,39,819,['n'],0,left,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,17,3,training,lowSC,hard,50,47,619,['c'],1,left,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,18,3,training,lowSC,easy,50,27,535,['c'],1,left,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,19,3,training,lowSC,easy,27,50,469,['n'],1,right,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,20,3,training,lowSC,easy,74,50,869,['n'],0,left,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,21,3,training,lowSC,easy,50,26,484,['c'],1,left,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,22,3,training,lowSC,easy,50,75,434,['n'],1,right,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,23,3,training,lowSC,hard,48,50,601,['n'],1,right,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,0,4,training,lowSC,easy,50,27,419,['c'],1,left,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,1,4,training,lowSC,easy,74,50,619,['c'],1,left,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,2,4,training,lowSC,hard,47,50,551,['n'],1,right,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,3,4,training,lowSC,easy,50,74,451,['n'],1,right,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,4,4,training,lowSC,easy,50,25,435,['c'],1,left,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,5,4,training,lowSC,hard,50,54,435,['n'],1,right,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,6,4,training,lowSC,easy,50,73,435,['n'],1,right,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,7,4,training,lowSC,hard,50,48,401,['n'],0,left,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,8,4,training,lowSC,hard,46,50,635,['n'],1,right,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,9,4,training,lowSC,easy,28,50,402,['n'],1,right,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,10,4,training,lowSC,easy,50,25,501,['c'],1,left,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,11,4,training,lowSC,easy,71,50,518,['c'],1,left,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,12,4,training,lowSC,hard,51,50,552,['c'],1,left,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,13,4,training,lowSC,average,61,50,552,['n'],0,left,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,14,4,training,lowSC,average,65,50,517,['c'],1,left,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,15,4,training,lowSC,average,50,36,435,['c'],1,left,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,16,4,training,lowSC,hard,55,50,568,['n'],0,left,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,17,4,training,lowSC,easy,25,50,452,['n'],1,right,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,18,4,training,lowSC,easy,50,27,535,['c'],1,left,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,19,4,training,lowSC,easy,50,75,368,['n'],1,right,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,20,4,training,lowSC,average,50,37,686,['n'],0,left,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,21,4,training,lowSC,average,50,62,352,['n'],1,right,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,22,4,training,lowSC,hard,50,46,451,['c'],1,left,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,23,4,training,lowSC,hard,50,45,368,['n'],0,left,none,-99,-99,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,0,5,main,lowSC,easy,50,74,2220,['n'],1,right,['3'],4,3584,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,1,5,main,lowSC,average,50,37,1402,['c'],1,left,['3'],4,1280,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,2,5,main,lowSC,easy,27,50,1452,['n'],1,right,['2'],5,332,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,3,5,main,lowSC,easy,73,50,636,['n'],0,left,['8'],3,1169,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,4,5,main,lowSC,easy,50,72,602,['n'],1,right,['8'],3,372,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,5,5,main,lowSC,average,50,64,903,['n'],1,right,['9'],2,956,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,6,5,main,lowSC,hard,50,51,1168,['n'],1,right,['8'],3,913,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,7,5,main,lowSC,hard,52,50,1920,['c'],1,left,['3'],4,1721,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,8,5,main,lowSC,average,50,37,935,['n'],0,left,['8'],3,329,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,9,5,main,lowSC,average,50,38,1119,['c'],1,left,['2'],5,282,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,10,5,main,lowSC,hard,51,50,919,['n'],0,left,['8'],3,260,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,11,5,main,lowSC,average,61,50,535,['c'],1,left,['3'],4,336,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,12,5,main,lowSC,hard,52,50,735,['n'],0,left,['9'],2,336,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,13,5,main,lowSC,average,64,50,852,['c'],1,left,['2'],5,220,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,14,5,main,lowSC,easy,50,28,718,['c'],1,left,['3'],4,273,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,15,5,main,lowSC,average,38,50,953,['n'],1,right,['9'],2,1035,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,16,5,main,lowSC,easy,25,50,834,['n'],1,right,['3'],4,458,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,17,5,main,lowSC,hard,50,46,735,['c'],1,left,['3'],4,821,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,18,5,main,lowSC,easy,74,50,718,['c'],1,left,['3'],4,306,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,19,5,main,lowSC,hard,50,48,568,['n'],0,left,['8'],3,939,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,20,5,main,lowSC,easy,50,74,652,['n'],1,right,['9'],2,262,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,21,5,main,lowSC,hard,50,48,469,['c'],1,left,['3'],4,356,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,22,5,main,lowSC,easy,26,50,952,['n'],1,right,['3'],4,2363,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,23,5,main,lowSC,easy,50,26,719,['c'],1,left,['3'],4,313,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,24,5,main,lowSC,average,37,50,1586,['n'],1,right,['8'],3,231,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,25,5,main,lowSC,easy,25,50,851,['n'],1,right,['9'],2,791,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,26,5,main,lowSC,easy,74,50,1553,['c'],1,left,['2'],5,275,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,27,5,main,lowSC,hard,47,50,618,['n'],1,right,['8'],3,2523,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,28,5,main,lowSC,hard,50,51,552,['n'],1,right,['8'],3,233,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,29,5,main,lowSC,average,50,35,2120,['n'],0,left,['8'],3,708,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,30,5,main,lowSC,average,62,50,869,['c'],1,left,['2'],5,352,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,31,5,main,lowSC,easy,73,50,1085,['c'],1,left,['9'],2,577,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,32,5,main,lowSC,hard,50,53,803,['n'],1,right,['9'],2,357,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,33,5,main,lowSC,average,39,50,886,['n'],1,right,['9'],2,430,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,34,5,main,lowSC,average,50,65,936,['n'],1,right,['8'],3,2131,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,35,5,main,lowSC,hard,50,51,719,['n'],1,right,['9'],2,714,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,36,5,main,lowSC,average,39,50,1002,['c'],0,right,['3'],4,1696,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,37,5,main,lowSC,average,50,38,785,['n'],0,left,['9'],2,343,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,38,5,main,lowSC,average,63,50,851,['c'],1,left,['2'],5,978,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,39,5,main,lowSC,easy,73,50,835,['c'],1,left,['3'],4,276,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,40,5,main,lowSC,average,64,50,602,['c'],1,left,['3'],4,252,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,41,5,main,lowSC,average,50,63,418,['n'],1,right,['8'],3,285,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,42,5,main,lowSC,hard,46,50,752,['c'],0,right,['3'],4,590,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,43,5,main,lowSC,hard,49,50,818,['n'],1,right,['9'],2,241,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,44,5,main,lowSC,average,61,50,769,['c'],1,left,['3'],4,628,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,45,5,main,lowSC,hard,45,50,619,['n'],1,right,['9'],2,381,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,46,5,main,lowSC,hard,50,49,718,['c'],1,left,['3'],4,732,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,47,5,main,lowSC,easy,50,73,617,['n'],1,right,['9'],2,241,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,48,5,main,lowSC,average,50,62,2270,['n'],1,right,['8'],3,502,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,49,5,main,lowSC,hard,50,46,1002,['n'],0,left,['8'],3,276,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,50,5,main,lowSC,hard,48,50,736,['c'],0,right,['3'],4,759,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,51,5,main,lowSC,easy,75,50,735,['n'],0,left,['9'],2,278,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,52,5,main,lowSC,hard,50,46,634,['c'],1,left,['3'],4,269,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,53,5,main,lowSC,hard,54,50,685,['n'],0,left,['8'],3,834,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,54,5,main,lowSC,average,50,62,585,['c'],0,right,['3'],4,260,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,55,5,main,lowSC,easy,27,50,802,['n'],1,right,['1'],6,3157,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,56,5,main,lowSC,average,50,37,1319,['n'],0,left,['3'],4,1369,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,57,5,main,lowSC,average,37,50,1468,['n'],1,right,['3'],4,289,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,58,5,main,lowSC,hard,50,53,1803,['n'],1,right,['9'],2,263,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,59,5,main,lowSC,average,36,50,1051,['n'],1,right,['9'],2,1022,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,60,5,main,lowSC,easy,29,50,2136,['n'],1,right,['8'],3,857,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,61,5,main,lowSC,easy,50,29,1186,['c'],1,left,['2'],5,401,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,62,5,main,lowSC,easy,50,28,769,['c'],1,left,['2'],5,413,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,63,5,main,lowSC,easy,50,26,718,['c'],1,left,['3'],4,1163,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,64,5,main,lowSC,average,50,61,968,['n'],1,right,['1'],6,608,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,65,5,main,lowSC,hard,50,51,851,['c'],0,right,['3'],4,2433,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,66,5,main,lowSC,hard,52,50,1019,['n'],0,left,['8'],3,1088,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,67,5,main,lowSC,easy,50,27,635,['c'],1,left,['2'],5,709,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,68,5,main,lowSC,hard,52,50,602,['n'],0,left,['8'],3,1404,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,69,5,main,lowSC,hard,46,50,1136,['n'],1,right,['3'],4,336,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,70,5,main,lowSC,easy,50,73,568,['n'],1,right,['2'],5,758,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,71,5,main,lowSC,easy,50,71,752,['n'],1,right,['2'],5,261,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,0,6,main,lowSC,easy,71,50,635,['c'],1,left,['8'],3,258,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,1,6,main,lowSC,average,61,50,735,['c'],1,left,['8'],3,485,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,2,6,main,lowSC,easy,50,71,1102,['n'],1,right,['3'],4,800,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,3,6,main,lowSC,hard,52,50,652,['c'],1,left,['3'],4,625,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,4,6,main,lowSC,average,50,37,535,['c'],1,left,['3'],4,637,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,5,6,main,lowSC,easy,75,50,552,['c'],1,left,['2'],5,409,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,6,6,main,lowSC,easy,29,50,485,['n'],1,right,['2'],5,160,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,7,6,main,lowSC,hard,50,51,535,['c'],0,right,['3'],4,1136,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,8,6,main,lowSC,hard,50,54,935,['n'],1,right,['9'],2,551,,,,,,,,,,44,18,Vrouw,Rechts,
,dotnumber,9,6,main,lowSC,easy,50,27,602,['c'],1,left,['2'],5,292,,,,,,,,,,44,18,Vrouw,Rechts,
