starttime,task,withinblocktrial,block,running,selfconf,difflevel,n_reddots,rt,resp,cor,cresp,conf_press,cj,RTconf,dotsLeft,dotsRight,n_xes,post1,post2,post3,post4,post5,post6,stoptime,sub,age,gender,handedness,
,dotcolour,13,0,training,mediumSC,easy,63,501,['c'],1,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,14,0,training,mediumSC,average,51,618,['c'],1,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,15,0,training,mediumSC,easy,63,502,['c'],1,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,16,0,training,mediumSC,average,25,435,['n'],1,right,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,17,0,training,mediumSC,hard,43,418,['c'],1,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,18,0,training,mediumSC,average,53,401,['c'],1,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,19,0,training,mediumSC,easy,62,402,['c'],1,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,20,0,training,mediumSC,average,54,369,['c'],1,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,21,0,training,mediumSC,hard,35,367,['c'],0,right,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,22,0,training,mediumSC,average,26,352,['n'],1,right,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,23,0,training,mediumSC,easy,16,401,['n'],1,right,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,0,1,training,mediumSC,average,55,401,['c'],1,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,1,1,training,mediumSC,easy,16,384,['n'],1,right,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,2,1,training,mediumSC,easy,18,536,['n'],1,right,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,3,1,training,mediumSC,easy,18,434,['n'],1,right,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,4,1,training,mediumSC,easy,62,419,['c'],1,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,5,1,training,mediumSC,hard,42,518,['n'],0,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,6,1,training,mediumSC,average,28,468,['n'],1,right,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,7,1,training,mediumSC,easy,19,451,['c'],0,right,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,8,1,training,mediumSC,easy,62,518,['c'],1,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,9,1,training,mediumSC,average,27,451,['n'],1,right,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,10,1,training,mediumSC,hard,41,618,['n'],0,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,11,1,training,mediumSC,hard,37,586,['n'],1,right,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,12,1,training,mediumSC,average,26,2120,['n'],1,right,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,13,1,training,mediumSC,average,54,552,['c'],1,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,14,1,training,mediumSC,hard,45,701,['n'],0,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,15,1,training,mediumSC,average,53,768,['c'],1,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,16,1,training,mediumSC,hard,36,717,['n'],1,right,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,17,1,training,mediumSC,average,55,602,['c'],1,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,18,1,training,mediumSC,average,55,468,['n'],0,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,19,1,training,mediumSC,easy,18,619,['n'],1,right,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,20,1,training,mediumSC,average,52,584,['c'],1,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,21,1,training,mediumSC,easy,65,502,['c'],1,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,22,1,training,mediumSC,hard,45,652,['n'],0,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,23,1,training,mediumSC,hard,37,568,['n'],1,right,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,0,2,training,mediumSC,hard,35,753,['c'],0,right,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,1,2,training,mediumSC,average,25,586,['n'],1,right,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,2,2,training,mediumSC,average,28,435,['n'],1,right,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,3,2,training,mediumSC,easy,19,451,['n'],1,right,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,4,2,training,mediumSC,hard,41,468,['c'],1,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,5,2,training,mediumSC,average,51,468,['c'],1,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,6,2,training,mediumSC,average,27,518,['n'],1,right,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,7,2,training,mediumSC,easy,62,485,['c'],1,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,8,2,training,mediumSC,easy,62,401,['c'],1,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,9,2,training,mediumSC,average,51,435,['c'],1,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,10,2,training,mediumSC,easy,15,402,['n'],1,right,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,11,2,training,mediumSC,average,51,402,['c'],1,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,12,2,training,mediumSC,average,55,668,['c'],1,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,13,2,training,mediumSC,average,51,369,['c'],1,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,14,2,training,mediumSC,hard,44,402,['c'],1,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,15,2,training,mediumSC,average,27,552,['n'],1,right,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,16,2,training,mediumSC,average,54,435,['c'],1,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,17,2,training,mediumSC,hard,42,385,['c'],1,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,18,2,training,mediumSC,easy,61,435,['c'],1,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,19,2,training,mediumSC,hard,41,435,['n'],0,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,20,2,training,mediumSC,easy,62,435,['c'],1,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,21,2,training,mediumSC,average,54,586,['c'],1,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,22,2,training,mediumSC,easy,16,402,['n'],1,right,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,23,2,training,mediumSC,easy,17,451,['n'],1,right,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,0,3,training,mediumSC,hard,38,585,['c'],0,right,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,1,3,training,mediumSC,easy,19,451,['n'],1,right,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,2,3,training,mediumSC,easy,61,468,['c'],1,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,3,3,training,mediumSC,hard,35,435,['n'],1,right,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,4,3,training,mediumSC,average,28,652,['n'],1,right,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,5,3,training,mediumSC,easy,61,451,['c'],1,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,6,3,training,mediumSC,hard,44,568,['n'],0,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,7,3,training,mediumSC,hard,35,602,['n'],1,right,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,8,3,training,mediumSC,hard,42,686,['n'],0,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,9,3,training,mediumSC,hard,36,452,['c'],0,right,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,10,3,training,mediumSC,easy,17,469,['n'],1,right,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,11,3,training,mediumSC,average,53,485,['c'],1,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,12,3,training,mediumSC,average,54,718,['c'],1,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,13,3,training,mediumSC,average,55,435,['c'],1,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,14,3,training,mediumSC,hard,42,368,['c'],1,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,15,3,training,mediumSC,easy,64,435,['c'],1,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,16,3,training,mediumSC,average,27,518,['n'],1,right,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,17,3,training,mediumSC,easy,19,536,['c'],0,right,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,18,3,training,mediumSC,hard,39,719,['c'],0,right,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,19,3,training,mediumSC,average,55,451,['n'],0,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,20,3,training,mediumSC,average,27,602,['n'],1,right,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,21,3,training,mediumSC,easy,65,451,['c'],1,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,22,3,training,mediumSC,easy,62,451,['c'],1,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,23,3,training,mediumSC,hard,43,667,['n'],0,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,0,4,training,mediumSC,average,54,401,['c'],1,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,1,4,training,mediumSC,easy,64,451,['c'],1,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,2,4,training,mediumSC,average,27,502,['n'],1,right,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,3,4,training,mediumSC,hard,35,718,['n'],1,right,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,4,4,training,mediumSC,hard,45,568,['c'],1,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,5,4,training,mediumSC,average,28,502,['n'],1,right,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,6,4,training,mediumSC,average,28,468,['n'],1,right,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,7,4,training,mediumSC,hard,41,600,['c'],1,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,8,4,training,mediumSC,hard,45,501,['c'],1,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,9,4,training,mediumSC,easy,65,434,['c'],1,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,10,4,training,mediumSC,hard,43,452,['c'],1,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,11,4,training,mediumSC,easy,65,518,['c'],1,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,12,4,training,mediumSC,easy,63,552,['c'],1,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,13,4,training,mediumSC,average,27,419,['n'],1,right,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,14,4,training,mediumSC,easy,17,569,['n'],1,right,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,15,4,training,mediumSC,average,54,451,['c'],1,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,16,4,training,mediumSC,easy,17,435,['n'],1,right,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,17,4,training,mediumSC,average,53,452,['c'],1,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,18,4,training,mediumSC,average,55,385,['c'],1,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,19,4,training,mediumSC,average,27,468,['n'],1,right,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,20,4,training,mediumSC,average,54,418,['c'],1,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,21,4,training,mediumSC,easy,17,651,['n'],1,right,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,22,4,training,mediumSC,average,29,452,['n'],1,right,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,23,4,training,mediumSC,average,54,352,['c'],1,left,none,-99,-99,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,0,5,main,mediumSC,easy,18,635,['n'],1,right,['1'],6,1344,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,1,5,main,mediumSC,average,29,1168,['n'],1,right,['2'],5,469,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,2,5,main,mediumSC,easy,64,619,['c'],1,left,['1'],6,276,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,3,5,main,mediumSC,easy,19,569,['n'],1,right,['1'],6,301,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,4,5,main,mediumSC,hard,41,752,['c'],1,left,['3'],4,1566,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,5,5,main,mediumSC,average,51,1535,['c'],1,left,['1'],6,826,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,6,5,main,mediumSC,easy,17,518,['n'],1,right,['1'],6,271,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,7,5,main,mediumSC,easy,15,718,['n'],1,right,['1'],6,259,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,8,5,main,mediumSC,easy,19,535,['n'],1,right,['1'],6,382,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,9,5,main,mediumSC,hard,43,1102,['c'],1,left,['2'],5,252,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,10,5,main,mediumSC,hard,45,801,['n'],0,left,['3'],4,237,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,11,5,main,mediumSC,average,27,736,['n'],1,right,['2'],5,336,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,12,5,main,mediumSC,hard,45,1403,['c'],1,left,['2'],5,277,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,13,5,main,mediumSC,hard,36,752,['n'],1,right,['3'],4,263,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,14,5,main,mediumSC,easy,65,785,['c'],1,left,['1'],6,232,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,15,5,main,mediumSC,easy,62,1136,['c'],1,left,['1'],6,540,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,16,5,main,mediumSC,hard,38,1069,['n'],1,right,['3'],4,261,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,17,5,main,mediumSC,easy,63,919,['c'],1,left,['1'],6,193,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,18,5,main,mediumSC,easy,62,585,['c'],1,left,['1'],6,205,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,19,5,main,mediumSC,hard,41,635,['n'],0,left,['3'],4,214,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,20,5,main,mediumSC,average,26,718,['n'],1,right,['2'],5,27,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,21,5,main,mediumSC,easy,63,735,['c'],1,left,['1'],6,200,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,22,5,main,mediumSC,average,52,969,['c'],1,left,['2'],5,420,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,23,5,main,mediumSC,average,29,702,['n'],1,right,['2'],5,257,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,24,5,main,mediumSC,easy,63,536,['c'],1,left,['1'],6,189,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,25,5,main,mediumSC,hard,43,1168,['n'],0,left,['3'],4,241,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,26,5,main,mediumSC,hard,39,1002,['n'],1,right,['2'],5,346,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,27,5,main,mediumSC,hard,43,802,['c'],1,left,['2'],5,214,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,28,5,main,mediumSC,average,27,618,['n'],1,right,['2'],5,352,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,29,5,main,mediumSC,easy,19,635,['n'],1,right,['1'],6,19,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,30,5,main,mediumSC,average,29,869,['n'],1,right,['1'],6,298,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,31,5,main,mediumSC,easy,62,684,['c'],1,left,['1'],6,221,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,32,5,main,mediumSC,easy,16,636,['n'],1,right,['1'],6,246,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,33,5,main,mediumSC,average,28,452,['n'],1,right,['3'],4,261,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,34,5,main,mediumSC,average,28,1586,['n'],1,right,['3'],4,326,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,35,5,main,mediumSC,easy,61,636,['c'],1,left,['1'],6,250,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,36,5,main,mediumSC,hard,35,786,['n'],1,right,['2'],5,91,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,37,5,main,mediumSC,easy,18,518,['n'],1,right,['2'],5,255,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,38,5,main,mediumSC,average,52,619,['c'],1,left,['2'],5,6,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,39,5,main,mediumSC,hard,41,651,['c'],1,left,['8'],3,727,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,40,5,main,mediumSC,hard,37,834,['n'],1,right,['3'],4,195,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,41,5,main,mediumSC,hard,44,1103,['c'],1,left,['3'],4,202,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,42,5,main,mediumSC,easy,64,518,['c'],1,left,['2'],5,136,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,43,5,main,mediumSC,average,53,1169,['c'],1,left,['2'],5,14,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,44,5,main,mediumSC,easy,17,685,['n'],1,right,['1'],6,77,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,45,5,main,mediumSC,average,52,1002,['c'],1,left,['2'],5,284,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,46,5,main,mediumSC,average,29,635,['n'],1,right,['2'],5,482,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,47,5,main,mediumSC,easy,18,469,['n'],1,right,['1'],6,71,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,48,5,main,mediumSC,average,28,819,['n'],1,right,['2'],5,222,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,49,5,main,mediumSC,easy,63,685,['c'],1,left,['1'],6,116,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,50,5,main,mediumSC,hard,39,618,['n'],1,right,['2'],5,354,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,51,5,main,mediumSC,hard,35,569,['n'],1,right,['3'],4,40,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,52,5,main,mediumSC,average,54,635,['c'],1,left,['2'],5,136,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,53,5,main,mediumSC,average,52,569,['c'],1,left,['1'],6,343,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,54,5,main,mediumSC,easy,18,518,['n'],1,right,['2'],5,255,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,55,5,main,mediumSC,average,55,584,['c'],1,left,['1'],6,376,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,56,5,main,mediumSC,hard,36,602,['n'],1,right,['2'],5,44,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,57,5,main,mediumSC,average,55,552,['c'],1,left,['2'],5,256,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,58,5,main,mediumSC,average,29,635,['n'],1,right,['2'],5,503,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,59,5,main,mediumSC,hard,44,1002,['c'],1,left,['3'],4,181,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,60,5,main,mediumSC,hard,42,753,['c'],1,left,['3'],4,282,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,61,5,main,mediumSC,average,53,852,['c'],1,left,['2'],5,248,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,62,5,main,mediumSC,hard,39,902,['c'],0,right,['3'],4,308,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,63,5,main,mediumSC,average,51,768,['c'],1,left,['2'],5,211,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,64,5,main,mediumSC,hard,38,1218,['n'],1,right,['2'],5,277,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,65,5,main,mediumSC,easy,19,535,['n'],1,right,['2'],5,495,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,66,5,main,mediumSC,hard,41,1186,['c'],1,left,['2'],5,406,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,67,5,main,mediumSC,hard,39,2137,['c'],0,right,['2'],5,794,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,68,5,main,mediumSC,average,53,835,['c'],1,left,['1'],6,243,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,69,5,main,mediumSC,hard,36,867,['c'],0,right,['8'],3,1650,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,70,5,main,mediumSC,average,25,803,['n'],1,right,['2'],5,265,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,71,5,main,mediumSC,easy,61,702,['c'],1,left,['2'],5,269,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,0,6,main,mediumSC,hard,44,734,['c'],1,left,['2'],5,243,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,1,6,main,mediumSC,hard,37,769,['n'],1,right,['2'],5,6,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,2,6,main,mediumSC,average,54,635,['c'],1,left,['2'],5,215,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,3,6,main,mediumSC,average,29,585,['n'],1,right,['2'],5,242,,,,,,,,,,,16,18,Derde geslacht,Rechts,
,dotcolour,4,6,main,mediumSC,hard,38,635,['n'],1,right,['2'],5,378,,,,,,,,,,,16,18,Derde geslacht,Rechts,
