starttime,task,withinblocktrial,block,running,selfconf,difflevel,n_reddots,rt,resp,cor,cresp,conf_press,cj,RTconf,dotsLeft,dotsRight,n_xes,post1,post2,post3,post4,post5,post6,stoptime,sub,age,gender,handedness,
,dotcolour,3,1,training,mediumSC,easy,19,885,['n'],1,right,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,4,1,training,mediumSC,easy,63,968,['c'],1,left,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,5,1,training,mediumSC,hard,45,1870,['c'],1,left,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,6,1,training,mediumSC,average,25,1587,['n'],1,right,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,7,1,training,mediumSC,easy,64,1568,['c'],1,left,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,8,1,training,mediumSC,hard,43,1452,['c'],1,left,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,9,1,training,mediumSC,hard,41,2402,['c'],1,left,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,10,1,training,mediumSC,average,25,934,['n'],1,right,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,11,1,training,mediumSC,easy,15,1002,['n'],1,right,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,12,1,training,mediumSC,hard,37,3854,['n'],1,right,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,13,1,training,mediumSC,easy,61,1102,['c'],1,left,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,14,1,training,mediumSC,hard,39,2203,['n'],1,right,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,15,1,training,mediumSC,easy,61,1019,['c'],1,left,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,16,1,training,mediumSC,average,29,1237,['n'],1,right,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,17,1,training,mediumSC,average,27,1202,['n'],1,right,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,18,1,training,mediumSC,hard,39,2002,['n'],1,right,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,19,1,training,mediumSC,easy,19,1151,['n'],1,right,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,20,1,training,mediumSC,easy,63,785,['c'],1,left,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,21,1,training,mediumSC,easy,63,1018,['c'],1,left,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,22,1,training,mediumSC,average,51,2069,['c'],1,left,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,23,1,training,mediumSC,hard,42,1085,['c'],1,left,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,0,2,training,mediumSC,easy,64,786,['c'],1,left,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,1,2,training,mediumSC,hard,44,1135,['c'],1,left,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,2,2,training,mediumSC,hard,36,1284,['n'],1,right,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,3,2,training,mediumSC,average,54,1469,['c'],1,left,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,4,2,training,mediumSC,average,28,1119,['n'],1,right,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,5,2,training,mediumSC,average,25,1036,['n'],1,right,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,6,2,training,mediumSC,average,53,1903,['c'],1,left,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,7,2,training,mediumSC,easy,19,1002,['n'],1,right,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,8,2,training,mediumSC,easy,16,1035,['n'],1,right,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,9,2,training,mediumSC,average,52,1635,['n'],0,left,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,10,2,training,mediumSC,easy,65,752,['c'],1,left,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,11,2,training,mediumSC,hard,36,1203,['n'],1,right,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,12,2,training,mediumSC,average,25,4288,['n'],1,right,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,13,2,training,mediumSC,average,25,2137,['n'],1,right,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,14,2,training,mediumSC,hard,41,1719,['n'],0,left,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,15,2,training,mediumSC,easy,65,935,['c'],1,left,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,16,2,training,mediumSC,easy,62,885,['c'],1,left,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,17,2,training,mediumSC,easy,16,885,['n'],1,right,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,18,2,training,mediumSC,easy,19,1019,['n'],1,right,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,19,2,training,mediumSC,average,27,1119,['n'],1,right,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,20,2,training,mediumSC,average,54,936,['c'],1,left,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,21,2,training,mediumSC,easy,18,1068,['n'],1,right,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,22,2,training,mediumSC,easy,63,1035,['c'],1,left,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,23,2,training,mediumSC,easy,19,903,['n'],1,right,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,0,3,training,mediumSC,hard,36,2070,['n'],1,right,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,1,3,training,mediumSC,hard,45,885,['c'],1,left,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,2,3,training,mediumSC,average,54,885,['c'],1,left,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,3,3,training,mediumSC,average,54,886,['c'],1,left,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,4,3,training,mediumSC,easy,19,1019,['n'],1,right,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,5,3,training,mediumSC,average,52,1653,['c'],1,left,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,6,3,training,mediumSC,easy,17,968,['n'],1,right,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,7,3,training,mediumSC,easy,18,969,['n'],1,right,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,8,3,training,mediumSC,easy,62,669,['c'],1,left,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,9,3,training,mediumSC,hard,39,1152,['n'],1,right,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,10,3,training,mediumSC,average,52,869,['c'],1,left,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,11,3,training,mediumSC,easy,16,986,['n'],1,right,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,12,3,training,mediumSC,hard,44,1970,['n'],0,left,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,13,3,training,mediumSC,hard,41,1603,['c'],1,left,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,14,3,training,mediumSC,easy,62,1103,['c'],1,left,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,15,3,training,mediumSC,average,25,1253,['n'],1,right,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,16,3,training,mediumSC,hard,37,1136,['n'],1,right,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,17,3,training,mediumSC,hard,38,1587,['n'],1,right,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,18,3,training,mediumSC,average,53,919,['c'],1,left,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,19,3,training,mediumSC,average,27,2603,['n'],1,right,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,20,3,training,mediumSC,hard,37,1686,['n'],1,right,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,21,3,training,mediumSC,hard,42,1986,['c'],1,left,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,22,3,training,mediumSC,hard,38,952,['c'],0,right,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,23,3,training,mediumSC,average,51,836,['c'],1,left,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,0,4,training,mediumSC,hard,41,1819,['c'],1,left,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,1,4,training,mediumSC,easy,64,968,['c'],1,left,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,2,4,training,mediumSC,easy,65,868,['c'],1,left,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,3,4,training,mediumSC,easy,15,668,['n'],1,right,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,4,4,training,mediumSC,average,55,751,['c'],1,left,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,5,4,training,mediumSC,hard,38,2087,['n'],1,right,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,6,4,training,mediumSC,easy,64,870,['c'],1,left,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,7,4,training,mediumSC,easy,18,986,['n'],1,right,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,8,4,training,mediumSC,hard,39,1453,['n'],1,right,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,9,4,training,mediumSC,average,53,968,['c'],1,left,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,10,4,training,mediumSC,hard,45,1737,['c'],1,left,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,11,4,training,mediumSC,average,28,1020,['n'],1,right,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,12,4,training,mediumSC,easy,17,1335,['n'],1,right,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,13,4,training,mediumSC,hard,35,1803,['n'],1,right,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,14,4,training,mediumSC,average,26,952,['n'],1,right,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,15,4,training,mediumSC,easy,19,868,['n'],1,right,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,16,4,training,mediumSC,hard,41,1585,['n'],0,left,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,17,4,training,mediumSC,average,53,768,['c'],1,left,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,18,4,training,mediumSC,average,29,819,['n'],1,right,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,19,4,training,mediumSC,hard,42,1519,['n'],0,left,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,20,4,training,mediumSC,easy,18,1035,['n'],1,right,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,21,4,training,mediumSC,average,26,1669,['c'],0,right,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,22,4,training,mediumSC,easy,16,852,['n'],1,right,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,23,4,training,mediumSC,average,51,969,['c'],1,left,none,-99,-99,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,0,5,main,mediumSC,hard,43,2720,['c'],1,left,['8'],4,6132,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,1,5,main,mediumSC,average,26,2219,['n'],1,right,['9'],5,1994,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,2,5,main,mediumSC,hard,37,2537,['n'],1,right,['3'],3,7164,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,3,5,main,mediumSC,average,25,1669,['n'],1,right,['9'],5,1438,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,4,5,main,mediumSC,average,52,2504,['c'],1,left,['0'],6,2664,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,5,5,main,mediumSC,hard,37,1736,['n'],1,right,['8'],4,2095,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,6,5,main,mediumSC,easy,15,1453,['n'],1,right,['0'],6,938,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,7,5,main,mediumSC,easy,63,1370,['c'],1,left,['0'],6,2231,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,8,5,main,mediumSC,hard,41,2303,['c'],1,left,['3'],3,2633,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,9,5,main,mediumSC,easy,18,1202,['n'],1,right,['9'],5,663,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,10,5,main,mediumSC,easy,63,1269,['c'],1,left,['9'],5,676,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,11,5,main,mediumSC,average,52,1820,['c'],1,left,['9'],5,489,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,12,5,main,mediumSC,hard,42,2787,['c'],1,left,['8'],4,623,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,13,5,main,mediumSC,average,54,2070,['c'],1,left,['9'],5,828,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,14,5,main,mediumSC,average,55,1269,['c'],1,left,['9'],5,834,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,15,5,main,mediumSC,average,29,1703,['n'],1,right,['8'],4,981,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,16,5,main,mediumSC,hard,42,1386,['n'],0,left,['9'],5,703,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,17,5,main,mediumSC,easy,18,1452,['n'],1,right,['9'],5,675,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,18,5,main,mediumSC,hard,45,3204,['n'],0,left,['8'],4,879,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,19,5,main,mediumSC,hard,35,2171,['n'],1,right,['9'],5,974,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,20,5,main,mediumSC,easy,16,1218,['n'],1,right,['0'],6,528,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,21,5,main,mediumSC,easy,15,1252,['n'],1,right,['0'],6,595,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,22,5,main,mediumSC,hard,37,1868,['n'],1,right,['8'],4,490,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,23,5,main,mediumSC,easy,64,1236,['c'],1,left,['0'],6,1055,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,24,5,main,mediumSC,average,25,1184,['n'],1,right,['0'],6,527,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,25,5,main,mediumSC,easy,15,1286,['n'],1,right,['0'],6,800,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,26,5,main,mediumSC,average,25,1169,['n'],1,right,['0'],6,635,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,27,5,main,mediumSC,average,28,2103,['n'],1,right,['8'],4,582,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,28,5,main,mediumSC,hard,35,2286,['n'],1,right,['3'],3,652,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,29,5,main,mediumSC,easy,65,1252,['c'],1,left,['0'],6,521,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,30,5,main,mediumSC,easy,18,1303,['n'],1,right,['0'],6,650,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,31,5,main,mediumSC,average,54,3205,['c'],1,left,['3'],3,1063,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,32,5,main,mediumSC,hard,36,2938,['n'],1,right,['8'],4,992,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,33,5,main,mediumSC,easy,19,1252,['n'],1,right,['0'],6,543,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,34,5,main,mediumSC,easy,65,1036,['c'],1,left,['0'],6,634,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,35,5,main,mediumSC,hard,41,2788,['c'],1,left,['3'],3,1466,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,36,5,main,mediumSC,hard,37,3487,['n'],1,right,['3'],3,1770,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,37,5,main,mediumSC,hard,35,1669,['n'],1,right,['8'],4,1752,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,38,5,main,mediumSC,average,53,4939,['c'],1,left,['2'],2,1586,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,39,5,main,mediumSC,hard,39,2838,['c'],0,right,['8'],4,2328,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,40,5,main,mediumSC,hard,43,1936,['c'],1,left,['8'],4,629,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,41,5,main,mediumSC,average,54,2469,['c'],1,left,['2'],2,2498,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,42,5,main,mediumSC,easy,61,1119,['c'],1,left,['0'],6,506,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,43,5,main,mediumSC,average,29,1403,['n'],1,right,['0'],6,487,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,44,5,main,mediumSC,easy,15,1135,['n'],1,right,['0'],6,736,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,45,5,main,mediumSC,average,54,1837,['c'],1,left,['0'],6,434,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,46,5,main,mediumSC,average,27,1587,['n'],1,right,['0'],6,667,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,47,5,main,mediumSC,average,51,2937,['c'],1,left,['8'],4,1779,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,48,5,main,mediumSC,average,25,1452,['n'],1,right,['8'],4,794,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,49,5,main,mediumSC,average,51,1453,['c'],1,left,['0'],6,554,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,50,5,main,mediumSC,easy,18,1118,['n'],1,right,['0'],6,561,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,51,5,main,mediumSC,hard,41,3471,['c'],1,left,['3'],3,647,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,52,5,main,mediumSC,easy,19,1186,['n'],1,right,['0'],6,1303,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,53,5,main,mediumSC,easy,62,1169,['c'],1,left,['0'],6,1262,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,54,5,main,mediumSC,easy,19,935,['n'],1,right,['0'],6,1087,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,55,5,main,mediumSC,average,26,1554,['n'],1,right,['3'],3,1199,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,56,5,main,mediumSC,easy,64,1120,['n'],0,left,['1'],1,843,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,57,5,main,mediumSC,hard,43,1953,['c'],1,left,['9'],5,1764,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,58,5,main,mediumSC,easy,62,1369,['c'],1,left,['0'],6,383,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,59,5,main,mediumSC,hard,41,1586,['n'],0,left,['3'],3,762,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,60,5,main,mediumSC,average,52,1085,['c'],1,left,['0'],6,618,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,61,5,main,mediumSC,hard,35,1470,['n'],1,right,['3'],3,1616,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,62,5,main,mediumSC,average,53,2021,['c'],1,left,['9'],5,1910,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,63,5,main,mediumSC,hard,44,2471,['c'],1,left,['9'],5,671,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,64,5,main,mediumSC,hard,39,1536,['n'],1,right,['3'],3,496,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,65,5,main,mediumSC,easy,65,1302,['c'],1,left,['0'],6,402,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,66,5,main,mediumSC,hard,37,1553,['c'],0,right,['0'],6,877,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,67,5,main,mediumSC,average,28,1787,['n'],1,right,['9'],5,780,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,68,5,main,mediumSC,easy,62,1019,['c'],1,left,['0'],6,1470,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,69,5,main,mediumSC,easy,65,1003,['c'],1,left,['0'],6,612,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,70,5,main,mediumSC,hard,43,986,['c'],1,left,['0'],6,607,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,71,5,main,mediumSC,average,26,2203,['n'],1,right,['8'],4,1063,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,0,6,main,mediumSC,easy,64,1469,['c'],1,left,['0'],6,1310,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,1,6,main,mediumSC,average,54,1103,['c'],1,left,['0'],6,775,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,2,6,main,mediumSC,hard,38,1352,['n'],1,right,['9'],5,699,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,3,6,main,mediumSC,hard,41,1219,['c'],1,left,['9'],5,1048,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,4,6,main,mediumSC,hard,42,1553,['n'],0,left,['8'],4,824,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,5,6,main,mediumSC,easy,17,1419,['n'],1,right,['9'],5,696,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,6,6,main,mediumSC,hard,41,1436,['c'],1,left,['9'],5,1229,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,7,6,main,mediumSC,easy,62,1453,['c'],1,left,['0'],6,587,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,8,6,main,mediumSC,average,26,1135,['n'],1,right,['0'],6,512,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,9,6,main,mediumSC,average,29,1086,['n'],1,right,['9'],5,538,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,10,6,main,mediumSC,easy,16,1070,['n'],1,right,['0'],6,420,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,11,6,main,mediumSC,average,25,1102,['n'],1,right,['0'],6,657,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,12,6,main,mediumSC,hard,36,1986,['n'],1,right,['8'],4,1024,,,,,,,,,,,25,52,Vrouw,Links,
,dotcolour,13,6,main,mediumSC,easy,62,1118,['c'],1,left,['0'],6,580,,,,,,,,,,,25,52,Vrouw,Links,
