starttime,task,withinblocktrial,block,running,selfconf,difflevel,n_reddots,rt,resp,cor,cresp,conf_press,cj,RTconf,dotsLeft,dotsRight,n_xes,post1,post2,post3,post4,post5,post6,stoptime,sub,age,gender,handedness,
,dotcolour,22,1,training,highSC,average,51,668,['c'],1,left,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,23,1,training,highSC,hard,35,702,['n'],1,right,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,0,2,training,highSC,hard,45,352,['n'],0,left,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,1,2,training,highSC,average,28,285,['c'],0,right,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,2,2,training,highSC,hard,35,585,['n'],1,right,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,3,2,training,highSC,hard,43,601,['n'],0,left,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,4,2,training,highSC,hard,44,635,['n'],0,left,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,5,2,training,highSC,easy,63,568,['c'],1,left,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,6,2,training,highSC,easy,16,435,['n'],1,right,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,7,2,training,highSC,easy,19,568,['n'],1,right,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,8,2,training,highSC,easy,62,552,['c'],1,left,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,9,2,training,highSC,average,27,569,['n'],1,right,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,10,2,training,highSC,average,26,518,['n'],1,right,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,11,2,training,highSC,average,25,451,['n'],1,right,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,12,2,training,highSC,hard,35,685,['n'],1,right,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,13,2,training,highSC,easy,18,451,['n'],1,right,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,14,2,training,highSC,easy,63,486,['c'],1,left,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,15,2,training,highSC,average,27,402,['n'],1,right,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,16,2,training,highSC,average,53,435,['n'],0,left,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,17,2,training,highSC,average,52,518,['c'],1,left,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,18,2,training,highSC,average,53,719,['c'],1,left,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,19,2,training,highSC,average,25,501,['n'],1,right,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,20,2,training,highSC,easy,15,469,['n'],1,right,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,21,2,training,highSC,hard,39,569,['n'],1,right,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,22,2,training,highSC,hard,44,618,['n'],0,left,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,23,2,training,highSC,easy,16,534,['n'],1,right,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,0,3,training,highSC,easy,65,368,['c'],1,left,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,1,3,training,highSC,hard,37,502,['n'],1,right,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,2,3,training,highSC,easy,19,485,['n'],1,right,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,3,3,training,highSC,average,54,517,['c'],1,left,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,4,3,training,highSC,hard,45,618,['n'],0,left,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,5,3,training,highSC,average,25,435,['n'],1,right,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,6,3,training,highSC,average,26,386,['n'],1,right,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,7,3,training,highSC,easy,63,418,['c'],1,left,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,8,3,training,highSC,easy,64,318,['c'],1,left,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,9,3,training,highSC,average,25,502,['n'],1,right,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,10,3,training,highSC,easy,16,368,['n'],1,right,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,11,3,training,highSC,hard,35,551,['n'],1,right,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,12,3,training,highSC,average,27,419,['n'],1,right,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,13,3,training,highSC,hard,44,267,['n'],0,left,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,14,3,training,highSC,hard,37,536,['n'],1,right,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,15,3,training,highSC,average,27,534,['n'],1,right,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,16,3,training,highSC,easy,19,318,['n'],1,right,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,17,3,training,highSC,hard,42,352,['n'],0,left,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,18,3,training,highSC,easy,61,419,['c'],1,left,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,19,3,training,highSC,easy,18,401,['n'],1,right,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,20,3,training,highSC,average,29,519,['n'],1,right,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,21,3,training,highSC,hard,36,502,['n'],1,right,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,22,3,training,highSC,hard,45,502,['c'],1,left,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,23,3,training,highSC,average,26,435,['n'],1,right,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,0,4,training,highSC,hard,37,485,['n'],1,right,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,1,4,training,highSC,easy,15,418,['n'],1,right,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,2,4,training,highSC,average,29,368,['n'],1,right,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,3,4,training,highSC,average,25,351,['n'],1,right,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,4,4,training,highSC,hard,39,450,['c'],0,right,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,5,4,training,highSC,average,29,435,['n'],1,right,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,6,4,training,highSC,hard,37,552,['n'],1,right,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,7,4,training,highSC,hard,39,535,['n'],1,right,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,8,4,training,highSC,hard,44,518,['n'],0,left,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,9,4,training,highSC,average,55,551,['c'],1,left,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,10,4,training,highSC,easy,61,502,['c'],1,left,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,11,4,training,highSC,easy,61,468,['c'],1,left,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,12,4,training,highSC,easy,19,436,['n'],1,right,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,13,4,training,highSC,easy,62,317,['n'],0,left,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,14,4,training,highSC,easy,62,384,['c'],1,left,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,15,4,training,highSC,easy,64,552,['c'],1,left,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,16,4,training,highSC,hard,45,385,['c'],1,left,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,17,4,training,highSC,average,26,435,['n'],1,right,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,18,4,training,highSC,hard,41,551,['n'],0,left,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,19,4,training,highSC,hard,43,652,['n'],0,left,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,20,4,training,highSC,easy,17,502,['n'],1,right,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,21,4,training,highSC,easy,62,484,['c'],1,left,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,22,4,training,highSC,average,54,385,['c'],1,left,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,23,4,training,highSC,hard,37,701,['n'],1,right,none,-99,-99,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,0,5,main,highSC,hard,39,602,['n'],1,right,['9'],5,5312,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,1,5,main,highSC,average,28,752,['n'],1,right,['8'],4,499,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,2,5,main,highSC,hard,36,3337,['n'],1,right,['3'],3,594,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,3,5,main,highSC,easy,64,1370,['c'],1,left,['9'],5,1789,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,4,5,main,highSC,hard,36,918,['n'],1,right,['8'],4,826,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,5,5,main,highSC,average,51,953,['c'],1,left,['8'],4,541,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,6,5,main,highSC,easy,19,1403,['n'],1,right,['8'],4,265,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,7,5,main,highSC,average,54,1920,['c'],1,left,['0'],6,2187,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,8,5,main,highSC,average,29,1519,['n'],1,right,['0'],6,270,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,9,5,main,highSC,easy,63,1169,['c'],1,left,['0'],6,319,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,10,5,main,highSC,hard,43,1286,['n'],0,left,['9'],5,265,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,11,5,main,highSC,hard,44,1887,['c'],1,left,['3'],3,6556,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,12,5,main,highSC,average,28,3038,['n'],1,right,['3'],3,2110,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,13,5,main,highSC,easy,63,1285,['c'],1,left,['0'],6,336,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,14,5,main,highSC,average,28,1152,['n'],1,right,['0'],6,318,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,15,5,main,highSC,average,51,1353,['c'],1,left,['8'],4,869,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,16,5,main,highSC,hard,35,1803,['n'],1,right,['9'],5,259,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,17,5,main,highSC,average,26,1268,['n'],1,right,['9'],5,304,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,18,5,main,highSC,average,27,3121,['n'],1,right,['8'],4,1327,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,19,5,main,highSC,easy,62,1186,['c'],1,left,['9'],5,372,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,20,5,main,highSC,hard,44,1553,['c'],1,left,['8'],4,2001,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,21,5,main,highSC,easy,19,1203,['n'],1,right,['8'],4,377,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,22,5,main,highSC,easy,16,1137,['n'],1,right,['0'],6,375,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,23,5,main,highSC,hard,36,2704,['n'],1,right,['3'],3,613,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,24,5,main,highSC,hard,43,2537,['n'],0,left,['3'],3,304,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,25,5,main,highSC,average,54,1269,['c'],1,left,['8'],4,347,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,26,5,main,highSC,hard,43,2704,['n'],0,left,['3'],3,361,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,27,5,main,highSC,hard,44,2570,['n'],0,left,['3'],3,1165,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,28,5,main,highSC,hard,43,2388,['c'],1,left,['8'],4,1943,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,29,5,main,highSC,average,53,1670,['c'],1,left,['3'],3,303,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,30,5,main,highSC,average,29,1786,['n'],1,right,['8'],4,277,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,31,5,main,highSC,easy,17,1154,['n'],1,right,['0'],6,310,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,32,5,main,highSC,hard,44,1502,['n'],0,left,['8'],4,839,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,33,5,main,highSC,hard,39,2454,['c'],0,right,['3'],3,428,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,34,5,main,highSC,hard,35,1335,['c'],0,right,['3'],3,336,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,35,5,main,highSC,average,51,1085,['c'],1,left,['9'],5,289,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,36,5,main,highSC,easy,19,1269,['n'],1,right,['0'],6,253,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,37,5,main,highSC,easy,63,2687,['c'],1,left,['0'],6,240,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,38,5,main,highSC,easy,63,1152,['c'],1,left,['0'],6,243,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,39,5,main,highSC,easy,17,1202,['n'],1,right,['0'],6,339,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,40,5,main,highSC,average,28,1403,['n'],1,right,['0'],6,423,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,41,5,main,highSC,easy,17,3321,['c'],0,right,['2'],2,346,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,42,5,main,highSC,hard,35,1119,['n'],1,right,['8'],4,330,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,43,5,main,highSC,easy,61,1103,['c'],1,left,['9'],5,522,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,44,5,main,highSC,hard,44,2636,['n'],0,left,['2'],2,245,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,45,5,main,highSC,easy,16,968,['n'],1,right,['0'],6,287,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,46,5,main,highSC,hard,42,1720,['c'],1,left,['8'],4,280,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,47,5,main,highSC,average,55,1469,['c'],1,left,['9'],5,220,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,48,5,main,highSC,average,25,1019,['n'],1,right,['0'],6,261,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,49,5,main,highSC,hard,43,2804,['n'],0,left,['3'],3,259,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,50,5,main,highSC,average,25,1520,['n'],1,right,['8'],4,310,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,51,5,main,highSC,easy,61,1135,['c'],1,left,['9'],5,438,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,52,5,main,highSC,hard,35,1536,['n'],1,right,['3'],3,465,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,53,5,main,highSC,average,55,1169,['c'],1,left,['8'],4,281,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,54,5,main,highSC,easy,16,1002,['n'],1,right,['0'],6,288,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,55,5,main,highSC,hard,39,1269,['c'],0,right,['3'],3,252,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,56,5,main,highSC,easy,17,1102,['n'],1,right,['8'],4,496,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,57,5,main,highSC,easy,17,5090,['n'],1,right,['3'],3,455,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,58,5,main,highSC,average,54,4238,['n'],0,left,['2'],2,243,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,59,5,main,highSC,easy,64,1169,['c'],1,left,['0'],6,261,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,60,5,main,highSC,easy,18,1002,['n'],1,right,['0'],6,397,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,61,5,main,highSC,easy,63,1102,['c'],1,left,['0'],6,251,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,62,5,main,highSC,hard,37,1736,['n'],1,right,['8'],4,837,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,63,5,main,highSC,average,53,1402,['c'],1,left,['8'],4,421,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,64,5,main,highSC,average,29,1168,['n'],1,right,['9'],5,335,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,65,5,main,highSC,easy,65,1687,['c'],1,left,['9'],5,344,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,66,5,main,highSC,hard,39,1819,['c'],0,right,['9'],5,315,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,67,5,main,highSC,easy,62,951,['c'],1,left,['9'],5,738,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,68,5,main,highSC,hard,45,2403,['c'],1,left,['3'],3,701,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,69,5,main,highSC,average,52,3038,['c'],1,left,['8'],4,335,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,70,5,main,highSC,average,27,1152,['n'],1,right,['8'],4,1454,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,71,5,main,highSC,average,54,1619,['c'],1,left,['3'],3,4092,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,0,6,main,highSC,hard,43,1553,['n'],0,left,['8'],4,622,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,1,6,main,highSC,average,51,1637,['n'],0,left,['3'],3,2989,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,2,6,main,highSC,easy,62,1085,['c'],1,left,['9'],5,386,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,3,6,main,highSC,easy,18,1269,['n'],1,right,['9'],5,297,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,4,6,main,highSC,average,52,9476,['n'],0,left,['3'],3,324,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,5,6,main,highSC,average,26,2753,['c'],0,right,['8'],4,18,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,6,6,main,highSC,hard,44,1137,['c'],1,left,['9'],5,238,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,7,6,main,highSC,average,51,567,['n'],0,left,['8'],4,281,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,8,6,main,highSC,easy,18,385,['n'],1,right,['3'],3,281,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,9,6,main,highSC,hard,37,435,['n'],1,right,['9'],5,295,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,10,6,main,highSC,average,26,452,['c'],0,right,['3'],3,244,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,11,6,main,highSC,easy,18,803,['n'],1,right,['9'],5,245,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,12,6,main,highSC,hard,42,1018,['n'],0,left,['8'],4,253,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,13,6,main,highSC,hard,35,1352,['n'],1,right,['8'],4,199,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,14,6,main,highSC,hard,35,869,['n'],1,right,['8'],4,806,,,,,,,,,,,49,18,Vrouw,Rechts,
,dotcolour,15,6,main,highSC,average,54,2787,['n'],0,left,['8'],4,351,,,,,,,,,,,49,18,Vrouw,Rechts,
