starttime,task,withinblocktrial,block,running,selfconf,difflevel,n_xes,rt,resp,cor,cresp,conf_press,cj,RTconf,n_reddots,dotsLeft,dotsRight,post1,post2,post3,post4,post5,post6,stoptime,sub,age,gender,handedness,
,xotask,22,0,training,lowSC,average,17,736,['n'],1,right,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,23,0,training,lowSC,average,19,619,['n'],1,right,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,0,1,training,lowSC,hard,50,451,['n'],0,left,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,1,1,training,lowSC,hard,50,568,['c'],1,left,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,2,1,training,lowSC,easy,74,751,['c'],1,left,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,3,1,training,lowSC,hard,25,651,['n'],1,right,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,4,1,training,lowSC,hard,53,668,['c'],1,left,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,5,1,training,lowSC,easy,73,552,['n'],0,left,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,6,1,training,lowSC,easy,72,619,['c'],1,left,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,7,1,training,lowSC,average,60,501,['c'],1,left,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,8,1,training,lowSC,easy,74,585,['c'],1,left,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,9,1,training,lowSC,easy,7,585,['n'],1,right,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,10,1,training,lowSC,average,15,668,['n'],1,right,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,11,1,training,lowSC,easy,7,435,['n'],1,right,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,12,1,training,lowSC,average,17,669,['n'],1,right,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,13,1,training,lowSC,hard,54,369,['n'],0,left,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,14,1,training,lowSC,average,15,567,['n'],1,right,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,15,1,training,lowSC,easy,72,435,['n'],0,left,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,16,1,training,lowSC,easy,72,1052,['n'],0,left,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,17,1,training,lowSC,hard,51,535,['n'],0,left,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,18,1,training,lowSC,hard,27,468,['n'],1,right,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,19,1,training,lowSC,hard,25,501,['n'],1,right,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,20,1,training,lowSC,easy,7,451,['n'],1,right,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,21,1,training,lowSC,average,19,634,['n'],1,right,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,22,1,training,lowSC,average,63,668,['n'],0,left,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,23,1,training,lowSC,easy,71,534,['c'],1,left,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,0,2,training,lowSC,average,19,651,['c'],0,right,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,1,2,training,lowSC,average,17,568,['n'],1,right,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,2,2,training,lowSC,hard,50,2037,['n'],0,left,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,3,2,training,lowSC,average,62,686,['c'],1,left,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,4,2,training,lowSC,average,15,769,['c'],0,right,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,5,2,training,lowSC,average,18,619,['n'],1,right,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,6,2,training,lowSC,hard,52,619,['c'],1,left,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,7,2,training,lowSC,hard,53,684,['n'],0,left,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,8,2,training,lowSC,hard,51,634,['n'],0,left,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,9,2,training,lowSC,easy,9,485,['n'],1,right,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,10,2,training,lowSC,average,19,535,['n'],1,right,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,11,2,training,lowSC,hard,52,770,['c'],1,left,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,12,2,training,lowSC,average,63,718,['n'],0,left,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,13,2,training,lowSC,easy,7,518,['n'],1,right,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,14,2,training,lowSC,hard,50,786,['c'],1,left,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,15,2,training,lowSC,hard,27,401,['n'],1,right,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,16,2,training,lowSC,easy,9,601,['c'],0,right,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,17,2,training,lowSC,average,62,935,['c'],1,left,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,18,2,training,lowSC,hard,54,2203,['c'],1,left,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,19,2,training,lowSC,average,16,618,['n'],1,right,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,20,2,training,lowSC,average,61,752,['n'],0,left,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,21,2,training,lowSC,average,15,953,['n'],1,right,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,22,2,training,lowSC,easy,71,668,['c'],1,left,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,23,2,training,lowSC,hard,28,469,['n'],1,right,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,0,3,training,lowSC,hard,51,551,['n'],0,left,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,1,3,training,lowSC,average,17,635,['c'],0,right,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,2,3,training,lowSC,average,62,818,['c'],1,left,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,3,3,training,lowSC,average,18,501,['n'],1,right,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,4,3,training,lowSC,average,16,484,['n'],1,right,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,5,3,training,lowSC,hard,28,568,['n'],1,right,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,6,3,training,lowSC,easy,74,668,['c'],1,left,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,7,3,training,lowSC,easy,74,567,['c'],1,left,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,8,3,training,lowSC,easy,5,618,['n'],1,right,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,9,3,training,lowSC,hard,28,518,['n'],1,right,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,10,3,training,lowSC,average,62,552,['n'],0,left,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,11,3,training,lowSC,easy,74,551,['c'],1,left,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,12,3,training,lowSC,average,63,852,['n'],0,left,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,13,3,training,lowSC,easy,6,535,['n'],1,right,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,14,3,training,lowSC,easy,72,668,['c'],1,left,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,15,3,training,lowSC,easy,72,585,['c'],1,left,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,16,3,training,lowSC,easy,5,468,['n'],1,right,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,17,3,training,lowSC,easy,8,551,['n'],1,right,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,18,3,training,lowSC,average,62,435,['c'],1,left,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,19,3,training,lowSC,easy,9,652,['n'],1,right,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,20,3,training,lowSC,average,60,1236,['c'],1,left,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,21,3,training,lowSC,average,19,635,['n'],1,right,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,22,3,training,lowSC,hard,50,768,['c'],1,left,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,23,3,training,lowSC,hard,26,485,['n'],1,right,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,0,4,training,lowSC,average,17,685,['n'],1,right,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,1,4,training,lowSC,average,60,2069,['c'],1,left,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,2,4,training,lowSC,average,19,518,['n'],1,right,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,3,4,training,lowSC,average,18,485,['n'],1,right,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,4,4,training,lowSC,average,61,501,['n'],0,left,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,5,4,training,lowSC,easy,74,1069,['c'],1,left,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,6,4,training,lowSC,hard,29,485,['n'],1,right,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,7,4,training,lowSC,average,17,452,['n'],1,right,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,8,4,training,lowSC,hard,51,418,['n'],0,left,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,9,4,training,lowSC,hard,28,852,['n'],1,right,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,10,4,training,lowSC,hard,27,435,['n'],1,right,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,11,4,training,lowSC,average,64,434,['n'],0,left,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,12,4,training,lowSC,easy,7,2804,['n'],1,right,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,13,4,training,lowSC,easy,9,534,['n'],1,right,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,14,4,training,lowSC,average,60,1535,['c'],1,left,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,15,4,training,lowSC,hard,52,919,['c'],1,left,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,16,4,training,lowSC,average,19,585,['n'],1,right,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,17,4,training,lowSC,average,18,1035,['n'],1,right,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,18,4,training,lowSC,hard,28,418,['n'],1,right,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,19,4,training,lowSC,average,17,2236,['c'],0,right,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,20,4,training,lowSC,easy,6,401,['n'],1,right,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,21,4,training,lowSC,easy,8,535,['n'],1,right,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,22,4,training,lowSC,hard,54,1252,['c'],1,left,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,23,4,training,lowSC,hard,52,451,['n'],0,left,none,-99,-99,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,0,5,main,lowSC,hard,54,4223,['n'],0,left,['8'],4,3971,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,1,5,main,lowSC,average,19,835,['n'],1,right,['0'],6,218,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,2,5,main,lowSC,average,62,1136,['n'],0,left,['0'],6,350,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,3,5,main,lowSC,easy,74,1468,['c'],1,left,['2'],2,271,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,4,5,main,lowSC,average,60,2120,['c'],1,left,['3'],3,585,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,5,5,main,lowSC,hard,29,1385,['n'],1,right,['9'],5,276,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,6,5,main,lowSC,hard,51,1302,['c'],1,left,['3'],3,271,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,7,5,main,lowSC,easy,70,2553,['n'],0,left,['8'],4,295,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,8,5,main,lowSC,average,19,1502,['c'],0,right,['3'],3,265,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,9,5,main,lowSC,average,16,1102,['n'],1,right,['0'],6,301,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,10,5,main,lowSC,easy,7,1335,['n'],1,right,['0'],6,261,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,11,5,main,lowSC,easy,7,2103,['c'],0,right,['3'],3,512,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,12,5,main,lowSC,hard,51,1419,['c'],1,left,['3'],3,268,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,13,5,main,lowSC,easy,7,701,['n'],1,right,['0'],6,256,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,14,5,main,lowSC,hard,26,1452,['n'],1,right,['9'],5,294,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,15,5,main,lowSC,easy,5,668,['n'],1,right,['0'],6,218,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,16,5,main,lowSC,easy,6,751,['n'],1,right,['0'],6,238,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,17,5,main,lowSC,hard,52,652,['n'],0,left,['9'],5,341,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,18,5,main,lowSC,average,15,818,['n'],1,right,['0'],6,226,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,19,5,main,lowSC,easy,71,1403,['c'],1,left,['2'],2,299,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,20,5,main,lowSC,hard,53,1085,['c'],1,left,['3'],3,270,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,21,5,main,lowSC,average,19,869,['n'],1,right,['8'],4,11,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,22,5,main,lowSC,average,63,819,['c'],1,left,['2'],2,260,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,23,5,main,lowSC,hard,27,685,['n'],1,right,['9'],5,297,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,24,5,main,lowSC,hard,54,652,['c'],1,left,['3'],3,253,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,25,5,main,lowSC,average,19,585,['n'],1,right,['8'],4,231,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,26,5,main,lowSC,easy,70,718,['c'],1,left,['3'],3,267,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,27,5,main,lowSC,easy,74,1519,['c'],1,left,['2'],2,238,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,28,5,main,lowSC,hard,26,752,['n'],1,right,['8'],4,241,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,29,5,main,lowSC,easy,70,701,['c'],1,left,['3'],3,246,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,30,5,main,lowSC,hard,29,702,['n'],1,right,['8'],4,234,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,31,5,main,lowSC,average,64,836,['c'],1,left,['3'],3,266,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,32,5,main,lowSC,average,61,1102,['c'],1,left,['3'],3,253,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,33,5,main,lowSC,hard,52,985,['n'],0,left,['8'],4,262,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,34,5,main,lowSC,easy,73,585,['c'],1,left,['3'],3,239,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,35,5,main,lowSC,hard,28,1252,['n'],1,right,['9'],5,286,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,36,5,main,lowSC,average,61,651,['c'],1,left,['3'],3,243,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,37,5,main,lowSC,easy,5,652,['n'],1,right,['9'],5,234,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,38,5,main,lowSC,hard,26,668,['c'],0,right,['3'],3,224,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,39,5,main,lowSC,average,19,569,['n'],1,right,['8'],4,300,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,40,5,main,lowSC,easy,70,735,['c'],1,left,['2'],2,253,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,41,5,main,lowSC,easy,7,785,['n'],1,right,['9'],5,270,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,42,5,main,lowSC,average,17,752,['n'],1,right,['9'],5,272,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,43,5,main,lowSC,hard,26,618,['n'],1,right,['9'],5,247,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,44,5,main,lowSC,easy,7,401,['n'],1,right,['9'],5,231,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,45,5,main,lowSC,easy,72,852,['c'],1,left,['2'],2,230,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,46,5,main,lowSC,easy,5,802,['n'],1,right,['0'],6,247,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,47,5,main,lowSC,average,17,852,['c'],0,right,['3'],3,214,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,48,5,main,lowSC,hard,50,886,['n'],0,left,['8'],4,212,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,49,5,main,lowSC,average,64,786,['c'],1,left,['3'],3,279,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,50,5,main,lowSC,average,15,752,['n'],1,right,['8'],4,232,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,51,5,main,lowSC,easy,5,935,['n'],1,right,['9'],5,212,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,52,5,main,lowSC,average,62,702,['c'],1,left,['3'],3,250,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,53,5,main,lowSC,average,62,769,['c'],1,left,['3'],3,172,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,54,5,main,lowSC,easy,7,585,['n'],1,right,['9'],5,232,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,55,5,main,lowSC,hard,26,886,['n'],1,right,['8'],4,246,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,56,5,main,lowSC,average,61,635,['c'],1,left,['3'],3,237,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,57,5,main,lowSC,average,60,585,['n'],0,left,['8'],4,263,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,58,5,main,lowSC,hard,28,836,['n'],1,right,['8'],4,549,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,59,5,main,lowSC,hard,52,701,['c'],1,left,['3'],3,318,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,60,5,main,lowSC,easy,74,886,['c'],1,left,['3'],3,264,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,61,5,main,lowSC,hard,53,1119,['c'],1,left,['3'],3,218,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,62,5,main,lowSC,easy,71,953,['c'],1,left,['3'],3,5126,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,63,5,main,lowSC,easy,73,718,['n'],0,left,['2'],2,643,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,64,5,main,lowSC,easy,7,803,['n'],1,right,['0'],6,451,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,65,5,main,lowSC,hard,27,1119,['n'],1,right,['1'],1,2238,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,66,5,main,lowSC,average,16,568,['n'],1,right,['0'],6,247,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,67,5,main,lowSC,hard,26,1920,['n'],1,right,['3'],3,410,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,68,5,main,lowSC,average,17,835,['n'],1,right,['3'],3,819,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,69,5,main,lowSC,average,60,769,['n'],0,left,['2'],2,349,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,70,5,main,lowSC,hard,52,769,['n'],0,left,['2'],2,219,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,71,5,main,lowSC,hard,54,1018,['n'],0,left,['1'],1,1156,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,0,6,main,lowSC,average,19,6774,['n'],1,right,['2'],2,2467,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,1,6,main,lowSC,hard,26,1136,['c'],0,right,['2'],2,235,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,2,6,main,lowSC,easy,8,1135,['n'],1,right,['8'],4,398,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,3,6,main,lowSC,hard,29,535,['c'],0,right,['2'],2,196,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,4,6,main,lowSC,easy,7,501,['n'],1,right,['0'],6,3490,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,5,6,main,lowSC,average,64,1485,['c'],1,left,['0'],6,290,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,6,6,main,lowSC,easy,73,719,['c'],1,left,['9'],5,244,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,7,6,main,lowSC,hard,29,668,['c'],0,right,['1'],1,235,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,8,6,main,lowSC,easy,74,2437,['c'],1,left,['9'],5,393,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,9,6,main,lowSC,easy,74,1019,['c'],1,left,['9'],5,219,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,10,6,main,lowSC,hard,52,634,['c'],1,left,['2'],2,356,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,11,6,main,lowSC,easy,6,2838,['n'],1,right,['9'],5,301,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,12,6,main,lowSC,hard,25,1169,['c'],0,right,['2'],2,220,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,13,6,main,lowSC,average,61,1219,['c'],1,left,['3'],3,221,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,14,6,main,lowSC,hard,25,885,['n'],1,right,['3'],3,203,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,15,6,main,lowSC,easy,8,1869,['n'],1,right,['9'],5,2386,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,16,6,main,lowSC,easy,70,819,['c'],1,left,['9'],5,250,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,17,6,main,lowSC,average,62,568,['c'],1,left,['8'],4,228,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,18,6,main,lowSC,average,64,602,['c'],1,left,['8'],4,301,,,,,,,,,,,21,18,Vrouw,Rechts,
,xotask,19,6,main,lowSC,hard,27,969,['c'],0,right,['3'],3,325,,,,,,,,,,,21,18,Vrouw,Rechts,
