starttime,task,withinblocktrial,block,running,selfconf,difflevel,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,n_xes,n_reddots,post1,post2,post3,post4,post5,post6,stoptime,sub,age,gender,handedness,
,dotnumber,1,1,training,mediumSC,average,50,35,551,['c'],1,left,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,2,1,training,mediumSC,easy,50,71,651,['n'],1,right,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,3,1,training,mediumSC,easy,71,50,434,['c'],1,left,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,4,1,training,mediumSC,average,65,50,517,['c'],1,left,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,5,1,training,mediumSC,hard,47,50,801,['c'],0,right,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,6,1,training,mediumSC,hard,54,50,452,['c'],1,left,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,7,1,training,mediumSC,hard,50,53,519,['c'],0,right,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,8,1,training,mediumSC,hard,50,46,451,['n'],0,left,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,9,1,training,mediumSC,hard,46,50,467,['c'],0,right,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,10,1,training,mediumSC,easy,29,50,452,['n'],1,right,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,11,1,training,mediumSC,hard,54,50,535,['n'],0,left,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,12,1,training,mediumSC,average,50,64,536,['n'],1,right,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,13,1,training,mediumSC,hard,51,50,434,['n'],0,left,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,14,1,training,mediumSC,easy,50,29,352,['c'],1,left,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,15,1,training,mediumSC,average,50,62,385,['n'],1,right,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,16,1,training,mediumSC,hard,46,50,518,['n'],1,right,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,17,1,training,mediumSC,average,39,50,451,['n'],1,right,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,18,1,training,mediumSC,easy,29,50,467,['n'],1,right,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,19,1,training,mediumSC,average,35,50,469,['n'],1,right,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,20,1,training,mediumSC,average,50,61,435,['n'],1,right,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,21,1,training,mediumSC,hard,50,47,619,['c'],1,left,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,22,1,training,mediumSC,hard,50,45,468,['n'],0,left,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,23,1,training,mediumSC,hard,50,51,601,['c'],0,right,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,0,2,training,mediumSC,hard,51,50,402,['n'],0,left,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,1,2,training,mediumSC,hard,50,55,485,['n'],1,right,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,2,2,training,mediumSC,average,39,50,418,['c'],0,right,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,3,2,training,mediumSC,hard,50,54,451,['n'],1,right,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,4,2,training,mediumSC,average,50,63,367,['c'],0,right,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,5,2,training,mediumSC,average,62,50,385,['n'],0,left,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,6,2,training,mediumSC,easy,50,26,385,['c'],1,left,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,7,2,training,mediumSC,hard,50,53,434,['c'],0,right,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,8,2,training,mediumSC,hard,48,50,335,['c'],0,right,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,9,2,training,mediumSC,average,37,50,368,['n'],1,right,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,10,2,training,mediumSC,average,61,50,402,['n'],0,left,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,11,2,training,mediumSC,hard,50,51,351,['c'],0,right,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,12,2,training,mediumSC,easy,50,29,452,['c'],1,left,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,13,2,training,mediumSC,hard,50,49,334,['c'],1,left,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,14,2,training,mediumSC,average,36,50,369,['c'],0,right,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,15,2,training,mediumSC,average,50,62,350,['n'],1,right,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,16,2,training,mediumSC,average,50,39,319,['c'],1,left,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,17,2,training,mediumSC,average,39,50,385,['n'],1,right,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,18,2,training,mediumSC,average,50,36,469,['c'],1,left,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,19,2,training,mediumSC,hard,48,50,351,['n'],1,right,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,20,2,training,mediumSC,hard,50,45,301,['c'],1,left,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,21,2,training,mediumSC,average,62,50,335,['n'],0,left,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,22,2,training,mediumSC,hard,55,50,302,['c'],1,left,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,23,2,training,mediumSC,average,63,50,284,['n'],0,left,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,0,3,training,mediumSC,average,50,39,284,['c'],1,left,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,1,3,training,mediumSC,average,62,50,352,['n'],0,left,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,2,3,training,mediumSC,average,50,63,318,['c'],0,right,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,3,3,training,mediumSC,hard,47,50,318,['n'],1,right,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,4,3,training,mediumSC,hard,47,50,318,['c'],0,right,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,5,3,training,mediumSC,easy,73,50,334,['c'],1,left,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,6,3,training,mediumSC,easy,50,26,367,['c'],1,left,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,7,3,training,mediumSC,easy,72,50,368,['c'],1,left,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,8,3,training,mediumSC,hard,55,50,335,['c'],1,left,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,9,3,training,mediumSC,easy,25,50,402,['n'],1,right,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,10,3,training,mediumSC,hard,50,54,384,['n'],1,right,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,11,3,training,mediumSC,average,50,64,336,['c'],0,right,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,12,3,training,mediumSC,hard,50,46,368,['c'],1,left,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,13,3,training,mediumSC,hard,55,50,351,['n'],0,left,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,14,3,training,mediumSC,easy,50,75,301,['c'],0,right,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,15,3,training,mediumSC,average,50,38,284,['c'],1,left,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,16,3,training,mediumSC,easy,26,50,368,['c'],0,right,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,17,3,training,mediumSC,easy,50,72,285,['n'],1,right,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,18,3,training,mediumSC,average,63,50,319,['n'],0,left,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,19,3,training,mediumSC,easy,50,28,301,['n'],0,left,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,20,3,training,mediumSC,hard,50,54,285,['c'],0,right,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,21,3,training,mediumSC,easy,28,50,319,['c'],0,right,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,22,3,training,mediumSC,easy,50,74,318,['n'],1,right,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,23,3,training,mediumSC,average,36,50,502,['n'],1,right,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,0,4,training,mediumSC,easy,26,50,385,['c'],0,right,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,1,4,training,mediumSC,hard,50,45,352,['n'],0,left,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,2,4,training,mediumSC,average,50,35,351,['n'],0,left,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,3,4,training,mediumSC,average,35,50,318,['c'],0,right,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,4,4,training,mediumSC,easy,28,50,267,['n'],1,right,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,5,4,training,mediumSC,easy,50,72,302,['n'],1,right,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,6,4,training,mediumSC,hard,45,50,384,['n'],1,right,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,7,4,training,mediumSC,easy,25,50,518,['n'],1,right,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,8,4,training,mediumSC,easy,25,50,334,['n'],1,right,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,9,4,training,mediumSC,hard,53,50,536,['c'],1,left,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,10,4,training,mediumSC,average,50,38,468,['c'],1,left,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,11,4,training,mediumSC,easy,50,27,551,['c'],1,left,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,12,4,training,mediumSC,easy,71,50,367,['c'],1,left,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,13,4,training,mediumSC,average,50,37,418,['c'],1,left,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,14,4,training,mediumSC,average,50,63,468,['n'],1,right,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,15,4,training,mediumSC,average,50,63,452,['c'],0,right,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,16,4,training,mediumSC,easy,50,74,419,['n'],1,right,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,17,4,training,mediumSC,easy,73,50,335,['c'],1,left,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,18,4,training,mediumSC,average,62,50,486,['n'],0,left,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,19,4,training,mediumSC,hard,50,51,418,['n'],1,right,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,20,4,training,mediumSC,hard,49,50,318,['c'],0,right,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,21,4,training,mediumSC,easy,71,50,284,['n'],0,left,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,22,4,training,mediumSC,hard,50,53,334,['c'],0,right,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,23,4,training,mediumSC,easy,50,72,302,['n'],1,right,none,-99,-99,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,0,5,main,mediumSC,average,50,64,735,['c'],0,right,['8'],4,3081,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,1,5,main,mediumSC,easy,29,50,534,['c'],0,right,['1'],1,417,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,2,5,main,mediumSC,average,37,50,886,['n'],1,right,['0'],6,1208,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,3,5,main,mediumSC,average,50,37,535,['c'],1,left,['9'],5,333,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,4,5,main,mediumSC,hard,47,50,518,['c'],0,right,['3'],3,310,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,5,5,main,mediumSC,average,61,50,619,['c'],1,left,['0'],6,1437,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,6,5,main,mediumSC,average,37,50,535,['n'],1,right,['8'],4,264,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,7,5,main,mediumSC,hard,50,45,418,['c'],1,left,['0'],6,121,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,8,5,main,mediumSC,hard,55,50,334,['c'],1,left,['9'],5,227,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,9,5,main,mediumSC,easy,50,25,518,['c'],1,left,['9'],5,161,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,10,5,main,mediumSC,hard,50,49,335,['c'],1,left,['9'],5,185,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,11,5,main,mediumSC,easy,50,29,218,['c'],1,left,['8'],4,932,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,12,5,main,mediumSC,hard,50,48,217,['c'],1,left,['8'],4,369,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,13,5,main,mediumSC,average,50,61,468,['c'],0,right,['3'],3,379,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,14,5,main,mediumSC,average,64,50,518,['c'],1,left,['1'],1,276,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,15,5,main,mediumSC,easy,75,50,467,['c'],1,left,['0'],6,417,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,16,5,main,mediumSC,average,64,50,468,['c'],1,left,['9'],5,601,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,17,5,main,mediumSC,hard,55,50,469,['c'],1,left,['8'],4,329,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,18,5,main,mediumSC,easy,28,50,535,['c'],0,right,['1'],1,275,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,19,5,main,mediumSC,easy,25,50,502,['c'],0,right,['1'],1,351,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,20,5,main,mediumSC,hard,50,54,634,['c'],0,right,['9'],5,291,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,21,5,main,mediumSC,hard,55,50,1002,['n'],0,left,['8'],4,506,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,22,5,main,mediumSC,easy,50,75,985,['n'],1,right,['9'],5,490,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,23,5,main,mediumSC,easy,26,50,468,['n'],1,right,['9'],5,543,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,24,5,main,mediumSC,hard,52,50,518,['c'],1,left,['2'],2,2416,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,25,5,main,mediumSC,average,50,61,651,['n'],1,right,['9'],5,287,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,26,5,main,mediumSC,average,50,62,552,['n'],1,right,['0'],6,553,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,27,5,main,mediumSC,easy,74,50,684,['c'],1,left,['0'],6,323,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,28,5,main,mediumSC,easy,50,72,636,['n'],1,right,['9'],5,359,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,29,5,main,mediumSC,hard,50,51,752,['n'],1,right,['9'],5,503,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,30,5,main,mediumSC,average,35,50,836,['n'],1,right,['8'],4,300,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,31,5,main,mediumSC,easy,50,74,452,['n'],1,right,['0'],6,281,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,32,5,main,mediumSC,average,65,50,1036,['c'],1,left,['8'],4,703,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,33,5,main,mediumSC,easy,73,50,785,['c'],1,left,['9'],5,207,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,34,5,main,mediumSC,hard,48,50,534,['n'],1,right,['0'],6,364,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,35,5,main,mediumSC,hard,50,49,518,['c'],1,left,['8'],4,1348,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,36,5,main,mediumSC,easy,74,50,634,['c'],1,left,['9'],5,1216,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,37,5,main,mediumSC,easy,50,71,1286,['n'],1,right,['0'],6,1126,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,38,5,main,mediumSC,average,62,50,718,['c'],1,left,['9'],5,647,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,39,5,main,mediumSC,average,64,50,618,['c'],1,left,['9'],5,304,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,40,5,main,mediumSC,easy,50,71,552,['n'],1,right,['0'],6,329,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,41,5,main,mediumSC,hard,50,47,534,['n'],0,left,['0'],6,354,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,42,5,main,mediumSC,average,50,39,768,['n'],0,left,['2'],2,480,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,43,5,main,mediumSC,easy,72,50,636,['n'],0,left,['2'],2,479,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,44,5,main,mediumSC,hard,50,55,802,['n'],1,right,['1'],1,423,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,45,5,main,mediumSC,average,50,38,734,['n'],0,left,['2'],2,500,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,46,5,main,mediumSC,easy,28,50,586,['n'],1,right,['0'],6,308,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,47,5,main,mediumSC,easy,50,75,769,['n'],1,right,['0'],6,324,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,48,5,main,mediumSC,easy,72,50,501,['n'],0,left,['2'],2,335,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,49,5,main,mediumSC,hard,49,50,468,['n'],1,right,['9'],5,170,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,50,5,main,mediumSC,average,39,50,436,['n'],1,right,['9'],5,350,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,51,5,main,mediumSC,hard,50,52,601,['c'],0,right,['2'],2,355,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,52,5,main,mediumSC,hard,49,50,451,['n'],1,right,['2'],2,366,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,53,5,main,mediumSC,easy,50,29,568,['c'],1,left,['9'],5,292,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,54,5,main,mediumSC,easy,50,26,484,['c'],1,left,['8'],4,384,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,55,5,main,mediumSC,hard,51,50,603,['c'],1,left,['3'],3,324,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,56,5,main,mediumSC,hard,51,50,569,['n'],0,left,['8'],4,380,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,57,5,main,mediumSC,hard,50,47,517,['c'],1,left,['9'],5,292,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,58,5,main,mediumSC,average,50,36,769,['n'],0,left,['3'],3,373,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,59,5,main,mediumSC,average,50,39,651,['n'],0,left,['9'],5,535,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,60,5,main,mediumSC,average,50,35,651,['c'],1,left,['9'],5,275,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,61,5,main,mediumSC,average,37,50,450,['n'],1,right,['0'],6,354,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,62,5,main,mediumSC,average,50,65,402,['n'],1,right,['9'],5,287,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,63,5,main,mediumSC,hard,47,50,468,['n'],1,right,['8'],4,732,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,64,5,main,mediumSC,average,50,65,652,['n'],1,right,['0'],6,255,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,65,5,main,mediumSC,hard,50,51,1069,['c'],0,right,['8'],4,326,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,66,5,main,mediumSC,average,39,50,451,['n'],1,right,['0'],6,610,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,67,5,main,mediumSC,easy,27,50,519,['n'],1,right,['0'],6,272,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,68,5,main,mediumSC,hard,50,54,718,['n'],1,right,['8'],4,468,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,69,5,main,mediumSC,easy,50,25,553,['c'],1,left,['0'],6,247,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,70,5,main,mediumSC,hard,49,50,651,['n'],1,right,['3'],3,335,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,71,5,main,mediumSC,easy,50,27,517,['c'],1,left,['9'],5,328,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,0,6,main,mediumSC,average,50,35,686,['c'],1,left,['9'],5,1740,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,1,6,main,mediumSC,average,65,50,651,['c'],1,left,['9'],5,358,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,2,6,main,mediumSC,hard,50,47,668,['n'],0,left,['8'],4,377,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,3,6,main,mediumSC,average,64,50,634,['n'],0,left,['9'],5,380,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,4,6,main,mediumSC,average,35,50,651,['n'],1,right,['0'],6,270,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,5,6,main,mediumSC,easy,50,75,468,['n'],1,right,['0'],6,284,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,6,6,main,mediumSC,average,62,50,634,['c'],1,left,['3'],3,1522,,,,,,,,,,23,18,Vrouw,Rechts,
,dotnumber,7,6,main,mediumSC,hard,49,50,635,['n'],1,right,['9'],5,342,,,,,,,,,,23,18,Vrouw,Rechts,
