starttime,task,withinblocktrial,block,running,selfconf,difflevel,n_xes,rt,resp,cor,cresp,conf_press,cj,RTconf,n_reddots,dotsLeft,dotsRight,post1,post2,post3,post4,post5,post6,stoptime,sub,age,gender,handedness,
,xotask,12,1,training,highSC,average,64,953,['c'],1,left,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,13,1,training,highSC,hard,52,718,['c'],1,left,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,14,1,training,highSC,easy,5,635,['n'],1,right,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,15,1,training,highSC,average,62,803,['c'],1,left,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,16,1,training,highSC,easy,71,701,['c'],1,left,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,17,1,training,highSC,hard,51,702,['n'],0,left,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,18,1,training,highSC,hard,53,702,['c'],1,left,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,19,1,training,highSC,average,64,602,['c'],1,left,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,20,1,training,highSC,easy,70,586,['c'],1,left,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,21,1,training,highSC,hard,27,568,['c'],0,right,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,22,1,training,highSC,hard,26,1003,['c'],0,right,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,23,1,training,highSC,average,19,735,['c'],0,right,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,0,2,training,highSC,easy,7,685,['n'],1,right,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,1,2,training,highSC,easy,73,669,['c'],1,left,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,2,2,training,highSC,easy,5,669,['n'],1,right,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,3,2,training,highSC,hard,28,785,['c'],0,right,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,4,2,training,highSC,hard,28,852,['n'],1,right,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,5,2,training,highSC,hard,53,769,['c'],1,left,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,6,2,training,highSC,easy,5,670,['n'],1,right,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,7,2,training,highSC,average,16,501,['n'],1,right,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,8,2,training,highSC,average,19,818,['n'],1,right,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,9,2,training,highSC,average,63,702,['c'],1,left,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,10,2,training,highSC,average,60,852,['n'],0,left,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,11,2,training,highSC,hard,52,836,['c'],1,left,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,12,2,training,highSC,average,61,1803,['n'],0,left,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,13,2,training,highSC,hard,52,935,['c'],1,left,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,14,2,training,highSC,hard,26,801,['c'],0,right,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,15,2,training,highSC,hard,27,752,['c'],0,right,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,16,2,training,highSC,easy,9,736,['n'],1,right,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,17,2,training,highSC,hard,54,736,['c'],1,left,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,18,2,training,highSC,easy,5,734,['n'],1,right,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,19,2,training,highSC,easy,74,719,['c'],1,left,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,20,2,training,highSC,easy,73,669,['c'],1,left,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,21,2,training,highSC,average,63,669,['c'],1,left,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,22,2,training,highSC,average,63,551,['c'],1,left,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,23,2,training,highSC,average,63,702,['c'],1,left,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,0,3,training,highSC,average,63,701,['c'],1,left,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,1,3,training,highSC,hard,29,852,['c'],0,right,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,2,3,training,highSC,average,15,819,['n'],1,right,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,3,3,training,highSC,average,17,752,['n'],1,right,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,4,3,training,highSC,easy,71,635,['c'],1,left,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,5,3,training,highSC,easy,71,735,['c'],1,left,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,6,3,training,highSC,hard,28,836,['n'],1,right,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,7,3,training,highSC,hard,54,602,['c'],1,left,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,8,3,training,highSC,average,64,652,['c'],1,left,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,9,3,training,highSC,easy,8,719,['c'],0,right,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,10,3,training,highSC,hard,26,1053,['n'],1,right,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,11,3,training,highSC,average,19,951,['c'],0,right,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,12,3,training,highSC,hard,27,886,['c'],0,right,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,13,3,training,highSC,hard,53,569,['c'],1,left,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,14,3,training,highSC,easy,74,668,['c'],1,left,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,15,3,training,highSC,average,63,684,['c'],1,left,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,16,3,training,highSC,average,16,702,['c'],0,right,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,17,3,training,highSC,easy,9,735,['n'],1,right,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,18,3,training,highSC,average,61,769,['n'],0,left,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,19,3,training,highSC,hard,53,768,['c'],1,left,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,20,3,training,highSC,hard,29,902,['c'],0,right,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,21,3,training,highSC,hard,52,768,['c'],1,left,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,22,3,training,highSC,easy,74,752,['c'],1,left,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,23,3,training,highSC,hard,27,718,['n'],1,right,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,0,4,training,highSC,hard,50,635,['c'],1,left,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,1,4,training,highSC,average,16,718,['n'],1,right,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,2,4,training,highSC,easy,9,684,['c'],0,right,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,3,4,training,highSC,easy,7,936,['n'],1,right,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,4,4,training,highSC,easy,73,684,['c'],1,left,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,5,4,training,highSC,average,15,786,['n'],1,right,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,6,4,training,highSC,average,61,618,['c'],1,left,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,7,4,training,highSC,hard,51,552,['c'],1,left,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,8,4,training,highSC,hard,27,768,['c'],0,right,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,9,4,training,highSC,hard,26,734,['c'],0,right,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,10,4,training,highSC,hard,25,785,['n'],1,right,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,11,4,training,highSC,average,61,836,['c'],1,left,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,12,4,training,highSC,hard,25,1018,['n'],1,right,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,13,4,training,highSC,average,15,569,['c'],0,right,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,14,4,training,highSC,average,60,968,['n'],0,left,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,15,4,training,highSC,easy,73,802,['n'],0,left,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,16,4,training,highSC,easy,6,1053,['n'],1,right,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,17,4,training,highSC,easy,6,919,['n'],1,right,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,18,4,training,highSC,average,17,669,['n'],1,right,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,19,4,training,highSC,hard,51,702,['c'],1,left,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,20,4,training,highSC,average,60,952,['n'],0,left,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,21,4,training,highSC,hard,28,634,['n'],1,right,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,22,4,training,highSC,average,19,701,['n'],1,right,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,23,4,training,highSC,easy,5,668,['n'],1,right,none,-99,-99,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,0,5,main,highSC,easy,6,3288,['c'],0,right,['2'],2,5183,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,1,5,main,highSC,average,63,1886,['c'],1,left,['3'],3,2873,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,2,5,main,highSC,hard,25,1286,['n'],1,right,['3'],3,826,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,3,5,main,highSC,easy,6,1920,['n'],1,right,['9'],5,1813,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,4,5,main,highSC,hard,28,1086,['n'],1,right,['9'],5,522,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,5,5,main,highSC,hard,52,1119,['n'],0,left,['9'],5,754,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,6,5,main,highSC,average,18,1035,['n'],1,right,['9'],5,405,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,7,5,main,highSC,average,61,886,['n'],0,left,['8'],4,939,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,8,5,main,highSC,average,17,1369,['n'],1,right,['9'],5,1032,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,9,5,main,highSC,hard,26,1001,['n'],1,right,['8'],4,352,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,10,5,main,highSC,average,16,901,['n'],1,right,['9'],5,616,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,11,5,main,highSC,hard,25,836,['n'],1,right,['9'],5,488,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,12,5,main,highSC,easy,5,986,['n'],1,right,['8'],4,616,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,13,5,main,highSC,easy,5,902,['n'],1,right,['9'],5,1397,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,14,5,main,highSC,easy,74,1252,['c'],1,left,['8'],4,1875,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,15,5,main,highSC,easy,74,852,['c'],1,left,['9'],5,447,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,16,5,main,highSC,easy,70,786,['c'],1,left,['9'],5,568,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,17,5,main,highSC,easy,72,803,['c'],1,left,['9'],5,811,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,18,5,main,highSC,average,15,702,['n'],1,right,['9'],5,329,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,19,5,main,highSC,hard,54,1118,['c'],1,left,['9'],5,457,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,20,5,main,highSC,easy,6,969,['n'],1,right,['9'],5,522,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,21,5,main,highSC,hard,53,836,['n'],0,left,['2'],2,1198,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,22,5,main,highSC,easy,7,735,['n'],1,right,['9'],5,442,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,23,5,main,highSC,average,15,1836,['c'],0,right,['8'],4,328,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,24,5,main,highSC,hard,52,1319,['c'],1,left,['9'],5,353,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,25,5,main,highSC,hard,27,752,['n'],1,right,['9'],5,511,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,26,5,main,highSC,hard,52,1019,['c'],1,left,['9'],5,428,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,27,5,main,highSC,average,18,1353,['n'],1,right,['8'],4,399,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,28,5,main,highSC,easy,73,869,['c'],1,left,['9'],5,310,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,29,5,main,highSC,easy,6,818,['n'],1,right,['9'],5,355,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,30,5,main,highSC,hard,27,953,['c'],0,right,['8'],4,378,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,31,5,main,highSC,average,64,1469,['c'],1,left,['8'],4,298,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,32,5,main,highSC,hard,25,852,['n'],1,right,['9'],5,326,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,33,5,main,highSC,hard,26,1002,['c'],0,right,['3'],3,347,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,34,5,main,highSC,hard,50,1219,['c'],1,left,['8'],4,662,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,35,5,main,highSC,average,17,1001,['c'],0,right,['8'],4,301,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,36,5,main,highSC,easy,8,1052,['n'],1,right,['8'],4,273,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,37,5,main,highSC,easy,70,919,['c'],1,left,['8'],4,332,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,38,5,main,highSC,easy,74,802,['c'],1,left,['8'],4,393,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,39,5,main,highSC,hard,54,1286,['n'],0,left,['3'],3,432,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,40,5,main,highSC,average,19,786,['c'],0,right,['9'],5,313,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,41,5,main,highSC,average,15,802,['n'],1,right,['8'],4,471,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,42,5,main,highSC,average,64,752,['c'],1,left,['8'],4,304,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,43,5,main,highSC,hard,54,718,['c'],1,left,['8'],4,354,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,44,5,main,highSC,easy,72,701,['c'],1,left,['8'],4,546,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,45,5,main,highSC,easy,72,736,['c'],1,left,['8'],4,441,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,46,5,main,highSC,average,64,785,['c'],1,left,['8'],4,322,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,47,5,main,highSC,easy,7,785,['n'],1,right,['8'],4,320,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,48,5,main,highSC,average,64,1269,['c'],1,left,['8'],4,314,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,49,5,main,highSC,hard,28,786,['n'],1,right,['9'],5,521,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,50,5,main,highSC,average,61,1236,['c'],1,left,['3'],3,460,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,51,5,main,highSC,hard,29,1353,['n'],1,right,['8'],4,302,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,52,5,main,highSC,easy,7,701,['n'],1,right,['9'],5,576,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,53,5,main,highSC,average,64,869,['c'],1,left,['8'],4,416,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,54,5,main,highSC,easy,9,835,['n'],1,right,['8'],4,313,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,55,5,main,highSC,easy,5,836,['n'],1,right,['9'],5,469,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,56,5,main,highSC,hard,27,902,['n'],1,right,['9'],5,408,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,57,5,main,highSC,average,64,1019,['c'],1,left,['9'],5,473,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,58,5,main,highSC,average,19,819,['n'],1,right,['8'],4,352,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,59,5,main,highSC,average,63,1203,['n'],0,left,['8'],4,283,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,60,5,main,highSC,average,18,719,['n'],1,right,['8'],4,366,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,61,5,main,highSC,average,15,886,['n'],1,right,['8'],4,454,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,62,5,main,highSC,average,61,1002,['c'],1,left,['8'],4,358,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,63,5,main,highSC,hard,28,968,['n'],1,right,['8'],4,379,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,64,5,main,highSC,hard,50,969,['c'],1,left,['8'],4,303,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,65,5,main,highSC,easy,70,1119,['n'],0,left,['3'],3,241,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,66,5,main,highSC,easy,73,1036,['c'],1,left,['8'],4,296,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,67,5,main,highSC,average,61,868,['c'],1,left,['9'],5,291,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,68,5,main,highSC,easy,74,735,['c'],1,left,['9'],5,1141,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,69,5,main,highSC,hard,54,1636,['n'],0,left,['8'],4,255,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,70,5,main,highSC,hard,53,952,['c'],1,left,['9'],5,249,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,71,5,main,highSC,hard,53,819,['n'],0,left,['3'],3,168,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,0,6,main,highSC,hard,53,819,['c'],1,left,['8'],4,624,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,1,6,main,highSC,easy,7,785,['n'],1,right,['9'],5,322,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,2,6,main,highSC,average,17,1253,['n'],1,right,['8'],4,909,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,3,6,main,highSC,easy,71,1152,['c'],1,left,['9'],5,324,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,4,6,main,highSC,average,60,969,['c'],1,left,['3'],3,315,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,5,6,main,highSC,average,18,1269,['n'],1,right,['3'],3,469,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,6,6,main,highSC,easy,9,902,['n'],1,right,['8'],4,344,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,7,6,main,highSC,average,61,969,['c'],1,left,['8'],4,270,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,8,6,main,highSC,average,64,902,['c'],1,left,['8'],4,314,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,9,6,main,highSC,average,60,852,['c'],1,left,['8'],4,373,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,10,6,main,highSC,easy,5,801,['n'],1,right,['9'],5,321,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,11,6,main,highSC,average,16,919,['n'],1,right,['9'],5,537,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,12,6,main,highSC,average,16,719,['n'],1,right,['9'],5,418,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,13,6,main,highSC,hard,52,3471,['n'],0,left,['9'],5,558,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,14,6,main,highSC,average,15,818,['n'],1,right,['8'],4,369,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,15,6,main,highSC,average,16,752,['n'],1,right,['9'],5,542,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,16,6,main,highSC,easy,72,934,['c'],1,left,['9'],5,349,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,17,6,main,highSC,hard,27,819,['n'],1,right,['9'],5,505,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,18,6,main,highSC,easy,72,1169,['c'],1,left,['9'],5,416,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,19,6,main,highSC,average,62,869,['c'],1,left,['9'],5,407,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,20,6,main,highSC,average,19,1184,['n'],1,right,['8'],4,225,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,21,6,main,highSC,easy,72,752,['c'],1,left,['0'],6,693,,,,,,,,,,,33,18,Vrouw,Rechts,
,xotask,22,6,main,highSC,easy,5,869,['n'],1,right,['9'],5,448,,,,,,,,,,,33,18,Vrouw,Rechts,
