starttime,task,withinblocktrial,block,running,selfconf,difflevel,n_reddots,rt,resp,cor,cresp,conf_press,cj,RTconf,dotsLeft,dotsRight,n_xes,post1,post2,post3,post4,post5,post6,stoptime,sub,age,gender,handedness,
,dotcolour,8,1,training,lowSC,easy,62,434,['c'],1,left,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,9,1,training,lowSC,hard,38,434,['c'],0,right,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,10,1,training,lowSC,average,53,468,['c'],1,left,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,11,1,training,lowSC,easy,19,467,['n'],1,right,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,12,1,training,lowSC,easy,61,701,['c'],1,left,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,13,1,training,lowSC,hard,36,601,['c'],0,right,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,14,1,training,lowSC,hard,37,452,['n'],1,right,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,15,1,training,lowSC,hard,35,452,['n'],1,right,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,16,1,training,lowSC,average,52,452,['c'],1,left,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,17,1,training,lowSC,hard,36,551,['n'],1,right,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,18,1,training,lowSC,average,54,501,['c'],1,left,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,19,1,training,lowSC,hard,37,601,['n'],1,right,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,20,1,training,lowSC,average,53,551,['c'],1,left,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,21,1,training,lowSC,easy,16,418,['n'],1,right,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,22,1,training,lowSC,hard,41,468,['c'],1,left,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,23,1,training,lowSC,easy,63,619,['c'],1,left,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,0,2,training,lowSC,easy,63,551,['c'],1,left,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,1,2,training,lowSC,easy,61,551,['c'],1,left,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,2,2,training,lowSC,easy,15,435,['n'],1,right,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,3,2,training,lowSC,average,29,501,['n'],1,right,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,4,2,training,lowSC,hard,41,485,['n'],0,left,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,5,2,training,lowSC,hard,43,551,['c'],1,left,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,6,2,training,lowSC,easy,64,685,['c'],1,left,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,7,2,training,lowSC,hard,39,668,['n'],1,right,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,8,2,training,lowSC,easy,18,568,['n'],1,right,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,9,2,training,lowSC,hard,45,434,['c'],1,left,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,10,2,training,lowSC,hard,38,585,['n'],1,right,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,11,2,training,lowSC,average,54,468,['c'],1,left,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,12,2,training,lowSC,average,51,669,['n'],0,left,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,13,2,training,lowSC,easy,15,451,['n'],1,right,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,14,2,training,lowSC,average,54,518,['c'],1,left,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,15,2,training,lowSC,average,52,452,['c'],1,left,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,16,2,training,lowSC,average,27,419,['n'],1,right,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,17,2,training,lowSC,average,51,534,['c'],1,left,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,18,2,training,lowSC,easy,65,435,['c'],1,left,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,19,2,training,lowSC,easy,16,435,['n'],1,right,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,20,2,training,lowSC,average,54,518,['c'],1,left,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,21,2,training,lowSC,easy,19,452,['n'],1,right,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,22,2,training,lowSC,easy,62,502,['c'],1,left,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,23,2,training,lowSC,hard,37,351,['n'],1,right,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,0,3,training,lowSC,easy,65,502,['c'],1,left,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,1,3,training,lowSC,easy,64,535,['c'],1,left,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,2,3,training,lowSC,easy,65,468,['c'],1,left,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,3,3,training,lowSC,average,25,469,['n'],1,right,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,4,3,training,lowSC,hard,38,568,['c'],0,right,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,5,3,training,lowSC,easy,61,535,['c'],1,left,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,6,3,training,lowSC,easy,19,451,['n'],1,right,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,7,3,training,lowSC,hard,35,484,['c'],0,right,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,8,3,training,lowSC,average,52,568,['c'],1,left,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,9,3,training,lowSC,hard,43,552,['n'],0,left,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,10,3,training,lowSC,hard,41,801,['c'],1,left,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,11,3,training,lowSC,easy,19,501,['n'],1,right,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,12,3,training,lowSC,hard,35,835,['n'],1,right,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,13,3,training,lowSC,easy,17,468,['n'],1,right,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,14,3,training,lowSC,hard,35,3537,['n'],1,right,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,15,3,training,lowSC,average,55,552,['c'],1,left,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,16,3,training,lowSC,easy,15,685,['n'],1,right,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,17,3,training,lowSC,average,51,568,['c'],1,left,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,18,3,training,lowSC,easy,63,484,['c'],1,left,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,19,3,training,lowSC,hard,36,551,['c'],0,right,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,20,3,training,lowSC,average,55,652,['c'],1,left,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,21,3,training,lowSC,average,53,518,['c'],1,left,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,22,3,training,lowSC,average,28,552,['n'],1,right,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,23,3,training,lowSC,average,54,902,['c'],1,left,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,0,4,training,lowSC,hard,44,585,['c'],1,left,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,1,4,training,lowSC,hard,45,485,['n'],0,left,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,2,4,training,lowSC,easy,17,602,['n'],1,right,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,3,4,training,lowSC,average,51,635,['c'],1,left,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,4,4,training,lowSC,hard,35,601,['n'],1,right,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,5,4,training,lowSC,hard,38,585,['n'],1,right,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,6,4,training,lowSC,easy,64,534,['c'],1,left,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,7,4,training,lowSC,average,53,886,['n'],0,left,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,8,4,training,lowSC,hard,42,835,['c'],1,left,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,9,4,training,lowSC,hard,36,534,['n'],1,right,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,10,4,training,lowSC,average,29,518,['n'],1,right,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,11,4,training,lowSC,easy,65,551,['c'],1,left,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,12,4,training,lowSC,easy,65,1819,['c'],1,left,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,13,4,training,lowSC,easy,63,569,['c'],1,left,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,14,4,training,lowSC,average,55,534,['c'],1,left,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,15,4,training,lowSC,hard,45,752,['n'],0,left,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,16,4,training,lowSC,easy,17,585,['n'],1,right,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,17,4,training,lowSC,average,25,485,['n'],1,right,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,18,4,training,lowSC,hard,38,651,['n'],1,right,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,19,4,training,lowSC,easy,17,468,['n'],1,right,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,20,4,training,lowSC,average,25,434,['n'],1,right,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,21,4,training,lowSC,hard,37,518,['n'],1,right,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,22,4,training,lowSC,easy,17,434,['n'],1,right,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,23,4,training,lowSC,easy,65,552,['c'],1,left,none,-99,-99,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,0,5,main,lowSC,easy,16,669,['n'],1,right,['0'],6,3019,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,1,5,main,lowSC,hard,41,2053,['c'],1,left,['8'],4,422,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,2,5,main,lowSC,average,55,1519,['c'],1,left,['9'],5,307,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,3,5,main,lowSC,hard,42,2203,['n'],0,left,['9'],5,744,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,4,5,main,lowSC,hard,41,1870,['n'],0,left,['9'],5,2456,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,5,5,main,lowSC,average,26,1052,['n'],1,right,['0'],6,549,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,6,5,main,lowSC,easy,64,1401,['c'],1,left,['0'],6,2880,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,7,5,main,lowSC,average,26,1186,['n'],1,right,['0'],6,326,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,8,5,main,lowSC,hard,43,3288,['n'],0,left,['8'],4,1197,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,9,5,main,lowSC,easy,17,2336,['n'],1,right,['1'],1,312,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,10,5,main,lowSC,easy,15,1136,['n'],1,right,['0'],6,313,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,11,5,main,lowSC,average,54,2120,['c'],1,left,['2'],2,2641,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,12,5,main,lowSC,easy,63,1169,['c'],1,left,['9'],5,288,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,13,5,main,lowSC,average,29,952,['n'],1,right,['9'],5,233,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,14,5,main,lowSC,easy,18,1153,['n'],1,right,['0'],6,364,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,15,5,main,lowSC,average,28,2053,['n'],1,right,['8'],4,420,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,16,5,main,lowSC,hard,44,1352,['c'],1,left,['9'],5,231,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,17,5,main,lowSC,hard,38,1786,['n'],1,right,['8'],4,944,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,18,5,main,lowSC,average,52,1319,['c'],1,left,['9'],5,320,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,19,5,main,lowSC,hard,43,3121,['n'],0,left,['8'],4,1470,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,20,5,main,lowSC,hard,37,1586,['n'],1,right,['9'],5,541,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,21,5,main,lowSC,easy,65,1252,['c'],1,left,['9'],5,271,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,22,5,main,lowSC,hard,37,1102,['n'],1,right,['9'],5,291,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,23,5,main,lowSC,hard,43,1220,['c'],1,left,['9'],5,272,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,24,5,main,lowSC,hard,36,1402,['n'],1,right,['8'],4,312,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,25,5,main,lowSC,average,51,1419,['c'],1,left,['8'],4,429,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,26,5,main,lowSC,average,53,1335,['c'],1,left,['8'],4,288,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,27,5,main,lowSC,average,28,1168,['n'],1,right,['0'],6,256,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,28,5,main,lowSC,easy,16,902,['n'],1,right,['0'],6,285,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,29,5,main,lowSC,hard,36,1686,['n'],1,right,['8'],4,279,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,30,5,main,lowSC,hard,39,1870,['c'],0,right,['3'],3,363,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,31,5,main,lowSC,easy,64,886,['c'],1,left,['0'],6,388,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,32,5,main,lowSC,average,51,1452,['c'],1,left,['8'],4,436,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,33,5,main,lowSC,easy,17,935,['n'],1,right,['0'],6,535,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,34,5,main,lowSC,easy,61,2103,['c'],1,left,['9'],5,231,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,35,5,main,lowSC,easy,62,736,['c'],1,left,['0'],6,219,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,36,5,main,lowSC,hard,37,1020,['n'],1,right,['8'],4,340,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,37,5,main,lowSC,easy,61,952,['c'],1,left,['0'],6,43,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,38,5,main,lowSC,average,53,1085,['c'],1,left,['9'],5,232,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,39,5,main,lowSC,easy,19,802,['n'],1,right,['0'],6,345,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,40,5,main,lowSC,hard,38,1319,['n'],1,right,['8'],4,385,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,41,5,main,lowSC,hard,38,1002,['n'],1,right,['8'],4,292,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,42,5,main,lowSC,hard,37,1019,['c'],0,right,['8'],4,314,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,43,5,main,lowSC,average,29,852,['n'],1,right,['0'],6,245,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,44,5,main,lowSC,average,26,1019,['n'],1,right,['0'],6,222,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,45,5,main,lowSC,easy,15,669,['n'],1,right,['0'],6,261,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,46,5,main,lowSC,easy,64,819,['c'],1,left,['0'],6,452,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,47,5,main,lowSC,hard,41,1085,['n'],0,left,['8'],4,225,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,48,5,main,lowSC,average,27,802,['n'],1,right,['9'],5,275,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,49,5,main,lowSC,average,53,752,['c'],1,left,['9'],5,149,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,50,5,main,lowSC,hard,42,785,['c'],1,left,['3'],3,218,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,51,5,main,lowSC,hard,45,1268,['c'],1,left,['8'],4,280,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,52,5,main,lowSC,average,55,1168,['c'],1,left,['0'],6,72,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,53,5,main,lowSC,average,26,768,['n'],1,right,['0'],6,258,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,54,5,main,lowSC,average,27,685,['n'],1,right,['0'],6,295,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,55,5,main,lowSC,easy,18,585,['n'],1,right,['0'],6,239,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,56,5,main,lowSC,easy,64,935,['c'],1,left,['0'],6,250,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,57,5,main,lowSC,hard,38,1503,['n'],1,right,['8'],4,286,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,58,5,main,lowSC,average,26,734,['n'],1,right,['9'],5,240,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,59,5,main,lowSC,easy,17,652,['n'],1,right,['0'],6,39,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,60,5,main,lowSC,hard,39,1335,['c'],0,right,['3'],3,1578,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,61,5,main,lowSC,hard,43,818,['n'],0,left,['8'],4,196,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,62,5,main,lowSC,easy,19,835,['n'],1,right,['0'],6,198,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,63,5,main,lowSC,easy,62,702,['c'],1,left,['0'],6,269,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,64,5,main,lowSC,easy,63,770,['c'],1,left,['0'],6,253,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,65,5,main,lowSC,average,27,668,['n'],1,right,['0'],6,243,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,66,5,main,lowSC,average,51,752,['c'],1,left,['9'],5,503,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,67,5,main,lowSC,hard,44,835,['n'],0,left,['9'],5,363,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,68,5,main,lowSC,easy,63,601,['c'],1,left,['0'],6,255,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,69,5,main,lowSC,average,52,1169,['c'],1,left,['8'],4,800,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,70,5,main,lowSC,easy,18,652,['n'],1,right,['0'],6,304,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,71,5,main,lowSC,average,53,819,['n'],0,left,['1'],1,286,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,0,6,main,lowSC,easy,63,802,['c'],1,left,['9'],5,343,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,1,6,main,lowSC,average,55,1519,['c'],1,left,['9'],5,279,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,2,6,main,lowSC,easy,19,585,['n'],1,right,['0'],6,271,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,3,6,main,lowSC,easy,15,669,['n'],1,right,['0'],6,228,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,4,6,main,lowSC,hard,42,1119,['n'],0,left,['9'],5,9,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,5,6,main,lowSC,hard,41,903,['c'],1,left,['9'],5,240,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,6,6,main,lowSC,easy,63,752,['c'],1,left,['0'],6,1235,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,7,6,main,lowSC,easy,64,635,['c'],1,left,['0'],6,210,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,8,6,main,lowSC,hard,39,702,['n'],1,right,['3'],3,296,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,9,6,main,lowSC,easy,15,1636,['n'],1,right,['9'],5,245,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,10,6,main,lowSC,hard,38,1702,['c'],0,right,['9'],5,529,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,11,6,main,lowSC,average,52,1319,['c'],1,left,['9'],5,257,,,,,,,,,,,19,19,Vrouw,Rechts,
,dotcolour,12,6,main,lowSC,easy,62,719,['c'],1,left,['0'],6,517,,,,,,,,,,,19,19,Vrouw,Rechts,
