starttime,task,withinblocktrial,block,running,selfconf,difflevel,n_reddots,rt,resp,cor,cresp,conf_press,cj,RTconf,dotsLeft,dotsRight,n_xes,post1,post2,post3,post4,post5,post6,stoptime,sub,age,gender,handedness,
,dotcolour,12,1,training,mediumSC,average,26,619,['n'],1,right,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,13,1,training,mediumSC,easy,62,384,['c'],1,left,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,14,1,training,mediumSC,hard,43,735,['c'],1,left,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,15,1,training,mediumSC,average,25,768,['n'],1,right,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,16,1,training,mediumSC,average,52,551,['c'],1,left,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,17,1,training,mediumSC,average,54,487,['c'],1,left,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,18,1,training,mediumSC,hard,36,419,['n'],1,right,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,19,1,training,mediumSC,hard,42,702,['c'],1,left,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,20,1,training,mediumSC,average,28,502,['n'],1,right,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,21,1,training,mediumSC,hard,45,519,['c'],1,left,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,22,1,training,mediumSC,easy,17,436,['c'],0,right,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,23,1,training,mediumSC,average,29,618,['n'],1,right,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,0,2,training,mediumSC,average,28,467,['n'],1,right,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,1,2,training,mediumSC,average,28,501,['n'],1,right,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,2,2,training,mediumSC,average,26,435,['n'],1,right,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,3,2,training,mediumSC,average,53,452,['n'],0,left,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,4,2,training,mediumSC,easy,17,452,['n'],1,right,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,5,2,training,mediumSC,easy,63,402,['c'],1,left,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,6,2,training,mediumSC,average,53,484,['c'],1,left,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,7,2,training,mediumSC,hard,39,502,['n'],1,right,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,8,2,training,mediumSC,average,54,419,['c'],1,left,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,9,2,training,mediumSC,average,54,501,['c'],1,left,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,10,2,training,mediumSC,average,28,418,['n'],1,right,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,11,2,training,mediumSC,average,26,402,['n'],1,right,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,12,2,training,mediumSC,average,28,486,['n'],1,right,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,13,2,training,mediumSC,easy,16,468,['n'],1,right,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,14,2,training,mediumSC,hard,41,618,['n'],0,left,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,15,2,training,mediumSC,hard,42,484,['n'],0,left,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,16,2,training,mediumSC,hard,42,684,['n'],0,left,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,17,2,training,mediumSC,average,29,435,['n'],1,right,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,18,2,training,mediumSC,average,28,551,['n'],1,right,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,19,2,training,mediumSC,easy,62,452,['c'],1,left,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,20,2,training,mediumSC,easy,18,402,['n'],1,right,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,21,2,training,mediumSC,hard,39,436,['n'],1,right,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,22,2,training,mediumSC,average,27,469,['n'],1,right,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,23,2,training,mediumSC,average,51,452,['c'],1,left,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,0,3,training,mediumSC,hard,43,485,['n'],0,left,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,1,3,training,mediumSC,easy,19,436,['n'],1,right,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,2,3,training,mediumSC,hard,39,668,['n'],1,right,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,3,3,training,mediumSC,average,25,469,['n'],1,right,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,4,3,training,mediumSC,average,29,918,['n'],1,right,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,5,3,training,mediumSC,average,55,635,['c'],1,left,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,6,3,training,mediumSC,easy,61,652,['c'],1,left,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,7,3,training,mediumSC,hard,44,502,['n'],0,left,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,8,3,training,mediumSC,hard,39,418,['n'],1,right,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,9,3,training,mediumSC,easy,62,585,['c'],1,left,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,10,3,training,mediumSC,easy,18,368,['n'],1,right,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,11,3,training,mediumSC,average,25,418,['n'],1,right,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,12,3,training,mediumSC,average,28,584,['n'],1,right,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,13,3,training,mediumSC,hard,45,701,['c'],1,left,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,14,3,training,mediumSC,average,27,335,['n'],1,right,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,15,3,training,mediumSC,easy,64,418,['c'],1,left,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,16,3,training,mediumSC,hard,39,335,['n'],1,right,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,17,3,training,mediumSC,hard,35,536,['n'],1,right,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,18,3,training,mediumSC,hard,44,819,['n'],0,left,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,19,3,training,mediumSC,hard,45,651,['n'],0,left,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,20,3,training,mediumSC,easy,17,453,['n'],1,right,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,21,3,training,mediumSC,average,51,401,['c'],1,left,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,22,3,training,mediumSC,hard,38,618,['n'],1,right,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,23,3,training,mediumSC,average,52,485,['c'],1,left,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,0,4,training,mediumSC,average,55,568,['c'],1,left,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,1,4,training,mediumSC,average,52,552,['c'],1,left,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,2,4,training,mediumSC,hard,41,885,['n'],0,left,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,3,4,training,mediumSC,easy,63,469,['c'],1,left,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,4,4,training,mediumSC,average,51,468,['c'],1,left,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,5,4,training,mediumSC,hard,36,634,['n'],1,right,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,6,4,training,mediumSC,easy,64,453,['c'],1,left,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,7,4,training,mediumSC,hard,45,835,['c'],1,left,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,8,4,training,mediumSC,easy,64,418,['c'],1,left,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,9,4,training,mediumSC,average,53,368,['c'],1,left,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,10,4,training,mediumSC,hard,36,350,['c'],0,right,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,11,4,training,mediumSC,hard,43,318,['n'],0,left,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,12,4,training,mediumSC,average,26,652,['n'],1,right,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,13,4,training,mediumSC,hard,39,1036,['n'],1,right,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,14,4,training,mediumSC,average,52,702,['c'],1,left,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,15,4,training,mediumSC,average,53,568,['c'],1,left,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,16,4,training,mediumSC,average,27,501,['n'],1,right,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,17,4,training,mediumSC,hard,36,435,['n'],1,right,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,18,4,training,mediumSC,average,26,551,['n'],1,right,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,19,4,training,mediumSC,easy,62,401,['c'],1,left,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,20,4,training,mediumSC,easy,16,452,['n'],1,right,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,21,4,training,mediumSC,average,27,468,['n'],1,right,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,22,4,training,mediumSC,average,25,618,['n'],1,right,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,23,4,training,mediumSC,hard,39,419,['c'],0,right,none,-99,-99,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,0,5,main,mediumSC,easy,65,701,['c'],1,left,['1'],6,2909,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,1,5,main,mediumSC,hard,36,1953,['n'],1,right,['3'],4,4482,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,2,5,main,mediumSC,hard,36,602,['n'],1,right,['2'],5,2062,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,3,5,main,mediumSC,average,26,450,['n'],1,right,['2'],5,818,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,4,5,main,mediumSC,hard,45,1018,['c'],1,left,['8'],3,2003,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,5,5,main,mediumSC,hard,43,1269,['c'],1,left,['3'],4,1304,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,6,5,main,mediumSC,easy,62,652,['c'],1,left,['1'],6,547,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,7,5,main,mediumSC,hard,39,1152,['c'],0,right,['2'],5,425,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,8,5,main,mediumSC,easy,62,652,['c'],1,left,['1'],6,456,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,9,5,main,mediumSC,hard,44,2253,['n'],0,left,['9'],2,1573,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,10,5,main,mediumSC,hard,43,1103,['c'],1,left,['3'],4,4483,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,11,5,main,mediumSC,average,25,618,['n'],1,right,['1'],6,686,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,12,5,main,mediumSC,easy,16,501,['n'],1,right,['1'],6,441,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,13,5,main,mediumSC,average,53,535,['c'],1,left,['1'],6,381,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,14,5,main,mediumSC,easy,63,518,['n'],0,left,['0'],1,1987,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,15,5,main,mediumSC,easy,61,601,['c'],1,left,['1'],6,356,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,16,5,main,mediumSC,average,25,1519,['n'],1,right,['2'],5,467,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,17,5,main,mediumSC,easy,15,569,['n'],1,right,['1'],6,436,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,18,5,main,mediumSC,easy,63,569,['c'],1,left,['1'],6,438,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,19,5,main,mediumSC,average,25,634,['n'],1,right,['2'],5,342,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,20,5,main,mediumSC,average,26,468,['n'],1,right,['1'],6,432,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,21,5,main,mediumSC,average,52,502,['c'],1,left,['2'],5,198,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,22,5,main,mediumSC,easy,15,435,['n'],1,right,['1'],6,615,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,23,5,main,mediumSC,hard,37,618,['n'],1,right,['9'],2,1024,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,24,5,main,mediumSC,average,25,668,['n'],1,right,['1'],6,294,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,25,5,main,mediumSC,hard,42,1419,['c'],1,left,['8'],3,1884,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,26,5,main,mediumSC,easy,62,367,['c'],1,left,['1'],6,491,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,27,5,main,mediumSC,average,55,651,['c'],1,left,['1'],6,391,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,28,5,main,mediumSC,easy,19,519,['n'],1,right,['1'],6,446,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,29,5,main,mediumSC,hard,45,802,['c'],1,left,['8'],3,1255,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,30,5,main,mediumSC,hard,37,469,['c'],0,right,['9'],2,1163,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,31,5,main,mediumSC,average,25,568,['n'],1,right,['2'],5,289,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,32,5,main,mediumSC,average,55,552,['c'],1,left,['2'],5,394,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,33,5,main,mediumSC,average,52,519,['c'],1,left,['2'],5,416,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,34,5,main,mediumSC,easy,17,468,['n'],1,right,['1'],6,295,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,35,5,main,mediumSC,easy,62,619,['c'],1,left,['1'],6,302,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,36,5,main,mediumSC,average,53,1452,['c'],1,left,['1'],6,353,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,37,5,main,mediumSC,easy,18,569,['n'],1,right,['1'],6,343,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,38,5,main,mediumSC,hard,42,601,['c'],1,left,['1'],6,252,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,39,5,main,mediumSC,average,25,452,['n'],1,right,['1'],6,298,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,40,5,main,mediumSC,average,51,619,['c'],1,left,['2'],5,384,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,41,5,main,mediumSC,average,52,853,['c'],1,left,['3'],4,1913,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,42,5,main,mediumSC,average,28,485,['n'],1,right,['1'],6,243,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,43,5,main,mediumSC,hard,38,818,['n'],1,right,['3'],4,323,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,44,5,main,mediumSC,hard,44,885,['c'],1,left,['0'],1,285,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,45,5,main,mediumSC,easy,15,652,['n'],1,right,['1'],6,403,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,46,5,main,mediumSC,hard,41,719,['n'],0,left,['3'],4,512,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,47,5,main,mediumSC,easy,61,1586,['c'],1,left,['1'],6,437,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,48,5,main,mediumSC,hard,45,1136,['c'],1,left,['3'],4,385,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,49,5,main,mediumSC,easy,63,752,['c'],1,left,['1'],6,877,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,50,5,main,mediumSC,average,53,1486,['c'],1,left,['3'],4,728,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,51,5,main,mediumSC,hard,37,1119,['c'],0,right,['3'],4,873,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,52,5,main,mediumSC,average,51,802,['c'],1,left,['2'],5,336,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,53,5,main,mediumSC,hard,39,1319,['c'],0,right,['2'],5,1079,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,54,5,main,mediumSC,hard,45,1136,['c'],1,left,['3'],4,264,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,55,5,main,mediumSC,easy,17,1002,['n'],1,right,['1'],6,880,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,56,5,main,mediumSC,easy,63,518,['c'],1,left,['2'],5,866,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,57,5,main,mediumSC,hard,45,1136,['c'],1,left,['3'],4,284,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,58,5,main,mediumSC,hard,37,686,['n'],1,right,['0'],1,239,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,59,5,main,mediumSC,average,25,702,['n'],1,right,['1'],6,324,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,60,5,main,mediumSC,easy,17,969,['n'],1,right,['1'],6,459,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,61,5,main,mediumSC,hard,39,786,['n'],1,right,['3'],4,484,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,62,5,main,mediumSC,easy,18,701,['n'],1,right,['3'],4,286,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,63,5,main,mediumSC,average,55,1402,['c'],1,left,['9'],2,837,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,64,5,main,mediumSC,easy,17,902,['n'],1,right,['1'],6,489,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,65,5,main,mediumSC,average,53,635,['c'],1,left,['2'],5,631,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,66,5,main,mediumSC,easy,15,635,['n'],1,right,['1'],6,1102,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,67,5,main,mediumSC,average,25,586,['n'],1,right,['1'],6,580,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,68,5,main,mediumSC,hard,35,752,['n'],1,right,['1'],6,297,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,69,5,main,mediumSC,easy,61,685,['c'],1,left,['1'],6,316,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,70,5,main,mediumSC,hard,36,669,['n'],1,right,['1'],6,319,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,71,5,main,mediumSC,average,29,586,['n'],1,right,['1'],6,245,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,0,6,main,mediumSC,average,29,651,['n'],1,right,['1'],6,429,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,1,6,main,mediumSC,average,53,636,['c'],1,left,['1'],6,285,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,2,6,main,mediumSC,easy,17,518,['n'],1,right,['1'],6,280,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,3,6,main,mediumSC,hard,39,534,['n'],1,right,['1'],6,162,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,4,6,main,mediumSC,average,53,769,['c'],1,left,['3'],4,327,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,5,6,main,mediumSC,easy,62,618,['c'],1,left,['1'],6,652,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,6,6,main,mediumSC,hard,35,702,['n'],1,right,['3'],4,1072,,,,,,,,,,,41938,18,Vrouw,Rechts,
,dotcolour,7,6,main,mediumSC,average,28,2519,['c'],0,right,['0'],1,2265,,,,,,,,,,,41938,18,Vrouw,Rechts,
