starttime,task,withinblocktrial,block,running,selfconf,difflevel,n_reddots,rt,resp,cor,cresp,conf_press,cj,RTconf,dotsLeft,dotsRight,n_xes,post1,post2,post3,post4,post5,post6,stoptime,sub,age,gender,handedness,
,dotcolour,22,0,training,highSC,hard,43,601,['c'],1,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,23,0,training,highSC,average,53,618,['c'],1,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,0,1,training,highSC,average,52,502,['c'],1,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,1,1,training,highSC,hard,35,918,['n'],1,right,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,2,1,training,highSC,easy,61,453,['c'],1,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,3,1,training,highSC,easy,16,534,['n'],1,right,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,4,1,training,highSC,hard,35,485,['c'],0,right,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,5,1,training,highSC,hard,43,902,['c'],1,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,6,1,training,highSC,hard,41,351,['c'],1,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,7,1,training,highSC,average,55,368,['c'],1,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,8,1,training,highSC,average,52,651,['c'],1,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,9,1,training,highSC,hard,36,352,['c'],0,right,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,10,1,training,highSC,easy,16,418,['n'],1,right,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,11,1,training,highSC,hard,43,568,['c'],1,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,12,1,training,highSC,easy,63,569,['c'],1,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,13,1,training,highSC,easy,62,401,['c'],1,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,14,1,training,highSC,average,26,518,['n'],1,right,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,15,1,training,highSC,hard,43,469,['c'],1,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,16,1,training,highSC,average,52,601,['c'],1,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,17,1,training,highSC,average,25,736,['n'],1,right,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,18,1,training,highSC,hard,42,568,['c'],1,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,19,1,training,highSC,average,29,602,['c'],0,right,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,20,1,training,highSC,easy,62,586,['c'],1,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,21,1,training,highSC,average,53,569,['c'],1,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,22,1,training,highSC,easy,18,519,['n'],1,right,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,23,1,training,highSC,average,27,702,['c'],0,right,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,0,2,training,highSC,average,26,501,['n'],1,right,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,1,2,training,highSC,average,55,517,['c'],1,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,2,2,training,highSC,average,26,969,['n'],1,right,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,3,2,training,highSC,hard,35,502,['c'],0,right,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,4,2,training,highSC,easy,65,501,['c'],1,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,5,2,training,highSC,easy,65,419,['c'],1,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,6,2,training,highSC,easy,15,552,['n'],1,right,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,7,2,training,highSC,easy,62,502,['c'],1,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,8,2,training,highSC,hard,41,537,['c'],1,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,9,2,training,highSC,average,25,485,['n'],1,right,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,10,2,training,highSC,easy,65,502,['c'],1,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,11,2,training,highSC,hard,41,719,['c'],1,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,12,2,training,highSC,easy,19,418,['n'],1,right,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,13,2,training,highSC,hard,44,535,['c'],1,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,14,2,training,highSC,easy,65,551,['n'],0,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,15,2,training,highSC,average,28,668,['n'],1,right,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,16,2,training,highSC,hard,42,485,['c'],1,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,17,2,training,highSC,average,26,602,['n'],1,right,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,18,2,training,highSC,average,51,468,['c'],1,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,19,2,training,highSC,hard,44,868,['c'],1,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,20,2,training,highSC,hard,45,768,['n'],0,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,21,2,training,highSC,average,53,567,['c'],1,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,22,2,training,highSC,hard,39,769,['n'],1,right,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,23,2,training,highSC,easy,17,719,['n'],1,right,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,0,3,training,highSC,hard,37,735,['c'],0,right,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,1,3,training,highSC,easy,64,534,['c'],1,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,2,3,training,highSC,average,53,852,['c'],1,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,3,3,training,highSC,hard,37,619,['n'],1,right,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,4,3,training,highSC,hard,45,518,['c'],1,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,5,3,training,highSC,average,27,517,['n'],1,right,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,6,3,training,highSC,hard,41,467,['c'],1,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,7,3,training,highSC,easy,64,435,['c'],1,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,8,3,training,highSC,easy,17,484,['n'],1,right,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,9,3,training,highSC,hard,43,485,['c'],1,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,10,3,training,highSC,easy,62,468,['c'],1,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,11,3,training,highSC,hard,45,568,['n'],0,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,12,3,training,highSC,average,25,652,['c'],0,right,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,13,3,training,highSC,easy,17,401,['c'],0,right,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,14,3,training,highSC,easy,61,502,['c'],1,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,15,3,training,highSC,easy,19,568,['n'],1,right,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,16,3,training,highSC,hard,39,484,['c'],0,right,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,17,3,training,highSC,average,51,602,['c'],1,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,18,3,training,highSC,hard,39,586,['c'],0,right,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,19,3,training,highSC,average,54,468,['c'],1,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,20,3,training,highSC,hard,45,469,['c'],1,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,21,3,training,highSC,hard,39,569,['c'],0,right,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,22,3,training,highSC,hard,43,518,['c'],1,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,23,3,training,highSC,hard,43,702,['c'],1,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,0,4,training,highSC,hard,43,668,['c'],1,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,1,4,training,highSC,hard,36,735,['c'],0,right,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,2,4,training,highSC,hard,36,535,['n'],1,right,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,3,4,training,highSC,hard,35,585,['c'],0,right,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,4,4,training,highSC,hard,38,568,['c'],0,right,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,5,4,training,highSC,hard,44,601,['c'],1,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,6,4,training,highSC,average,54,484,['c'],1,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,7,4,training,highSC,easy,61,551,['c'],1,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,8,4,training,highSC,easy,64,586,['c'],1,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,9,4,training,highSC,hard,36,751,['c'],0,right,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,10,4,training,highSC,average,29,819,['n'],1,right,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,11,4,training,highSC,easy,63,467,['c'],1,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,12,4,training,highSC,easy,61,651,['c'],1,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,13,4,training,highSC,average,27,534,['n'],1,right,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,14,4,training,highSC,hard,38,535,['c'],0,right,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,15,4,training,highSC,easy,62,502,['c'],1,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,16,4,training,highSC,easy,19,384,['c'],0,right,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,17,4,training,highSC,average,28,851,['n'],1,right,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,18,4,training,highSC,average,28,452,['n'],1,right,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,19,4,training,highSC,average,53,451,['c'],1,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,20,4,training,highSC,easy,15,468,['n'],1,right,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,21,4,training,highSC,easy,17,435,['c'],0,right,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,22,4,training,highSC,hard,45,501,['c'],1,left,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,23,4,training,highSC,hard,37,485,['c'],0,right,none,-99,-99,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,0,5,main,highSC,easy,64,802,['c'],1,left,['1'],6,2305,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,1,5,main,highSC,average,53,1068,['c'],1,left,['1'],6,658,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,2,5,main,highSC,easy,16,469,['n'],1,right,['1'],6,336,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,3,5,main,highSC,easy,64,1169,['c'],1,left,['1'],6,846,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,4,5,main,highSC,average,51,685,['c'],1,left,['2'],5,1244,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,5,5,main,highSC,hard,42,985,['c'],1,left,['3'],4,333,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,6,5,main,highSC,easy,62,618,['c'],1,left,['3'],4,913,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,7,5,main,highSC,hard,35,819,['n'],1,right,['3'],4,486,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,8,5,main,highSC,average,51,718,['c'],1,left,['2'],5,288,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,9,5,main,highSC,hard,44,752,['c'],1,left,['2'],5,386,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,10,5,main,highSC,average,51,769,['c'],1,left,['2'],5,254,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,11,5,main,highSC,hard,39,852,['c'],0,right,['2'],5,333,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,12,5,main,highSC,easy,19,553,['n'],1,right,['2'],5,2836,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,13,5,main,highSC,easy,17,535,['n'],1,right,['1'],6,454,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,14,5,main,highSC,hard,45,486,['c'],1,left,['3'],4,379,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,15,5,main,highSC,hard,43,1052,['c'],1,left,['2'],5,237,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,16,5,main,highSC,easy,16,551,['n'],1,right,['1'],6,376,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,17,5,main,highSC,hard,42,569,['c'],1,left,['3'],4,1390,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,18,5,main,highSC,average,26,802,['n'],1,right,['3'],4,1184,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,19,5,main,highSC,average,26,551,['c'],0,right,['0'],1,740,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,20,5,main,highSC,easy,64,784,['c'],1,left,['2'],5,850,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,21,5,main,highSC,average,29,703,['c'],0,right,['8'],3,382,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,22,5,main,highSC,hard,41,886,['c'],1,left,['2'],5,758,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,23,5,main,highSC,hard,45,1168,['c'],1,left,['3'],4,851,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,24,5,main,highSC,hard,38,1051,['n'],1,right,['3'],4,273,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,25,5,main,highSC,hard,42,936,['c'],1,left,['3'],4,1035,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,26,5,main,highSC,average,52,685,['c'],1,left,['2'],5,257,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,27,5,main,highSC,easy,64,501,['c'],1,left,['1'],6,269,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,28,5,main,highSC,hard,43,751,['n'],0,left,['8'],3,335,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,29,5,main,highSC,easy,19,535,['n'],1,right,['2'],5,391,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,30,5,main,highSC,easy,17,486,['n'],1,right,['2'],5,432,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,31,5,main,highSC,average,26,568,['n'],1,right,['2'],5,322,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,32,5,main,highSC,average,51,735,['c'],1,left,['1'],6,339,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,33,5,main,highSC,average,26,652,['n'],1,right,['1'],6,262,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,34,5,main,highSC,average,53,635,['c'],1,left,['1'],6,254,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,35,5,main,highSC,average,27,585,['n'],1,right,['1'],6,375,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,36,5,main,highSC,easy,61,752,['c'],1,left,['1'],6,261,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,37,5,main,highSC,hard,37,736,['n'],1,right,['1'],6,504,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,38,5,main,highSC,easy,18,1052,['n'],1,right,['1'],6,308,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,39,5,main,highSC,hard,39,618,['c'],0,right,['3'],4,298,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,40,5,main,highSC,hard,36,885,['c'],0,right,['3'],4,277,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,41,5,main,highSC,easy,18,519,['n'],1,right,['1'],6,320,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,42,5,main,highSC,hard,36,785,['c'],0,right,['3'],4,287,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,43,5,main,highSC,easy,63,667,['c'],1,left,['1'],6,324,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,44,5,main,highSC,average,28,919,['n'],1,right,['2'],5,301,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,45,5,main,highSC,easy,18,569,['n'],1,right,['1'],6,229,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,46,5,main,highSC,hard,35,452,['n'],1,right,['2'],5,565,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,47,5,main,highSC,easy,17,669,['n'],1,right,['2'],5,446,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,48,5,main,highSC,easy,62,586,['c'],1,left,['2'],5,304,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,49,5,main,highSC,average,27,752,['n'],1,right,['2'],5,369,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,50,5,main,highSC,average,51,752,['c'],1,left,['2'],5,527,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,51,5,main,highSC,easy,65,635,['n'],0,left,['2'],5,1115,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,52,5,main,highSC,average,29,835,['c'],0,right,['2'],5,311,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,53,5,main,highSC,average,29,736,['c'],0,right,['2'],5,360,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,54,5,main,highSC,easy,15,752,['c'],0,right,['2'],5,391,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,55,5,main,highSC,easy,63,684,['n'],0,left,['9'],2,775,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,56,5,main,highSC,average,25,852,['c'],0,right,['2'],5,496,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,57,5,main,highSC,easy,65,785,['c'],1,left,['1'],6,295,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,58,5,main,highSC,easy,19,752,['n'],1,right,['2'],5,601,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,59,5,main,highSC,average,51,786,['c'],1,left,['2'],5,284,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,60,5,main,highSC,average,55,618,['c'],1,left,['2'],5,402,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,61,5,main,highSC,hard,37,717,['n'],1,right,['2'],5,288,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,62,5,main,highSC,hard,41,569,['c'],1,left,['2'],5,441,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,63,5,main,highSC,hard,37,1002,['c'],0,right,['2'],5,314,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,64,5,main,highSC,hard,45,784,['c'],1,left,['2'],5,392,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,65,5,main,highSC,hard,42,685,['c'],1,left,['3'],4,296,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,66,5,main,highSC,hard,36,852,['c'],0,right,['8'],3,453,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,67,5,main,highSC,average,51,1169,['c'],1,left,['3'],4,686,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,68,5,main,highSC,average,54,568,['n'],0,left,['0'],1,743,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,69,5,main,highSC,hard,37,818,['c'],0,right,['3'],4,291,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,70,5,main,highSC,easy,64,602,['c'],1,left,['1'],6,458,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,71,5,main,highSC,average,26,701,['n'],1,right,['1'],6,375,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,0,6,main,highSC,easy,61,617,['n'],0,left,['0'],1,289,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,1,6,main,highSC,easy,16,968,['c'],0,right,['0'],1,698,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,2,6,main,highSC,hard,45,1486,['n'],0,left,['8'],3,284,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,3,6,main,highSC,average,52,569,['c'],1,left,['2'],5,293,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,4,6,main,highSC,hard,42,569,['c'],1,left,['2'],5,285,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,5,6,main,highSC,average,52,450,['c'],1,left,['2'],5,251,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,6,6,main,highSC,hard,38,1236,['c'],0,right,['3'],4,458,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,7,6,main,highSC,average,55,602,['c'],1,left,['1'],6,250,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,8,6,main,highSC,hard,35,584,['c'],0,right,['8'],3,276,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,9,6,main,highSC,easy,17,635,['n'],1,right,['2'],5,794,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,10,6,main,highSC,hard,43,718,['c'],1,left,['2'],5,232,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,11,6,main,highSC,hard,38,753,['c'],0,right,['3'],4,524,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,12,6,main,highSC,average,52,552,['c'],1,left,['2'],5,396,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,13,6,main,highSC,average,28,602,['n'],1,right,['2'],5,271,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,14,6,main,highSC,hard,38,585,['c'],0,right,['8'],3,312,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,15,6,main,highSC,average,27,767,['c'],0,right,['9'],2,424,,,,,,,,,,,4,18,Vrouw,Rechts,
,dotcolour,16,6,main,highSC,average,54,653,['n'],0,left,['8'],3,392,,,,,,,,,,,4,18,Vrouw,Rechts,
