starttime,task,withinblocktrial,block,running,selfconf,difflevel,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,n_xes,n_reddots,post1,post2,post3,post4,post5,post6,stoptime,sub,age,gender,handedness,
,dotnumber,4,2,training,mediumSC,hard,50,54,452,['c'],0,right,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,5,2,training,mediumSC,average,61,50,551,['n'],0,left,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,6,2,training,mediumSC,hard,48,50,719,['n'],1,right,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,7,2,training,mediumSC,average,36,50,518,['n'],1,right,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,8,2,training,mediumSC,average,50,65,518,['n'],1,right,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,9,2,training,mediumSC,hard,50,55,1002,['n'],1,right,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,10,2,training,mediumSC,hard,55,50,702,['c'],1,left,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,11,2,training,mediumSC,average,63,50,486,['c'],1,left,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,12,2,training,mediumSC,hard,47,50,618,['n'],1,right,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,13,2,training,mediumSC,easy,75,50,868,['n'],0,left,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,14,2,training,mediumSC,average,35,50,869,['n'],1,right,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,15,2,training,mediumSC,easy,50,28,1319,['c'],1,left,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,16,2,training,mediumSC,average,38,50,452,['n'],1,right,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,17,2,training,mediumSC,easy,50,73,502,['n'],1,right,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,18,2,training,mediumSC,average,39,50,401,['n'],1,right,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,19,2,training,mediumSC,hard,53,50,768,['n'],0,left,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,20,2,training,mediumSC,hard,50,49,636,['n'],0,left,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,21,2,training,mediumSC,average,62,50,3304,['n'],0,left,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,22,2,training,mediumSC,hard,50,53,685,['c'],0,right,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,23,2,training,mediumSC,easy,26,50,418,['n'],1,right,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,0,3,training,mediumSC,average,50,35,718,['n'],0,left,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,1,3,training,mediumSC,average,50,64,519,['n'],1,right,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,2,3,training,mediumSC,easy,26,50,585,['n'],1,right,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,3,3,training,mediumSC,hard,50,53,568,['n'],1,right,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,4,3,training,mediumSC,average,50,62,535,['n'],1,right,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,5,3,training,mediumSC,hard,50,45,435,['n'],0,left,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,6,3,training,mediumSC,easy,73,50,485,['n'],0,left,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,7,3,training,mediumSC,easy,50,75,568,['n'],1,right,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,8,3,training,mediumSC,easy,50,26,602,['c'],1,left,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,9,3,training,mediumSC,hard,50,49,451,['n'],0,left,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,10,3,training,mediumSC,hard,46,50,452,['n'],1,right,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,11,3,training,mediumSC,average,50,37,452,['c'],1,left,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,12,3,training,mediumSC,average,65,50,568,['c'],1,left,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,13,3,training,mediumSC,average,50,38,685,['n'],0,left,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,14,3,training,mediumSC,easy,50,29,385,['c'],1,left,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,15,3,training,mediumSC,hard,46,50,435,['c'],0,right,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,16,3,training,mediumSC,hard,55,50,535,['c'],1,left,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,17,3,training,mediumSC,hard,50,49,483,['c'],1,left,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,18,3,training,mediumSC,average,50,64,918,['c'],0,right,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,19,3,training,mediumSC,easy,71,50,485,['c'],1,left,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,20,3,training,mediumSC,easy,50,74,535,['n'],1,right,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,21,3,training,mediumSC,average,62,50,518,['c'],1,left,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,22,3,training,mediumSC,average,61,50,535,['c'],1,left,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,23,3,training,mediumSC,average,38,50,601,['n'],1,right,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,0,4,training,mediumSC,average,62,50,417,['c'],1,left,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,1,4,training,mediumSC,easy,50,27,385,['c'],1,left,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,2,4,training,mediumSC,hard,48,50,519,['c'],0,right,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,3,4,training,mediumSC,average,39,50,568,['c'],0,right,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,4,4,training,mediumSC,hard,50,52,485,['c'],0,right,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,5,4,training,mediumSC,easy,50,25,652,['c'],1,left,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,6,4,training,mediumSC,hard,50,55,568,['n'],1,right,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,7,4,training,mediumSC,average,50,64,551,['n'],1,right,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,8,4,training,mediumSC,hard,50,46,552,['c'],1,left,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,9,4,training,mediumSC,easy,71,50,434,['c'],1,left,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,10,4,training,mediumSC,easy,50,26,401,['c'],1,left,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,11,4,training,mediumSC,easy,29,50,435,['n'],1,right,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,12,4,training,mediumSC,hard,50,54,769,['c'],0,right,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,13,4,training,mediumSC,easy,50,26,2921,['n'],0,left,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,14,4,training,mediumSC,easy,28,50,401,['n'],1,right,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,15,4,training,mediumSC,hard,55,50,602,['c'],1,left,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,16,4,training,mediumSC,hard,49,50,435,['n'],1,right,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,17,4,training,mediumSC,easy,50,72,402,['n'],1,right,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,18,4,training,mediumSC,average,50,64,451,['n'],1,right,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,19,4,training,mediumSC,average,50,35,468,['c'],1,left,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,20,4,training,mediumSC,hard,51,50,402,['n'],0,left,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,21,4,training,mediumSC,average,50,37,417,['c'],1,left,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,22,4,training,mediumSC,hard,45,50,502,['n'],1,right,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,23,4,training,mediumSC,easy,26,50,501,['n'],1,right,none,-99,-99,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,0,5,main,mediumSC,average,50,61,1285,['n'],1,right,['8'],3,1931,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,1,5,main,mediumSC,average,50,36,1869,['c'],1,left,['3'],4,908,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,2,5,main,mediumSC,easy,71,50,3289,['c'],1,left,['3'],4,1165,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,3,5,main,mediumSC,hard,50,49,2053,['n'],0,left,['8'],3,726,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,4,5,main,mediumSC,easy,72,50,1536,['c'],1,left,['2'],5,1190,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,5,5,main,mediumSC,easy,73,50,1819,['n'],0,left,['9'],2,1239,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,6,5,main,mediumSC,hard,48,50,1403,['n'],1,right,['2'],5,1462,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,7,5,main,mediumSC,average,50,64,1269,['n'],1,right,['8'],3,371,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,8,5,main,mediumSC,easy,73,50,2087,['c'],1,left,['3'],4,651,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,9,5,main,mediumSC,hard,50,54,935,['n'],1,right,['8'],3,278,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,10,5,main,mediumSC,easy,50,29,1419,['c'],1,left,['2'],5,1277,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,11,5,main,mediumSC,average,50,61,936,['n'],1,right,['2'],5,431,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,12,5,main,mediumSC,easy,50,73,1553,['n'],1,right,['2'],5,282,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,13,5,main,mediumSC,hard,50,47,1703,['n'],0,left,['3'],4,325,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,14,5,main,mediumSC,easy,29,50,1319,['n'],1,right,['3'],4,974,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,15,5,main,mediumSC,hard,50,54,1486,['c'],0,right,['8'],3,310,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,16,5,main,mediumSC,hard,55,50,2520,['n'],0,left,['8'],3,302,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,17,5,main,mediumSC,hard,46,50,1702,['n'],1,right,['8'],3,792,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,18,5,main,mediumSC,average,35,50,1269,['n'],1,right,['3'],4,688,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,19,5,main,mediumSC,easy,50,73,1936,['n'],1,right,['8'],3,416,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,20,5,main,mediumSC,hard,45,50,1186,['c'],0,right,['3'],4,491,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,21,5,main,mediumSC,easy,50,27,1436,['c'],1,left,['1'],6,392,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,22,5,main,mediumSC,hard,50,47,2120,['c'],1,left,['2'],5,286,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,23,5,main,mediumSC,easy,71,50,2687,['c'],1,left,['3'],4,720,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,24,5,main,mediumSC,average,50,64,986,['n'],1,right,['3'],4,182,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,25,5,main,mediumSC,average,65,50,1102,['c'],1,left,['3'],4,270,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,26,5,main,mediumSC,average,50,39,1102,['c'],1,left,['3'],4,82,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,27,5,main,mediumSC,average,65,50,1336,['c'],1,left,['2'],5,260,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,28,5,main,mediumSC,average,50,35,868,['c'],1,left,['2'],5,850,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,29,5,main,mediumSC,average,50,38,1419,['c'],1,left,['8'],3,273,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,30,5,main,mediumSC,average,50,37,1452,['c'],1,left,['2'],5,231,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,31,5,main,mediumSC,average,61,50,769,['c'],1,left,['2'],5,282,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,32,5,main,mediumSC,hard,52,50,818,['c'],1,left,['2'],5,265,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,33,5,main,mediumSC,average,50,39,752,['c'],1,left,['3'],4,283,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,34,5,main,mediumSC,hard,50,48,618,['c'],1,left,['8'],3,371,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,35,5,main,mediumSC,easy,50,75,1085,['n'],1,right,['2'],5,387,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,36,5,main,mediumSC,hard,50,52,4089,['c'],0,right,['0'],1,456,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,37,5,main,mediumSC,easy,50,29,5006,['c'],1,left,['2'],5,2037,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,38,5,main,mediumSC,easy,50,72,919,['n'],1,right,['3'],4,824,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,39,5,main,mediumSC,hard,49,50,1386,['c'],0,right,['8'],3,250,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,40,5,main,mediumSC,easy,50,26,1002,['c'],1,left,['3'],4,595,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,41,5,main,mediumSC,average,38,50,2102,['n'],1,right,['8'],3,208,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,42,5,main,mediumSC,average,35,50,1485,['n'],1,right,['3'],4,328,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,43,5,main,mediumSC,easy,50,73,1369,['n'],1,right,['2'],5,286,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,44,5,main,mediumSC,average,65,50,919,['c'],1,left,['2'],5,409,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,45,5,main,mediumSC,average,61,50,1269,['c'],1,left,['3'],4,401,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,46,5,main,mediumSC,average,38,50,952,['n'],1,right,['1'],6,245,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,47,5,main,mediumSC,easy,28,50,1669,['c'],0,right,['0'],1,979,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,48,5,main,mediumSC,hard,52,50,1403,['n'],0,left,['8'],3,335,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,49,5,main,mediumSC,hard,50,45,1785,['n'],0,left,['8'],3,276,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,50,5,main,mediumSC,hard,48,50,1520,['n'],1,right,['2'],5,310,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,51,5,main,mediumSC,easy,50,26,952,['c'],1,left,['1'],6,351,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,52,5,main,mediumSC,hard,50,51,1019,['n'],1,right,['9'],2,291,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,53,5,main,mediumSC,average,64,50,768,['n'],0,left,['3'],4,3508,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,54,5,main,mediumSC,hard,47,50,1085,['n'],1,right,['3'],4,340,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,55,5,main,mediumSC,easy,75,50,1069,['c'],1,left,['1'],6,439,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,56,5,main,mediumSC,average,50,62,1036,['n'],1,right,['1'],6,279,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,57,5,main,mediumSC,average,35,50,985,['n'],1,right,['2'],5,239,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,58,5,main,mediumSC,hard,55,50,1787,['c'],1,left,['1'],6,265,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,59,5,main,mediumSC,easy,50,72,1219,['n'],1,right,['8'],3,424,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,60,5,main,mediumSC,hard,50,49,1236,['n'],0,left,['8'],3,912,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,61,5,main,mediumSC,easy,29,50,1118,['n'],1,right,['2'],5,266,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,62,5,main,mediumSC,easy,50,29,1201,['c'],1,left,['1'],6,233,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,63,5,main,mediumSC,hard,50,55,635,['n'],1,right,['3'],4,242,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,64,5,main,mediumSC,average,50,65,1019,['n'],1,right,['2'],5,283,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,65,5,main,mediumSC,average,37,50,835,['n'],1,right,['8'],3,313,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,66,5,main,mediumSC,easy,25,50,652,['n'],1,right,['3'],4,158,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,67,5,main,mediumSC,easy,25,50,569,['n'],1,right,['3'],4,220,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,68,5,main,mediumSC,hard,50,52,1336,['c'],0,right,['2'],5,249,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,69,5,main,mediumSC,hard,51,50,1919,['c'],1,left,['1'],6,268,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,70,5,main,mediumSC,easy,28,50,669,['n'],1,right,['1'],6,274,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,71,5,main,mediumSC,hard,54,50,635,['n'],0,left,['3'],4,265,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,0,6,main,mediumSC,easy,50,29,819,['c'],1,left,['8'],3,1745,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,1,6,main,mediumSC,average,50,38,2887,['c'],1,left,['2'],5,240,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,2,6,main,mediumSC,easy,25,50,837,['n'],1,right,['1'],6,240,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,3,6,main,mediumSC,easy,50,27,1353,['c'],1,left,['1'],6,235,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,4,6,main,mediumSC,hard,50,54,651,['n'],1,right,['9'],2,307,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,5,6,main,mediumSC,hard,55,50,1119,['c'],1,left,['2'],5,213,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,6,6,main,mediumSC,average,39,50,518,['n'],1,right,['3'],4,275,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,7,6,main,mediumSC,average,38,50,918,['c'],0,right,['2'],5,367,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,8,6,main,mediumSC,easy,50,71,885,['n'],1,right,['9'],2,392,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,9,6,main,mediumSC,hard,55,50,686,['c'],1,left,['2'],5,200,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,10,6,main,mediumSC,hard,50,49,685,['n'],0,left,['8'],3,271,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,11,6,main,mediumSC,average,38,50,1336,['c'],0,right,['2'],5,314,,,,,,,,,,32,19,Vrouw,Links,
,dotnumber,12,6,main,mediumSC,hard,45,50,1153,['n'],1,right,['8'],3,330,,,,,,,,,,32,19,Vrouw,Links,
