withinblocktrial,block,running,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,ev,fb,diff,difflevel,condition,task,manip,questionID,questionResp,sub,age,gender,handedness,
24,1,training,23,57,0.750017200000002,['c'],0,right,['3'],4,0.29633400000011534,[-0.02768862],6.0,57,medium,minus,shape,beta,,,40,18,M,R,
25,1,training,49,31,0.8829212000000553,['n'],0,left,['3'],4,0.1601778000001559,[0.04090471],1.0,49,hard,minus,shape,beta,,,40,18,M,R,
26,1,training,31,49,2.233317100000022,['n'],1,right,['3'],4,0.008094399999890811,[-0.07142533],95.0,49,hard,minus,shape,beta,,,40,18,M,R,
27,1,training,18,62,0.9337717000000794,['n'],1,right,['8'],3,0.8736518999999134,[-0.22058629],96.0,62,easy,minus,shape,beta,,,40,18,M,R,
28,1,training,18,62,1.4336178999999447,['n'],1,right,['8'],3,0.16436709999993582,[-0.10295783],89.0,62,easy,minus,shape,beta,,,40,18,M,R,
29,1,training,23,57,1.484090900000183,['c'],0,right,['3'],4,0.13804419999996753,[0.00190983],7.0,57,medium,minus,shape,beta,,,40,18,M,R,
30,1,training,62,18,1.0013291000000208,['c'],1,left,['3'],4,0.115902799999958,[0.02179347],14.0,62,easy,minus,shape,beta,,,40,18,M,R,
31,1,training,18,62,1.0674960999999712,['n'],1,right,['1'],6,0.284126600000036,[-0.05417859],49.0,62,easy,minus,shape,beta,,,40,18,M,R,
32,1,training,49,31,1.3505957000002127,['c'],1,left,['8'],3,0.13026770000010401,[0.13325986],98.0,49,hard,minus,shape,beta,,,40,18,M,R,
33,1,training,49,31,1.2162702999999055,['n'],0,left,['8'],3,0.3239892999999938,[0.05013897],3.0,49,hard,minus,shape,beta,,,40,18,M,R,
34,1,training,62,18,0.6488544000001184,['c'],1,left,['2'],5,0.4683846000000358,[0.15110673],92.0,62,easy,minus,shape,beta,,,40,18,M,R,
35,1,training,23,57,1.2994121000001542,['c'],0,right,['3'],4,0.9169273999998495,[0.00181715],27.0,57,medium,minus,shape,beta,,,40,18,M,R,
0,2,training,49,31,0.7503245000000334,['c'],1,left,['1'],6,0.21087659999989228,[0.02596313],24.0,49,hard,minus,shape,beta,,,40,18,M,R,
1,2,training,31,49,0.7172900999999001,['n'],1,right,['3'],4,0.1971358999999211,[-0.05971388],54.0,49,hard,minus,shape,beta,,,40,18,M,R,
2,2,training,57,23,0.733055400000012,['c'],1,left,['3'],4,0.24732220000009875,[0.19400896],99.0,57,medium,minus,shape,beta,,,40,18,M,R,
3,2,training,57,23,0.8338046999999733,['c'],1,left,['2'],5,0.1959641000000829,[0.04313781],38.0,57,medium,minus,shape,beta,,,40,18,M,R,
4,2,training,18,62,0.9836267999999109,['c'],0,right,['3'],4,0.31641510000008566,[-0.06397189],2.0,62,easy,minus,shape,beta,,,40,18,M,R,
5,2,training,23,57,0.8668947000001026,['n'],1,right,['1'],6,0.1165221000001111,[-0.09375823],88.0,57,medium,minus,shape,beta,,,40,18,M,R,
6,2,training,62,18,0.9162997999999334,['c'],1,left,['3'],4,0.17884639999988394,[0.04109634],35.0,62,easy,minus,shape,beta,,,40,18,M,R,
7,2,training,23,57,0.6331285999999636,['n'],1,right,['1'],6,0.10510939999994662,[-0.06767729],66.0,57,medium,minus,shape,beta,,,40,18,M,R,
8,2,training,57,23,1.4500353000000814,['c'],1,left,['3'],4,0.1623779999999897,[0.08269182],77.0,57,medium,minus,shape,beta,,,40,18,M,R,
9,2,training,62,18,0.699606299999914,['c'],1,left,['1'],6,0.15100699999993594,[0.10072428],89.0,62,easy,minus,shape,beta,,,40,18,M,R,
10,2,training,49,31,0.9667816999999559,['c'],1,left,['3'],4,0.22603430000003755,[0.07197683],65.0,49,hard,minus,shape,beta,,,40,18,M,R,
11,2,training,62,18,0.9664447000000109,['c'],1,left,['2'],5,0.5059854999999516,[0.18445519],96.0,62,easy,minus,shape,beta,,,40,18,M,R,
12,2,training,31,49,0.9336516999999276,['n'],1,right,['3'],4,0.19934570000009444,[-0.11442951],91.0,49,hard,minus,shape,beta,,,40,18,M,R,
13,2,training,18,62,0.816675400000122,['c'],0,right,['9'],2,1.990297000000055,[-0.39899671],0.0,62,easy,minus,shape,beta,,,40,18,M,R,
14,2,training,18,62,1.1155719999999292,['c'],0,right,['3'],4,0.25707420000003367,[0.02560365],26.0,62,easy,minus,shape,beta,,,40,18,M,R,
15,2,training,62,18,1.1669312999999875,['c'],1,left,['1'],6,0.11145739999983562,[0.0483264],40.0,62,easy,minus,shape,beta,,,40,18,M,R,
16,2,training,18,62,1.1337277000000086,['n'],1,right,['2'],5,0.1808334999998351,[-0.02552221],22.0,62,easy,minus,shape,beta,,,40,18,M,R,
17,2,training,31,49,1.0336197999999968,['n'],1,right,['3'],4,0.26771039999994173,[-0.03451594],32.0,49,hard,minus,shape,beta,,,40,18,M,R,
18,2,training,62,18,0.6675901000000977,['c'],1,left,['2'],5,0.27025410000010197,[0.13869304],95.0,62,easy,minus,shape,beta,,,40,18,M,R,
19,2,training,49,31,0.6493831000000228,['c'],1,left,['1'],6,0.22406900000009955,[0.05069352],45.0,49,hard,minus,shape,beta,,,40,18,M,R,
20,2,training,49,31,0.9665585000000192,['n'],0,left,['3'],4,0.7438615000000937,[0.08047214],6.0,49,hard,minus,shape,beta,,,40,18,M,R,
21,2,training,57,23,0.7502572999999302,['c'],1,left,['2'],5,0.2597562000000835,[0.03433891],32.0,57,medium,minus,shape,beta,,,40,18,M,R,
22,2,training,57,23,0.867176999999856,['c'],1,left,['1'],6,0.12565489999997226,[0.08165264],79.0,57,medium,minus,shape,beta,,,40,18,M,R,
23,2,training,31,49,1.0498235000000022,['n'],1,right,['3'],4,0.18217269999991004,[-0.06135063],56.0,49,hard,minus,shape,beta,,,40,18,M,R,
24,2,training,23,57,0.9671277999998438,['n'],1,right,['3'],4,0.15964230000008683,[-0.12294233],95.0,57,medium,minus,shape,beta,,,40,18,M,R,
25,2,training,23,57,1.1338900999999169,['c'],0,right,['3'],4,0.1795002999999724,[-0.00629527],7.0,57,medium,minus,shape,beta,,,40,18,M,R,
26,2,training,23,57,0.8000422000000071,['c'],0,right,['3'],4,0.22783750000007785,[0.11395999],90.0,57,medium,minus,shape,beta,,,40,18,M,R,
27,2,training,57,23,0.6999779000000217,['c'],1,left,['1'],6,0.15015029999995022,[0.02398507],19.0,57,medium,minus,shape,beta,,,40,18,M,R,
28,2,training,62,18,0.7333188999998583,['c'],1,left,['1'],6,0.15414049999981216,[0.05466119],49.0,62,easy,minus,shape,beta,,,40,18,M,R,
29,2,training,31,49,0.7157343999999739,['c'],0,right,['1'],6,0.2065939999999955,[0.05351329],48.0,49,hard,minus,shape,beta,,,40,18,M,R,
30,2,training,18,62,1.3168702000000394,['n'],1,right,['3'],4,0.12093850000019302,[-0.0730317],71.0,62,easy,minus,shape,beta,,,40,18,M,R,
31,2,training,18,62,0.733929999999873,['c'],0,right,['2'],5,0.4139663999999357,[-0.02336071],10.0,62,easy,minus,shape,beta,,,40,18,M,R,
32,2,training,49,31,0.5669494999999642,['c'],1,left,['1'],6,0.14256440000008297,[0.13825004],98.0,49,hard,minus,shape,beta,,,40,18,M,R,
33,2,training,23,57,0.7496488000001591,['n'],1,right,['3'],4,0.28947629999993296,[-0.15833709],97.0,57,medium,minus,shape,beta,,,40,18,M,R,
34,2,training,31,49,1.200014499999952,['n'],1,right,['3'],4,0.1734899000000496,[-0.0352636],29.0,49,hard,minus,shape,beta,,,40,18,M,R,
35,2,training,49,31,1.0670041000000765,['n'],0,left,['3'],4,0.3710478000000421,[0.01424011],11.0,49,hard,minus,shape,beta,,,40,18,M,R,
0,3,main,57,23,1.8159332000000177,['c'],1,left,['1'],6,0.33909810000000107,-99,-99,57,medium,minus,shape,beta,,,40,18,M,R,
1,3,main,62,18,0.6513942999999927,['c'],1,left,['2'],5,0.37960759999987204,-99,-99,62,easy,minus,shape,beta,,,40,18,M,R,
2,3,main,18,62,0.8335615999999391,['n'],1,right,['9'],2,0.29954540000017005,-99,-99,62,easy,minus,shape,beta,,,40,18,M,R,
3,3,main,31,49,0.6999375000000327,['c'],0,right,['3'],4,0.43538280000007035,-99,-99,49,hard,minus,shape,beta,,,40,18,M,R,
4,3,main,62,18,1.0669565999999122,['c'],1,left,['1'],6,0.2636689999999362,-99,-99,62,easy,minus,shape,beta,,,40,18,M,R,
5,3,main,57,23,0.9006966000001739,['c'],1,left,['3'],4,0.4252441999999519,-99,-99,57,medium,minus,shape,beta,,,40,18,M,R,
6,3,main,18,62,0.9508622000000742,['n'],1,right,['2'],5,0.8186348000001544,-99,-99,62,easy,minus,shape,beta,,,40,18,M,R,
7,3,main,23,57,1.0666822000000593,['c'],0,right,['1'],6,0.13532440000017232,-99,-99,57,medium,minus,shape,beta,,,40,18,M,R,
8,3,main,57,23,0.8172816000001148,['c'],1,left,['3'],4,1.6497885000001133,-99,-99,57,medium,minus,shape,beta,,,40,18,M,R,
9,3,main,31,49,0.6001916000000165,['c'],0,right,['8'],3,1.5123541000000387,-99,-99,49,hard,minus,shape,beta,,,40,18,M,R,
10,3,main,23,57,0.8670243999999911,['n'],1,right,['2'],5,0.3930672000001323,-99,-99,57,medium,minus,shape,beta,,,40,18,M,R,
11,3,main,49,31,0.9498739000000569,['c'],1,left,['8'],3,1.5558072999999695,-99,-99,49,hard,minus,shape,beta,,,40,18,M,R,
12,3,main,31,49,0.9342271000000437,['n'],1,right,['2'],5,0.5610154999999395,-99,-99,49,hard,minus,shape,beta,,,40,18,M,R,
13,3,main,49,31,1.0843483000001015,['c'],1,left,['1'],6,0.12724490000005062,-99,-99,49,hard,minus,shape,beta,,,40,18,M,R,
14,3,main,49,31,0.6171826999998302,['n'],0,left,['3'],4,0.5459611000001132,-99,-99,49,hard,minus,shape,beta,,,40,18,M,R,
15,3,main,49,31,1.3994506999999885,['c'],1,left,['3'],4,0.5482911999999942,-99,-99,49,hard,minus,shape,beta,,,40,18,M,R,
16,3,main,57,23,0.7831851000000825,['c'],1,left,['1'],6,0.3352068000001509,-99,-99,57,medium,minus,shape,beta,,,40,18,M,R,
17,3,main,18,62,0.6502798999999868,['n'],1,right,['2'],5,0.5839476999999533,-99,-99,62,easy,minus,shape,beta,,,40,18,M,R,
18,3,main,62,18,1.000077200000078,['c'],1,left,['3'],4,0.39297639999995226,-99,-99,62,easy,minus,shape,beta,,,40,18,M,R,
19,3,main,49,31,0.7001589000001331,['c'],1,left,['1'],6,1.0538750000000618,-99,-99,49,hard,minus,shape,beta,,,40,18,M,R,
20,3,main,57,23,1.5995198999999047,['n'],0,left,['3'],4,0.4362220000000434,-99,-99,57,medium,minus,shape,beta,,,40,18,M,R,
21,3,main,18,62,1.1502947999999833,['n'],1,right,['2'],5,0.2612040999999863,-99,-99,62,easy,minus,shape,beta,,,40,18,M,R,
22,3,main,31,49,0.7335295999998834,['n'],1,right,['1'],6,0.2530361999999968,-99,-99,49,hard,minus,shape,beta,,,40,18,M,R,
23,3,main,31,49,1.0672418000001471,['c'],0,right,['1'],6,0.3608470000001489,-99,-99,49,hard,minus,shape,beta,,,40,18,M,R,
24,3,main,23,57,0.5835537000000386,['n'],1,right,['2'],5,0.2749115999999958,-99,-99,57,medium,minus,shape,beta,,,40,18,M,R,
25,3,main,23,57,0.9505491999998412,['n'],1,right,['1'],6,0.114651399999957,-99,-99,57,medium,minus,shape,beta,,,40,18,M,R,
26,3,main,23,57,1.2006394,['c'],0,right,['3'],4,0.270175300000119,-99,-99,57,medium,minus,shape,beta,,,40,18,M,R,
27,3,main,18,62,0.9002285999999913,['n'],1,right,['1'],6,0.15963870000018687,-99,-99,62,easy,minus,shape,beta,,,40,18,M,R,
28,3,main,49,31,0.7007433000001129,['c'],1,left,['3'],4,1.6138822999998865,-99,-99,49,hard,minus,shape,beta,,,40,18,M,R,
29,3,main,18,62,1.04947930000003,['n'],1,right,['2'],5,0.19563590000007025,-99,-99,62,easy,minus,shape,beta,,,40,18,M,R,
30,3,main,31,49,0.9498188999998547,['n'],1,right,['3'],4,1.1259551000000556,-99,-99,49,hard,minus,shape,beta,,,40,18,M,R,
31,3,main,62,18,0.6999471999999969,['c'],1,left,['2'],5,0.41288140000006024,-99,-99,62,easy,minus,shape,beta,,,40,18,M,R,
32,3,main,23,57,0.9824356999999964,['c'],0,right,['8'],3,1.0928463000000193,-99,-99,57,medium,minus,shape,beta,,,40,18,M,R,
33,3,main,62,18,0.6511860999999044,['c'],1,left,['1'],6,0.12771750000001703,-99,-99,62,easy,minus,shape,beta,,,40,18,M,R,
34,3,main,62,18,0.9831434000000172,['c'],1,left,['3'],4,0.3074463000000378,-99,-99,62,easy,minus,shape,beta,,,40,18,M,R,
35,3,main,57,23,1.9340071000001444,['c'],1,left,['2'],5,0.23413659999982883,-99,-99,57,medium,minus,shape,beta,,,40,18,M,R,
0,4,main,23,57,0.7509460999999646,['n'],1,right,['2'],5,0.31698400000004767,-99,-99,57,medium,minus,shape,beta,,,40,18,M,R,
1,4,main,18,62,0.8339871000000585,['n'],1,right,['2'],5,0.20710009999993417,-99,-99,62,easy,minus,shape,beta,,,40,18,M,R,
2,4,main,18,62,0.6678610999999819,['n'],1,right,['3'],4,0.23681479999982002,-99,-99,62,easy,minus,shape,beta,,,40,18,M,R,
3,4,main,62,18,0.6340941999999359,['c'],1,left,['2'],5,0.2661795000001348,-99,-99,62,easy,minus,shape,beta,,,40,18,M,R,
4,4,main,23,57,0.7335431999999855,['n'],1,right,['3'],4,0.13085100000012062,-99,-99,57,medium,minus,shape,beta,,,40,18,M,R,
5,4,main,31,49,0.6333078000000114,['n'],1,right,['3'],4,0.17991680000000088,-99,-99,49,hard,minus,shape,beta,,,40,18,M,R,
6,4,main,62,18,0.7007989999999609,['c'],1,left,['2'],5,0.16075079999995978,-99,-99,62,easy,minus,shape,beta,,,40,18,M,R,
7,4,main,18,62,0.7329830000001039,['n'],1,right,['2'],5,0.1736055999999735,-99,-99,62,easy,minus,shape,beta,,,40,18,M,R,
8,4,main,23,57,0.7006232999999611,['n'],1,right,['3'],4,0.6673926000000847,-99,-99,57,medium,minus,shape,beta,,,40,18,M,R,
9,4,main,31,49,0.6674098000000868,['c'],0,right,['2'],5,0.15045979999990777,-99,-99,49,hard,minus,shape,beta,,,40,18,M,R,
10,4,main,31,49,1.0343367999998918,['c'],0,right,['2'],5,0.11890310000012505,-99,-99,49,hard,minus,shape,beta,,,40,18,M,R,
11,4,main,23,57,0.6164060999999492,['n'],1,right,['3'],4,0.8577293000000736,-99,-99,57,medium,minus,shape,beta,,,40,18,M,R,
12,4,main,62,18,0.5679608000000371,['c'],1,left,['1'],6,0.1452804999998989,-99,-99,62,easy,minus,shape,beta,,,40,18,M,R,
13,4,main,57,23,0.8014607000000069,['n'],0,left,['9'],2,0.667380299999877,-99,-99,57,medium,minus,shape,beta,,,40,18,M,R,
14,4,main,57,23,0.767124499999909,['c'],1,left,['1'],6,0.13007080000011229,-99,-99,57,medium,minus,shape,beta,,,40,18,M,R,
15,4,main,49,31,0.6165899000000081,['c'],1,left,['1'],6,0.1482422999999926,-99,-99,49,hard,minus,shape,beta,,,40,18,M,R,
16,4,main,49,31,0.8670736999999917,['c'],1,left,['1'],6,0.09197040000003653,-99,-99,49,hard,minus,shape,beta,,,40,18,M,R,
17,4,main,23,57,0.5169495000000097,['n'],1,right,['1'],6,0.5321212000001196,-99,-99,57,medium,minus,shape,beta,,,40,18,M,R,
18,4,main,23,57,0.7997473000000355,['n'],1,right,['3'],4,0.2870499999999083,-99,-99,57,medium,minus,shape,beta,,,40,18,M,R,
19,4,main,57,23,0.6838425000000825,['c'],1,left,['1'],6,0.10476939999989554,-99,-99,57,medium,minus,shape,beta,,,40,18,M,R,
20,4,main,62,18,0.7667100999999548,['n'],0,left,['9'],2,1.029973800000107,-99,-99,62,easy,minus,shape,beta,,,40,18,M,R,
21,4,main,62,18,0.5495043000000805,['c'],1,left,['1'],6,0.15078760000005786,-99,-99,62,easy,minus,shape,beta,,,40,18,M,R,
22,4,main,31,49,0.850761299999931,['n'],1,right,['3'],4,0.383165100000042,-99,-99,49,hard,minus,shape,beta,,,40,18,M,R,
23,4,main,57,23,0.6997863000001416,['c'],1,left,['8'],3,0.7880314999999882,-99,-99,57,medium,minus,shape,beta,,,40,18,M,R,
24,4,main,18,62,0.4673706000000948,['c'],0,right,['3'],4,0.4178961000000072,-99,-99,62,easy,minus,shape,beta,,,40,18,M,R,
25,4,main,18,62,0.6669526000000587,['c'],0,right,['3'],4,0.1670539000001554,-99,-99,62,easy,minus,shape,beta,,,40,18,M,R,
26,4,main,49,31,1.501303900000039,['n'],0,left,['3'],4,0.1327537999998185,-99,-99,49,hard,minus,shape,beta,,,40,18,M,R,
27,4,main,18,62,0.7842290999999477,['n'],1,right,['2'],5,0.5122023999999783,-99,-99,62,easy,minus,shape,beta,,,40,18,M,R,
28,4,main,49,31,0.9000708000000941,['c'],1,left,['1'],6,0.2956144999998287,-99,-99,49,hard,minus,shape,beta,,,40,18,M,R,
29,4,main,49,31,0.7503374999998869,['c'],1,left,['3'],4,0.25387579999983245,-99,-99,49,hard,minus,shape,beta,,,40,18,M,R,
30,4,main,49,31,1.418008299999883,['c'],1,left,['3'],4,0.059205000000019936,-99,-99,49,hard,minus,shape,beta,,,40,18,M,R,
31,4,main,31,49,0.5336843000000044,['n'],1,right,['3'],4,0.020318899999892892,-99,-99,49,hard,minus,shape,beta,,,40,18,M,R,
32,4,main,31,49,0.9672778000001472,['n'],1,right,['3'],4,0.14122530000008737,-99,-99,49,hard,minus,shape,beta,,,40,18,M,R,
33,4,main,57,23,0.8833374000000731,['c'],1,left,['2'],5,0.6926014000000578,-99,-99,57,medium,minus,shape,beta,,,40,18,M,R,
34,4,main,57,23,0.5835816000001159,['c'],1,left,['3'],4,0.21024880000004487,-99,-99,57,medium,minus,shape,beta,,,40,18,M,R,
35,4,main,62,18,0.5505259999999907,['n'],0,left,['0'],1,0.5964025999999194,-99,-99,62,easy,minus,shape,beta,,,40,18,M,R,
0,5,main,49,31,0.582717300000013,['c'],1,left,['1'],6,0.22861340000008568,-99,-99,49,hard,minus,shape,beta,,,40,18,M,R,
