withinblocktrial,block,running,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,ev,fb,diff,difflevel,condition,task,manip,questionID,questionResp,sub,age,gender,handedness,
22,0,training,53,27,1.3169448000001012,['c'],1,left,['1'],6,0.23560529999986102,[0.16043977],98.0,53,easy,minus,colour,beta,,,30,18,M,R,
23,0,training,36,44,3.0001795000000584,['n'],1,right,['3'],4,0.2741957000000639,[-0.01262521],19.0,44,hard,minus,colour,beta,,,30,18,M,R,
24,0,training,47,33,1.283402600000045,['c'],1,left,['2'],5,0.20322570000007545,[-0.00668116],8.0,47,medium,minus,colour,beta,,,30,18,M,R,
25,0,training,47,33,0.8831758999999693,['c'],1,left,['1'],6,0.18379479999998694,[0.08520225],78.0,47,medium,minus,colour,beta,,,30,18,M,R,
26,0,training,27,53,0.9159815000000435,['n'],1,right,['1'],6,0.2914064999999937,[-0.09290582],78.0,53,easy,minus,colour,beta,,,30,18,M,R,
27,0,training,44,36,0.8503654000001006,['c'],1,left,['1'],6,0.2208020000000488,[-0.00361129],9.0,44,hard,minus,colour,beta,,,30,18,M,R,
28,0,training,27,53,0.9162258999999722,['n'],1,right,['1'],6,0.11879650000014408,[-0.08267445],80.0,53,easy,minus,colour,beta,,,30,18,M,R,
29,0,training,53,27,1.0166662000001452,['c'],1,left,['1'],6,0.08127630000012687,[0.00529456],4.0,53,easy,minus,colour,beta,,,30,18,M,R,
30,0,training,33,47,0.9002130999999736,['n'],1,right,['1'],6,0.2093437000000904,[-0.11195243],90.0,47,medium,minus,colour,beta,,,30,18,M,R,
31,0,training,53,27,0.8001529000000573,['c'],1,left,['2'],5,0.38471149999986665,[0.21787104],99.0,53,easy,minus,colour,beta,,,30,18,M,R,
32,0,training,27,53,1.2663215999998556,['n'],1,right,['1'],6,0.3259576999998899,[-0.18801547],98.0,53,easy,minus,colour,beta,,,30,18,M,R,
33,0,training,53,27,1.4996006999999736,['c'],1,left,['3'],4,0.21274460000017825,[0.10780262],88.0,53,easy,minus,colour,beta,,,30,18,M,R,
34,0,training,33,47,0.9838568000000123,['n'],1,right,['2'],5,1.1001636999999391,[-0.29292408],98.0,47,medium,minus,colour,beta,,,30,18,M,R,
35,0,training,33,47,1.2991293000000042,['n'],1,right,['2'],5,0.2595637999997962,[-0.08552248],74.0,47,medium,minus,colour,beta,,,30,18,M,R,
0,1,training,27,53,1.6995377000000644,['n'],1,right,['1'],6,0.2452407000000676,[-0.04243735],38.0,53,easy,minus,colour,beta,,,30,18,M,R,
1,1,training,36,44,1.0335618999999951,['n'],1,right,['2'],5,0.24966410000001815,[-0.09366411],80.0,44,hard,minus,colour,beta,,,30,18,M,R,
2,1,training,53,27,1.2670684000001984,['c'],1,left,['2'],5,0.27680880000002617,[0.11295398],88.0,53,easy,minus,colour,beta,,,30,18,M,R,
3,1,training,36,44,0.7336003000000346,['n'],1,right,['2'],5,0.2434854999999061,[-0.02427816],24.0,44,hard,minus,colour,beta,,,30,18,M,R,
4,1,training,27,53,0.6498011999999562,['n'],1,right,['2'],5,0.42332779999992454,[-0.10295249],79.0,53,easy,minus,colour,beta,,,30,18,M,R,
5,1,training,47,33,0.8837562999999591,['c'],1,left,['2'],5,0.18627310000010766,[0.05359971],48.0,47,medium,minus,colour,beta,,,30,18,M,R,
6,1,training,33,47,1.032881800000041,['n'],1,right,['3'],4,0.4653112000000874,[-0.16394503],95.0,47,medium,minus,colour,beta,,,30,18,M,R,
7,1,training,47,33,1.0006226000000424,['c'],1,left,['2'],5,0.31868819999999687,[0.1226918],89.0,47,medium,minus,colour,beta,,,30,18,M,R,
8,1,training,36,44,1.7502538000001095,['n'],1,right,['3'],4,1.5715668999998798,[0.04110535],20.0,44,hard,minus,colour,beta,,,30,18,M,R,
9,1,training,53,27,0.733584399999927,['c'],1,left,['1'],6,0.158621999999923,[0.06623684],62.0,53,easy,minus,colour,beta,,,30,18,M,R,
10,1,training,27,53,0.7664932000000135,['n'],1,right,['1'],6,0.913186499999938,[-0.22435893],96.0,53,easy,minus,colour,beta,,,30,18,M,R,
11,1,training,53,27,0.8840622000000167,['c'],1,left,['2'],5,0.33695799999986775,[0.10226914],81.0,53,easy,minus,colour,beta,,,30,18,M,R,
12,1,training,53,27,0.9503825000001598,['c'],1,left,['1'],6,0.0370057000000088,[0.08300742],93.0,53,easy,minus,colour,beta,,,30,18,M,R,
13,1,training,33,47,0.7831438999999136,['n'],1,right,['2'],5,0.2196985999999015,[-0.10591329],87.0,47,medium,minus,colour,beta,,,30,18,M,R,
14,1,training,36,44,1.0667389000000185,['n'],1,right,['3'],4,0.2715834000000541,[0.07197019],1.0,44,hard,minus,colour,beta,,,30,18,M,R,
15,1,training,47,33,1.2166577000000416,['c'],1,left,['2'],5,0.4752278999999362,[0.07858639],65.0,47,medium,minus,colour,beta,,,30,18,M,R,
16,1,training,33,47,0.8172273999998652,['n'],1,right,['2'],5,0.3029728999999861,[-0.1222594],90.0,47,medium,minus,colour,beta,,,30,18,M,R,
17,1,training,27,53,0.7003237999999783,['n'],1,right,['3'],4,0.26975469999979396,[-0.09953182],82.0,53,easy,minus,colour,beta,,,30,18,M,R,
18,1,training,44,36,2.0667006999999558,['c'],1,left,['8'],3,0.34378609999998844,[-0.01642017],10.0,44,hard,minus,colour,beta,,,30,18,M,R,
19,1,training,33,47,0.6999570000000404,['n'],1,right,['2'],5,0.45328650000010384,[-0.10582009],79.0,47,medium,minus,colour,beta,,,30,18,M,R,
20,1,training,47,33,2.016856100000041,['c'],1,left,['3'],4,0.37796700000012606,[0.08642172],71.0,47,medium,minus,colour,beta,,,30,18,M,R,
21,1,training,47,33,1.1495734000000084,['c'],1,left,['1'],6,0.2444642999998905,[0.04963752],45.0,47,medium,minus,colour,beta,,,30,18,M,R,
22,1,training,33,47,2.3329520999998294,['n'],1,right,['3'],4,1.3970730999999432,[-0.21664645],92.0,47,medium,minus,colour,beta,,,30,18,M,R,
23,1,training,27,53,0.9004730999999992,['n'],1,right,['1'],6,0.5282263999999941,[-0.2615417],99.0,53,easy,minus,colour,beta,,,30,18,M,R,
24,1,training,53,27,1.0167549999998755,['c'],1,left,['1'],6,0.1861327000001438,[0.08417118],77.0,53,easy,minus,colour,beta,,,30,18,M,R,
25,1,training,36,44,1.6333320000001095,['n'],1,right,['3'],4,0.6970596999999543,[-0.02597193],35.0,44,hard,minus,colour,beta,,,30,18,M,R,
26,1,training,44,36,0.7994951000000583,['c'],1,left,['1'],6,0.24502379999989898,[0.12668471],93.0,44,hard,minus,colour,beta,,,30,18,M,R,
27,1,training,53,27,0.8169851000000108,['c'],1,left,['1'],6,0.20971499999996013,[0.17263912],99.0,53,easy,minus,colour,beta,,,30,18,M,R,
28,1,training,47,33,0.8334497000000738,['c'],1,left,['2'],5,0.7195051000001058,[0.0844081],65.0,47,medium,minus,colour,beta,,,30,18,M,R,
29,1,training,36,44,0.8668599000000086,['n'],1,right,['3'],4,0.2632109000001037,[-0.06445609],58.0,44,hard,minus,colour,beta,,,30,18,M,R,
30,1,training,44,36,0.9668091000000913,['c'],1,left,['2'],5,0.2217256000001271,[0.086739],77.0,44,hard,minus,colour,beta,,,30,18,M,R,
31,1,training,44,36,0.8665194000000156,['c'],1,left,['3'],4,0.31351949999998396,[0.10189702],82.0,44,hard,minus,colour,beta,,,30,18,M,R,
32,1,training,27,53,0.6835699000000659,['n'],1,right,['3'],4,0.2969172000000526,[-0.12835887],92.0,53,easy,minus,colour,beta,,,30,18,M,R,
33,1,training,33,47,0.617189400000143,['n'],1,right,['3'],4,0.23605590000011034,[-0.10628661],87.0,47,medium,minus,colour,beta,,,30,18,M,R,
34,1,training,44,36,0.6834234999998898,['c'],1,left,['3'],4,1.1669980000001487,[0.20163611],92.0,44,hard,minus,colour,beta,,,30,18,M,R,
35,1,training,44,36,2.2500680999999076,['n'],0,left,['3'],4,0.8295568999999432,[0.07086317],8.0,44,hard,minus,colour,beta,,,30,18,M,R,
0,2,training,44,36,1.0661333999998988,['n'],0,left,['3'],4,0.28979039999990164,[-0.0999726],82.0,44,hard,minus,colour,beta,,,30,18,M,R,
1,2,training,47,33,1.2000015999999505,['c'],1,left,['3'],4,0.07753150000007736,[0.04490716],33.0,47,medium,minus,colour,beta,,,30,18,M,R,
2,2,training,36,44,0.9169228000000658,['n'],1,right,['3'],4,0.2050446999999167,[-0.0532319],48.0,44,hard,minus,colour,beta,,,30,18,M,R,
3,2,training,27,53,0.7005559999997786,['n'],1,right,['3'],4,0.22423319999984415,[-0.01100877],16.0,53,easy,minus,colour,beta,,,30,18,M,R,
4,2,training,33,47,0.6331032000000505,['n'],1,right,['2'],5,0.1971750999998676,[-0.09692115],84.0,47,medium,minus,colour,beta,,,30,18,M,R,
5,2,training,53,27,0.9172418999999081,['c'],1,left,['1'],6,1.2003892000000178,[0.26505267],97.0,53,easy,minus,colour,beta,,,30,18,M,R,
6,2,training,27,53,0.6171223000001191,['n'],1,right,['1'],6,0.22284459999991668,[-0.15425221],98.0,53,easy,minus,colour,beta,,,30,18,M,R,
7,2,training,53,27,0.7171535999998468,['c'],1,left,['1'],6,0.3361207000000377,[0.16345768],97.0,53,easy,minus,colour,beta,,,30,18,M,R,
8,2,training,33,47,1.7665612999999212,['c'],0,right,['3'],4,0.2115649999998368,[0.04826084],43.0,47,medium,minus,colour,beta,,,30,18,M,R,
9,2,training,53,27,0.6822807999999441,['c'],1,left,['1'],6,0.08733999999981279,[0.10030649],94.0,53,easy,minus,colour,beta,,,30,18,M,R,
10,2,training,44,36,1.0169442999999774,['c'],1,left,['2'],5,0.0349641000000247,[0.04716227],31.0,44,hard,minus,colour,beta,,,30,18,M,R,
11,2,training,27,53,0.6005508000000646,['n'],1,right,['1'],6,0.17723399999999856,[-0.02274751],20.0,53,easy,minus,colour,beta,,,30,18,M,R,
12,2,training,36,44,1.983665100000053,['n'],1,right,['3'],4,0.30619720000004236,[-0.15153443],96.0,44,hard,minus,colour,beta,,,30,18,M,R,
13,2,training,53,27,0.8501501000000644,['c'],1,left,['1'],6,0.13947829999983696,[0.08795497],83.0,53,easy,minus,colour,beta,,,30,18,M,R,
14,2,training,53,27,0.7503312999999707,['c'],1,left,['1'],6,0.23876659999996264,[0.12261385],92.0,53,easy,minus,colour,beta,,,30,18,M,R,
15,2,training,36,44,0.8333021999999346,['n'],1,right,['1'],6,0.18738429999984874,[-0.10464527],88.0,44,hard,minus,colour,beta,,,30,18,M,R,
16,2,training,44,36,0.6826911999999083,['c'],1,left,['1'],6,0.1438060000000405,[0.04014799],33.0,44,hard,minus,colour,beta,,,30,18,M,R,
17,2,training,47,33,1.4000545999999758,['c'],1,left,['3'],4,0.9055495000000064,[0.2651334],98.0,47,medium,minus,colour,beta,,,30,18,M,R,
18,2,training,44,36,0.7503583000000162,['c'],1,left,['1'],6,0.590629300000046,[0.21650707],98.0,44,hard,minus,colour,beta,,,30,18,M,R,
19,2,training,27,53,0.7170470000000932,['n'],1,right,['1'],6,0.1933781000000181,[-0.06705632],62.0,53,easy,minus,colour,beta,,,30,18,M,R,
20,2,training,33,47,0.5504616000000624,['n'],1,right,['1'],6,0.20311549999996714,[-0.04275165],38.0,47,medium,minus,colour,beta,,,30,18,M,R,
21,2,training,36,44,1.749888399999918,['n'],1,right,['3'],4,0.08462029999986953,[-0.06356394],62.0,44,hard,minus,colour,beta,,,30,18,M,R,
22,2,training,33,47,4.616916599999968,['c'],0,right,['8'],3,0.40068429999996624,[0.09351705],75.0,47,medium,minus,colour,beta,,,30,18,M,R,
23,2,training,47,33,1.333514500000092,['c'],1,left,['3'],4,0.8192900999999893,[0.14312174],85.0,47,medium,minus,colour,beta,,,30,18,M,R,
24,2,training,33,47,2.0327978000000257,['n'],1,right,['3'],4,0.42430689999991955,[-0.0981917],76.0,47,medium,minus,colour,beta,,,30,18,M,R,
25,2,training,47,33,1.0331190000001698,['c'],1,left,['3'],4,0.5174130000000332,[0.11502741],82.0,47,medium,minus,colour,beta,,,30,18,M,R,
26,2,training,47,33,1.0507581000001665,['c'],1,left,['8'],3,0.9105615000000853,[0.18456449],92.0,47,medium,minus,colour,beta,,,30,18,M,R,
27,2,training,27,53,0.83352560000003,['n'],1,right,['1'],6,0.6563269999999193,[-0.21172899],97.0,53,easy,minus,colour,beta,,,30,18,M,R,
28,2,training,33,47,1.15008580000017,['n'],1,right,['2'],5,0.7994659999999385,[-0.26303437],98.0,47,medium,minus,colour,beta,,,30,18,M,R,
29,2,training,36,44,1.632843399999956,['c'],0,right,['3'],4,0.5173572999999578,[0.0265619],33.0,44,hard,minus,colour,beta,,,30,18,M,R,
30,2,training,36,44,0.7507170999999744,['n'],1,right,['2'],5,0.6024004000000787,[-0.02026666],31.0,44,hard,minus,colour,beta,,,30,18,M,R,
31,2,training,44,36,2.1667660000000524,['c'],1,left,['3'],4,0.21090719999983776,[0.06505223],59.0,44,hard,minus,colour,beta,,,30,18,M,R,
32,2,training,27,53,1.2166821999999229,['n'],1,right,['1'],6,0.14568359999998393,[-0.06296959],59.0,53,easy,minus,colour,beta,,,30,18,M,R,
33,2,training,47,33,1.0005840000001172,['c'],1,left,['1'],6,0.09087829999998576,[0.0238824],13.0,47,medium,minus,colour,beta,,,30,18,M,R,
34,2,training,53,27,0.750474499999882,['c'],1,left,['1'],6,0.20867490000000544,[0.0891482],79.0,53,easy,minus,colour,beta,,,30,18,M,R,
35,2,training,44,36,1.0001495000001341,['n'],0,left,['3'],4,1.4315413000001627,[0.01840688],25.0,44,hard,minus,colour,beta,,,30,18,M,R,
0,3,main,27,53,0.7500993999999537,['n'],1,right,['1'],6,0.26670259999991686,-99,-99,53,easy,minus,colour,beta,,,30,18,M,R,
1,3,main,33,47,1.2503693999999541,['n'],1,right,['3'],4,0.27042710000000625,-99,-99,47,medium,minus,colour,beta,,,30,18,M,R,
2,3,main,27,53,0.766026199999942,['n'],1,right,['1'],6,0.18125860000009197,-99,-99,53,easy,minus,colour,beta,,,30,18,M,R,
3,3,main,36,44,1.5495336000001316,['n'],1,right,['3'],4,0.1760975000001963,-99,-99,44,hard,minus,colour,beta,,,30,18,M,R,
4,3,main,47,33,1.0331118999999944,['c'],1,left,['1'],6,0.17657650000001013,-99,-99,47,medium,minus,colour,beta,,,30,18,M,R,
5,3,main,36,44,0.8499838000000182,['c'],0,right,['3'],4,0.26411940000002687,-99,-99,44,hard,minus,colour,beta,,,30,18,M,R,
6,3,main,53,27,0.9996392999998989,['c'],1,left,['1'],6,0.901682300000175,-99,-99,53,easy,minus,colour,beta,,,30,18,M,R,
7,3,main,33,47,2.4003881000001,['c'],0,right,['3'],4,0.1298811999999998,-99,-99,47,medium,minus,colour,beta,,,30,18,M,R,
8,3,main,53,27,1.0333741000001737,['c'],1,left,['2'],5,0.3235377000000881,-99,-99,53,easy,minus,colour,beta,,,30,18,M,R,
9,3,main,44,36,3.383539500000097,['c'],1,left,['8'],3,0.0804496000000654,-99,-99,44,hard,minus,colour,beta,,,30,18,M,R,
10,3,main,36,44,1.4671708999999282,['n'],1,right,['2'],5,0.19442209999988336,-99,-99,44,hard,minus,colour,beta,,,30,18,M,R,
11,3,main,47,33,2.034151399999928,['c'],1,left,['2'],5,0.8106597000000875,-99,-99,47,medium,minus,colour,beta,,,30,18,M,R,
12,3,main,27,53,1.7166267000000062,['n'],1,right,['2'],5,0.5021710000000894,-99,-99,53,easy,minus,colour,beta,,,30,18,M,R,
13,3,main,47,33,2.3500996000000214,['c'],1,left,['3'],4,0.3405336000000716,-99,-99,47,medium,minus,colour,beta,,,30,18,M,R,
14,3,main,33,47,1.4833057999999255,['n'],1,right,['1'],6,1.0522146000000703,-99,-99,47,medium,minus,colour,beta,,,30,18,M,R,
15,3,main,36,44,1.783631400000104,['n'],1,right,['8'],3,0.45932950000019446,-99,-99,44,hard,minus,colour,beta,,,30,18,M,R,
16,3,main,44,36,0.9836177999998199,['c'],1,left,['3'],4,0.2100108999998156,-99,-99,44,hard,minus,colour,beta,,,30,18,M,R,
17,3,main,33,47,1.3833815999998933,['n'],1,right,['8'],3,0.01903069999980289,-99,-99,47,medium,minus,colour,beta,,,30,18,M,R,
18,3,main,47,33,1.64987270000006,['c'],1,left,['1'],6,0.12897700000007717,-99,-99,47,medium,minus,colour,beta,,,30,18,M,R,
19,3,main,27,53,1.0504774000000907,['n'],1,right,['1'],6,0.11396130000002813,-99,-99,53,easy,minus,colour,beta,,,30,18,M,R,
20,3,main,47,33,1.533658800000012,['c'],1,left,['8'],3,0.1600848999999016,-99,-99,47,medium,minus,colour,beta,,,30,18,M,R,
21,3,main,53,27,1.0834929000000102,['c'],1,left,['1'],6,1.6950515999999425,-99,-99,53,easy,minus,colour,beta,,,30,18,M,R,
22,3,main,47,33,2.232345199999827,['c'],1,left,['3'],4,0.1626870999998573,-99,-99,47,medium,minus,colour,beta,,,30,18,M,R,
23,3,main,44,36,2.9499809999999798,['c'],1,left,['8'],3,2.438876000000164,-99,-99,44,hard,minus,colour,beta,,,30,18,M,R,
24,3,main,27,53,0.8826687000000675,['n'],1,right,['1'],6,0.11459640000020954,-99,-99,53,easy,minus,colour,beta,,,30,18,M,R,
25,3,main,33,47,0.9329007999999703,['n'],1,right,['3'],4,0.2808563999999478,-99,-99,47,medium,minus,colour,beta,,,30,18,M,R,
26,3,main,53,27,0.8004123999999138,['c'],1,left,['2'],5,0.36572980000005373,-99,-99,53,easy,minus,colour,beta,,,30,18,M,R,
27,3,main,53,27,0.733680399999912,['c'],1,left,['2'],5,0.2740094000000681,-99,-99,53,easy,minus,colour,beta,,,30,18,M,R,
28,3,main,33,47,1.3503890000001775,['n'],1,right,['3'],4,0.16147860000000946,-99,-99,47,medium,minus,colour,beta,,,30,18,M,R,
29,3,main,36,44,0.9334983999999622,['c'],0,right,['2'],5,0.13464380000004894,-99,-99,44,hard,minus,colour,beta,,,30,18,M,R,
30,3,main,44,36,1.1330467999998746,['c'],1,left,['3'],4,0.11619169999994483,-99,-99,44,hard,minus,colour,beta,,,30,18,M,R,
31,3,main,44,36,0.9838781000000836,['c'],1,left,['1'],6,0.39233320000016647,-99,-99,44,hard,minus,colour,beta,,,30,18,M,R,
32,3,main,27,53,0.8177789000001212,['n'],1,right,['1'],6,0.15269199999988814,-99,-99,53,easy,minus,colour,beta,,,30,18,M,R,
33,3,main,36,44,2.9833961000001636,['n'],1,right,['8'],3,0.20376979999991818,-99,-99,44,hard,minus,colour,beta,,,30,18,M,R,
34,3,main,44,36,1.6669257999999445,['c'],1,left,['8'],3,0.6418092999999772,-99,-99,44,hard,minus,colour,beta,,,30,18,M,R,
35,3,main,53,27,0.850082200000088,['c'],1,left,['2'],5,0.6303998000000774,-99,-99,53,easy,minus,colour,beta,,,30,18,M,R,
0,4,main,36,44,0.8835641000000578,['n'],1,right,['2'],5,0.7288745999999264,-99,-99,44,hard,minus,colour,beta,,,30,18,M,R,
1,4,main,44,36,1.0335377999999764,['c'],1,left,['1'],6,1.1704415000001518,-99,-99,44,hard,minus,colour,beta,,,30,18,M,R,
2,4,main,53,27,0.6837269999998625,['c'],1,left,['1'],6,0.24867070000004787,-99,-99,53,easy,minus,colour,beta,,,30,18,M,R,
3,4,main,53,27,0.7669276000001446,['c'],1,left,['1'],6,0.28833959999997205,-99,-99,53,easy,minus,colour,beta,,,30,18,M,R,
4,4,main,44,36,1.016540999999961,['c'],1,left,['2'],5,0.2368659999999636,-99,-99,44,hard,minus,colour,beta,,,30,18,M,R,
5,4,main,36,44,1.3497115999998641,['n'],1,right,['3'],4,0.3495957999998609,-99,-99,44,hard,minus,colour,beta,,,30,18,M,R,
6,4,main,47,33,0.7662880999998833,['c'],1,left,['2'],5,0.7528457999999318,-99,-99,47,medium,minus,colour,beta,,,30,18,M,R,
7,4,main,36,44,1.816820099999859,['n'],1,right,['9'],2,0.7146577000000889,-99,-99,44,hard,minus,colour,beta,,,30,18,M,R,
8,4,main,27,53,1.066914499999939,['n'],1,right,['2'],5,0.2281654000000799,-99,-99,53,easy,minus,colour,beta,,,30,18,M,R,
9,4,main,53,27,0.7664809000000332,['c'],1,left,['2'],5,0.3969822999999906,-99,-99,53,easy,minus,colour,beta,,,30,18,M,R,
10,4,main,47,33,0.8336463000000549,['c'],1,left,['1'],6,0.12363249999998516,-99,-99,47,medium,minus,colour,beta,,,30,18,M,R,
11,4,main,33,47,0.8838200000000143,['c'],0,right,['3'],4,0.17975120000005518,-99,-99,47,medium,minus,colour,beta,,,30,18,M,R,
12,4,main,27,53,0.9998056999997971,['n'],1,right,['1'],6,0.4369323999999324,-99,-99,53,easy,minus,colour,beta,,,30,18,M,R,
13,4,main,44,36,0.9834015000001273,['c'],1,left,['3'],4,4.492235000000164,-99,-99,44,hard,minus,colour,beta,,,30,18,M,R,
14,4,main,47,33,0.7171361000000616,['c'],1,left,['2'],5,0.045010499999989406,-99,-99,47,medium,minus,colour,beta,,,30,18,M,R,
15,4,main,27,53,0.783649799999921,['n'],1,right,['2'],5,0.20491739999988567,-99,-99,53,easy,minus,colour,beta,,,30,18,M,R,
16,4,main,33,47,2.3664147000001776,['n'],1,right,['9'],2,0.21442240000010315,-99,-99,47,medium,minus,colour,beta,,,30,18,M,R,
17,4,main,53,27,1.7004428999998709,['c'],1,left,['1'],6,0.44218439999986003,-99,-99,53,easy,minus,colour,beta,,,30,18,M,R,
18,4,main,53,27,0.7672073999999611,['c'],1,left,['2'],5,0.2983209000001352,-99,-99,53,easy,minus,colour,beta,,,30,18,M,R,
19,4,main,33,47,0.9338823000000502,['n'],1,right,['8'],3,0.5056160000001455,-99,-99,47,medium,minus,colour,beta,,,30,18,M,R,
20,4,main,33,47,2.6833742999999686,['n'],1,right,['8'],3,0.36242190000007213,-99,-99,47,medium,minus,colour,beta,,,30,18,M,R,
21,4,main,27,53,0.7836976999999479,['n'],1,right,['2'],5,0.2047299999999268,-99,-99,53,easy,minus,colour,beta,,,30,18,M,R,
22,4,main,36,44,0.6345010000000002,['n'],1,right,['1'],6,0.1716538999999102,-99,-99,44,hard,minus,colour,beta,,,30,18,M,R,
23,4,main,27,53,0.7335665999999037,['n'],1,right,['1'],6,0.07186169999999947,-99,-99,53,easy,minus,colour,beta,,,30,18,M,R,
24,4,main,47,33,0.85010699999998,['c'],1,left,['2'],5,0.1950745999999981,-99,-99,47,medium,minus,colour,beta,,,30,18,M,R,
25,4,main,36,44,0.8834744000000683,['n'],1,right,['3'],4,1.752692100000104,-99,-99,44,hard,minus,colour,beta,,,30,18,M,R,
26,4,main,33,47,0.6828754000000572,['n'],1,right,['3'],4,0.29575640000007297,-99,-99,47,medium,minus,colour,beta,,,30,18,M,R,
27,4,main,47,33,1.0836744000000635,['c'],1,left,['2'],5,0.48085199999991346,-99,-99,47,medium,minus,colour,beta,,,30,18,M,R,
28,4,main,53,27,0.7672275999998419,['c'],1,left,['1'],6,0.20712010000011105,-99,-99,53,easy,minus,colour,beta,,,30,18,M,R,
29,4,main,36,44,3.6321534999999585,['c'],0,right,['8'],3,0.1824931999999535,-99,-99,44,hard,minus,colour,beta,,,30,18,M,R,
30,4,main,27,53,0.966939899999943,['n'],1,right,['2'],5,0.8727473999999802,-99,-99,53,easy,minus,colour,beta,,,30,18,M,R,
31,4,main,44,36,1.5004675000000134,['c'],1,left,['3'],4,0.15441499999997177,-99,-99,44,hard,minus,colour,beta,,,30,18,M,R,
32,4,main,44,36,0.8001280000000861,['c'],1,left,['8'],3,0.484816599999931,-99,-99,44,hard,minus,colour,beta,,,30,18,M,R,
33,4,main,47,33,0.6666038999999273,['c'],1,left,['2'],5,0.24693920000004255,-99,-99,47,medium,minus,colour,beta,,,30,18,M,R,
34,4,main,33,47,1.5162751000000299,['n'],1,right,['3'],4,0.24033719999988534,-99,-99,47,medium,minus,colour,beta,,,30,18,M,R,
35,4,main,44,36,0.8497112999998535,['c'],1,left,['3'],4,0.6139034000000265,-99,-99,44,hard,minus,colour,beta,,,30,18,M,R,
0,5,main,47,33,1.2164864999999736,['c'],1,left,['3'],4,0.11791649999986475,-99,-99,47,medium,minus,colour,beta,,,30,18,M,R,
