withinblocktrial,block,running,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,ev,fb,diff,difflevel,condition,task,manip,questionID,questionResp,sub,age,gender,handedness,
19,0,training,36,44,1.1834167000001798,['c'],0,right,['8'],3,0.6860255000001416,[0.10073797],90.0,44,hard,control,colour,beta,,,36,18,V,R,
20,0,training,33,47,1.216379699999834,['n'],1,right,['3'],4,0.7131850000000668,[-0.07001927],82.0,47,medium,control,colour,beta,,,36,18,V,R,
21,0,training,27,53,1.1666559000000234,['n'],1,right,['2'],5,0.4535334999998213,[-0.11189068],95.0,53,easy,control,colour,beta,,,36,18,V,R,
22,0,training,53,27,0.8501921000001857,['c'],1,left,['2'],5,0.47285839999995005,[0.34512314],100.0,53,easy,control,colour,beta,,,36,18,V,R,
23,0,training,27,53,0.9331944999998996,['n'],1,right,['1'],6,0.4872248000001491,[-0.12947362],97.0,53,easy,control,colour,beta,,,36,18,V,R,
24,0,training,53,27,0.7004809000000023,['c'],1,left,['1'],6,0.2388356000001295,[0.05104156],87.0,53,easy,control,colour,beta,,,36,18,V,R,
25,0,training,33,47,1.0002128999999513,['n'],1,right,['2'],5,0.35657229999992524,[-0.01851296],64.0,47,medium,control,colour,beta,,,36,18,V,R,
26,0,training,44,36,0.8328800000001593,['c'],1,left,['1'],6,0.28427349999992657,[0.12356364],98.0,44,hard,control,colour,beta,,,36,18,V,R,
27,0,training,53,27,0.8829691999999341,['c'],1,left,['1'],6,0.4050414000000728,[0.06302913],86.0,53,easy,control,colour,beta,,,36,18,V,R,
28,0,training,36,44,1.8000331999999162,['c'],0,right,['8'],3,0.5000414999999521,[0.06428772],84.0,44,hard,control,colour,beta,,,36,18,V,R,
29,0,training,47,33,0.9834721999998237,['c'],1,left,['2'],5,0.288414899999907,[0.080862],94.0,47,medium,control,colour,beta,,,36,18,V,R,
30,0,training,27,53,1.2834190000000945,['n'],1,right,['1'],6,0.40870200000017576,[-0.2233423],100.0,53,easy,control,colour,beta,,,36,18,V,R,
31,0,training,36,44,0.9000659999999243,['c'],0,right,['1'],6,0.12353140000004714,[0.00462564],56.0,44,hard,control,colour,beta,,,36,18,V,R,
32,0,training,36,44,1.4323875000000044,['n'],1,right,['2'],5,0.2764156999999159,[-0.02191757],68.0,44,hard,control,colour,beta,,,36,18,V,R,
33,0,training,47,33,0.9335723000001508,['c'],1,left,['2'],5,0.6995398999999907,[0.18998432],98.0,47,medium,control,colour,beta,,,36,18,V,R,
34,0,training,53,27,1.249420999999984,['c'],1,left,['2'],5,0.6611519000000499,[0.03763704],70.0,53,easy,control,colour,beta,,,36,18,V,R,
35,0,training,36,44,1.2845647999999983,['n'],1,right,['2'],5,0.27085650000003625,[-0.06560982],91.0,44,hard,control,colour,beta,,,36,18,V,R,
0,1,training,27,53,0.9835160999998607,['c'],0,right,['3'],4,0.32609049999996387,[-0.02338125],32.0,53,easy,control,colour,beta,,,36,18,V,R,
1,1,training,44,36,0.933777000000191,['c'],1,left,['2'],5,0.2190610000000106,[-0.0132392],38.0,44,hard,control,colour,beta,,,36,18,V,R,
2,1,training,33,47,1.6332162999999582,['n'],1,right,['2'],5,0.3283939000000373,[-0.02554567],69.0,47,medium,control,colour,beta,,,36,18,V,R,
3,1,training,44,36,1.099290099999962,['c'],1,left,['2'],5,0.3261147999999139,[0.03931218],78.0,44,hard,control,colour,beta,,,36,18,V,R,
4,1,training,44,36,1.3163503999999193,['c'],1,left,['1'],6,0.1877294000000802,[-0.01508579],35.0,44,hard,control,colour,beta,,,36,18,V,R,
5,1,training,53,27,0.9669976999998653,['c'],1,left,['2'],5,0.4051534999998694,[-0.00851451],44.0,53,easy,control,colour,beta,,,36,18,V,R,
6,1,training,53,27,0.9996399999999994,['c'],1,left,['2'],5,0.3405566999999792,[0.11670117],97.0,53,easy,control,colour,beta,,,36,18,V,R,
7,1,training,36,44,0.9334933000000092,['n'],1,right,['2'],5,0.27991259999998874,[-0.04618791],83.0,44,hard,control,colour,beta,,,36,18,V,R,
8,1,training,27,53,0.9004061000000547,['n'],1,right,['1'],6,0.46443509999994603,[-0.160624],99.0,53,easy,control,colour,beta,,,36,18,V,R,
9,1,training,53,27,0.8343364999998357,['c'],1,left,['2'],5,0.43591879999985395,[0.11799645],96.0,53,easy,control,colour,beta,,,36,18,V,R,
10,1,training,33,47,1.084567499999821,['n'],1,right,['1'],6,0.2861015999999381,[0.00902829],42.0,47,medium,control,colour,beta,,,36,18,V,R,
11,1,training,36,44,1.0001652000000831,['c'],0,right,['3'],4,0.5304860999999619,[-0.05676406],20.0,44,hard,control,colour,beta,,,36,18,V,R,
12,1,training,33,47,1.283760999999913,['n'],1,right,['2'],5,0.5774117000000842,[-0.14739695],97.0,47,medium,control,colour,beta,,,36,18,V,R,
13,1,training,27,53,0.8336151999999402,['n'],1,right,['2'],5,0.3045387000001938,[-0.06766661],90.0,53,easy,control,colour,beta,,,36,18,V,R,
14,1,training,47,33,1.050237000000152,['c'],1,left,['3'],4,0.9938159999999243,[0.03920545],67.0,47,medium,control,colour,beta,,,36,18,V,R,
15,1,training,44,36,1.0663414000000557,['c'],1,left,['3'],4,0.43854880000003504,[0.02741679],68.0,44,hard,control,colour,beta,,,36,18,V,R,
16,1,training,47,33,1.666463799999974,['c'],1,left,['3'],4,0.24949660000015683,[0.14208747],99.0,47,medium,control,colour,beta,,,36,18,V,R,
17,1,training,36,44,1.101005799999939,['n'],1,right,['3'],4,0.36307319999991705,[-0.16346901],99.0,44,hard,control,colour,beta,,,36,18,V,R,
18,1,training,53,27,0.7829607999999553,['c'],1,left,['2'],5,0.32443709999984094,[0.11773768],98.0,53,easy,control,colour,beta,,,36,18,V,R,
19,1,training,27,53,0.9500927999999931,['n'],1,right,['1'],6,0.2332506000000194,[-0.07606769],94.0,53,easy,control,colour,beta,,,36,18,V,R,
20,1,training,44,36,0.8668388999999479,['c'],1,left,['2'],5,0.1964264999999159,[0.0327484],79.0,44,hard,control,colour,beta,,,36,18,V,R,
21,1,training,36,44,1.4671488999999838,['c'],0,right,['3'],4,0.34555520000003526,[0.1055748],96.0,44,hard,control,colour,beta,,,36,18,V,R,
22,1,training,47,33,0.8829608000000917,['c'],1,left,['2'],5,0.28804569999988416,[0.05559675],87.0,47,medium,control,colour,beta,,,36,18,V,R,
23,1,training,33,47,1.0669207000000824,['c'],0,right,['3'],4,0.28895349999993414,[0.04562212],82.0,47,medium,control,colour,beta,,,36,18,V,R,
24,1,training,33,47,1.20018610000011,['n'],1,right,['2'],5,0.2682600000000548,[-0.03671108],78.0,47,medium,control,colour,beta,,,36,18,V,R,
25,1,training,36,44,1.2833089000000655,['c'],0,right,['2'],5,0.24651270000003933,[-0.00368349],47.0,44,hard,control,colour,beta,,,36,18,V,R,
26,1,training,47,33,1.267163900000014,['c'],1,left,['3'],4,0.2411454999999023,[0.11186422],98.0,47,medium,control,colour,beta,,,36,18,V,R,
27,1,training,47,33,0.8332001999999648,['c'],1,left,['3'],4,0.39724389999992127,[0.14827678],99.0,47,medium,control,colour,beta,,,36,18,V,R,
28,1,training,27,53,0.98399459999996,['n'],1,right,['3'],4,0.22136000000000422,[-0.15078747],100.0,53,easy,control,colour,beta,,,36,18,V,R,
29,1,training,27,53,1.0006647000000157,['n'],1,right,['3'],4,0.22781220000001667,[-0.08575742],96.0,53,easy,control,colour,beta,,,36,18,V,R,
30,1,training,36,44,0.8169592000001558,['n'],1,right,['3'],4,0.16167780000000675,[-0.0198927],71.0,44,hard,control,colour,beta,,,36,18,V,R,
31,1,training,44,36,0.8001552000000629,['c'],1,left,['2'],5,0.22654099999999744,[0.08333933],96.0,44,hard,control,colour,beta,,,36,18,V,R,
32,1,training,53,27,0.6997673000000759,['c'],1,left,['1'],6,0.18063800000004449,[0.07818325],96.0,53,easy,control,colour,beta,,,36,18,V,R,
33,1,training,33,47,1.2328425000000607,['n'],1,right,['2'],5,0.2433937999999216,[-0.06195073],91.0,47,medium,control,colour,beta,,,36,18,V,R,
34,1,training,47,33,0.9337758000001486,['c'],1,left,['2'],5,0.17191550000006828,[0.03387827],81.0,47,medium,control,colour,beta,,,36,18,V,R,
35,1,training,53,27,0.8997995000001993,['c'],1,left,['1'],6,0.12033789999986766,[0.07952487],98.0,53,easy,control,colour,beta,,,36,18,V,R,
0,2,training,27,53,1.133614200000011,['n'],1,right,['1'],6,0.1855703999999605,[-0.04251138],85.0,53,easy,control,colour,beta,,,36,18,V,R,
1,2,training,27,53,1.1660870000000614,['n'],1,right,['2'],5,0.17102270000009412,[-0.12646042],100.0,53,easy,control,colour,beta,,,36,18,V,R,
2,2,training,33,47,1.017314800000122,['c'],0,right,['3'],4,0.2905863999999383,[0.01495188],62.0,47,medium,control,colour,beta,,,36,18,V,R,
3,2,training,27,53,0.8332809999999427,['n'],1,right,['2'],5,0.25320010000018556,[-0.07964721],95.0,53,easy,control,colour,beta,,,36,18,V,R,
4,2,training,36,44,1.099660399999948,['c'],0,right,['3'],4,0.25390700000002653,[-0.00551512],45.0,44,hard,control,colour,beta,,,36,18,V,R,
5,2,training,53,27,0.9501783999999134,['c'],1,left,['1'],6,0.05284679999999753,[0.03731423],95.0,53,easy,control,colour,beta,,,36,18,V,R,
6,2,training,44,36,0.7667447999999695,['c'],1,left,['2'],5,0.21980720000010479,[0.02622312],73.0,44,hard,control,colour,beta,,,36,18,V,R,
7,2,training,53,27,0.7002348000000893,['c'],1,left,['1'],6,0.1425586000000294,[0.12404259],100.0,53,easy,control,colour,beta,,,36,18,V,R,
8,2,training,36,44,0.7338108999999804,['c'],0,right,['3'],4,0.1948598999999831,[0.05237324],89.0,44,hard,control,colour,beta,,,36,18,V,R,
9,2,training,53,27,0.6500997000000552,['c'],1,left,['1'],6,0.24840049999988878,[0.05900346],89.0,53,easy,control,colour,beta,,,36,18,V,R,
10,2,training,36,44,0.833378299999822,['c'],0,right,['8'],3,1.0766104000001633,[0.06025298],74.0,44,hard,control,colour,beta,,,36,18,V,R,
11,2,training,47,33,0.8163589999999203,['c'],1,left,['2'],5,0.400650700000142,[0.05912384],84.0,47,medium,control,colour,beta,,,36,18,V,R,
12,2,training,33,47,0.9334478999999192,['c'],0,right,['8'],3,0.8665204999999787,[0.06198475],77.0,47,medium,control,colour,beta,,,36,18,V,R,
13,2,training,47,33,0.6676701000001231,['c'],1,left,['1'],6,0.22068999999987682,[0.11211832],99.0,47,medium,control,colour,beta,,,36,18,V,R,
14,2,training,36,44,0.6668285999999171,['c'],0,right,['2'],5,0.22376260000010006,[0.01629869],65.0,44,hard,control,colour,beta,,,36,18,V,R,
15,2,training,44,36,0.6991574999999557,['c'],1,left,['1'],6,0.35398669999995036,[0.03688495],75.0,44,hard,control,colour,beta,,,36,18,V,R,
16,2,training,33,47,1.1332996999999523,['c'],0,right,['8'],3,0.3816421999999875,[-0.10447821],5.0,47,medium,control,colour,beta,,,36,18,V,R,
17,2,training,47,33,1.7830186999999569,['c'],1,left,['1'],6,0.27069219999998495,[0.22539503],100.0,47,medium,control,colour,beta,,,36,18,V,R,
18,2,training,53,27,0.6168977000002087,['c'],1,left,['1'],6,0.21032079999986308,[0.01614998],65.0,53,easy,control,colour,beta,,,36,18,V,R,
19,2,training,33,47,0.716641299999992,['c'],0,right,['3'],4,0.308480500000087,[-0.0018914],48.0,47,medium,control,colour,beta,,,36,18,V,R,
20,2,training,27,53,1.3003294000000096,['n'],1,right,['1'],6,0.1712812999999187,[-0.02256626],73.0,53,easy,control,colour,beta,,,36,18,V,R,
21,2,training,27,53,0.8161680000000615,['n'],1,right,['1'],6,0.17096470000001318,[-0.13357966],100.0,53,easy,control,colour,beta,,,36,18,V,R,
22,2,training,44,36,1.2670061999999689,['c'],1,left,['8'],3,0.6005681999999979,[0.11242943],93.0,44,hard,control,colour,beta,,,36,18,V,R,
23,2,training,47,33,0.8159800000000814,['c'],1,left,['3'],4,0.7428884999999354,[0.22768709],99.0,47,medium,control,colour,beta,,,36,18,V,R,
24,2,training,53,27,0.8173377000000528,['c'],1,left,['1'],6,0.06417839999994612,[0.05009382],97.0,53,easy,control,colour,beta,,,36,18,V,R,
25,2,training,44,36,0.7007840000001124,['c'],1,left,['2'],5,0.24921600000016042,[0.02440333],71.0,44,hard,control,colour,beta,,,36,18,V,R,
26,2,training,36,44,1.4168302999999014,['c'],0,right,['1'],6,0.28613369999993665,[-0.07057605],9.0,44,hard,control,colour,beta,,,36,18,V,R,
27,2,training,36,44,1.2830171000000519,['n'],1,right,['2'],5,0.374823699999979,[-0.11103023],96.0,44,hard,control,colour,beta,,,36,18,V,R,
28,2,training,44,36,1.516553599999952,['n'],0,left,['2'],5,0.21024489999990692,[-0.06280086],92.0,44,hard,control,colour,beta,,,36,18,V,R,
29,2,training,53,27,0.8002902000000631,['c'],1,left,['1'],6,0.22522969999999987,[0.01708097],66.0,53,easy,control,colour,beta,,,36,18,V,R,
30,2,training,47,33,0.7167759000001297,['c'],1,left,['3'],4,0.21119220000014138,[0.11928843],99.0,47,medium,control,colour,beta,,,36,18,V,R,
31,2,training,44,36,1.2497158999999556,['c'],1,left,['8'],3,0.7037894000000051,[0.03508354],68.0,44,hard,control,colour,beta,,,36,18,V,R,
32,2,training,33,47,1.183596800000032,['n'],1,right,['2'],5,0.36355070000013257,[-0.0322735],72.0,47,medium,control,colour,beta,,,36,18,V,R,
33,2,training,33,47,1.2165267999998832,['n'],1,right,['1'],6,0.40375860000017383,[-0.20590126],100.0,47,medium,control,colour,beta,,,36,18,V,R,
34,2,training,47,33,1.0000991000001704,['n'],0,left,['2'],5,0.2272639000000254,[0.08094345],5.0,47,medium,control,colour,beta,,,36,18,V,R,
35,2,training,27,53,1.099050500000203,['n'],1,right,['2'],5,0.35693300000002637,[-0.13795678],98.0,53,easy,control,colour,beta,,,36,18,V,R,
0,3,main,47,33,1.1338415999998688,['c'],1,left,['2'],5,0.31377150000002985,-99,-99,47,medium,control,colour,beta,,,36,18,V,R,
1,3,main,27,53,1.4002956000001632,['n'],1,right,['3'],4,0.4049595000001318,-99,-99,53,easy,control,colour,beta,,,36,18,V,R,
2,3,main,53,27,1.4334552000000258,['n'],0,left,['2'],5,0.1397796000001108,-99,-99,53,easy,control,colour,beta,,,36,18,V,R,
3,3,main,47,33,1.632902999999942,['c'],1,left,['2'],5,1.6054388000000017,-99,-99,47,medium,control,colour,beta,,,36,18,V,R,
4,3,main,33,47,1.0507784000001266,['n'],1,right,['2'],5,0.107814499999904,-99,-99,47,medium,control,colour,beta,,,36,18,V,R,
5,3,main,53,27,0.6336334000000079,['c'],1,left,['1'],6,0.14247760000012022,-99,-99,53,easy,control,colour,beta,,,36,18,V,R,
6,3,main,47,33,0.6333789999998771,['c'],1,left,['1'],6,0.5119746000000305,-99,-99,47,medium,control,colour,beta,,,36,18,V,R,
7,3,main,44,36,0.9495595000000776,['c'],1,left,['8'],3,0.805860500000108,-99,-99,44,hard,control,colour,beta,,,36,18,V,R,
8,3,main,44,36,1.266710200000034,['n'],0,left,['3'],4,0.25903619999985494,-99,-99,44,hard,control,colour,beta,,,36,18,V,R,
9,3,main,36,44,0.8834563000000344,['c'],0,right,['2'],5,0.5179579000000558,-99,-99,44,hard,control,colour,beta,,,36,18,V,R,
10,3,main,33,47,1.9999305999999706,['n'],1,right,['1'],6,0.24162279999995917,-99,-99,47,medium,control,colour,beta,,,36,18,V,R,
11,3,main,27,53,1.0671542000000045,['n'],1,right,['2'],5,0.06204759999991438,-99,-99,53,easy,control,colour,beta,,,36,18,V,R,
12,3,main,44,36,0.9827983000000131,['n'],0,left,['3'],4,0.0685048000000279,-99,-99,44,hard,control,colour,beta,,,36,18,V,R,
13,3,main,53,27,1.5337620000000243,['n'],0,left,['8'],3,0.3407692999999199,-99,-99,53,easy,control,colour,beta,,,36,18,V,R,
14,3,main,27,53,1.1334363000000849,['n'],1,right,['2'],5,0.20235109999998713,-99,-99,53,easy,control,colour,beta,,,36,18,V,R,
15,3,main,36,44,1.1328581999998732,['n'],1,right,['2'],5,0.2613906000001407,-99,-99,44,hard,control,colour,beta,,,36,18,V,R,
16,3,main,33,47,1.4332997999999861,['c'],0,right,['8'],3,0.16185099999984232,-99,-99,47,medium,control,colour,beta,,,36,18,V,R,
17,3,main,44,36,1.066808999999921,['c'],1,left,['8'],3,0.22534200000018245,-99,-99,44,hard,control,colour,beta,,,36,18,V,R,
18,3,main,36,44,0.9327304000000822,['n'],1,right,['2'],5,0.13179489999993166,-99,-99,44,hard,control,colour,beta,,,36,18,V,R,
19,3,main,33,47,1.2335051000000021,['c'],0,right,['8'],3,3.757227000000057,-99,-99,47,medium,control,colour,beta,,,36,18,V,R,
20,3,main,47,33,1.483409699999811,['c'],1,left,['3'],4,0.18890529999998762,-99,-99,47,medium,control,colour,beta,,,36,18,V,R,
21,3,main,33,47,1.4335524000000532,['c'],0,right,['8'],3,0.25213010000015856,-99,-99,47,medium,control,colour,beta,,,36,18,V,R,
22,3,main,47,33,0.9168677999998636,['c'],1,left,['3'],4,0.0777990999999929,-99,-99,47,medium,control,colour,beta,,,36,18,V,R,
23,3,main,27,53,1.0508289999997942,['n'],1,right,['2'],5,0.06467580000003181,-99,-99,53,easy,control,colour,beta,,,36,18,V,R,
24,3,main,27,53,0.9665683000000627,['n'],1,right,['2'],5,0.15185540000015862,-99,-99,53,easy,control,colour,beta,,,36,18,V,R,
25,3,main,44,36,1.2495203999999376,['c'],1,left,['8'],3,0.1603541999998015,-99,-99,44,hard,control,colour,beta,,,36,18,V,R,
26,3,main,47,33,0.9677421999999751,['c'],1,left,['3'],4,0.19547110000007706,-99,-99,47,medium,control,colour,beta,,,36,18,V,R,
27,3,main,33,47,1.6008736999999655,['c'],0,right,['2'],5,0.1075890999998137,-99,-99,47,medium,control,colour,beta,,,36,18,V,R,
28,3,main,53,27,1.0175074000001132,['c'],1,left,['2'],5,0.12745410000002266,-99,-99,53,easy,control,colour,beta,,,36,18,V,R,
29,3,main,36,44,1.2497763999999734,['n'],1,right,['8'],3,0.28044599999998354,-99,-99,44,hard,control,colour,beta,,,36,18,V,R,
30,3,main,44,36,1.5173115000000053,['n'],0,left,['3'],4,0.06502350000005208,-99,-99,44,hard,control,colour,beta,,,36,18,V,R,
31,3,main,36,44,0.9169206000001395,['c'],0,right,['8'],3,0.13775769999983822,-99,-99,44,hard,control,colour,beta,,,36,18,V,R,
32,3,main,53,27,0.8333060999998452,['c'],1,left,['2'],5,0.4034409000000778,-99,-99,53,easy,control,colour,beta,,,36,18,V,R,
33,3,main,27,53,0.9001455000000078,['c'],0,right,['8'],3,0.6075114999998732,-99,-99,53,easy,control,colour,beta,,,36,18,V,R,
34,3,main,53,27,1.1996996000000308,['c'],1,left,['2'],5,0.07175320000010288,-99,-99,53,easy,control,colour,beta,,,36,18,V,R,
35,3,main,36,44,1.0501297999999224,['n'],1,right,['2'],5,0.13921849999996994,-99,-99,44,hard,control,colour,beta,,,36,18,V,R,
0,4,main,27,53,0.9997811999999158,['c'],0,right,['3'],4,0.04226040000003195,-99,-99,53,easy,control,colour,beta,,,36,18,V,R,
1,4,main,27,53,0.9167833999999857,['c'],0,right,['8'],3,0.05264899999997397,-99,-99,53,easy,control,colour,beta,,,36,18,V,R,
2,4,main,36,44,1.1165803999999753,['n'],1,right,['3'],4,0.06993319999992309,-99,-99,44,hard,control,colour,beta,,,36,18,V,R,
3,4,main,44,36,0.9836272999998528,['c'],1,left,['2'],5,0.14035820000003696,-99,-99,44,hard,control,colour,beta,,,36,18,V,R,
4,4,main,44,36,0.9840825999999652,['c'],1,left,['3'],4,0.12728569999990214,-99,-99,44,hard,control,colour,beta,,,36,18,V,R,
5,4,main,44,36,1.0177833000000192,['c'],1,left,['3'],4,0.09824969999999666,-99,-99,44,hard,control,colour,beta,,,36,18,V,R,
6,4,main,33,47,0.8663856999999098,['n'],1,right,['2'],5,0.07579490000011901,-99,-99,47,medium,control,colour,beta,,,36,18,V,R,
7,4,main,53,27,0.9175547999998344,['c'],1,left,['1'],6,0.10058389999994688,-99,-99,53,easy,control,colour,beta,,,36,18,V,R,
8,4,main,47,33,1.166253199999801,['c'],1,left,['3'],4,0.17807599999991908,-99,-99,47,medium,control,colour,beta,,,36,18,V,R,
9,4,main,27,53,0.7502944000000298,['n'],1,right,['2'],5,0.1255946999999651,-99,-99,53,easy,control,colour,beta,,,36,18,V,R,
10,4,main,47,33,1.0999213000000054,['n'],0,left,['1'],6,0.07712809999998171,-99,-99,47,medium,control,colour,beta,,,36,18,V,R,
11,4,main,36,44,1.250178300000016,['n'],1,right,['3'],4,0.056578099999796905,-99,-99,44,hard,control,colour,beta,,,36,18,V,R,
12,4,main,36,44,0.7666721000000507,['c'],0,right,['3'],4,0.04040039999995315,-99,-99,44,hard,control,colour,beta,,,36,18,V,R,
13,4,main,33,47,1.3165873000000374,['c'],0,right,['2'],5,0.22641399999997702,-99,-99,47,medium,control,colour,beta,,,36,18,V,R,
14,4,main,27,53,0.9330168000001322,['n'],1,right,['1'],6,0.13290039999992587,-99,-99,53,easy,control,colour,beta,,,36,18,V,R,
15,4,main,47,33,1.1002770000000055,['c'],1,left,['2'],5,0.1952060999999503,-99,-99,47,medium,control,colour,beta,,,36,18,V,R,
16,4,main,47,33,1.0509303999999702,['c'],1,left,['3'],4,0.1785970000000816,-99,-99,47,medium,control,colour,beta,,,36,18,V,R,
17,4,main,53,27,0.9999272000000019,['n'],0,left,['2'],5,0.13129800000001524,-99,-99,53,easy,control,colour,beta,,,36,18,V,R,
18,4,main,44,36,1.5500789000000168,['c'],1,left,['2'],5,0.145011199999999,-99,-99,44,hard,control,colour,beta,,,36,18,V,R,
19,4,main,53,27,1.2334227999999712,['c'],1,left,['1'],6,0.057495199999948454,-99,-99,53,easy,control,colour,beta,,,36,18,V,R,
20,4,main,47,33,0.9834333999999672,['c'],1,left,['2'],5,0.17606620000015027,-99,-99,47,medium,control,colour,beta,,,36,18,V,R,
21,4,main,33,47,1.133449100000007,['n'],1,right,['2'],5,0.10850540000001274,-99,-99,47,medium,control,colour,beta,,,36,18,V,R,
22,4,main,44,36,0.9664643999999498,['c'],1,left,['2'],5,0.27423049999993054,-99,-99,44,hard,control,colour,beta,,,36,18,V,R,
23,4,main,53,27,1.3165729999998348,['c'],1,left,['2'],5,0.24270559999990837,-99,-99,53,easy,control,colour,beta,,,36,18,V,R,
24,4,main,36,44,1.1501412000000073,['n'],1,right,['2'],5,0.3157418000000689,-99,-99,44,hard,control,colour,beta,,,36,18,V,R,
25,4,main,36,44,1.0674235999999837,['c'],0,right,['2'],5,0.13242209999998522,-99,-99,44,hard,control,colour,beta,,,36,18,V,R,
26,4,main,27,53,1.349906300000157,['n'],1,right,['1'],6,0.1853052999999818,-99,-99,53,easy,control,colour,beta,,,36,18,V,R,
27,4,main,47,33,1.1167011000000002,['n'],0,left,['2'],5,0.11796099999992293,-99,-99,47,medium,control,colour,beta,,,36,18,V,R,
28,4,main,44,36,1.300303299999996,['c'],1,left,['2'],5,0.0935420000000704,-99,-99,44,hard,control,colour,beta,,,36,18,V,R,
29,4,main,33,47,1.7496313999999984,['c'],0,right,['8'],3,0.7884735000000092,-99,-99,47,medium,control,colour,beta,,,36,18,V,R,
30,4,main,27,53,1.2167308000000503,['n'],1,right,['2'],5,0.08426180000014938,-99,-99,53,easy,control,colour,beta,,,36,18,V,R,
31,4,main,53,27,1.3501825000000736,['c'],1,left,['3'],4,0.15508580000005168,-99,-99,53,easy,control,colour,beta,,,36,18,V,R,
32,4,main,33,47,0.8669684999999845,['n'],1,right,['2'],5,0.0667435000000296,-99,-99,47,medium,control,colour,beta,,,36,18,V,R,
33,4,main,36,44,1.116688700000168,['c'],0,right,['2'],5,0.1313783999999032,-99,-99,44,hard,control,colour,beta,,,36,18,V,R,
34,4,main,53,27,1.1165849999999864,['c'],1,left,['9'],2,0.19360429999983353,-99,-99,53,easy,control,colour,beta,,,36,18,V,R,
35,4,main,33,47,1.6668251999999484,['c'],0,right,['8'],3,0.3918659999999363,-99,-99,47,medium,control,colour,beta,,,36,18,V,R,
0,5,main,53,27,1.0166643000000022,['c'],1,left,['2'],5,0.08799599999997554,-99,-99,53,easy,control,colour,beta,,,36,18,V,R,
1,5,main,44,36,0.800430500000175,['c'],1,left,['3'],4,0.3563744000000497,-99,-99,44,hard,control,colour,beta,,,36,18,V,R,
2,5,main,33,47,1.067146800000046,['c'],0,right,['3'],4,0.15596510000000308,-99,-99,47,medium,control,colour,beta,,,36,18,V,R,
3,5,main,36,44,0.8500713000000815,['n'],1,right,['3'],4,1.0283568999998352,-99,-99,44,hard,control,colour,beta,,,36,18,V,R,
