withinblocktrial,block,running,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,ev,fb,diff,difflevel,condition,task,manip,questionID,questionResp,sub,age,gender,handedness,
0,0,training,23,57,6.899261400000114,['n'],1,right,['3'],4,136.97658720000004,[-19.43821469],100.0,57,medium,minus,letter,beta,,,14,0,V,R,
1,0,training,23,57,15.61466530000007,['c'],0,right,['2'],5,2.280610499999966,[-0.5431998],0.0,57,medium,minus,letter,beta,,,14,0,V,R,
2,0,training,31,49,4.433075900000176,['n'],1,right,['9'],2,3.5239278000001377,[-0.35353673],95.0,49,hard,minus,letter,beta,,,14,0,V,R,
3,0,training,64,16,2.3498561999999765,['c'],1,left,['9'],2,0.704177399999935,[0.10974845],76.0,64,easy,minus,letter,beta,,,14,0,V,R,
4,0,training,64,16,1.4994512999999188,['n'],0,left,['0'],1,1.5511599000001297,[0.29151002],1.0,64,easy,minus,letter,beta,,,14,0,V,R,
5,0,training,16,64,2.133116799999925,['c'],0,right,['0'],1,0.41944459999990613,[-0.08284264],2.0,64,easy,minus,letter,beta,,,14,0,V,R,
6,0,training,16,64,2.882685699999911,['c'],0,right,['2'],5,0.8708432999999332,[0.02577715],36.0,64,easy,minus,letter,beta,,,14,0,V,R,
7,0,training,57,23,4.483009000000038,['n'],0,left,['9'],2,0.664392499999849,[-0.03287174],38.0,57,medium,minus,letter,beta,,,14,0,V,R,
8,0,training,23,57,1.3336590999999771,['c'],0,right,['8'],3,2.4162882999999056,[-0.40711988],0.0,57,medium,minus,letter,beta,,,14,0,V,R,
9,0,training,57,23,2.5672750999999607,['c'],1,left,['2'],5,1.2806571000000986,[0.13986764],79.0,57,medium,minus,letter,beta,,,14,0,V,R,
10,0,training,23,57,3.0997688999998445,['n'],1,right,['2'],5,1.768660700000055,[-0.44702051],100.0,57,medium,minus,letter,beta,,,14,0,V,R,
11,0,training,16,64,1.632903499999884,['c'],0,right,['0'],1,1.8165347999999994,[-0.36850423],0.0,64,easy,minus,letter,beta,,,14,0,V,R,
12,0,training,16,64,2.6333958000000166,['c'],0,right,['2'],5,0.7818703999998888,[0.01387285],30.0,64,easy,minus,letter,beta,,,14,0,V,R,
13,0,training,31,49,0.8328175999999985,['n'],1,right,['0'],1,0.8207557999999153,[0.0143508],20.0,49,hard,minus,letter,beta,,,14,0,V,R,
14,0,training,57,23,1.5824886000000333,['c'],1,left,['1'],6,0.4759080000001177,[0.0286039],33.0,57,medium,minus,letter,beta,,,14,0,V,R,
15,0,training,49,31,0.7669657999999799,['n'],0,left,['8'],3,1.121558099999902,[0.31187596],0.0,49,hard,minus,letter,beta,,,14,0,V,R,
16,0,training,16,64,1.0830567999998948,['c'],0,right,['2'],5,1.1687959000000774,[-0.0373385],18.0,64,easy,minus,letter,beta,,,14,0,V,R,
17,0,training,64,16,1.766452400000162,['n'],0,left,['8'],3,1.1866840999998658,[0.11181042],6.0,64,easy,minus,letter,beta,,,14,0,V,R,
18,0,training,31,49,2.5332872999999836,['c'],0,right,['3'],4,0.7737277000001086,[0.20702121],96.0,49,hard,minus,letter,beta,,,14,0,V,R,
19,0,training,23,57,2.666147500000079,['n'],1,right,['9'],2,0.915719099999933,[-0.36818974],100.0,57,medium,minus,letter,beta,,,14,0,V,R,
20,0,training,31,49,1.6166082999998252,['c'],0,right,['2'],5,1.3655303999998978,[-0.15873353],4.0,49,hard,minus,letter,beta,,,14,0,V,R,
