withinblocktrial,block,running,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,ev,fb,diff,difflevel,condition,task,manip,questionID,questionResp,sub,age,gender,handedness,
23,0,training,57,23,0.7189640000000281,['c'],1,left,['9'],5,0.4984619000000521,[0.21193996],100.0,57,medium,control,shape,beta,,,19,18,V,R,
24,0,training,57,23,0.6266454000000294,['c'],1,left,['9'],5,0.3978550000000496,[0.08341143],92.0,57,medium,control,shape,beta,,,19,18,V,R,
25,0,training,62,18,0.8137630999999601,['n'],0,left,['3'],3,0.8547375000000557,[0.14128315],6.0,62,easy,control,shape,beta,,,19,18,V,R,
26,0,training,49,31,0.9023598999999649,['c'],1,left,['8'],4,0.6487137999999959,[0.18770978],99.0,49,hard,control,shape,beta,,,19,18,V,R,
27,0,training,18,62,0.6941403000000719,['n'],1,right,['9'],5,0.7298748999999134,[-0.14039568],95.0,62,easy,control,shape,beta,,,19,18,V,R,
28,0,training,57,23,0.6602912999999262,['c'],1,left,['9'],5,0.5878744999999981,[0.17529787],98.0,57,medium,control,shape,beta,,,19,18,V,R,
29,0,training,18,62,1.0378394000000526,['c'],0,right,['3'],3,0.6265645999999379,[-0.11544125],7.0,62,easy,control,shape,beta,,,19,18,V,R,
30,0,training,23,57,0.933038500000066,['n'],1,right,['8'],4,0.5568991000000096,[-0.08978209],90.0,57,medium,control,shape,beta,,,19,18,V,R,
31,0,training,62,18,0.4541240999999445,['n'],0,left,['2'],2,1.2605994000000464,[0.13757108],10.0,62,easy,control,shape,beta,,,19,18,V,R,
32,0,training,62,18,0.6935216000000537,['c'],1,left,['9'],5,0.5031611999999086,[0.14688685],98.0,62,easy,control,shape,beta,,,19,18,V,R,
33,0,training,31,49,0.8579884999999194,['n'],1,right,['8'],4,0.8406390000000101,[-0.13762426],94.0,49,hard,control,shape,beta,,,19,18,V,R,
34,0,training,57,23,0.6985075000000052,['c'],1,left,['9'],5,0.5948909999999614,[0.15244553],97.0,57,medium,control,shape,beta,,,19,18,V,R,
35,0,training,23,57,0.78091500000005,['n'],1,right,['3'],3,0.7573242999999366,[-0.16582233],97.0,57,medium,control,shape,beta,,,19,18,V,R,
0,1,training,23,57,0.9791324999999915,['c'],0,right,['3'],3,1.0797924999999395,[-0.01563616],43.0,57,medium,control,shape,beta,,,19,18,V,R,
1,1,training,62,18,0.908786100000043,['c'],1,left,['9'],5,0.5930828000000474,[0.16531772],98.0,62,easy,control,shape,beta,,,19,18,V,R,
2,1,training,57,23,0.8837781999999379,['c'],1,left,['9'],5,0.5259118000000171,[0.15870688],98.0,57,medium,control,shape,beta,,,19,18,V,R,
3,1,training,57,23,0.8672775999999658,['c'],1,left,['8'],4,0.5425578000000542,[0.13876495],97.0,57,medium,control,shape,beta,,,19,18,V,R,
4,1,training,49,31,0.7492077000000563,['c'],1,left,['0'],6,0.3711345000000392,[0.0370799],75.0,49,hard,control,shape,beta,,,19,18,V,R,
5,1,training,23,57,1.0557510999999522,['n'],1,right,['8'],4,1.0261279999999715,[-0.23775876],99.0,57,medium,control,shape,beta,,,19,18,V,R,
6,1,training,57,23,0.6453053999999838,['c'],1,left,['9'],5,0.935607599999912,[0.06252398],76.0,57,medium,control,shape,beta,,,19,18,V,R,
7,1,training,23,57,0.6726600000000644,['c'],0,right,['2'],2,1.3273763999999346,[-0.14725643],9.0,57,medium,control,shape,beta,,,19,18,V,R,
8,1,training,49,31,0.7763426000000209,['c'],1,left,['9'],5,0.7077927000000273,[0.02602741],64.0,49,hard,control,shape,beta,,,19,18,V,R,
9,1,training,31,49,0.8338905000000523,['n'],1,right,['9'],5,0.4307046999999784,[-0.07589487],89.0,49,hard,control,shape,beta,,,19,18,V,R,
10,1,training,31,49,0.6626896999999872,['n'],1,right,['9'],5,0.4435033999999405,[0.06372919],15.0,49,hard,control,shape,beta,,,19,18,V,R,
11,1,training,62,18,0.6347808000000441,['c'],1,left,['9'],5,0.44045219999998153,[0.02592574],67.0,62,easy,control,shape,beta,,,19,18,V,R,
12,1,training,31,49,0.6049193000000059,['c'],0,right,['9'],5,0.5514922999999499,[-0.00783627],45.0,49,hard,control,shape,beta,,,19,18,V,R,
13,1,training,49,31,0.7236134999999422,['c'],1,left,['9'],5,0.6372624999999061,[0.05870919],79.0,49,hard,control,shape,beta,,,19,18,V,R,
14,1,training,18,62,0.7219316000000617,['c'],0,right,['8'],4,0.7984001999999464,[-0.18673488],2.0,62,easy,control,shape,beta,,,19,18,V,R,
15,1,training,62,18,0.7758724999999913,['c'],1,left,['9'],5,0.3924303000000009,[0.19171089],100.0,62,easy,control,shape,beta,,,19,18,V,R,
16,1,training,23,57,0.8027787000000899,['n'],1,right,['9'],5,0.6085835000000088,[-0.24049873],100.0,57,medium,control,shape,beta,,,19,18,V,R,
17,1,training,18,62,0.7681988000000501,['n'],1,right,['9'],5,0.43337350000001607,[-0.11573356],96.0,62,easy,control,shape,beta,,,19,18,V,R,
18,1,training,31,49,1.0444948999999042,['n'],1,right,['8'],4,0.49557069999991654,[-0.01831278],61.0,49,hard,control,shape,beta,,,19,18,V,R,
19,1,training,57,23,0.5477938000000222,['c'],1,left,['9'],5,0.5424621999999317,[0.24233704],100.0,57,medium,control,shape,beta,,,19,18,V,R,
20,1,training,57,23,0.6004230999999436,['c'],1,left,['9'],5,0.4570082000000184,[0.0141273],59.0,57,medium,control,shape,beta,,,19,18,V,R,
21,1,training,62,18,0.9043927999999823,['n'],0,left,['3'],3,0.7304804999999988,[0.05187327],25.0,62,easy,control,shape,beta,,,19,18,V,R,
22,1,training,23,57,0.8604428999999527,['c'],0,right,['9'],5,0.4676358000000391,[-0.11418356],5.0,57,medium,control,shape,beta,,,19,18,V,R,
23,1,training,18,62,0.7766095999999152,['n'],1,right,['9'],5,0.4418769000000111,[-0.15642576],99.0,62,easy,control,shape,beta,,,19,18,V,R,
24,1,training,18,62,0.8682512000000315,['n'],1,right,['9'],5,0.6373859999999922,[-0.18414071],98.0,62,easy,control,shape,beta,,,19,18,V,R,
25,1,training,49,31,0.7224546999999575,['c'],1,left,['8'],4,0.7033122999999932,[0.02592557],64.0,49,hard,control,shape,beta,,,19,18,V,R,
26,1,training,57,23,0.8715588999999682,['c'],1,left,['8'],4,0.969498999999928,[0.12855397],91.0,57,medium,control,shape,beta,,,19,18,V,R,
27,1,training,62,18,0.6537303000000065,['n'],0,left,['1'],1,1.2322798999999804,[0.15491538],8.0,62,easy,control,shape,beta,,,19,18,V,R,
28,1,training,31,49,1.0046533999999383,['c'],0,right,['8'],4,0.6397493999999142,[0.03090567],67.0,49,hard,control,shape,beta,,,19,18,V,R,
29,1,training,18,62,0.7370078999999805,['n'],1,right,['9'],5,0.3518665999999939,[-0.10663008],96.0,62,easy,control,shape,beta,,,19,18,V,R,
30,1,training,62,18,0.6251465999999937,['c'],1,left,['9'],5,0.4497511999999233,[0.09319784],92.0,62,easy,control,shape,beta,,,19,18,V,R,
31,1,training,31,49,0.6940882999999758,['c'],0,right,['3'],3,0.8128470000000334,[0.15231386],95.0,49,hard,control,shape,beta,,,19,18,V,R,
32,1,training,18,62,0.8949923000000126,['n'],1,right,['8'],4,0.38443919999997433,[-0.13321113],98.0,62,easy,control,shape,beta,,,19,18,V,R,
33,1,training,23,57,0.5283361000000468,['c'],0,right,['3'],3,0.7245645000000422,[0.02218421],62.0,57,medium,control,shape,beta,,,19,18,V,R,
34,1,training,49,31,0.7504739000000882,['c'],1,left,['8'],4,0.6106850999999551,[0.11203188],93.0,49,hard,control,shape,beta,,,19,18,V,R,
35,1,training,49,31,0.6994457000000693,['c'],1,left,['8'],4,0.6136778000000049,[0.20228884],99.0,49,hard,control,shape,beta,,,19,18,V,R,
0,2,training,49,31,0.7723797999999533,['c'],1,left,['8'],4,0.6781330000000025,[0.11184195],92.0,49,hard,control,shape,beta,,,19,18,V,R,
1,2,training,23,57,0.9801208000000088,['n'],1,right,['9'],5,0.33180769999989934,[-0.02101133],66.0,57,medium,control,shape,beta,,,19,18,V,R,
2,2,training,57,23,1.096265399999993,['c'],1,left,['9'],5,0.4104619999999386,[0.03716934],74.0,57,medium,control,shape,beta,,,19,18,V,R,
3,2,training,18,62,0.682145300000002,['n'],1,right,['9'],5,0.45578660000001037,[-0.07937052],89.0,62,easy,control,shape,beta,,,19,18,V,R,
4,2,training,18,62,0.9713244000000714,['n'],1,right,['3'],3,0.3751029000000017,[-0.15103127],99.0,62,easy,control,shape,beta,,,19,18,V,R,
5,2,training,23,57,0.7522242000000006,['n'],1,right,['8'],4,0.5620882999999139,[-0.11824609],94.0,57,medium,control,shape,beta,,,19,18,V,R,
6,2,training,62,18,0.6476909000000433,['c'],1,left,['9'],5,0.3145353999999543,[0.02701574],70.0,62,easy,control,shape,beta,,,19,18,V,R,
7,2,training,49,31,0.7308168000000705,['c'],1,left,['8'],4,0.6978670999999395,[0.05632072],77.0,49,hard,control,shape,beta,,,19,18,V,R,
8,2,training,18,62,0.6945974999999862,['c'],0,right,['2'],2,1.2250395999999455,[-0.2573111],2.0,62,easy,control,shape,beta,,,19,18,V,R,
9,2,training,31,49,0.7622839000000567,['c'],0,right,['8'],4,0.4817772999999761,[0.00782883],55.0,49,hard,control,shape,beta,,,19,18,V,R,
10,2,training,31,49,0.7779573999999911,['n'],1,right,['8'],4,0.74397799999997,[-0.07123826],82.0,49,hard,control,shape,beta,,,19,18,V,R,
11,2,training,31,49,0.7636612000000014,['c'],0,right,['9'],5,0.56398159999992,[0.03460052],70.0,49,hard,control,shape,beta,,,19,18,V,R,
12,2,training,49,31,0.875277600000004,['c'],1,left,['9'],5,0.3208472000000029,[0.04861034],82.0,49,hard,control,shape,beta,,,19,18,V,R,
13,2,training,57,23,0.7019969000000401,['c'],1,left,['9'],5,0.6085709999999835,[0.00181985],51.0,57,medium,control,shape,beta,,,19,18,V,R,
14,2,training,57,23,1.2297783999999865,['c'],1,left,['8'],4,0.44918429999995624,[0.15327093],98.0,57,medium,control,shape,beta,,,19,18,V,R,
15,2,training,18,62,0.7934603000001061,['n'],1,right,['9'],5,0.4055841000000555,[-0.1766905],99.0,62,easy,control,shape,beta,,,19,18,V,R,
16,2,training,62,18,0.7844697000000451,['c'],1,left,['9'],5,0.2544305000001259,[-0.01119204],40.0,62,easy,control,shape,beta,,,19,18,V,R,
17,2,training,57,23,0.7359046999999919,['c'],1,left,['9'],5,0.27046820000009575,[0.17042657],100.0,57,medium,control,shape,beta,,,19,18,V,R,
18,2,training,49,31,0.6405349000001479,['c'],1,left,['9'],5,0.18146189999993112,[0.04675395],88.0,49,hard,control,shape,beta,,,19,18,V,R,
19,2,training,31,49,0.8471064999998816,['n'],1,right,['3'],3,0.2920720999998139,[-0.19148881],100.0,49,hard,control,shape,beta,,,19,18,V,R,
20,2,training,31,49,0.8849738999999772,['n'],1,right,['8'],4,0.25355710000008,[-0.1832128],100.0,49,hard,control,shape,beta,,,19,18,V,R,
21,2,training,62,18,0.6743172999999842,['c'],1,left,['9'],5,0.6571248000000196,[0.2064997],99.0,62,easy,control,shape,beta,,,19,18,V,R,
22,2,training,57,23,0.6339500000001408,['c'],1,left,['8'],4,0.4857273999998597,[0.05414731],80.0,57,medium,control,shape,beta,,,19,18,V,R,
23,2,training,57,23,0.47359000000005835,['n'],0,left,['1'],1,0.8557846000001064,[0.07591043],19.0,57,medium,control,shape,beta,,,19,18,V,R,
24,2,training,31,49,0.8329592000000048,['n'],1,right,['8'],4,0.2516370000000734,[-0.16362845],100.0,49,hard,control,shape,beta,,,19,18,V,R,
25,2,training,18,62,0.8599236999998539,['c'],0,right,['3'],3,0.712169799999856,[-0.0454348],28.0,62,easy,control,shape,beta,,,19,18,V,R,
26,2,training,62,18,0.7950240000000122,['c'],1,left,['9'],5,0.3555355999999392,[0.09150591],94.0,62,easy,control,shape,beta,,,19,18,V,R,
27,2,training,23,57,0.7157375000001593,['n'],1,right,['9'],5,0.27239349999990736,[0.01664674],36.0,57,medium,control,shape,beta,,,19,18,V,R,
28,2,training,23,57,1.1818637999999737,['n'],1,right,['8'],4,0.3995578999999907,[-0.05243298],82.0,57,medium,control,shape,beta,,,19,18,V,R,
29,2,training,49,31,0.7763566999999512,['c'],1,left,['8'],4,0.6136492999999064,[0.07208139],84.0,49,hard,control,shape,beta,,,19,18,V,R,
30,2,training,62,18,0.7087988999999197,['c'],1,left,['9'],5,0.2821870999998737,[0.03460701],76.0,62,easy,control,shape,beta,,,19,18,V,R,
31,2,training,23,57,0.7747059000000718,['n'],1,right,['9'],5,0.3444529999999304,[-0.14173575],99.0,57,medium,control,shape,beta,,,19,18,V,R,
32,2,training,49,31,0.6578065000001061,['c'],1,left,['0'],6,0.4894970000000285,[0.18860683],99.0,49,hard,control,shape,beta,,,19,18,V,R,
33,2,training,18,62,0.8826919999999063,['n'],1,right,['8'],4,0.48976970000012443,[-0.2227076],100.0,62,easy,control,shape,beta,,,19,18,V,R,
34,2,training,62,18,0.9011461000000054,['c'],1,left,['3'],3,0.49039200000015626,[0.17753445],99.0,62,easy,control,shape,beta,,,19,18,V,R,
35,2,training,23,57,0.8108907999999246,['c'],0,right,['8'],4,0.5740889999999581,[0.01582258],59.0,57,medium,control,shape,beta,,,19,18,V,R,
0,3,main,57,23,0.8464856000000509,['c'],1,left,['8'],4,1.6576279999999315,-99,-99,57,medium,control,shape,beta,,,19,18,V,R,
1,3,main,57,23,0.8179294000001391,['c'],1,left,['9'],5,0.2637071999999989,-99,-99,57,medium,control,shape,beta,,,19,18,V,R,
2,3,main,57,23,0.8103889999999865,['c'],1,left,['9'],5,0.28593990000013036,-99,-99,57,medium,control,shape,beta,,,19,18,V,R,
3,3,main,18,62,1.1053112000001875,['n'],1,right,['3'],3,0.32635019999997894,-99,-99,62,easy,control,shape,beta,,,19,18,V,R,
4,3,main,49,31,1.1304775000000973,['c'],1,left,['8'],4,0.30305959999986953,-99,-99,49,hard,control,shape,beta,,,19,18,V,R,
5,3,main,49,31,0.7891434999999092,['c'],1,left,['9'],5,0.2109107999999651,-99,-99,49,hard,control,shape,beta,,,19,18,V,R,
6,3,main,18,62,1.3136263999999755,['n'],1,right,['8'],4,0.6146234000000277,-99,-99,62,easy,control,shape,beta,,,19,18,V,R,
7,3,main,23,57,1.6765514999999596,['n'],1,right,['9'],5,0.5405962999998337,-99,-99,57,medium,control,shape,beta,,,19,18,V,R,
8,3,main,31,49,1.1509657000001425,['c'],0,right,['9'],5,0.2491474000000835,-99,-99,49,hard,control,shape,beta,,,19,18,V,R,
9,3,main,31,49,0.9417888000000403,['n'],1,right,['3'],3,0.9868099999998776,-99,-99,49,hard,control,shape,beta,,,19,18,V,R,
10,3,main,23,57,0.8368305999999848,['c'],0,right,['8'],4,0.5626882000001387,-99,-99,57,medium,control,shape,beta,,,19,18,V,R,
11,3,main,62,18,1.2779023999999026,['c'],1,left,['9'],5,0.31477780000000166,-99,-99,62,easy,control,shape,beta,,,19,18,V,R,
12,3,main,62,18,0.8431428999999753,['c'],1,left,['9'],5,0.26849129999982324,-99,-99,62,easy,control,shape,beta,,,19,18,V,R,
13,3,main,31,49,1.1217503000000306,['n'],1,right,['8'],4,0.3738981999999851,-99,-99,49,hard,control,shape,beta,,,19,18,V,R,
14,3,main,18,62,1.0501259999998638,['n'],1,right,['9'],5,0.33437660000004144,-99,-99,62,easy,control,shape,beta,,,19,18,V,R,
15,3,main,49,31,0.8231774999999288,['c'],1,left,['9'],5,0.40117669999995087,-99,-99,49,hard,control,shape,beta,,,19,18,V,R,
16,3,main,23,57,1.457162100000005,['n'],1,right,['8'],4,0.32915109999999004,-99,-99,57,medium,control,shape,beta,,,19,18,V,R,
17,3,main,62,18,1.2138472999999976,['c'],1,left,['9'],5,0.2027616999998827,-99,-99,62,easy,control,shape,beta,,,19,18,V,R,
18,3,main,49,31,0.9216598000000431,['c'],1,left,['9'],5,0.6389343999999255,-99,-99,49,hard,control,shape,beta,,,19,18,V,R,
19,3,main,23,57,0.8852367000001777,['n'],1,right,['9'],5,0.3066544000000704,-99,-99,57,medium,control,shape,beta,,,19,18,V,R,
20,3,main,18,62,1.101666000000023,['c'],0,right,['8'],4,0.44302109999989625,-99,-99,62,easy,control,shape,beta,,,19,18,V,R,
21,3,main,18,62,1.0478427999998985,['n'],1,right,['9'],5,0.2567861999998513,-99,-99,62,easy,control,shape,beta,,,19,18,V,R,
22,3,main,31,49,1.3007164000000557,['c'],0,right,['9'],5,0.19576630000005935,-99,-99,49,hard,control,shape,beta,,,19,18,V,R,
23,3,main,31,49,1.429343499999959,['c'],0,right,['3'],3,0.5631748999999218,-99,-99,49,hard,control,shape,beta,,,19,18,V,R,
24,3,main,57,23,0.8278886000000512,['c'],1,left,['9'],5,0.4130003000000215,-99,-99,57,medium,control,shape,beta,,,19,18,V,R,
25,3,main,57,23,1.0279774000000543,['n'],0,left,['8'],4,0.5507769999999255,-99,-99,57,medium,control,shape,beta,,,19,18,V,R,
26,3,main,23,57,1.309286800000109,['n'],1,right,['8'],4,0.237066600000162,-99,-99,57,medium,control,shape,beta,,,19,18,V,R,
27,3,main,62,18,0.9231044000000566,['c'],1,left,['9'],5,0.1889373000001342,-99,-99,62,easy,control,shape,beta,,,19,18,V,R,
28,3,main,18,62,1.0514565999999377,['c'],0,right,['3'],3,1.18049689999998,-99,-99,62,easy,control,shape,beta,,,19,18,V,R,
29,3,main,23,57,1.0099563000001126,['n'],1,right,['8'],4,0.8383460000000014,-99,-99,57,medium,control,shape,beta,,,19,18,V,R,
30,3,main,62,18,0.9028674000001047,['c'],1,left,['9'],5,0.257662400000072,-99,-99,62,easy,control,shape,beta,,,19,18,V,R,
31,3,main,31,49,2.949815400000034,['n'],1,right,['8'],4,0.7702966000001652,-99,-99,49,hard,control,shape,beta,,,19,18,V,R,
32,3,main,62,18,0.8867142999999942,['c'],1,left,['8'],4,0.5930351000001792,-99,-99,62,easy,control,shape,beta,,,19,18,V,R,
33,3,main,49,31,1.3311307000001307,['n'],0,left,['3'],3,0.6599197999998978,-99,-99,49,hard,control,shape,beta,,,19,18,V,R,
34,3,main,57,23,0.83049189999997,['c'],1,left,['9'],5,0.23410130000002027,-99,-99,57,medium,control,shape,beta,,,19,18,V,R,
35,3,main,49,31,1.0067453999999998,['n'],0,left,['8'],4,0.4422100000001592,-99,-99,49,hard,control,shape,beta,,,19,18,V,R,
0,4,main,49,31,0.7148357000000942,['c'],1,left,['9'],5,0.334005500000103,-99,-99,49,hard,control,shape,beta,,,19,18,V,R,
1,4,main,31,49,0.8906758000000536,['c'],0,right,['3'],3,0.3976116000001184,-99,-99,49,hard,control,shape,beta,,,19,18,V,R,
2,4,main,18,62,0.8438220999998975,['n'],1,right,['9'],5,0.2847422000002098,-99,-99,62,easy,control,shape,beta,,,19,18,V,R,
3,4,main,23,57,0.8391529999998966,['c'],0,right,['8'],4,0.6086680999999317,-99,-99,57,medium,control,shape,beta,,,19,18,V,R,
4,4,main,57,23,0.748743500000046,['c'],1,left,['9'],5,0.39555429999995795,-99,-99,57,medium,control,shape,beta,,,19,18,V,R,
5,4,main,49,31,1.212343900000178,['n'],0,left,['3'],3,0.3979927000000316,-99,-99,49,hard,control,shape,beta,,,19,18,V,R,
6,4,main,31,49,1.0776961000001393,['c'],0,right,['3'],3,0.38560359999996763,-99,-99,49,hard,control,shape,beta,,,19,18,V,R,
7,4,main,62,18,0.7711809999998422,['c'],1,left,['9'],5,0.5645088999999643,-99,-99,62,easy,control,shape,beta,,,19,18,V,R,
8,4,main,18,62,0.7931820999999672,['n'],1,right,['9'],5,0.5265084999998635,-99,-99,62,easy,control,shape,beta,,,19,18,V,R,
9,4,main,62,18,0.8638007000001835,['c'],1,left,['0'],6,0.39296119999994517,-99,-99,62,easy,control,shape,beta,,,19,18,V,R,
10,4,main,31,49,0.915123900000026,['c'],0,right,['3'],3,0.4375891000001957,-99,-99,49,hard,control,shape,beta,,,19,18,V,R,
11,4,main,62,18,0.8698239000000285,['c'],1,left,['0'],6,0.28989190000015697,-99,-99,62,easy,control,shape,beta,,,19,18,V,R,
12,4,main,23,57,0.9843389000000116,['n'],1,right,['0'],6,0.22407939999993687,-99,-99,57,medium,control,shape,beta,,,19,18,V,R,
13,4,main,49,31,1.1168471000000864,['c'],1,left,['3'],3,0.34733729999993557,-99,-99,49,hard,control,shape,beta,,,19,18,V,R,
14,4,main,23,57,1.010758399999986,['n'],1,right,['8'],4,0.3097435000001951,-99,-99,57,medium,control,shape,beta,,,19,18,V,R,
15,4,main,49,31,1.030892700000095,['c'],1,left,['9'],5,0.09677959999999075,-99,-99,49,hard,control,shape,beta,,,19,18,V,R,
16,4,main,23,57,1.4265155999999024,['n'],1,right,['3'],3,0.19774819999997817,-99,-99,57,medium,control,shape,beta,,,19,18,V,R,
17,4,main,62,18,0.7767986000001201,['c'],1,left,['9'],5,0.4804371000000174,-99,-99,62,easy,control,shape,beta,,,19,18,V,R,
18,4,main,49,31,0.811676099999886,['c'],1,left,['9'],5,0.28744270000015604,-99,-99,49,hard,control,shape,beta,,,19,18,V,R,
19,4,main,18,62,0.9889760999999453,['n'],1,right,['8'],4,0.3163036999999349,-99,-99,62,easy,control,shape,beta,,,19,18,V,R,
20,4,main,57,23,0.9933466999998473,['c'],1,left,['9'],5,0.21542230000000018,-99,-99,57,medium,control,shape,beta,,,19,18,V,R,
21,4,main,49,31,1.192188700000088,['c'],1,left,['9'],5,0.48052389999998013,-99,-99,49,hard,control,shape,beta,,,19,18,V,R,
22,4,main,57,23,0.8280737000000045,['c'],1,left,['8'],4,0.33247110000002067,-99,-99,57,medium,control,shape,beta,,,19,18,V,R,
23,4,main,31,49,1.0921415000000252,['n'],1,right,['8'],4,0.340342899999996,-99,-99,49,hard,control,shape,beta,,,19,18,V,R,
24,4,main,57,23,0.8164919999999256,['c'],1,left,['9'],5,0.3752133999998932,-99,-99,57,medium,control,shape,beta,,,19,18,V,R,
25,4,main,31,49,1.0988787999999658,['c'],0,right,['8'],4,0.4447814999998627,-99,-99,49,hard,control,shape,beta,,,19,18,V,R,
26,4,main,18,62,0.9459119000000555,['n'],1,right,['8'],4,0.45473519999995915,-99,-99,62,easy,control,shape,beta,,,19,18,V,R,
27,4,main,31,49,1.0700125999999273,['n'],1,right,['9'],5,0.2660838000001604,-99,-99,49,hard,control,shape,beta,,,19,18,V,R,
28,4,main,18,62,1.091019999999844,['c'],0,right,['3'],3,0.46942569999987427,-99,-99,62,easy,control,shape,beta,,,19,18,V,R,
29,4,main,18,62,1.0381174999999985,['c'],0,right,['3'],3,0.26617179999993823,-99,-99,62,easy,control,shape,beta,,,19,18,V,R,
30,4,main,57,23,1.242107699999906,['c'],1,left,['8'],4,0.3185432000000219,-99,-99,57,medium,control,shape,beta,,,19,18,V,R,
31,4,main,57,23,1.0727654999998322,['c'],1,left,['9'],5,0.4072076999998444,-99,-99,57,medium,control,shape,beta,,,19,18,V,R,
32,4,main,62,18,1.115520800000013,['c'],1,left,['0'],6,0.2358739000001151,-99,-99,62,easy,control,shape,beta,,,19,18,V,R,
33,4,main,23,57,1.171592500000088,['c'],0,right,['8'],4,0.43683740000005855,-99,-99,57,medium,control,shape,beta,,,19,18,V,R,
34,4,main,62,18,0.9053373999997802,['c'],1,left,['9'],5,0.22209920000000238,-99,-99,62,easy,control,shape,beta,,,19,18,V,R,
35,4,main,23,57,1.1841764999999214,['n'],1,right,['8'],4,0.4086211999999705,-99,-99,57,medium,control,shape,beta,,,19,18,V,R,
0,5,main,18,62,1.114447700000028,['c'],0,right,['8'],4,0.4476649000000634,-99,-99,62,easy,control,shape,beta,,,19,18,V,R,
1,5,main,31,49,1.0282842999999957,['c'],0,right,['8'],4,0.38707339999996293,-99,-99,49,hard,control,shape,beta,,,19,18,V,R,
2,5,main,49,31,1.070647400000098,['c'],1,left,['8'],4,0.3956140000000232,-99,-99,49,hard,control,shape,beta,,,19,18,V,R,
3,5,main,23,57,1.280756399999973,['c'],0,right,['3'],3,0.27810759999988477,-99,-99,57,medium,control,shape,beta,,,19,18,V,R,
