withinblocktrial,block,running,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,ev,fb,diff,difflevel,condition,task,manip,questionID,questionResp,sub,age,gender,handedness,
0,0,training,62,18,2.199639599999955,['c'],1,left,['3'],4,5.284374200000002,[1.46248344],100.0,62,easy,control,shape,beta,,,10,18,V,R,
1,0,training,57,23,5.9333798000000115,['n'],0,left,['8'],3,1.2422088999999232,[0.34684118],0.0,57,medium,control,shape,beta,,,10,18,V,R,
2,0,training,31,49,2.067025899999976,['c'],0,right,['3'],4,1.2131676999999854,[-0.04028432],34.0,49,hard,control,shape,beta,,,10,18,V,R,
3,0,training,18,62,3.0506493999999975,['c'],0,right,['3'],4,1.7700219000000743,[-0.0303947],40.0,62,easy,control,shape,beta,,,10,18,V,R,
4,0,training,57,23,2.8335118999999622,['c'],1,left,['3'],4,1.0333467000000383,[0.36427843],100.0,57,medium,control,shape,beta,,,10,18,V,R,
5,0,training,49,31,1.3666354000000638,['c'],1,left,['2'],5,1.536484200000018,[0.30018756],99.0,49,hard,control,shape,beta,,,10,18,V,R,
6,0,training,18,62,1.6334208999999191,['n'],1,right,['2'],5,2.1048854000000574,[-0.37796806],99.0,62,easy,control,shape,beta,,,10,18,V,R,
7,0,training,23,57,4.0817511000000195,['n'],1,right,['3'],4,1.992740900000058,[-0.31632599],98.0,57,medium,control,shape,beta,,,10,18,V,R,
8,0,training,57,23,1.084080800000038,['c'],1,left,['2'],5,0.7400288000000046,[0.16225309],97.0,57,medium,control,shape,beta,,,10,18,V,R,
9,0,training,62,18,0.8674695000000838,['c'],1,left,['2'],5,0.9548355000000583,[0.17301948],96.0,62,easy,control,shape,beta,,,10,18,V,R,
10,0,training,18,62,0.8672412000000804,['n'],1,right,['2'],5,0.39272040000014385,[-0.04999744],81.0,62,easy,control,shape,beta,,,10,18,V,R,
11,0,training,18,62,0.8677218000000266,['n'],1,right,['2'],5,0.6057055000001128,[-0.26543176],100.0,62,easy,control,shape,beta,,,10,18,V,R,
12,0,training,23,57,1.0177310999999918,['n'],1,right,['3'],4,0.6280831999999918,[-0.07023704],83.0,57,medium,control,shape,beta,,,10,18,V,R,
13,0,training,23,57,0.9171263999999155,['c'],0,right,['2'],5,1.0856633000000784,[-0.05382055],28.0,57,medium,control,shape,beta,,,10,18,V,R,
14,0,training,62,18,1.7165415000001758,['c'],1,left,['3'],4,1.3166525999999976,[0.28735196],99.0,62,easy,control,shape,beta,,,10,18,V,R,
15,0,training,49,31,1.3664278999999624,['n'],0,left,['2'],5,1.1849629999999252,[-0.10373077],85.0,49,hard,control,shape,beta,,,10,18,V,R,
16,0,training,57,23,0.8835426000000552,['c'],1,left,['3'],4,0.9652900000000955,[0.20410139],98.0,57,medium,control,shape,beta,,,10,18,V,R,
17,0,training,31,49,1.798973500000102,['c'],0,right,['3'],4,0.5102421999999933,[0.06824262],85.0,49,hard,control,shape,beta,,,10,18,V,R,
18,0,training,31,49,1.800064300000031,['n'],1,right,['3'],4,0.48875360000010915,[-0.1025618],93.0,49,hard,control,shape,beta,,,10,18,V,R,
19,0,training,31,49,0.9001325000001543,['n'],1,right,['3'],4,0.21633079999992333,[-0.14945715],100.0,49,hard,control,shape,beta,,,10,18,V,R,
20,0,training,49,31,1.0333969000000707,['c'],1,left,['2'],5,0.7814346000000114,[0.2056765],99.0,49,hard,control,shape,beta,,,10,18,V,R,
21,0,training,57,23,0.9336333000001105,['c'],1,left,['2'],5,0.2874467999999979,[0.1593001],100.0,57,medium,control,shape,beta,,,10,18,V,R,
22,0,training,62,18,0.9165499000000636,['c'],1,left,['1'],6,0.7588137000000188,[0.16824443],97.0,62,easy,control,shape,beta,,,10,18,V,R,
23,0,training,18,62,1.751392399999986,['n'],1,right,['3'],4,1.049363699999958,[-0.25134981],99.0,62,easy,control,shape,beta,,,10,18,V,R,
24,0,training,62,18,0.7831104999997933,['c'],1,left,['1'],6,0.6634925000000749,[0.30545529],100.0,62,easy,control,shape,beta,,,10,18,V,R,
25,0,training,23,57,1.2670453000000634,['n'],1,right,['3'],4,0.5938009999999849,[-0.22876454],100.0,57,medium,control,shape,beta,,,10,18,V,R,
26,0,training,31,49,0.8005616000000373,['c'],0,right,['2'],5,0.896896500000139,[0.03628058],67.0,49,hard,control,shape,beta,,,10,18,V,R,
27,0,training,23,57,3.0503707000000304,['n'],1,right,['8'],3,1.4989603000001352,[-0.30134789],99.0,57,medium,control,shape,beta,,,10,18,V,R,
28,0,training,57,23,2.4495962000000873,['c'],1,left,['3'],4,0.564229800000021,[0.15395318],98.0,57,medium,control,shape,beta,,,10,18,V,R,
29,0,training,18,62,0.9507118999999875,['n'],1,right,['2'],5,0.8470608000000084,[-0.22985299],99.0,62,easy,control,shape,beta,,,10,18,V,R,
30,0,training,62,18,1.0510345000000143,['c'],1,left,['2'],5,0.7471982000001844,[0.25570897],100.0,62,easy,control,shape,beta,,,10,18,V,R,
31,0,training,49,31,1.199652100000094,['c'],1,left,['2'],5,0.7404403999998976,[0.12504748],93.0,49,hard,control,shape,beta,,,10,18,V,R,
32,0,training,49,31,0.7836690999999973,['c'],1,left,['1'],6,0.814524800000072,[0.16186399],96.0,49,hard,control,shape,beta,,,10,18,V,R,
33,0,training,49,31,1.416486599999871,['c'],1,left,['2'],5,0.39728200000013203,[0.09293482],93.0,49,hard,control,shape,beta,,,10,18,V,R,
34,0,training,31,49,1.6332899999999881,['n'],1,right,['3'],4,0.37085750000005646,[-0.07293837],90.0,49,hard,control,shape,beta,,,10,18,V,R,
35,0,training,23,57,1.1836218999999346,['n'],1,right,['3'],4,0.6359185000001162,[-0.20421187],99.0,57,medium,control,shape,beta,,,10,18,V,R,
0,1,training,18,62,1.9336938999999802,['n'],1,right,['2'],5,0.9232816000001094,[-0.34038313],100.0,62,easy,control,shape,beta,,,10,18,V,R,
1,1,training,57,23,1.733756000000085,['c'],1,left,['3'],4,0.3120395999999346,[0.1040947],97.0,57,medium,control,shape,beta,,,10,18,V,R,
2,1,training,31,49,2.282925700000078,['n'],1,right,['3'],4,1.1441047999999228,[-0.28144196],99.0,49,hard,control,shape,beta,,,10,18,V,R,
3,1,training,57,23,0.9668179999998756,['c'],1,left,['2'],5,0.6832859999999528,[0.06421695],80.0,57,medium,control,shape,beta,,,10,18,V,R,
4,1,training,18,62,0.8673321999999644,['n'],1,right,['1'],6,0.3561661000001095,[-0.08795176],93.0,62,easy,control,shape,beta,,,10,18,V,R,
5,1,training,62,18,0.7160506000000169,['c'],1,left,['1'],6,0.4484095999998772,[0.0749164],88.0,62,easy,control,shape,beta,,,10,18,V,R,
6,1,training,62,18,1.2495192999999745,['c'],1,left,['1'],6,0.3886046999998598,[0.05003561],81.0,62,easy,control,shape,beta,,,10,18,V,R,
7,1,training,18,62,0.8678449000001365,['n'],1,right,['2'],5,0.7770646999999826,[-0.25000037],99.0,62,easy,control,shape,beta,,,10,18,V,R,
8,1,training,49,31,2.665974799999958,['n'],0,left,['3'],4,1.478873799999974,[-0.00652315],52.0,49,hard,control,shape,beta,,,10,18,V,R,
9,1,training,31,49,1.7502366000001075,['n'],1,right,['2'],5,1.1487036000000899,[-0.11974641],88.0,49,hard,control,shape,beta,,,10,18,V,R,
10,1,training,23,57,1.8500722999999653,['n'],1,right,['3'],4,0.12382160000015574,[-0.1044787],100.0,57,medium,control,shape,beta,,,10,18,V,R,
11,1,training,49,31,1.1669981000000007,['c'],1,left,['2'],5,0.49571820000005573,[0.21794534],100.0,49,hard,control,shape,beta,,,10,18,V,R,
12,1,training,23,57,2.2000165000001743,['n'],1,right,['3'],4,0.4112023999998655,[-0.09480076],93.0,57,medium,control,shape,beta,,,10,18,V,R,
13,1,training,31,49,1.4985376999998152,['n'],1,right,['2'],5,0.7583599999998114,[-0.12907112],94.0,49,hard,control,shape,beta,,,10,18,V,R,
14,1,training,49,31,0.8837630000000445,['c'],1,left,['1'],6,0.524052200000142,[0.08988548],90.0,49,hard,control,shape,beta,,,10,18,V,R,
15,1,training,57,23,1.4336300999998457,['c'],1,left,['2'],5,0.340327200000047,[0.24816137],100.0,57,medium,control,shape,beta,,,10,18,V,R,
16,1,training,18,62,0.8496976999999788,['n'],1,right,['2'],5,0.41125080000006164,[-0.07073491],88.0,62,easy,control,shape,beta,,,10,18,V,R,
17,1,training,57,23,1.134257300000172,['c'],1,left,['2'],5,0.5486575999998422,[0.10910057],93.0,57,medium,control,shape,beta,,,10,18,V,R,
18,1,training,23,57,1.0171272999998564,['n'],1,right,['2'],5,0.3179189999998471,[-0.10987475],97.0,57,medium,control,shape,beta,,,10,18,V,R,
19,1,training,49,31,1.9166091999998116,['n'],0,left,['8'],3,1.0843116999999438,[0.1000091],15.0,49,hard,control,shape,beta,,,10,18,V,R,
20,1,training,18,62,1.1998390999999629,['n'],1,right,['2'],5,1.2236594000000878,[-0.47770297],100.0,62,easy,control,shape,beta,,,10,18,V,R,
21,1,training,49,31,1.016227100000151,['c'],1,left,['2'],5,0.4380584999998973,[0.01790311],62.0,49,hard,control,shape,beta,,,10,18,V,R,
22,1,training,62,18,1.3509326999999303,['c'],1,left,['1'],6,0.5336958000000322,[0.18458412],99.0,62,easy,control,shape,beta,,,10,18,V,R,
23,1,training,62,18,0.7005735000000186,['c'],1,left,['1'],6,0.20360619999996743,[0.05514619],90.0,62,easy,control,shape,beta,,,10,18,V,R,
24,1,training,31,49,2.450425199999927,['c'],0,right,['3'],4,0.31273399999986395,[0.07344177],91.0,49,hard,control,shape,beta,,,10,18,V,R,
25,1,training,23,57,0.9008060999999543,['n'],1,right,['2'],5,0.6236096000000089,[0.01426767],42.0,57,medium,control,shape,beta,,,10,18,V,R,
26,1,training,23,57,0.816928100000041,['n'],1,right,['2'],5,0.3013508000001366,[-0.15910995],99.0,57,medium,control,shape,beta,,,10,18,V,R,
27,1,training,57,23,1.2999328000000787,['c'],1,left,['2'],5,0.8849224000000504,[-0.03021645],36.0,57,medium,control,shape,beta,,,10,18,V,R,
28,1,training,18,62,0.7674634999998489,['n'],1,right,['2'],5,0.3459922999998071,[-0.24767775],100.0,62,easy,control,shape,beta,,,10,18,V,R,
29,1,training,49,31,1.4835579000000507,['c'],1,left,['3'],4,0.328313499999922,[-0.00323103],47.0,49,hard,control,shape,beta,,,10,18,V,R,
30,1,training,31,49,1.6336244000001443,['n'],1,right,['3'],4,0.529399900000044,[-0.1427019],97.0,49,hard,control,shape,beta,,,10,18,V,R,
31,1,training,62,18,1.1002588000001197,['c'],1,left,['3'],4,1.3355457000000115,[0.35330519],100.0,62,easy,control,shape,beta,,,10,18,V,R,
32,1,training,57,23,0.7166926999998395,['c'],1,left,['1'],6,0.6206287999998494,[0.1999042],99.0,57,medium,control,shape,beta,,,10,18,V,R,
33,1,training,31,49,1.3840735999999652,['c'],0,right,['3'],4,0.32380960000000414,[-0.00317174],47.0,49,hard,control,shape,beta,,,10,18,V,R,
34,1,training,23,57,2.1834539999999834,['n'],1,right,['2'],5,0.7267691999998078,[-0.05643573],77.0,57,medium,control,shape,beta,,,10,18,V,R,
35,1,training,62,18,1.1508217000000514,['c'],1,left,['1'],6,0.3869342999998935,[0.07957251],91.0,62,easy,control,shape,beta,,,10,18,V,R,
0,2,training,23,57,1.5498876999999993,['n'],1,right,['8'],3,1.9874144000000342,[-0.27444342],97.0,57,medium,control,shape,beta,,,10,18,V,R,
1,2,training,49,31,0.883370799999966,['c'],1,left,['2'],5,0.6476386999997885,[0.01198948],57.0,49,hard,control,shape,beta,,,10,18,V,R,
2,2,training,31,49,2.316266300000052,['c'],0,right,['3'],4,0.3125296000000617,[0.01530219],62.0,49,hard,control,shape,beta,,,10,18,V,R,
3,2,training,62,18,0.9003007999999681,['c'],1,left,['2'],5,0.5915218999998615,[0.15680576],98.0,62,easy,control,shape,beta,,,10,18,V,R,
4,2,training,57,23,0.7341813999998976,['c'],1,left,['2'],5,0.5458178999999745,[0.011936],57.0,57,medium,control,shape,beta,,,10,18,V,R,
5,2,training,62,18,0.799922400000014,['c'],1,left,['2'],5,0.13142670000002,[0.06802936],97.0,62,easy,control,shape,beta,,,10,18,V,R,
6,2,training,18,62,1.0337866999998369,['n'],1,right,['2'],5,0.18850799999995616,[-0.19928873],100.0,62,easy,control,shape,beta,,,10,18,V,R,
7,2,training,18,62,0.8340648000000783,['n'],1,right,['1'],6,0.18707129999984318,[-0.02393088],73.0,62,easy,control,shape,beta,,,10,18,V,R,
8,2,training,62,18,0.8505751999998665,['c'],1,left,['2'],5,0.23258690000011484,[0.12272946],99.0,62,easy,control,shape,beta,,,10,18,V,R,
9,2,training,57,23,2.584367400000019,['c'],1,left,['3'],4,0.3034196000000975,[0.04996958],84.0,57,medium,control,shape,beta,,,10,18,V,R,
10,2,training,23,57,1.1841362000000117,['n'],1,right,['3'],4,0.6670873000000483,[-0.09860817],90.0,57,medium,control,shape,beta,,,10,18,V,R,
11,2,training,62,18,1.099508200000173,['c'],1,left,['2'],5,0.42784099999994396,[0.09274957],93.0,62,easy,control,shape,beta,,,10,18,V,R,
12,2,training,23,57,0.9019290000001092,['n'],1,right,['3'],4,0.36586080000006405,[-0.1563245],99.0,57,medium,control,shape,beta,,,10,18,V,R,
13,2,training,62,18,0.7666246999999657,['c'],1,left,['2'],5,0.9352237999999033,[0.21728559],98.0,62,easy,control,shape,beta,,,10,18,V,R,
14,2,training,23,57,2.5850224000000708,['n'],1,right,['3'],4,0.3377978000000894,[-0.08090419],92.0,57,medium,control,shape,beta,,,10,18,V,R,
15,2,training,57,23,0.7835453000000143,['c'],1,left,['2'],5,0.17165269999986776,[0.04813552],89.0,57,medium,control,shape,beta,,,10,18,V,R,
16,2,training,23,57,0.8660291999999572,['n'],1,right,['2'],5,0.10562230000005002,[-0.00831197],61.0,57,medium,control,shape,beta,,,10,18,V,R,
17,2,training,49,31,3.066837200000009,['n'],0,left,['3'],4,0.30616840000016055,[-0.01642996],63.0,49,hard,control,shape,beta,,,10,18,V,R,
18,2,training,49,31,1.183778299999858,['c'],1,left,['3'],4,0.3017764999999599,[0.18544097],100.0,49,hard,control,shape,beta,,,10,18,V,R,
19,2,training,49,31,1.4167135000000144,['c'],1,left,['2'],5,0.27282500000001164,[0.06326054],90.0,49,hard,control,shape,beta,,,10,18,V,R,
20,2,training,18,62,0.8502109999999448,['n'],1,right,['2'],5,0.3630545000000893,[-0.08456462],93.0,62,easy,control,shape,beta,,,10,18,V,R,
21,2,training,31,49,0.8339141999999811,['n'],1,right,['2'],5,0.5466066999999839,[-0.11071108],94.0,49,hard,control,shape,beta,,,10,18,V,R,
22,2,training,57,23,1.3164634000002025,['c'],1,left,['3'],4,0.895824500000117,[0.12268684],91.0,57,medium,control,shape,beta,,,10,18,V,R,
23,2,training,18,62,0.7665698999999222,['n'],1,right,['2'],5,0.18070130000000972,[-0.12969615],100.0,62,easy,control,shape,beta,,,10,18,V,R,
24,2,training,23,57,0.7838186999999834,['n'],1,right,['2'],5,0.3736039000000346,[-0.01735975],63.0,57,medium,control,shape,beta,,,10,18,V,R,
25,2,training,62,18,0.7000246000000061,['c'],1,left,['2'],5,0.2739248000000316,[0.09357963],96.0,62,easy,control,shape,beta,,,10,18,V,R,
26,2,training,31,49,1.833542800000032,['n'],1,right,['3'],4,0.27683969999998226,[-0.17876896],100.0,49,hard,control,shape,beta,,,10,18,V,R,
27,2,training,18,62,0.9501691999998911,['n'],1,right,['3'],4,0.7954177000001437,[-0.21192375],99.0,62,easy,control,shape,beta,,,10,18,V,R,
28,2,training,18,62,0.7323797999999897,['n'],1,right,['1'],6,0.29348350000009304,[-0.2145487],100.0,62,easy,control,shape,beta,,,10,18,V,R,
29,2,training,31,49,1.5166207999998278,['c'],0,right,['3'],4,0.45231779999994615,[0.0780262],89.0,49,hard,control,shape,beta,,,10,18,V,R,
30,2,training,31,49,1.5171287000000575,['n'],1,right,['3'],4,0.2213187000002108,[-0.06991262],94.0,49,hard,control,shape,beta,,,10,18,V,R,
31,2,training,49,31,0.949976500000048,['c'],1,left,['2'],5,0.43722600000000966,[0.0628705],85.0,49,hard,control,shape,beta,,,10,18,V,R,
32,2,training,57,23,1.0497295000000122,['c'],1,left,['1'],6,0.5768253999999615,[0.1118005],93.0,57,medium,control,shape,beta,,,10,18,V,R,
33,2,training,31,49,0.7680888000002142,['n'],1,right,['2'],5,0.19449869999994007,[-0.07520021],96.0,49,hard,control,shape,beta,,,10,18,V,R,
34,2,training,57,23,0.7828544999999849,['c'],1,left,['2'],5,0.1630396999998993,[0.0612353],94.0,57,medium,control,shape,beta,,,10,18,V,R,
35,2,training,49,31,1.183192500000132,['c'],1,left,['2'],5,0.3084126000001106,[-0.00492697],46.0,49,hard,control,shape,beta,,,10,18,V,R,
0,3,main,31,49,1.0500635000000784,['c'],0,right,['2'],5,1.9399932000001172,-99,-99,49,hard,control,shape,beta,,,10,18,V,R,
1,3,main,23,57,0.7993481999999403,['n'],1,right,['2'],5,0.07091889999992418,-99,-99,57,medium,control,shape,beta,,,10,18,V,R,
2,3,main,62,18,0.7998646999999437,['c'],1,left,['2'],5,0.1164014999999381,-99,-99,62,easy,control,shape,beta,,,10,18,V,R,
3,3,main,18,62,1.117278800000122,['n'],1,right,['2'],5,0.6595846000000165,-99,-99,62,easy,control,shape,beta,,,10,18,V,R,
4,3,main,62,18,1.0995585000000574,['c'],1,left,['2'],5,0.18990870000016002,-99,-99,62,easy,control,shape,beta,,,10,18,V,R,
5,3,main,49,31,2.0500584000001254,['c'],1,left,['3'],4,0.24468640000009145,-99,-99,49,hard,control,shape,beta,,,10,18,V,R,
6,3,main,49,31,1.2340865000001031,['n'],0,left,['3'],4,0.12145129999998971,-99,-99,49,hard,control,shape,beta,,,10,18,V,R,
7,3,main,57,23,1.166142499999978,['c'],1,left,['3'],4,0.3582738000000063,-99,-99,57,medium,control,shape,beta,,,10,18,V,R,
8,3,main,23,57,0.9498269999999138,['n'],1,right,['2'],5,0.14654900000005,-99,-99,57,medium,control,shape,beta,,,10,18,V,R,
9,3,main,31,49,1.100450099999989,['n'],1,right,['2'],5,0.4807513000000654,-99,-99,49,hard,control,shape,beta,,,10,18,V,R,
10,3,main,31,49,2.2834614000000784,['c'],0,right,['3'],4,0.19426670000007107,-99,-99,49,hard,control,shape,beta,,,10,18,V,R,
11,3,main,31,49,1.2008147999999892,['c'],0,right,['3'],4,0.5063138999998955,-99,-99,49,hard,control,shape,beta,,,10,18,V,R,
12,3,main,18,62,1.3337389000000712,['n'],1,right,['2'],5,0.1774110000001201,-99,-99,62,easy,control,shape,beta,,,10,18,V,R,
13,3,main,49,31,2.099999399999888,['n'],0,left,['3'],4,1.27114470000015,-99,-99,49,hard,control,shape,beta,,,10,18,V,R,
14,3,main,57,23,0.9504226999999901,['c'],1,left,['2'],5,0.11065839999992022,-99,-99,57,medium,control,shape,beta,,,10,18,V,R,
15,3,main,57,23,2.465742000000091,['c'],1,left,['3'],4,0.5682603000000199,-99,-99,57,medium,control,shape,beta,,,10,18,V,R,
16,3,main,31,49,1.1334379999998418,['n'],1,right,['2'],5,0.21251329999995505,-99,-99,49,hard,control,shape,beta,,,10,18,V,R,
17,3,main,57,23,1.2835629999999583,['c'],1,left,['2'],5,0.12076109999998152,-99,-99,57,medium,control,shape,beta,,,10,18,V,R,
18,3,main,57,23,1.0340006999999787,['c'],1,left,['2'],5,0.09092500000019754,-99,-99,57,medium,control,shape,beta,,,10,18,V,R,
19,3,main,49,31,2.6999485999999706,['n'],0,left,['3'],4,0.13992810000013378,-99,-99,49,hard,control,shape,beta,,,10,18,V,R,
20,3,main,23,57,1.2503125000000637,['n'],1,right,['3'],4,0.7408430000000408,-99,-99,57,medium,control,shape,beta,,,10,18,V,R,
21,3,main,23,57,0.9341130000000248,['n'],1,right,['2'],5,0.14649200000008022,-99,-99,57,medium,control,shape,beta,,,10,18,V,R,
22,3,main,49,31,1.0002220000001216,['c'],1,left,['2'],5,0.18028819999994994,-99,-99,49,hard,control,shape,beta,,,10,18,V,R,
23,3,main,62,18,0.9335293000001457,['c'],1,left,['2'],5,0.1521897000000081,-99,-99,62,easy,control,shape,beta,,,10,18,V,R,
24,3,main,57,23,1.3007227000000512,['c'],1,left,['2'],5,0.2704430000001139,-99,-99,57,medium,control,shape,beta,,,10,18,V,R,
25,3,main,62,18,1.0505198999999266,['c'],1,left,['2'],5,0.13786929999992026,-99,-99,62,easy,control,shape,beta,,,10,18,V,R,
26,3,main,23,57,1.283248599999979,['n'],1,right,['3'],4,0.6413451000000805,-99,-99,57,medium,control,shape,beta,,,10,18,V,R,
27,3,main,62,18,1.3666582000000744,['c'],1,left,['1'],6,0.33761900000013156,-99,-99,62,easy,control,shape,beta,,,10,18,V,R,
28,3,main,18,62,1.100150900000017,['n'],1,right,['2'],5,0.21653379999997924,-99,-99,62,easy,control,shape,beta,,,10,18,V,R,
29,3,main,23,57,1.150250700000015,['n'],1,right,['2'],5,0.09808959999986655,-99,-99,57,medium,control,shape,beta,,,10,18,V,R,
30,3,main,18,62,0.8504021999999622,['n'],1,right,['1'],6,0.18816769999989447,-99,-99,62,easy,control,shape,beta,,,10,18,V,R,
31,3,main,62,18,0.9833656999999221,['c'],1,left,['2'],5,0.17391380000003664,-99,-99,62,easy,control,shape,beta,,,10,18,V,R,
32,3,main,18,62,1.033845299999939,['n'],1,right,['1'],6,0.6219504000000597,-99,-99,62,easy,control,shape,beta,,,10,18,V,R,
33,3,main,49,31,0.9005385000000388,['c'],1,left,['2'],5,0.11315430000013293,-99,-99,49,hard,control,shape,beta,,,10,18,V,R,
