withinblocktrial,block,running,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,ev,fb,diff,difflevel,condition,task,manip,questionID,questionResp,sub,age,gender,handedness,
17,0,training,33,47,0.7338162999994893,['c'],0,right,['2'],5,0.20085050000034244,[-0.09019725],0.0,47,medium,minus,colour,beta,,,12,19,V,R,
18,0,training,33,47,0.7165773999995508,['n'],1,right,['9'],2,0.10801679999985936,[-0.05171221],45.0,47,medium,minus,colour,beta,,,12,19,V,R,
19,0,training,36,44,0.5335554999992382,['n'],1,right,['8'],3,0.1215543999996953,[-0.05691349],52.0,44,hard,minus,colour,beta,,,12,19,V,R,
20,0,training,47,33,0.6333610000001499,['c'],1,left,['3'],4,0.08245259999966947,[0.10341769],95.0,47,medium,minus,colour,beta,,,12,19,V,R,
21,0,training,27,53,0.6508922000002713,['c'],0,right,['3'],4,0.10896690000026865,[0.04563283],37.0,53,easy,minus,colour,beta,,,12,19,V,R,
22,0,training,36,44,0.6662307999995392,['c'],0,right,['2'],5,0.18127079999976559,[0.08263603],76.0,44,hard,minus,colour,beta,,,12,19,V,R,
23,0,training,44,36,0.8500759999997172,['c'],1,left,['3'],4,0.17920460000004823,[-0.00238833],8.0,44,hard,minus,colour,beta,,,12,19,V,R,
24,0,training,27,53,1.6002764999993815,['n'],1,right,['9'],2,0.21151219999956083,[-0.09906119],85.0,53,easy,minus,colour,beta,,,12,19,V,R,
25,0,training,44,36,1.6164850000004662,['n'],0,left,['8'],3,0.2580617000003258,[-0.08483243],74.0,44,hard,minus,colour,beta,,,12,19,V,R,
26,0,training,53,27,1.3336763999996037,['n'],0,left,['9'],2,0.07365769999978511,[-0.08894686],90.0,53,easy,minus,colour,beta,,,12,19,V,R,
27,0,training,44,36,0.9829798999999184,['c'],1,left,['2'],5,0.47100140000020474,[0.09793791],75.0,44,hard,minus,colour,beta,,,12,19,V,R,
28,0,training,47,33,0.9329414000003453,['c'],1,left,['3'],4,0.16553850000036618,[0.14214889],98.0,47,medium,minus,colour,beta,,,12,19,V,R,
29,0,training,53,27,1.1003536999996868,['n'],0,left,['9'],2,0.07461059999968711,[-0.01097439],5.0,53,easy,minus,colour,beta,,,12,19,V,R,
30,0,training,36,44,3.316439100000025,['n'],1,right,['0'],1,0.25098870000056195,[-0.16563908],98.0,44,hard,minus,colour,beta,,,12,19,V,R,
31,0,training,36,44,1.9997808999996778,['n'],1,right,['8'],3,0.23275979999925767,[-0.15493327],98.0,44,hard,minus,colour,beta,,,12,19,V,R,
32,0,training,53,27,0.8993952000000718,['c'],1,left,['2'],5,0.11475229999996372,[0.06668997],64.0,53,easy,minus,colour,beta,,,12,19,V,R,
33,0,training,47,33,1.9167531000002782,['n'],0,left,['0'],1,3.7210367000006954,[0.34739027],2.0,47,medium,minus,colour,beta,,,12,19,V,R,
34,0,training,27,53,1.083590400000503,['c'],0,right,['0'],1,1.7276977000001352,[-0.19263522],3.0,53,easy,minus,colour,beta,,,12,19,V,R,
35,0,training,27,53,0.8668699999998353,['c'],0,right,['3'],4,0.07920470000044588,[0.05202959],44.0,53,easy,minus,colour,beta,,,12,19,V,R,
0,1,training,44,36,1.1665367000005062,['n'],0,left,['9'],2,1.510911400000623,[0.09135681],10.0,44,hard,minus,colour,beta,,,12,19,V,R,
1,1,training,36,44,1.2837466999999378,['n'],1,right,['8'],3,0.014228499999262567,[-0.06011615],66.0,44,hard,minus,colour,beta,,,12,19,V,R,
2,1,training,36,44,1.0837836000000607,['c'],0,right,['0'],1,0.18563090000043303,[0.05429041],49.0,44,hard,minus,colour,beta,,,12,19,V,R,
3,1,training,36,44,1.2168296999998347,['n'],1,right,['0'],1,0.009471899999880407,[-0.04739414],19.0,44,hard,minus,colour,beta,,,12,19,V,R,
4,1,training,27,53,0.8336616999995385,['c'],0,right,['3'],4,0.06303390000084619,[0.05971409],57.0,53,easy,minus,colour,beta,,,12,19,V,R,
5,1,training,27,53,0.7164858000005552,['c'],0,right,['2'],5,0.15125759999955335,[0.01289939],12.0,53,easy,minus,colour,beta,,,12,19,V,R,
6,1,training,44,36,0.7169373999995514,['n'],0,left,['9'],2,0.060244199999942794,[-0.03130772],15.0,44,hard,minus,colour,beta,,,12,19,V,R,
7,1,training,47,33,0.7330951999992976,['c'],1,left,['3'],4,0.1958042000005662,[0.0911296],81.0,47,medium,minus,colour,beta,,,12,19,V,R,
8,1,training,47,33,0.7167179999996733,['n'],0,left,['8'],3,0.11893359999976383,[0.0042769],4.0,47,medium,minus,colour,beta,,,12,19,V,R,
9,1,training,44,36,0.6833937000001242,['c'],1,left,['2'],5,0.25445159999981115,[0.05519195],50.0,44,hard,minus,colour,beta,,,12,19,V,R,
10,1,training,47,33,0.7333623000004081,['c'],1,left,['3'],4,0.07857129999956669,[0.09630368],93.0,47,medium,minus,colour,beta,,,12,19,V,R,
11,1,training,36,44,0.7328555999993114,['n'],1,right,['8'],3,0.19703590000062832,[-0.08601967],77.0,44,hard,minus,colour,beta,,,12,19,V,R,
12,1,training,53,27,0.48384379999970406,['n'],0,left,['9'],2,0.017420700000002398,[-0.04242002],15.0,53,easy,minus,colour,beta,,,12,19,V,R,
13,1,training,27,53,0.31712510000033944,['c'],0,right,['2'],5,0.01163300000007439,[0.06832139],89.0,53,easy,minus,colour,beta,,,12,19,V,R,
14,1,training,33,47,0.4335622999997213,['c'],0,right,['8'],3,0.0014585999997507315,[0.04895922],7.0,47,medium,minus,colour,beta,,,12,19,V,R,
15,1,training,27,53,0.3665842000000339,['c'],0,right,['3'],4,0.05806589999974676,[0.04555601],32.0,53,easy,minus,colour,beta,,,12,19,V,R,
16,1,training,53,27,0.38353120000010676,['n'],0,left,['8'],3,1.5355851000003895,[0.1191574],7.0,53,easy,minus,colour,beta,,,12,19,V,R,
17,1,training,53,27,1.5495154999998704,['c'],1,left,['3'],4,0.07565130000057252,[0.0966361],94.0,53,easy,minus,colour,beta,,,12,19,V,R,
18,1,training,53,27,1.049793299999692,['c'],1,left,['2'],5,0.06971849999990809,[0.08048539],85.0,53,easy,minus,colour,beta,,,12,19,V,R,
19,1,training,36,44,1.349966200000381,['n'],1,right,['9'],2,0.03709149999940564,[-0.03873522],17.0,44,hard,minus,colour,beta,,,12,19,V,R,
20,1,training,44,36,2.9495010999999067,['n'],0,left,['8'],3,0.03760160000001633,[-0.07187416],82.0,44,hard,minus,colour,beta,,,12,19,V,R,
21,1,training,44,36,3.6164081999995688,['n'],0,left,['9'],2,0.4434621000000334,[0.03344468],8.0,44,hard,minus,colour,beta,,,12,19,V,R,
22,1,training,53,27,0.8496747999997751,['c'],1,left,['9'],2,0.07896010000058595,[-0.00273334],2.0,53,easy,minus,colour,beta,,,12,19,V,R,
23,1,training,27,53,0.66672970000036,['c'],0,right,['9'],2,0.07254579999971611,[0.05469518],49.0,53,easy,minus,colour,beta,,,12,19,V,R,
24,1,training,53,27,0.5005584000000454,['c'],1,left,['8'],3,0.39289890000054584,[0.1491265],94.0,53,easy,minus,colour,beta,,,12,19,V,R,
25,1,training,44,36,0.35075789999973495,['n'],0,left,['9'],2,0.19453809999959049,[-0.03122071],27.0,44,hard,minus,colour,beta,,,12,19,V,R,
26,1,training,33,47,0.33390220000001136,['c'],0,right,['2'],5,0.03710700000010547,[0.02427356],5.0,47,medium,minus,colour,beta,,,12,19,V,R,
27,1,training,36,44,0.36688930000036635,['c'],0,right,['3'],4,0.10843099999965489,[0.05150009],44.0,44,hard,minus,colour,beta,,,12,19,V,R,
28,1,training,27,53,0.36688860000049317,['n'],1,right,['8'],3,0.14442770000005112,[-0.01203139],11.0,53,easy,minus,colour,beta,,,12,19,V,R,
29,1,training,47,33,0.48346309999942605,['n'],0,left,['9'],2,0.20692140000028303,[0.01406563],6.0,47,medium,minus,colour,beta,,,12,19,V,R,
30,1,training,47,33,0.6500122999996165,['c'],1,left,['3'],4,0.08392679999997199,[0.10460376],95.0,47,medium,minus,colour,beta,,,12,19,V,R,
31,1,training,47,33,0.499902600000496,['n'],0,left,['9'],2,0.6922869999998511,[0.20390729],0.0,47,medium,minus,colour,beta,,,12,19,V,R,
32,1,training,33,47,0.7494807000002766,['n'],1,right,['8'],3,0.06568289999995613,[-0.09005947],92.0,47,medium,minus,colour,beta,,,12,19,V,R,
33,1,training,33,47,0.7164020000000164,['n'],1,right,['9'],2,0.23466780000035214,[-0.01069812],16.0,47,medium,minus,colour,beta,,,12,19,V,R,
34,1,training,33,47,1.3159986000000572,['c'],0,right,['2'],5,0.8836869000006118,[-0.05805951],10.0,47,medium,minus,colour,beta,,,12,19,V,R,
35,1,training,33,47,0.750039999999899,['c'],0,right,['2'],5,0.26561209999999846,[-0.02909344],5.0,47,medium,minus,colour,beta,,,12,19,V,R,
0,2,training,44,36,0.9835587999996278,['n'],0,left,['8'],3,0.03869010000016715,[-0.03832596],17.0,44,hard,minus,colour,beta,,,12,19,V,R,
1,2,training,44,36,5.799472099999548,['n'],0,left,['8'],3,1.4289215999997396,[-0.02181924],38.0,44,hard,minus,colour,beta,,,12,19,V,R,
2,2,training,53,27,1.2333813000004739,['c'],1,left,['0'],1,3.8567353000007643,[0.73589554],100.0,53,easy,minus,colour,beta,,,12,19,V,R,
3,2,training,27,53,3.7663440999995146,['n'],1,right,['9'],2,0.5185039999996661,[-0.03803012],39.0,53,easy,minus,colour,beta,,,12,19,V,R,
4,2,training,36,44,1.0001774000002115,['n'],1,right,['8'],3,0.11279579999973066,[-0.08884112],86.0,44,hard,minus,colour,beta,,,12,19,V,R,
5,2,training,27,53,0.7999113999994734,['c'],0,right,['3'],4,0.14785070000016276,[0.038838],31.0,53,easy,minus,colour,beta,,,12,19,V,R,
6,2,training,27,53,2.000020200000108,['c'],0,right,['2'],5,0.1818029000005481,[0.01181875],14.0,53,easy,minus,colour,beta,,,12,19,V,R,
7,2,training,33,47,0.9168349999999919,['c'],0,right,['8'],3,0.1454398999994737,[0.01652714],14.0,47,medium,minus,colour,beta,,,12,19,V,R,
8,2,training,27,53,1.8331834999999046,['n'],1,right,['8'],3,0.1538842999998451,[-0.06359651],59.0,53,easy,minus,colour,beta,,,12,19,V,R,
9,2,training,33,47,0.9495330999998259,['c'],0,right,['3'],4,3.1735398000000714,[-0.44825962],1.0,47,medium,minus,colour,beta,,,12,19,V,R,
10,2,training,53,27,1.4339108000003762,['n'],0,left,['9'],2,2.100117400000272,[0.5369045],0.0,53,easy,minus,colour,beta,,,12,19,V,R,
11,2,training,47,33,0.916682099999889,['n'],0,left,['8'],3,0.13053540000055364,[-0.06288277],59.0,47,medium,minus,colour,beta,,,12,19,V,R,
12,2,training,47,33,2.366414899999654,['c'],1,left,['3'],4,0.18259979999947973,[0.06066151],55.0,47,medium,minus,colour,beta,,,12,19,V,R,
13,2,training,33,47,0.8665350000001126,['c'],0,right,['3'],4,0.3082944999996471,[-0.05958356],2.0,47,medium,minus,colour,beta,,,12,19,V,R,
14,2,training,53,27,0.6833403999999064,['c'],1,left,['2'],5,0.291956900000514,[-0.00423796],12.0,53,easy,minus,colour,beta,,,12,19,V,R,
15,2,training,53,27,3.2160226000005423,['n'],0,left,['8'],3,1.423224900000605,[0.19333827],2.0,53,easy,minus,colour,beta,,,12,19,V,R,
16,2,training,33,47,0.8665617999995447,['c'],0,right,['3'],4,0.37871629999972356,[-0.03999554],6.0,47,medium,minus,colour,beta,,,12,19,V,R,
17,2,training,33,47,0.9500455000006696,['n'],1,right,['9'],2,0.045260200000484474,[-0.06638139],71.0,47,medium,minus,colour,beta,,,12,19,V,R,
18,2,training,36,44,1.3329523000002155,['c'],0,right,['2'],5,0.013598999999885564,[0.03416256],4.0,44,hard,minus,colour,beta,,,12,19,V,R,
19,2,training,36,44,0.8345999000002848,['n'],1,right,['9'],2,0.08321230000001378,[-0.02898303],16.0,44,hard,minus,colour,beta,,,12,19,V,R,
20,2,training,47,33,0.9000722000000678,['c'],1,left,['3'],4,0.0035477999999784515,[0.05270793],31.0,47,medium,minus,colour,beta,,,12,19,V,R,
21,2,training,44,36,1.4832476000001407,['c'],1,left,['3'],4,0.031215500000143948,[0.0528094],43.0,44,hard,minus,colour,beta,,,12,19,V,R,
22,2,training,33,47,1.266825699999572,['n'],1,right,['0'],1,0.2110235999998622,[-0.11986099],93.0,47,medium,minus,colour,beta,,,12,19,V,R,
23,2,training,27,53,1.0665121000001818,['n'],1,right,['9'],2,0.39148979999936273,[-0.23304656],99.0,53,easy,minus,colour,beta,,,12,19,V,R,
24,2,training,36,44,1.0500907999994524,['c'],0,right,['2'],5,0.0849739999994199,[0.03324801],20.0,44,hard,minus,colour,beta,,,12,19,V,R,
25,2,training,36,44,1.1000063000001319,['c'],0,right,['3'],4,0.04549609999958193,[0.08529786],92.0,44,hard,minus,colour,beta,,,12,19,V,R,
26,2,training,53,27,1.3158937999996851,['n'],0,left,['8'],3,0.17430530000001454,[-0.01399425],14.0,53,easy,minus,colour,beta,,,12,19,V,R,
27,2,training,47,33,0.8839031999996223,['n'],0,left,['9'],2,0.12324300000000221,[-0.07895111],77.0,47,medium,minus,colour,beta,,,12,19,V,R,
28,2,training,36,44,0.8503053000004002,['c'],0,right,['2'],5,0.07566620000034163,[0.09597196],93.0,44,hard,minus,colour,beta,,,12,19,V,R,
29,2,training,47,33,0.6837427000000389,['c'],1,left,['3'],4,0.16443170000002283,[0.02633006],21.0,47,medium,minus,colour,beta,,,12,19,V,R,
30,2,training,44,36,0.5159789999997884,['n'],0,left,['8'],3,0.16080439999950613,[-0.08878869],82.0,44,hard,minus,colour,beta,,,12,19,V,R,
31,2,training,27,53,0.4835910000001604,['n'],1,right,['9'],2,0.07858609999948385,[-0.05492677],49.0,53,easy,minus,colour,beta,,,12,19,V,R,
32,2,training,44,36,0.35043169999971724,['c'],1,left,['2'],5,0.21266410000043834,[0.065165],59.0,44,hard,minus,colour,beta,,,12,19,V,R,
33,2,training,53,27,0.7335714000000735,['c'],1,left,['3'],4,0.05456880000019737,[0.08605968],91.0,53,easy,minus,colour,beta,,,12,19,V,R,
34,2,training,44,36,0.7503242000002501,['n'],0,left,['9'],2,0.09405390000029001,[-0.11209437],96.0,44,hard,minus,colour,beta,,,12,19,V,R,
35,2,training,47,33,0.733451399999467,['c'],1,left,['3'],4,0.004801999999472173,[0.05145254],26.0,47,medium,minus,colour,beta,,,12,19,V,R,
0,3,main,44,36,1.1672032000005856,['c'],1,left,['8'],3,1.087649500000225,-99,-99,44,hard,minus,colour,beta,,,12,19,V,R,
1,3,main,53,27,0.9338551999999254,['n'],0,left,['8'],3,0.03121869999995397,-99,-99,53,easy,minus,colour,beta,,,12,19,V,R,
2,3,main,36,44,0.7002694999991945,['n'],1,right,['8'],3,1.2499451999992743,-99,-99,44,hard,minus,colour,beta,,,12,19,V,R,
3,3,main,33,47,0.65018979999968,['c'],0,right,['2'],5,0.022374600000148348,-99,-99,47,medium,minus,colour,beta,,,12,19,V,R,
4,3,main,33,47,0.9167793999995411,['c'],0,right,['2'],5,0.9612262000000555,-99,-99,47,medium,minus,colour,beta,,,12,19,V,R,
5,3,main,47,33,1.4838746999994328,['c'],1,left,['2'],5,0.06419920000007551,-99,-99,47,medium,minus,colour,beta,,,12,19,V,R,
6,3,main,27,53,1.2835230000000593,['c'],0,right,['2'],5,0.04269130000011501,-99,-99,53,easy,minus,colour,beta,,,12,19,V,R,
7,3,main,53,27,0.766643799999656,['c'],1,left,['2'],5,0.25045499999941967,-99,-99,53,easy,minus,colour,beta,,,12,19,V,R,
8,3,main,53,27,0.7334842999998727,['c'],1,left,['3'],4,0.11547559999962687,-99,-99,53,easy,minus,colour,beta,,,12,19,V,R,
9,3,main,47,33,0.7335696000000098,['c'],1,left,['3'],4,0.04969560000063211,-99,-99,47,medium,minus,colour,beta,,,12,19,V,R,
10,3,main,36,44,0.900250299999243,['n'],1,right,['8'],3,0.05992419999984122,-99,-99,44,hard,minus,colour,beta,,,12,19,V,R,
11,3,main,44,36,0.6501957999998922,['n'],0,left,['8'],3,0.09607799999957933,-99,-99,44,hard,minus,colour,beta,,,12,19,V,R,
12,3,main,36,44,0.5665805999997247,['n'],1,right,['9'],2,0.037638699999661185,-99,-99,44,hard,minus,colour,beta,,,12,19,V,R,
13,3,main,47,33,0.49961739999980637,['c'],1,left,['2'],5,0.736450700000205,-99,-99,47,medium,minus,colour,beta,,,12,19,V,R,
14,3,main,33,47,0.767917000000125,['n'],1,right,['9'],2,0.08467960000052699,-99,-99,47,medium,minus,colour,beta,,,12,19,V,R,
15,3,main,27,53,0.7338767000001098,['c'],0,right,['2'],5,0.004205499999443418,-99,-99,53,easy,minus,colour,beta,,,12,19,V,R,
16,3,main,33,47,0.7334432000006927,['n'],1,right,['9'],2,0.15081240000017715,-99,-99,47,medium,minus,colour,beta,,,12,19,V,R,
17,3,main,27,53,0.7001133000003392,['c'],0,right,['2'],5,0.05325189999985014,-99,-99,53,easy,minus,colour,beta,,,12,19,V,R,
18,3,main,53,27,0.7332642999999734,['c'],1,left,['2'],5,0.086102999999639,-99,-99,53,easy,minus,colour,beta,,,12,19,V,R,
19,3,main,44,36,0.8668891000006624,['n'],0,left,['9'],2,0.032075199999781034,-99,-99,44,hard,minus,colour,beta,,,12,19,V,R,
20,3,main,27,53,0.6330711999999039,['c'],0,right,['2'],5,0.08573960000012448,-99,-99,53,easy,minus,colour,beta,,,12,19,V,R,
21,3,main,44,36,0.6664861999997811,['c'],1,left,['2'],5,0.7919371999996656,-99,-99,44,hard,minus,colour,beta,,,12,19,V,R,
22,3,main,27,53,0.6836684999998397,['n'],1,right,['9'],2,0.429511199999979,-99,-99,53,easy,minus,colour,beta,,,12,19,V,R,
23,3,main,33,47,1.13407240000015,['n'],1,right,['9'],2,0.20700940000006085,-99,-99,47,medium,minus,colour,beta,,,12,19,V,R,
24,3,main,36,44,1.099440400000276,['c'],0,right,['1'],6,0.10766760000024078,-99,-99,44,hard,minus,colour,beta,,,12,19,V,R,
25,3,main,47,33,1.133525400000508,['c'],1,left,['1'],6,0.026611500000399246,-99,-99,47,medium,minus,colour,beta,,,12,19,V,R,
26,3,main,27,53,1.266606899999715,['n'],1,right,['9'],2,0.3429273000001558,-99,-99,53,easy,minus,colour,beta,,,12,19,V,R,
27,3,main,53,27,0.7834668999994392,['c'],1,left,['2'],5,0.12241829999948095,-99,-99,53,easy,minus,colour,beta,,,12,19,V,R,
28,3,main,53,27,0.7169917000001078,['c'],1,left,['3'],4,0.0894758999993428,-99,-99,53,easy,minus,colour,beta,,,12,19,V,R,
29,3,main,36,44,1.0492090999996435,['c'],0,right,['2'],5,0.044374400000378955,-99,-99,44,hard,minus,colour,beta,,,12,19,V,R,
30,3,main,33,47,0.783879500000694,['n'],1,right,['9'],2,0.12364049999996496,-99,-99,47,medium,minus,colour,beta,,,12,19,V,R,
31,3,main,36,44,0.800321100000474,['n'],1,right,['9'],2,0.13514560000021447,-99,-99,44,hard,minus,colour,beta,,,12,19,V,R,
32,3,main,44,36,1.2835774000004676,['n'],0,left,['9'],2,1.071088900000177,-99,-99,44,hard,minus,colour,beta,,,12,19,V,R,
33,3,main,47,33,0.6662839999999051,['c'],1,left,['1'],6,0.9057345000001078,-99,-99,47,medium,minus,colour,beta,,,12,19,V,R,
34,3,main,44,36,0.8664233999998032,['c'],1,left,['1'],6,0.06737939999948139,-99,-99,44,hard,minus,colour,beta,,,12,19,V,R,
35,3,main,47,33,0.817040700000689,['c'],1,left,['2'],5,1.3285028999998758,-99,-99,47,medium,minus,colour,beta,,,12,19,V,R,
0,4,main,33,47,0.8504402999997183,['n'],1,right,['8'],3,1.674164699999892,-99,-99,47,medium,minus,colour,beta,,,12,19,V,R,
1,4,main,53,27,0.6838669999997364,['c'],1,left,['3'],4,0.7963926000002175,-99,-99,53,easy,minus,colour,beta,,,12,19,V,R,
2,4,main,53,27,0.7669711999997162,['c'],1,left,['3'],4,0.014333999999507796,-99,-99,53,easy,minus,colour,beta,,,12,19,V,R,
3,4,main,44,36,0.7336727000001702,['c'],1,left,['3'],4,0.048356000000239874,-99,-99,44,hard,minus,colour,beta,,,12,19,V,R,
4,4,main,27,53,0.7330431999998837,['c'],0,right,['3'],4,0.04926599999998871,-99,-99,53,easy,minus,colour,beta,,,12,19,V,R,
5,4,main,53,27,0.6331154999998034,['n'],0,left,['8'],3,0.26211440000042785,-99,-99,53,easy,minus,colour,beta,,,12,19,V,R,
6,4,main,27,53,0.7996462000000975,['c'],0,right,['3'],4,0.011606400000346184,-99,-99,53,easy,minus,colour,beta,,,12,19,V,R,
7,4,main,27,53,0.6337437000001955,['n'],1,right,['8'],3,0.1304710000003979,-99,-99,53,easy,minus,colour,beta,,,12,19,V,R,
8,4,main,36,44,0.6179364999998143,['n'],1,right,['8'],3,0.06867719999991095,-99,-99,44,hard,minus,colour,beta,,,12,19,V,R,
9,4,main,44,36,1.000222599999688,['n'],0,left,['9'],2,0.026185000000623404,-99,-99,44,hard,minus,colour,beta,,,12,19,V,R,
10,4,main,33,47,0.6169822000001659,['n'],1,right,['9'],2,0.0010030000003098394,-99,-99,47,medium,minus,colour,beta,,,12,19,V,R,
11,4,main,33,47,1.0332544999992024,['c'],0,right,['2'],5,1.9115893999996842,-99,-99,47,medium,minus,colour,beta,,,12,19,V,R,
12,4,main,47,33,0.8505752999999459,['n'],0,left,['9'],2,0.17010599999957776,-99,-99,47,medium,minus,colour,beta,,,12,19,V,R,
13,4,main,27,53,0.7500129999998535,['n'],1,right,['9'],2,0.581715900000745,-99,-99,53,easy,minus,colour,beta,,,12,19,V,R,
14,4,main,36,44,0.9002323000004253,['c'],0,right,['2'],5,0.058463499999561463,-99,-99,44,hard,minus,colour,beta,,,12,19,V,R,
15,4,main,44,36,0.4504678999992393,['c'],1,left,['2'],5,0.02296120000028168,-99,-99,44,hard,minus,colour,beta,,,12,19,V,R,
16,4,main,33,47,0.8330155000003288,['n'],1,right,['9'],2,0.06902979999995296,-99,-99,47,medium,minus,colour,beta,,,12,19,V,R,
17,4,main,47,33,0.733165700000427,['c'],1,left,['2'],5,0.05299709999962943,-99,-99,47,medium,minus,colour,beta,,,12,19,V,R,
18,4,main,36,44,0.633679900000061,['c'],0,right,['2'],5,0.07382510000024922,-99,-99,44,hard,minus,colour,beta,,,12,19,V,R,
19,4,main,47,33,0.5670130000007703,['c'],1,left,['2'],5,0.04865989999962039,-99,-99,47,medium,minus,colour,beta,,,12,19,V,R,
20,4,main,36,44,0.8336927999998807,['n'],1,right,['9'],2,0.7979003000000375,-99,-99,44,hard,minus,colour,beta,,,12,19,V,R,
21,4,main,47,33,0.6835164000003715,['n'],0,left,['9'],2,0.06636300000081974,-99,-99,47,medium,minus,colour,beta,,,12,19,V,R,
22,4,main,47,33,0.6675185000003694,['c'],1,left,['2'],5,0.1659074999997756,-99,-99,47,medium,minus,colour,beta,,,12,19,V,R,
23,4,main,27,53,0.6670156000000134,['c'],0,right,['2'],5,0.08480839999992895,-99,-99,53,easy,minus,colour,beta,,,12,19,V,R,
24,4,main,44,36,0.8170614999999088,['c'],1,left,['2'],5,0.11255319999963831,-99,-99,44,hard,minus,colour,beta,,,12,19,V,R,
25,4,main,47,33,0.6168846000000485,['c'],1,left,['2'],5,0.25926150000032067,-99,-99,47,medium,minus,colour,beta,,,12,19,V,R,
26,4,main,36,44,0.9002627999998367,['n'],1,right,['9'],2,0.021713100000852137,-99,-99,44,hard,minus,colour,beta,,,12,19,V,R,
27,4,main,33,47,0.7165679999998247,['n'],1,right,['9'],2,0.3608540000004723,-99,-99,47,medium,minus,colour,beta,,,12,19,V,R,
28,4,main,27,53,1.7493576000006215,['c'],0,right,['2'],5,0.2765432999995028,-99,-99,53,easy,minus,colour,beta,,,12,19,V,R,
29,4,main,33,47,1.1668319999998857,['c'],0,right,['2'],5,0.9395883999995931,-99,-99,47,medium,minus,colour,beta,,,12,19,V,R,
30,4,main,53,27,0.8504871000004641,['n'],0,left,['9'],2,1.0286176999998133,-99,-99,53,easy,minus,colour,beta,,,12,19,V,R,
31,4,main,44,36,3.533774700000322,['c'],1,left,['2'],5,0.22232210000038322,-99,-99,44,hard,minus,colour,beta,,,12,19,V,R,
32,4,main,44,36,0.9168927999999141,['n'],0,left,['9'],2,0.04955969999991794,-99,-99,44,hard,minus,colour,beta,,,12,19,V,R,
33,4,main,36,44,0.7672081999999136,['n'],1,right,['9'],2,0.03263960000003863,-99,-99,44,hard,minus,colour,beta,,,12,19,V,R,
34,4,main,53,27,1.8162854000001971,['n'],0,left,['9'],2,0.3110627999994904,-99,-99,53,easy,minus,colour,beta,,,12,19,V,R,
35,4,main,53,27,0.967194699999709,['c'],1,left,['2'],5,0.2767327999999907,-99,-99,53,easy,minus,colour,beta,,,12,19,V,R,
0,5,main,36,44,0.8837856999998621,['n'],1,right,['9'],2,0.024912099999710335,-99,-99,44,hard,minus,colour,beta,,,12,19,V,R,
