withinblocktrial,block,running,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,ev,fb,diff,difflevel,condition,task,manip,questionID,questionResp,sub,age,gender,handedness,
18,0,training,23,57,0.983987900000102,['n'],1,right,['0'],6,0.20974640000031286,[-0.14459854],97.0,57,medium,minus,letter,beta,,,5,18,V,R,
19,0,training,23,57,0.8501202000002195,['n'],1,right,['9'],5,0.07932780000010098,[-0.06792189],69.0,57,medium,minus,letter,beta,,,5,18,V,R,
20,0,training,57,23,0.7163909999999305,['c'],1,left,['9'],5,0.4706843000003573,[0.11698618],83.0,57,medium,minus,letter,beta,,,5,18,V,R,
21,0,training,31,49,0.7659616000000824,['c'],0,right,['9'],5,0.1245214999999007,[0.03747823],28.0,49,hard,minus,letter,beta,,,5,18,V,R,
22,0,training,57,23,1.1673445999999785,['n'],0,left,['8'],4,0.0473453999998128,[-0.04997107],39.0,57,medium,minus,letter,beta,,,5,18,V,R,
23,0,training,64,16,1.6836912000003394,['c'],1,left,['8'],4,0.21041229999991629,[0.10286737],86.0,64,easy,minus,letter,beta,,,5,18,V,R,
24,0,training,31,49,0.8330565000001116,['n'],1,right,['9'],5,0.8798360000000685,[-0.13028075],81.0,49,hard,minus,letter,beta,,,5,18,V,R,
25,0,training,16,64,1.116143700000066,['n'],1,right,['9'],5,0.15185079999992013,[-0.04848622],42.0,64,easy,minus,letter,beta,,,5,18,V,R,
26,0,training,16,64,0.6500431999998,['n'],1,right,['8'],4,0.1271724000002905,[-0.06555043],62.0,64,easy,minus,letter,beta,,,5,18,V,R,
27,0,training,64,16,1.783344500000112,['c'],1,left,['8'],4,0.20233379999990575,[0.15172943],98.0,64,easy,minus,letter,beta,,,5,18,V,R,
28,0,training,31,49,0.96633410000004,['n'],1,right,['9'],5,0.19540460000007442,[-0.12180334],94.0,49,hard,minus,letter,beta,,,5,18,V,R,
29,0,training,49,31,0.7662851000000046,['c'],1,left,['8'],4,0.19655539999985194,[0.0308785],27.0,49,hard,minus,letter,beta,,,5,18,V,R,
30,0,training,16,64,0.9492909000000509,['n'],1,right,['9'],5,0.1420189999998911,[-0.05741811],52.0,64,easy,minus,letter,beta,,,5,18,V,R,
31,0,training,49,31,0.9996602999999595,['n'],0,left,['8'],4,0.07153790000029403,[-0.05941606],56.0,49,hard,minus,letter,beta,,,5,18,V,R,
32,0,training,23,57,0.933085900000151,['n'],1,right,['8'],4,0.08727980000003299,[-0.03839088],26.0,57,medium,minus,letter,beta,,,5,18,V,R,
33,0,training,49,31,1.1498618999999053,['n'],0,left,['8'],4,0.26896179999994274,[-0.02736178],27.0,49,hard,minus,letter,beta,,,5,18,V,R,
34,0,training,49,31,1.2004477000000406,['c'],1,left,['3'],3,0.09032950000027995,[0.07352256],74.0,49,hard,minus,letter,beta,,,5,18,V,R,
35,0,training,16,64,1.1162724000000708,['n'],1,right,['8'],4,0.11279960000001665,[-0.06107821],57.0,64,easy,minus,letter,beta,,,5,18,V,R,
0,1,training,16,64,1.3671489999996993,['n'],1,right,['8'],4,0.30195000000003347,[-0.14022271],94.0,64,easy,minus,letter,beta,,,5,18,V,R,
1,1,training,64,16,0.9168596000004072,['c'],1,left,['3'],3,0.14862880000009682,[0.12845107],97.0,64,easy,minus,letter,beta,,,5,18,V,R,
2,1,training,64,16,0.9329631999999037,['n'],0,left,['8'],4,0.0649609999995846,[-0.02688091],12.0,64,easy,minus,letter,beta,,,5,18,V,R,
3,1,training,16,64,0.899697500000002,['n'],1,right,['8'],4,0.0819194000000607,[-0.04052636],28.0,64,easy,minus,letter,beta,,,5,18,V,R,
4,1,training,64,16,1.082804500000293,['c'],1,left,['8'],4,0.07488740000007965,[0.09309279],92.0,64,easy,minus,letter,beta,,,5,18,V,R,
5,1,training,64,16,0.7165672999999515,['c'],1,left,['9'],5,0.0825937999998132,[0.01144369],6.0,64,easy,minus,letter,beta,,,5,18,V,R,
6,1,training,31,49,0.8327540000000226,['n'],1,right,['8'],4,0.05405299999983981,[-0.0101753],3.0,49,hard,minus,letter,beta,,,5,18,V,R,
7,1,training,64,16,0.9170221000003949,['c'],1,left,['8'],4,0.1188652999999249,[0.06584079],63.0,64,easy,minus,letter,beta,,,5,18,V,R,
8,1,training,31,49,1.134563000000071,['n'],1,right,['3'],3,0.028432300000076793,[-0.06134209],65.0,49,hard,minus,letter,beta,,,5,18,V,R,
9,1,training,31,49,1.5168291999998473,['n'],1,right,['8'],4,0.31018089999997756,[-0.03873125],37.0,49,hard,minus,letter,beta,,,5,18,V,R,
10,1,training,57,23,1.683354799999961,['c'],1,left,['9'],5,0.2059713999997257,[0.114805],91.0,57,medium,minus,letter,beta,,,5,18,V,R,
11,1,training,57,23,1.6179909999996198,['c'],1,left,['9'],5,0.14054080000005342,[0.00606725],9.0,57,medium,minus,letter,beta,,,5,18,V,R,
12,1,training,49,31,0.9002144999999473,['n'],0,left,['3'],3,0.7300866000000497,[0.16217786],1.0,49,hard,minus,letter,beta,,,5,18,V,R,
13,1,training,31,49,1.1008640999998534,['n'],1,right,['8'],4,0.12057370000002265,[-0.10281317],92.0,49,hard,minus,letter,beta,,,5,18,V,R,
14,1,training,49,31,1.3501022000000376,['c'],1,left,['3'],3,0.13348349999978382,[0.09396029],87.0,49,hard,minus,letter,beta,,,5,18,V,R,
15,1,training,57,23,1.2838372000001073,['n'],0,left,['3'],3,0.9968711000001349,[0.23073064],1.0,57,medium,minus,letter,beta,,,5,18,V,R,
16,1,training,23,57,0.933597600000212,['n'],1,right,['8'],4,1.9672026999996888,[-0.36598416],98.0,57,medium,minus,letter,beta,,,5,18,V,R,
17,1,training,23,57,0.8508724999996957,['n'],1,right,['9'],5,0.3259093000001485,[-0.11268256],86.0,57,medium,minus,letter,beta,,,5,18,V,R,
18,1,training,16,64,0.7838464000001295,['n'],1,right,['0'],6,0.4010040999996818,[-0.07585321],64.0,64,easy,minus,letter,beta,,,5,18,V,R,
19,1,training,23,57,0.7502628000002005,['n'],1,right,['9'],5,0.10673110000016095,[-0.04347457],34.0,57,medium,minus,letter,beta,,,5,18,V,R,
20,1,training,23,57,0.8328959000000395,['n'],1,right,['8'],4,0.02872960000013336,[-0.03304342],8.0,57,medium,minus,letter,beta,,,5,18,V,R,
21,1,training,49,31,1.066397699999925,['c'],1,left,['8'],4,0.3277903999996852,[0.08199999],70.0,49,hard,minus,letter,beta,,,5,18,V,R,
22,1,training,31,49,0.7155310000002828,['n'],1,right,['8'],4,0.0061826000001019565,[-0.0503605],25.0,49,hard,minus,letter,beta,,,5,18,V,R,
23,1,training,23,57,0.9497432999996818,['n'],1,right,['3'],3,0.21490749999975378,[-0.07285504],66.0,57,medium,minus,letter,beta,,,5,18,V,R,
24,1,training,31,49,1.3164098000002014,['c'],0,right,['8'],4,0.14550659999986237,[0.0886211],83.0,49,hard,minus,letter,beta,,,5,18,V,R,
25,1,training,57,23,0.8504967999997461,['n'],0,left,['3'],3,0.1610238000002937,[-0.03684064],30.0,57,medium,minus,letter,beta,,,5,18,V,R,
26,1,training,49,31,0.7327135000000453,['n'],0,left,['9'],5,0.020576099999743747,[-0.03975679],12.0,49,hard,minus,letter,beta,,,5,18,V,R,
27,1,training,64,16,1.0833394000001135,['c'],1,left,['0'],6,0.19212229999993724,[0.06813337],63.0,64,easy,minus,letter,beta,,,5,18,V,R,
28,1,training,23,57,0.8334294999999656,['n'],1,right,['9'],5,0.11107330000004367,[-0.04547941],37.0,57,medium,minus,letter,beta,,,5,18,V,R,
29,1,training,16,64,0.8001239000000169,['n'],1,right,['8'],4,0.018025200000010955,[-0.0531234],42.0,64,easy,minus,letter,beta,,,5,18,V,R,
30,1,training,16,64,0.8166546999996172,['n'],1,right,['3'],3,0.007252900000366935,[-0.04448711],10.0,64,easy,minus,letter,beta,,,5,18,V,R,
31,1,training,49,31,1.0668612999998004,['n'],0,left,['8'],4,0.4036799999998948,[0.10089252],1.0,49,hard,minus,letter,beta,,,5,18,V,R,
32,1,training,57,23,0.9500832999997328,['c'],1,left,['3'],3,0.08469000000013693,[0.05983761],57.0,57,medium,minus,letter,beta,,,5,18,V,R,
33,1,training,57,23,0.8664486000002398,['c'],1,left,['2'],2,0.45452019999993354,[0.05178486],47.0,57,medium,minus,letter,beta,,,5,18,V,R,
34,1,training,49,31,2.5328591000002234,['c'],1,left,['2'],2,0.15074249999997846,[0.06643421],62.0,49,hard,minus,letter,beta,,,5,18,V,R,
35,1,training,16,64,0.9498990000001868,['c'],0,right,['3'],3,0.16208940000024086,[-0.05411582],1.0,64,easy,minus,letter,beta,,,5,18,V,R,
0,2,training,31,49,2.150586000000203,['n'],1,right,['8'],4,0.14189289999967514,[-0.04733199],40.0,49,hard,minus,letter,beta,,,5,18,V,R,
1,2,training,57,23,0.7498924999999872,['n'],0,left,['9'],5,0.08141190000014831,[-0.03588684],23.0,57,medium,minus,letter,beta,,,5,18,V,R,
2,2,training,31,49,1.1168390000002546,['c'],0,right,['3'],3,0.18521200000031968,[0.05647146],51.0,49,hard,minus,letter,beta,,,5,18,V,R,
3,2,training,31,49,0.9169291000002886,['n'],1,right,['3'],3,0.22884419999991223,[-0.00605498],13.0,49,hard,minus,letter,beta,,,5,18,V,R,
4,2,training,16,64,0.9838393999998516,['n'],1,right,['8'],4,0.37997560000030717,[-0.21601516],99.0,64,easy,minus,letter,beta,,,5,18,V,R,
5,2,training,16,64,0.8161795999999413,['n'],1,right,['8'],4,0.6277092999998786,[-0.26571539],99.0,64,easy,minus,letter,beta,,,5,18,V,R,
6,2,training,31,49,0.7830690000000686,['n'],1,right,['9'],5,0.0028643999999076186,[-0.05230713],26.0,49,hard,minus,letter,beta,,,5,18,V,R,
7,2,training,49,31,0.8168556999999055,['n'],0,left,['8'],4,0.6011097000000518,[0.0542367],7.0,49,hard,minus,letter,beta,,,5,18,V,R,
8,2,training,16,64,1.3493302000001677,['n'],1,right,['9'],5,0.13027679999959219,[-0.00762826],8.0,64,easy,minus,letter,beta,,,5,18,V,R,
9,2,training,49,31,0.966730699999971,['c'],1,left,['3'],3,0.14177129999961835,[0.01310881],12.0,49,hard,minus,letter,beta,,,5,18,V,R,
10,2,training,23,57,0.9001247999999578,['n'],1,right,['3'],3,0.05970470000011119,[-0.06778833],71.0,57,medium,minus,letter,beta,,,5,18,V,R,
11,2,training,16,64,0.8668616999998449,['n'],1,right,['3'],3,0.2539812999998503,[-0.07275236],65.0,64,easy,minus,letter,beta,,,5,18,V,R,
12,2,training,57,23,1.0504433000000972,['c'],1,left,['2'],2,0.2732258000000911,[0.0833616],72.0,57,medium,minus,letter,beta,,,5,18,V,R,
13,2,training,23,57,0.8172127000002547,['n'],1,right,['8'],4,0.3169342000001052,[-0.20583219],99.0,57,medium,minus,letter,beta,,,5,18,V,R,
14,2,training,57,23,1.583949400000165,['c'],1,left,['9'],5,0.2646658000003299,[0.12745251],93.0,57,medium,minus,letter,beta,,,5,18,V,R,
15,2,training,16,64,0.9003379000000677,['n'],1,right,['8'],4,0.177791999999954,[-0.06867069],64.0,64,easy,minus,letter,beta,,,5,18,V,R,
16,2,training,57,23,1.149876999999833,['c'],1,left,['3'],3,0.3082592000000659,[0.07626495],66.0,57,medium,minus,letter,beta,,,5,18,V,R,
17,2,training,23,57,0.7167454000000362,['n'],1,right,['8'],4,0.5783832000001894,[-0.08019354],64.0,57,medium,minus,letter,beta,,,5,18,V,R,
18,2,training,31,49,0.8501564999996845,['n'],1,right,['8'],4,0.2568751999997403,[-0.03349677],31.0,49,hard,minus,letter,beta,,,5,18,V,R,
19,2,training,64,16,0.9665764999999737,['n'],0,left,['3'],3,0.2635960000002342,[-0.03370033],32.0,64,easy,minus,letter,beta,,,5,18,V,R,
20,2,training,57,23,1.0165942999997242,['c'],1,left,['3'],3,0.42765460000009625,[0.06475549],56.0,57,medium,minus,letter,beta,,,5,18,V,R,
21,2,training,64,16,1.0164317000003393,['c'],1,left,['3'],3,0.32930709999982355,[0.20658508],99.0,64,easy,minus,letter,beta,,,5,18,V,R,
22,2,training,57,23,1.6334616000003734,['c'],1,left,['3'],3,0.9143134000000828,[0.16222752],88.0,57,medium,minus,letter,beta,,,5,18,V,R,
23,2,training,49,31,0.9001367999999275,['n'],0,left,['3'],3,0.41779799999994793,[0.03108801],8.0,49,hard,minus,letter,beta,,,5,18,V,R,
24,2,training,49,31,1.2499748000000181,['n'],0,left,['8'],4,0.31079659999977594,[0.00501831],12.0,49,hard,minus,letter,beta,,,5,18,V,R,
25,2,training,64,16,0.9000873999998475,['c'],1,left,['3'],3,0.28588019999961034,[0.11645783],89.0,64,easy,minus,letter,beta,,,5,18,V,R,
26,2,training,16,64,1.0833483999999771,['n'],1,right,['8'],4,0.7505846000003658,[-0.09847848],71.0,64,easy,minus,letter,beta,,,5,18,V,R,
27,2,training,64,16,0.9666282999996838,['c'],1,left,['8'],4,0.4333486999998968,[0.16971512],96.0,64,easy,minus,letter,beta,,,5,18,V,R,
28,2,training,23,57,0.8327692000002571,['n'],1,right,['9'],5,0.27846980000003896,[-0.05413721],49.0,57,medium,minus,letter,beta,,,5,18,V,R,
29,2,training,49,31,0.7501111000001401,['n'],0,left,['3'],3,0.4527720999999474,[0.07509607],3.0,49,hard,minus,letter,beta,,,5,18,V,R,
30,2,training,64,16,0.8659973999997419,['c'],1,left,['3'],3,1.143188999999893,[0.54117766],100.0,64,easy,minus,letter,beta,,,5,18,V,R,
31,2,training,23,57,0.8005465999999615,['n'],1,right,['9'],5,0.11297879999983707,[-0.099108],91.0,57,medium,minus,letter,beta,,,5,18,V,R,
32,2,training,49,31,1.0161336000001029,['c'],1,left,['2'],2,0.5874579999999696,[-0.00586362],19.0,49,hard,minus,letter,beta,,,5,18,V,R,
33,2,training,64,16,1.6002204999999776,['c'],1,left,['0'],6,0.8272524000003614,[0.19121676],94.0,64,easy,minus,letter,beta,,,5,18,V,R,
34,2,training,31,49,1.3500178999997843,['n'],1,right,['8'],4,0.235701600000084,[-0.08933581],78.0,49,hard,minus,letter,beta,,,5,18,V,R,
35,2,training,23,57,0.7501141000002463,['n'],1,right,['9'],5,0.3800989000001209,[-0.05721134],51.0,57,medium,minus,letter,beta,,,5,18,V,R,
0,3,main,57,23,0.9497273000001769,['n'],0,left,['8'],4,0.3884688999996797,-99,-99,57,medium,minus,letter,beta,,,5,18,V,R,
1,3,main,64,16,0.8331678999998076,['n'],0,left,['8'],4,0.22800800000004529,-99,-99,64,easy,minus,letter,beta,,,5,18,V,R,
2,3,main,64,16,1.5505138999997143,['n'],0,left,['3'],3,0.20512170000029073,-99,-99,64,easy,minus,letter,beta,,,5,18,V,R,
3,3,main,57,23,1.0502541999999266,['c'],1,left,['8'],4,0.37955009999996037,-99,-99,57,medium,minus,letter,beta,,,5,18,V,R,
4,3,main,31,49,0.9665234000003693,['c'],0,right,['9'],5,0.08538300000009258,-99,-99,49,hard,minus,letter,beta,,,5,18,V,R,
5,3,main,57,23,1.482816400000047,['n'],0,left,['3'],3,0.6473312000002807,-99,-99,57,medium,minus,letter,beta,,,5,18,V,R,
6,3,main,16,64,1.099737500000174,['n'],1,right,['0'],6,0.3375511000003826,-99,-99,64,easy,minus,letter,beta,,,5,18,V,R,
7,3,main,49,31,1.1338440999998056,['n'],0,left,['9'],5,0.3112709000001814,-99,-99,49,hard,minus,letter,beta,,,5,18,V,R,
8,3,main,23,57,0.7336385000003247,['n'],1,right,['8'],4,0.3173036999996839,-99,-99,57,medium,minus,letter,beta,,,5,18,V,R,
9,3,main,23,57,0.7839782000000923,['n'],1,right,['9'],5,0.2738824999996723,-99,-99,57,medium,minus,letter,beta,,,5,18,V,R,
10,3,main,49,31,1.1001908999996886,['c'],1,left,['3'],3,0.23510429999987537,-99,-99,49,hard,minus,letter,beta,,,5,18,V,R,
11,3,main,49,31,1.7007085999998708,['c'],1,left,['8'],4,0.1583476000000701,-99,-99,49,hard,minus,letter,beta,,,5,18,V,R,
12,3,main,31,49,1.7334402999999838,['n'],1,right,['9'],5,0.2914181000001008,-99,-99,49,hard,minus,letter,beta,,,5,18,V,R,
13,3,main,31,49,0.7662328000001253,['n'],1,right,['9'],5,0.24954299999990326,-99,-99,49,hard,minus,letter,beta,,,5,18,V,R,
14,3,main,16,64,2.0669167000000925,['n'],1,right,['9'],5,0.2854338000001917,-99,-99,64,easy,minus,letter,beta,,,5,18,V,R,
15,3,main,23,57,2.1167265999997653,['n'],1,right,['3'],3,0.189662700000099,-99,-99,57,medium,minus,letter,beta,,,5,18,V,R,
16,3,main,64,16,1.250934099999995,['c'],1,left,['9'],5,0.2927183000001605,-99,-99,64,easy,minus,letter,beta,,,5,18,V,R,
17,3,main,16,64,0.9847756000003756,['n'],1,right,['8'],4,0.37021939999976894,-99,-99,64,easy,minus,letter,beta,,,5,18,V,R,
18,3,main,31,49,1.0833300999997846,['n'],1,right,['8'],4,0.18455819999962841,-99,-99,49,hard,minus,letter,beta,,,5,18,V,R,
19,3,main,49,31,0.817076199999974,['c'],1,left,['9'],5,0.08101919999990059,-99,-99,49,hard,minus,letter,beta,,,5,18,V,R,
20,3,main,57,23,1.0837111000000732,['n'],0,left,['8'],4,0.22679359999983717,-99,-99,57,medium,minus,letter,beta,,,5,18,V,R,
21,3,main,49,31,0.8839766999999483,['n'],0,left,['8'],4,0.13396800000009534,-99,-99,49,hard,minus,letter,beta,,,5,18,V,R,
22,3,main,49,31,0.7838474999998652,['c'],1,left,['0'],6,0.145271099999718,-99,-99,49,hard,minus,letter,beta,,,5,18,V,R,
23,3,main,16,64,0.9836562000000413,['n'],1,right,['0'],6,0.3243926999998621,-99,-99,64,easy,minus,letter,beta,,,5,18,V,R,
24,3,main,57,23,0.8828183000000536,['c'],1,left,['8'],4,0.35697320000008403,-99,-99,57,medium,minus,letter,beta,,,5,18,V,R,
25,3,main,31,49,0.8838781999997991,['n'],1,right,['8'],4,0.21164390000012645,-99,-99,49,hard,minus,letter,beta,,,5,18,V,R,
26,3,main,57,23,0.9168150999998943,['c'],1,left,['8'],4,0.1343283999999585,-99,-99,57,medium,minus,letter,beta,,,5,18,V,R,
27,3,main,23,57,0.8336279999998624,['n'],1,right,['9'],5,0.1761873000000378,-99,-99,57,medium,minus,letter,beta,,,5,18,V,R,
28,3,main,64,16,2.6664765999998963,['n'],0,left,['9'],5,0.15917689999969298,-99,-99,64,easy,minus,letter,beta,,,5,18,V,R,
29,3,main,16,64,0.8677212000002328,['n'],1,right,['0'],6,2.3109086000004027,-99,-99,64,easy,minus,letter,beta,,,5,18,V,R,
30,3,main,64,16,1.5336256999999023,['c'],1,left,['0'],6,0.44536779999998544,-99,-99,64,easy,minus,letter,beta,,,5,18,V,R,
31,3,main,64,16,0.9489356000003681,['n'],0,left,['8'],4,0.22985030000018014,-99,-99,64,easy,minus,letter,beta,,,5,18,V,R,
32,3,main,23,57,0.7834282999997413,['n'],1,right,['9'],5,0.10922400000026755,-99,-99,57,medium,minus,letter,beta,,,5,18,V,R,
33,3,main,23,57,1.0169448999999986,['n'],1,right,['9'],5,0.06506880000006277,-99,-99,57,medium,minus,letter,beta,,,5,18,V,R,
34,3,main,16,64,0.8003857999997308,['n'],1,right,['8'],4,0.15838350000012724,-99,-99,64,easy,minus,letter,beta,,,5,18,V,R,
35,3,main,31,49,0.7997553000000153,['n'],1,right,['9'],5,0.37705440000036106,-99,-99,49,hard,minus,letter,beta,,,5,18,V,R,
0,4,main,31,49,1.4166786000000684,['n'],1,right,['8'],4,0.7410867999997208,-99,-99,49,hard,minus,letter,beta,,,5,18,V,R,
1,4,main,31,49,0.8333213000000796,['n'],1,right,['8'],4,0.3428433999997651,-99,-99,49,hard,minus,letter,beta,,,5,18,V,R,
2,4,main,64,16,0.8673600000001898,['c'],1,left,['9'],5,0.32674950000000536,-99,-99,64,easy,minus,letter,beta,,,5,18,V,R,
3,4,main,23,57,0.983692400000109,['n'],1,right,['8'],4,0.09938460000012128,-99,-99,57,medium,minus,letter,beta,,,5,18,V,R,
4,4,main,64,16,0.800060300000041,['c'],1,left,['9'],5,0.1751456000001781,-99,-99,64,easy,minus,letter,beta,,,5,18,V,R,
5,4,main,64,16,0.9503715999999258,['c'],1,left,['8'],4,0.11499670000011974,-99,-99,64,easy,minus,letter,beta,,,5,18,V,R,
6,4,main,57,23,1.3168095999999423,['n'],0,left,['3'],3,0.07381089999989854,-99,-99,57,medium,minus,letter,beta,,,5,18,V,R,
7,4,main,16,64,0.8326295999995637,['n'],1,right,['8'],4,0.19823429999996733,-99,-99,64,easy,minus,letter,beta,,,5,18,V,R,
8,4,main,23,57,0.6499371999998402,['n'],1,right,['9'],5,0.2445727999997871,-99,-99,57,medium,minus,letter,beta,,,5,18,V,R,
9,4,main,31,49,0.8838019999998323,['c'],0,right,['3'],3,0.1353823999997985,-99,-99,49,hard,minus,letter,beta,,,5,18,V,R,
10,4,main,57,23,0.8669664999997622,['n'],0,left,['3'],3,0.03147930000022825,-99,-99,57,medium,minus,letter,beta,,,5,18,V,R,
11,4,main,16,64,1.4666980000001786,['n'],1,right,['8'],4,0.17986960000007457,-99,-99,64,easy,minus,letter,beta,,,5,18,V,R,
12,4,main,16,64,0.9670888999999079,['n'],1,right,['8'],4,0.2140679999997701,-99,-99,64,easy,minus,letter,beta,,,5,18,V,R,
13,4,main,57,23,0.7833952999999383,['c'],1,left,['3'],3,0.15852300000005926,-99,-99,57,medium,minus,letter,beta,,,5,18,V,R,
14,4,main,49,31,0.9166221000000405,['c'],1,left,['3'],3,0.25987369999984367,-99,-99,49,hard,minus,letter,beta,,,5,18,V,R,
15,4,main,57,23,0.9330523000003268,['c'],1,left,['2'],2,0.5806477999999515,-99,-99,57,medium,minus,letter,beta,,,5,18,V,R,
16,4,main,31,49,0.8496299999997063,['n'],1,right,['8'],4,0.17188979999991716,-99,-99,49,hard,minus,letter,beta,,,5,18,V,R,
17,4,main,31,49,0.7332426999996642,['n'],1,right,['3'],3,0.20006060000014259,-99,-99,49,hard,minus,letter,beta,,,5,18,V,R,
18,4,main,64,16,1.1504323999997723,['n'],0,left,['9'],5,0.03432040000006964,-99,-99,64,easy,minus,letter,beta,,,5,18,V,R,
19,4,main,23,57,0.6997341999999662,['n'],1,right,['9'],5,0.27717459999985294,-99,-99,57,medium,minus,letter,beta,,,5,18,V,R,
20,4,main,23,57,1.0170789999997396,['n'],1,right,['8'],4,0.2581255999998575,-99,-99,57,medium,minus,letter,beta,,,5,18,V,R,
21,4,main,16,64,0.700406799999655,['n'],1,right,['8'],4,0.07640980000041964,-99,-99,64,easy,minus,letter,beta,,,5,18,V,R,
22,4,main,64,16,0.6998713999996653,['n'],0,left,['8'],4,0.013742500000262226,-99,-99,64,easy,minus,letter,beta,,,5,18,V,R,
23,4,main,57,23,1.1002270999997563,['c'],1,left,['3'],3,0.1293788000002678,-99,-99,57,medium,minus,letter,beta,,,5,18,V,R,
24,4,main,23,57,1.0503499999999804,['c'],0,right,['2'],2,0.5143242000003738,-99,-99,57,medium,minus,letter,beta,,,5,18,V,R,
25,4,main,57,23,0.8998491000002105,['n'],0,left,['2'],2,0.05802589999984775,-99,-99,57,medium,minus,letter,beta,,,5,18,V,R,
26,4,main,49,31,0.8498579000001882,['n'],0,left,['3'],3,0.5982391999996253,-99,-99,49,hard,minus,letter,beta,,,5,18,V,R,
27,4,main,16,64,0.9009498999998868,['n'],1,right,['9'],5,0.026509600000281353,-99,-99,64,easy,minus,letter,beta,,,5,18,V,R,
28,4,main,23,57,1.1167178000000604,['c'],0,right,['8'],4,0.07756770000014512,-99,-99,57,medium,minus,letter,beta,,,5,18,V,R,
29,4,main,49,31,1.0164138999998613,['n'],0,left,['8'],4,0.22566860000006272,-99,-99,49,hard,minus,letter,beta,,,5,18,V,R,
30,4,main,49,31,0.8332759999998416,['c'],1,left,['9'],5,0.10375859999976456,-99,-99,49,hard,minus,letter,beta,,,5,18,V,R,
31,4,main,49,31,2.0164731999998367,['n'],0,left,['8'],4,0.24343869999984236,-99,-99,49,hard,minus,letter,beta,,,5,18,V,R,
32,4,main,49,31,0.8993875999999545,['c'],1,left,['9'],5,0.005794400000013411,-99,-99,49,hard,minus,letter,beta,,,5,18,V,R,
33,4,main,31,49,1.0993899000000056,['n'],1,right,['0'],6,0.09007730000030278,-99,-99,49,hard,minus,letter,beta,,,5,18,V,R,
34,4,main,16,64,0.7007509000000027,['n'],1,right,['9'],5,0.18696769999996832,-99,-99,64,easy,minus,letter,beta,,,5,18,V,R,
35,4,main,64,16,0.9835987999999816,['c'],1,left,['0'],6,0.14056739999978163,-99,-99,64,easy,minus,letter,beta,,,5,18,V,R,
0,5,main,49,31,0.7502480000002834,['c'],1,left,['9'],5,0.02761579999969399,-99,-99,49,hard,minus,letter,beta,,,5,18,V,R,
