withinblocktrial,block,running,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,ev,fb,diff,difflevel,condition,task,manip,questionID,questionResp,sub,age,gender,handedness,
26,0,training,57,23,3.250134799999614,['n'],0,left,['8'],3,1.491112300000168,[0.05220978],32.0,57,medium,control,shape,alpha,,,10,16,V,R,
27,0,training,49,31,4.533581799999411,['c'],1,left,['8'],3,0.841724200000499,[-0.01177704],44.0,49,hard,control,shape,alpha,,,10,16,V,R,
28,0,training,49,31,1.2667470999995203,['c'],1,left,['2'],5,0.2528773000003639,[0.14537162],99.0,49,hard,control,shape,alpha,,,10,16,V,R,
29,0,training,23,57,1.7164682000002358,['n'],1,right,['3'],4,0.3419341999997414,[-0.01974919],65.0,57,medium,control,shape,alpha,,,10,16,V,R,
30,0,training,23,57,2.7659058999997796,['n'],1,right,['8'],3,0.9770760000001246,[-0.07789829],81.0,57,medium,control,shape,alpha,,,10,16,V,R,
31,0,training,62,18,1.05001380000067,['c'],1,left,['1'],6,0.29536649999954534,[0.0823257],94.0,62,easy,control,shape,alpha,,,10,16,V,R,
32,0,training,23,57,1.8834335000001374,['n'],1,right,['2'],5,0.6322693000001891,[-0.08250755],87.0,57,medium,control,shape,alpha,,,10,16,V,R,
33,0,training,49,31,3.1661048000005394,['n'],0,left,['3'],4,0.5995605999996769,[-0.1105316],93.0,49,hard,control,shape,alpha,,,10,16,V,R,
34,0,training,62,18,1.017052899999726,['c'],1,left,['1'],6,0.19052649999957794,[0.05515727],91.0,62,easy,control,shape,alpha,,,10,16,V,R,
35,0,training,57,23,4.300426699999662,['c'],1,left,['2'],5,0.05048099999930855,[0.03958415],96.0,57,medium,control,shape,alpha,,,10,16,V,R,
0,1,training,31,49,2.4164240000000063,['c'],0,right,['2'],5,0.820488700000169,[-0.00698984],47.0,49,hard,control,shape,alpha,,,10,16,V,R,
1,1,training,57,23,1.950249900000017,['c'],1,left,['2'],5,0.5892183999994813,[0.03822734],71.0,57,medium,control,shape,alpha,,,10,16,V,R,
2,1,training,62,18,1.1007125000005544,['c'],1,left,['1'],6,0.2246806999992259,[0.08903259],97.0,62,easy,control,shape,alpha,,,10,16,V,R,
3,1,training,49,31,1.717546300000322,['c'],1,left,['3'],4,0.17049910000059754,[0.07811434],97.0,49,hard,control,shape,alpha,,,10,16,V,R,
4,1,training,49,31,1.0336614000007103,['c'],1,left,['2'],5,0.6100481000003128,[0.13664147],96.0,49,hard,control,shape,alpha,,,10,16,V,R,
5,1,training,31,49,1.3842471000007208,['n'],1,right,['2'],5,0.7774679000003744,[-0.17063925],97.0,49,hard,control,shape,alpha,,,10,16,V,R,
6,1,training,23,57,1.6169156000005387,['n'],1,right,['1'],6,0.6255005000002711,[-0.08499291],87.0,57,medium,control,shape,alpha,,,10,16,V,R,
7,1,training,62,18,1.3171351000000868,['c'],1,left,['2'],5,0.10694140000032348,[0.11437191],100.0,62,easy,control,shape,alpha,,,10,16,V,R,
8,1,training,31,49,1.2669938999997612,['c'],0,right,['1'],6,0.219273499999872,[0.12656407],99.0,49,hard,control,shape,alpha,,,10,16,V,R,
9,1,training,62,18,1.067146600000342,['c'],1,left,['1'],6,0.23981370000001334,[0.07906862],95.0,62,easy,control,shape,alpha,,,10,16,V,R,
10,1,training,23,57,1.2672618000005968,['n'],1,right,['1'],6,0.33078419999947073,[-0.10015029],96.0,57,medium,control,shape,alpha,,,10,16,V,R,
11,1,training,23,57,1.3499775000000227,['n'],1,right,['1'],6,0.463055300000633,[-0.03738451],73.0,57,medium,control,shape,alpha,,,10,16,V,R,
12,1,training,62,18,1.0000104000000647,['n'],0,left,['1'],6,0.4442068999996991,[0.07646735],11.0,62,easy,control,shape,alpha,,,10,16,V,R,
13,1,training,57,23,2.0502811999995174,['c'],1,left,['2'],5,4.095858300000145,[0.37041382],96.0,57,medium,control,shape,alpha,,,10,16,V,R,
14,1,training,57,23,1.0493827999998757,['c'],1,left,['2'],5,0.24839340000016819,[0.07138552],93.0,57,medium,control,shape,alpha,,,10,16,V,R,
15,1,training,23,57,1.100021100000049,['n'],1,right,['2'],5,0.29841470000064874,[-0.01239949],60.0,57,medium,control,shape,alpha,,,10,16,V,R,
16,1,training,62,18,1.9168870999992578,['c'],1,left,['2'],5,1.0330155000001469,[0.04981364],71.0,62,easy,control,shape,alpha,,,10,16,V,R,
17,1,training,18,62,1.0341603000006216,['n'],1,right,['1'],6,0.22187010000016016,[-0.03857105],81.0,62,easy,control,shape,alpha,,,10,16,V,R,
18,1,training,49,31,2.0002041999996436,['c'],1,left,['1'],6,0.2200280000006387,[0.06157461],91.0,49,hard,control,shape,alpha,,,10,16,V,R,
19,1,training,23,57,2.96706020000056,['n'],1,right,['8'],3,0.451999099999739,[-0.12532682],97.0,57,medium,control,shape,alpha,,,10,16,V,R,
20,1,training,18,62,1.0338957000003575,['n'],1,right,['2'],5,0.27131159999953525,[-0.10382581],97.0,62,easy,control,shape,alpha,,,10,16,V,R,
21,1,training,31,49,1.0836487000005945,['n'],1,right,['1'],6,0.3685732000003554,[0.03598411],26.0,49,hard,control,shape,alpha,,,10,16,V,R,
22,1,training,18,62,2.4993386000005557,['n'],1,right,['3'],4,0.21379699999943114,[-0.22344901],100.0,62,easy,control,shape,alpha,,,10,16,V,R,
23,1,training,18,62,0.8668766000000687,['n'],1,right,['1'],6,0.274185999999645,[-0.17814942],100.0,62,easy,control,shape,alpha,,,10,16,V,R,
24,1,training,49,31,1.5835336999998617,['c'],1,left,['2'],5,0.22306970000045112,[0.07864725],95.0,49,hard,control,shape,alpha,,,10,16,V,R,
25,1,training,31,49,1.217240999999376,['n'],1,right,['1'],6,0.8601825000005192,[-0.00645269],53.0,49,hard,control,shape,alpha,,,10,16,V,R,
26,1,training,57,23,1.3499763999998322,['c'],1,left,['1'],6,0.586995200000274,[0.08151688],87.0,57,medium,control,shape,alpha,,,10,16,V,R,
27,1,training,49,31,1.4002626999999848,['c'],1,left,['2'],5,0.2908613999998124,[0.0752683],92.0,49,hard,control,shape,alpha,,,10,16,V,R,
28,1,training,57,23,0.9340400000000955,['c'],1,left,['2'],5,0.44093770000017685,[-0.01888341],37.0,57,medium,control,shape,alpha,,,10,16,V,R,
29,1,training,18,62,1.4502263999993374,['n'],1,right,['3'],4,0.3566240000000107,[-0.12616569],98.0,62,easy,control,shape,alpha,,,10,16,V,R,
30,1,training,18,62,0.8335037000006196,['n'],1,right,['1'],6,0.3004266000007192,[-0.15944877],99.0,62,easy,control,shape,alpha,,,10,16,V,R,
31,1,training,57,23,1.3673532000002524,['c'],1,left,['2'],5,0.6574956000004022,[-0.00600195],47.0,57,medium,control,shape,alpha,,,10,16,V,R,
32,1,training,23,57,1.3998669000002337,['n'],1,right,['2'],5,0.9504828999997699,[-0.15404374],94.0,57,medium,control,shape,alpha,,,10,16,V,R,
33,1,training,49,31,1.08401110000068,['n'],0,left,['2'],5,0.44450330000017857,[-0.12596099],97.0,49,hard,control,shape,alpha,,,10,16,V,R,
34,1,training,31,49,0.6994555000001128,['n'],1,right,['1'],6,0.3424049000004743,[-0.08725793],94.0,49,hard,control,shape,alpha,,,10,16,V,R,
35,1,training,62,18,1.3494823999999426,['c'],1,left,['2'],5,0.34596140000030573,[0.07033363],90.0,62,easy,control,shape,alpha,,,10,16,V,R,
0,2,training,18,62,1.3014888000006977,['n'],1,right,['2'],5,0.3025987000000896,[-0.12053604],98.0,62,easy,control,shape,alpha,,,10,16,V,R,
1,2,training,31,49,1.4508456000003207,['n'],1,right,['1'],6,0.39955059999920195,[-0.09168206],93.0,49,hard,control,shape,alpha,,,10,16,V,R,
2,2,training,18,62,1.283718300000146,['n'],1,right,['1'],6,0.9002298999994309,[-0.23754079],99.0,62,easy,control,shape,alpha,,,10,16,V,R,
3,2,training,57,23,4.6003349000002345,['c'],1,left,['2'],5,1.023639999999432,[0.25801596],99.0,57,medium,control,shape,alpha,,,10,16,V,R,
4,2,training,57,23,0.7339323999995031,['c'],1,left,['1'],6,0.2565649999996822,[0.10107168],97.0,57,medium,control,shape,alpha,,,10,16,V,R,
5,2,training,23,57,3.2160357000002477,['n'],1,right,['3'],4,0.49324049999995623,[-0.06218933],83.0,57,medium,control,shape,alpha,,,10,16,V,R,
6,2,training,18,62,2.766509699999915,['c'],0,right,['8'],3,1.2503801000002568,[-0.24556678],2.0,62,easy,control,shape,alpha,,,10,16,V,R,
7,2,training,62,18,1.483455800000229,['c'],1,left,['3'],4,0.2040471999998772,[0.16860246],100.0,62,easy,control,shape,alpha,,,10,16,V,R,
8,2,training,31,49,1.2830235000001267,['n'],1,right,['2'],5,0.2957816999996794,[-0.02162632],67.0,49,hard,control,shape,alpha,,,10,16,V,R,
9,2,training,18,62,2.433556099999805,['n'],1,right,['2'],5,0.24198400000022957,[-0.21053438],100.0,62,easy,control,shape,alpha,,,10,16,V,R,
10,2,training,57,23,2.1831042000003436,['n'],0,left,['9'],2,1.6085909000003085,[0.27305345],2.0,57,medium,control,shape,alpha,,,10,16,V,R,
11,2,training,31,49,1.4831185999992158,['n'],1,right,['2'],5,0.4845829000005324,[-0.02269981],64.0,49,hard,control,shape,alpha,,,10,16,V,R,
12,2,training,62,18,1.1006058999992092,['c'],1,left,['2'],5,0.9721360000003187,[-0.00762182],47.0,62,easy,control,shape,alpha,,,10,16,V,R,
13,2,training,57,23,1.3332509000001664,['c'],1,left,['2'],5,0.29504029999952763,[-0.02437824],31.0,57,medium,control,shape,alpha,,,10,16,V,R,
14,2,training,31,49,1.4505528999998205,['n'],1,right,['1'],6,0.792933599999742,[-0.11475934],91.0,49,hard,control,shape,alpha,,,10,16,V,R,
15,2,training,49,31,0.9676641999994899,['c'],1,left,['1'],6,0.3619515999998839,[-0.01537526],39.0,49,hard,control,shape,alpha,,,10,16,V,R,
16,2,training,31,49,2.383161900000232,['n'],1,right,['3'],4,0.13167309999971621,[-0.01044729],63.0,49,hard,control,shape,alpha,,,10,16,V,R,
17,2,training,49,31,1.0835938999998689,['c'],1,left,['1'],6,0.4907862000000023,[0.20501523],99.0,49,hard,control,shape,alpha,,,10,16,V,R,
18,2,training,62,18,0.8166559000001143,['c'],1,left,['1'],6,0.2538361000006262,[0.12369919],99.0,62,easy,control,shape,alpha,,,10,16,V,R,
19,2,training,23,57,1.333187799999905,['n'],1,right,['1'],6,0.2614575999996305,[-0.08193877],95.0,57,medium,control,shape,alpha,,,10,16,V,R,
20,2,training,23,57,2.450246200000038,['n'],1,right,['2'],5,0.624447400000463,[-0.05245294],77.0,57,medium,control,shape,alpha,,,10,16,V,R,
21,2,training,57,23,1.0503032000005987,['c'],1,left,['1'],6,0.16476610000063374,[0.10092693],99.0,57,medium,control,shape,alpha,,,10,16,V,R,
22,2,training,49,31,1.599848999999267,['c'],1,left,['1'],6,0.2938862999999401,[0.05441911],86.0,49,hard,control,shape,alpha,,,10,16,V,R,
23,2,training,18,62,3.0496938000005684,['n'],1,right,['3'],4,0.08768410000084259,[-0.04770484],95.0,62,easy,control,shape,alpha,,,10,16,V,R,
24,2,training,23,57,0.9665850000001228,['n'],1,right,['3'],4,0.6930785000004107,[-0.21010869],99.0,57,medium,control,shape,alpha,,,10,16,V,R,
25,2,training,49,31,2.4498405000003913,['c'],1,left,['3'],4,0.2863838000002943,[0.04267875],81.0,49,hard,control,shape,alpha,,,10,16,V,R,
26,2,training,23,57,1.4170637000006536,['n'],1,right,['2'],5,0.04939029999968625,[-0.04729302],98.0,57,medium,control,shape,alpha,,,10,16,V,R,
27,2,training,31,49,0.9505625000001601,['n'],1,right,['1'],6,0.25720110000020213,[-0.03572883],78.0,49,hard,control,shape,alpha,,,10,16,V,R,
28,2,training,57,23,2.316959899999347,['c'],1,left,['3'],4,0.7856691999995746,[0.21715582],99.0,57,medium,control,shape,alpha,,,10,16,V,R,
29,2,training,23,57,1.3159339000003456,['n'],1,right,['2'],5,0.372658300000694,[-0.0667222],88.0,57,medium,control,shape,alpha,,,10,16,V,R,
30,2,training,49,31,1.0832222999997612,['n'],0,left,['1'],6,0.43371620000016264,[-0.00530404],54.0,49,hard,control,shape,alpha,,,10,16,V,R,
31,2,training,62,18,1.1170075999998517,['c'],1,left,['1'],6,0.21945789999972476,[0.12614899],99.0,62,easy,control,shape,alpha,,,10,16,V,R,
32,2,training,49,31,1.9506333999997878,['c'],1,left,['1'],6,0.1563919000000169,[0.05734876],93.0,49,hard,control,shape,alpha,,,10,16,V,R,
33,2,training,62,18,0.9174867000001541,['c'],1,left,['1'],6,0.4087490000001708,[0.07208961],88.0,62,easy,control,shape,alpha,,,10,16,V,R,
34,2,training,18,62,10.36631639999996,['c'],0,right,['8'],3,0.689863399999922,[-0.0720506],17.0,62,easy,control,shape,alpha,,,10,16,V,R,
35,2,training,62,18,1.1502275000002555,['c'],1,left,['2'],5,0.22295610000037414,[0.10051135],98.0,62,easy,control,shape,alpha,,,10,16,V,R,
0,3,main,23,57,2.033160200000566,['c'],0,right,['2'],5,0.6637929999997141,-99,-99,57,medium,control,shape,alpha,,,10,16,V,R,
1,3,main,49,31,2.800114300000132,['c'],1,left,['3'],4,0.6536780999995244,-99,-99,49,hard,control,shape,alpha,,,10,16,V,R,
2,3,main,23,57,2.8170227000000523,['n'],1,right,['3'],4,0.5794286999998803,-99,-99,57,medium,control,shape,alpha,,,10,16,V,R,
3,3,main,18,62,1.250395699999899,['n'],1,right,['3'],4,0.2820735999994213,-99,-99,62,easy,control,shape,alpha,,,10,16,V,R,
4,3,main,62,18,2.400190499999553,['c'],1,left,['2'],5,0.28731989999960206,-99,-99,62,easy,control,shape,alpha,,,10,16,V,R,
5,3,main,57,23,4.399891399999433,['c'],1,left,['3'],4,0.8045319000002564,-99,-99,57,medium,control,shape,alpha,,,10,16,V,R,
6,3,main,57,23,1.5328866999998354,['c'],1,left,['2'],5,0.13553700000011304,-99,-99,57,medium,control,shape,alpha,,,10,16,V,R,
7,3,main,62,18,1.1332627000001594,['c'],1,left,['1'],6,0.10100550000061048,-99,-99,62,easy,control,shape,alpha,,,10,16,V,R,
8,3,main,49,31,3.699313699999948,['c'],1,left,['3'],4,0.061585700000250654,-99,-99,49,hard,control,shape,alpha,,,10,16,V,R,
9,3,main,31,49,2.0504369000000224,['n'],1,right,['2'],5,0.29719980000027135,-99,-99,49,hard,control,shape,alpha,,,10,16,V,R,
10,3,main,31,49,4.583007100000032,['n'],1,right,['3'],4,0.19803930000034597,-99,-99,49,hard,control,shape,alpha,,,10,16,V,R,
11,3,main,62,18,1.4839119000007486,['c'],1,left,['1'],6,0.19523389999994833,-99,-99,62,easy,control,shape,alpha,,,10,16,V,R,
12,3,main,18,62,1.316646999999648,['n'],1,right,['2'],5,0.18278790000022127,-99,-99,62,easy,control,shape,alpha,,,10,16,V,R,
13,3,main,23,57,0.9833124999995562,['n'],1,right,['1'],6,0.16841070000009495,-99,-99,57,medium,control,shape,alpha,,,10,16,V,R,
14,3,main,18,62,2.4009784999998374,['n'],1,right,['1'],6,0.4178516000001764,-99,-99,62,easy,control,shape,alpha,,,10,16,V,R,
15,3,main,18,62,0.9667302999996537,['n'],1,right,['2'],5,0.33091289999993023,-99,-99,62,easy,control,shape,alpha,,,10,16,V,R,
16,3,main,49,31,1.3834632999996757,['c'],1,left,['1'],6,0.29452539999965666,-99,-99,49,hard,control,shape,alpha,,,10,16,V,R,
17,3,main,23,57,1.2665680999998585,['n'],1,right,['2'],5,0.8721418000004633,-99,-99,57,medium,control,shape,alpha,,,10,16,V,R,
18,3,main,31,49,1.1334303000003274,['n'],1,right,['2'],5,0.5043230000001131,-99,-99,49,hard,control,shape,alpha,,,10,16,V,R,
19,3,main,49,31,4.499900599999819,['c'],1,left,['8'],3,0.28887699999995675,-99,-99,49,hard,control,shape,alpha,,,10,16,V,R,
20,3,main,57,23,1.401102599999831,['c'],1,left,['3'],4,0.25368499999967753,-99,-99,57,medium,control,shape,alpha,,,10,16,V,R,
21,3,main,49,31,0.6671543000002202,['c'],1,left,['2'],5,0.4571304000000964,-99,-99,49,hard,control,shape,alpha,,,10,16,V,R,
22,3,main,57,23,0.8673505999995541,['c'],1,left,['1'],6,0.7567670999997063,-99,-99,57,medium,control,shape,alpha,,,10,16,V,R,
23,3,main,57,23,1.0508804999999484,['c'],1,left,['1'],6,0.15728189999936149,-99,-99,57,medium,control,shape,alpha,,,10,16,V,R,
24,3,main,23,57,2.317237700000078,['n'],1,right,['3'],4,0.20284259999971255,-99,-99,57,medium,control,shape,alpha,,,10,16,V,R,
25,3,main,57,23,1.0004536999995253,['c'],1,left,['2'],5,0.5070447000007334,-99,-99,57,medium,control,shape,alpha,,,10,16,V,R,
26,3,main,49,31,1.9505927999998676,['n'],0,left,['3'],4,0.2173588000005111,-99,-99,49,hard,control,shape,alpha,,,10,16,V,R,
27,3,main,62,18,1.1497979000005216,['c'],1,left,['3'],4,0.2588684000002104,-99,-99,62,easy,control,shape,alpha,,,10,16,V,R,
28,3,main,31,49,2.0829006000003574,['c'],0,right,['3'],4,0.3259192000004987,-99,-99,49,hard,control,shape,alpha,,,10,16,V,R,
29,3,main,62,18,6.0329806999998254,['n'],0,left,['8'],3,0.4087703999994119,-99,-99,62,easy,control,shape,alpha,,,10,16,V,R,
30,3,main,31,49,2.800703699999758,['n'],1,right,['3'],4,6.408959700000196,-99,-99,49,hard,control,shape,alpha,,,10,16,V,R,
31,3,main,23,57,4.7003161000002365,['c'],0,right,['3'],4,0.6702609000003577,-99,-99,57,medium,control,shape,alpha,,,10,16,V,R,
32,3,main,31,49,1.983425200000056,['n'],1,right,['3'],4,0.30862620000061725,-99,-99,49,hard,control,shape,alpha,,,10,16,V,R,
33,3,main,62,18,3.5668197999993936,['c'],1,left,['8'],3,0.2347251999999571,-99,-99,62,easy,control,shape,alpha,,,10,16,V,R,
34,3,main,18,62,1.3496752999999444,['n'],1,right,['2'],5,0.2513557000002038,-99,-99,62,easy,control,shape,alpha,,,10,16,V,R,
35,3,main,18,62,2.9339027000005444,['n'],1,right,['2'],5,0.15634380000028614,-99,-99,62,easy,control,shape,alpha,,,10,16,V,R,
0,4,main,23,57,2.1340485999999146,['n'],1,right,['3'],4,0.19496890000027634,-99,-99,57,medium,control,shape,alpha,,,10,16,V,R,
1,4,main,23,57,1.183410399999957,['n'],1,right,['2'],5,0.4597108999996635,-99,-99,57,medium,control,shape,alpha,,,10,16,V,R,
2,4,main,31,49,1.066380900000695,['n'],1,right,['1'],6,0.28780079999978625,-99,-99,49,hard,control,shape,alpha,,,10,16,V,R,
3,4,main,18,62,1.0329154000000926,['n'],1,right,['1'],6,0.1233314999999493,-99,-99,62,easy,control,shape,alpha,,,10,16,V,R,
4,4,main,57,23,1.7843061000003217,['c'],1,left,['2'],5,0.2709664000003613,-99,-99,57,medium,control,shape,alpha,,,10,16,V,R,
5,4,main,18,62,1.1834405999998125,['n'],1,right,['3'],4,0.26139359999979206,-99,-99,62,easy,control,shape,alpha,,,10,16,V,R,
6,4,main,49,31,1.716474200000448,['c'],1,left,['2'],5,0.27801999999974214,-99,-99,49,hard,control,shape,alpha,,,10,16,V,R,
7,4,main,23,57,2.4998404999996637,['n'],1,right,['8'],3,0.16726749999997992,-99,-99,57,medium,control,shape,alpha,,,10,16,V,R,
8,4,main,18,62,4.133743999999751,['n'],1,right,['3'],4,0.21968139999989944,-99,-99,62,easy,control,shape,alpha,,,10,16,V,R,
9,4,main,57,23,4.282145300000593,['c'],1,left,['3'],4,0.7444605999999112,-99,-99,57,medium,control,shape,alpha,,,10,16,V,R,
10,4,main,23,57,2.0834562999998525,['n'],1,right,['8'],3,0.3434770000003482,-99,-99,57,medium,control,shape,alpha,,,10,16,V,R,
11,4,main,62,18,1.1010991999992257,['c'],1,left,['3'],4,0.15846150000015768,-99,-99,62,easy,control,shape,alpha,,,10,16,V,R,
12,4,main,49,31,1.250182599999789,['n'],0,left,['2'],5,0.2946348000004946,-99,-99,49,hard,control,shape,alpha,,,10,16,V,R,
13,4,main,49,31,1.3167596999992384,['c'],1,left,['2'],5,0.2141012000001865,-99,-99,49,hard,control,shape,alpha,,,10,16,V,R,
14,4,main,18,62,3.3498435999999856,['c'],0,right,['2'],5,0.23190299999987474,-99,-99,62,easy,control,shape,alpha,,,10,16,V,R,
15,4,main,31,49,1.1003319000001284,['n'],1,right,['2'],5,0.2907988999995723,-99,-99,49,hard,control,shape,alpha,,,10,16,V,R,
16,4,main,18,62,1.7503771000001507,['n'],1,right,['1'],6,0.19374919999972917,-99,-99,62,easy,control,shape,alpha,,,10,16,V,R,
17,4,main,31,49,1.2832791000000725,['c'],0,right,['2'],5,0.29538180000054126,-99,-99,49,hard,control,shape,alpha,,,10,16,V,R,
18,4,main,62,18,2.233855399999811,['c'],1,left,['1'],6,0.25852109999959794,-99,-99,62,easy,control,shape,alpha,,,10,16,V,R,
19,4,main,57,23,1.1674615000001722,['c'],1,left,['1'],6,0.18577400000049238,-99,-99,57,medium,control,shape,alpha,,,10,16,V,R,
20,4,main,18,62,1.8833172999993621,['n'],1,right,['2'],5,0.4073984999995446,-99,-99,62,easy,control,shape,alpha,,,10,16,V,R,
21,4,main,31,49,3.933629600000131,['n'],1,right,['3'],4,0.05855330000031245,-99,-99,49,hard,control,shape,alpha,,,10,16,V,R,
22,4,main,62,18,1.3338992999997572,['c'],1,left,['2'],5,0.1315574000000197,-99,-99,62,easy,control,shape,alpha,,,10,16,V,R,
23,4,main,49,31,5.500401700000111,['c'],1,left,['2'],5,0.05073240000001533,-99,-99,49,hard,control,shape,alpha,,,10,16,V,R,
24,4,main,62,18,1.5504446000004464,['c'],1,left,['1'],6,0.25913459999992483,-99,-99,62,easy,control,shape,alpha,,,10,16,V,R,
25,4,main,23,57,1.1340307999998913,['n'],1,right,['1'],6,0.23598800000036135,-99,-99,57,medium,control,shape,alpha,,,10,16,V,R,
26,4,main,31,49,2.450599100000545,['c'],0,right,['1'],6,0.06486260000019684,-99,-99,49,hard,control,shape,alpha,,,10,16,V,R,
27,4,main,62,18,2.9503153000005113,['c'],1,left,['2'],5,0.36075780000010127,-99,-99,62,easy,control,shape,alpha,,,10,16,V,R,
28,4,main,49,31,1.433621299999686,['n'],0,left,['8'],3,0.09705940000003466,-99,-99,49,hard,control,shape,alpha,,,10,16,V,R,
29,4,main,57,23,1.1998357000002215,['c'],1,left,['1'],6,0.04515759999958391,-99,-99,57,medium,control,shape,alpha,,,10,16,V,R,
30,4,main,57,23,2.2159383999996862,['c'],1,left,['8'],3,0.14711069999975734,-99,-99,57,medium,control,shape,alpha,,,10,16,V,R,
31,4,main,49,31,1.9664077000006728,['c'],1,left,['8'],3,0.3342240000001766,-99,-99,49,hard,control,shape,alpha,,,10,16,V,R,
32,4,main,62,18,0.9339407999996183,['c'],1,left,['3'],4,0.2680009000005157,-99,-99,62,easy,control,shape,alpha,,,10,16,V,R,
33,4,main,57,23,0.9839377000007516,['c'],1,left,['3'],4,0.28228279999984807,-99,-99,57,medium,control,shape,alpha,,,10,16,V,R,
34,4,main,31,49,1.300740699999551,['n'],1,right,['3'],4,0.33123669999986305,-99,-99,49,hard,control,shape,alpha,,,10,16,V,R,
35,4,main,23,57,0.9498668999995061,['n'],1,right,['2'],5,0.3279722999996011,-99,-99,57,medium,control,shape,alpha,,,10,16,V,R,
0,5,main,18,62,2.633648799999719,['n'],1,right,['3'],4,0.05115810000006604,-99,-99,62,easy,control,shape,alpha,,,10,16,V,R,
1,5,main,62,18,1.1171447999995507,['c'],1,left,['3'],4,0.24494229999982053,-99,-99,62,easy,control,shape,alpha,,,10,16,V,R,
