withinblocktrial,block,running,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,ev,fb,diff,difflevel,condition,task,manip,questionID,questionResp,sub,age,gender,handedness,
0,1,training,23,57,2.3834834000008414,['c'],0,right,['9'],2,1.7834905000017898,[-0.19780981],0.0,57,medium,plus,letter,alpha,,,26,18,V,L,
1,1,training,31,49,10.015362499998446,['n'],1,right,['9'],2,1.8474477999989176,[-0.13383129],97.0,49,hard,plus,letter,alpha,,,26,18,V,L,
2,1,training,49,31,1.1497076000014204,['n'],0,left,['2'],5,0.42271529999925406,[0.04379763],8.0,49,hard,plus,letter,alpha,,,26,18,V,L,
3,1,training,57,23,2.1661333000010927,['c'],1,left,['9'],2,2.2944256999981008,[0.16977875],98.0,57,medium,plus,letter,alpha,,,26,18,V,L,
4,1,training,31,49,3.633458600001177,['n'],1,right,['1'],6,0.2729426000005333,[-0.10739254],100.0,49,hard,plus,letter,alpha,,,26,18,V,L,
5,1,training,31,49,1.2168767000002845,['n'],1,right,['2'],5,0.25211619999754475,[-0.17319062],100.0,49,hard,plus,letter,alpha,,,26,18,V,L,
6,1,training,57,23,1.266212099999393,['n'],0,left,['3'],4,0.43944530000226223,[-0.00408413],56.0,57,medium,plus,letter,alpha,,,26,18,V,L,
7,1,training,16,64,0.916580500001146,['n'],1,right,['8'],3,0.6162790999987919,[-0.11679473],100.0,64,easy,plus,letter,alpha,,,26,18,V,L,
8,1,training,57,23,1.6665447000013955,['c'],1,left,['3'],4,0.77273889999924,[0.19052739],100.0,57,medium,plus,letter,alpha,,,26,18,V,L,
9,1,training,23,57,1.3997813999994833,['c'],0,right,['3'],4,0.3251553000009153,[0.12050039],100.0,57,medium,plus,letter,alpha,,,26,18,V,L,
10,1,training,64,16,1.3668729000019084,['n'],0,left,['9'],2,1.3688455000010435,[0.22855745],0.0,64,easy,plus,letter,alpha,,,26,18,V,L,
11,1,training,16,64,1.4833092000008037,['n'],1,right,['3'],4,0.7980709999974351,[-0.04728163],87.0,64,easy,plus,letter,alpha,,,26,18,V,L,
12,1,training,49,31,2.917199499999697,['c'],1,left,['1'],6,0.6414125000010245,[0.036599],84.0,49,hard,plus,letter,alpha,,,26,18,V,L,
13,1,training,31,49,2.699982899997849,['n'],1,right,['0'],1,0.7548377999992226,[0.00568244],44.0,49,hard,plus,letter,alpha,,,26,18,V,L,
14,1,training,16,64,2.349745100000291,['n'],1,right,['8'],3,0.590151500000502,[-0.2082367],100.0,64,easy,plus,letter,alpha,,,26,18,V,L,
15,1,training,49,31,1.3662406000003102,['c'],1,left,['3'],4,0.3432744999990973,[0.08032495],99.0,49,hard,plus,letter,alpha,,,26,18,V,L,
16,1,training,57,23,0.9342766000008851,['n'],0,left,['8'],3,0.3316444000010961,[-0.07375089],99.0,57,medium,plus,letter,alpha,,,26,18,V,L,
17,1,training,64,16,1.149634800000058,['n'],0,left,['8'],3,0.24767599999904633,[-0.01967269],81.0,64,easy,plus,letter,alpha,,,26,18,V,L,
18,1,training,16,64,1.71677279999858,['n'],1,right,['8'],3,0.30434690000038245,[-0.14923736],100.0,64,easy,plus,letter,alpha,,,26,18,V,L,
19,1,training,23,57,1.7498512000020128,['n'],1,right,['9'],2,0.4847657000027539,[-0.23749009],100.0,57,medium,plus,letter,alpha,,,26,18,V,L,
20,1,training,64,16,1.6666698000008182,['c'],1,left,['3'],4,1.4139297000001534,[0.44730462],100.0,64,easy,plus,letter,alpha,,,26,18,V,L,
21,1,training,23,57,1.0998242999994545,['n'],1,right,['3'],4,0.8246347999993304,[-0.11502929],99.0,57,medium,plus,letter,alpha,,,26,18,V,L,
22,1,training,31,49,3.400003000002471,['n'],1,right,['2'],5,0.7269513999999617,[-0.25941715],100.0,49,hard,plus,letter,alpha,,,26,18,V,L,
23,1,training,57,23,1.5329850999987684,['c'],1,left,['1'],6,0.29174369999964256,[0.06808608],99.0,57,medium,plus,letter,alpha,,,26,18,V,L,
24,1,training,64,16,0.8168662999996741,['c'],1,left,['1'],6,0.2227204000009806,[0.03710597],94.0,64,easy,plus,letter,alpha,,,26,18,V,L,
25,1,training,64,16,0.8334462999991956,['c'],1,left,['1'],6,0.043830100003106054,[0.07103107],100.0,64,easy,plus,letter,alpha,,,26,18,V,L,
26,1,training,49,31,0.800541600001452,['c'],1,left,['1'],6,0.27338679999957094,[0.11249508],100.0,49,hard,plus,letter,alpha,,,26,18,V,L,
27,1,training,57,23,3.8329592000009143,['n'],0,left,['9'],2,1.0607845000013185,[0.04302666],18.0,57,medium,plus,letter,alpha,,,26,18,V,L,
28,1,training,23,57,1.2670867000015278,['n'],1,right,['2'],5,1.2312596000010672,[-0.28542673],100.0,57,medium,plus,letter,alpha,,,26,18,V,L,
29,1,training,16,64,1.416863000002195,['n'],1,right,['3'],4,0.348166299998411,[-0.08599465],99.0,64,easy,plus,letter,alpha,,,26,18,V,L,
30,1,training,49,31,1.4159727999976894,['n'],0,left,['8'],3,0.3014235999980883,[-0.05240862],97.0,49,hard,plus,letter,alpha,,,26,18,V,L,
31,1,training,49,31,1.6663831999976537,['n'],0,left,['8'],3,0.2943005000015546,[-0.03844741],93.0,49,hard,plus,letter,alpha,,,26,18,V,L,
32,1,training,64,16,2.0500663999991957,['c'],1,left,['1'],6,0.9922215000005963,[0.19145527],100.0,64,easy,plus,letter,alpha,,,26,18,V,L,
33,1,training,31,49,0.8013198000007833,['n'],1,right,['1'],6,1.0399620999996841,[-0.18598667],100.0,49,hard,plus,letter,alpha,,,26,18,V,L,
34,1,training,23,57,0.8002721999982896,['n'],1,right,['1'],6,0.25369819999832544,[-0.11625988],100.0,57,medium,plus,letter,alpha,,,26,18,V,L,
35,1,training,16,64,0.8665340000006836,['n'],1,right,['1'],6,0.24799139999959152,[-0.10852787],100.0,64,easy,plus,letter,alpha,,,26,18,V,L,
0,2,training,49,31,1.7998186000004353,['n'],0,left,['9'],2,2.1512255999987246,[0.16586483],2.0,49,hard,plus,letter,alpha,,,26,18,V,L,
1,2,training,31,49,1.2165550999998231,['n'],1,right,['1'],6,0.2637267999998585,[-0.09812926],100.0,49,hard,plus,letter,alpha,,,26,18,V,L,
2,2,training,57,23,0.9666302000005089,['n'],0,left,['2'],5,0.5099506000005931,[-0.02435077],77.0,57,medium,plus,letter,alpha,,,26,18,V,L,
3,2,training,31,49,0.9167469000021811,['n'],1,right,['3'],4,0.4123418000017409,[-0.17356005],100.0,49,hard,plus,letter,alpha,,,26,18,V,L,
4,2,training,64,16,1.0001292999986617,['n'],0,left,['3'],4,0.29929429999901913,[0.02427177],17.0,64,easy,plus,letter,alpha,,,26,18,V,L,
5,2,training,64,16,2.5002889999996114,['c'],1,left,['2'],5,0.6111015999995288,[0.06435851],95.0,64,easy,plus,letter,alpha,,,26,18,V,L,
6,2,training,57,23,1.2000466999998025,['n'],0,left,['8'],3,0.5945322000006854,[-0.01535021],67.0,57,medium,plus,letter,alpha,,,26,18,V,L,
7,2,training,64,16,0.9002035999983491,['c'],1,left,['3'],4,0.42985140000018873,[0.04035211],90.0,64,easy,plus,letter,alpha,,,26,18,V,L,
8,2,training,16,64,1.3333402999996906,['n'],1,right,['1'],6,0.3665530999969633,[-0.12281517],100.0,64,easy,plus,letter,alpha,,,26,18,V,L,
9,2,training,16,64,0.7502889999996114,['n'],1,right,['1'],6,0.2492346999970323,[-0.14322741],100.0,64,easy,plus,letter,alpha,,,26,18,V,L,
10,2,training,23,57,1.983347600002162,['c'],0,right,['9'],2,1.3353526999999303,[0.0753827],91.0,57,medium,plus,letter,alpha,,,26,18,V,L,
11,2,training,23,57,1.0168587000007392,['n'],1,right,['2'],5,0.3366573999992397,[-0.0363044],90.0,57,medium,plus,letter,alpha,,,26,18,V,L,
12,2,training,16,64,0.7840356000015163,['n'],1,right,['2'],5,0.2670308999986446,[-0.15342269],100.0,64,easy,plus,letter,alpha,,,26,18,V,L,
13,2,training,31,49,1.0492152000006172,['n'],1,right,['9'],2,1.517968700001802,[-0.16494295],99.0,49,hard,plus,letter,alpha,,,26,18,V,L,
14,2,training,23,57,0.9166574999981094,['n'],1,right,['9'],2,0.3079987000019173,[-0.2114894],100.0,57,medium,plus,letter,alpha,,,26,18,V,L,
15,2,training,16,64,0.9834710000031919,['n'],1,right,['3'],4,0.7115892000001622,[-0.28269413],100.0,64,easy,plus,letter,alpha,,,26,18,V,L,
16,2,training,23,57,1.3826308000025165,['c'],0,right,['1'],6,0.5234966000025452,[-0.06038459],5.0,57,medium,plus,letter,alpha,,,26,18,V,L,
17,2,training,57,23,2.1330692999981693,['n'],0,left,['3'],4,1.320237799998722,[0.30916696],0.0,57,medium,plus,letter,alpha,,,26,18,V,L,
18,2,training,31,49,1.1832834000015282,['n'],1,right,['8'],3,0.45946769999864046,[-0.16473002],100.0,49,hard,plus,letter,alpha,,,26,18,V,L,
19,2,training,16,64,0.9338410999989719,['n'],1,right,['1'],6,0.8754244999981893,[-0.21081855],100.0,64,easy,plus,letter,alpha,,,26,18,V,L,
20,2,training,49,31,1.250574500001676,['c'],1,left,['8'],3,0.493403299999045,[0.11093512],100.0,49,hard,plus,letter,alpha,,,26,18,V,L,
21,2,training,57,23,0.7666790999974182,['c'],1,left,['8'],3,0.3383618000007118,[0.03085075],87.0,57,medium,plus,letter,alpha,,,26,18,V,L,
22,2,training,31,49,0.8504835999992792,['n'],1,right,['2'],5,0.5219269999979588,[-0.05543228],94.0,49,hard,plus,letter,alpha,,,26,18,V,L,
23,2,training,49,31,0.9831565000022238,['n'],0,left,['3'],4,1.381105700002081,[0.08330326],7.0,49,hard,plus,letter,alpha,,,26,18,V,L,
24,2,training,64,16,2.0344723999987764,['c'],1,left,['9'],2,0.8836043999981484,[0.36923469],100.0,64,easy,plus,letter,alpha,,,26,18,V,L,
25,2,training,64,16,2.016689600000973,['c'],1,left,['8'],3,0.534797600001184,[0.23399531],100.0,64,easy,plus,letter,alpha,,,26,18,V,L,
26,2,training,57,23,1.3335287000008975,['n'],0,left,['3'],4,0.3072176000023319,[-0.00835226],63.0,57,medium,plus,letter,alpha,,,26,18,V,L,
27,2,training,23,57,0.9998363000013342,['n'],1,right,['2'],5,0.6781669999982114,[-0.10270431],99.0,57,medium,plus,letter,alpha,,,26,18,V,L,
28,2,training,16,64,1.149967100001959,['n'],1,right,['2'],5,0.6285186999994039,[-0.24185036],100.0,64,easy,plus,letter,alpha,,,26,18,V,L,
29,2,training,49,31,1.250156900001457,['n'],0,left,['2'],5,0.24087819999840576,[-0.06663214],99.0,49,hard,plus,letter,alpha,,,26,18,V,L,
30,2,training,49,31,1.9832879999994475,['c'],1,left,['8'],3,0.38267419999829144,[0.05944724],97.0,49,hard,plus,letter,alpha,,,26,18,V,L,
31,2,training,31,49,0.799786600000516,['n'],1,right,['3'],4,0.47107649999816203,[-0.00280502],54.0,49,hard,plus,letter,alpha,,,26,18,V,L,
32,2,training,49,31,1.050311299997702,['n'],0,left,['3'],4,0.27331469999990077,[0.02565994],15.0,49,hard,plus,letter,alpha,,,26,18,V,L,
33,2,training,57,23,0.9989564999996219,['n'],0,left,['3'],4,1.0777310000012221,[0.01821116],35.0,57,medium,plus,letter,alpha,,,26,18,V,L,
34,2,training,23,57,0.8838025000004563,['n'],1,right,['3'],4,0.30282959999749437,[-0.14583917],100.0,57,medium,plus,letter,alpha,,,26,18,V,L,
35,2,training,64,16,1.2328658999977051,['c'],1,left,['2'],5,0.6484682999980578,[0.10804489],99.0,64,easy,plus,letter,alpha,,,26,18,V,L,
0,3,main,16,64,1.250438099999883,['n'],1,right,['8'],3,3.641804400002002,-99,-99,64,easy,plus,letter,alpha,,,26,18,V,L,
1,3,main,64,16,1.967102499998873,['c'],1,left,['2'],5,0.506195399997523,-99,-99,64,easy,plus,letter,alpha,,,26,18,V,L,
2,3,main,64,16,1.5002194000007876,['n'],0,left,['8'],3,0.6667928999995638,-99,-99,64,easy,plus,letter,alpha,,,26,18,V,L,
3,3,main,64,16,2.200098599998455,['c'],1,left,['0'],1,0.9845251000006101,-99,-99,64,easy,plus,letter,alpha,,,26,18,V,L,
4,3,main,16,64,5.300270499999897,['n'],1,right,['9'],2,0.6063911999990523,-99,-99,64,easy,plus,letter,alpha,,,26,18,V,L,
5,3,main,23,57,2.833141799997975,['n'],1,right,['2'],5,1.188784999998461,-99,-99,57,medium,plus,letter,alpha,,,26,18,V,L,
6,3,main,57,23,1.2669932000026165,['c'],1,left,['2'],5,0.30721880000055535,-99,-99,57,medium,plus,letter,alpha,,,26,18,V,L,
7,3,main,57,23,0.8669365999994625,['n'],0,left,['3'],4,1.0770806000000448,-99,-99,57,medium,plus,letter,alpha,,,26,18,V,L,
8,3,main,49,31,1.1506425000006857,['c'],1,left,['3'],4,0.25237399999969057,-99,-99,49,hard,plus,letter,alpha,,,26,18,V,L,
9,3,main,64,16,0.8506907999981195,['c'],1,left,['1'],6,0.46463049999874784,-99,-99,64,easy,plus,letter,alpha,,,26,18,V,L,
10,3,main,31,49,1.900284899998951,['n'],1,right,['1'],6,0.034350800000538584,-99,-99,49,hard,plus,letter,alpha,,,26,18,V,L,
11,3,main,16,64,0.916951600000175,['n'],1,right,['1'],6,0.26851389999865205,-99,-99,64,easy,plus,letter,alpha,,,26,18,V,L,
12,3,main,23,57,1.0003518999983498,['n'],1,right,['2'],5,0.25010610000026645,-99,-99,57,medium,plus,letter,alpha,,,26,18,V,L,
13,3,main,23,57,0.7669127999979537,['n'],1,right,['3'],4,0.2734746999994968,-99,-99,57,medium,plus,letter,alpha,,,26,18,V,L,
14,3,main,31,49,0.9167667000001529,['n'],1,right,['3'],4,0.2265179000023636,-99,-99,49,hard,plus,letter,alpha,,,26,18,V,L,
15,3,main,49,31,1.9005872999987332,['c'],1,left,['9'],2,1.4378500000020722,-99,-99,49,hard,plus,letter,alpha,,,26,18,V,L,
16,3,main,16,64,0.9834219000003941,['n'],1,right,['2'],5,0.3814968999977282,-99,-99,64,easy,plus,letter,alpha,,,26,18,V,L,
17,3,main,23,57,1.533369100001437,['n'],1,right,['2'],5,0.04921380000087083,-99,-99,57,medium,plus,letter,alpha,,,26,18,V,L,
18,3,main,57,23,1.0830337999977928,['n'],0,left,['2'],5,0.004234999996697297,-99,-99,57,medium,plus,letter,alpha,,,26,18,V,L,
19,3,main,23,57,0.8507157999993069,['n'],1,right,['2'],5,0.034418600000208244,-99,-99,57,medium,plus,letter,alpha,,,26,18,V,L,
20,3,main,16,64,0.7833099999988917,['n'],1,right,['2'],5,0.001861500000813976,-99,-99,64,easy,plus,letter,alpha,,,26,18,V,L,
21,3,main,16,64,1.400194099998771,['c'],0,right,['9'],2,0.8100004000007175,-99,-99,64,easy,plus,letter,alpha,,,26,18,V,L,
22,3,main,57,23,1.5839568000010331,['n'],0,left,['9'],2,0.6669219999967027,-99,-99,57,medium,plus,letter,alpha,,,26,18,V,L,
23,3,main,57,23,0.9674622999991698,['n'],0,left,['9'],2,0.05803559999912977,-99,-99,57,medium,plus,letter,alpha,,,26,18,V,L,
24,3,main,64,16,2.0162596000009216,['c'],1,left,['1'],6,0.47175140000035753,-99,-99,64,easy,plus,letter,alpha,,,26,18,V,L,
25,3,main,31,49,2.883559800000512,['n'],1,right,['2'],5,0.5940006999990146,-99,-99,49,hard,plus,letter,alpha,,,26,18,V,L,
26,3,main,49,31,1.5335128999977314,['n'],0,left,['1'],6,0.045146200001909165,-99,-99,49,hard,plus,letter,alpha,,,26,18,V,L,
27,3,main,23,57,1.1166011999994225,['n'],1,right,['1'],6,1.054510999998456,-99,-99,57,medium,plus,letter,alpha,,,26,18,V,L,
28,3,main,31,49,0.9002992999994603,['n'],1,right,['2'],5,2.080794399997103,-99,-99,49,hard,plus,letter,alpha,,,26,18,V,L,
29,3,main,49,31,1.7995407999987947,['n'],0,left,['1'],6,0.006056400001398288,-99,-99,49,hard,plus,letter,alpha,,,26,18,V,L,
30,3,main,31,49,3.2495825000005425,['n'],1,right,['9'],2,0.6927169999980833,-99,-99,49,hard,plus,letter,alpha,,,26,18,V,L,
31,3,main,49,31,1.0169601000015973,['n'],0,left,['9'],2,0.22459470000103465,-99,-99,49,hard,plus,letter,alpha,,,26,18,V,L,
32,3,main,57,23,2.0001774999982445,['n'],0,left,['3'],4,0.296379600000364,-99,-99,57,medium,plus,letter,alpha,,,26,18,V,L,
33,3,main,31,49,0.9006685999993351,['n'],1,right,['3'],4,0.4565160000020114,-99,-99,49,hard,plus,letter,alpha,,,26,18,V,L,
34,3,main,49,31,1.3505537999990338,['c'],1,left,['1'],6,0.33695129999978235,-99,-99,49,hard,plus,letter,alpha,,,26,18,V,L,
35,3,main,64,16,0.917056300000695,['c'],1,left,['1'],6,0.09484950000114623,-99,-99,64,easy,plus,letter,alpha,,,26,18,V,L,
0,4,main,31,49,2.8000143999997817,['c'],0,right,['0'],1,0.5583234999976412,-99,-99,49,hard,plus,letter,alpha,,,26,18,V,L,
1,4,main,23,57,2.1172201999979734,['n'],1,right,['1'],6,0.10013919999983045,-99,-99,57,medium,plus,letter,alpha,,,26,18,V,L,
2,4,main,23,57,2.7001142999979493,['n'],1,right,['8'],3,0.5006283999973675,-99,-99,57,medium,plus,letter,alpha,,,26,18,V,L,
3,4,main,16,64,1.3500940000012633,['n'],1,right,['1'],6,0.10676629999943543,-99,-99,64,easy,plus,letter,alpha,,,26,18,V,L,
4,4,main,31,49,1.4673746999978903,['c'],0,right,['2'],5,0.3001886999991257,-99,-99,49,hard,plus,letter,alpha,,,26,18,V,L,
5,4,main,49,31,2.3004593000005116,['n'],0,left,['2'],5,1.1243308000011893,-99,-99,49,hard,plus,letter,alpha,,,26,18,V,L,
6,4,main,64,16,1.2170375000023341,['n'],0,left,['2'],5,0.5518939000030514,-99,-99,64,easy,plus,letter,alpha,,,26,18,V,L,
7,4,main,49,31,1.1840971000019636,['n'],0,left,['0'],1,1.3305036000019754,-99,-99,49,hard,plus,letter,alpha,,,26,18,V,L,
8,4,main,57,23,3.9335433000014746,['c'],1,left,['3'],4,0.7204722999995283,-99,-99,57,medium,plus,letter,alpha,,,26,18,V,L,
9,4,main,31,49,1.2171363000015845,['c'],0,right,['3'],4,0.5474811999993108,-99,-99,49,hard,plus,letter,alpha,,,26,18,V,L,
10,4,main,64,16,1.0172221000029822,['c'],1,left,['3'],4,0.3249093999984325,-99,-99,64,easy,plus,letter,alpha,,,26,18,V,L,
11,4,main,57,23,1.2499476999983017,['c'],1,left,['3'],4,0.5825042999967991,-99,-99,57,medium,plus,letter,alpha,,,26,18,V,L,
12,4,main,16,64,3.5836716999983764,['c'],0,right,['1'],6,0.33629999999902793,-99,-99,64,easy,plus,letter,alpha,,,26,18,V,L,
13,4,main,23,57,3.216327000001911,['c'],0,right,['9'],2,1.2348669999992126,-99,-99,57,medium,plus,letter,alpha,,,26,18,V,L,
14,4,main,64,16,0.8837359999997716,['c'],1,left,['1'],6,0.23841279999760445,-99,-99,64,easy,plus,letter,alpha,,,26,18,V,L,
15,4,main,23,57,1.5998048999972525,['n'],1,right,['1'],6,0.3734124000002339,-99,-99,57,medium,plus,letter,alpha,,,26,18,V,L,
16,4,main,64,16,1.0333938999974634,['c'],1,left,['2'],5,0.44566809999741963,-99,-99,64,easy,plus,letter,alpha,,,26,18,V,L,
17,4,main,16,64,0.89989549999882,['n'],1,right,['2'],5,0.5678549000003841,-99,-99,64,easy,plus,letter,alpha,,,26,18,V,L,
18,4,main,23,57,0.9170573000010336,['n'],1,right,['2'],5,0.2367086999984167,-99,-99,57,medium,plus,letter,alpha,,,26,18,V,L,
19,4,main,49,31,0.9671443000006548,['c'],1,left,['1'],6,0.25307020000036573,-99,-99,49,hard,plus,letter,alpha,,,26,18,V,L,
20,4,main,49,31,1.8335444000003918,['n'],0,left,['8'],3,0.2818173999985447,-99,-99,49,hard,plus,letter,alpha,,,26,18,V,L,
21,4,main,57,23,2.366778499999782,['n'],0,left,['1'],6,0.06402200000229641,-99,-99,57,medium,plus,letter,alpha,,,26,18,V,L,
22,4,main,31,49,1.3330161000012595,['n'],1,right,['2'],5,0.5688813000015216,-99,-99,49,hard,plus,letter,alpha,,,26,18,V,L,
23,4,main,16,64,0.6831304000006639,['n'],1,right,['3'],4,0.278683299999102,-99,-99,64,easy,plus,letter,alpha,,,26,18,V,L,
24,4,main,49,31,1.1837315000011586,['c'],1,left,['2'],5,0.636408799997298,-99,-99,49,hard,plus,letter,alpha,,,26,18,V,L,
25,4,main,57,23,1.0325049999992189,['n'],0,left,['8'],3,0.26617040000201087,-99,-99,57,medium,plus,letter,alpha,,,26,18,V,L,
26,4,main,64,16,1.033614600000874,['n'],0,left,['8'],3,0.2621371999994153,-99,-99,64,easy,plus,letter,alpha,,,26,18,V,L,
27,4,main,16,64,0.7836895000000368,['n'],1,right,['2'],5,0.34799199999906705,-99,-99,64,easy,plus,letter,alpha,,,26,18,V,L,
28,4,main,57,23,0.8838776999982656,['n'],0,left,['8'],3,0.25102310000147554,-99,-99,57,medium,plus,letter,alpha,,,26,18,V,L,
29,4,main,49,31,0.9997898000001442,['n'],0,left,['8'],3,0.13709450000169454,-99,-99,49,hard,plus,letter,alpha,,,26,18,V,L,
30,4,main,31,49,0.8834390999982134,['n'],1,right,['3'],4,0.9607223000020895,-99,-99,49,hard,plus,letter,alpha,,,26,18,V,L,
31,4,main,57,23,1.23419450000074,['c'],1,left,['2'],5,0.29722469999978784,-99,-99,57,medium,plus,letter,alpha,,,26,18,V,L,
32,4,main,16,64,1.0165407999993477,['n'],1,right,['1'],6,0.24478280000039376,-99,-99,64,easy,plus,letter,alpha,,,26,18,V,L,
33,4,main,64,16,1.3498681999990367,['c'],1,left,['1'],6,0.2769741000010981,-99,-99,64,easy,plus,letter,alpha,,,26,18,V,L,
34,4,main,31,49,0.833952600001794,['n'],1,right,['2'],5,0.2971287000000302,-99,-99,49,hard,plus,letter,alpha,,,26,18,V,L,
