withinblocktrial,block,running,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,ev,fb,diff,difflevel,condition,task,manip,questionID,questionResp,sub,age,gender,handedness,
14,0,training,57,23,0.9004968000008375,['c'],1,left,['8'],4,0.467220599999564,[0.06696805],97.0,57,medium,plus,shape,alpha,,,25,18,V,L,
15,0,training,57,23,0.7169457000018156,['c'],1,left,['9'],5,0.5550580999988597,[0.10680808],99.0,57,medium,plus,shape,alpha,,,25,18,V,L,
16,0,training,62,18,0.8496911000002001,['c'],1,left,['9'],5,0.47437490000083926,[0.09455897],99.0,62,easy,plus,shape,alpha,,,25,18,V,L,
17,0,training,62,18,0.7670881999983976,['c'],1,left,['0'],6,0.7681541999991168,[0.31100364],100.0,62,easy,plus,shape,alpha,,,25,18,V,L,
18,0,training,31,49,0.816639299999224,['c'],0,right,['3'],3,0.2961871000006795,[0.02928549],87.0,49,hard,plus,shape,alpha,,,25,18,V,L,
19,0,training,23,57,0.816978899998503,['c'],0,right,['9'],5,0.3233877999991819,[-0.07946662],1.0,57,medium,plus,shape,alpha,,,25,18,V,L,
20,0,training,31,49,1.0832995000018855,['n'],1,right,['8'],4,0.41868240000258083,[-0.09401473],99.0,49,hard,plus,shape,alpha,,,25,18,V,L,
21,0,training,62,18,0.800000799998088,['c'],1,left,['9'],5,0.4731455000001006,[0.13219952],100.0,62,easy,plus,shape,alpha,,,25,18,V,L,
22,0,training,57,23,0.9832201999997778,['c'],1,left,['8'],4,0.37458170000172686,[0.06505043],98.0,57,medium,plus,shape,alpha,,,25,18,V,L,
23,0,training,23,57,0.7834101000007649,['c'],0,right,['9'],5,0.27132150000034017,[-0.06979633],1.0,57,medium,plus,shape,alpha,,,25,18,V,L,
24,0,training,18,62,0.9658178999998199,['n'],1,right,['3'],3,0.11692739999853075,[-0.06002437],100.0,62,easy,plus,shape,alpha,,,25,18,V,L,
25,0,training,49,31,0.7168708999997762,['c'],1,left,['8'],4,0.17128600000069127,[0.04896176],99.0,49,hard,plus,shape,alpha,,,25,18,V,L,
26,0,training,57,23,0.8002350999995542,['c'],1,left,['8'],4,0.07523760000185575,[0.04407753],100.0,57,medium,plus,shape,alpha,,,25,18,V,L,
27,0,training,23,57,0.8170370000007097,['n'],1,right,['3'],3,0.1270516000004136,[-0.07307893],100.0,57,medium,plus,shape,alpha,,,25,18,V,L,
28,0,training,18,62,0.8167300000022806,['n'],1,right,['9'],5,0.2410081000016362,[-0.10761596],100.0,62,easy,plus,shape,alpha,,,25,18,V,L,
29,0,training,18,62,0.6333200999979454,['c'],0,right,['8'],4,0.13342240000201855,[0.07298181],100.0,62,easy,plus,shape,alpha,,,25,18,V,L,
30,0,training,31,49,0.7828659000006155,['c'],0,right,['9'],5,0.08846730000004754,[0.02481131],95.0,49,hard,plus,shape,alpha,,,25,18,V,L,
31,0,training,49,31,0.7002221000002464,['c'],1,left,['9'],5,0.2564156999978877,[-0.02517649],14.0,49,hard,plus,shape,alpha,,,25,18,V,L,
32,0,training,49,31,0.7003813000010268,['n'],0,left,['3'],3,0.14546189999964554,[-0.04736106],99.0,49,hard,plus,shape,alpha,,,25,18,V,L,
33,0,training,62,18,0.9499090999997861,['c'],1,left,['8'],4,0.26851990000068326,[0.132189],100.0,62,easy,plus,shape,alpha,,,25,18,V,L,
34,0,training,31,49,0.8165468000006513,['c'],0,right,['3'],3,0.13726900000256137,[0.04652408],99.0,49,hard,plus,shape,alpha,,,25,18,V,L,
35,0,training,18,62,1.116935400001239,['c'],0,right,['9'],5,0.17469949999940582,[-0.01902695],16.0,62,easy,plus,shape,alpha,,,25,18,V,L,
0,1,training,57,23,0.7340383999980986,['c'],1,left,['9'],5,0.37084690000119735,[0.0978702],100.0,57,medium,plus,shape,alpha,,,25,18,V,L,
1,1,training,49,31,0.7834753999995883,['c'],1,left,['3'],3,0.26819500000055996,[0.01272745],71.0,49,hard,plus,shape,alpha,,,25,18,V,L,
2,1,training,49,31,0.6834144000022206,['c'],1,left,['8'],4,0.42975379999916186,[0.04222702],91.0,49,hard,plus,shape,alpha,,,25,18,V,L,
3,1,training,62,18,0.7164174000026833,['c'],1,left,['8'],4,0.3439574000003631,[0.10952362],100.0,62,easy,plus,shape,alpha,,,25,18,V,L,
4,1,training,31,49,0.6663050999995903,['c'],0,right,['8'],4,0.32704300000114017,[-0.04626731],5.0,49,hard,plus,shape,alpha,,,25,18,V,L,
5,1,training,31,49,1.8013018000019656,['n'],1,right,['8'],4,0.5537258000003931,[-0.229634],100.0,49,hard,plus,shape,alpha,,,25,18,V,L,
6,1,training,18,62,0.6838673999991443,['n'],1,right,['0'],6,0.7514051999969524,[-0.25748099],100.0,62,easy,plus,shape,alpha,,,25,18,V,L,
7,1,training,23,57,0.850144600000931,['c'],0,right,['8'],4,0.7110699000004388,[-0.07384411],4.0,57,medium,plus,shape,alpha,,,25,18,V,L,
8,1,training,23,57,1.1165015000005951,['n'],1,right,['9'],5,0.27772080000067945,[-0.09421473],100.0,57,medium,plus,shape,alpha,,,25,18,V,L,
9,1,training,18,62,0.766472999999678,['n'],1,right,['8'],4,0.1475055999981123,[-0.06556053],100.0,62,easy,plus,shape,alpha,,,25,18,V,L,
10,1,training,62,18,0.8502920999999333,['c'],1,left,['8'],4,0.8507462999987183,[-0.03911223],18.0,62,easy,plus,shape,alpha,,,25,18,V,L,
11,1,training,23,57,1.0828341000014916,['c'],0,right,['9'],5,0.4446274000001722,[0.06638456],97.0,57,medium,plus,shape,alpha,,,25,18,V,L,
12,1,training,62,18,0.7500497000000905,['c'],1,left,['9'],5,0.2604802000023483,[-0.009667],34.0,62,easy,plus,shape,alpha,,,25,18,V,L,
13,1,training,62,18,0.9838846000020567,['c'],1,left,['8'],4,0.2024816999983159,[0.14620876],100.0,62,easy,plus,shape,alpha,,,25,18,V,L,
14,1,training,62,18,0.7004495999972278,['c'],1,left,['9'],5,0.2383110000009765,[0.16223686],100.0,62,easy,plus,shape,alpha,,,25,18,V,L,
15,1,training,49,31,0.6669046999995771,['c'],1,left,['9'],5,0.11382320000120671,[0.07875448],100.0,49,hard,plus,shape,alpha,,,25,18,V,L,
16,1,training,23,57,0.7996007000001555,['c'],0,right,['9'],5,0.06855540000105975,[0.0026034],59.0,57,medium,plus,shape,alpha,,,25,18,V,L,
17,1,training,31,49,0.60022459999891,['c'],0,right,['8'],4,0.04980069999874104,[0.10064136],100.0,49,hard,plus,shape,alpha,,,25,18,V,L,
18,1,training,49,31,0.7667834000021685,['c'],1,left,['0'],6,0.024836699998559197,[0.07674246],100.0,49,hard,plus,shape,alpha,,,25,18,V,L,
19,1,training,18,62,0.9337698000017554,['n'],1,right,['0'],6,0.20248119999814662,[-0.10948891],100.0,62,easy,plus,shape,alpha,,,25,18,V,L,
20,1,training,23,57,1.017833799996879,['c'],0,right,['3'],3,0.24140339999939897,[0.03336988],92.0,57,medium,plus,shape,alpha,,,25,18,V,L,
21,1,training,62,18,0.6162335999979405,['c'],1,left,['9'],5,0.08655480000015814,[0.05261751],100.0,62,easy,plus,shape,alpha,,,25,18,V,L,
22,1,training,31,49,0.7838503000020864,['c'],0,right,['0'],6,1.2276108999976714,[-0.0798016],7.0,49,hard,plus,shape,alpha,,,25,18,V,L,
23,1,training,18,62,1.1660871999993105,['n'],1,right,['3'],3,0.09951369999907911,[-0.0366025],98.0,62,easy,plus,shape,alpha,,,25,18,V,L,
24,1,training,57,23,1.0666026000035345,['c'],1,left,['8'],4,1.3249197999975877,[0.05766535],86.0,57,medium,plus,shape,alpha,,,25,18,V,L,
25,1,training,31,49,0.716902599997411,['c'],0,right,['9'],5,0.06698540000070352,[0.03002071],98.0,49,hard,plus,shape,alpha,,,25,18,V,L,
26,1,training,57,23,0.5340327999983856,['c'],1,left,['9'],5,0.03482079999957932,[0.03032869],100.0,57,medium,plus,shape,alpha,,,25,18,V,L,
27,1,training,57,23,0.5169980999999098,['c'],1,left,['9'],5,0.14859359999900335,[0.09001492],100.0,57,medium,plus,shape,alpha,,,25,18,V,L,
28,1,training,57,23,0.516769400001067,['c'],1,left,['9'],5,0.22561750000022585,[0.09477607],100.0,57,medium,plus,shape,alpha,,,25,18,V,L,
29,1,training,18,62,0.916531799997756,['n'],1,right,['8'],4,0.7148978999975952,[-0.17933009],100.0,62,easy,plus,shape,alpha,,,25,18,V,L,
30,1,training,57,23,0.9336757999990368,['c'],1,left,['9'],5,0.1767669000000751,[0.18732806],100.0,57,medium,plus,shape,alpha,,,25,18,V,L,
31,1,training,31,49,0.7670790999982273,['c'],0,right,['8'],4,0.24274030000015046,[0.05026494],98.0,49,hard,plus,shape,alpha,,,25,18,V,L,
32,1,training,49,31,0.767434499997762,['c'],1,left,['0'],6,0.0819454999982554,[0.06556801],100.0,49,hard,plus,shape,alpha,,,25,18,V,L,
33,1,training,23,57,0.6505250000009255,['c'],0,right,['0'],6,0.09233110000059241,[0.03385838],98.0,57,medium,plus,shape,alpha,,,25,18,V,L,
34,1,training,18,62,0.7833400999988953,['n'],1,right,['9'],5,0.20825310000145691,[-0.08633295],100.0,62,easy,plus,shape,alpha,,,25,18,V,L,
35,1,training,49,31,1.2999896000001172,['n'],0,left,['8'],4,0.18611310000051162,[-0.08853108],100.0,49,hard,plus,shape,alpha,,,25,18,V,L,
0,2,training,49,31,0.8174517999977979,['c'],1,left,['0'],6,0.11236809999900288,[0.06921742],100.0,49,hard,plus,shape,alpha,,,25,18,V,L,
1,2,training,31,49,1.5661013999997522,['c'],0,right,['8'],4,0.18135509999774513,[-0.01735277],19.0,49,hard,plus,shape,alpha,,,25,18,V,L,
2,2,training,49,31,0.7504200999974273,['c'],1,left,['9'],5,0.03994370000145864,[0.03525062],100.0,49,hard,plus,shape,alpha,,,25,18,V,L,
3,2,training,31,49,1.2833967000005941,['n'],1,right,['3'],3,0.10623130000021774,[-0.08152979],100.0,49,hard,plus,shape,alpha,,,25,18,V,L,
4,2,training,49,31,0.7997980000000098,['c'],1,left,['9'],5,0.22135759999946458,[0.11409064],100.0,49,hard,plus,shape,alpha,,,25,18,V,L,
5,2,training,18,62,1.2165449000021908,['n'],1,right,['0'],6,0.5233370999994804,[-0.07981256],98.0,62,easy,plus,shape,alpha,,,25,18,V,L,
6,2,training,57,23,0.9499477999997907,['c'],1,left,['9'],5,0.02381700000114506,[0.04708788],100.0,57,medium,plus,shape,alpha,,,25,18,V,L,
7,2,training,62,18,0.5667396000026201,['c'],1,left,['9'],5,0.055354399999487214,[0.09147407],100.0,62,easy,plus,shape,alpha,,,25,18,V,L,
8,2,training,18,62,0.7165237999979581,['c'],0,right,['1'],1,1.2485169999999925,[-0.35355007],0.0,62,easy,plus,shape,alpha,,,25,18,V,L,
9,2,training,31,49,0.8177013000022271,['c'],0,right,['9'],5,0.06887650000135181,[0.01574929],90.0,49,hard,plus,shape,alpha,,,25,18,V,L,
10,2,training,23,57,0.716685299998062,['n'],1,right,['0'],6,0.39647619999959716,[-0.06648819],98.0,57,medium,plus,shape,alpha,,,25,18,V,L,
11,2,training,23,57,0.9001303000004555,['n'],1,right,['9'],5,0.27254359999642475,[0.01315135],29.0,57,medium,plus,shape,alpha,,,25,18,V,L,
12,2,training,23,57,1.316844900000433,['c'],0,right,['3'],3,0.5364698999983375,[-0.09074856],1.0,57,medium,plus,shape,alpha,,,25,18,V,L,
13,2,training,57,23,0.8660299000002851,['c'],1,left,['0'],6,0.11972779999996419,[0.12172097],100.0,57,medium,plus,shape,alpha,,,25,18,V,L,
14,2,training,31,49,0.6169282000009844,['c'],0,right,['0'],6,0.0021357000005082227,[0.0426833],100.0,49,hard,plus,shape,alpha,,,25,18,V,L,
15,2,training,49,31,0.5501361999995424,['c'],1,left,['0'],6,0.13196599999719183,[0.04593864],99.0,49,hard,plus,shape,alpha,,,25,18,V,L,
16,2,training,31,49,0.6002896999998484,['c'],0,right,['8'],4,0.7506043000030331,[-0.11847458],1.0,49,hard,plus,shape,alpha,,,25,18,V,L,
17,2,training,23,57,1.2823802000020805,['c'],0,right,['8'],4,0.8204695000022184,[-0.18251371],0.0,57,medium,plus,shape,alpha,,,25,18,V,L,
18,2,training,18,62,0.7837803000002168,['c'],0,right,['8'],4,1.883759899999859,[-0.45095485],0.0,62,easy,plus,shape,alpha,,,25,18,V,L,
19,2,training,62,18,0.9332116999976279,['c'],1,left,['9'],5,0.29058640000221203,[0.12729892],100.0,62,easy,plus,shape,alpha,,,25,18,V,L,
20,2,training,57,23,0.6500153000015416,['c'],1,left,['9'],5,0.05226850000326522,[0.05529343],100.0,57,medium,plus,shape,alpha,,,25,18,V,L,
21,2,training,62,18,0.7835766999996849,['c'],1,left,['8'],4,0.17096120000132942,[0.11554649],100.0,62,easy,plus,shape,alpha,,,25,18,V,L,
22,2,training,18,62,0.7832995000026131,['n'],1,right,['0'],6,0.07607379999899422,[-0.13961148],100.0,62,easy,plus,shape,alpha,,,25,18,V,L,
23,2,training,49,31,0.9335467999990215,['c'],1,left,['0'],6,0.12333899999794085,[0.06391225],100.0,49,hard,plus,shape,alpha,,,25,18,V,L,
24,2,training,57,23,0.6329068000013649,['c'],1,left,['0'],6,0.8524679000001925,[0.27559112],100.0,57,medium,plus,shape,alpha,,,25,18,V,L,
25,2,training,18,62,0.8835655999973824,['n'],1,right,['0'],6,0.6945135000023583,[-0.24071052],100.0,62,easy,plus,shape,alpha,,,25,18,V,L,
26,2,training,23,57,0.7999256000002788,['n'],1,right,['0'],6,0.2742209999996703,[-0.01794702],77.0,57,medium,plus,shape,alpha,,,25,18,V,L,
27,2,training,57,23,1.1168135999978404,['c'],1,left,['9'],5,0.738492700002098,[0.1968547],100.0,57,medium,plus,shape,alpha,,,25,18,V,L,
28,2,training,23,57,1.5844018999996479,['n'],1,right,['8'],4,0.029174700001021847,[-0.03393305],100.0,57,medium,plus,shape,alpha,,,25,18,V,L,
29,2,training,31,49,0.6997228000000177,['c'],0,right,['9'],5,0.1676458999972965,[0.06637112],100.0,49,hard,plus,shape,alpha,,,25,18,V,L,
30,2,training,62,18,0.9000433000001067,['c'],1,left,['0'],6,0.2768453999997291,[0.08309172],100.0,62,easy,plus,shape,alpha,,,25,18,V,L,
31,2,training,57,23,0.5837739000016882,['c'],1,left,['0'],6,0.10532260000036331,[0.02259688],92.0,57,medium,plus,shape,alpha,,,25,18,V,L,
32,2,training,49,31,0.7668545999986236,['c'],1,left,['0'],6,0.5097696999982873,[0.1502056],100.0,49,hard,plus,shape,alpha,,,25,18,V,L,
33,2,training,18,62,0.8998220000030415,['c'],0,right,['8'],4,0.23694199999954435,[0.00717268],63.0,62,easy,plus,shape,alpha,,,25,18,V,L,
34,2,training,62,18,0.6170354999994743,['c'],1,left,['9'],5,0.19453969999813125,[0.00103918],52.0,62,easy,plus,shape,alpha,,,25,18,V,L,
35,2,training,62,18,0.6666458999970928,['c'],1,left,['0'],6,0.10330790000080015,[0.05026641],100.0,62,easy,plus,shape,alpha,,,25,18,V,L,
0,3,main,49,31,0.9339239000000816,['c'],1,left,['9'],5,0.706819799997902,-99,-99,49,hard,plus,shape,alpha,,,25,18,V,L,
1,3,main,23,57,1.1171742999977141,['c'],0,right,['9'],5,0.058610899999621324,-99,-99,57,medium,plus,shape,alpha,,,25,18,V,L,
2,3,main,18,62,0.9166070999999647,['c'],0,right,['8'],4,0.006447499999922002,-99,-99,62,easy,plus,shape,alpha,,,25,18,V,L,
3,3,main,57,23,0.8013283000000229,['c'],1,left,['9'],5,0.5805602000000363,-99,-99,57,medium,plus,shape,alpha,,,25,18,V,L,
4,3,main,57,23,0.7670047999999952,['c'],1,left,['0'],6,0.09507379999922705,-99,-99,57,medium,plus,shape,alpha,,,25,18,V,L,
5,3,main,23,57,1.4667469000014535,['n'],1,right,['3'],3,0.2566592999974091,-99,-99,57,medium,plus,shape,alpha,,,25,18,V,L,
6,3,main,57,23,0.7833523999979661,['c'],1,left,['9'],5,0.13562559999991208,-99,-99,57,medium,plus,shape,alpha,,,25,18,V,L,
7,3,main,23,57,0.6664891000000353,['c'],0,right,['9'],5,0.15205820000119274,-99,-99,57,medium,plus,shape,alpha,,,25,18,V,L,
8,3,main,49,31,1.0172792000012123,['c'],1,left,['9'],5,0.05779590000020107,-99,-99,49,hard,plus,shape,alpha,,,25,18,V,L,
9,3,main,57,23,0.9006003000031342,['c'],1,left,['8'],4,0.036218000001099426,-99,-99,57,medium,plus,shape,alpha,,,25,18,V,L,
10,3,main,62,18,0.6661313000004156,['c'],1,left,['9'],5,0.040471500000421656,-99,-99,62,easy,plus,shape,alpha,,,25,18,V,L,
11,3,main,18,62,0.7831658000031894,['n'],1,right,['0'],6,0.21601060000102734,-99,-99,62,easy,plus,shape,alpha,,,25,18,V,L,
12,3,main,49,31,0.8163204000011319,['c'],1,left,['8'],4,0.399026999999478,-99,-99,49,hard,plus,shape,alpha,,,25,18,V,L,
13,3,main,31,49,1.4999998999992386,['c'],0,right,['8'],4,0.08345149999877322,-99,-99,49,hard,plus,shape,alpha,,,25,18,V,L,
14,3,main,57,23,1.3502994000009494,['c'],1,left,['9'],5,0.09061540000038804,-99,-99,57,medium,plus,shape,alpha,,,25,18,V,L,
15,3,main,62,18,0.8670170000004873,['c'],1,left,['0'],6,0.06895150000127614,-99,-99,62,easy,plus,shape,alpha,,,25,18,V,L,
16,3,main,57,23,1.2507966000011947,['c'],1,left,['9'],5,0.09663050000017392,-99,-99,57,medium,plus,shape,alpha,,,25,18,V,L,
17,3,main,23,57,0.7672270000002754,['n'],1,right,['0'],6,0.2701334000012139,-99,-99,57,medium,plus,shape,alpha,,,25,18,V,L,
18,3,main,62,18,1.3335216999985278,['c'],1,left,['9'],5,0.3024325000005774,-99,-99,62,easy,plus,shape,alpha,,,25,18,V,L,
19,3,main,49,31,1.4668547000001126,['c'],1,left,['8'],4,0.29655579999962356,-99,-99,49,hard,plus,shape,alpha,,,25,18,V,L,
20,3,main,31,49,0.9666469000003417,['c'],0,right,['3'],3,0.05418250000002445,-99,-99,49,hard,plus,shape,alpha,,,25,18,V,L,
21,3,main,31,49,2.033262000000832,['c'],0,right,['2'],2,0.5793188999996346,-99,-99,49,hard,plus,shape,alpha,,,25,18,V,L,
22,3,main,18,62,1.267111200002546,['c'],0,right,['8'],4,0.16980189999958384,-99,-99,62,easy,plus,shape,alpha,,,25,18,V,L,
23,3,main,49,31,1.2337234000005992,['c'],1,left,['3'],3,0.2740233000004082,-99,-99,49,hard,plus,shape,alpha,,,25,18,V,L,
24,3,main,49,31,0.9837456999994174,['c'],1,left,['8'],4,0.5767894999989949,-99,-99,49,hard,plus,shape,alpha,,,25,18,V,L,
25,3,main,18,62,0.9000809999997728,['n'],1,right,['8'],4,0.3744434000000183,-99,-99,62,easy,plus,shape,alpha,,,25,18,V,L,
26,3,main,23,57,0.9499770000002172,['n'],1,right,['0'],6,0.11410679999971762,-99,-99,57,medium,plus,shape,alpha,,,25,18,V,L,
27,3,main,62,18,2.016297999998642,['c'],1,left,['9'],5,0.3652065999995102,-99,-99,62,easy,plus,shape,alpha,,,25,18,V,L,
28,3,main,23,57,1.0839808999990055,['n'],1,right,['9'],5,0.3076110999973025,-99,-99,57,medium,plus,shape,alpha,,,25,18,V,L,
29,3,main,62,18,1.4001973000013095,['c'],1,left,['8'],4,0.4481418000032136,-99,-99,62,easy,plus,shape,alpha,,,25,18,V,L,
30,3,main,18,62,0.8172273999989557,['c'],0,right,['1'],1,2.029887400000007,-99,-99,62,easy,plus,shape,alpha,,,25,18,V,L,
31,3,main,18,62,1.150349900002766,['c'],0,right,['1'],1,0.31929219999801717,-99,-99,62,easy,plus,shape,alpha,,,25,18,V,L,
32,3,main,62,18,0.9502099999990605,['c'],1,left,['9'],5,0.09323869999934686,-99,-99,62,easy,plus,shape,alpha,,,25,18,V,L,
33,3,main,31,49,1.100691999999981,['n'],1,right,['9'],5,0.11007830000016838,-99,-99,49,hard,plus,shape,alpha,,,25,18,V,L,
34,3,main,31,49,0.8498699000010674,['n'],1,right,['8'],4,0.07254219999958877,-99,-99,49,hard,plus,shape,alpha,,,25,18,V,L,
35,3,main,31,49,1.2499489000001631,['n'],1,right,['8'],4,0.18001899999944726,-99,-99,49,hard,plus,shape,alpha,,,25,18,V,L,
0,4,main,62,18,0.917048800001794,['c'],1,left,['8'],4,0.30141350000121747,-99,-99,62,easy,plus,shape,alpha,,,25,18,V,L,
1,4,main,18,62,1.1335820000022068,['n'],1,right,['9'],5,0.10042800000155694,-99,-99,62,easy,plus,shape,alpha,,,25,18,V,L,
2,4,main,18,62,0.800223599999299,['n'],1,right,['8'],4,0.0646234000014374,-99,-99,62,easy,plus,shape,alpha,,,25,18,V,L,
3,4,main,57,23,0.8836745000007795,['c'],1,left,['8'],4,0.17148859999724664,-99,-99,57,medium,plus,shape,alpha,,,25,18,V,L,
4,4,main,23,57,1.416455999999016,['n'],1,right,['8'],4,0.23611329999766895,-99,-99,57,medium,plus,shape,alpha,,,25,18,V,L,
5,4,main,23,57,1.2337579999984882,['c'],0,right,['3'],3,0.3060083999989729,-99,-99,57,medium,plus,shape,alpha,,,25,18,V,L,
6,4,main,23,57,0.8825336000008974,['n'],1,right,['8'],4,0.2749205999971309,-99,-99,57,medium,plus,shape,alpha,,,25,18,V,L,
7,4,main,23,57,1.699422500001674,['n'],1,right,['8'],4,0.6609295999987808,-99,-99,57,medium,plus,shape,alpha,,,25,18,V,L,
8,4,main,62,18,0.8170678000024054,['c'],1,left,['3'],3,0.7938704000007419,-99,-99,62,easy,plus,shape,alpha,,,25,18,V,L,
9,4,main,31,49,1.0003574000002118,['c'],0,right,['9'],5,0.13107079999826965,-99,-99,49,hard,plus,shape,alpha,,,25,18,V,L,
10,4,main,23,57,0.8165564000009908,['n'],1,right,['0'],6,0.2533091000004788,-99,-99,57,medium,plus,shape,alpha,,,25,18,V,L,
11,4,main,57,23,1.2503772000018216,['c'],1,left,['9'],5,0.8338928999983182,-99,-99,57,medium,plus,shape,alpha,,,25,18,V,L,
12,4,main,31,49,1.0331011000016588,['n'],1,right,['8'],4,0.2953803999989759,-99,-99,49,hard,plus,shape,alpha,,,25,18,V,L,
13,4,main,57,23,0.8671728000008443,['c'],1,left,['9'],5,0.3132258000005095,-99,-99,57,medium,plus,shape,alpha,,,25,18,V,L,
14,4,main,49,31,1.083867300003476,['c'],1,left,['9'],5,0.12971599999946193,-99,-99,49,hard,plus,shape,alpha,,,25,18,V,L,
15,4,main,31,49,0.9497971999990114,['n'],1,right,['8'],4,0.694608400001016,-99,-99,49,hard,plus,shape,alpha,,,25,18,V,L,
16,4,main,57,23,0.8171684000008099,['c'],1,left,['9'],5,0.2024531000024581,-99,-99,57,medium,plus,shape,alpha,,,25,18,V,L,
17,4,main,49,31,1.6165064999986498,['c'],1,left,['8'],4,0.46624900000097114,-99,-99,49,hard,plus,shape,alpha,,,25,18,V,L,
18,4,main,62,18,0.9344034000023385,['c'],1,left,['0'],6,0.18664109999735956,-99,-99,62,easy,plus,shape,alpha,,,25,18,V,L,
19,4,main,57,23,0.9836477999997442,['c'],1,left,['8'],4,0.44431819999954314,-99,-99,57,medium,plus,shape,alpha,,,25,18,V,L,
20,4,main,18,62,1.117059000000154,['n'],1,right,['8'],4,0.5420983999974851,-99,-99,62,easy,plus,shape,alpha,,,25,18,V,L,
21,4,main,18,62,0.9001103000009607,['n'],1,right,['9'],5,0.069534800000838,-99,-99,62,easy,plus,shape,alpha,,,25,18,V,L,
22,4,main,18,62,1.5494345000006433,['n'],1,right,['3'],3,0.08498909999980242,-99,-99,62,easy,plus,shape,alpha,,,25,18,V,L,
23,4,main,62,18,0.9669099999991886,['c'],1,left,['9'],5,0.04333709999991697,-99,-99,62,easy,plus,shape,alpha,,,25,18,V,L,
24,4,main,31,49,1.567233199999464,['n'],1,right,['2'],2,0.6038149999985762,-99,-99,49,hard,plus,shape,alpha,,,25,18,V,L,
25,4,main,57,23,1.0173198000011325,['c'],1,left,['9'],5,0.31549579999773414,-99,-99,57,medium,plus,shape,alpha,,,25,18,V,L,
26,4,main,62,18,0.6675867999983893,['c'],1,left,['0'],6,0.1804870000014489,-99,-99,62,easy,plus,shape,alpha,,,25,18,V,L,
27,4,main,49,31,1.2335619000004954,['c'],1,left,['8'],4,0.23627910000141128,-99,-99,49,hard,plus,shape,alpha,,,25,18,V,L,
28,4,main,49,31,1.5831845000029716,['n'],0,left,['3'],3,0.6600958999988507,-99,-99,49,hard,plus,shape,alpha,,,25,18,V,L,
29,4,main,31,49,2.0663672000009683,['c'],0,right,['8'],4,0.9361274000002595,-99,-99,49,hard,plus,shape,alpha,,,25,18,V,L,
30,4,main,18,62,2.36632230000032,['n'],1,right,['8'],4,0.3567720000028203,-99,-99,62,easy,plus,shape,alpha,,,25,18,V,L,
31,4,main,49,31,1.2831006000014895,['n'],0,left,['8'],4,0.11599660000138101,-99,-99,49,hard,plus,shape,alpha,,,25,18,V,L,
32,4,main,62,18,0.8340114999991783,['c'],1,left,['9'],5,0.3346033999987412,-99,-99,62,easy,plus,shape,alpha,,,25,18,V,L,
33,4,main,31,49,0.8008105999979307,['c'],0,right,['8'],4,0.1930069000009098,-99,-99,49,hard,plus,shape,alpha,,,25,18,V,L,
34,4,main,49,31,0.7006031999990228,['c'],1,left,['9'],5,0.12639459999991232,-99,-99,49,hard,plus,shape,alpha,,,25,18,V,L,
