withinblocktrial,block,running,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,ev,fb,diff,difflevel,condition,task,manip,questionID,questionResp,sub,age,gender,handedness,
0,0,training,27,53,1.7339776000007987,['n'],1,right,['2'],5,6.666797800000495,[-1.49714594],100.0,53,easy,plus,colour,alpha,,,24,18,V,R,
1,0,training,36,44,1.067101399999956,['n'],1,right,['3'],4,1.163227299999562,[0.11126155],2.0,44,hard,plus,colour,alpha,,,24,18,V,R,
2,0,training,47,33,2.2831294999996317,['n'],0,left,['2'],5,0.8244440999988001,[0.13855789],0.0,47,medium,plus,colour,alpha,,,24,18,V,R,
3,0,training,27,53,1.4669659000028332,['n'],1,right,['2'],5,1.860359400001471,[-0.38407119],100.0,53,easy,plus,colour,alpha,,,24,18,V,R,
4,0,training,27,53,1.0163308000010147,['n'],1,right,['2'],5,0.7121477000000596,[-0.11579167],99.0,53,easy,plus,colour,alpha,,,24,18,V,R,
5,0,training,47,33,0.9831902000005357,['c'],1,left,['1'],6,1.6436560000001919,[0.44490863],100.0,47,medium,plus,colour,alpha,,,24,18,V,R,
6,0,training,27,53,1.9502260000008391,['c'],0,right,['3'],4,1.154948700001114,[-0.25830309],0.0,53,easy,plus,colour,alpha,,,24,18,V,R,
7,0,training,44,36,1.066923799997312,['c'],1,left,['3'],4,0.4654172999980801,[0.07935911],99.0,44,hard,plus,colour,alpha,,,24,18,V,R,
8,0,training,44,36,1.1002146000028006,['c'],1,left,['3'],4,0.41054519999670447,[0.24770417],100.0,44,hard,plus,colour,alpha,,,24,18,V,R,
9,0,training,33,47,0.865996600001381,['n'],1,right,['3'],4,0.4632047999984934,[-0.09460691],99.0,47,medium,plus,colour,alpha,,,24,18,V,R,
10,0,training,53,27,0.5836085000009916,['c'],1,left,['3'],4,0.4285245999999461,[0.12886718],100.0,53,easy,plus,colour,alpha,,,24,18,V,R,
