withinblocktrial,block,running,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,ev,fb,diff,difflevel,condition,task,manip,questionID,questionResp,sub,age,gender,handedness,
21,0,training,57,23,0.9003846000000522,['c'],1,left,['0'],6,0.2594348999999738,[0.13035178],99.0,57,medium,control,shape,alpha,,,37,19,V,R,
22,0,training,62,18,0.8666033999999172,['c'],1,left,['0'],6,0.23755149999999503,[-0.01621025],35.0,62,easy,control,shape,alpha,,,37,19,V,R,
23,0,training,18,62,1.1834618999999975,['c'],0,right,['9'],5,0.7000399000000925,[-0.09787398],11.0,62,easy,control,shape,alpha,,,37,19,V,R,
24,0,training,23,57,1.3168102999999292,['c'],0,right,['8'],4,0.418349199999966,[0.09610762],94.0,57,medium,control,shape,alpha,,,37,19,V,R,
25,0,training,62,18,0.8835709999999608,['c'],1,left,['0'],6,0.22933450000004996,[0.19338535],100.0,62,easy,control,shape,alpha,,,37,19,V,R,
26,0,training,18,62,0.8504638000000568,['n'],1,right,['9'],5,0.4817543999999998,[-0.16680879],99.0,62,easy,control,shape,alpha,,,37,19,V,R,
27,0,training,23,57,1.6835547000000588,['c'],0,right,['8'],4,0.21057999999993626,[0.05990202],91.0,57,medium,control,shape,alpha,,,37,19,V,R,
28,0,training,23,57,0.8661831000000575,['c'],0,right,['9'],5,0.5110617000000275,[0.02334661],64.0,57,medium,control,shape,alpha,,,37,19,V,R,
29,0,training,31,49,0.7667134000000715,['c'],0,right,['9'],5,0.3875450999998975,[0.0294368],70.0,49,hard,control,shape,alpha,,,37,19,V,R,
30,0,training,18,62,0.6668528999999808,['n'],1,right,['9'],5,0.3524677000000338,[-0.17104196],99.0,62,easy,control,shape,alpha,,,37,19,V,R,
31,0,training,62,18,0.6169452999999976,['c'],1,left,['0'],6,0.24089109999999891,[0.02593683],72.0,62,easy,control,shape,alpha,,,37,19,V,R,
32,0,training,31,49,1.9668877000000293,['n'],1,right,['8'],4,0.38396510000006856,[-0.07978267],91.0,49,hard,control,shape,alpha,,,37,19,V,R,
33,0,training,18,62,1.2839039000000412,['n'],1,right,['9'],5,0.5491137000000208,[-0.16255325],98.0,62,easy,control,shape,alpha,,,37,19,V,R,
34,0,training,57,23,3.5997513999999455,['c'],1,left,['9'],5,0.3587959999999839,[0.03031412],71.0,57,medium,control,shape,alpha,,,37,19,V,R,
35,0,training,31,49,1.3005593000000317,['n'],1,right,['8'],4,0.8279251999999815,[0.09905726],12.0,49,hard,control,shape,alpha,,,37,19,V,R,
0,1,training,23,57,0.7334120000000439,['n'],1,right,['9'],5,0.3259088999999449,[-0.09106309],95.0,57,medium,control,shape,alpha,,,37,19,V,R,
1,1,training,23,57,1.6672317999999677,['c'],0,right,['8'],4,0.17427039999995486,[0.03413023],81.0,57,medium,control,shape,alpha,,,37,19,V,R,
2,1,training,62,18,1.20130400000005,['c'],1,left,['9'],5,0.1585742999999411,[0.12021704],100.0,62,easy,control,shape,alpha,,,37,19,V,R,
3,1,training,18,62,1.06618119999996,['c'],0,right,['9'],5,0.24465410000004795,[0.04484482],84.0,62,easy,control,shape,alpha,,,37,19,V,R,
4,1,training,18,62,0.7331884999999829,['n'],1,right,['9'],5,0.3731093000000101,[0.00515292],46.0,62,easy,control,shape,alpha,,,37,19,V,R,
5,1,training,31,49,1.9168806000000131,['n'],1,right,['8'],4,0.36869719999992867,[-0.08456709],92.0,49,hard,control,shape,alpha,,,37,19,V,R,
6,1,training,23,57,0.6998461000000589,['c'],0,right,['9'],5,0.26909379999995053,[0.11600004],98.0,57,medium,control,shape,alpha,,,37,19,V,R,
7,1,training,57,23,1.299782499999992,['n'],0,left,['9'],5,0.5502290000000585,[0.07287688],15.0,57,medium,control,shape,alpha,,,37,19,V,R,
8,1,training,31,49,1.0168795000000728,['n'],1,right,['9'],5,1.4865747000000056,[-0.14763884],90.0,49,hard,control,shape,alpha,,,37,19,V,R,
9,1,training,49,31,0.8835398999999597,['c'],1,left,['9'],5,0.9347573000000011,[0.03940709],68.0,49,hard,control,shape,alpha,,,37,19,V,R,
10,1,training,57,23,1.1503163999999515,['c'],1,left,['8'],4,0.13877660000002834,[0.01878488],71.0,57,medium,control,shape,alpha,,,37,19,V,R,
11,1,training,31,49,0.7504923999999846,['n'],1,right,['9'],5,0.302481299999954,[-0.00490787],54.0,49,hard,control,shape,alpha,,,37,19,V,R,
12,1,training,23,57,0.8823611999999912,['n'],1,right,['9'],5,0.26199080000003505,[-0.04547058],83.0,57,medium,control,shape,alpha,,,37,19,V,R,
13,1,training,57,23,0.8344328000000587,['c'],1,left,['0'],6,0.225548500000059,[0.10559368],98.0,57,medium,control,shape,alpha,,,37,19,V,R,
14,1,training,23,57,2.88386689999993,['n'],1,right,['8'],4,0.1890558999999712,[-0.12715539],99.0,57,medium,control,shape,alpha,,,37,19,V,R,
15,1,training,49,31,0.700433299999986,['c'],1,left,['8'],4,0.17644480000001295,[0.03032666],79.0,49,hard,control,shape,alpha,,,37,19,V,R,
16,1,training,31,49,1.4002868999999691,['n'],1,right,['8'],4,0.1051691000000119,[-0.05135785],94.0,49,hard,control,shape,alpha,,,37,19,V,R,
17,1,training,18,62,0.8999585000000252,['n'],1,right,['9'],5,0.264246099999923,[-0.0610645],89.0,62,easy,control,shape,alpha,,,37,19,V,R,
18,1,training,31,49,1.9005293000000165,['n'],1,right,['8'],4,0.24914830000000165,[-0.05895964],89.0,49,hard,control,shape,alpha,,,37,19,V,R,
19,1,training,23,57,0.9668884999999818,['n'],1,right,['9'],5,0.3682110999999395,[-0.14414202],99.0,57,medium,control,shape,alpha,,,37,19,V,R,
20,1,training,18,62,0.9666745000000674,['n'],1,right,['8'],4,0.19459629999994377,[-0.09981163],98.0,62,easy,control,shape,alpha,,,37,19,V,R,
21,1,training,57,23,0.7338916999999583,['n'],0,left,['9'],5,0.213121000000001,[-0.02818074],75.0,57,medium,control,shape,alpha,,,37,19,V,R,
22,1,training,62,18,0.7665830999999343,['c'],1,left,['9'],5,0.34119110000006003,[0.10830784],97.0,62,easy,control,shape,alpha,,,37,19,V,R,
23,1,training,62,18,0.999837599999978,['c'],1,left,['9'],5,0.2149918999999727,[0.15607178],100.0,62,easy,control,shape,alpha,,,37,19,V,R,
24,1,training,31,49,0.9835774000000583,['c'],0,right,['9'],5,0.1745999000000893,[0.027135],76.0,49,hard,control,shape,alpha,,,37,19,V,R,
25,1,training,49,31,0.6665070999999898,['c'],1,left,['9'],5,0.03600670000002992,[0.04467511],98.0,49,hard,control,shape,alpha,,,37,19,V,R,
26,1,training,57,23,0.7001877999999806,['c'],1,left,['9'],5,0.19059330000004593,[0.03536585],81.0,57,medium,control,shape,alpha,,,37,19,V,R,
27,1,training,49,31,0.9167141000000356,['c'],1,left,['9'],5,0.632152900000051,[0.12245031],94.0,49,hard,control,shape,alpha,,,37,19,V,R,
28,1,training,62,18,0.9838747999999669,['n'],0,left,['1'],1,1.0072490000000016,[0.13593296],8.0,62,easy,control,shape,alpha,,,37,19,V,R,
29,1,training,18,62,3.3998203999999532,['c'],0,right,['1'],1,0.3586631999999099,[-0.07423379],10.0,62,easy,control,shape,alpha,,,37,19,V,R,
30,1,training,49,31,1.3174033999999892,['n'],0,left,['1'],1,0.4270393999998987,[-0.05810928],83.0,49,hard,control,shape,alpha,,,37,19,V,R,
31,1,training,57,23,1.26679809999996,['c'],1,left,['9'],5,0.7825730000000704,[0.18338072],98.0,57,medium,control,shape,alpha,,,37,19,V,R,
32,1,training,62,18,1.0506165999998984,['c'],1,left,['9'],5,0.3965713999999707,[0.03393084],72.0,62,easy,control,shape,alpha,,,37,19,V,R,
33,1,training,49,31,0.733256200000028,['c'],1,left,['9'],5,0.21496270000000095,[-0.0393852],18.0,49,hard,control,shape,alpha,,,37,19,V,R,
34,1,training,18,62,0.9003937999999607,['n'],1,right,['9'],5,0.2418137999999317,[-0.06033944],90.0,62,easy,control,shape,alpha,,,37,19,V,R,
35,1,training,62,18,0.6000966999999946,['c'],1,left,['9'],5,0.4712845000000243,[0.11142547],95.0,62,easy,control,shape,alpha,,,37,19,V,R,
0,2,training,49,31,0.9174337000000605,['c'],1,left,['9'],5,0.17743170000005648,[0.08913489],98.0,49,hard,control,shape,alpha,,,37,19,V,R,
1,2,training,18,62,1.1673359000000119,['n'],1,right,['8'],4,0.49895149999997557,[-0.13835968],97.0,62,easy,control,shape,alpha,,,37,19,V,R,
2,2,training,18,62,0.700927800000045,['n'],1,right,['9'],5,0.25080769999999575,[-0.05128525],86.0,62,easy,control,shape,alpha,,,37,19,V,R,
3,2,training,31,49,0.6003312000000278,['c'],0,right,['9'],5,0.22447520000002896,[0.16834789],100.0,49,hard,control,shape,alpha,,,37,19,V,R,
4,2,training,23,57,0.8341331999999966,['c'],0,right,['9'],5,0.10950189999994109,[-0.04358034],9.0,57,medium,control,shape,alpha,,,37,19,V,R,
5,2,training,23,57,0.7680211000000554,['n'],1,right,['9'],5,0.36980830000004516,[-0.12305346],97.0,57,medium,control,shape,alpha,,,37,19,V,R,
6,2,training,49,31,0.6670894999999746,['c'],1,left,['9'],5,0.20751400000006015,[0.1593525],100.0,49,hard,control,shape,alpha,,,37,19,V,R,
7,2,training,31,49,0.9664679999999635,['n'],1,right,['9'],5,0.45580919999997604,[-0.0183795],62.0,49,hard,control,shape,alpha,,,37,19,V,R,
8,2,training,31,49,0.600520700000061,['c'],0,right,['9'],5,0.132808999999952,[0.0597871],95.0,49,hard,control,shape,alpha,,,37,19,V,R,
9,2,training,57,23,0.583621600000015,['c'],1,left,['9'],5,0.23977869999998802,[0.13033387],99.0,57,medium,control,shape,alpha,,,37,19,V,R,
10,2,training,57,23,0.5833191000000397,['c'],1,left,['9'],5,0.37423339999998007,[0.12578969],98.0,57,medium,control,shape,alpha,,,37,19,V,R,
11,2,training,62,18,0.5832931999999573,['c'],1,left,['9'],5,0.35907139999994797,[0.0829735],92.0,62,easy,control,shape,alpha,,,37,19,V,R,
12,2,training,31,49,0.6829222999999729,['c'],0,right,['9'],5,0.052700399999935144,[0.07025416],100.0,49,hard,control,shape,alpha,,,37,19,V,R,
13,2,training,62,18,0.4998223999999709,['c'],1,left,['9'],5,0.4222902000000204,[0.06877632],87.0,62,easy,control,shape,alpha,,,37,19,V,R,
14,2,training,57,23,2.4506448999999293,['c'],1,left,['8'],4,0.21873410000000604,[0.02702242],74.0,57,medium,control,shape,alpha,,,37,19,V,R,
15,2,training,57,23,0.7340163000000075,['c'],1,left,['8'],4,0.188507100000038,[0.04807435],88.0,57,medium,control,shape,alpha,,,37,19,V,R,
16,2,training,62,18,0.6838754999999992,['c'],1,left,['9'],5,0.5606334999999945,[0.16794398],98.0,62,easy,control,shape,alpha,,,37,19,V,R,
17,2,training,57,23,0.8667917999999872,['c'],1,left,['8'],4,0.2391986000000088,[0.14563821],100.0,57,medium,control,shape,alpha,,,37,19,V,R,
18,2,training,62,18,0.5005674999999883,['c'],1,left,['9'],5,0.7767671000000291,[0.1136924],91.0,62,easy,control,shape,alpha,,,37,19,V,R,
19,2,training,31,49,0.6163115000000516,['n'],1,right,['9'],5,0.10447380000005069,[-0.09474156],99.0,49,hard,control,shape,alpha,,,37,19,V,R,
20,2,training,18,62,0.6167573000000175,['n'],1,right,['0'],6,0.2586249000000862,[-0.02583988],71.0,62,easy,control,shape,alpha,,,37,19,V,R,
21,2,training,49,31,2.13314969999999,['c'],1,left,['3'],3,1.706694299999981,[0.31165441],99.0,49,hard,control,shape,alpha,,,37,19,V,R,
22,2,training,31,49,0.7839618000000428,['n'],1,right,['9'],5,0.20645489999992606,[-0.02425727],72.0,49,hard,control,shape,alpha,,,37,19,V,R,
23,2,training,23,57,0.800723400000038,['c'],0,right,['8'],4,0.1734243000000788,[0.03051174],79.0,57,medium,control,shape,alpha,,,37,19,V,R,
24,2,training,18,62,0.6837491999999656,['n'],1,right,['9'],5,0.27446649999990314,[-0.08235224],94.0,62,easy,control,shape,alpha,,,37,19,V,R,
25,2,training,18,62,1.5004734999999982,['n'],1,right,['9'],5,1.1706925999999385,[-0.47433527],100.0,62,easy,control,shape,alpha,,,37,19,V,R,
26,2,training,23,57,2.600730999999996,['c'],0,right,['9'],5,0.24335370000005696,[0.04749432],85.0,57,medium,control,shape,alpha,,,37,19,V,R,
27,2,training,62,18,0.6499976000000061,['c'],1,left,['9'],5,0.2791698999999426,[0.10309005],97.0,62,easy,control,shape,alpha,,,37,19,V,R,
28,2,training,49,31,0.7499412999999322,['c'],1,left,['9'],5,0.18147640000006504,[0.04132302],85.0,49,hard,control,shape,alpha,,,37,19,V,R,
29,2,training,62,18,0.7498264000000745,['c'],1,left,['9'],5,0.3597095000000081,[0.12828026],98.0,62,easy,control,shape,alpha,,,37,19,V,R,
30,2,training,23,57,0.8166405000000623,['n'],1,right,['9'],5,0.1278681000000006,[-0.05612905],94.0,57,medium,control,shape,alpha,,,37,19,V,R,
31,2,training,49,31,0.6830158999999867,['c'],1,left,['9'],5,0.023079100000018116,[0.07094649],100.0,49,hard,control,shape,alpha,,,37,19,V,R,
32,2,training,23,57,1.183479699999907,['n'],1,right,['9'],5,0.03038389999994706,[-0.03674292],98.0,57,medium,control,shape,alpha,,,37,19,V,R,
33,2,training,49,31,0.7829904999999826,['c'],1,left,['9'],5,0.3250725999999986,[0.07464181],91.0,49,hard,control,shape,alpha,,,37,19,V,R,
34,2,training,57,23,0.634221000000025,['c'],1,left,['9'],5,0.2459320000000389,[0.05897264],89.0,57,medium,control,shape,alpha,,,37,19,V,R,
35,2,training,18,62,0.8503576999999041,['n'],1,right,['9'],5,0.033741400000053545,[-0.02218361],90.0,62,easy,control,shape,alpha,,,37,19,V,R,
0,3,main,23,57,0.850110400000176,['n'],1,right,['9'],5,0.14275559999987308,-99,-99,57,medium,control,shape,alpha,,,37,19,V,R,
1,3,main,49,31,0.6335363000000598,['c'],1,left,['9'],5,0.03240279999999984,-99,-99,49,hard,control,shape,alpha,,,37,19,V,R,
2,3,main,31,49,0.6159382000000733,['c'],0,right,['9'],5,0.4062396000001627,-99,-99,49,hard,control,shape,alpha,,,37,19,V,R,
3,3,main,23,57,0.7502156999998988,['n'],1,right,['9'],5,0.056867199999942386,-99,-99,57,medium,control,shape,alpha,,,37,19,V,R,
4,3,main,18,62,1.651051999999936,['n'],1,right,['8'],4,0.13288349999993443,-99,-99,62,easy,control,shape,alpha,,,37,19,V,R,
5,3,main,23,57,1.8169955999999274,['c'],0,right,['3'],3,0.35919110000008914,-99,-99,57,medium,control,shape,alpha,,,37,19,V,R,
6,3,main,18,62,0.9168540999999095,['n'],1,right,['9'],5,0.0526511999999002,-99,-99,62,easy,control,shape,alpha,,,37,19,V,R,
7,3,main,57,23,1.1327101000001676,['c'],1,left,['9'],5,0.005990699999983917,-99,-99,57,medium,control,shape,alpha,,,37,19,V,R,
8,3,main,57,23,0.8165209999999661,['c'],1,left,['9'],5,0.02029169999991609,-99,-99,57,medium,control,shape,alpha,,,37,19,V,R,
9,3,main,31,49,1.0504495000000134,['n'],1,right,['9'],5,0.44203269999979966,-99,-99,49,hard,control,shape,alpha,,,37,19,V,R,
10,3,main,57,23,1.033803300000045,['c'],1,left,['9'],5,0.23945529999991777,-99,-99,57,medium,control,shape,alpha,,,37,19,V,R,
11,3,main,49,31,0.8507701999999426,['c'],1,left,['9'],5,0.020453900000120484,-99,-99,49,hard,control,shape,alpha,,,37,19,V,R,
12,3,main,62,18,0.6833546999998816,['c'],1,left,['9'],5,0.009067300000197065,-99,-99,62,easy,control,shape,alpha,,,37,19,V,R,
13,3,main,49,31,0.6337003999999524,['c'],1,left,['9'],5,0.014500500000167449,-99,-99,49,hard,control,shape,alpha,,,37,19,V,R,
14,3,main,57,23,0.6336831999999504,['c'],1,left,['9'],5,0.5970237999999881,-99,-99,57,medium,control,shape,alpha,,,37,19,V,R,
15,3,main,49,31,3.0332614999999805,['c'],1,left,['8'],4,0.1000667999999223,-99,-99,49,hard,control,shape,alpha,,,37,19,V,R,
16,3,main,62,18,1.0327379999998811,['c'],1,left,['9'],5,0.022920800000065356,-99,-99,62,easy,control,shape,alpha,,,37,19,V,R,
17,3,main,62,18,0.767019800000071,['c'],1,left,['9'],5,0.0399949000000106,-99,-99,62,easy,control,shape,alpha,,,37,19,V,R,
18,3,main,62,18,0.7997180999998363,['c'],1,left,['9'],5,0.8867318999998588,-99,-99,62,easy,control,shape,alpha,,,37,19,V,R,
19,3,main,18,62,1.467145900000105,['c'],0,right,['9'],5,0.009198100000048726,-99,-99,62,easy,control,shape,alpha,,,37,19,V,R,
20,3,main,31,49,1.0668123000000378,['c'],0,right,['8'],4,0.2704377000000022,-99,-99,49,hard,control,shape,alpha,,,37,19,V,R,
21,3,main,62,18,0.9512010999999347,['c'],1,left,['9'],5,0.030292700000018158,-99,-99,62,easy,control,shape,alpha,,,37,19,V,R,
22,3,main,18,62,1.817151400000057,['c'],0,right,['9'],5,0.18027920000008635,-99,-99,62,easy,control,shape,alpha,,,37,19,V,R,
23,3,main,31,49,0.9831381999999849,['n'],1,right,['9'],5,0.07010319999994863,-99,-99,49,hard,control,shape,alpha,,,37,19,V,R,
24,3,main,49,31,0.7168974999999591,['c'],1,left,['9'],5,0.055019200000060664,-99,-99,49,hard,control,shape,alpha,,,37,19,V,R,
25,3,main,18,62,0.9005763000000115,['n'],1,right,['9'],5,0.1291006000001289,-99,-99,62,easy,control,shape,alpha,,,37,19,V,R,
26,3,main,57,23,1.883978199999774,['n'],0,left,['8'],4,0.08054929999980232,-99,-99,57,medium,control,shape,alpha,,,37,19,V,R,
27,3,main,31,49,0.7841653000000406,['c'],0,right,['9'],5,0.12627900000006775,-99,-99,49,hard,control,shape,alpha,,,37,19,V,R,
28,3,main,57,23,0.8831041999999343,['c'],1,left,['9'],5,0.07043429999998807,-99,-99,57,medium,control,shape,alpha,,,37,19,V,R,
29,3,main,23,57,1.850258699999813,['n'],1,right,['8'],4,0.31418470000016896,-99,-99,57,medium,control,shape,alpha,,,37,19,V,R,
30,3,main,62,18,0.8169542000000547,['c'],1,left,['9'],5,0.18902649999995447,-99,-99,62,easy,control,shape,alpha,,,37,19,V,R,
31,3,main,18,62,0.9336723999999776,['n'],1,right,['9'],5,0.11255399999981819,-99,-99,62,easy,control,shape,alpha,,,37,19,V,R,
32,3,main,23,57,1.3331408999999894,['n'],1,right,['8'],4,0.1666678999999931,-99,-99,57,medium,control,shape,alpha,,,37,19,V,R,
33,3,main,49,31,0.8336646000000201,['c'],1,left,['9'],5,0.030944899999894915,-99,-99,49,hard,control,shape,alpha,,,37,19,V,R,
34,3,main,31,49,0.7332799999999224,['c'],0,right,['9'],5,0.03242990000012469,-99,-99,49,hard,control,shape,alpha,,,37,19,V,R,
35,3,main,23,57,1.5332680999999866,['c'],0,right,['9'],5,0.08196589999988646,-99,-99,57,medium,control,shape,alpha,,,37,19,V,R,
0,4,main,23,57,0.8672990000000027,['n'],1,right,['8'],4,0.419944600000008,-99,-99,57,medium,control,shape,alpha,,,37,19,V,R,
1,4,main,49,31,0.8006920999998783,['c'],1,left,['9'],5,0.5317792999999256,-99,-99,49,hard,control,shape,alpha,,,37,19,V,R,
2,4,main,23,57,0.8007155000000239,['c'],0,right,['8'],4,0.27036710000015773,-99,-99,57,medium,control,shape,alpha,,,37,19,V,R,
3,4,main,49,31,0.8503204999999525,['c'],1,left,['9'],5,0.06627250000019558,-99,-99,49,hard,control,shape,alpha,,,37,19,V,R,
4,4,main,62,18,1.033055799999829,['c'],1,left,['9'],5,0.21433470000010857,-99,-99,62,easy,control,shape,alpha,,,37,19,V,R,
5,4,main,18,62,0.8505816999997933,['n'],1,right,['8'],4,0.02815629999986413,-99,-99,62,easy,control,shape,alpha,,,37,19,V,R,
6,4,main,31,49,1.9161690000000817,['n'],1,right,['3'],3,0.2224005999999008,-99,-99,49,hard,control,shape,alpha,,,37,19,V,R,
7,4,main,18,62,1.400750200000175,['n'],1,right,['8'],4,0.10980999999992491,-99,-99,62,easy,control,shape,alpha,,,37,19,V,R,
8,4,main,23,57,1.1672399000001406,['n'],1,right,['9'],5,0.02719060000003992,-99,-99,57,medium,control,shape,alpha,,,37,19,V,R,
9,4,main,31,49,1.733207499999935,['n'],1,right,['3'],3,0.4695153999998638,-99,-99,49,hard,control,shape,alpha,,,37,19,V,R,
10,4,main,57,23,1.200341299999991,['c'],1,left,['9'],5,0.06714310000006662,-99,-99,57,medium,control,shape,alpha,,,37,19,V,R,
11,4,main,49,31,1.0008459000000585,['c'],1,left,['9'],5,0.05698239999992438,-99,-99,49,hard,control,shape,alpha,,,37,19,V,R,
12,4,main,23,57,0.8834899999999379,['n'],1,right,['8'],4,0.05161439999983486,-99,-99,57,medium,control,shape,alpha,,,37,19,V,R,
13,4,main,57,23,0.8332863999999063,['c'],1,left,['9'],5,0.04876730000000862,-99,-99,57,medium,control,shape,alpha,,,37,19,V,R,
14,4,main,18,62,1.3997667999999521,['n'],1,right,['8'],4,0.07097029999999904,-99,-99,62,easy,control,shape,alpha,,,37,19,V,R,
15,4,main,31,49,1.033333900000116,['c'],0,right,['9'],5,0.09104899999988447,-99,-99,49,hard,control,shape,alpha,,,37,19,V,R,
16,4,main,62,18,0.800057200000083,['c'],1,left,['9'],5,0.05575190000013208,-99,-99,62,easy,control,shape,alpha,,,37,19,V,R,
17,4,main,31,49,0.8332616999998663,['n'],1,right,['8'],4,0.02084829999989779,-99,-99,49,hard,control,shape,alpha,,,37,19,V,R,
18,4,main,18,62,1.5494068000000425,['c'],0,right,['8'],4,0.7263998000000811,-99,-99,62,easy,control,shape,alpha,,,37,19,V,R,
19,4,main,57,23,0.8502852999999959,['c'],1,left,['9'],5,0.07203379999987192,-99,-99,57,medium,control,shape,alpha,,,37,19,V,R,
20,4,main,49,31,0.7008751999999276,['c'],1,left,['9'],5,0.16953200000011748,-99,-99,49,hard,control,shape,alpha,,,37,19,V,R,
21,4,main,23,57,1.3005299000001287,['n'],1,right,['8'],4,0.09517209999989973,-99,-99,57,medium,control,shape,alpha,,,37,19,V,R,
22,4,main,23,57,3.8337451999998393,['n'],1,right,['3'],3,0.09840319999989333,-99,-99,57,medium,control,shape,alpha,,,37,19,V,R,
23,4,main,18,62,1.5500368999998955,['n'],1,right,['8'],4,0.11262970000007044,-99,-99,62,easy,control,shape,alpha,,,37,19,V,R,
24,4,main,62,18,0.8176508000001377,['c'],1,left,['9'],5,0.07591979999983778,-99,-99,62,easy,control,shape,alpha,,,37,19,V,R,
25,4,main,57,23,0.6840531999998802,['c'],1,left,['9'],5,0.029769900000019334,-99,-99,57,medium,control,shape,alpha,,,37,19,V,R,
26,4,main,62,18,0.7003603999999086,['c'],1,left,['9'],5,0.09633549999989555,-99,-99,62,easy,control,shape,alpha,,,37,19,V,R,
27,4,main,62,18,0.9501027999999678,['c'],1,left,['9'],5,0.038801600000169856,-99,-99,62,easy,control,shape,alpha,,,37,19,V,R,
28,4,main,57,23,0.6842067000000043,['c'],1,left,['9'],5,0.10622009999997317,-99,-99,57,medium,control,shape,alpha,,,37,19,V,R,
29,4,main,62,18,0.7832866000001104,['c'],1,left,['9'],5,0.022932600000103776,-99,-99,62,easy,control,shape,alpha,,,37,19,V,R,
30,4,main,31,49,1.034254300000157,['n'],1,right,['8'],4,0.029472800000121424,-99,-99,49,hard,control,shape,alpha,,,37,19,V,R,
31,4,main,31,49,1.3663853999998992,['n'],1,right,['3'],3,0.03768930000001092,-99,-99,49,hard,control,shape,alpha,,,37,19,V,R,
32,4,main,49,31,1.1827316999999766,['c'],1,left,['9'],5,0.05292239999994308,-99,-99,49,hard,control,shape,alpha,,,37,19,V,R,
33,4,main,18,62,0.9161481999999523,['n'],1,right,['8'],4,0.030661300000019764,-99,-99,62,easy,control,shape,alpha,,,37,19,V,R,
34,4,main,49,31,0.7337386000001516,['c'],1,left,['9'],5,0.048213799999984985,-99,-99,49,hard,control,shape,alpha,,,37,19,V,R,
35,4,main,57,23,0.7838294999999107,['c'],1,left,['9'],5,0.7030041000000438,-99,-99,57,medium,control,shape,alpha,,,37,19,V,R,
0,5,main,49,31,1.0007393999999294,['n'],0,left,['8'],4,0.026183599999967555,-99,-99,49,hard,control,shape,alpha,,,37,19,V,R,
