withinblocktrial,block,running,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,ev,fb,diff,difflevel,condition,task,manip,questionID,questionResp,sub,age,gender,handedness,
0,0,training,23,57,3.3004478000002564,['c'],0,right,['0'],1,1.9668381999981648,[-0.2331001],5.0,57,medium,control,letter,alpha,,,20,18,V,R,
1,0,training,64,16,1.6498611999995774,['c'],1,left,['2'],5,1.0925501999990956,[0.2046406],97.0,64,easy,control,letter,alpha,,,20,18,V,R,
2,0,training,31,49,2.0000305000030494,['c'],0,right,['3'],4,4.144716399998288,[-0.13342136],24.0,49,hard,control,letter,alpha,,,20,18,V,R,
3,0,training,49,31,2.8494592999995803,['n'],0,left,['8'],3,0.47890820000247913,[-0.06931363],86.0,49,hard,control,letter,alpha,,,20,18,V,R,
4,0,training,49,31,2.1326339000006556,['c'],1,left,['2'],5,2.3341370999987703,[0.52360229],100.0,49,hard,control,letter,alpha,,,20,18,V,R,
5,0,training,57,23,3.3004266999996617,['c'],1,left,['2'],5,1.5719720999986748,[0.07663928],75.0,57,medium,control,letter,alpha,,,20,18,V,R,
6,0,training,49,31,1.3833569999987958,['c'],1,left,['1'],6,0.37263679999887245,[0.10560421],96.0,49,hard,control,letter,alpha,,,20,18,V,R,
7,0,training,64,16,1.5504013999998278,['n'],0,left,['8'],3,0.4787274000009347,[0.04634749],23.0,64,easy,control,letter,alpha,,,20,18,V,R,
8,0,training,23,57,1.7999756999997771,['n'],1,right,['8'],3,0.4273259000001417,[-0.17486318],99.0,57,medium,control,letter,alpha,,,20,18,V,R,
9,0,training,23,57,1.732655200001318,['c'],0,right,['2'],5,0.7962072999980592,[0.09518839],87.0,57,medium,control,letter,alpha,,,20,18,V,R,
10,0,training,57,23,1.2167236000022967,['n'],0,left,['8'],3,0.723345700000209,[-0.01938813],60.0,57,medium,control,letter,alpha,,,20,18,V,R,
11,0,training,31,49,2.5996167000012065,['c'],0,right,['8'],3,1.4776572000009764,[-0.15201641],10.0,49,hard,control,letter,alpha,,,20,18,V,R,
12,0,training,64,16,1.2005081999996037,['c'],1,left,['2'],5,0.6894467000020086,[0.06853085],82.0,64,easy,control,letter,alpha,,,20,18,V,R,
13,0,training,16,64,1.3326593999991019,['n'],1,right,['1'],6,0.5199236000007659,[-0.2653395],100.0,64,easy,control,letter,alpha,,,20,18,V,R,
14,0,training,31,49,3.033871799998451,['n'],1,right,['2'],5,1.3128566999985196,[-0.01951887],58.0,49,hard,control,letter,alpha,,,20,18,V,R,
15,0,training,64,16,1.033563500001037,['c'],1,left,['1'],6,0.2821475000018836,[0.06826946],91.0,64,easy,control,letter,alpha,,,20,18,V,R,
16,0,training,16,64,0.9169914000012795,['n'],1,right,['1'],6,0.3375053999989177,[-0.2041042],100.0,64,easy,control,letter,alpha,,,20,18,V,R,
17,0,training,31,49,1.300562299999001,['n'],1,right,['1'],6,0.11931749999712338,[0.03212076],16.0,49,hard,control,letter,alpha,,,20,18,V,R,
18,0,training,57,23,2.5333857999976317,['c'],1,left,['1'],6,0.8848786000016844,[0.3058274],100.0,57,medium,control,letter,alpha,,,20,18,V,R,
19,0,training,57,23,1.1335290000024543,['c'],1,left,['1'],6,0.4271991999994498,[0.11255831],96.0,57,medium,control,letter,alpha,,,20,18,V,R,
20,0,training,64,16,1.1500185000004421,['c'],1,left,['2'],5,0.8355164999993576,[0.27133131],100.0,64,easy,control,letter,alpha,,,20,18,V,R,
21,0,training,31,49,0.8490540000020701,['n'],1,right,['1'],6,0.4074987999993027,[-0.03770227],74.0,49,hard,control,letter,alpha,,,20,18,V,R,
22,0,training,31,49,1.0669262999981584,['c'],0,right,['2'],5,0.5634530999996059,[-0.01553432],41.0,49,hard,control,letter,alpha,,,20,18,V,R,
23,0,training,23,57,1.016663200000039,['n'],1,right,['2'],5,0.47580759999982547,[-0.1666276],99.0,57,medium,control,letter,alpha,,,20,18,V,R,
24,0,training,23,57,0.9172744999996212,['n'],1,right,['1'],6,0.20337490000019898,[-0.00600481],56.0,57,medium,control,letter,alpha,,,20,18,V,R,
25,0,training,16,64,1.1004534999992757,['n'],1,right,['3'],4,0.6383872000005795,[-0.02291951],63.0,64,easy,control,letter,alpha,,,20,18,V,R,
26,0,training,49,31,0.90020160000131,['n'],0,left,['2'],5,0.42430939999758266,[0.05091784],20.0,49,hard,control,letter,alpha,,,20,18,V,R,
27,0,training,16,64,1.1337696999980835,['n'],1,right,['2'],5,0.12903650000225753,[-0.11983536],100.0,64,easy,control,letter,alpha,,,20,18,V,R,
28,0,training,49,31,0.9000667000000249,['n'],0,left,['2'],5,0.06315540000287001,[-0.0391115],94.0,49,hard,control,letter,alpha,,,20,18,V,R,
29,0,training,49,31,1.4667449000007764,['n'],0,left,['3'],4,0.02557590000287746,[-0.04092311],99.0,49,hard,control,letter,alpha,,,20,18,V,R,
30,0,training,16,64,0.8331565000007686,['n'],1,right,['3'],4,0.3343166000013298,[-0.07294246],91.0,64,easy,control,letter,alpha,,,20,18,V,R,
31,0,training,57,23,1.2329888999993273,['c'],1,left,['3'],4,0.6793018999997003,[0.11701265],93.0,57,medium,control,letter,alpha,,,20,18,V,R,
32,0,training,16,64,0.900563900002453,['n'],1,right,['1'],6,0.09575839999888558,[-0.10548165],100.0,64,easy,control,letter,alpha,,,20,18,V,R,
33,0,training,64,16,1.6662897999995039,['c'],1,left,['8'],3,0.0013347999993129633,[0.04544364],100.0,64,easy,control,letter,alpha,,,20,18,V,R,
34,0,training,23,57,0.9169333999998344,['n'],1,right,['2'],5,0.22692190000088885,[-0.00108773],51.0,57,medium,control,letter,alpha,,,20,18,V,R,
35,0,training,57,23,1.0833543000007921,['c'],1,left,['8'],3,0.7739261999995506,[0.23858698],99.0,57,medium,control,letter,alpha,,,20,18,V,R,
0,1,training,31,49,1.9004778999988048,['n'],1,right,['2'],5,1.19968979999976,[-0.14992633],92.0,49,hard,control,letter,alpha,,,20,18,V,R,
1,1,training,57,23,1.3661508999975922,['c'],1,left,['2'],5,0.8801793000020552,[-0.00644049],47.0,57,medium,control,letter,alpha,,,20,18,V,R,
2,1,training,23,57,0.8335172000006423,['n'],1,right,['3'],4,1.1391990000010992,[-0.14318956],92.0,57,medium,control,letter,alpha,,,20,18,V,R,
3,1,training,49,31,2.0668120000009367,['c'],1,left,['8'],3,0.6496855000004871,[0.14324743],96.0,49,hard,control,letter,alpha,,,20,18,V,R,
4,1,training,64,16,1.733737700000347,['c'],1,left,['8'],3,0.03323719999752939,[0.05285939],99.0,64,easy,control,letter,alpha,,,20,18,V,R,
5,1,training,31,49,1.6332199999997101,['c'],0,right,['8'],3,0.21421990000089863,[0.07446956],95.0,49,hard,control,letter,alpha,,,20,18,V,R,
6,1,training,16,64,0.8326047999980801,['n'],1,right,['2'],5,0.30792400000063935,[-0.20624385],100.0,64,easy,control,letter,alpha,,,20,18,V,R,
7,1,training,49,31,2.1830276000000595,['n'],0,left,['8'],3,3.1108638000005158,[0.26528122],6.0,49,hard,control,letter,alpha,,,20,18,V,R,
8,1,training,57,23,2.3329368000013346,['c'],1,left,['3'],4,2.4681373000021267,[0.34728609],98.0,57,medium,control,letter,alpha,,,20,18,V,R,
9,1,training,49,31,1.0667364000000816,['c'],1,left,['2'],5,0.8933068000005733,[0.14330563],94.0,49,hard,control,letter,alpha,,,20,18,V,R,
10,1,training,23,57,1.2667897999999695,['n'],1,right,['1'],6,0.3183347000012873,[0.09842658],4.0,57,medium,control,letter,alpha,,,20,18,V,R,
11,1,training,57,23,2.0498076000003493,['c'],1,left,['2'],5,1.943500600002153,[0.35199854],99.0,57,medium,control,letter,alpha,,,20,18,V,R,
