withinblocktrial,block,running,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,ev,fb,diff,difflevel,condition,task,manip,questionID,questionResp,sub,age,gender,handedness,
21,0,training,27,53,0.5001061999973899,['n'],1,right,['9'],5,0.5469716000006883,[-0.24984166],100.0,53,easy,control,colour,alpha,,,27,19,M,R,
22,0,training,27,53,0.8998958999982278,['n'],1,right,['9'],5,0.09688070000265725,[-0.07520212],99.0,53,easy,control,colour,alpha,,,27,19,M,R,
23,0,training,44,36,1.3165045000023383,['c'],1,left,['3'],3,0.07966909999959171,[0.08869886],100.0,44,hard,control,colour,alpha,,,27,19,M,R,
24,0,training,36,44,1.7833475000006729,['n'],1,right,['8'],4,0.34907210000164923,[-0.05700795],85.0,44,hard,control,colour,alpha,,,27,19,M,R,
25,0,training,33,47,0.9833098999988579,['n'],1,right,['9'],5,0.046980099999927916,[-0.0643551],100.0,47,medium,control,colour,alpha,,,27,19,M,R,
26,0,training,27,53,1.0671965000001364,['n'],1,right,['0'],6,0.0900301000001491,[-0.05403467],96.0,53,easy,control,colour,alpha,,,27,19,M,R,
27,0,training,44,36,0.9497335000014573,['c'],1,left,['9'],5,0.34378690000085044,[0.10628921],96.0,44,hard,control,colour,alpha,,,27,19,M,R,
28,0,training,47,33,0.9501168999995571,['c'],1,left,['8'],4,0.36344159999862313,[0.15501094],99.0,47,medium,control,colour,alpha,,,27,19,M,R,
29,0,training,47,33,0.8499115999984497,['c'],1,left,['8'],4,0.5141532999987248,[0.1067836],94.0,47,medium,control,colour,alpha,,,27,19,M,R,
30,0,training,36,44,0.7831011999987822,['n'],1,right,['9'],5,0.5498886999994284,[-0.17707055],99.0,44,hard,control,colour,alpha,,,27,19,M,R,
31,0,training,33,47,1.0828465000013239,['n'],1,right,['8'],4,0.3161957000011171,[-0.03774921],77.0,47,medium,control,colour,alpha,,,27,19,M,R,
32,0,training,47,33,0.8663396000010835,['c'],1,left,['9'],5,0.40480070000194246,[0.10724958],95.0,47,medium,control,colour,alpha,,,27,19,M,R,
33,0,training,36,44,1.0664567000021634,['n'],1,right,['9'],5,0.3849836999979743,[-0.01514253],61.0,44,hard,control,colour,alpha,,,27,19,M,R,
34,0,training,27,53,0.7501653999970586,['n'],1,right,['9'],5,0.6513758000000962,[-0.13797983],96.0,53,easy,control,colour,alpha,,,27,19,M,R,
35,0,training,44,36,1.1669562000024598,['c'],1,left,['3'],3,0.6493851999985054,[0.1403259],96.0,44,hard,control,colour,alpha,,,27,19,M,R,
0,1,training,33,47,3.783658699998341,['n'],1,right,['9'],5,2.330847099998209,[-0.14775907],85.0,47,medium,control,colour,alpha,,,27,19,M,R,
1,1,training,53,27,1.0669543000003614,['c'],1,left,['9'],5,2.681877099999838,[0.67975539],100.0,53,easy,control,colour,alpha,,,27,19,M,R,
2,1,training,27,53,0.500153599998157,['n'],1,right,['0'],6,0.5459140999992087,[-0.25851249],100.0,53,easy,control,colour,alpha,,,27,19,M,R,
3,1,training,53,27,0.7662937000022794,['c'],1,left,['0'],6,0.24480920000132755,[0.12887123],99.0,53,easy,control,colour,alpha,,,27,19,M,R,
4,1,training,27,53,0.7160801999998512,['n'],1,right,['0'],6,0.21376239999881363,[-0.08765299],97.0,53,easy,control,colour,alpha,,,27,19,M,R,
5,1,training,27,53,0.6838370000004943,['n'],1,right,['0'],6,0.13722820000111824,[-0.04731939],91.0,53,easy,control,colour,alpha,,,27,19,M,R,
6,1,training,44,36,1.6002606999973068,['n'],0,left,['8'],4,0.5073747999995248,[0.00552907],47.0,44,hard,control,colour,alpha,,,27,19,M,R,
7,1,training,47,33,1.3665406000000075,['c'],1,left,['3'],3,0.599395999997796,[0.1239722],95.0,47,medium,control,colour,alpha,,,27,19,M,R,
8,1,training,36,44,2.6338589999977557,['n'],1,right,['8'],4,0.6059815000007802,[0.00083712],50.0,44,hard,control,colour,alpha,,,27,19,M,R,
9,1,training,36,44,0.9002059000013105,['n'],1,right,['8'],4,0.29704470000069705,[-0.11891755],98.0,44,hard,control,colour,alpha,,,27,19,M,R,
10,1,training,53,27,0.8998910000009346,['c'],1,left,['9'],5,0.44833610000205226,[0.19101276],99.0,53,easy,control,colour,alpha,,,27,19,M,R,
11,1,training,33,47,0.7499348999990616,['n'],1,right,['9'],5,0.2165214000015112,[-0.07488289],95.0,47,medium,control,colour,alpha,,,27,19,M,R,
12,1,training,53,27,0.5837320999999065,['c'],1,left,['9'],5,0.14382760000080452,[0.10970375],99.0,53,easy,control,colour,alpha,,,27,19,M,R,
13,1,training,44,36,0.816601599999558,['n'],0,left,['8'],4,0.14471389999744133,[-0.05284802],92.0,44,hard,control,colour,alpha,,,27,19,M,R,
14,1,training,47,33,0.8834109999988868,['n'],0,left,['8'],4,0.3828587999996671,[-0.05110402],82.0,47,medium,control,colour,alpha,,,27,19,M,R,
15,1,training,53,27,0.5169755999995687,['c'],1,left,['9'],5,0.1944223000027705,[0.08255194],97.0,53,easy,control,colour,alpha,,,27,19,M,R,
16,1,training,44,36,1.0000447999991593,['n'],0,left,['8'],4,0.1379973000002792,[-0.06200815],95.0,44,hard,control,colour,alpha,,,27,19,M,R,
17,1,training,44,36,1.399845899999491,['c'],1,left,['3'],3,0.33977539999978035,[0.08438944],93.0,44,hard,control,colour,alpha,,,27,19,M,R,
18,1,training,33,47,0.949714700000186,['n'],1,right,['9'],5,0.2151992999970389,[-0.07070438],94.0,47,medium,control,colour,alpha,,,27,19,M,R,
19,1,training,36,44,0.999986999999237,['n'],1,right,['8'],4,0.15826259999812464,[-0.05735691],93.0,44,hard,control,colour,alpha,,,27,19,M,R,
20,1,training,47,33,0.8166311999993923,['c'],1,left,['9'],5,0.20651179999913438,[0.09824036],98.0,47,medium,control,colour,alpha,,,27,19,M,R,
21,1,training,27,53,0.7834284999989904,['n'],1,right,['0'],6,0.2701340999992681,[0.00457862],46.0,53,easy,control,colour,alpha,,,27,19,M,R,
22,1,training,47,33,1.599817799997254,['c'],1,left,['9'],5,0.2185940000017581,[0.0865131],97.0,47,medium,control,colour,alpha,,,27,19,M,R,
23,1,training,44,36,1.333071099998051,['n'],0,left,['9'],5,0.11625030000141123,[-0.01332648],67.0,44,hard,control,colour,alpha,,,27,19,M,R,
24,1,training,33,47,0.9828882000001613,['n'],1,right,['9'],5,0.9284777000029862,[-0.11385641],89.0,47,medium,control,colour,alpha,,,27,19,M,R,
25,1,training,27,53,0.8166688999990583,['n'],1,right,['9'],5,0.36958189999859314,[-0.10031574],95.0,53,easy,control,colour,alpha,,,27,19,M,R,
26,1,training,44,36,1.6326996999996481,['c'],1,left,['8'],4,0.34465370000179973,[0.07923885],92.0,44,hard,control,colour,alpha,,,27,19,M,R,
27,1,training,36,44,1.38354370000161,['n'],1,right,['9'],5,0.2508863000002748,[-0.08811477],96.0,44,hard,control,colour,alpha,,,27,19,M,R,
28,1,training,53,27,0.767183699997986,['c'],1,left,['0'],6,0.3619457000022521,[0.13125903],98.0,53,easy,control,colour,alpha,,,27,19,M,R,
29,1,training,33,47,0.8838204000021506,['n'],1,right,['9'],5,0.2234879000025103,[-0.07258527],94.0,47,medium,control,colour,alpha,,,27,19,M,R,
30,1,training,47,33,0.7001905999968585,['c'],1,left,['9'],5,0.38579590000153985,[0.04726345],80.0,47,medium,control,colour,alpha,,,27,19,M,R,
31,1,training,33,47,0.7334453000003123,['n'],1,right,['9'],5,0.3641814999973576,[-0.13208516],98.0,47,medium,control,colour,alpha,,,27,19,M,R,
32,1,training,36,44,0.7998761000017112,['n'],1,right,['9'],5,0.5009432999977435,[-0.09896794],93.0,44,hard,control,colour,alpha,,,27,19,M,R,
33,1,training,27,53,0.4998855000012554,['n'],1,right,['9'],5,0.1965414000005694,[-0.06838044],94.0,53,easy,control,colour,alpha,,,27,19,M,R,
34,1,training,47,33,0.799785699997301,['c'],1,left,['8'],4,0.5003404999988561,[0.08744917],90.0,47,medium,control,colour,alpha,,,27,19,M,R,
35,1,training,36,44,0.700286799998139,['n'],1,right,['9'],5,0.18785600000046543,[-0.07156782],95.0,44,hard,control,colour,alpha,,,27,19,M,R,
0,2,training,27,53,1.1506703999984893,['n'],1,right,['9'],5,0.5766715999998269,[-0.18668085],99.0,53,easy,control,colour,alpha,,,27,19,M,R,
1,2,training,33,47,0.5340375999985554,['n'],1,right,['9'],5,0.5236087999983283,[-0.19110721],99.0,47,medium,control,colour,alpha,,,27,19,M,R,
2,2,training,53,27,0.6495623999981035,['c'],1,left,['0'],6,0.48401649999868823,[0.1447402],98.0,53,easy,control,colour,alpha,,,27,19,M,R,
3,2,training,44,36,0.9002995000009832,['c'],1,left,['9'],5,0.22839310000199475,[0.15027941],100.0,44,hard,control,colour,alpha,,,27,19,M,R,
4,2,training,33,47,0.7163818000008177,['n'],1,right,['9'],5,0.2139175999982399,[-0.15638254],100.0,47,medium,control,colour,alpha,,,27,19,M,R,
5,2,training,53,27,0.4503847999985737,['c'],1,left,['9'],5,0.17869839999912074,[0.01854854],69.0,53,easy,control,colour,alpha,,,27,19,M,R,
6,2,training,36,44,0.7500322999985656,['n'],1,right,['9'],5,0.1969474999968952,[-0.07033804],95.0,44,hard,control,colour,alpha,,,27,19,M,R,
7,2,training,53,27,1.200400500001706,['c'],1,left,['0'],6,0.1969472000018868,[0.09620863],98.0,53,easy,control,colour,alpha,,,27,19,M,R,
8,2,training,44,36,0.7998365000021295,['c'],1,left,['9'],5,0.11627700000099139,[0.08178929],99.0,44,hard,control,colour,alpha,,,27,19,M,R,
9,2,training,44,36,0.6670598999990034,['c'],1,left,['9'],5,0.2687208000024839,[0.01901762],66.0,44,hard,control,colour,alpha,,,27,19,M,R,
10,2,training,44,36,0.9161114999988058,['c'],1,left,['3'],3,0.5329085999983363,[-0.04382407],25.0,44,hard,control,colour,alpha,,,27,19,M,R,
11,2,training,53,27,0.783266200000071,['c'],1,left,['9'],5,0.6317238999981782,[0.17203979],98.0,53,easy,control,colour,alpha,,,27,19,M,R,
12,2,training,36,44,1.1002712000008614,['n'],1,right,['9'],5,1.130005600000004,[-0.28331012],99.0,44,hard,control,colour,alpha,,,27,19,M,R,
13,2,training,27,53,0.5504303999987314,['n'],1,right,['9'],5,0.045901499997853534,[-0.08945305],100.0,53,easy,control,colour,alpha,,,27,19,M,R,
14,2,training,36,44,0.6002079999998386,['n'],1,right,['9'],5,0.011550999999599298,[-0.05352762],100.0,44,hard,control,colour,alpha,,,27,19,M,R,
15,2,training,33,47,0.699331899999379,['n'],1,right,['8'],4,0.43848090000028606,[-0.07561003],89.0,47,medium,control,colour,alpha,,,27,19,M,R,
16,2,training,33,47,2.2833093000008375,['c'],0,right,['3'],3,0.0488258000004862,[0.02982868],92.0,47,medium,control,colour,alpha,,,27,19,M,R,
17,2,training,47,33,1.1169708999987051,['c'],1,left,['8'],4,0.5218249000026844,[0.21414165],100.0,47,medium,control,colour,alpha,,,27,19,M,R,
18,2,training,36,44,0.7501195000004373,['n'],1,right,['9'],5,0.06190000000060536,[-0.01444046],74.0,44,hard,control,colour,alpha,,,27,19,M,R,
19,2,training,47,33,1.166398900000786,['c'],1,left,['8'],4,0.1163470999999845,[0.01738694],71.0,47,medium,control,colour,alpha,,,27,19,M,R,
20,2,training,33,47,0.84954210000069,['n'],1,right,['8'],4,0.43762449999849196,[-0.11926077],96.0,47,medium,control,colour,alpha,,,27,19,M,R,
21,2,training,27,53,0.7162429999989399,['n'],1,right,['9'],5,0.17418229999748291,[-0.07673261],96.0,53,easy,control,colour,alpha,,,27,19,M,R,
22,2,training,36,44,1.2002000000029511,['c'],0,right,['8'],4,0.43038030000025174,[0.03289159],71.0,44,hard,control,colour,alpha,,,27,19,M,R,
23,2,training,27,53,0.6834638000000268,['n'],1,right,['9'],5,0.10537750000003143,[0.03800133],11.0,53,easy,control,colour,alpha,,,27,19,M,R,
24,2,training,53,27,0.6666445000009844,['c'],1,left,['0'],6,0.2897400000001653,[0.08145685],94.0,53,easy,control,colour,alpha,,,27,19,M,R,
25,2,training,27,53,0.7503476999991108,['n'],1,right,['9'],5,0.36752460000207066,[-0.16682011],99.0,53,easy,control,colour,alpha,,,27,19,M,R,
26,2,training,47,33,1.1334533999979612,['c'],1,left,['9'],5,0.4752029000010225,[0.20439333],100.0,47,medium,control,colour,alpha,,,27,19,M,R,
27,2,training,27,53,0.6498210000027029,['n'],1,right,['9'],5,0.1174353999995219,[-0.0942354],99.0,53,easy,control,colour,alpha,,,27,19,M,R,
28,2,training,47,33,0.8665757999988273,['c'],1,left,['0'],6,0.4215349000005517,[0.07806357],90.0,47,medium,control,colour,alpha,,,27,19,M,R,
29,2,training,53,27,0.6500410000007832,['c'],1,left,['0'],6,0.01779790000000503,[0.06245223],100.0,53,easy,control,colour,alpha,,,27,19,M,R,
30,2,training,44,36,0.7003996999992523,['c'],1,left,['9'],5,0.30074729999978445,[-0.01163928],41.0,44,hard,control,colour,alpha,,,27,19,M,R,
31,2,training,33,47,0.8164058999973349,['n'],1,right,['8'],4,0.34373709999999846,[-0.15026732],99.0,47,medium,control,colour,alpha,,,27,19,M,R,
32,2,training,47,33,0.9667971999988367,['c'],1,left,['9'],5,0.6830628999996406,[0.24961239],100.0,47,medium,control,colour,alpha,,,27,19,M,R,
33,2,training,44,36,0.8671417000005022,['c'],1,left,['8'],4,0.03559020000102464,[0.01586703],82.0,44,hard,control,colour,alpha,,,27,19,M,R,
34,2,training,36,44,1.0830187999999907,['c'],0,right,['3'],3,1.246770400000969,[-0.04602167],32.0,44,hard,control,colour,alpha,,,27,19,M,R,
35,2,training,47,33,1.9163840000001073,['c'],1,left,['8'],4,0.887120600000344,[0.15065164],95.0,47,medium,control,colour,alpha,,,27,19,M,R,
0,3,main,44,36,1.1331236999976682,['c'],1,left,['9'],5,0.3907541999979003,-99,-99,44,hard,control,colour,alpha,,,27,19,M,R,
1,3,main,44,36,0.8666969000005338,['c'],1,left,['9'],5,0.021045900000899564,-99,-99,44,hard,control,colour,alpha,,,27,19,M,R,
2,3,main,33,47,0.8166429999982938,['c'],0,right,['2'],2,1.2518503000028431,-99,-99,47,medium,control,colour,alpha,,,27,19,M,R,
3,3,main,47,33,1.433464500001719,['c'],1,left,['9'],5,0.680797100001655,-99,-99,47,medium,control,colour,alpha,,,27,19,M,R,
4,3,main,27,53,0.8002951999987999,['n'],1,right,['9'],5,0.23780810000243946,-99,-99,53,easy,control,colour,alpha,,,27,19,M,R,
5,3,main,47,33,0.9171533000007912,['c'],1,left,['9'],5,0.12797149999823887,-99,-99,47,medium,control,colour,alpha,,,27,19,M,R,
6,3,main,27,53,0.8333426999997755,['n'],1,right,['0'],6,0.3141254000001936,-99,-99,53,easy,control,colour,alpha,,,27,19,M,R,
7,3,main,27,53,1.3324161000018648,['n'],1,right,['0'],6,0.10416980000081821,-99,-99,53,easy,control,colour,alpha,,,27,19,M,R,
8,3,main,33,47,1.533342000002449,['n'],1,right,['8'],4,0.19936439999946742,-99,-99,47,medium,control,colour,alpha,,,27,19,M,R,
9,3,main,36,44,1.0833768000011332,['n'],1,right,['9'],5,0.06861120000030496,-99,-99,44,hard,control,colour,alpha,,,27,19,M,R,
10,3,main,44,36,0.9000667000000249,['c'],1,left,['9'],5,0.6535879999973986,-99,-99,44,hard,control,colour,alpha,,,27,19,M,R,
11,3,main,27,53,0.8001937000008184,['n'],1,right,['9'],5,0.9319528999985778,-99,-99,53,easy,control,colour,alpha,,,27,19,M,R,
12,3,main,33,47,0.8675177000004624,['n'],1,right,['9'],5,0.4440518000010343,-99,-99,47,medium,control,colour,alpha,,,27,19,M,R,
13,3,main,36,44,1.8509128000005148,['c'],0,right,['8'],4,0.7848488999989058,-99,-99,44,hard,control,colour,alpha,,,27,19,M,R,
14,3,main,33,47,0.8005297999989125,['n'],1,right,['9'],5,0.19389940000110073,-99,-99,47,medium,control,colour,alpha,,,27,19,M,R,
15,3,main,47,33,0.9994692000000214,['c'],1,left,['9'],5,0.21087460000126157,-99,-99,47,medium,control,colour,alpha,,,27,19,M,R,
16,3,main,47,33,1.2996639999983017,['c'],1,left,['8'],4,0.16702390000136802,-99,-99,47,medium,control,colour,alpha,,,27,19,M,R,
17,3,main,53,27,0.8498669000000518,['c'],1,left,['9'],5,0.04689289999805624,-99,-99,53,easy,control,colour,alpha,,,27,19,M,R,
18,3,main,47,33,1.6666598999981943,['n'],0,left,['8'],4,0.2662722999994003,-99,-99,47,medium,control,colour,alpha,,,27,19,M,R,
19,3,main,27,53,1.01674759999878,['n'],1,right,['9'],5,0.4868206999999529,-99,-99,53,easy,control,colour,alpha,,,27,19,M,R,
20,3,main,44,36,1.0998987999992096,['c'],1,left,['9'],5,0.20013689999905182,-99,-99,44,hard,control,colour,alpha,,,27,19,M,R,
21,3,main,44,36,1.8163210999991861,['c'],1,left,['8'],4,0.3435901000011654,-99,-99,44,hard,control,colour,alpha,,,27,19,M,R,
22,3,main,36,44,0.8505127000025823,['n'],1,right,['9'],5,0.1842845999999554,-99,-99,44,hard,control,colour,alpha,,,27,19,M,R,
23,3,main,44,36,0.8669994000010774,['c'],1,left,['9'],5,0.04657410000072559,-99,-99,44,hard,control,colour,alpha,,,27,19,M,R,
24,3,main,33,47,0.8335478999979387,['n'],1,right,['0'],6,0.33158300000286545,-99,-99,47,medium,control,colour,alpha,,,27,19,M,R,
25,3,main,27,53,0.9336440000006405,['n'],1,right,['0'],6,0.12088179999773274,-99,-99,53,easy,control,colour,alpha,,,27,19,M,R,
26,3,main,53,27,0.7835640999983298,['c'],1,left,['0'],6,0.13314919999902486,-99,-99,53,easy,control,colour,alpha,,,27,19,M,R,
27,3,main,53,27,0.6833083999990777,['c'],1,left,['0'],6,0.11669670000264887,-99,-99,53,easy,control,colour,alpha,,,27,19,M,R,
28,3,main,36,44,1.516802699999971,['n'],1,right,['8'],4,0.3076535000000149,-99,-99,44,hard,control,colour,alpha,,,27,19,M,R,
29,3,main,53,27,0.9503719000022102,['c'],1,left,['9'],5,0.25761969999803114,-99,-99,53,easy,control,colour,alpha,,,27,19,M,R,
30,3,main,53,27,0.7001724000001559,['c'],1,left,['9'],5,0.2359918000001926,-99,-99,53,easy,control,colour,alpha,,,27,19,M,R,
31,3,main,33,47,0.6168948999984423,['n'],1,right,['9'],5,0.26602120000097784,-99,-99,47,medium,control,colour,alpha,,,27,19,M,R,
32,3,main,36,44,1.499655100000382,['n'],1,right,['8'],4,0.21150330000091344,-99,-99,44,hard,control,colour,alpha,,,27,19,M,R,
33,3,main,47,33,1.1002881999993406,['c'],1,left,['8'],4,0.2237868999982311,-99,-99,47,medium,control,colour,alpha,,,27,19,M,R,
34,3,main,53,27,0.7833189000011771,['c'],1,left,['9'],5,0.08807069999966188,-99,-99,53,easy,control,colour,alpha,,,27,19,M,R,
35,3,main,36,44,0.9669776999980968,['n'],1,right,['9'],5,0.11053689999971539,-99,-99,44,hard,control,colour,alpha,,,27,19,M,R,
0,4,main,53,27,1.1839757000016107,['c'],1,left,['8'],4,0.2687125999982527,-99,-99,53,easy,control,colour,alpha,,,27,19,M,R,
1,4,main,27,53,1.417556099997455,['n'],1,right,['8'],4,0.26541480000014417,-99,-99,53,easy,control,colour,alpha,,,27,19,M,R,
2,4,main,44,36,1.0666334999987157,['c'],1,left,['8'],4,0.42012400000021444,-99,-99,44,hard,control,colour,alpha,,,27,19,M,R,
3,4,main,47,33,1.0495255999994697,['c'],1,left,['8'],4,0.39375099999961094,-99,-99,47,medium,control,colour,alpha,,,27,19,M,R,
4,4,main,53,27,0.783682500001305,['c'],1,left,['9'],5,0.011443499999586493,-99,-99,53,easy,control,colour,alpha,,,27,19,M,R,
5,4,main,33,47,0.8834032999984629,['n'],1,right,['9'],5,0.07241520000025048,-99,-99,47,medium,control,colour,alpha,,,27,19,M,R,
6,4,main,47,33,0.7498450000020966,['c'],1,left,['9'],5,0.31154679999963264,-99,-99,47,medium,control,colour,alpha,,,27,19,M,R,
7,4,main,27,53,0.8006371000010404,['n'],1,right,['9'],5,0.02823279999938677,-99,-99,53,easy,control,colour,alpha,,,27,19,M,R,
8,4,main,44,36,0.966435399997863,['c'],1,left,['8'],4,0.1325797000026796,-99,-99,44,hard,control,colour,alpha,,,27,19,M,R,
9,4,main,36,44,1.8497698999999557,['n'],1,right,['8'],4,0.5497818999974697,-99,-99,44,hard,control,colour,alpha,,,27,19,M,R,
10,4,main,47,33,0.9671368999988772,['c'],1,left,['8'],4,0.2332103000007919,-99,-99,47,medium,control,colour,alpha,,,27,19,M,R,
11,4,main,33,47,0.8000939000012295,['n'],1,right,['9'],5,0.20868049999990035,-99,-99,47,medium,control,colour,alpha,,,27,19,M,R,
12,4,main,33,47,1.683455700000195,['c'],0,right,['8'],4,0.181110900000931,-99,-99,47,medium,control,colour,alpha,,,27,19,M,R,
13,4,main,44,36,1.4501342000003206,['c'],1,left,['8'],4,0.11599289999867324,-99,-99,44,hard,control,colour,alpha,,,27,19,M,R,
14,4,main,53,27,1.2168611999986751,['c'],1,left,['9'],5,0.5268396999999823,-99,-99,53,easy,control,colour,alpha,,,27,19,M,R,
15,4,main,33,47,1.0837972999979684,['n'],1,right,['9'],5,0.17529259999719216,-99,-99,47,medium,control,colour,alpha,,,27,19,M,R,
16,4,main,53,27,1.0169241999974474,['c'],1,left,['0'],6,0.17626589999781572,-99,-99,53,easy,control,colour,alpha,,,27,19,M,R,
17,4,main,36,44,1.3995503000005556,['n'],1,right,['8'],4,0.12961379999978817,-99,-99,44,hard,control,colour,alpha,,,27,19,M,R,
18,4,main,47,33,1.1164901000011014,['c'],1,left,['8'],4,0.20756489999985206,-99,-99,47,medium,control,colour,alpha,,,27,19,M,R,
19,4,main,27,53,1.2335497999993095,['n'],1,right,['9'],5,0.10266139999657753,-99,-99,53,easy,control,colour,alpha,,,27,19,M,R,
20,4,main,44,36,1.866570900001534,['c'],1,left,['8'],4,0.08825660000002244,-99,-99,44,hard,control,colour,alpha,,,27,19,M,R,
21,4,main,47,33,1.1000348000015947,['c'],1,left,['9'],5,0.07279930000004242,-99,-99,47,medium,control,colour,alpha,,,27,19,M,R,
22,4,main,36,44,0.8160416999999143,['n'],1,right,['9'],5,0.2620041999980458,-99,-99,44,hard,control,colour,alpha,,,27,19,M,R,
23,4,main,44,36,0.8668782999993709,['c'],1,left,['9'],5,0.08864199999879929,-99,-99,44,hard,control,colour,alpha,,,27,19,M,R,
24,4,main,44,36,0.9169886999989103,['n'],0,left,['8'],4,0.16083079999953043,-99,-99,44,hard,control,colour,alpha,,,27,19,M,R,
25,4,main,53,27,0.8006949000009627,['c'],1,left,['0'],6,0.2350880000012694,-99,-99,53,easy,control,colour,alpha,,,27,19,M,R,
26,4,main,47,33,1.0502061000006506,['c'],1,left,['9'],5,0.2320934000017587,-99,-99,47,medium,control,colour,alpha,,,27,19,M,R,
27,4,main,36,44,0.8007489000010537,['n'],1,right,['9'],5,0.20665350000126637,-99,-99,44,hard,control,colour,alpha,,,27,19,M,R,
28,4,main,33,47,0.7337858999999298,['n'],1,right,['9'],5,0.073490299997502,-99,-99,47,medium,control,colour,alpha,,,27,19,M,R,
29,4,main,27,53,0.7334083999994618,['n'],1,right,['9'],5,0.07370129999981145,-99,-99,53,easy,control,colour,alpha,,,27,19,M,R,
30,4,main,33,47,0.933340200001112,['n'],1,right,['0'],6,0.24197759999879054,-99,-99,47,medium,control,colour,alpha,,,27,19,M,R,
31,4,main,36,44,0.7002686999985599,['n'],1,right,['0'],6,0.4129003999987617,-99,-99,44,hard,control,colour,alpha,,,27,19,M,R,
32,4,main,36,44,2.0836069000033604,['n'],1,right,['8'],4,0.8729113999979745,-99,-99,44,hard,control,colour,alpha,,,27,19,M,R,
33,4,main,27,53,1.5169167000021844,['n'],1,right,['9'],5,0.3621099000010872,-99,-99,53,easy,control,colour,alpha,,,27,19,M,R,
34,4,main,27,53,0.6340678999986267,['n'],1,right,['0'],6,0.3223455000006652,-99,-99,53,easy,control,colour,alpha,,,27,19,M,R,
35,4,main,53,27,1.0497192000002542,['c'],1,left,['0'],6,0.15602579999904265,-99,-99,53,easy,control,colour,alpha,,,27,19,M,R,
0,5,main,33,47,0.933249199999409,['n'],1,right,['9'],5,0.3576074000011431,-99,-99,47,medium,control,colour,alpha,,,27,19,M,R,
