withinblocktrial,block,running,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,ev,fb,diff,difflevel,condition,task,manip,questionID,questionResp,sub,age,gender,handedness,
27,0,training,44,36,0.9335005000000365,['c'],1,left,['2'],5,0.6701649000000316,[0.09231617],73.0,44,hard,minus,colour,alpha,,,12,18,V,R,
28,0,training,27,53,1.5500191999999515,['n'],1,right,['2'],5,0.716723600000023,[-0.18604009],88.0,53,easy,minus,colour,alpha,,,12,18,V,R,
29,0,training,33,47,1.2663850999999795,['c'],0,right,['3'],4,0.42032050000000254,[0.03149442],61.0,47,medium,minus,colour,alpha,,,12,18,V,R,
30,0,training,44,36,1.3830886000000646,['c'],1,left,['3'],4,0.595598700000096,[0.11576204],79.0,44,hard,minus,colour,alpha,,,12,18,V,R,
31,0,training,27,53,1.9664878999999473,['n'],1,right,['3'],4,0.9648939999999584,[-0.25519512],91.0,53,easy,minus,colour,alpha,,,12,18,V,R,
32,0,training,44,36,0.7830566999999746,['c'],1,left,['2'],5,0.3259243999999626,[0.04088739],66.0,44,hard,minus,colour,alpha,,,12,18,V,R,
33,0,training,53,27,1.5842097999999396,['c'],1,left,['3'],4,0.27291779999995924,[0.0431914],68.0,53,easy,minus,colour,alpha,,,12,18,V,R,
34,0,training,44,36,1.1335573999999724,['c'],1,left,['3'],4,0.5757782000000589,[0.07607603],71.0,44,hard,minus,colour,alpha,,,12,18,V,R,
35,0,training,36,44,2.3662398999999823,['c'],0,right,['8'],3,1.9378646999999773,[-0.0033797],49.0,44,hard,minus,colour,alpha,,,12,18,V,R,
0,1,training,44,36,3.900139999999965,['c'],1,left,['8'],3,0.5609916999999314,[0.0266735],58.0,44,hard,minus,colour,alpha,,,12,18,V,R,
1,1,training,44,36,1.5494576000000961,['c'],1,left,['3'],4,0.899543900000026,[0.12348483],76.0,44,hard,minus,colour,alpha,,,12,18,V,R,
2,1,training,36,44,1.099590600000056,['n'],1,right,['2'],5,0.2666380000000572,[-0.14585471],93.0,44,hard,minus,colour,alpha,,,12,18,V,R,
3,1,training,33,47,1.8180194999999912,['c'],0,right,['8'],3,0.7353469999998197,[-0.12664971],21.0,47,medium,minus,colour,alpha,,,12,18,V,R,
4,1,training,27,53,2.616544299999987,['n'],1,right,['9'],2,0.3846704000000045,[-0.0499811],67.0,53,easy,minus,colour,alpha,,,12,18,V,R,
5,1,training,33,47,2.149846699999898,['n'],1,right,['3'],4,1.539114599999948,[-0.37053662],94.0,47,medium,minus,colour,alpha,,,12,18,V,R,
6,1,training,33,47,0.9988319000001411,['n'],1,right,['1'],6,0.27723439999999755,[-0.05491643],72.0,47,medium,minus,colour,alpha,,,12,18,V,R,
7,1,training,33,47,0.8832137000001694,['n'],1,right,['2'],5,1.1338411000001543,[-0.41798008],97.0,47,medium,minus,colour,alpha,,,12,18,V,R,
8,1,training,47,33,1.0166771000001518,['c'],1,left,['1'],6,1.1348958999999468,[0.39365271],97.0,47,medium,minus,colour,alpha,,,12,18,V,R,
9,1,training,53,27,1.1673901000001479,['c'],1,left,['1'],6,0.3779157999999825,[0.034003],62.0,53,easy,minus,colour,alpha,,,12,18,V,R,
10,1,training,27,53,1.13412819999985,['n'],1,right,['2'],5,1.0928908000000774,[-0.4295014],98.0,53,easy,minus,colour,alpha,,,12,18,V,R,
11,1,training,36,44,1.267422900000156,['c'],0,right,['3'],4,1.1661335999999665,[-0.17031978],19.0,44,hard,minus,colour,alpha,,,12,18,V,R,
12,1,training,47,33,3.5495335999999043,['c'],1,left,['0'],1,0.6652787999998964,[0.19834369],90.0,47,medium,minus,colour,alpha,,,12,18,V,R,
13,1,training,44,36,1.1834254999998848,['c'],1,left,['3'],4,2.0231199999998353,[0.12095105],68.0,44,hard,minus,colour,alpha,,,12,18,V,R,
14,1,training,36,44,1.0836099000000559,['n'],1,right,['3'],4,1.1855496999999104,[-0.0829919],67.0,44,hard,minus,colour,alpha,,,12,18,V,R,
15,1,training,27,53,1.0336237999999867,['n'],1,right,['2'],5,0.35210669999992206,[-0.1422652],90.0,53,easy,minus,colour,alpha,,,12,18,V,R,
16,1,training,53,27,1.4499703000001318,['c'],1,left,['1'],6,0.9278037000001405,[0.20919833],88.0,53,easy,minus,colour,alpha,,,12,18,V,R,
17,1,training,53,27,1.768026299999974,['c'],1,left,['3'],4,1.51521630000002,[0.43580108],96.0,53,easy,minus,colour,alpha,,,12,18,V,R,
18,1,training,44,36,2.1505480000000716,['n'],0,left,['9'],2,1.0077711999999792,[0.07632965],34.0,44,hard,minus,colour,alpha,,,12,18,V,R,
19,1,training,47,33,1.8664636000000883,['c'],1,left,['3'],4,1.956301200000098,[0.33829986],90.0,47,medium,minus,colour,alpha,,,12,18,V,R,
20,1,training,53,27,1.049677900000006,['c'],1,left,['1'],6,0.5627386999999544,[0.19897168],92.0,53,easy,minus,colour,alpha,,,12,18,V,R,
21,1,training,27,53,1.5996410000000196,['n'],1,right,['1'],6,0.35605280000004313,[-0.13825663],89.0,53,easy,minus,colour,alpha,,,12,18,V,R,
22,1,training,27,53,1.0829659999999421,['n'],1,right,['1'],6,0.3375877999999375,[-0.05951763],72.0,53,easy,minus,colour,alpha,,,12,18,V,R,
23,1,training,27,53,0.8335580999998911,['n'],1,right,['1'],6,0.2659943999999541,[-0.05924264],74.0,53,easy,minus,colour,alpha,,,12,18,V,R,
24,1,training,36,44,0.8666018999999778,['n'],1,right,['1'],6,0.2922829000001457,[-0.0222486],59.0,44,hard,minus,colour,alpha,,,12,18,V,R,
25,1,training,44,36,1.533718399999998,['c'],1,left,['8'],3,1.1232190000000628,[0.07430098],65.0,44,hard,minus,colour,alpha,,,12,18,V,R,
26,1,training,47,33,1.0167147000001933,['c'],1,left,['2'],5,0.35654779999981656,[0.09197906],80.0,47,medium,minus,colour,alpha,,,12,18,V,R,
27,1,training,36,44,1.8832244000000173,['c'],0,right,['9'],2,0.3700821999998425,[0.04957021],68.0,44,hard,minus,colour,alpha,,,12,18,V,R,
28,1,training,53,27,0.9497544999999263,['c'],1,left,['1'],6,0.16475100000002385,[0.1028425],91.0,53,easy,minus,colour,alpha,,,12,18,V,R,
29,1,training,47,33,1.1995700999998462,['c'],1,left,['1'],6,0.16553030000000035,[0.09179027],88.0,47,medium,minus,colour,alpha,,,12,18,V,R,
30,1,training,33,47,1.2332638000000316,['n'],1,right,['8'],3,1.1733679000001302,[-0.20772543],85.0,47,medium,minus,colour,alpha,,,12,18,V,R,
31,1,training,47,33,1.9337388999999803,['n'],0,left,['9'],2,0.27267249999999876,[-0.05391417],72.0,47,medium,minus,colour,alpha,,,12,18,V,R,
32,1,training,36,44,1.8000399000000016,['c'],0,right,['8'],3,1.1415091999999731,[-0.08554518],33.0,44,hard,minus,colour,alpha,,,12,18,V,R,
33,1,training,53,27,0.9506571000001713,['c'],1,left,['3'],4,0.4087207000000035,[0.09066033],78.0,53,easy,minus,colour,alpha,,,12,18,V,R,
34,1,training,44,36,4.316352600000073,['c'],1,left,['9'],2,4.339499800000112,[0.28883274],78.0,44,hard,minus,colour,alpha,,,12,18,V,R,
35,1,training,33,47,1.2329691999998431,['n'],1,right,['1'],6,0.4268435000001318,[-0.03325834],61.0,47,medium,minus,colour,alpha,,,12,18,V,R,
0,2,training,33,47,2.850618700000041,['n'],1,right,['0'],1,1.9238818000001174,[-0.0948055],65.0,47,medium,minus,colour,alpha,,,12,18,V,R,
1,2,training,33,47,1.1498948999999357,['n'],1,right,['2'],5,1.7593477000000348,[-0.16458604],75.0,47,medium,minus,colour,alpha,,,12,18,V,R,
2,2,training,44,36,1.1168623000000935,['c'],1,left,['3'],4,0.5955587999999352,[0.17484725],88.0,44,hard,minus,colour,alpha,,,12,18,V,R,
3,2,training,44,36,1.2346311000001151,['c'],1,left,['3'],4,0.8981888999999228,[0.16297253],82.0,44,hard,minus,colour,alpha,,,12,18,V,R,
4,2,training,53,27,0.9167929000000186,['c'],1,left,['2'],5,0.33669190000000526,[0.21408736],97.0,53,easy,minus,colour,alpha,,,12,18,V,R,
5,2,training,36,44,1.8004456999999547,['n'],1,right,['9'],2,0.4827424999998584,[0.01897396],44.0,44,hard,minus,colour,alpha,,,12,18,V,R,
6,2,training,36,44,1.7336467000000084,['c'],0,right,['8'],3,1.6496951999999965,[-0.17524385],23.0,44,hard,minus,colour,alpha,,,12,18,V,R,
7,2,training,53,27,0.9669148000000405,['c'],1,left,['2'],5,0.8962084999998297,[0.24947294],91.0,53,easy,minus,colour,alpha,,,12,18,V,R,
8,2,training,27,53,1.0669305999999779,['n'],1,right,['1'],6,0.1686242000000675,[-0.09732353],89.0,53,easy,minus,colour,alpha,,,12,18,V,R,
9,2,training,53,27,1.1330367000000479,['c'],1,left,['1'],6,0.3328585000001567,[0.10980669],85.0,53,easy,minus,colour,alpha,,,12,18,V,R,
10,2,training,33,47,1.5498293000000558,['n'],1,right,['3'],4,0.5045732999999473,[-0.14754299],87.0,47,medium,minus,colour,alpha,,,12,18,V,R,
11,2,training,33,47,0.9503315000001749,['n'],1,right,['2'],5,0.6298385000000053,[-0.1947003],90.0,47,medium,minus,colour,alpha,,,12,18,V,R,
12,2,training,53,27,0.9003888999998253,['c'],1,left,['1'],6,1.2480249999998705,[0.51967528],99.0,53,easy,minus,colour,alpha,,,12,18,V,R,
13,2,training,53,27,1.3664194000000407,['c'],1,left,['3'],4,0.6706122000000505,[0.16521627],86.0,53,easy,minus,colour,alpha,,,12,18,V,R,
14,2,training,36,44,1.2663351999999577,['c'],0,right,['8'],3,0.7122597999998561,[0.02537729],57.0,44,hard,minus,colour,alpha,,,12,18,V,R,
15,2,training,47,33,0.7498453999999128,['c'],1,left,['8'],3,0.7419687999999951,[0.02704703],57.0,47,medium,minus,colour,alpha,,,12,18,V,R,
16,2,training,27,53,1.0664750000000822,['n'],1,right,['2'],5,0.27667350000001534,[-0.03303156],64.0,53,easy,minus,colour,alpha,,,12,18,V,R,
17,2,training,47,33,1.8668937999998434,['c'],1,left,['9'],2,1.8783449999998538,[0.34104101],90.0,47,medium,minus,colour,alpha,,,12,18,V,R,
18,2,training,33,47,0.8502427000000807,['n'],1,right,['1'],6,0.36800240000002304,[-0.20749807],96.0,47,medium,minus,colour,alpha,,,12,18,V,R,
19,2,training,36,44,1.2500096000001122,['c'],0,right,['3'],4,2.1189143000001422,[0.19190293],77.0,44,hard,minus,colour,alpha,,,12,18,V,R,
20,2,training,47,33,1.6012660999999753,['c'],1,left,['3'],4,2.0729853000000276,[0.30211296],87.0,47,medium,minus,colour,alpha,,,12,18,V,R,
21,2,training,44,36,4.79988000000003,['c'],1,left,['3'],4,0.8935111999999208,[0.24458732],91.0,44,hard,minus,colour,alpha,,,12,18,V,R,
22,2,training,44,36,1.4666374000000815,['c'],1,left,['3'],4,1.65462279999997,[0.25249249],85.0,44,hard,minus,colour,alpha,,,12,18,V,R,
23,2,training,47,33,1.9499838999997792,['n'],0,left,['9'],2,0.5258470999999645,[0.03546796],39.0,47,medium,minus,colour,alpha,,,12,18,V,R,
24,2,training,47,33,0.7332722999999532,['c'],1,left,['3'],4,0.7710715999999138,[0.11053191],76.0,47,medium,minus,colour,alpha,,,12,18,V,R,
25,2,training,27,53,0.8501862000000528,['n'],1,right,['3'],4,1.834293099999968,[-0.41260544],94.0,53,easy,minus,colour,alpha,,,12,18,V,R,
26,2,training,27,53,1.1510465999999724,['n'],1,right,['2'],5,0.9208814999999504,[-0.29470671],94.0,53,easy,minus,colour,alpha,,,12,18,V,R,
27,2,training,33,47,1.417082500000106,['n'],1,right,['1'],6,0.5629894999999578,[-0.1532251],86.0,47,medium,minus,colour,alpha,,,12,18,V,R,
28,2,training,44,36,1.05077469999992,['c'],1,left,['2'],5,0.8896942999999737,[-0.06832852],34.0,44,hard,minus,colour,alpha,,,12,18,V,R,
29,2,training,53,27,1.0328730999999607,['c'],1,left,['1'],6,0.21247859999994034,[0.13545533],93.0,53,easy,minus,colour,alpha,,,12,18,V,R,
30,2,training,36,44,2.016957199999979,['n'],1,right,['8'],3,0.7873437999999169,[-0.07127955],67.0,44,hard,minus,colour,alpha,,,12,18,V,R,
31,2,training,36,44,1.5334690999998202,['c'],0,right,['3'],4,0.9893102000000908,[-0.06610728],35.0,44,hard,minus,colour,alpha,,,12,18,V,R,
32,2,training,27,53,0.8501095000001442,['n'],1,right,['1'],6,0.44307129999992867,[-0.11462243],82.0,53,easy,minus,colour,alpha,,,12,18,V,R,
33,2,training,47,33,1.1495153000000755,['c'],1,left,['2'],5,0.7548171000000821,[0.29643587],96.0,47,medium,minus,colour,alpha,,,12,18,V,R,
34,2,training,44,36,1.8338264000001345,['c'],1,left,['3'],4,0.2586593000000903,[0.07419956],79.0,44,hard,minus,colour,alpha,,,12,18,V,R,
35,2,training,27,53,0.9173095999999532,['n'],1,right,['1'],6,0.890831100000014,[-0.22197895],89.0,53,easy,minus,colour,alpha,,,12,18,V,R,
0,3,main,53,27,2.3336314000000584,['c'],1,left,['2'],5,3.323718699999972,-99,-99,53,easy,minus,colour,alpha,,,12,18,V,R,
1,3,main,33,47,1.2169653999999355,['n'],1,right,['2'],5,1.3666284000000815,-99,-99,47,medium,minus,colour,alpha,,,12,18,V,R,
2,3,main,33,47,1.1678087000000232,['c'],0,right,['3'],4,0.45019939999997405,-99,-99,47,medium,minus,colour,alpha,,,12,18,V,R,
3,3,main,53,27,1.5502455999999256,['c'],1,left,['2'],5,1.1704846000000089,-99,-99,53,easy,minus,colour,alpha,,,12,18,V,R,
4,3,main,44,36,1.450169699999833,['c'],1,left,['3'],4,0.47394389999999476,-99,-99,44,hard,minus,colour,alpha,,,12,18,V,R,
5,3,main,27,53,0.9173304999999345,['n'],1,right,['2'],5,1.266608000000133,-99,-99,53,easy,minus,colour,alpha,,,12,18,V,R,
6,3,main,36,44,1.05007240000009,['n'],1,right,['2'],5,0.6782886999999391,-99,-99,44,hard,minus,colour,alpha,,,12,18,V,R,
7,3,main,44,36,1.0668554999999742,['c'],1,left,['8'],3,2.113559699999996,-99,-99,44,hard,minus,colour,alpha,,,12,18,V,R,
8,3,main,36,44,1.0169578000000001,['n'],1,right,['3'],4,1.5404943999999432,-99,-99,44,hard,minus,colour,alpha,,,12,18,V,R,
9,3,main,53,27,0.8995881999999256,['c'],1,left,['1'],6,0.4197856999999203,-99,-99,53,easy,minus,colour,alpha,,,12,18,V,R,
10,3,main,47,33,1.3335187000000133,['c'],1,left,['2'],5,0.2541286000000582,-99,-99,47,medium,minus,colour,alpha,,,12,18,V,R,
11,3,main,27,53,0.7663049000000228,['n'],1,right,['1'],6,0.357256100000086,-99,-99,53,easy,minus,colour,alpha,,,12,18,V,R,
12,3,main,33,47,1.1671132000001307,['n'],1,right,['2'],5,0.47286750000012034,-99,-99,47,medium,minus,colour,alpha,,,12,18,V,R,
13,3,main,33,47,1.7667732999998407,['n'],1,right,['3'],4,0.47971460000007937,-99,-99,47,medium,minus,colour,alpha,,,12,18,V,R,
14,3,main,27,53,1.4500613000000158,['n'],1,right,['3'],4,0.626761100000067,-99,-99,53,easy,minus,colour,alpha,,,12,18,V,R,
15,3,main,53,27,0.7667354000000159,['c'],1,left,['1'],6,0.2518423999999868,-99,-99,53,easy,minus,colour,alpha,,,12,18,V,R,
16,3,main,47,33,0.9503088999999818,['c'],1,left,['1'],6,0.5401676000001316,-99,-99,47,medium,minus,colour,alpha,,,12,18,V,R,
17,3,main,36,44,2.516866800000116,['c'],0,right,['8'],3,0.6104023999998844,-99,-99,44,hard,minus,colour,alpha,,,12,18,V,R,
18,3,main,36,44,0.9499319999999898,['n'],1,right,['3'],4,1.8606139999999414,-99,-99,44,hard,minus,colour,alpha,,,12,18,V,R,
19,3,main,47,33,1.550200299999915,['c'],1,left,['3'],4,0.36510920000000624,-99,-99,47,medium,minus,colour,alpha,,,12,18,V,R,
20,3,main,47,33,3.150264899999911,['n'],0,left,['0'],1,1.1373131999998805,-99,-99,47,medium,minus,colour,alpha,,,12,18,V,R,
21,3,main,27,53,2.283950999999888,['n'],1,right,['0'],1,0.2645698999999695,-99,-99,53,easy,minus,colour,alpha,,,12,18,V,R,
22,3,main,44,36,1.1508120000000872,['c'],1,left,['8'],3,0.8322777999999289,-99,-99,44,hard,minus,colour,alpha,,,12,18,V,R,
23,3,main,47,33,0.8341009000000668,['c'],1,left,['2'],5,0.42971560000000864,-99,-99,47,medium,minus,colour,alpha,,,12,18,V,R,
24,3,main,44,36,1.400088099999948,['n'],0,left,['3'],4,0.5973635000000286,-99,-99,44,hard,minus,colour,alpha,,,12,18,V,R,
25,3,main,53,27,0.9159648999998353,['c'],1,left,['1'],6,0.20089310000003024,-99,-99,53,easy,minus,colour,alpha,,,12,18,V,R,
26,3,main,33,47,0.734420099999852,['n'],1,right,['1'],6,0.33947039999998196,-99,-99,47,medium,minus,colour,alpha,,,12,18,V,R,
27,3,main,36,44,2.6833184000001893,['n'],1,right,['3'],4,1.7711526999999023,-99,-99,44,hard,minus,colour,alpha,,,12,18,V,R,
28,3,main,47,33,1.333705000000009,['c'],1,left,['2'],5,1.0074044999998932,-99,-99,47,medium,minus,colour,alpha,,,12,18,V,R,
29,3,main,44,36,1.1338358999998945,['c'],1,left,['2'],5,0.6025646999999026,-99,-99,44,hard,minus,colour,alpha,,,12,18,V,R,
30,3,main,36,44,2.8167449999998553,['n'],1,right,['9'],2,0.6902151000001595,-99,-99,44,hard,minus,colour,alpha,,,12,18,V,R,
31,3,main,53,27,1.1666371999999683,['c'],1,left,['2'],5,0.7447353000000021,-99,-99,53,easy,minus,colour,alpha,,,12,18,V,R,
32,3,main,27,53,1.4837573000002067,['n'],1,right,['1'],6,1.8723496000000068,-99,-99,53,easy,minus,colour,alpha,,,12,18,V,R,
33,3,main,33,47,0.9169116000000486,['n'],1,right,['1'],6,0.24137870000004114,-99,-99,47,medium,minus,colour,alpha,,,12,18,V,R,
34,3,main,27,53,0.7502193000000261,['n'],1,right,['1'],6,0.21828789999995024,-99,-99,53,easy,minus,colour,alpha,,,12,18,V,R,
35,3,main,44,36,1.4666297999999642,['c'],1,left,['2'],5,0.3433142000001226,-99,-99,44,hard,minus,colour,alpha,,,12,18,V,R,
0,4,main,33,47,1.1337756000000354,['n'],1,right,['3'],4,2.0581660000000284,-99,-99,47,medium,minus,colour,alpha,,,12,18,V,R,
1,4,main,27,53,0.8005602000000636,['n'],1,right,['1'],6,0.20064560000014353,-99,-99,53,easy,minus,colour,alpha,,,12,18,V,R,
2,4,main,33,47,0.7668512999998711,['n'],1,right,['1'],6,0.11429369999996197,-99,-99,47,medium,minus,colour,alpha,,,12,18,V,R,
3,4,main,44,36,1.3334594999998899,['c'],1,left,['2'],5,0.61633229999984,-99,-99,44,hard,minus,colour,alpha,,,12,18,V,R,
4,4,main,27,53,1.1335132000001522,['n'],1,right,['1'],6,0.30706279999981234,-99,-99,53,easy,minus,colour,alpha,,,12,18,V,R,
5,4,main,27,53,0.9163922999998704,['n'],1,right,['1'],6,0.7863816999999926,-99,-99,53,easy,minus,colour,alpha,,,12,18,V,R,
6,4,main,27,53,0.7007141999999931,['n'],1,right,['1'],6,0.34368910000011965,-99,-99,53,easy,minus,colour,alpha,,,12,18,V,R,
7,4,main,27,53,1.2006704000000354,['n'],1,right,['2'],5,0.42645629999992707,-99,-99,53,easy,minus,colour,alpha,,,12,18,V,R,
8,4,main,53,27,1.1664056999998138,['c'],1,left,['1'],6,0.3152419999998983,-99,-99,53,easy,minus,colour,alpha,,,12,18,V,R,
9,4,main,36,44,0.666254600000002,['n'],1,right,['1'],6,0.2278515000000425,-99,-99,44,hard,minus,colour,alpha,,,12,18,V,R,
10,4,main,47,33,1.000795299999936,['c'],1,left,['2'],5,1.1713227999998708,-99,-99,47,medium,minus,colour,alpha,,,12,18,V,R,
11,4,main,44,36,1.6666273000000729,['c'],1,left,['2'],5,0.19448620000002848,-99,-99,44,hard,minus,colour,alpha,,,12,18,V,R,
12,4,main,33,47,0.7009788999998818,['n'],1,right,['3'],4,0.4799756000002162,-99,-99,47,medium,minus,colour,alpha,,,12,18,V,R,
13,4,main,44,36,1.5663318999997955,['n'],0,left,['2'],5,0.43010019999996985,-99,-99,44,hard,minus,colour,alpha,,,12,18,V,R,
14,4,main,36,44,0.9331932000000052,['n'],1,right,['8'],3,1.6716968000000634,-99,-99,44,hard,minus,colour,alpha,,,12,18,V,R,
15,4,main,47,33,0.8332534000001033,['c'],1,left,['2'],5,0.7874460999998973,-99,-99,47,medium,minus,colour,alpha,,,12,18,V,R,
16,4,main,47,33,0.850820399999975,['c'],1,left,['1'],6,0.2745184000000336,-99,-99,47,medium,minus,colour,alpha,,,12,18,V,R,
17,4,main,53,27,1.0826429999999618,['c'],1,left,['1'],6,0.20483939999985523,-99,-99,53,easy,minus,colour,alpha,,,12,18,V,R,
18,4,main,36,44,1.149681899999905,['n'],1,right,['1'],6,0.24701269999991382,-99,-99,44,hard,minus,colour,alpha,,,12,18,V,R,
19,4,main,33,47,0.950229600000057,['n'],1,right,['3'],4,1.4631675000000541,-99,-99,47,medium,minus,colour,alpha,,,12,18,V,R,
20,4,main,47,33,0.8840212000000065,['c'],1,left,['1'],6,0.13762789999987035,-99,-99,47,medium,minus,colour,alpha,,,12,18,V,R,
21,4,main,36,44,0.7830228000000261,['n'],1,right,['1'],6,0.053017499999896245,-99,-99,44,hard,minus,colour,alpha,,,12,18,V,R,
22,4,main,27,53,2.2832458000000315,['n'],1,right,['3'],4,1.9442688999999973,-99,-99,53,easy,minus,colour,alpha,,,12,18,V,R,
23,4,main,44,36,1.383248599999888,['c'],1,left,['3'],4,1.5243487000000187,-99,-99,44,hard,minus,colour,alpha,,,12,18,V,R,
24,4,main,47,33,2.4997981999999865,['c'],1,left,['8'],3,0.7238345000000663,-99,-99,47,medium,minus,colour,alpha,,,12,18,V,R,
25,4,main,53,27,1.2837385000000268,['c'],1,left,['2'],5,1.5243860999999015,-99,-99,53,easy,minus,colour,alpha,,,12,18,V,R,
26,4,main,44,36,2.300237100000004,['c'],1,left,['3'],4,0.4924836000000141,-99,-99,44,hard,minus,colour,alpha,,,12,18,V,R,
27,4,main,47,33,1.1325363999999354,['c'],1,left,['2'],5,0.9396770000000743,-99,-99,47,medium,minus,colour,alpha,,,12,18,V,R,
28,4,main,53,27,0.699741000000131,['c'],1,left,['1'],6,0.1869329999999536,-99,-99,53,easy,minus,colour,alpha,,,12,18,V,R,
29,4,main,36,44,1.900102600000082,['n'],1,right,['1'],6,0.12002269999993587,-99,-99,44,hard,minus,colour,alpha,,,12,18,V,R,
30,4,main,53,27,0.8669307999998637,['c'],1,left,['1'],6,0.19244499999990694,-99,-99,53,easy,minus,colour,alpha,,,12,18,V,R,
31,4,main,36,44,0.800847800000156,['n'],1,right,['1'],6,0.12159500000007029,-99,-99,44,hard,minus,colour,alpha,,,12,18,V,R,
32,4,main,33,47,0.9504844999999023,['n'],1,right,['1'],6,0.3507810999999492,-99,-99,47,medium,minus,colour,alpha,,,12,18,V,R,
33,4,main,44,36,1.7333849999999984,['c'],1,left,['2'],5,0.4763355000000047,-99,-99,44,hard,minus,colour,alpha,,,12,18,V,R,
34,4,main,33,47,1.5832262000001265,['n'],1,right,['9'],2,2.730124600000181,-99,-99,47,medium,minus,colour,alpha,,,12,18,V,R,
