withinblocktrial,block,running,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,ev,fb,diff,difflevel,condition,task,manip,questionID,questionResp,sub,age,gender,handedness,
24,0,training,23,57,1.3335112999993726,['n'],1,right,['8'],4,0.796080100000836,[-0.10768442],75.0,57,medium,minus,letter,alpha,,,23,18,V,R,
25,0,training,64,16,1.333402100000967,['c'],1,left,['8'],4,2.0939190999997663,[0.40515513],93.0,64,easy,minus,letter,alpha,,,23,18,V,R,
26,0,training,49,31,1.133302400001412,['c'],1,left,['9'],5,0.30767479999849456,[0.12243003],88.0,49,hard,minus,letter,alpha,,,23,18,V,R,
27,0,training,49,31,1.1000539000015124,['n'],0,left,['9'],5,0.32289599999785423,[-0.03480669],63.0,49,hard,minus,letter,alpha,,,23,18,V,R,
28,0,training,64,16,1.015939699998853,['c'],1,left,['9'],5,0.7244326000000001,[0.21923314],91.0,64,easy,minus,letter,alpha,,,23,18,V,R,
29,0,training,64,16,1.4664673000006587,['n'],0,left,['3'],3,0.3245070000011765,[-0.00501015],52.0,64,easy,minus,letter,alpha,,,23,18,V,R,
30,0,training,31,49,1.049409100000048,['c'],0,right,['9'],5,0.5806185000001278,[0.08213249],73.0,49,hard,minus,letter,alpha,,,23,18,V,R,
31,0,training,31,49,0.916834600000584,['c'],0,right,['9'],5,0.6085123000011663,[0.03322534],59.0,49,hard,minus,letter,alpha,,,23,18,V,R,
32,0,training,49,31,1.1003472000011243,['c'],1,left,['8'],4,0.787740699997812,[0.13386234],80.0,49,hard,minus,letter,alpha,,,23,18,V,R,
33,0,training,64,16,0.8997111999997287,['c'],1,left,['9'],5,0.43939379999937955,[0.12872614],85.0,64,easy,minus,letter,alpha,,,23,18,V,R,
34,0,training,49,31,1.13405629999761,['c'],1,left,['3'],3,0.7838448000002245,[0.00053253],50.0,49,hard,minus,letter,alpha,,,23,18,V,R,
35,0,training,23,57,0.9674621000012849,['n'],1,right,['9'],5,0.848690799997712,[-0.08417706],69.0,57,medium,minus,letter,alpha,,,23,18,V,R,
0,1,training,57,23,2.9497076000006928,['c'],1,left,['8'],4,1.1024619000017992,[0.23583079],88.0,57,medium,minus,letter,alpha,,,23,18,V,R,
1,1,training,23,57,0.7997911000020395,['n'],1,right,['9'],5,0.249517600001127,[-0.06626873],77.0,57,medium,minus,letter,alpha,,,23,18,V,R,
2,1,training,64,16,1.7500629999994999,['c'],1,left,['3'],3,1.1214436999980535,[0.19725228],84.0,64,easy,minus,letter,alpha,,,23,18,V,R,
3,1,training,16,64,0.7506580999979633,['n'],1,right,['9'],5,0.477952400000504,[-0.0841945],75.0,64,easy,minus,letter,alpha,,,23,18,V,R,
4,1,training,23,57,1.0168123000003106,['n'],1,right,['9'],5,0.24971630000072764,[-0.1452931],93.0,57,medium,minus,letter,alpha,,,23,18,V,R,
5,1,training,31,49,1.3332641999986663,['n'],1,right,['9'],5,0.49799720000009984,[-0.00950195],53.0,49,hard,minus,letter,alpha,,,23,18,V,R,
6,1,training,31,49,0.7665078000027279,['c'],0,right,['9'],5,0.32706420000249636,[0.05773162],71.0,49,hard,minus,letter,alpha,,,23,18,V,R,
7,1,training,49,31,1.283372199999576,['c'],1,left,['8'],4,0.46205099999860977,[0.09367234],78.0,49,hard,minus,letter,alpha,,,23,18,V,R,
8,1,training,64,16,2.266652800000884,['c'],1,left,['8'],4,0.696528299999045,[0.17090546],86.0,64,easy,minus,letter,alpha,,,23,18,V,R,
9,1,training,23,57,0.9002837000007275,['n'],1,right,['0'],6,0.6887993000018469,[-0.16084992],85.0,57,medium,minus,letter,alpha,,,23,18,V,R,
10,1,training,57,23,2.633269300000393,['n'],0,left,['3'],3,0.7552742000007129,[0.03271501],42.0,57,medium,minus,letter,alpha,,,23,18,V,R,
11,1,training,64,16,1.6830120000013267,['c'],1,left,['9'],5,0.5846571000001859,[0.14104663],84.0,64,easy,minus,letter,alpha,,,23,18,V,R,
12,1,training,31,49,1.1334704000000784,['n'],1,right,['8'],4,1.1152757000018028,[0.02540797],45.0,49,hard,minus,letter,alpha,,,23,18,V,R,
13,1,training,31,49,1.2834938000014517,['c'],0,right,['3'],3,1.6824397000018507,[0.03117673],55.0,49,hard,minus,letter,alpha,,,23,18,V,R,
14,1,training,23,57,1.0998564000001352,['n'],1,right,['3'],3,0.6343913999990036,[-0.13010792],81.0,57,medium,minus,letter,alpha,,,23,18,V,R,
15,1,training,57,23,0.9832196999996086,['c'],1,left,['9'],5,0.2727532999997493,[0.11006149],87.0,57,medium,minus,letter,alpha,,,23,18,V,R,
16,1,training,49,31,1.117073099998379,['n'],0,left,['3'],3,0.6884060000011232,[0.04406074],38.0,49,hard,minus,letter,alpha,,,23,18,V,R,
17,1,training,64,16,1.3334683000030054,['c'],1,left,['9'],5,0.3433760000007169,[0.08411122],78.0,64,easy,minus,letter,alpha,,,23,18,V,R,
18,1,training,23,57,1.0662855000009586,['n'],1,right,['0'],6,0.3580341999986558,[0.04622023],33.0,57,medium,minus,letter,alpha,,,23,18,V,R,
19,1,training,49,31,2.3334734000018216,['n'],0,left,['8'],4,0.9298880999995163,[0.05660095],37.0,49,hard,minus,letter,alpha,,,23,18,V,R,
20,1,training,16,64,0.9166556999989552,['n'],1,right,['9'],5,0.5275226999983715,[-0.19369465],92.0,64,easy,minus,letter,alpha,,,23,18,V,R,
21,1,training,23,57,1.1335173000006762,['n'],1,right,['9'],5,0.660822099998768,[-0.22806226],93.0,57,medium,minus,letter,alpha,,,23,18,V,R,
22,1,training,31,49,1.099750800000038,['n'],1,right,['8'],4,0.7739293000013276,[0.07766804],31.0,49,hard,minus,letter,alpha,,,23,18,V,R,
23,1,training,16,64,1.183561900001223,['n'],1,right,['8'],4,0.5751622999996471,[-0.19411936],91.0,64,easy,minus,letter,alpha,,,23,18,V,R,
24,1,training,57,23,1.666747299997951,['c'],1,left,['8'],4,1.50098749999961,[0.25411602],87.0,57,medium,minus,letter,alpha,,,23,18,V,R,
25,1,training,57,23,2.017025500001182,['n'],0,left,['3'],3,0.6154812999993737,[0.00741128],48.0,57,medium,minus,letter,alpha,,,23,18,V,R,
26,1,training,57,23,1.0669084000001021,['c'],1,left,['9'],5,0.36398380000173347,[0.18928296],94.0,57,medium,minus,letter,alpha,,,23,18,V,R,
27,1,training,16,64,0.9499854000023333,['n'],1,right,['9'],5,0.2709733999981836,[-0.12235578],89.0,64,easy,minus,letter,alpha,,,23,18,V,R,
28,1,training,49,31,0.8830362999979116,['c'],1,left,['9'],5,0.23194130000047153,[0.03629869],66.0,49,hard,minus,letter,alpha,,,23,18,V,R,
29,1,training,16,64,0.8325212999989162,['n'],1,right,['9'],5,0.2608886000016355,[-0.05032796],71.0,64,easy,minus,letter,alpha,,,23,18,V,R,
30,1,training,16,64,0.6657371000001149,['n'],1,right,['9'],5,0.2956173000020499,[-0.10633653],85.0,64,easy,minus,letter,alpha,,,23,18,V,R,
31,1,training,49,31,0.7322386000014376,['c'],1,left,['9'],5,0.2455480999997235,[0.19066257],97.0,49,hard,minus,letter,alpha,,,23,18,V,R,
32,1,training,49,31,0.766538899999432,['n'],0,left,['9'],5,0.3248479000030784,[-0.02807631],61.0,49,hard,minus,letter,alpha,,,23,18,V,R,
33,1,training,64,16,0.6498783999995794,['c'],1,left,['9'],5,0.18102400000134367,[0.10576521],90.0,64,easy,minus,letter,alpha,,,23,18,V,R,
34,1,training,31,49,0.7833573999996588,['n'],1,right,['9'],5,0.21401840000180528,[-0.03845288],68.0,49,hard,minus,letter,alpha,,,23,18,V,R,
35,1,training,64,16,0.6169222999997146,['c'],1,left,['9'],5,0.252727800001594,[-0.00090599],50.0,64,easy,minus,letter,alpha,,,23,18,V,R,
0,2,training,23,57,1.3504442000012205,['n'],1,right,['3'],3,2.6005734000027587,[-0.55869974],96.0,57,medium,minus,letter,alpha,,,23,18,V,R,
1,2,training,31,49,0.7825196000012511,['n'],1,right,['3'],3,1.0320095999995829,[-0.12179215],75.0,49,hard,minus,letter,alpha,,,23,18,V,R,
2,2,training,23,57,0.7163169000014022,['n'],1,right,['9'],5,0.16948799999954645,[-0.13327653],95.0,57,medium,minus,letter,alpha,,,23,18,V,R,
3,2,training,57,23,0.7846662000010838,['c'],1,left,['9'],5,0.6829773999997997,[0.18308521],88.0,57,medium,minus,letter,alpha,,,23,18,V,R,
4,2,training,16,64,2.133353499997611,['n'],1,right,['2'],2,1.2006570999983524,[-0.1429075],76.0,64,easy,minus,letter,alpha,,,23,18,V,R,
5,2,training,23,57,0.5834159000005457,['n'],1,right,['9'],5,0.30446980000124313,[-0.12547129],89.0,57,medium,minus,letter,alpha,,,23,18,V,R,
6,2,training,64,16,0.9831190000004426,['c'],1,left,['0'],6,0.3881485999991128,[0.11246977],84.0,64,easy,minus,letter,alpha,,,23,18,V,R,
7,2,training,64,16,0.6170291999987967,['c'],1,left,['9'],5,0.33895639999900595,[0.00572754],52.0,64,easy,minus,letter,alpha,,,23,18,V,R,
8,2,training,31,49,0.9995990999996138,['c'],0,right,['9'],5,0.5814707999998063,[-0.04503768],37.0,49,hard,minus,letter,alpha,,,23,18,V,R,
9,2,training,49,31,0.8845350999981747,['n'],0,left,['3'],3,0.4344376999979431,[0.04798487],34.0,49,hard,minus,letter,alpha,,,23,18,V,R,
10,2,training,16,64,0.6667185000005702,['n'],1,right,['9'],5,0.46140120000200113,[-0.14071926],87.0,64,easy,minus,letter,alpha,,,23,18,V,R,
11,2,training,23,57,0.7002706000021135,['n'],1,right,['9'],5,0.5347394000018539,[-0.15743762],87.0,57,medium,minus,letter,alpha,,,23,18,V,R,
12,2,training,64,16,0.8664064000004146,['c'],1,left,['0'],6,0.26170230000207084,[0.11974703],89.0,64,easy,minus,letter,alpha,,,23,18,V,R,
13,2,training,49,31,1.7666019999996934,['c'],1,left,['3'],3,0.38026040000113426,[0.00720985],53.0,49,hard,minus,letter,alpha,,,23,18,V,R,
14,2,training,31,49,1.3499685999995563,['n'],1,right,['3'],3,0.3985885000001872,[-0.1249313],86.0,49,hard,minus,letter,alpha,,,23,18,V,R,
15,2,training,31,49,1.0160948999982793,['n'],1,right,['9'],5,0.55716559999928,[-0.06089387],68.0,49,hard,minus,letter,alpha,,,23,18,V,R,
16,2,training,57,23,0.8335092999986955,['c'],1,left,['8'],4,0.6206531999996514,[0.12579924],81.0,57,medium,minus,letter,alpha,,,23,18,V,R,
17,2,training,16,64,0.8333391000014672,['n'],1,right,['9'],5,0.3461790999972436,[-0.14792522],91.0,64,easy,minus,letter,alpha,,,23,18,V,R,
18,2,training,16,64,1.8999455999983184,['n'],1,right,['0'],6,0.2795007999993686,[-0.0467362],69.0,64,easy,minus,letter,alpha,,,23,18,V,R,
19,2,training,64,16,0.69990400000097,['c'],1,left,['0'],6,0.2637448999994376,[0.15273912],94.0,64,easy,minus,letter,alpha,,,23,18,V,R,
20,2,training,57,23,2.4160088999997242,['n'],0,left,['3'],3,0.6446078000008129,[0.05794662],34.0,57,medium,minus,letter,alpha,,,23,18,V,R,
21,2,training,23,57,1.1832518000010168,['n'],1,right,['8'],4,0.7705967999972927,[-0.14284736],81.0,57,medium,minus,letter,alpha,,,23,18,V,R,
22,2,training,31,49,0.9666132000020298,['n'],1,right,['3'],3,0.661161700001685,[-0.20333961],90.0,49,hard,minus,letter,alpha,,,23,18,V,R,
23,2,training,64,16,0.9338501999991422,['c'],1,left,['9'],5,0.2365484000001743,[0.1333557],92.0,64,easy,minus,letter,alpha,,,23,18,V,R,
24,2,training,57,23,0.6666543999999703,['c'],1,left,['9'],5,0.2078771999986202,[0.10091498],88.0,57,medium,minus,letter,alpha,,,23,18,V,R,
25,2,training,49,31,0.8667435999996087,['c'],1,left,['9'],5,0.22060130000318168,[0.08373276],83.0,49,hard,minus,letter,alpha,,,23,18,V,R,
26,2,training,49,31,1.5161431000015,['c'],1,left,['9'],5,0.04592439999760245,[0.04745559],88.0,49,hard,minus,letter,alpha,,,23,18,V,R,
27,2,training,49,31,0.6662364000003436,['c'],1,left,['9'],5,0.1049100999989605,[0.09627328],94.0,49,hard,minus,letter,alpha,,,23,18,V,R,
28,2,training,16,64,0.7328288999997312,['n'],1,right,['0'],6,0.5111959999994724,[-0.05710266],67.0,64,easy,minus,letter,alpha,,,23,18,V,R,
29,2,training,49,31,0.7168070000006992,['c'],1,left,['3'],3,0.773678800000198,[0.02987265],58.0,49,hard,minus,letter,alpha,,,23,18,V,R,
30,2,training,57,23,0.8501815999989049,['n'],0,left,['8'],4,0.5395165999980236,[-0.07639251],72.0,57,medium,minus,letter,alpha,,,23,18,V,R,
31,2,training,31,49,0.8001616000001377,['n'],1,right,['8'],4,0.7652759000011429,[-0.08381055],70.0,49,hard,minus,letter,alpha,,,23,18,V,R,
32,2,training,16,64,0.7172176000021864,['n'],1,right,['9'],5,0.312887200001569,[-0.11346858],86.0,64,easy,minus,letter,alpha,,,23,18,V,R,
33,2,training,64,16,1.8166922999989765,['c'],1,left,['3'],3,0.7796262999981991,[0.2973444],95.0,64,easy,minus,letter,alpha,,,23,18,V,R,
34,2,training,23,57,0.8339262000008603,['n'],1,right,['8'],4,0.3545317999996769,[-0.18954873],95.0,57,medium,minus,letter,alpha,,,23,18,V,R,
35,2,training,57,23,0.833909599998151,['c'],1,left,['9'],5,0.28235700000004726,[0.21196035],97.0,57,medium,minus,letter,alpha,,,23,18,V,R,
0,3,main,16,64,1.9495191000023624,['c'],0,right,['9'],5,1.0153131000006397,-99,-99,64,easy,minus,letter,alpha,,,23,18,V,R,
1,3,main,49,31,1.2993588000026648,['c'],1,left,['9'],5,0.3790402000013273,-99,-99,49,hard,minus,letter,alpha,,,23,18,V,R,
2,3,main,16,64,0.9828828999998223,['n'],1,right,['9'],5,0.18097560000023805,-99,-99,64,easy,minus,letter,alpha,,,23,18,V,R,
3,3,main,23,57,2.1498938999975508,['n'],1,right,['9'],5,0.7119529999981751,-99,-99,57,medium,minus,letter,alpha,,,23,18,V,R,
4,3,main,23,57,1.0006279999979597,['n'],1,right,['9'],5,0.24382580000019516,-99,-99,57,medium,minus,letter,alpha,,,23,18,V,R,
5,3,main,31,49,0.8494309000016074,['n'],1,right,['0'],6,0.5843792999985453,-99,-99,49,hard,minus,letter,alpha,,,23,18,V,R,
6,3,main,57,23,0.8668763000023318,['c'],1,left,['0'],6,0.8467719000000216,-99,-99,57,medium,minus,letter,alpha,,,23,18,V,R,
7,3,main,49,31,1.2002025000001595,['c'],1,left,['0'],6,0.6048025999989477,-99,-99,49,hard,minus,letter,alpha,,,23,18,V,R,
8,3,main,57,23,1.9669885999974213,['c'],1,left,['9'],5,0.5828496999965864,-99,-99,57,medium,minus,letter,alpha,,,23,18,V,R,
9,3,main,16,64,1.1506618999992497,['n'],1,right,['0'],6,0.12947200000053272,-99,-99,64,easy,minus,letter,alpha,,,23,18,V,R,
10,3,main,31,49,2.13283120000051,['c'],0,right,['8'],4,0.26400180000200635,-99,-99,49,hard,minus,letter,alpha,,,23,18,V,R,
11,3,main,57,23,3.7162248000022373,['n'],0,left,['3'],3,0.7925595000015164,-99,-99,57,medium,minus,letter,alpha,,,23,18,V,R,
12,3,main,64,16,1.1501277999996091,['c'],1,left,['9'],5,0.28380549999928917,-99,-99,64,easy,minus,letter,alpha,,,23,18,V,R,
13,3,main,57,23,1.734067599998525,['c'],1,left,['8'],4,0.7156770000001416,-99,-99,57,medium,minus,letter,alpha,,,23,18,V,R,
14,3,main,23,57,1.0003260000012233,['n'],1,right,['9'],5,0.310851599999296,-99,-99,57,medium,minus,letter,alpha,,,23,18,V,R,
15,3,main,64,16,4.048991199997545,['c'],1,left,['9'],5,0.7129615000012564,-99,-99,64,easy,minus,letter,alpha,,,23,18,V,R,
16,3,main,31,49,0.9664522999992187,['n'],1,right,['9'],5,0.14990619999662158,-99,-99,49,hard,minus,letter,alpha,,,23,18,V,R,
17,3,main,31,49,1.1834939999971539,['n'],1,right,['9'],5,0.32057430000349996,-99,-99,49,hard,minus,letter,alpha,,,23,18,V,R,
18,3,main,49,31,1.2332128999987617,['n'],0,left,['9'],5,0.3550623999981326,-99,-99,49,hard,minus,letter,alpha,,,23,18,V,R,
19,3,main,31,49,1.9831331000023056,['n'],1,right,['8'],4,0.2780954000008933,-99,-99,49,hard,minus,letter,alpha,,,23,18,V,R,
20,3,main,57,23,1.9168079000010039,['c'],1,left,['3'],3,0.7986156000006304,-99,-99,57,medium,minus,letter,alpha,,,23,18,V,R,
21,3,main,16,64,0.7671571999999287,['n'],1,right,['9'],5,0.27202589999797055,-99,-99,64,easy,minus,letter,alpha,,,23,18,V,R,
22,3,main,23,57,0.6335986999984016,['n'],1,right,['9'],5,0.25237339999875985,-99,-99,57,medium,minus,letter,alpha,,,23,18,V,R,
23,3,main,49,31,0.7662927000019408,['n'],0,left,['9'],5,0.2439974999979313,-99,-99,49,hard,minus,letter,alpha,,,23,18,V,R,
24,3,main,64,16,1.283377499999915,['n'],0,left,['9'],5,0.23168879999866476,-99,-99,64,easy,minus,letter,alpha,,,23,18,V,R,
25,3,main,16,64,0.7664279999989958,['n'],1,right,['9'],5,0.23974399999860907,-99,-99,64,easy,minus,letter,alpha,,,23,18,V,R,
26,3,main,23,57,1.515728999998828,['n'],1,right,['8'],4,0.09001030000217725,-99,-99,57,medium,minus,letter,alpha,,,23,18,V,R,
27,3,main,23,57,0.9821789000015997,['n'],1,right,['8'],4,0.31950460000007297,-99,-99,57,medium,minus,letter,alpha,,,23,18,V,R,
28,3,main,57,23,1.2342441999971925,['n'],0,left,['8'],4,0.2738882999983616,-99,-99,57,medium,minus,letter,alpha,,,23,18,V,R,
29,3,main,64,16,0.8674312000002828,['c'],1,left,['9'],5,0.19675839999763411,-99,-99,64,easy,minus,letter,alpha,,,23,18,V,R,
30,3,main,31,49,1.2999750999988464,['n'],1,right,['8'],4,0.5370727000008628,-99,-99,49,hard,minus,letter,alpha,,,23,18,V,R,
31,3,main,16,64,1.3837008000009519,['n'],1,right,['8'],4,0.1887788999993063,-99,-99,64,easy,minus,letter,alpha,,,23,18,V,R,
32,3,main,49,31,1.3331354000001738,['c'],1,left,['8'],4,0.8321374999977706,-99,-99,49,hard,minus,letter,alpha,,,23,18,V,R,
33,3,main,64,16,1.0162322999967728,['c'],1,left,['9'],5,0.5026856000004045,-99,-99,64,easy,minus,letter,alpha,,,23,18,V,R,
34,3,main,64,16,0.7837041999991925,['c'],1,left,['9'],5,0.41923359999782406,-99,-99,64,easy,minus,letter,alpha,,,23,18,V,R,
35,3,main,49,31,0.7835639000004448,['c'],1,left,['9'],5,0.21152230000006966,-99,-99,49,hard,minus,letter,alpha,,,23,18,V,R,
0,4,main,31,49,1.8498776000014914,['c'],0,right,['9'],5,0.2663704000005964,-99,-99,49,hard,minus,letter,alpha,,,23,18,V,R,
1,4,main,16,64,0.8328885000009905,['n'],1,right,['9'],5,0.27041089999693213,-99,-99,64,easy,minus,letter,alpha,,,23,18,V,R,
2,4,main,57,23,1.5329572000009648,['n'],0,left,['3'],3,2.5829603000020143,-99,-99,57,medium,minus,letter,alpha,,,23,18,V,R,
3,4,main,49,31,0.8171915000020817,['n'],0,left,['9'],5,0.4792897000006633,-99,-99,49,hard,minus,letter,alpha,,,23,18,V,R,
4,4,main,64,16,1.400172500001645,['c'],1,left,['8'],4,0.3404508000021451,-99,-99,64,easy,minus,letter,alpha,,,23,18,V,R,
5,4,main,23,57,1.20010209999964,['n'],1,right,['8'],4,0.29525140000259853,-99,-99,57,medium,minus,letter,alpha,,,23,18,V,R,
6,4,main,31,49,1.0337624000021606,['n'],1,right,['9'],5,0.09796099999948638,-99,-99,49,hard,minus,letter,alpha,,,23,18,V,R,
7,4,main,57,23,1.0164696000028925,['c'],1,left,['9'],5,0.13380310000138707,-99,-99,57,medium,minus,letter,alpha,,,23,18,V,R,
8,4,main,64,16,0.7167972000024747,['c'],1,left,['9'],5,0.16395900000134134,-99,-99,64,easy,minus,letter,alpha,,,23,18,V,R,
9,4,main,57,23,1.3332055999999284,['c'],1,left,['9'],5,0.07228620000023511,-99,-99,57,medium,minus,letter,alpha,,,23,18,V,R,
10,4,main,57,23,0.8504184999983408,['c'],1,left,['9'],5,0.19559120000121766,-99,-99,57,medium,minus,letter,alpha,,,23,18,V,R,
11,4,main,49,31,1.183513399999356,['c'],1,left,['9'],5,0.23667899999782094,-99,-99,49,hard,minus,letter,alpha,,,23,18,V,R,
12,4,main,31,49,1.5330795999980182,['n'],1,right,['8'],4,0.4543499999999767,-99,-99,49,hard,minus,letter,alpha,,,23,18,V,R,
13,4,main,16,64,0.8329001000020071,['n'],1,right,['0'],6,0.3073603999982879,-99,-99,64,easy,minus,letter,alpha,,,23,18,V,R,
14,4,main,57,23,0.8674886000007973,['c'],1,left,['0'],6,0.26068109999687294,-99,-99,57,medium,minus,letter,alpha,,,23,18,V,R,
15,4,main,23,57,1.000752600000851,['n'],1,right,['0'],6,0.27448870000080206,-99,-99,57,medium,minus,letter,alpha,,,23,18,V,R,
16,4,main,16,64,1.5344928999984404,['n'],1,right,['9'],5,0.4270448999996006,-99,-99,64,easy,minus,letter,alpha,,,23,18,V,R,
17,4,main,64,16,0.6667627000024368,['c'],1,left,['9'],5,0.6234538999997312,-99,-99,64,easy,minus,letter,alpha,,,23,18,V,R,
18,4,main,31,49,1.1670116999994207,['n'],1,right,['9'],5,0.12049400000250898,-99,-99,49,hard,minus,letter,alpha,,,23,18,V,R,
19,4,main,49,31,1.1665012000012212,['c'],1,left,['8'],4,0.18156960000123945,-99,-99,49,hard,minus,letter,alpha,,,23,18,V,R,
20,4,main,16,64,1.4330970999981218,['n'],1,right,['9'],5,0.4048480000019481,-99,-99,64,easy,minus,letter,alpha,,,23,18,V,R,
21,4,main,49,31,1.4503737999984878,['c'],1,left,['8'],4,0.4114678999976604,-99,-99,49,hard,minus,letter,alpha,,,23,18,V,R,
22,4,main,64,16,2.6826832000006107,['n'],0,left,['3'],3,0.559947399997327,-99,-99,64,easy,minus,letter,alpha,,,23,18,V,R,
23,4,main,16,64,0.7835653000001912,['n'],1,right,['9'],5,0.20265520000248216,-99,-99,64,easy,minus,letter,alpha,,,23,18,V,R,
24,4,main,31,49,1.9163733000023058,['n'],1,right,['9'],5,0.6305204000018421,-99,-99,49,hard,minus,letter,alpha,,,23,18,V,R,
25,4,main,49,31,2.416540399997757,['n'],0,left,['3'],3,0.46112580000044545,-99,-99,49,hard,minus,letter,alpha,,,23,18,V,R,
26,4,main,57,23,1.3665427999985695,['c'],1,left,['9'],5,0.3399671000006492,-99,-99,57,medium,minus,letter,alpha,,,23,18,V,R,
27,4,main,64,16,1.3669708000015817,['c'],1,left,['8'],4,0.3683536999997159,-99,-99,64,easy,minus,letter,alpha,,,23,18,V,R,
28,4,main,31,49,0.8506127000000561,['n'],1,right,['8'],4,0.3516779999990831,-99,-99,49,hard,minus,letter,alpha,,,23,18,V,R,
29,4,main,23,57,1.0501676999992924,['n'],1,right,['9'],5,0.2798843000018678,-99,-99,57,medium,minus,letter,alpha,,,23,18,V,R,
30,4,main,64,16,1.7331148000012035,['c'],1,left,['8'],4,0.24782529999720282,-99,-99,64,easy,minus,letter,alpha,,,23,18,V,R,
31,4,main,23,57,2.2499712999997428,['c'],0,right,['3'],3,0.9799530000018422,-99,-99,57,medium,minus,letter,alpha,,,23,18,V,R,
32,4,main,23,57,0.8501987999989069,['n'],1,right,['9'],5,0.31525649999821326,-99,-99,57,medium,minus,letter,alpha,,,23,18,V,R,
33,4,main,23,57,1.3168588999978965,['n'],1,right,['9'],5,0.09005369999795221,-99,-99,57,medium,minus,letter,alpha,,,23,18,V,R,
34,4,main,16,64,0.8163511999991897,['n'],1,right,['0'],6,0.2141600999966613,-99,-99,64,easy,minus,letter,alpha,,,23,18,V,R,
