withinblocktrial,block,running,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,ev,fb,diff,difflevel,condition,task,manip,questionID,questionResp,sub,age,gender,handedness,
14,0,training,36,44,1.1164631000000327,['n'],1,right,['9'],5,0.2603948999999375,[-0.11350515],88.0,44,hard,minus,colour,alpha,,,39,19,M,R,
15,0,training,53,27,0.6662419000000455,['c'],1,left,['0'],6,0.3426095999999461,[0.15077466],91.0,53,easy,minus,colour,alpha,,,39,19,M,R,
16,0,training,53,27,0.6489979000000403,['c'],1,left,['0'],6,0.24663889999999355,[0.03335303],65.0,53,easy,minus,colour,alpha,,,39,19,M,R,
17,0,training,36,44,0.8166875000000573,['n'],1,right,['9'],5,0.37135650000004716,[0.03405964],38.0,44,hard,minus,colour,alpha,,,39,19,M,R,
18,0,training,33,47,0.8005620999999792,['n'],1,right,['9'],5,0.3160427999999911,[-0.06017742],72.0,47,medium,minus,colour,alpha,,,39,19,M,R,
19,0,training,33,47,0.6500725999999304,['n'],1,right,['9'],5,0.18896359999996548,[-0.0988678],89.0,47,medium,minus,colour,alpha,,,39,19,M,R,
20,0,training,27,53,0.65027879999991,['n'],1,right,['9'],5,0.27478719999999157,[-0.07091953],77.0,53,easy,minus,colour,alpha,,,39,19,M,R,
21,0,training,44,36,0.7497553999999127,['c'],1,left,['9'],5,0.19313079999994898,[0.15402986],96.0,44,hard,minus,colour,alpha,,,39,19,M,R,
22,0,training,33,47,0.9502790999999888,['c'],0,right,['2'],2,1.6108386000000792,[-0.315199],10.0,47,medium,minus,colour,alpha,,,39,19,M,R,
23,0,training,47,33,1.2502150999999913,['c'],1,left,['9'],5,0.20739500000001954,[-0.00159002],49.0,47,medium,minus,colour,alpha,,,39,19,M,R,
24,0,training,33,47,0.9996642000000975,['n'],1,right,['9'],5,0.29440949999991517,[-0.04914918],69.0,47,medium,minus,colour,alpha,,,39,19,M,R,
25,0,training,27,53,0.5668316999999661,['n'],1,right,['0'],6,0.26788460000000214,[-0.09799079],85.0,53,easy,minus,colour,alpha,,,39,19,M,R,
26,0,training,53,27,0.6998569999999518,['c'],1,left,['0'],6,0.23662529999990056,[0.07207415],79.0,53,easy,minus,colour,alpha,,,39,19,M,R,
27,0,training,44,36,0.6842277000000649,['c'],1,left,['9'],5,0.38255160000005617,[0.04441391],66.0,44,hard,minus,colour,alpha,,,39,19,M,R,
28,0,training,27,53,0.5168683000000556,['n'],1,right,['0'],6,0.0189384999999902,[-0.0718005],99.0,53,easy,minus,colour,alpha,,,39,19,M,R,
29,0,training,36,44,0.6672398000000612,['c'],0,right,['9'],5,0.22290880000002744,[0.01590011],58.0,44,hard,minus,colour,alpha,,,39,19,M,R,
30,0,training,44,36,0.70016140000007,['n'],0,left,['1'],1,1.041156600000022,[-0.08505538],68.0,44,hard,minus,colour,alpha,,,39,19,M,R,
31,0,training,27,53,0.7000286000001097,['n'],1,right,['0'],6,0.08281110000007175,[-0.02105909],66.0,53,easy,minus,colour,alpha,,,39,19,M,R,
32,0,training,27,53,0.6004497000000129,['n'],1,right,['0'],6,0.41494669999997313,[-0.15694837],90.0,53,easy,minus,colour,alpha,,,39,19,M,R,
33,0,training,47,33,0.6012385999999879,['c'],1,left,['0'],6,0.22236789999999473,[0.05215913],73.0,47,medium,minus,colour,alpha,,,39,19,M,R,
34,0,training,47,33,0.5662739000000556,['c'],1,left,['0'],6,0.21401960000002873,[0.13783449],94.0,47,medium,minus,colour,alpha,,,39,19,M,R,
35,0,training,36,44,0.7331157999999505,['n'],1,right,['0'],6,0.19962119999991046,[-0.05498434],75.0,44,hard,minus,colour,alpha,,,39,19,M,R,
0,1,training,27,53,0.7667248999999856,['n'],1,right,['9'],5,0.3995382000000518,[0.03604884],37.0,53,easy,minus,colour,alpha,,,39,19,M,R,
1,1,training,53,27,0.6333525000000009,['c'],1,left,['0'],6,0.38197250000007443,[0.12997126],87.0,53,easy,minus,colour,alpha,,,39,19,M,R,
2,1,training,53,27,0.5830519000001004,['n'],0,left,['0'],6,0.3030114999999114,[0.0197899],42.0,53,easy,minus,colour,alpha,,,39,19,M,R,
3,1,training,33,47,1.4168612000000849,['n'],1,right,['0'],6,0.24130839999997988,[-0.12292264],90.0,47,medium,minus,colour,alpha,,,39,19,M,R,
4,1,training,33,47,1.116696499999989,['n'],1,right,['0'],6,0.2585347000000411,[-0.05766233],73.0,47,medium,minus,colour,alpha,,,39,19,M,R,
5,1,training,47,33,0.5332846000000018,['c'],1,left,['9'],5,0.5060303000000204,[0.20608532],93.0,47,medium,minus,colour,alpha,,,39,19,M,R,
6,1,training,44,36,0.6164810999999872,['c'],1,left,['9'],5,0.22863429999995333,[0.1018978],87.0,44,hard,minus,colour,alpha,,,39,19,M,R,
7,1,training,36,44,0.833244299999933,['n'],1,right,['9'],5,0.225921900000003,[0.01712057],42.0,44,hard,minus,colour,alpha,,,39,19,M,R,
8,1,training,44,36,0.9001455999999735,['c'],1,left,['0'],6,0.28398059999994985,[0.09023311],82.0,44,hard,minus,colour,alpha,,,39,19,M,R,
9,1,training,53,27,0.7660571000000118,['c'],1,left,['9'],5,0.2657412999999451,[0.10504892],86.0,53,easy,minus,colour,alpha,,,39,19,M,R,
10,1,training,27,53,0.6500199000000748,['n'],1,right,['9'],5,0.23677199999997356,[-0.14491653],94.0,53,easy,minus,colour,alpha,,,39,19,M,R,
11,1,training,53,27,0.6161978999999747,['c'],1,left,['9'],5,0.21085659999994277,[0.12223365],92.0,53,easy,minus,colour,alpha,,,39,19,M,R,
12,1,training,27,53,0.5167044999999462,['c'],0,right,['9'],5,0.28439939999998387,[-0.01254664],45.0,53,easy,minus,colour,alpha,,,39,19,M,R,
13,1,training,47,33,0.8165236999999479,['c'],1,left,['0'],6,0.23215890000005857,[0.11941123],90.0,47,medium,minus,colour,alpha,,,39,19,M,R,
14,1,training,47,33,0.8663520999999719,['c'],1,left,['9'],5,0.1481591000000435,[0.04933897],76.0,47,medium,minus,colour,alpha,,,39,19,M,R,
15,1,training,36,44,0.6001998000000413,['c'],0,right,['1'],1,1.5175294999999096,[-0.06913433],38.0,44,hard,minus,colour,alpha,,,39,19,M,R,
16,1,training,36,44,0.6001425999999128,['n'],1,right,['9'],5,0.20832399999994777,[-0.03925837],68.0,44,hard,minus,colour,alpha,,,39,19,M,R,
17,1,training,44,36,0.8000553000000536,['c'],1,left,['0'],6,0.2072370000000774,[0.08636873],85.0,44,hard,minus,colour,alpha,,,39,19,M,R,
18,1,training,33,47,0.6331033000000161,['n'],1,right,['0'],6,0.22911649999991823,[-0.08186255],82.0,47,medium,minus,colour,alpha,,,39,19,M,R,
19,1,training,27,53,0.6664061999999831,['n'],1,right,['0'],6,0.05638139999996383,[-0.04143375],83.0,53,easy,minus,colour,alpha,,,39,19,M,R,
20,1,training,44,36,0.7669509999999491,['c'],1,left,['9'],5,0.1267242000000124,[0.00629358],54.0,44,hard,minus,colour,alpha,,,39,19,M,R,
21,1,training,27,53,0.7164205999999922,['n'],1,right,['0'],6,0.10070949999999357,[-0.047107],79.0,53,easy,minus,colour,alpha,,,39,19,M,R,
22,1,training,53,27,0.6334284999999227,['c'],1,left,['0'],6,0.25497040000004745,[0.11587588],89.0,53,easy,minus,colour,alpha,,,39,19,M,R,
23,1,training,47,33,0.5498447999999598,['c'],1,left,['0'],6,0.42169650000005277,[0.03212481],61.0,47,medium,minus,colour,alpha,,,39,19,M,R,
24,1,training,33,47,0.7164715999999771,['n'],1,right,['9'],5,0.22362189999989823,[-0.11615404],90.0,47,medium,minus,colour,alpha,,,39,19,M,R,
25,1,training,53,27,0.649676799999952,['c'],1,left,['0'],6,0.24395670000001246,[0.11374446],89.0,53,easy,minus,colour,alpha,,,39,19,M,R,
26,1,training,47,33,0.9340647000000217,['c'],1,left,['8'],4,0.6685423999999784,[0.11830806],79.0,47,medium,minus,colour,alpha,,,39,19,M,R,
27,1,training,27,53,0.583420799999999,['n'],1,right,['9'],5,0.5613584000000174,[-0.13613449],84.0,53,easy,minus,colour,alpha,,,39,19,M,R,
28,1,training,33,47,0.7333291000001054,['n'],1,right,['0'],6,0.14934869999990497,[-0.02249365],63.0,47,medium,minus,colour,alpha,,,39,19,M,R,
29,1,training,36,44,0.8330551999999898,['n'],1,right,['8'],4,0.22982999999999265,[-0.04170678],69.0,44,hard,minus,colour,alpha,,,39,19,M,R,
30,1,training,44,36,0.8498268999999254,['n'],0,left,['8'],4,0.1620252000000164,[-0.00707023],54.0,44,hard,minus,colour,alpha,,,39,19,M,R,
31,1,training,44,36,0.9826424999999972,['n'],0,left,['8'],4,0.1234126000000515,[-0.02171358],64.0,44,hard,minus,colour,alpha,,,39,19,M,R,
32,1,training,36,44,0.733380000000011,['n'],1,right,['9'],5,0.25651890000006006,[-0.04562556],69.0,44,hard,minus,colour,alpha,,,39,19,M,R,
33,1,training,36,44,0.9499476999999388,['n'],1,right,['8'],4,0.5520937000000004,[-0.06732251],69.0,44,hard,minus,colour,alpha,,,39,19,M,R,
34,1,training,33,47,0.5670916999999918,['n'],1,right,['9'],5,0.41803509999999733,[-0.15139961],89.0,47,medium,minus,colour,alpha,,,39,19,M,R,
35,1,training,47,33,0.600646099999949,['c'],1,left,['9'],5,0.41699560000006386,[0.09937668],80.0,47,medium,minus,colour,alpha,,,39,19,M,R,
0,2,training,27,53,0.6839205999999649,['n'],1,right,['9'],5,0.07454429999995682,[-0.0428237],80.0,53,easy,minus,colour,alpha,,,39,19,M,R,
1,2,training,47,33,0.5997027999999318,['n'],0,left,['3'],3,0.7106743000000506,[0.06011114],34.0,47,medium,minus,colour,alpha,,,39,19,M,R,
2,2,training,27,53,0.7164884000000029,['n'],1,right,['9'],5,0.06911139999999705,[-0.06804676],91.0,53,easy,minus,colour,alpha,,,39,19,M,R,
3,2,training,44,36,0.8000281999999288,['c'],1,left,['9'],5,0.15420589999996537,[0.09421203],90.0,44,hard,minus,colour,alpha,,,39,19,M,R,
4,2,training,27,53,0.5665897000000086,['c'],0,right,['3'],3,0.46840320000001157,[-0.01513193],45.0,53,easy,minus,colour,alpha,,,39,19,M,R,
5,2,training,27,53,0.6834164999999075,['n'],1,right,['9'],5,0.1255102000000079,[-0.06755792],85.0,53,easy,minus,colour,alpha,,,39,19,M,R,
6,2,training,33,47,1.0334490000000187,['c'],0,right,['1'],1,0.6304551000000629,[0.05452111],65.0,47,medium,minus,colour,alpha,,,39,19,M,R,
7,2,training,44,36,1.3500442999999223,['c'],1,left,['8'],4,0.030827499999986685,[0.04961413],93.0,44,hard,minus,colour,alpha,,,39,19,M,R,
8,2,training,47,33,0.6001513999999588,['c'],1,left,['0'],6,0.09334869999997863,[0.0868969],93.0,47,medium,minus,colour,alpha,,,39,19,M,R,
9,2,training,47,33,0.6493973000000324,['c'],1,left,['9'],5,0.21506220000003395,[0.02689443],63.0,47,medium,minus,colour,alpha,,,39,19,M,R,
10,2,training,44,36,1.249979499999995,['c'],1,left,['0'],6,0.2598893000000544,[-0.0200463],41.0,44,hard,minus,colour,alpha,,,39,19,M,R,
11,2,training,53,27,0.8665209000000687,['c'],1,left,['9'],5,0.14230780000002596,[0.01837323],61.0,53,easy,minus,colour,alpha,,,39,19,M,R,
12,2,training,36,44,0.967017100000021,['n'],1,right,['9'],5,0.18515160000004016,[-0.02545479],63.0,44,hard,minus,colour,alpha,,,39,19,M,R,
13,2,training,44,36,0.7666653999999653,['c'],1,left,['9'],5,0.15493109999999888,[-0.00708922],46.0,44,hard,minus,colour,alpha,,,39,19,M,R,
14,2,training,33,47,0.6667405000000599,['n'],1,right,['0'],6,0.2577646999999388,[-0.1133995],88.0,47,medium,minus,colour,alpha,,,39,19,M,R,
15,2,training,33,47,0.7671155000000454,['n'],1,right,['0'],6,0.09558549999997012,[-0.04163139],77.0,47,medium,minus,colour,alpha,,,39,19,M,R,
16,2,training,36,44,1.033799799999997,['n'],1,right,['8'],4,0.12226049999992483,[-0.03741467],72.0,44,hard,minus,colour,alpha,,,39,19,M,R,
17,2,training,47,33,0.6832223999999769,['c'],1,left,['8'],4,0.3053191000000197,[0.00798488],53.0,47,medium,minus,colour,alpha,,,39,19,M,R,
18,2,training,36,44,0.7332069999999931,['n'],1,right,['8'],4,0.9269795999999815,[-0.10313918],72.0,44,hard,minus,colour,alpha,,,39,19,M,R,
19,2,training,53,27,0.8339242999999215,['c'],1,left,['9'],5,0.3519011999999293,[0.18960262],95.0,53,easy,minus,colour,alpha,,,39,19,M,R,
20,2,training,53,27,0.7507430000000568,['n'],0,left,['1'],1,0.8276631999999609,[0.31490287],4.0,53,easy,minus,colour,alpha,,,39,19,M,R,
21,2,training,33,47,1.4668695999999954,['n'],1,right,['0'],6,0.39163009999992937,[-0.14123775],88.0,47,medium,minus,colour,alpha,,,39,19,M,R,
22,2,training,33,47,0.6002220999999963,['n'],1,right,['9'],5,0.0871298999999226,[-0.09696378],95.0,47,medium,minus,colour,alpha,,,39,19,M,R,
23,2,training,53,27,0.8006444000000101,['c'],1,left,['9'],5,0.07567760000006274,[0.1092499],97.0,53,easy,minus,colour,alpha,,,39,19,M,R,
24,2,training,53,27,0.6160713000000442,['c'],1,left,['9'],5,0.10334130000001096,[0.02719992],68.0,53,easy,minus,colour,alpha,,,39,19,M,R,
25,2,training,44,36,0.7175373000000036,['c'],1,left,['9'],5,0.04612720000000081,[0.02555424],74.0,44,hard,minus,colour,alpha,,,39,19,M,R,
26,2,training,36,44,0.6832716000000119,['n'],1,right,['0'],6,0.3446668999999929,[-0.08900097],80.0,44,hard,minus,colour,alpha,,,39,19,M,R,
27,2,training,47,33,0.6330094999999574,['c'],1,left,['0'],6,0.13702379999995173,[0.10248087],92.0,47,medium,minus,colour,alpha,,,39,19,M,R,
28,2,training,33,47,0.83333319999997,['n'],1,right,['0'],6,0.10592050000002473,[-0.07425145],89.0,47,medium,minus,colour,alpha,,,39,19,M,R,
29,2,training,36,44,0.800089899999989,['c'],0,right,['1'],1,0.8130572999999686,[0.05876298],64.0,44,hard,minus,colour,alpha,,,39,19,M,R,
30,2,training,27,53,0.6997643999999354,['n'],1,right,['9'],5,0.1041974999999411,[-0.02295264],65.0,53,easy,minus,colour,alpha,,,39,19,M,R,
31,2,training,53,27,0.6999264999999468,['c'],1,left,['0'],6,0.04755379999994602,[0.08792006],97.0,53,easy,minus,colour,alpha,,,39,19,M,R,
32,2,training,27,53,0.500481900000068,['n'],1,right,['0'],6,0.01782869999999548,[-0.05812393],98.0,53,easy,minus,colour,alpha,,,39,19,M,R,
33,2,training,47,33,0.7339541000000054,['c'],1,left,['3'],3,0.6350717000000259,[0.09369527],74.0,47,medium,minus,colour,alpha,,,39,19,M,R,
34,2,training,36,44,0.5667862999998761,['n'],1,right,['0'],6,0.0026929000000563974,[-0.03768876],100.0,44,hard,minus,colour,alpha,,,39,19,M,R,
35,2,training,44,36,0.9499997000000349,['c'],1,left,['8'],4,0.019564299999956347,[0.05606325],97.0,44,hard,minus,colour,alpha,,,39,19,M,R,
0,3,main,36,44,0.6501855000001342,['n'],1,right,['9'],5,0.030055899999979374,-99,-99,44,hard,minus,colour,alpha,,,39,19,M,R,
1,3,main,53,27,0.8333758000001126,['c'],1,left,['9'],5,0.07567880000010518,-99,-99,53,easy,minus,colour,alpha,,,39,19,M,R,
2,3,main,47,33,0.817058999999972,['n'],0,left,['9'],5,0.4564023000000361,-99,-99,47,medium,minus,colour,alpha,,,39,19,M,R,
3,3,main,53,27,0.7333181999999852,['c'],1,left,['9'],5,0.2495057999999517,-99,-99,53,easy,minus,colour,alpha,,,39,19,M,R,
4,3,main,33,47,0.9168832000000293,['n'],1,right,['9'],5,0.027374300000019502,-99,-99,47,medium,minus,colour,alpha,,,39,19,M,R,
5,3,main,27,53,1.217182899999898,['n'],1,right,['0'],6,0.08964579999997113,-99,-99,53,easy,minus,colour,alpha,,,39,19,M,R,
6,3,main,44,36,1.199531499999921,['n'],0,left,['8'],4,0.007468900000048961,-99,-99,44,hard,minus,colour,alpha,,,39,19,M,R,
7,3,main,53,27,0.7000398999998652,['c'],1,left,['9'],5,0.29840039999999135,-99,-99,53,easy,minus,colour,alpha,,,39,19,M,R,
8,3,main,47,33,0.8998843000001671,['c'],1,left,['9'],5,0.10672189999991133,-99,-99,47,medium,minus,colour,alpha,,,39,19,M,R,
9,3,main,33,47,0.7164819000001899,['n'],1,right,['0'],6,0.058270900000024994,-99,-99,47,medium,minus,colour,alpha,,,39,19,M,R,
10,3,main,33,47,0.7002855000000636,['c'],0,right,['0'],6,0.6683926000000611,-99,-99,47,medium,minus,colour,alpha,,,39,19,M,R,
11,3,main,36,44,0.6001390999999785,['c'],0,right,['9'],5,0.16967330000011316,-99,-99,44,hard,minus,colour,alpha,,,39,19,M,R,
12,3,main,53,27,0.9174096000001555,['n'],0,left,['9'],5,0.6873133999999936,-99,-99,53,easy,minus,colour,alpha,,,39,19,M,R,
13,3,main,36,44,0.6999531999999817,['n'],1,right,['9'],5,0.05580170000007456,-99,-99,44,hard,minus,colour,alpha,,,39,19,M,R,
14,3,main,33,47,0.8335554000000229,['n'],1,right,['9'],5,0.08477539999989858,-99,-99,47,medium,minus,colour,alpha,,,39,19,M,R,
15,3,main,44,36,1.2501267000000098,['c'],1,left,['8'],4,0.03198599999996077,-99,-99,44,hard,minus,colour,alpha,,,39,19,M,R,
16,3,main,53,27,0.9330671000000166,['c'],1,left,['9'],5,0.28089030000001003,-99,-99,53,easy,minus,colour,alpha,,,39,19,M,R,
17,3,main,27,53,0.6501160000000255,['n'],1,right,['0'],6,0.052095799999960946,-99,-99,53,easy,minus,colour,alpha,,,39,19,M,R,
18,3,main,27,53,0.6996813999999176,['n'],1,right,['0'],6,0.054396499999938897,-99,-99,53,easy,minus,colour,alpha,,,39,19,M,R,
19,3,main,27,53,0.5999982000000728,['n'],1,right,['0'],6,0.07614969999985988,-99,-99,53,easy,minus,colour,alpha,,,39,19,M,R,
20,3,main,36,44,1.1842930000000251,['n'],1,right,['8'],4,0.042729700000109005,-99,-99,44,hard,minus,colour,alpha,,,39,19,M,R,
21,3,main,44,36,1.08330530000012,['c'],1,left,['8'],4,0.12629949999995915,-99,-99,44,hard,minus,colour,alpha,,,39,19,M,R,
22,3,main,47,33,0.8668030999999701,['c'],1,left,['8'],4,0.023316399999885107,-99,-99,47,medium,minus,colour,alpha,,,39,19,M,R,
23,3,main,44,36,0.8502367000000959,['c'],1,left,['8'],4,0.004793799999788462,-99,-99,44,hard,minus,colour,alpha,,,39,19,M,R,
24,3,main,44,36,0.783358700000008,['c'],1,left,['9'],5,0.03761789999998655,-99,-99,44,hard,minus,colour,alpha,,,39,19,M,R,
25,3,main,27,53,0.7159892999998192,['n'],1,right,['9'],5,0.055547100000012506,-99,-99,53,easy,minus,colour,alpha,,,39,19,M,R,
26,3,main,36,44,1.333286699999917,['n'],1,right,['8'],4,0.2567003999999997,-99,-99,44,hard,minus,colour,alpha,,,39,19,M,R,
27,3,main,44,36,0.7503059000000576,['c'],1,left,['8'],4,0.009052899999915098,-99,-99,44,hard,minus,colour,alpha,,,39,19,M,R,
28,3,main,27,53,0.8330361000000721,['n'],1,right,['0'],6,0.1198367000001781,-99,-99,53,easy,minus,colour,alpha,,,39,19,M,R,
29,3,main,33,47,0.8161807999999837,['n'],1,right,['9'],5,0.09842520000006516,-99,-99,47,medium,minus,colour,alpha,,,39,19,M,R,
30,3,main,36,44,0.7334132000000864,['n'],1,right,['9'],5,0.049720100000058665,-99,-99,44,hard,minus,colour,alpha,,,39,19,M,R,
31,3,main,47,33,1.316836100000046,['n'],0,left,['8'],4,0.042950500000188185,-99,-99,47,medium,minus,colour,alpha,,,39,19,M,R,
32,3,main,53,27,0.650041900000133,['n'],0,left,['2'],2,1.551868999999897,-99,-99,53,easy,minus,colour,alpha,,,39,19,M,R,
33,3,main,47,33,1.5501213000000007,['c'],1,left,['8'],4,0.06861239999989266,-99,-99,47,medium,minus,colour,alpha,,,39,19,M,R,
34,3,main,47,33,1.0830246999998963,['c'],1,left,['8'],4,0.45483680000006643,-99,-99,47,medium,minus,colour,alpha,,,39,19,M,R,
35,3,main,33,47,0.6334650999999667,['n'],1,right,['9'],5,0.043494900000041525,-99,-99,47,medium,minus,colour,alpha,,,39,19,M,R,
0,4,main,53,27,1.0997345999999197,['n'],0,left,['9'],5,0.661837099999957,-99,-99,53,easy,minus,colour,alpha,,,39,19,M,R,
1,4,main,27,53,1.1667576999998346,['n'],1,right,['0'],6,0.36515719999988505,-99,-99,53,easy,minus,colour,alpha,,,39,19,M,R,
2,4,main,53,27,0.7668260000000373,['c'],1,left,['8'],4,0.12819130000002588,-99,-99,53,easy,minus,colour,alpha,,,39,19,M,R,
3,4,main,27,53,0.9000756000000365,['n'],1,right,['9'],5,0.07171600000015133,-99,-99,53,easy,minus,colour,alpha,,,39,19,M,R,
4,4,main,47,33,0.7168859000000793,['c'],1,left,['8'],4,0.21662870000000112,-99,-99,47,medium,minus,colour,alpha,,,39,19,M,R,
5,4,main,44,36,1.4504607999999735,['n'],0,left,['8'],4,0.022231600000168328,-99,-99,44,hard,minus,colour,alpha,,,39,19,M,R,
6,4,main,36,44,0.9161430999999993,['n'],1,right,['9'],5,0.09761329999992086,-99,-99,44,hard,minus,colour,alpha,,,39,19,M,R,
7,4,main,53,27,0.7170893999998498,['c'],1,left,['9'],5,0.3845284999999876,-99,-99,53,easy,minus,colour,alpha,,,39,19,M,R,
8,4,main,36,44,0.6006370000000061,['n'],1,right,['9'],5,0.12137630000006538,-99,-99,44,hard,minus,colour,alpha,,,39,19,M,R,
9,4,main,36,44,0.7665124000000105,['n'],1,right,['8'],4,0.08627049999995506,-99,-99,44,hard,minus,colour,alpha,,,39,19,M,R,
10,4,main,36,44,0.967575399999987,['n'],1,right,['9'],5,0.0447254000000612,-99,-99,44,hard,minus,colour,alpha,,,39,19,M,R,
11,4,main,44,36,0.9668948999999429,['c'],1,left,['8'],4,0.06890290000001187,-99,-99,44,hard,minus,colour,alpha,,,39,19,M,R,
12,4,main,33,47,0.6668985999999677,['n'],1,right,['9'],5,0.08765109999990273,-99,-99,47,medium,minus,colour,alpha,,,39,19,M,R,
13,4,main,33,47,0.73363170000016,['n'],1,right,['9'],5,0.8391091999999389,-99,-99,47,medium,minus,colour,alpha,,,39,19,M,R,
14,4,main,44,36,0.8000807999999324,['c'],1,left,['9'],5,0.10240780000003724,-99,-99,44,hard,minus,colour,alpha,,,39,19,M,R,
15,4,main,47,33,0.6500908000000436,['c'],1,left,['8'],4,0.05626340000003438,-99,-99,47,medium,minus,colour,alpha,,,39,19,M,R,
16,4,main,33,47,0.7502483000000666,['n'],1,right,['9'],5,0.0568250999999691,-99,-99,47,medium,minus,colour,alpha,,,39,19,M,R,
17,4,main,33,47,0.650612300000148,['n'],1,right,['8'],4,0.1250119999999697,-99,-99,47,medium,minus,colour,alpha,,,39,19,M,R,
18,4,main,33,47,1.5337425000000167,['n'],1,right,['8'],4,0.07500559999994039,-99,-99,47,medium,minus,colour,alpha,,,39,19,M,R,
19,4,main,47,33,0.8836095999999998,['c'],1,left,['8'],4,0.19770909999988362,-99,-99,47,medium,minus,colour,alpha,,,39,19,M,R,
20,4,main,47,33,0.7002597000000605,['c'],1,left,['8'],4,0.1936951999998655,-99,-99,47,medium,minus,colour,alpha,,,39,19,M,R,
21,4,main,44,36,0.7497243000000253,['c'],1,left,['8'],4,0.46051889999989726,-99,-99,44,hard,minus,colour,alpha,,,39,19,M,R,
22,4,main,33,47,0.6506335999999919,['n'],1,right,['9'],5,0.06464890000006562,-99,-99,47,medium,minus,colour,alpha,,,39,19,M,R,
23,4,main,27,53,0.6497229999999945,['n'],1,right,['9'],5,0.05224720000001071,-99,-99,53,easy,minus,colour,alpha,,,39,19,M,R,
24,4,main,36,44,0.7166005999999925,['n'],1,right,['8'],4,0.06961789999991197,-99,-99,44,hard,minus,colour,alpha,,,39,19,M,R,
25,4,main,44,36,1.1331540000001041,['c'],1,left,['8'],4,0.45403289999990193,-99,-99,44,hard,minus,colour,alpha,,,39,19,M,R,
26,4,main,27,53,0.6168796000001748,['n'],1,right,['9'],5,0.04344570000012027,-99,-99,53,easy,minus,colour,alpha,,,39,19,M,R,
27,4,main,53,27,0.6840062999999645,['c'],1,left,['8'],4,0.03101899999978741,-99,-99,53,easy,minus,colour,alpha,,,39,19,M,R,
28,4,main,47,33,0.7002667000001566,['c'],1,left,['9'],5,0.018133199999965655,-99,-99,47,medium,minus,colour,alpha,,,39,19,M,R,
29,4,main,53,27,0.6167301000000407,['c'],1,left,['9'],5,0.008580599999959304,-99,-99,53,easy,minus,colour,alpha,,,39,19,M,R,
30,4,main,53,27,0.5999930999998924,['c'],1,left,['9'],5,0.06481860000008055,-99,-99,53,easy,minus,colour,alpha,,,39,19,M,R,
31,4,main,47,33,0.6666992999998911,['c'],1,left,['9'],5,0.05195600000001832,-99,-99,47,medium,minus,colour,alpha,,,39,19,M,R,
32,4,main,27,53,0.9834155000000919,['n'],1,right,['0'],6,1.4668420000000424,-99,-99,53,easy,minus,colour,alpha,,,39,19,M,R,
33,4,main,44,36,1.2000929000000724,['c'],1,left,['9'],5,0.33636380000007193,-99,-99,44,hard,minus,colour,alpha,,,39,19,M,R,
34,4,main,27,53,0.6999461000000338,['n'],1,right,['0'],6,0.03938139999991108,-99,-99,53,easy,minus,colour,alpha,,,39,19,M,R,
