withinblocktrial,block,running,dotsLeft,dotsRight,rt,resp,cor,cresp,conf_press,cj,RTconf,ev,fb,diff,difflevel,condition,task,manip,questionID,questionResp,sub,age,gender,handedness,
3,1,training,23,57,1.8995853000001262,['n'],1,right,['8'],4,0.6940295000001697,[-0.12606588],94.0,57,medium,control,letter,alpha,,,29,20,V,R,
4,1,training,23,57,2.3665542999999616,['n'],1,right,['8'],4,0.5633842999998251,[-0.08681717],89.0,57,medium,control,letter,alpha,,,29,20,V,R,
5,1,training,49,31,0.9666773000001285,['c'],1,left,['0'],6,0.6218988000000536,[0.00966019],55.0,49,hard,control,letter,alpha,,,29,20,V,R,
6,1,training,49,31,2.43253679999998,['c'],1,left,['8'],4,0.235741599999983,[0.03218517],77.0,49,hard,control,letter,alpha,,,29,20,V,R,
7,1,training,64,16,1.0005123000000822,['c'],1,left,['9'],5,0.44978059999994,[0.09484489],93.0,64,easy,control,letter,alpha,,,29,20,V,R,
8,1,training,64,16,0.9997295000000577,['c'],1,left,['0'],6,0.47982489999981226,[0.19899779],99.0,64,easy,control,letter,alpha,,,29,20,V,R,
9,1,training,31,49,1.7502690999999686,['n'],1,right,['9'],5,1.1502983999998833,[-0.26667253],99.0,49,hard,control,letter,alpha,,,29,20,V,R,
10,1,training,16,64,1.3832159999999476,['n'],1,right,['0'],6,0.36851739999997335,[-0.03074271],71.0,64,easy,control,letter,alpha,,,29,20,V,R,
11,1,training,49,31,1.3338553999999476,['c'],1,left,['9'],5,0.4992953999999372,[0.07723405],88.0,49,hard,control,letter,alpha,,,29,20,V,R,
12,1,training,23,57,1.8836063000001104,['n'],1,right,['9'],5,0.6519836999998461,[-0.15275436],97.0,57,medium,control,letter,alpha,,,29,20,V,R,
13,1,training,64,16,1.1168537000000924,['c'],1,left,['9'],5,0.28503010000008544,[0.11689088],98.0,64,easy,control,letter,alpha,,,29,20,V,R,
14,1,training,57,23,1.4166292999998404,['c'],1,left,['8'],4,0.6404331999999613,[0.08702573],88.0,57,medium,control,letter,alpha,,,29,20,V,R,
15,1,training,49,31,2.249833200000012,['c'],1,left,['8'],4,0.21266960000002655,[0.11573363],99.0,49,hard,control,letter,alpha,,,29,20,V,R,
16,1,training,49,31,2.3329349000000548,['n'],0,left,['3'],3,0.5023424999999406,[-0.08737513],90.0,49,hard,control,letter,alpha,,,29,20,V,R,
17,1,training,49,31,3.0831481000000167,['c'],1,left,['8'],4,0.4305888999999752,[0.00107759],51.0,49,hard,control,letter,alpha,,,29,20,V,R,
18,1,training,16,64,0.9837291999999707,['n'],1,right,['9'],5,0.2697392000000036,[-0.10619693],98.0,64,easy,control,letter,alpha,,,29,20,V,R,
19,1,training,57,23,1.5672452999999678,['c'],1,left,['9'],5,0.10745240000005651,[0.0866243],99.0,57,medium,control,letter,alpha,,,29,20,V,R,
20,1,training,64,16,1.7494389999999385,['c'],1,left,['9'],5,0.2169198999999935,[0.1685746],100.0,64,easy,control,letter,alpha,,,29,20,V,R,
21,1,training,57,23,3.732537799999818,['c'],1,left,['8'],4,0.16331940000009126,[0.07037815],96.0,57,medium,control,letter,alpha,,,29,20,V,R,
22,1,training,57,23,1.0009274999999889,['c'],1,left,['0'],6,0.2522185000000263,[-0.04728671],16.0,57,medium,control,letter,alpha,,,29,20,V,R,
23,1,training,16,64,1.082626399999981,['n'],1,right,['0'],6,0.31841209999993225,[-0.23385492],100.0,64,easy,control,letter,alpha,,,29,20,V,R,
24,1,training,31,49,1.2495469000000412,['c'],0,right,['9'],5,0.2638334999999188,[0.04038132],80.0,49,hard,control,letter,alpha,,,29,20,V,R,
25,1,training,16,64,1.1172020999999859,['n'],1,right,['9'],5,0.7443883999999343,[-0.14423457],95.0,64,easy,control,letter,alpha,,,29,20,V,R,
26,1,training,31,49,0.9671168999998372,['n'],1,right,['9'],5,0.23543309999990925,[-0.15864007],100.0,49,hard,control,letter,alpha,,,29,20,V,R,
27,1,training,57,23,2.5334772000001067,['c'],1,left,['8'],4,0.1970960000001014,[0.02344006],72.0,57,medium,control,letter,alpha,,,29,20,V,R,
28,1,training,16,64,0.9669526000000133,['n'],1,right,['0'],6,0.3980541999999332,[0.0083848],44.0,64,easy,control,letter,alpha,,,29,20,V,R,
29,1,training,57,23,1.633180799999991,['c'],1,left,['8'],4,0.10146389999999883,[0.03261478],86.0,57,medium,control,letter,alpha,,,29,20,V,R,
30,1,training,23,57,1.532989900000075,['n'],1,right,['9'],5,0.555104799999981,[-0.00809677],55.0,57,medium,control,letter,alpha,,,29,20,V,R,
31,1,training,23,57,1.3335265000000618,['n'],1,right,['9'],5,0.6470322000000124,[-0.1708421],98.0,57,medium,control,letter,alpha,,,29,20,V,R,
32,1,training,64,16,1.7172716000000037,['c'],1,left,['9'],5,0.20852190000005066,[0.10915289],99.0,64,easy,control,letter,alpha,,,29,20,V,R,
33,1,training,23,57,1.1670126999999866,['n'],1,right,['9'],5,0.30482640000013816,[-0.06839875],90.0,57,medium,control,letter,alpha,,,29,20,V,R,
34,1,training,31,49,1.7159174000000803,['n'],1,right,['8'],4,0.759371000000101,[-0.18986165],98.0,49,hard,control,letter,alpha,,,29,20,V,R,
35,1,training,31,49,2.4335508000001482,['c'],0,right,['8'],4,1.2958387999999559,[-0.10069419],17.0,49,hard,control,letter,alpha,,,29,20,V,R,
0,2,training,16,64,1.132828600000039,['n'],1,right,['9'],5,0.8606618000001163,[-0.28156308],100.0,64,easy,control,letter,alpha,,,29,20,V,R,
1,2,training,57,23,1.2328085999999985,['c'],1,left,['8'],4,0.01650100000006205,[0.04634833],100.0,57,medium,control,letter,alpha,,,29,20,V,R,
2,2,training,57,23,4.249483900000087,['n'],0,left,['3'],3,0.8462253000000146,[0.08585291],16.0,57,medium,control,letter,alpha,,,29,20,V,R,
3,2,training,49,31,2.282545700000128,['c'],1,left,['8'],4,0.4083451999999852,[0.08342346],91.0,49,hard,control,letter,alpha,,,29,20,V,R,
4,2,training,49,31,2.066611499999908,['c'],1,left,['8'],4,0.07711539999991146,[0.07606157],99.0,49,hard,control,letter,alpha,,,29,20,V,R,
5,2,training,64,16,2.183127000000013,['n'],0,left,['8'],4,0.15420850000009523,[0.04611616],11.0,64,easy,control,letter,alpha,,,29,20,V,R,
6,2,training,64,16,3.3823010000000977,['c'],1,left,['9'],5,0.14861279999990984,[0.02873729],79.0,64,easy,control,letter,alpha,,,29,20,V,R,
7,2,training,31,49,1.9328978999999435,['c'],0,right,['9'],5,0.15285119999998642,[0.02088655],72.0,49,hard,control,letter,alpha,,,29,20,V,R,
8,2,training,64,16,1.600190800000064,['c'],1,left,['9'],5,0.17082700000014484,[0.09759763],99.0,64,easy,control,letter,alpha,,,29,20,V,R,
9,2,training,31,49,2.866209000000026,['n'],1,right,['8'],4,0.5529742999999598,[-0.08441969],89.0,49,hard,control,letter,alpha,,,29,20,V,R,
10,2,training,57,23,2.3492023999999674,['n'],0,left,['8'],4,0.332521799999995,[-0.08599677],94.0,57,medium,control,letter,alpha,,,29,20,V,R,
11,2,training,23,57,3.3824722000001657,['c'],0,right,['8'],4,1.5518075999998473,[-0.17086189],8.0,57,medium,control,letter,alpha,,,29,20,V,R,
12,2,training,23,57,1.1665600999999697,['n'],1,right,['9'],5,0.2503139000000374,[-0.09063693],96.0,57,medium,control,letter,alpha,,,29,20,V,R,
13,2,training,23,57,1.133215699999937,['n'],1,right,['0'],6,0.15473850000012135,[-0.0198446],71.0,57,medium,control,letter,alpha,,,29,20,V,R,
14,2,training,23,57,1.133176800000001,['n'],1,right,['0'],6,0.1429112000000714,[-0.15825589],100.0,57,medium,control,letter,alpha,,,29,20,V,R,
15,2,training,31,49,1.6667626000000837,['n'],1,right,['9'],5,0.17386310000006233,[-0.04698249],88.0,49,hard,control,letter,alpha,,,29,20,V,R,
16,2,training,23,57,0.9335420999998405,['n'],1,right,['0'],6,0.16902570000002015,[-0.09776914],99.0,57,medium,control,letter,alpha,,,29,20,V,R,
17,2,training,16,64,0.9328921000001174,['n'],1,right,['0'],6,0.40499560000012025,[-0.06498999],86.0,64,easy,control,letter,alpha,,,29,20,V,R,
18,2,training,16,64,1.4657098999998652,['n'],1,right,['9'],5,0.16145499999993262,[-0.04901879],90.0,64,easy,control,letter,alpha,,,29,20,V,R,
19,2,training,23,57,1.2343437000001813,['n'],1,right,['0'],6,0.5770284999998694,[-0.17552508],98.0,57,medium,control,letter,alpha,,,29,20,V,R,
20,2,training,57,23,1.3504720999999336,['c'],1,left,['9'],5,0.316198600000007,[-0.03487026],25.0,57,medium,control,letter,alpha,,,29,20,V,R,
21,2,training,49,31,7.715019900000016,['c'],1,left,['8'],4,0.3711714999999458,[-0.0025135],48.0,49,hard,control,letter,alpha,,,29,20,V,R,
22,2,training,16,64,1.1498787999998967,['n'],1,right,['0'],6,0.12589120000006915,[-0.07479855],98.0,64,easy,control,letter,alpha,,,29,20,V,R,
23,2,training,64,16,0.8501423000000159,['c'],1,left,['0'],6,0.27000090000001364,[0.0419683],81.0,64,easy,control,letter,alpha,,,29,20,V,R,
24,2,training,49,31,1.2989279999999326,['c'],1,left,['9'],5,0.2305656999999428,[0.06653473],92.0,49,hard,control,letter,alpha,,,29,20,V,R,
25,2,training,57,23,0.9500390999999127,['c'],1,left,['9'],5,0.22291730000006282,[0.06705412],93.0,57,medium,control,letter,alpha,,,29,20,V,R,
26,2,training,57,23,2.3164256000000023,['c'],1,left,['8'],4,0.017104699999890727,[0.04600448],100.0,57,medium,control,letter,alpha,,,29,20,V,R,
27,2,training,64,16,4.283172100000002,['c'],1,left,['8'],4,0.5406434000001354,[0.03115211],68.0,64,easy,control,letter,alpha,,,29,20,V,R,
28,2,training,64,16,1.1999267999999574,['c'],1,left,['9'],5,0.046536300000070696,[0.07782997],100.0,64,easy,control,letter,alpha,,,29,20,V,R,
29,2,training,49,31,1.5329016999999112,['c'],1,left,['9'],5,0.03945819999989908,[0.02676906],92.0,49,hard,control,letter,alpha,,,29,20,V,R,
30,2,training,31,49,3.8665972999999667,['n'],1,right,['2'],2,0.786716399999932,[0.06561392],21.0,49,hard,control,letter,alpha,,,29,20,V,R,
31,2,training,31,49,1.4830349000001206,['c'],0,right,['8'],4,0.07869810000011057,[0.04654361],95.0,49,hard,control,letter,alpha,,,29,20,V,R,
32,2,training,31,49,1.1666070999999647,['c'],0,right,['9'],5,1.076248200000009,[-0.10981378],13.0,49,hard,control,letter,alpha,,,29,20,V,R,
33,2,training,16,64,2.5000417000001107,['n'],1,right,['8'],4,0.31640280000010534,[-0.1447745],99.0,64,easy,control,letter,alpha,,,29,20,V,R,
34,2,training,49,31,5.132643099999996,['n'],0,left,['8'],4,0.7308204999999361,[-0.03676537],68.0,49,hard,control,letter,alpha,,,29,20,V,R,
35,2,training,16,64,1.4832228000000214,['c'],0,right,['8'],4,0.266090899999881,[-0.02198718],32.0,64,easy,control,letter,alpha,,,29,20,V,R,
0,3,main,23,57,1.966619400000127,['n'],1,right,['0'],6,0.8686629999999695,-99,-99,57,medium,control,letter,alpha,,,29,20,V,R,
1,3,main,49,31,1.3003633000000718,['c'],1,left,['8'],4,0.15817349999997532,-99,-99,49,hard,control,letter,alpha,,,29,20,V,R,
2,3,main,64,16,0.8997612000000572,['c'],1,left,['9'],5,0.708645800000113,-99,-99,64,easy,control,letter,alpha,,,29,20,V,R,
3,3,main,31,49,0.9836041000000932,['n'],1,right,['9'],5,0.3537334000000101,-99,-99,49,hard,control,letter,alpha,,,29,20,V,R,
4,3,main,16,64,1.3332474999999704,['n'],1,right,['0'],6,0.23864580000008573,-99,-99,64,easy,control,letter,alpha,,,29,20,V,R,
5,3,main,23,57,1.867036999999982,['n'],1,right,['9'],5,0.5391607000001386,-99,-99,57,medium,control,letter,alpha,,,29,20,V,R,
6,3,main,57,23,1.716689899999892,['c'],1,left,['8'],4,0.3694080000000213,-99,-99,57,medium,control,letter,alpha,,,29,20,V,R,
7,3,main,16,64,1.0670834000000013,['n'],1,right,['0'],6,0.2806735000001481,-99,-99,64,easy,control,letter,alpha,,,29,20,V,R,
8,3,main,64,16,1.1333268000000771,['c'],1,left,['9'],5,0.4321751999998469,-99,-99,64,easy,control,letter,alpha,,,29,20,V,R,
9,3,main,57,23,3.2495598000000427,['c'],1,left,['8'],4,0.5257794999999987,-99,-99,57,medium,control,letter,alpha,,,29,20,V,R,
10,3,main,16,64,1.5669677999999294,['n'],1,right,['9'],5,0.3627099000000271,-99,-99,64,easy,control,letter,alpha,,,29,20,V,R,
11,3,main,49,31,1.4672178000000713,['c'],1,left,['8'],4,0.35375790000011875,-99,-99,49,hard,control,letter,alpha,,,29,20,V,R,
12,3,main,57,23,1.066847399999915,['c'],1,left,['0'],6,0.20138220000012552,-99,-99,57,medium,control,letter,alpha,,,29,20,V,R,
13,3,main,64,16,1.9323612999999114,['c'],1,left,['9'],5,1.3647078999999849,-99,-99,64,easy,control,letter,alpha,,,29,20,V,R,
14,3,main,31,49,1.5838913000000048,['n'],1,right,['9'],5,0.41522359999999026,-99,-99,49,hard,control,letter,alpha,,,29,20,V,R,
15,3,main,49,31,1.1337823999999728,['c'],1,left,['8'],4,0.8811020999999073,-99,-99,49,hard,control,letter,alpha,,,29,20,V,R,
16,3,main,49,31,2.6333102000000963,['c'],1,left,['8'],4,0.8533619000002091,-99,-99,49,hard,control,letter,alpha,,,29,20,V,R,
17,3,main,57,23,2.0502647000000707,['n'],0,left,['3'],3,0.5462659999998323,-99,-99,57,medium,control,letter,alpha,,,29,20,V,R,
18,3,main,16,64,1.1507841000000099,['n'],1,right,['9'],5,0.5748651000001246,-99,-99,64,easy,control,letter,alpha,,,29,20,V,R,
19,3,main,31,49,1.2665503000000626,['n'],1,right,['9'],5,0.5650735000001532,-99,-99,49,hard,control,letter,alpha,,,29,20,V,R,
20,3,main,49,31,1.0504581000000144,['c'],1,left,['9'],5,1.9247982000001684,-99,-99,49,hard,control,letter,alpha,,,29,20,V,R,
21,3,main,16,64,1.0494452999998884,['n'],1,right,['9'],5,1.0382896999999502,-99,-99,64,easy,control,letter,alpha,,,29,20,V,R,
22,3,main,23,57,3.48249050000004,['c'],0,right,['8'],4,0.3308621999999559,-99,-99,57,medium,control,letter,alpha,,,29,20,V,R,
23,3,main,64,16,1.0328197999999702,['c'],1,left,['8'],4,0.4041548000000148,-99,-99,64,easy,control,letter,alpha,,,29,20,V,R,
24,3,main,23,57,1.0163274999999885,['c'],0,right,['9'],5,0.39604630000008,-99,-99,57,medium,control,letter,alpha,,,29,20,V,R,
25,3,main,31,49,2.182902600000034,['c'],0,right,['8'],4,1.1408198999999968,-99,-99,49,hard,control,letter,alpha,,,29,20,V,R,
26,3,main,57,23,0.934443999999985,['c'],1,left,['8'],4,0.4025157000000945,-99,-99,57,medium,control,letter,alpha,,,29,20,V,R,
27,3,main,64,16,2.0498611000000437,['n'],0,left,['8'],4,0.3852956999999151,-99,-99,64,easy,control,letter,alpha,,,29,20,V,R,
28,3,main,57,23,3.6497941000000083,['c'],1,left,['8'],4,0.40052319999995234,-99,-99,57,medium,control,letter,alpha,,,29,20,V,R,
29,3,main,64,16,1.1003164000001107,['c'],1,left,['8'],4,3.6049187000000984,-99,-99,64,easy,control,letter,alpha,,,29,20,V,R,
30,3,main,31,49,2.2337427999998454,['c'],0,right,['3'],3,0.7326686000001246,-99,-99,49,hard,control,letter,alpha,,,29,20,V,R,
31,3,main,16,64,1.2000986000000466,['n'],1,right,['9'],5,0.48010969999995723,-99,-99,64,easy,control,letter,alpha,,,29,20,V,R,
32,3,main,23,57,2.2005765000001247,['n'],1,right,['8'],4,0.43728950000013356,-99,-99,57,medium,control,letter,alpha,,,29,20,V,R,
33,3,main,23,57,1.284236299999975,['n'],1,right,['9'],5,0.28859699999998156,-99,-99,57,medium,control,letter,alpha,,,29,20,V,R,
34,3,main,49,31,1.7666468999998415,['n'],0,left,['8'],4,1.1190096999998786,-99,-99,49,hard,control,letter,alpha,,,29,20,V,R,
35,3,main,31,49,1.3999696000000768,['n'],1,right,['8'],4,0.37870660000021417,-99,-99,49,hard,control,letter,alpha,,,29,20,V,R,
0,4,main,57,23,0.90013440000007,['c'],1,left,['9'],5,0.2647495999999592,-99,-99,57,medium,control,letter,alpha,,,29,20,V,R,
1,4,main,16,64,1.016345999999885,['n'],1,right,['0'],6,0.2457692999998926,-99,-99,64,easy,control,letter,alpha,,,29,20,V,R,
2,4,main,31,49,1.1335375999999542,['c'],0,right,['8'],4,0.27064400000017486,-99,-99,49,hard,control,letter,alpha,,,29,20,V,R,
3,4,main,49,31,1.7167805999999928,['n'],0,left,['3'],3,2.2078535000000556,-99,-99,49,hard,control,letter,alpha,,,29,20,V,R,
4,4,main,23,57,0.9348425999999108,['n'],1,right,['9'],5,0.4512342999998964,-99,-99,57,medium,control,letter,alpha,,,29,20,V,R,
5,4,main,57,23,0.7500236000000768,['c'],1,left,['9'],5,0.483404500000006,-99,-99,57,medium,control,letter,alpha,,,29,20,V,R,
6,4,main,23,57,1.1507030000000213,['n'],1,right,['9'],5,0.49842100000000755,-99,-99,57,medium,control,letter,alpha,,,29,20,V,R,
7,4,main,16,64,0.9665627000001678,['n'],1,right,['0'],6,0.5680727000001298,-99,-99,64,easy,control,letter,alpha,,,29,20,V,R,
8,4,main,64,16,0.8678847999999562,['c'],1,left,['9'],5,1.0395039999998517,-99,-99,64,easy,control,letter,alpha,,,29,20,V,R,
9,4,main,31,49,1.3335693999999876,['n'],1,right,['9'],5,0.464918900000157,-99,-99,49,hard,control,letter,alpha,,,29,20,V,R,
10,4,main,31,49,0.8163755000000492,['n'],1,right,['9'],5,0.2699217000003955,-99,-99,49,hard,control,letter,alpha,,,29,20,V,R,
11,4,main,64,16,2.7332133999998405,['n'],0,left,['8'],4,1.3983943999996882,-99,-99,64,easy,control,letter,alpha,,,29,20,V,R,
12,4,main,64,16,0.817073100000016,['c'],1,left,['9'],5,0.20639180000034685,-99,-99,64,easy,control,letter,alpha,,,29,20,V,R,
13,4,main,16,64,1.1660471999998663,['n'],1,right,['9'],5,0.45560900000009497,-99,-99,64,easy,control,letter,alpha,,,29,20,V,R,
14,4,main,31,49,2.533741000000191,['c'],0,right,['3'],3,0.5291775999999118,-99,-99,49,hard,control,letter,alpha,,,29,20,V,R,
15,4,main,49,31,1.2001021000000947,['n'],0,left,['8'],4,0.52402740000025,-99,-99,49,hard,control,letter,alpha,,,29,20,V,R,
16,4,main,49,31,1.9503138000000035,['n'],0,left,['8'],4,0.4422004000002744,-99,-99,49,hard,control,letter,alpha,,,29,20,V,R,
17,4,main,57,23,1.6159456999998838,['c'],1,left,['8'],4,0.37655640000002677,-99,-99,57,medium,control,letter,alpha,,,29,20,V,R,
18,4,main,64,16,2.949853300000086,['n'],0,left,['2'],2,2.5965799000000516,-99,-99,64,easy,control,letter,alpha,,,29,20,V,R,
19,4,main,57,23,2.283658800000012,['c'],1,left,['8'],4,0.36986479999995936,-99,-99,57,medium,control,letter,alpha,,,29,20,V,R,
20,4,main,31,49,2.3834257999997135,['c'],0,right,['8'],4,2.7247716000001674,-99,-99,49,hard,control,letter,alpha,,,29,20,V,R,
21,4,main,23,57,2.6001031000000694,['n'],1,right,['3'],3,1.1684760000002825,-99,-99,57,medium,control,letter,alpha,,,29,20,V,R,
22,4,main,23,57,1.0999674999998206,['n'],1,right,['8'],4,0.5504674000003433,-99,-99,57,medium,control,letter,alpha,,,29,20,V,R,
23,4,main,64,16,1.1330706999997346,['c'],1,left,['9'],5,0.35549319999972795,-99,-99,64,easy,control,letter,alpha,,,29,20,V,R,
24,4,main,23,57,1.334349100000054,['n'],1,right,['8'],4,1.0406502000000728,-99,-99,57,medium,control,letter,alpha,,,29,20,V,R,
25,4,main,57,23,2.1991595999998026,['n'],0,left,['3'],3,0.4637809000000743,-99,-99,57,medium,control,letter,alpha,,,29,20,V,R,
26,4,main,23,57,5.799018600000181,['c'],0,right,['3'],3,2.694358799999918,-99,-99,57,medium,control,letter,alpha,,,29,20,V,R,
27,4,main,64,16,1.0336511999998947,['c'],1,left,['9'],5,0.3698208999999224,-99,-99,64,easy,control,letter,alpha,,,29,20,V,R,
28,4,main,31,49,1.166399800000363,['n'],1,right,['9'],5,0.5163099000001239,-99,-99,49,hard,control,letter,alpha,,,29,20,V,R,
29,4,main,49,31,1.2326214999998228,['c'],1,left,['9'],5,0.6548691000002691,-99,-99,49,hard,control,letter,alpha,,,29,20,V,R,
30,4,main,16,64,1.6494983000002321,['c'],0,right,['8'],4,0.3233789999999317,-99,-99,64,easy,control,letter,alpha,,,29,20,V,R,
31,4,main,49,31,2.7497706000003745,['c'],1,left,['8'],4,0.2653838999999607,-99,-99,49,hard,control,letter,alpha,,,29,20,V,R,
32,4,main,16,64,1.0498591999999007,['n'],1,right,['9'],5,0.740900899999815,-99,-99,64,easy,control,letter,alpha,,,29,20,V,R,
33,4,main,16,64,0.8493705000000773,['n'],1,right,['0'],6,0.39046849999976985,-99,-99,64,easy,control,letter,alpha,,,29,20,V,R,
34,4,main,57,23,1.2998129000002336,['c'],1,left,['9'],5,0.3550657999999203,-99,-99,57,medium,control,letter,alpha,,,29,20,V,R,
35,4,main,49,31,2.3334600000002865,['n'],0,left,['8'],4,0.4079784999998992,-99,-99,49,hard,control,letter,alpha,,,29,20,V,R,
0,5,main,57,23,0.9500700000003235,['c'],1,left,['9'],5,0.39539719999993395,-99,-99,57,medium,control,letter,alpha,,,29,20,V,R,
1,5,main,64,16,0.883149400000093,['c'],1,left,['9'],5,0.29637800000000425,-99,-99,64,easy,control,letter,alpha,,,29,20,V,R,
